university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
조선대학교,공과대학,기계공학과,,,True,True,True
한밭대학교,공과대학,기계공학과,,,True,True,True
단국대학교,공과대학,기계공학과,,,True,True,True
성균관대학교,공과대학,기계공학부,,,True,True,True
영남대학교,공과대학,기계공학부,,,True,True,True
세종대학교,공과대학,기계공학전공,,,True,True,True
호서대학교,공과대학,기계공학전공,,,True,True,True
경상국립대학교,공과대학,기계공학전공,,,True,True,True
광주대학교,공과대학,건축학과,,,True,True,True
전주대학교,공과대학,건축학과,,,True,True,True
동아대학교,건축ㆍ디자인ㆍ패션대학,건축학과,,,True,True,True
서울대학교,공과대학,건축학과,,,True,True,True
창원대학교,공과대학,건축학부,,,True,True,True
경남대학교,공과대학,건축학부,,,True,True,True
경상국립대학교,공과대학,건축학부,,,True,True,True
숭실대학교,공과대학,건축학부,,,True,True,True
한남대학교,공과대학,건축학전공,,,True,True,True
한경국립대학교,공과대학,건축학전공,,,True,True,True
강원대학교,공과대학,건축학전공,,,True,True,True
경남대학교,공과대학,건축학전공(5년),,,True,True,True
전북대학교,공과대학,기계설계공학부,,,True,True,True
건국대학교,공과대학,기계설계학전공,,,True,True,True
서울과학기술대학교,공과대학,기계설비공학과,,,True,True,True
경상국립대학교,해양과학대학,기계시스템공학과,,,True,True,True
제주대학교,공과대학,기계시스템공학부,,,True,True,True
전남대학교,공과대학,기계시스템공학부,,,True,True,True
한국해양대학교,공과대학,기계시스템공학전공,,,True,True,True
제주대학교,공과대학,기계에너지시스템공학부,,,True,True,True
안동대학교,공과대학,기계자동차공학과,,,True,True,True
우석대학교,과학기술대학,기계자동차공학과,,,True,True,True
대구한의대학교,국제문화정보대학,게임전공,,,True,True,True
서울시립대학교,공과대학,기계정보공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,기계정보공학부,,,True,True,True
경상국립대학교,공과대학,기계항공공학부,,,True,True,True
서울시립대학교,도시과학대학,교통공학과,,,True,True,True
한국해양대학교,공과대학,IT공학부,,,True,True,True
대구한의대학교,국제문화정보대학,IT콘텐츠전공,,,True,True,True
부경대학교,공과대학,냉동공조공학과,,,True,True,True
전북대학교,공과대학,고분자공학전공,,,True,True,True
부경대학교,공과대학,고분자공학전공,,,True,True,True
단국대학교,공과대학,고분자시스템공학부,,,True,True,True
단국대학교,단과대구분없음,공과대학,,,True,True,True
고려대학교,공과대학,공과대학,,,True,True,True
부경대학교,공과대학,공업화학전공,,,True,True,True
강남대학교,공과대학,도시공학과,,,True,True,True
목원대학교,공과대학,도시공학과,,,True,True,True
충북대학교,공과대학,도시공학과,,,True,True,True
전남대학교,공과대학,건설지구환경공학부,,,True,True,True
한밭대학교,건설환경조형대학,건설환경공학과,,,True,True,True
한양대학교(ERICA),공학대학,건설환경공학과,,,True,True,True
연세대학교,공과대학,건축공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,건축공학과,,,True,True,True
호서대학교,공과대학,건축공학과,,,True,True,True
유원대학교,과학기술대학,건축공학과,,,True,True,True
광운대학교,공과대학,건축공학과,,,True,True,True
수원대학교,공과대학,건축공학과,,,True,True,True
동국대학교,공과대학,건축공학과,,,True,True,True
군산대학교,공과대학,건축공학과,,,True,True,True
세종대학교,공과대학,건축공학부,,,True,True,True
영남대학교,단과대구분없음,건축공학전공,,,True,True,True
전북대학교,공과대학,금속재료공정공학전공,,,True,True,True
경성대학교,공과대학,건축설계전공,,,True,True,True
성균관대학교,공과대학,시스템경영공학과,,,True,True,True
고려대학교(세종),과학기술대학,생물공학과,,,True,True,True
전남대학교,공과대학,생물공학과,,,True,True,True
강원대학교,BT특성화학부(대학),생물소재공학전공,,,True,True,True
공주대학교,공과대학,생산기계공학과,,,True,True,True
제주대학교,공과대학,식품생명공학과,,,True,True,True
중앙대학교,공과대학,사회기반시스템공학부,,,True,True,True
경북대학교,공과대학,섬유시스템공학과,,,True,True,True
성균관대학교,단과대구분없음,반도체시스템공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,반도체시스템공학전공,,,True,True,True
가천대학교,공과대학,산업경영공학과,,,True,True,True
대진대학교,공과대학,산업경영공학과,,,True,True,True
한라대학교,공과대학,산업경영공학과,,,True,True,True
한성대학교,공과대학,산업경영공학과,,,True,True,True
제주국제대학교,단과대구분없음,소방방재학과,,,True,True,True
정석대학,단과대구분없음,산업공학과,,,True,True,True
서경대학교,이공대학,산업공학과,,,True,True,True
서울대학교,공과대학,산업공학과,,,True,True,True
금오공과대학교,단과대구분없음,산업공학부,,,True,True,True
순천대학교,공과대학,멀티미디어공학과,,,True,True,True
동서대학교,단과대구분없음,멀티미디어공학전공,,,True,True,True
동국대학교,정보산업대학,멀티미디어공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,멀티미디어시스템공학전공,,,True,True,True
성균관대학교,정보통신대학,소프트웨어학과,,,True,True,True
호원대학교,공과대학,멀티미디어정보학과,,,True,True,True
한국공학대학교,단과대구분없음,메카트로닉스공학과,,,True,True,True
충남대학교,공과대학,메카트로닉스공학과,,,True,True,True
강원대학교,공학대학,메카트로닉스공학부,,,True,True,True
강원대학교,공학대학,메카트로닉스공학전공,,,True,True,True
강원대학교,공학대학,메카트로닉스전공,,,True,True,True
세종대학교,공과대학,생명공학전공,,,True,True,True
세종대학교,생명과학대학,생명공학전공,,,True,True,True
세종사이버대학교,단과대구분없음,정보보호학과,,,True,True,True
고려대학교(세종),과학기술대학,정보소자학과,,,True,True,True
인하대학교,공과대학,자원공학전공,,,True,True,True
전북대학교,공과대학,응용시스템공학부,,,True,True,True
광운대학교,전자정보공과대학,정보제어공학과,,,True,True,True
가천대학교,단과대구분없음,정보처리전공,,,True,True,True
배재대학교,아펜젤러대학,정보통신공학과,,,True,True,True
명지대학교,공과대학,정보통신공학과,,,True,True,True
동양대학교,단과대구분없음,정보통신공학과,,,True,True,True
동의대학교,공과대학,정보통신공학과,,,True,True,True
한밭대학교,정보기술대학,정보통신공학과,,,True,True,True
경성대학교,공과대학,정보통신공학과,,,True,True,True
동국대학교,정보산업대학,정보통신공학과,,,True,True,True
안동대학교,공과대학,정보통신공학과,,,True,True,True
충북대학교,전자정보대학,정보통신공학부,,,True,True,True
전주대학교,공과대학,정보통신공학전공,,,True,True,True
청주대학교,이공대학,정보통신공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,정보통신전자공학부,,,True,True,True
가톨릭관동대학교,관광의료복지대학,의료공학과,,,True,True,True
공주대학교,간호보건대학,의료정보학과,,,True,True,True
전남대학교,공과대학,전기공학과,,,True,True,True
고려대학교,공과대학,전기공학과,,,True,True,True
경성대학교,공과대학,전기공학과,,,True,True,True
동신대학교,공과대학,전기공학과,,,True,True,True
부경대학교,공과대학,전기공학과,,,True,True,True
순천향대학교,공과대학,전기전자공학과,,,True,True,True
대진대학교,공과대학,신소재공학과,,,True,True,True
한국공학대학교,단과대구분없음,신소재공학과,,,True,True,True
한서대학교,단과대구분없음,신소재공학과,,,True,True,True
경성대학교,공과대학,신소재공학과,,,True,True,True
국민대학교,공과대학,신소재공학부,,,True,True,True
금오공과대학교,단과대구분없음,신소재시스템공학부,,,True,True,True
전주대학교,공과대학,전기전자정보통신공학부,,,True,True,True
동아대학교,공과대학,전기전자컴퓨터공학부,,,True,True,True
전북대학교,공과대학,전기전자컴퓨터공학부,,,True,True,True
한라대학교,공과대학,신소재화학공학과,,,True,True,True
선문대학교,공과대학,전자공학과,,,True,True,True
세종대학교,전자정보공학대학,전자공학과,,,True,True,True
대진대학교,공과대학,전자공학과,,,True,True,True
부산대학교,공과대학,전자공학과,,,True,True,True
강원대학교,공과대학,전자공학과,,,True,True,True
공주대학교,공과대학,전자공학나노정보공학전공,,,True,True,True
금오공과대학교,단과대구분없음,전자공학부,,,True,True,True
충북대학교,전자정보대학,전자공학전공,,,True,True,True
대구대학교,정보통신대학,전자전기공학부,,,True,True,True
부경대학교,공과대학,전자컴퓨터정보통신공학부,,,True,True,True
강원대학교,IT대학,전자통신공학전공,,,True,True,True
고려대학교,공과대학,전파공학과,,,True,True,True
전북대학교,공과대학,정밀기계공학부,,,True,True,True
가천대학교,단과대구분없음,정보공학부,,,True,True,True
경상국립대학교,자연과학대학,정보과학과,,,True,True,True
강원대학교,공학대학,자동차공학전공,,,True,True,True
신라대학교,공과대학,자동차기계공학과,,,True,True,True
수원대학교,IT대학,정보미디어학과,,,True,True,True
동국대학교,공과대학,기계로봇에너지공학과,,,True,True,True
우송대학교,단과대구분없음,철도차량시스템학과,,,True,True,True
대구한의대학교,웰빙복지대학,토목설계학전공,,,True,True,True
강원대학교,공과대학,토목지구시스템신소재산업화학공학과군,,,True,True,True
우석대학교,과학기술대학,토목환경공학과,,,True,True,True
성균관대학교,단과대구분없음,토목환경공학과,,,True,True,True
고려대학교,공과대학,토목환경공학과,,,True,True,True
경북대학교,공과대학,건축토목공학부(건축학전공),,,True,True,True
동양대학교,단과대구분없음,철도토목학과,,,True,True,True
제주대학교,공과대학,통신공학과,,,True,True,True
강남대학교,공과대학,컴퓨터미디어정보공학부,,,True,True,True
연세대학교,공과대학,화공생명공학부,,,True,True,True
고려대학교(세종),과학기술대학,제어계측공학과,,,True,True,True
광운대학교,공과대학,화학공학과,,,True,True,True
한양대학교(ERICA),공학대학,화학공학과,,,True,True,True
한경국립대학교,공과대학,화학공학과,,,True,True,True
영남대학교,공과대학,화학공학전공,,,True,True,True
목포해양대학교,해양공과대학,조선해양공학과,,,True,True,True
울산대학교,공과대학,조선해양공학부,,,True,True,True
금오공과대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
명지대학교,공과대학,컴퓨터공학과,,,True,True,True
영산대학교,공과대학,컴퓨터공학과,,,True,True,True
부산가톨릭대학교,응용과학대학,컴퓨터공학과,,,True,True,True
한성대학교,공과대학,컴퓨터공학과,,,True,True,True
인제대학교,공과대학,컴퓨터공학부,,,True,True,True
경남대학교,공과대학,컴퓨터공학부,,,True,True,True
동아대학교,공과대학,컴퓨터공학전공,,,True,True,True
국민대학교,전자정보통신대학,컴퓨터공학전공,,,True,True,True
한세대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
동의대학교,자연과학대학,컴퓨터과학과,,,True,True,True
제주대학교,해양과학대학,환경공학과,,,True,True,True
광운대학교,공과대학,환경공학과,,,True,True,True
한국해양대학교,공과대학,환경공학과,,,True,True,True
제주대학교,사범대학,컴퓨터교육과,,,True,True,True
충북대학교,사범대학,컴퓨터교육과,,,True,True,True
성균관대학교,사범대학,컴퓨터교육과,,,True,True,True
목포대학교,사범대학,컴퓨터교육과,,,True,True,True
동국대학교,정보산업대학,컴퓨터멀티미디어공학과군,,,True,True,True
동국대학교(WISE),과학기술대학,컴퓨터멀티미디어학부,,,True,True,True
목포해양대학교,해양공과대학,환경생명공학과,,,True,True,True
전남대학교,공학대학,환경시스템공학과,,,True,True,True
순천향대학교,공과대학,컴퓨터소프트웨어공학과,,,True,True,True
세종대학교,전자정보공학대학,컴퓨터소프트웨어학전공,,,True,True,True
한라대학교,공과대학,컴퓨터응용설계학과,,,True,True,True
조선대학교,공과대학,항공우주공학과,,,True,True,True
동양대학교,단과대구분없음,컴퓨터학부,,,True,True,True
서울과학기술대학교,정보통신대학,케이블방송정보학과,,,True,True,True
경희대학교,토목ㆍ건축대학,토목건축공학부,,,True,True,True
제주국제대학교,단과대구분없음,토목공학과,,,True,True,True
부경대학교,공과대학,토목공학과,,,True,True,True
군산대학교,공과대학,토목공학과,,,True,True,True
전북대학교,공과대학,사회기반공학과,,,True,True,True
대구대학교,정보통신대학,정보통신공학부(임베디드시스템공학전공),,,True,True,True
전북대학교,공과대학,건축도시공학부(도시공학전공),,,True,True,True
고려대학교,단과대구분없음,사이버국방학과,,,True,True,True
경북대학교,공과대학,에너지공학부 신재생에너지전공,,,True,True,True
부경대학교,공과대학,IT융합응용공학과,,,True,True,True
한양대학교,공과대학,미래자동차공학과,,,True,True,True
울산과학기술원,단과대구분없음,친환경에너지공학부,,,True,True,True
공주대학교,공과대학,반도체기계공학과,,,True,True,True
공주대학교,공과대학,소프트웨어응용공학과,,,True,True,True
부산대학교,나노과학기술대학,나노소재공학과,,,True,True,True
전북대학교,공과대학,기계시스템공학부(응용기계공학전공),,,True,True,True
금오공과대학교,단과대구분없음,지능기계공학과,,,True,True,True
서울과학기술대학교,공과대학,건축학부건축공학전공,,,True,True,True
한밭대학교,공과대학,설비공학과,,,True,True,True
한양대학교(ERICA),공학대학,교통물류공학과,,,True,True,True
청주대학교,이공대학,레이저광정보공학과,,,True,True,True
안동대학교,공과대학,응용신소재공학전공,,,True,True,True
경북대학교,IT대학,전자공학부모바일공학전공,,,True,True,True
전북대학교,공과대학,전기전자컴퓨터공학부(전기공학),,,True,True,True
충남대학교,공과대학,기계공학과,,,True,True,True
목포대학교,공과대학,기계공학과,,,True,True,True
연세대학교,공과대학,기계공학부,,,True,True,True
중앙대학교,공과대학,기계공학부,,,True,True,True
호서대학교,공과대학,기계공학부,,,True,True,True
경남대학교,공과대학,기계공학부,,,True,True,True
안동대학교,사범대학,기계교육과,,,True,True,True
인제대학교,공과대학,건축학과,,,True,True,True
경상국립대학교,공과대학,건축학과,,,True,True,True
목포대학교,공과대학,건축학과,,,True,True,True
한밭대학교,건설환경조형대학,건축학과(5),,,True,True,True
전북대학교,공과대학,건축학과(5),,,True,True,True
충남대학교,공과대학,건축학과(5),,,True,True,True
홍익대학교,건축대학,건축학부,,,True,True,True
원광대학교,공과대학,건축학부,,,True,True,True
전남대학교,공과대학,건축학부,,,True,True,True
한양대학교,공과대학,건축학부,,,True,True,True
동국대학교,공과대학,건축학전공,,,True,True,True
부산대학교,공과대학,건축학전공,,,True,True,True
대구한의대학교,단과대구분없음,게임&미디어전공,,,True,True,True
한국공학대학교,단과대구분없음,기계설계공학과,,,True,True,True
국민대학교,공과대학,기계시스템공학부,,,True,True,True
국민대학교,공과대학,기계시스템공학전공,,,True,True,True
송원대학교,단과대구분없음,기계자동차공학과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부,,,True,True,True
한라대학교,공과대학,기계자동차공학부,,,True,True,True
순천향대학교,공과대학,디스플레이신소재공학과,,,True,True,True
조선대학교,미술대학,디자인공학과,,,True,True,True
신라대학교,공과대학,광전자공학전공,,,True,True,True
한국교원대학교,제3대학,기술교육과,,,True,True,True
충남대학교,공과대학,나노공학부,,,True,True,True
동의대학교,공과대학,나노공학부,,,True,True,True
경동대학교,단과대구분없음,IT공학부,,,True,True,True
충남대학교,공과대학,고분자공학전공,,,True,True,True
전북대학교,공과대학,고분자나노공학과,,,True,True,True
서울시립대학교,도시과학대학,공간정보공학과,,,True,True,True
명지대학교,공과대학,공과대학,,,True,True,True
부경대학교,공과대학,공업화학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,단일계열,,,True,True,True
한국해양대학교,공과대학,건설공학과,,,True,True,True
동의대학교,공과대학,도시공학과,,,True,True,True
국민대학교,공과대학,건설시스템공학부,,,True,True,True
동국대학교,공과대학,건설환경공학과,,,True,True,True
공주대학교,공과대학,건설환경공학부,,,True,True,True
숭실대학교,IT대학,글로벌미디어학부,,,True,True,True
안동대학교,공과대학,건축공학과,,,True,True,True
강남대학교,공과대학,건축공학과,,,True,True,True
대구대학교,공과대학,건축공학과,,,True,True,True
세명대학교,공과대학,건축공학과,,,True,True,True
경기대학교,공과대학,건축공학과,,,True,True,True
경북대학교,공과대학,건축공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,건축공학부,,,True,True,True
전남대학교,공과대학,건축공학전공,,,True,True,True
한양대학교(ERICA),공학대학,건축공학전공,,,True,True,True
강원대학교,공과대학,건축공학전공,,,True,True,True
영남대학교,단과대구분없음,건축디자인전공,,,True,True,True
강원대학교,공과대학,건축조경학부,,,True,True,True
서울과학기술대학교,공과대학,기계・자동차공학과,,,True,True,True
선문대학교,공과대학,생명화학공학과,,,True,True,True
동서대학교,단과대구분없음,시스템경영공학과,,,True,True,True
강원대학교,단과대구분없음,식품생명공학전공,,,True,True,True
성균관대학교,단과대구분없음,식품생명공학전공,,,True,True,True
경기대학교,자연과학대학,식품생물공학과,,,True,True,True
전북대학교,공과대학,바이오메디컬공학부,,,True,True,True
전북대학교,공과대학,섬유공학과,,,True,True,True
영남대학교,단과대구분없음,섬유나노소재전공,,,True,True,True
영남대학교,단과대구분없음,섬유신소재설계전공,,,True,True,True
영남대학교,단과대구분없음,섬유패션학부(첨단유기소재),,,True,True,True
동국대학교,공과대학,사회환경시스템공학과,,,True,True,True
연세대학교,공과대학,사회환경시스템공학부,,,True,True,True
호서대학교,공과대학,로봇공학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,산업경영공학과,,,True,True,True
동의대학교,공과대학,산업경영공학과,,,True,True,True
한밭대학교,공과대학,산업경영공학과,,,True,True,True
울산대학교,공과대학,산업경영공학전공,,,True,True,True
경남대학교,공과대학,소방방재공학과,,,True,True,True
한국국제대학교,공과대학,소방방재학과,,,True,True,True
강원대학교,공학대학,소방방재학부,,,True,True,True
한양대학교,공과대학,산업공학과,,,True,True,True
강릉원주대학교,과학기술대학,멀티미디어공학과,,,True,True,True
한신대학교,IT대학,소프트웨어학과,,,True,True,True
서경대학교,이공대학,소프트웨어학과,,,True,True,True
동서대학교,단과대구분없음,메카트로닉스공학과,,,True,True,True
세명대학교,공과대학,보건안전공학과,,,True,True,True
전북대학교,환경생명자원대학,생명공학부,,,True,True,True
영남대학교,단과대구분없음,생명공학전공,,,True,True,True
수원대학교,IT대학,정보보호학과,,,True,True,True
동국대학교,정보산업대학,정보시스템전공,,,True,True,True
대구한의대학교,단과대구분없음,정보처리학전공,,,True,True,True
조선대학교,전자정보공과대학,정보통신공학과,,,True,True,True
경상국립대학교,해양과학대학,정보통신공학과,,,True,True,True
가천대학교,단과대구분없음,의공학과,,,True,True,True
충남대학교,공과대학,재료공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,정보통신전자공학전공,,,True,True,True
한라대학교,공과대학,의료기계공학전공,,,True,True,True
강릉원주대학교,과학기술대학,전기공학과,,,True,True,True
동명대학교,공과대학,전기공학과,,,True,True,True
호원대학교,공과대학,전기공학과,,,True,True,True
세명대학교,공과대학,전기공학과,,,True,True,True
순천향대학교,공과대학,전기공학과,,,True,True,True
건국대학교,공과대학,전기공학과,,,True,True,True
경북대학교,IT대학,전기공학과,,,True,True,True
한신대학교,IT대학,정보통신학부,,,True,True,True
창원대학교,공과대학,전기공학전공,,,True,True,True
송원대학교,단과대구분없음,전기전자공학과,,,True,True,True
경상국립대학교,공과대학,전기전자공학부,,,True,True,True
연세대학교,공과대학,전기전자공학전공,,,True,True,True
조선대학교,공과대학,신소재공학과,,,True,True,True
대전대학교,공과대학,신소재공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,신소재공학과,,,True,True,True
경기대학교,공과대학,신소재공학과,,,True,True,True
서울과학기술대학교,공과대학,신소재공학과,,,True,True,True
영남대학교,공과대학,신소재공학부,,,True,True,True
부경대학교,공과대학,신소재공학부,,,True,True,True
공주대학교,공과대학,신소재공학부,,,True,True,True
세종대학교,공과대학,신소재공학전공,,,True,True,True
고려대학교,공과대학,신소재화공생명공학부,,,True,True,True
순천대학교,공과대학,전기제어공학과,,,True,True,True
순천향대학교,공과대학,전기통신공학과,,,True,True,True
고려대학교(세종),과학기술대학,전산학과,,,True,True,True
호원대학교,공과대학,전자계산학과,,,True,True,True
동서대학교,단과대구분없음,전자공학과,,,True,True,True
안동대학교,공과대학,전자공학과,,,True,True,True
호원대학교,공과대학,전자공학과,,,True,True,True
목원대학교,공과대학,전자공학과,,,True,True,True
청주대학교,이공대학,전자공학과,,,True,True,True
군산대학교,공과대학,전자공학과,,,True,True,True
창원대학교,공과대학,전자공학전공,,,True,True,True
서강대학교,공과대학,전자공학전공,,,True,True,True
공주대학교,공과대학,전자공학전공,,,True,True,True
단국대학교,공과대학,전자전기공학부,,,True,True,True
동국대학교,공과대학,전자전기공학부,,,True,True,True
경희대학교,공과대학,원자력공학과,,,True,True,True
성균관대학교,단과대구분없음,전자전기공학전공,,,True,True,True
가톨릭관동대학교,공과대학,전자정보통신공학부,,,True,True,True
충북대학교,공과대학,안전공학과,,,True,True,True
전남대학교,공과대학,전자컴퓨터공학부,,,True,True,True
광운대학교,전자정보공과대학,전자통신공학과,,,True,True,True
군산대학교,공과대학,전파공학과,,,True,True,True
공주대학교,공과대학,전파공학전공,,,True,True,True
고려대학교,공과대학,정보경영공학부,,,True,True,True
경남과학기술대학교,융합기술공과대학,자동차공학과,,,True,True,True
공주대학교,공과대학,자동차공학전공,,,True,True,True
호원대학교,공과대학,자동차기계공학과,,,True,True,True
신라대학교,공과대학,자동차기계공학전공,,,True,True,True
금오공과대학교,단과대구분없음,정보나노소재공학전공,,,True,True,True
동서대학교,단과대구분없음,정보네트워크공학전공,,,True,True,True
동양대학교,단과대구분없음,철도차량학과,,,True,True,True
충북대학교,공과대학,토목시스템공학전공,,,True,True,True
명지대학교,공과대학,토목환경공학과,,,True,True,True
전북대학교,공과대학,토목환경공학부,,,True,True,True
경상국립대학교,해양과학대학,토목환경공학부,,,True,True,True
부산대학교,생명자원과학대학,바이오소재과학과,,,True,True,True
전북대학교,공과대학,헬스케어기기전공,,,True,True,True
부경대학교,공과대학,제어계측공학과,,,True,True,True
창원대학교,공과대학,제어계측공학전공,,,True,True,True
공주대학교,공과대학,제어계측공학전공,,,True,True,True
경희대학교,공과대학,화학공학과,,,True,True,True
동국대학교,공과대학,화학공학과,,,True,True,True
성균관대학교,공과대학,화학공학부,,,True,True,True
영남대학교,공과대학,화학공학부,,,True,True,True
공주대학교,공과대학,화학공학전공,,,True,True,True
건국대학교,공과대학,화학공학전공,,,True,True,True
강원대학교,공학대학,화학공학전공,,,True,True,True
서경대학교,이공대학,화학생명공학과,,,True,True,True
동신대학교,공과대학,조경학과,,,True,True,True
울산대학교,공과대학,조선해양공학전공,,,True,True,True
포항공과대학교(POSTECH),공과대학,컴퓨터공학과,,,True,True,True
순천대학교,공과대학,컴퓨터공학과,,,True,True,True
동의대학교,공과대학,컴퓨터공학과,,,True,True,True
한밭대학교,정보기술대학,컴퓨터공학과,,,True,True,True
강원대학교,공과대학,컴퓨터공학과,,,True,True,True
금오공과대학교,단과대구분없음,컴퓨터공학부,,,True,True,True
전북대학교,공과대학,컴퓨터공학부,,,True,True,True
한성대학교,공과대학,컴퓨터공학부,,,True,True,True
신라대학교,ITㆍ디자인대학,컴퓨터공학전공,,,True,True,True
세종대학교,전자정보공학대학,컴퓨터공학전공,,,True,True,True
한양대학교(ERICA),공학대학,컴퓨터공학전공,,,True,True,True
서강대학교,공과대학,컴퓨터공학전공,,,True,True,True
서울시립대학교,공과대학,컴퓨터과학부,,,True,True,True
경상국립대학교,자연과학대학,컴퓨터과학부,,,True,True,True
평택대학교,단과대구분없음,컴퓨터과학전공,,,True,True,True
선문대학교,공과대학,환경공학과,,,True,True,True
동의대학교,공과대학,환경공학과,,,True,True,True
목포대학교,공과대학,환경공학과,,,True,True,True
대구대학교,공과대학,환경공학과,,,True,True,True
전북대학교,공과대학,환경공학과,,,True,True,True
전남대학교,공과대학,환경공학과,,,True,True,True
부산대학교,공과대학,환경공학전공,,,True,True,True
부산교육대학교,단과대구분없음,컴퓨터교육과,,,True,True,True
전주교육대학교,단과대구분없음,컴퓨터교육과(심화전공),,,True,True,True
중원대학교,단과대구분없음,컴퓨터시스템공학과,,,True,True,True
상지대학교,보건과학대학,한방의료공학과,,,True,True,True
강원대학교,공과대학,지구환경공학부,,,True,True,True
군산대학교,공과대학,컴퓨터정보공학과,,,True,True,True
한국해양대학교,공과대학,컴퓨터정보공학전공,,,True,True,True
경상국립대학교,공과대학,항공우주공학전공,,,True,True,True
동덕여자대학교,정보과학대학,컴퓨터학과,,,True,True,True
한신대학교,IT대학,컴퓨터학과,,,True,True,True
삼육대학교,과학기술대학,컴퓨터학부,,,True,True,True
이화여자대학교,공과대학,컴퓨터학전공,,,True,True,True
동아대학교,공과대학,토목공학과,,,True,True,True
호서대학교,공과대학,토목공학과,,,True,True,True
창원대학교,공과대학,토목공학과,,,True,True,True
제주대학교,해양과학대학,토목공학과,,,True,True,True
경남대학교,공과대학,토목공학과,,,True,True,True
가톨릭관동대학교,공과대학,토목공학과,,,True,True,True
청주대학교,이공대학,토목공학과,,,True,True,True
동서대학교,단과대구분없음,토목공학전공,,,True,True,True
금오공과대학교,단과대구분없음,토목공학전공,,,True,True,True
단국대학교,공과대학,응용컴퓨터공학과,,,True,True,True
금오공과대학교,단과대구분없음,신소재시스템공학부(신),,,True,True,True
전북대학교,공과대학,유기소재파이버공학과,,,True,True,True
전북대학교,공과대학,바이오메디컬공학부(헬스케어정보공학전공),,,True,True,True
전북대학교,공과대학,화학공학부(생명화학공학전공),,,True,True,True
서강대학교,단과대구분없음,미디어공학연계전공,,,True,True,True
공주대학교,공과대학,전기전자응용공학과,,,True,True,True
경북대학교,공과대학,에너지공학부 에너지변환전공,,,True,True,True
한양대학교,공과대학,유기나노공학과,,,True,True,True
부산대학교,나노과학기술대학,나노메카트로닉스공학과,,,True,True,True
광운대학교,단과대구분없음,산학협력단,,,True,True,True
경성대학교,공과대학,건축일반전공,,,True,True,True
경일대학교,IT융복합대학,철도・전기공학부,,,True,True,True
동의대학교,영상정보대학,디지털콘텐츠공학과,,,True,True,True
서울과학기술대학교,공과대학,기계시스템디자인공학과,,,True,True,True
