university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
서울과학기술대학교,공과대학,플랜트엔지니어링학과,,,True,True,True
대구대학교,정보통신대학,전자전기공학부(전자공학전공),,,True,True,True
동양대학교,단과대구분없음,철도전기통신학과,,,True,True,True
성균관대학교,정보통신대학,반도체시스템공학과,,,True,True,True
금오공과대학교,단과대구분없음,고분자융합소재공학전공,,,True,True,True
한국공학대학교,단과대구분없음,에너지전기공학과,,,True,True,True
전북대학교,공과대학,기계항공시스템공학부(정밀기계공학전공),,,True,True,True
전북대학교,공과대학,기계항공시스템공학부(자동차공학전공),,,True,True,True
강원대학교,의생명과학대학,생명건강공학전공,,,True,True,True
초당대학교,단과대구분없음,항공정비학과,,,True,True,True
서울과학기술대학교,정보통신대학,전자IT미디어공학과,,,True,True,True
순천향대학교,의료과학대학,의약공학과,,,True,True,True
세종대학교,전자정보공학대학,컴퓨터공학부,,,True,True,True
동국대학교,정보산업대학,정보통신공학전공,,,True,True,True
전주대학교,공과대학,나노신소재공학과,,,True,True,True
연세대학교(미래),보건과학대학,환경공학부,,,True,True,True
충남대학교,사범대학,화학공학교육과,,,True,True,True
국민대학교,전자정보통신대학,전자공학전공,,,True,True,True
부산대학교,공과대학,도시공학과,,,True,True,True
선문대학교,공과대학,토목공학과,,,True,True,True
경희대학교,이과대학,정보디스플레이학과,,,True,True,True
서울과학기술대학교,공과대학,건축산업학과,,,True,True,True
한양대학교,공과대학,에너지공학과,,,True,True,True
호서대학교,공과대학,전기공학과,,,True,True,True
동의대학교,공과대학,기계공학과,,,True,True,True
안동대학교,공과대학,멀티미디어공학과,,,True,True,True
고려대학교,공과대학,신소재공학부,,,True,True,True
공주대학교,공과대학,금형설계공학과,,,True,True,True
동양대학교,단과대구분없음,보석귀금속학과,,,True,True,True
한남대학교,공과대학,멀티미디어공학전공,,,True,True,True
광주대학교,공과대학,토목공학과,,,True,True,True
동의대학교,영상정보대학,영상정보공학과,,,True,True,True
경상국립대학교,공과대학,산업정보공학전공,,,True,True,True
순천대학교,공과대학,정보통신공학과,,,True,True,True
동국대학교(WISE),공학대학,정보통신공학전공,,,True,True,True
부산대학교,공과대학,고분자신소재공학전공,,,True,True,True
조선대학교,공과대학,원자력공학과,,,True,True,True
대구한의대학교,문화과학대학,디지털문화콘텐츠학부,,,True,True,True
건국대학교,공과대학,기계공학부,,,True,True,True
동국대학교,공과대학,토목환경공학과,,,True,True,True
조선대학교,공과대학,에너지자원공학과,,,True,True,True
충북대학교,공과대학,토목공학전공,,,True,True,True
한남대학교,공과대학,건설시스템공학과,,,True,True,True
대구한의대학교,웰빙복지대학,리조트개발학과,,,True,True,True
선문대학교,공과대학,전자공학부,,,True,True,True
협성대학교,이공대학,건축공학과,,,True,True,True
금오공과대학교,단과대구분없음,환경공학전공,,,True,True,True
동명대학교,건축ㆍ디자인대학,실내건축학과,,,True,True,True
한양대학교,공과대학,컴퓨터공학부,,,True,True,True
배재대학교,아펜젤러대학,컴퓨터공학과,,,True,True,True
안동대학교,공과대학,환경공학과,,,True,True,True
동의대학교,공과대학,조선해양공학과,,,True,True,True
연세대학교(미래),과학기술대학,정보통신공학전공,,,True,True,True
가톨릭관동대학교,공과대학,전자공학전공,,,True,True,True
서울과학기술대학교,공과대학,안전공학과,,,True,True,True
경성대학교,공과대학,컴퓨터공학전공,,,True,True,True
조선대학교,공과대학,선박해양공학과,,,True,True,True
서경대학교,이공대학,나노융합공학과,,,True,True,True
금오공과대학교,단과대구분없음,고분자공학전공,,,True,True,True
수원대학교,공과대학,화공생명공학과,,,True,True,True
영남대학교,단과대구분없음,섬유패션학부,,,True,True,True
동양대학교,단과대구분없음,컴퓨터정보전학과,,,True,True,True
이화여자대학교,공과대학,전자공학전공,,,True,True,True
동의대학교,영상정보대학,멀티미디어공학과,,,True,True,True
경상국립대학교,해양과학대학,해양토목공학과,,,True,True,True
한경국립대학교,공과대학,건축공학전공,,,True,True,True
부경대학교,공과대학,고분자공학과,,,True,True,True
이화여자대학교,공과대학,건축학전공,,,True,True,True
충북대학교,전자정보대학,전기공학부,,,True,True,True
전남대학교,공학대학,의공학과,,,True,True,True
신라대학교,공과대학,전자공학전공,,,True,True,True
동국대학교,영상미디어대학,게임멀티미디어공학과,,,True,True,True
제주대학교,공과대학,건축학부,,,True,True,True
경일대학교,공과대학,화학공학과,,,True,True,True
경기대학교,자연과학대학,컴퓨터과학과,,,True,True,True
울산과학기술원,단과대구분없음,전기전자컴퓨터공학부,,,True,True,True
세종대학교,전자정보공학대학,컴퓨터공학과,,,True,True,True
조선대학교,공과대학,산업공학과,,,True,True,True
영남대학교,공과대학,첨단기계전공,,,True,True,True
광주대학교,공과대학,전기전자공학과,,,True,True,True
안양대학교,이공대학,정보통신공학과,,,True,True,True
공주대학교,공과대학,건축학부,,,True,True,True
동양대학교,단과대구분없음,컴퓨터공학부,,,True,True,True
강원대학교,공학대학,기계자동차공학부,,,True,True,True
강원대학교,공학대학,메카트로닉스공학과,,,True,True,True
연세대학교(미래),보건과학대학,친환경에너지공학전공,,,True,True,True
강릉원주대학교,공과대학,신소재금속공학과,,,True,True,True
세종대학교,전자정보공학대학,정보통신공학과,,,True,True,True
군산대학교,공과대학,정보통신공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,건설및환경공학과,,,True,True,True
동아대학교,공과대학,전자공학전공,,,True,True,True
창원대학교,공과대학,건축공학전공,,,True,True,True
한국해양대학교,해사대학,항해학부,,,True,True,True
호서대학교,공과대학,환경공학과,,,True,True,True
명지대학교,공과대학,환경에너지공학과,,,True,True,True
강원대학교,공과대학,생물공학과,,,True,True,True
원광대학교,공과대학,전기전자및정보공학부,,,True,True,True
호서대학교,공과대학,시스템제어공학과,,,True,True,True
제주대학교,공과대학,컴퓨터공학과,,,True,True,True
경일대학교,단과대구분없음,섬유패션학과,,,True,True,True
경희대학교,단과대구분없음,자율전공학과,,,True,True,True
대구가톨릭대학교,공과대학,건축공학전공,,,True,True,True
영남대학교,공과대학,전기공학과,,,True,True,True
공주대학교,공과대학,금형공학과,,,True,True,True
전주대학교,공과대학,전기전자공학전공,,,True,True,True
강원대학교,공학대학,화학공학과,,,True,True,True
성공회대학교,단과대구분없음,정보통신공학과,,,True,True,True
대구대학교,정보통신대학,정보통신공학부(통신공학전공),,,True,True,True
전남대학교,공학대학,해양토목공학과,,,True,True,True
명지대학교,공과대학,교통공학과,,,True,True,True
충남대학교,공과대학,고분자공학과,,,True,True,True
부산외국어대학교,이공대학,컴퓨터공학과,,,True,True,True
강원대학교,공학대학,재료금속공학과,,,True,True,True
공주대학교,공과대학,환경공학과,,,True,True,True
배재대학교,김소월대학,건축학전공,,,True,True,True
한경국립대학교,공과대학,건축학부,,,True,True,True
목포대학교,공과대학,조경학과,,,True,True,True
강원대학교,공과대학,기계의용공학과,,,True,True,True
원광대학교,공과대학,도시공학과,,,True,True,True
공주대학교,공과대학,기계자동차공학부(야간),,,True,True,True
서경대학교,이공대학,도시공학과,,,True,True,True
세종대학교,공과대학,토목환경공학전공,,,True,True,True
초당대학교,단과대구분없음,항공운항학과,,,True,True,True
금오공과대학교,단과대구분없음,건축학부,,,True,True,True
대구대학교,공과대학,화학공학과,,,True,True,True
전북대학교,공과대학,도시공학과,,,True,True,True
강원대학교,IT대학,전기전자공학전공,,,True,True,True
경일대학교,공과대학,건축학과,,,True,True,True
전남대학교,단과대구분없음,시스템생명공학전공,,,True,True,True
국민대학교,공과대학,신소재공학전공,,,True,True,True
공주대학교,공과대학,고분자공학전공,,,True,True,True
금오공과대학교,단과대구분없음,기계공학과,,,True,True,True
전북대학교,공과대학,화학공학부(에너지화학공학전공),,,True,True,True
경남과학기술대학교,융합기술공과대학,전자공학과,,,True,True,True
경상국립대학교,공과대학,토목공학과,,,True,True,True
경기대학교,공과대학,토목공학과,,,True,True,True
강원대학교,공학대학,건축학과,,,True,True,True
경희대학교,생명과학대학,식품생명공학과,,,True,True,True
전북대학교,공과대학,IT정보공학부(컴퓨터시스템공학전공),,,True,True,True
서울대학교,공과대학,컴퓨터공학부,,,True,True,True
가톨릭관동대학교,공과대학,건축공학전공,,,True,True,True
이화여자대학교,공과대학,컴퓨터정보통신공학전공,,,True,True,True
강원대학교,의생명과학대학,생명건강공학과,,,True,True,True
가톨릭대학교,단과대구분없음,정보통신공학전공,,,True,True,True
전북대학교,공과대학,기계항공시스템공학부(항공우주공학전공),,,True,True,True
경희대학교,공과대학,건설・환경공학부,,,True,True,True
명지대학교,공과대학,환경생명공학과,,,True,True,True
충남대학교,공과대학,기계설계공학과,,,True,True,True
경남대학교,공과대학,기계로봇설계공학전공,,,True,True,True
군산대학교,해양과학대학,해양건설공학과,,,True,True,True
금오공과대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
호서대학교,공과대학,화학공학과,,,True,True,True
충북대학교,공과대학,기계공학부,,,True,True,True
강원대학교,산림환경과학대학,임산제지공학과군,,,True,True,True
가천대학교,공과대학,화공생명공학과,,,True,True,True
동국대학교(WISE),과학기술대학,정보통신공학부,,,True,True,True
동국대학교,공과대학,컴퓨터정보통신공학부,,,True,True,True
세종대학교,자연과학대학,인터넷학과,,,True,True,True
명지대학교,공과대학,전기공학과,,,True,True,True
건국대학교,생명환경과학대학,사회환경시스템공학전공,,,True,True,True
강원대학교,공학대학,전기공학전공,,,True,True,True
공주대학교,공과대학,기계설계공학전공,,,True,True,True
원광대학교,공과대학,컴퓨터공학과,,,True,True,True
한라대학교,공과대학,전기전자공학과,,,True,True,True
가톨릭대학교,단과대구분없음,정보시스템공학전공,,,True,True,True
창원대학교,공과대학,기계공학전공,,,True,True,True
경희대학교,전자정보대학,전자정보학부,,,True,True,True
한양대학교,공과대학,건설환경공학과,,,True,True,True
동아대학교,공과대학,전기공학과,,,True,True,True
한국방송통신대학교,자연과학대학,컴퓨터과학과,,,True,True,True
한양대학교,공과대학,기계공학부,,,True,True,True
동아대학교,공과대학,전자공학과,,,True,True,True
경일대학교,IT융복합대학,컴퓨터공학과,,,True,True,True
동양대학교,단과대구분없음,건축소방행정학과,,,True,True,True
동국대학교,공과대학,화학공학전공,,,True,True,True
제주대학교,공과대학,전자공학과,,,True,True,True
부경대학교,공과대학,기계자동차공학과,,,True,True,True
성결대학교,공과대학,멀티미디어공학부,,,True,True,True
대구대학교,공과대학,조경학과,,,True,True,True
대구대학교,공과대학,산업경영공학과,,,True,True,True
전북대학교,공과대학,전자정보공학부(컴퓨터과학전공),,,True,True,True
창원대학교,공과대학,신소재융합공학전공,,,True,True,True
고려대학교,공과대학,재료화공생명공학부,,,True,True,True
전북대학교,공과대학,응용시스템공학부(사회기반공학전공),,,True,True,True
중앙대학교,공과대학,화학신소재공학부,,,True,True,True
전주대학교,문화산업대학,게임학과,,,True,True,True
동국대학교,정보산업대학,컴퓨터멀티미디어공학부,,,True,True,True
금오공과대학교,단과대구분없음,산업시스템공학전공,,,True,True,True
경북대학교,공과대학,고분자공학과,,,True,True,True
동명대학교,건축ㆍ디자인대학,건축공학과,,,True,True,True
창원대학교,공과대학,산업시스템공학과,,,True,True,True
제주대학교,공과대학,기계공학전공,,,True,True,True
대구한의대학교,건축디지털대학,토목공학전공,,,True,True,True
인하대학교,공과대학,건축공학전공,,,True,True,True
동국대학교,정보산업대학,산업시스템공학과,,,True,True,True
충북대학교,공과대학,환경공학과,,,True,True,True
영남대학교,공과대학,정보통신공학과,,,True,True,True
부경대학교,공과대학,재료공학과,,,True,True,True
광운대학교,전자정보공과대학,컴퓨터공학과,,,True,True,True
호원대학교,공과대학,컴퓨터학부,,,True,True,True
한양대학교,공과대학,전기공학전공,,,True,True,True
순천향대학교,공과대학,정보통신공학과,,,True,True,True
성결대학교,공과대학,컴퓨터공학부,,,True,True,True
연세대학교,공과대학,도시공학과,,,True,True,True
한국국제대학교,공과대학,조선해양공학과,,,True,True,True
명지대학교,공과대학,전자공학과,,,True,True,True
공주대학교,공과대학,토목환경공학전공,,,True,True,True
중원대학교,단과대구분없음,메카트로닉스학과,,,True,True,True
군산대학교,공과대학,신소재공학과,,,True,True,True
강릉원주대학교,공과대학,전자공학과,,,True,True,True
서울시립대학교,도시과학대학,환경공학부,,,True,True,True
한경국립대학교,공과대학,전기전자제어공학과,,,True,True,True
전북대학교,공과대학,기계시스템공학부(정밀기계공학전공),,,True,True,True
광운대학교,공과대학,건축학과,,,True,True,True
동국대학교,바이오시스템대학,식품생명공학과,,,True,True,True
동의대학교,공과대학,토목도시공학부,,,True,True,True
대구대학교,정보통신대학,전자공학부(전자시스템공학전공),,,True,True,True
순천향대학교,의료과학대학,의료IT공학과,,,True,True,True
명지대학교,공과대학,전자정보통신공학부,,,True,True,True
순천대학교,공과대학,건축학부,,,True,True,True
경희대학교,공과대학,토목공학과,,,True,True,True
강원대학교,공과대학,건축학과(5),,,True,True,True
한라대학교,공과대학,건축학부,,,True,True,True
제주대학교,공과대학,통신컴퓨터공학부,,,True,True,True
한라대학교,공과대학,디지털방송공학전공,,,True,True,True
단국대학교,공과대학,토목환경공학과,,,True,True,True
경북대학교,공과대학,"건축토목공학부(건축공학전공,토목공학전공)",,,True,True,True
창원대학교,공과대학,정보통신공학과,,,True,True,True
강원대학교,공학대학,건축공학과,,,True,True,True
순천향대학교,공과대학,나노화학공학과,,,True,True,True
영남대학교,공과대학,기계설계전공,,,True,True,True
목포해양대학교,해사대학,해상운송시스템학부,,,True,True,True
전주대학교,문화산업대학,정보시스템전공,,,True,True,True
안양대학교,이공대학,도시정보공학과,,,True,True,True
강릉원주대학교,공과대학,세라믹신소재공학과,,,True,True,True
강원대학교,공학대학,산업경영공학과,,,True,True,True
울산과학기술원,단과대구분없음,기계신소재공학부,,,True,True,True
경희대학교,생명과학대학,식물・환경신소재공학과,,,True,True,True
경남대학교,공과대학,신소재공학과,,,True,True,True
강원대학교,공과대학,메카트로닉스전공,,,True,True,True
동국대학교,공과대학,기계공학과,,,True,True,True
한양대학교,공과대학,도시공학과,,,True,True,True
건국대학교,정보통신대학,컴퓨터공학부,,,True,True,True
강원대학교,공학대학,해양건설시스템공학과,,,True,True,True
화성의과학대학교,단과대구분없음,인터넷정보통신학과,,,True,True,True
한양대학교(ERICA),공학대학,전자시스템공학과,,,True,True,True
고려대학교,정보통신대학,전파통신공학과,,,True,True,True
호서대학교,공과대학,소방방재학과,,,True,True,True
우석대학교,보건복지대학,정보보안학과,,,True,True,True
경상국립대학교,공과대학,항공우주시스템공학과,,,True,True,True
동명대학교,건축ㆍ디자인대학,건축학과,,,True,True,True
한경국립대학교,공과대학,토목안전환경공학과,,,True,True,True
한국국제대학교,공과대학,전기에너지공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,신소재공학과,,,True,True,True
한국항공대학교,공과대학,항공우주및기계공학부,,,True,True,True
동아대학교,공과대학,건축학과(5),,,True,True,True
부산가톨릭대학교,보건과학대학,치기공학과,,,True,True,True
부경대학교,공과대학,안전공학과,,,True,True,True
동의대학교,공과대학,건축설비공학과,,,True,True,True
세종대학교,공과대학,건축공학전공,,,True,True,True
한경국립대학교,공과대학,기계공학과,,,True,True,True
금오공과대학교,단과대구분없음,산업시스템공학과,,,True,True,True
동양대학교,단과대구분없음,정보통신공학부,,,True,True,True
부경대학교,공과대학,안전공학부,,,True,True,True
부산대학교,생명자원과학대학,IT응용공학과,,,True,True,True
고려대학교,사범대학,컴퓨터교육과,,,True,True,True
경북대학교,자연과학대학,생명공학부,,,True,True,True
강원대학교,공학대학,소방방재공학전공,,,True,True,True
부경대학교,공과대학,기계공학부,,,True,True,True
부경대학교,공과대학,전기공학전공,,,True,True,True
조선대학교,공과대학,전기공학과,,,True,True,True
충남대학교,공과대학,기계설계공학전공,,,True,True,True
목포해양대학교,해양공과대학,해양시스템공학부,,,True,True,True
대구가톨릭대학교,공과대학,건축학전공,,,True,True,True
강원대학교,공학대학,산업공학과,,,True,True,True
강원대학교,공과대학,환경공학전공,,,True,True,True
한양대학교,공과대학,융합전자공학부,,,True,True,True
나사렛대학교,단과대구분없음,정보통신학과,,,True,True,True
경북대학교,농업생명과학대학,바이오섬유소재학과,,,True,True,True
한국해양대학교,해양과학기술대학,에너지자원공학과,,,True,True,True
경성대학교,공과대학,건축학부,,,True,True,True
순천향대학교,자연과학대학,해양생명공학과,,,True,True,True
한국교원대학교,제3대학,컴퓨터교육과,,,True,True,True
순천향대학교,공과대학,기계공학과,,,True,True,True
경희대학교,공과대학,기계공학과,,,True,True,True
한서대학교,단과대구분없음,건축학과,,,True,True,True
신라대학교,공과대학,컴퓨터공학전공,,,True,True,True
전북대학교,공과대학,산업정보시스템공학과,,,True,True,True
공주대학교,공과대학,컴퓨터소프트웨어공학전공,,,True,True,True
경북대학교,공과대학,에너지공학부,,,True,True,True
고려대학교,보건과학대학,치기공학과,,,True,True,True
한신대학교,IT대학,컴퓨터정보소프트웨어학부,,,True,True,True
충북대학교,경영대학,테크노경영학과,,,True,True,True
삼육대학교,과학기술대학,카메카트로닉스학과,,,True,True,True
충남대학교,공과대학,메카트로닉스공학전공,,,True,True,True
목포해양대학교,해양공과대학,해양전자통신공학부,,,True,True,True
숭실대학교,IT대학,컴퓨터학부,,,True,True,True
이화여자대학교,공과대학,컴퓨터공학전공,,,True,True,True
순천대학교,공과대학,고분자공학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,기계공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,생명화학공학과,,,True,True,True
광운대학교,단과대구분없음,교양학부(공학계열),,,True,True,True
순천대학교,공과대학,환경공학과,,,True,True,True
전북대학교,공과대학,건축공학과,,,True,True,True
광운대학교,전자정보공과대학,전기공학과,,,True,True,True
울산대학교,공과대학,건설환경공학부,,,True,True,True
충남대학교,공과대학,컴퓨터공학과,,,True,True,True
건국대학교,공과대학,토목공학과,,,True,True,True
고려대학교,공과대학,기계공학과,,,True,True,True
울산대학교,공과대학,의공학전공,,,True,True,True
경남대학교,공과대학,나노신소재공학과,,,True,True,True
호서대학교,공과대학,자동차공학과,,,True,True,True
경남대학교,공과대학,기계시스템공학전공,,,True,True,True
영남대학교,단과대구분없음,전자정보공학부,,,True,True,True
충남대학교,공과대학,전자공학과,,,True,True,True
경희대학교,후마니타스칼리지,자율전공학부,,,True,True,True
광주대학교,공과대학,정보통신학과,,,True,True,True
부경대학교,공과대학,화학공학과,,,True,True,True
강원대학교,공학대학,제어계측공학과,,,True,True,True
강원대학교,공학대학,전기공학과,,,True,True,True
전남대학교,수산해양대학,동력시스템공학과,,,True,True,True
동국대학교,공과대학,건축공학부,,,True,True,True
한국예술종합학교,미술원,건축과,,,True,True,True
조선대학교,공과대학,메카트로닉스공학과,,,True,True,True
충북대학교,전자정보대학,컴퓨터공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,메카트로닉스공학부,,,True,True,True
신라대학교,공과대학,IT학과,,,True,True,True
충남대학교,자연과학대학,컴퓨터과학과,,,True,True,True
서울여자대학교,정보미디어대학,컴퓨터학과,,,True,True,True
공주대학교,공과대학,기계시스템공학전공,,,True,True,True
한동대학교,단과대구분없음,전산전자공학부,,,True,True,True
배재대학교,김소월대학,실내건축학전공,,,True,True,True
신라대학교,ITㆍ디자인대학,모바일소프트웨어공학전공,,,True,True,True
세종대학교,공과대학,건설환경공학과,,,True,True,True
동신대학교,공과대학,토목공학과,,,True,True,True
연세대학교,공과대학,전기전자공학부,,,True,True,True
서강대학교,공과대학,기계공학전공,,,True,True,True
호서대학교,공과대학,기계공학과,,,True,True,True
금오공과대학교,단과대구분없음,기계공학부,,,True,True,True
금오공과대학교,단과대구분없음,기계설계공학과,,,True,True,True
건국대학교,건축대학,건축설계전공,,,True,True,True
서울여자대학교,정보미디어대학,정보보호학과,,,True,True,True
전북대학교,농업생명과학대학,조경학과,,,True,True,True
경희대학교,공과대학,기계산업시스템공학부,,,True,True,True
동양대학교,단과대구분없음,생명화학공학과,,,True,True,True
전주대학교,공과대학,생산디자인공학과,,,True,True,True
부산대학교,나노과학기술대학,나노과학기술학과군,,,True,True,True
강원대학교,공학대학,재난관리공학전공,,,True,True,True
부경대학교,공과대학,발전기계전기시스템공학전공,,,True,True,True
예원예술대학교,단과대구분없음,게임애니메이션전공,,,True,True,True
대구대학교,정보통신대학,전자공학부,,,True,True,True
전북대학교,공과대학,건축도시공학부,,,True,True,True
서울시립대학교,공과대학,신소재공학과,,,True,True,True
세종대학교,생명과학대학,생명공학부,,,True,True,True
동국대학교,정보산업대학,컴퓨터공학전공,,,True,True,True
전주대학교,공과대학,정보시스템전공,,,True,True,True
부산대학교,생명자원과학대학,조경학과,,,True,True,True
가톨릭관동대학교,사범대학,컴퓨터교육과,,,True,True,True
동의대학교,공과대학,기계공학부,,,True,True,True
제주대학교,생명자원과학대학,생명공학부,,,True,True,True
동양대학교,단과대구분없음,IT전자공학과,,,True,True,True
강원대학교,IT대학,컴퓨터정보통신공학전공,,,True,True,True
한남대학교,공과대학,멀티미디어학부,,,True,True,True
한밭대학교,건설환경조형대학,도시공학과,,,True,True,True
금오공과대학교,단과대구분없음,기전공학과,,,True,True,True
중앙대학교,공과대학,건축학부,,,True,True,True
동의대학교,공과대학,컴퓨터소프트웨어공학과,,,True,True,True
목포대학교,공과대학,정보전자공학과,,,True,True,True
협성대학교,이공대학,컴퓨터공학과,,,True,True,True
연세대학교(미래),과학기술대학,컴퓨터정보통신공학부,,,True,True,True
강원대학교,공학대학,건설방재공학전공,,,True,True,True
이화여자대학교,공과대학,정보통신학전공,,,True,True,True
강원대학교,공학대학,신소재공학전공,,,True,True,True
전북대학교,공과대학,전자정보공학부(제어계측공학전공),,,True,True,True
순천향대학교,공과대학,건축학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,신소재공학과,,,True,True,True
공주대학교,공과대학,공업화학전공,,,True,True,True
한성대학교,공과대학,기계시스템공학과,,,True,True,True
공주대학교,공과대학,산업경영공학과,,,True,True,True
한성대학교,공과대학,정보통신공학과,,,True,True,True
동의대학교,공과대학,건축학과,,,True,True,True
영남대학교,공과대학,컴퓨터공학과,,,True,True,True
가톨릭대학교,단과대구분없음,컴퓨터전자공학부,,,True,True,True
동의대학교,영상정보대학,영화영상공학과,,,True,True,True
동국대학교(WISE),과학기술대학,조경학과,,,True,True,True
울산과학기술원,단과대구분없음,기초과정부(이공계열),,,True,True,True
동의대학교,영상정보대학,디지털문화콘텐츠공학과,,,True,True,True
동신대학교,공과대학,수소에너지학과,,,True,True,True
동덕여자대학교,정보대학,컴퓨터학과,,,True,True,True
경성대학교,공과대학,환경공학과,,,True,True,True
목포대학교,공과대학,정보보호학과,,,True,True,True
동국대학교(WISE),과학기술대학,정보통신공학과,,,True,True,True
순천향대학교,공과대학,컴퓨터학부,,,True,True,True
부경대학교,공과대학,냉동공조공학전공,,,True,True,True
전북대학교,공과대학,환경화학공학부,,,True,True,True
충남대학교,공과대학,전기공학과,,,True,True,True
울산대학교,공과대학,첨단소재공학부,,,True,True,True
호원대학교,공과대학,기계공학과,,,True,True,True
청주대학교,이공대학,건축학과(5),,,True,True,True
삼육대학교,문화예술대학,건축학과,,,True,True,True
강릉원주대학교,공과대학,토목공학과,,,True,True,True
대전대학교,공과대학,건축공학과,,,True,True,True
경상국립대학교,공과대학,도시공학과,,,True,True,True
영산대학교,공과대학,교통공학과,,,True,True,True
호서대학교,공과대학,로봇자동화공학전공,,,True,True,True
전남대학교,공과대학,화학공학부,,,True,True,True
건국대학교,건축대학,건축공학전공,,,True,True,True
한밭대학교,정보기술대학,전기공학과,,,True,True,True
경일대학교,공과대학,건설공학부,,,True,True,True
경일대학교,공과대학,건축공학과,,,True,True,True
한양대학교,공과대학,건축공학부,,,True,True,True
한양대학교,공과대학,생체공학전공,,,True,True,True
전북대학교,공과대학,전자공학부(나노전자공학전공),,,True,True,True
세종대학교,공과대학,공간정보공학과,,,True,True,True
한양대학교(ERICA),공학대학,건축학부,,,True,True,True
조선대학교,전자정보공과대학,제어계측로봇공학과,,,True,True,True
한국공학대학교,단과대구분없음,기계공학과,,,True,True,True
한양대학교(ERICA),공학대학,건설교통공학부,,,True,True,True
서울시립대학교,도시과학대학,소방방재학과,,,True,True,True
세명대학교,공과대학,토목공학과,,,True,True,True
성균관대학교,공과대학,신소재공학부,,,True,True,True
서울시립대학교,공과대학,화학공학과,,,True,True,True
세종대학교,전자정보공학대학,전자정보통신공학부,,,True,True,True
강원대학교,자연과학대학,전자계산환경과학과군,,,True,True,True
성결대학교,공과대학,산업경영공학부,,,True,True,True
우송대학교,단과대구분없음,건축공학과,,,True,True,True
성균관대학교,정보통신대학,소프트웨어전공,,,True,True,True
성결대학교,공과대학,정보통신공학부,,,True,True,True
경북대학교,농업생명과학대학,농업토목공학과,,,True,True,True
순천향대학교,자연과학대학,생명공학과,,,True,True,True
경기대학교,공과대학,전자공학과,,,True,True,True
가톨릭대학교,단과대구분없음,생명공학전공,,,True,True,True
동의대학교,공과대학,전자공학과,,,True,True,True
동명대학교,공과대학,자동차공학과,,,True,True,True
강남대학교,공과대학,산업시스템공학과,,,True,True,True
대구대학교,정보통신대학,정보통신공학부(멀티미디어공학전공),,,True,True,True
순천향대학교,공과대학,전기전자공학전공,,,True,True,True
경주대학교,산업기술대학,전기에너지컴퓨터공학과,,,True,True,True
전북대학교,공과대학,기계설계공학부(기계설계공학전공),,,True,True,True
공주대학교,공과대학,산업디자인공학부,,,True,True,True
한남대학교,공과대학,컴퓨터공학과,,,True,True,True
건국대학교,공과대학,기계공학전공,,,True,True,True
성균관대학교,정보통신대학,전자전기공학부,,,True,True,True
강원대학교,공학대학,전자공학전공,,,True,True,True
한국해양대학교,해사대학,기관공학부,,,True,True,True
