university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
청주대학교,이공대학,산업공학과,,,True,True,True
중원대학교,단과대구분없음,에너지자원공학부,,,True,True,True
가천대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
경남대학교,공과대학,정보통신공학과,,,True,True,True
경성대학교,공과대학,도시공학과,,,True,True,True
경희대학교,전자정보대학,생체의공학과,,,True,True,True
숭실대학교,공과대학,전기공학부,,,True,True,True
조선대학교,전자정보공과대학,전자공학과,,,True,True,True
인하대학교,공과대학,사회기반시스템공학부,,,True,True,True
울산대학교,공과대학,건설환경공학전공,,,True,True,True
동국대학교,정보산업대학,컴퓨터공학과,,,True,True,True
대구가톨릭대학교,공과대학,정보통신공학전공,,,True,True,True
충남대학교,공과대학,전기공학전공,,,True,True,True
서강대학교,공과대학,화공생명공학전공,,,True,True,True
부경대학교,공과대학,전자정보통신공학전공,,,True,True,True
부산대학교,공과대학,재료공학부,,,True,True,True
세종대학교,생명과학대학,바이오자원공학전공/분자생물학부,,,True,True,True
경남대학교,공과대학,건축공학전공,,,True,True,True
강원대학교,공학대학,토목공학과,,,True,True,True
한국해양대학교,해양과학기술대학,해양공간건축학과,,,True,True,True
목포해양대학교,해사대학,기관시스템공학부,,,True,True,True
경북대학교,공과대학,신소재공학부,,,True,True,True
순천향대학교,공과대학,에너지환경공학과,,,True,True,True
전북대학교,공과대학,기계항공시스템공학부(기계설계공학전공),,,True,True,True
목원대학교,공과대학,컴퓨터공학부,,,True,True,True
강원대학교,공과대학,산업공학과,,,True,True,True
부산대학교,공과대학,유기소재시스템공학과,,,True,True,True
경상국립대학교,공과대학,건설공학부,,,True,True,True
고려대학교,공과대학,산업시스템정보공학과,,,True,True,True
신라대학교,사범대학,컴퓨터교육과,,,True,True,True
성균관대학교,단과대구분없음,전자전기컴퓨터공학전공,,,True,True,True
한양대학교(ERICA),공학대학,건설환경시스템공학전공,,,True,True,True
안양대학교,이공대학,컴퓨터공학과,,,True,True,True
연세대학교,공과대학,신소재공학전공,,,True,True,True
한성대학교,공과대학,정보시스템공학과,,,True,True,True
공주대학교,공과대학,나노정보공학전공,,,True,True,True
고려대학교,공과대학,전기전자전파공학부,,,True,True,True
경일대학교,공과대학,기계자동차학부,,,True,True,True
강원대학교,공학대학,기계공학과,,,True,True,True
인하대학교,공과대학,에너지자원공학과,,,True,True,True
금오공과대학교,단과대구분없음,컴퓨터소프트웨어공학과,,,True,True,True
전북대학교,공과대학,전자정보공학부(전자공학전공),,,True,True,True
성균관대학교,공과대학,건축공학과,,,True,True,True
강원대학교,공과대학,토목공학과,,,True,True,True
울산대학교,공과대학,화학공학전공,,,True,True,True
전북대학교,농업생명과학대학,지역건설공학과,,,True,True,True
청주대학교,단과대구분없음,항공학부,,,True,True,True
동아대학교,공과대학,산업공학과,,,True,True,True
서울여자대학교,정보미디어대학,멀티미디어학과,,,True,True,True
한라대학교,공과대학,기계공학전공,,,True,True,True
경상국립대학교,공과대학,금속재료공학전공,,,True,True,True
강원대학교,공학대학,방재안전공학전공,,,True,True,True
강원대학교,공학대학,자동화기계전공,,,True,True,True
충북대학교,공과대학,토목공학부,,,True,True,True
한밭대학교,건설환경조형대학,건축공학과,,,True,True,True
영남대학교,공과대학,신소재공학전공,,,True,True,True
광운대학교,전자정보공과대학,로봇학부,,,True,True,True
강원대학교,IT대학,컴퓨터과학전공,,,True,True,True
한국해양대학교,해양과학기술대학,해양공간건축학부,,,True,True,True
호서대학교,공과대학,국방과학기술학과,,,True,True,True
가톨릭관동대학교,공과대학,정보통신공학전공,,,True,True,True
서울대학교,공과대학,재료공학부,,,True,True,True
선문대학교,공과대학,전자재료공학과,,,True,True,True
경일대학교,IT융복합대학,전자공학과,,,True,True,True
인하대학교,공과대학,금속공학전공,,,True,True,True
강원대학교,공학대학,환경방재공학전공,,,True,True,True
안동대학교,공과대학,금속신소재공학전공,,,True,True,True
금오공과대학교,단과대구분없음,광시스템공학과,,,True,True,True
부산대학교,공과대학,항공우주공학과,,,True,True,True
조선대학교,공과대학,광기술공학과,,,True,True,True
전북대학교,공과대학,사회기반시스템공학과,,,True,True,True
서경대학교,이공대학,컴퓨터과학과,,,True,True,True
경성대학교,공과대학,토목공학과,,,True,True,True
경상국립대학교,공과대학,제어계측공학과,,,True,True,True
창원대학교,공과대학,메카트로닉스공학부,,,True,True,True
부경대학교,공과대학,컴퓨터멀티미디어공학전공,,,True,True,True
세종대학교,전자정보공학대학,정보통신공학전공,,,True,True,True
경희대학교,공과대학,화공・재료공학부,,,True,True,True
공주대학교,공과대학,정보통신공학전공,,,True,True,True
서경대학교,이공대학,컴퓨터공학과,,,True,True,True
동아대학교,생명자원과학대학,생명공학과,,,True,True,True
고려대학교,공과대학,건축학과,,,True,True,True
경북대학교,공과대학,무기재료공학과,,,True,True,True
동국대학교,정보산업대학,컴퓨터멀티미디어공학전공,,,True,True,True
강원대학교,산림환경과학대학,산림바이오소재공학과,,,True,True,True
정석대학,단과대구분없음,항공시스템공학과,,,True,True,True
인제대학교,공과대학,전자지능로봇공학과,,,True,True,True
호서대학교,사회과학대학,디지털콘텐츠비즈니스전공,,,True,True,True
군산대학교,공과대학,기계자동차공학부(자동차공학전공),,,True,True,True
공주대학교,사범대학,컴퓨터교육과,,,True,True,True
경남대학교,공과대학,방산기계공학전공,,,True,True,True
동국대학교,공과대학,생명화학공학과,,,True,True,True
서울시립대학교,공과대학,전자전기컴퓨터공학부,,,True,True,True
동명대학교,공과대학,전자공학과,,,True,True,True
동명대학교,공과대학,냉동공조공학과,,,True,True,True
전북대학교,공과대학,신소재공학부,,,True,True,True
제주대학교,공과대학,생명화학공학과,,,True,True,True
조선대학교,공과대학,토목공학과,,,True,True,True
조선대학교,전자정보공과대학,컴퓨터공학부,,,True,True,True
충남대학교,공과대학,바이오응용화학부,,,True,True,True
경성대학교,공과대학,컴퓨터학부,,,True,True,True
서울대학교,공과대학,건설환경공학부,,,True,True,True
한국공학대학교,단과대구분없음,나노-광공학과,,,True,True,True
경성대학교,공과대학,산업경영공학과,,,True,True,True
동국대학교,공과대학,IT학부,,,True,True,True
경희대학교,전자정보대학,컴퓨터공학과,,,True,True,True
한신대학교,IT대학,소프트웨어전공,,,True,True,True
안양대학교,이공대학,디지털미디어학과,,,True,True,True
충북대학교,전자정보대학,전기전자컴퓨터공학부,,,True,True,True
동아대학교,공과대학,컴퓨터공학과,,,True,True,True
강원대학교,공학대학,건설공학부,,,True,True,True
호원대학교,공과대학,건축공학과,,,True,True,True
강원대학교,공학대학,환경공학과,,,True,True,True
부경대학교,공과대학,기계시스템공학과,,,True,True,True
고려대학교,공과대학,기계공학부,,,True,True,True
금오공과대학교,단과대구분없음,정보전자재료공학전공,,,True,True,True
부산대학교,공과대학,고분자공학과,,,True,True,True
충남대학교,공과대학,건축공학과,,,True,True,True
성균관대학교,공과대학,텍스타일시스템공학과,,,True,True,True
조선대학교,자연과학대학,생명공학과,,,True,True,True
단국대학교,공과대학,소프트웨어학과,,,True,True,True
전북대학교,자연과학대학,반도체과학기술학과,,,True,True,True
군산대학교,해양과학대학,동력기계시스템공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,원자력및양자공학과,,,True,True,True
군산대학교,공과대학,조선공학과,,,True,True,True
서울대학교,공과대학,화학생물공학부,,,True,True,True
전북대학교,공과대학,전기전자컴퓨터공학부(전자공학),,,True,True,True
수원대학교,공과대학,도시부동산개발학과,,,True,True,True
한국해양대학교,공과대학,전파공학과,,,True,True,True
강원대학교,공학대학,전자정보통신공학부,,,True,True,True
영남대학교,공과대학,디스플레이화학공학전공,,,True,True,True
금오공과대학교,단과대구분없음,시스템경영공학전공,,,True,True,True
충북대학교,공과대학,건축공학과,,,True,True,True
서울시립대학교,도시과학대학,도시공학과,,,True,True,True
영남대학교,공과대학,전자공학과,,,True,True,True
금오공과대학교,단과대구분없음,에너지기능재료공학전공,,,True,True,True
건국대학교,공과대학,신소재공학전공,,,True,True,True
세종대학교,자연과학대학,환경에너지융합학과,,,True,True,True
세종대학교,공과대학,기계항공우주공학부,,,True,True,True
동서대학교,단과대구분없음,신소재공학전공,,,True,True,True
전북대학교,공과대학,전기전자컴퓨터공학부(컴퓨터공학),,,True,True,True
동국대학교(WISE),에너지ㆍ환경대학,원자력및에너지공학부,,,True,True,True
전북대학교,공과대학,전자정보공학부,,,True,True,True
대전대학교,자연과학대학,미생물생명공학과,,,True,True,True
전북대학교,공과대학,섬유소재시스템공학과,,,True,True,True
강원대학교,공학대학,신소재화학공학부,,,True,True,True
동신대학교,공과대학,정보보안학과,,,True,True,True
국민대학교,건축대학,건축설계전공,,,True,True,True
단국대학교,건축대학,건축학과,,,True,True,True
한신대학교,IT대학,디지털융합학부,,,True,True,True
한국해양대학교,해사대학,기관시스템공학부,,,True,True,True
전북대학교,공과대학,바이오메디컬공학부(헬스케어기기공학전공),,,True,True,True
강원대학교,공과대학,화학공학과,,,True,True,True
이화여자대학교,공과대학,환경공학전공,,,True,True,True
명지대학교,공과대학,전기전자공학부,,,True,True,True
충북대학교,전자정보대학,소프트웨어학과,,,True,True,True
용인대학교,문화예술대학,디지털미디어학과,,,True,True,True
목포대학교,공과대학,전기공학과,,,True,True,True
광운대학교,전자정보공과대학,지능시스템전공,,,True,True,True
공주대학교,공과대학,정보통신공학부,,,True,True,True
동서대학교,단과대구분없음,컴퓨터&인터넷공학전공,,,True,True,True
충남대학교,공과대학,선박해양공학과,,,True,True,True
세명대학교,사회과학대학,소방방재학과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(정밀기계공학전공),,,True,True,True
고려대학교(세종),과학기술대학,전자및정보공학부,,,True,True,True
국민대학교,단과대구분없음,건축학전공,,,True,True,True
군산대학교,공과대학,나노화학공학과,,,True,True,True
영남대학교,공과대학,건설환경공학부,,,True,True,True
동아대학교,공과대학,건축학전공(5년),,,True,True,True
한밭대학교,공과대학,신소재공학과,,,True,True,True
한신대학교,IT대학,컴퓨터공학부,,,True,True,True
금오공과대학교,단과대구분없음,모바일공학과,,,True,True,True
건국대학교,공과대학,항공우주정보시스템공학과,,,True,True,True
신라대학교,공과대학,환경공학과,,,True,True,True
광주대학교,공과대학,국방기술학부,,,True,True,True
목포대학교,공과대학,제어로봇공학과,,,True,True,True
금오공과대학교,단과대구분없음,나노바이오텍스타일공학전공,,,True,True,True
충북대학교,공과대학,건축학과,,,True,True,True
한국국제대학교,공과대학,기계자동차공학과,,,True,True,True
부산대학교,공과대학,전자전기공학부,,,True,True,True
가천대학교,공과대학,환경에너지공학과,,,True,True,True
경북대학교,공과대학,금속신소재공학과,,,True,True,True
전북대학교,공과대학,항공우주공학과,,,True,True,True
영남대학교,자연자원대학,조경학과,,,True,True,True
부경대학교,공과대학,기계공학과,,,True,True,True
대전대학교,공과대학,환경공학과,,,True,True,True
성균관대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
호원대학교,공과대학,전기공학부,,,True,True,True
제주대학교,해양과학대학,해양시스템공학과,,,True,True,True
가톨릭관동대학교,공과대학,건축학전공,,,True,True,True
호서대학교,공과대학,자동차공학전공,,,True,True,True
대구가톨릭대학교,공과대학,IT공학부,,,True,True,True
전주대학교,문화산업대학,미디어정보학부,,,True,True,True
부산대학교,공과대학,사회환경시스템공학부,,,True,True,True
이화여자대학교,공과대학,건축학전공(5년),,,True,True,True
포항공과대학교(POSTECH),공과대학,전자전기공학과,,,True,True,True
동서대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
부경대학교,공과대학,재료공학전공,,,True,True,True
송원대학교,단과대구분없음,건축공학과,,,True,True,True
부산대학교,공과대학,건축학부,,,True,True,True
공주대학교,공과대학,전기전자제어공학부,,,True,True,True
서울과학기술대학교,공과대학,철도차량공학과,,,True,True,True
가천대학교,단과대구분없음,멀티미디어전공,,,True,True,True
경상국립대학교,공과대학,기계공학부,,,True,True,True
대구예술대학교,단과대구분없음,건축실내디자인전공,,,True,True,True
순천대학교,사범대학,컴퓨터교육과,,,True,True,True
안동대학교,공과대학,토목공학과,,,True,True,True
전주대학교,단과대구분없음,공학부,,,True,True,True
안동대학교,공과대학,신소재공학부,,,True,True,True
계명대학교,공과대학,신소재공학과,,,True,True,True
세명대학교,공과대학,전자공학과,,,True,True,True
경상국립대학교,공과대학,세라믹공학전공,,,True,True,True
수원대학교,공과대학,전기공학과,,,True,True,True
한양대학교,공과대학,정보시스템학과,,,True,True,True
고려대학교,공과대학,사회환경시스템공학과,,,True,True,True
경성대학교,공과대학,컴퓨터공학부,,,True,True,True
부산대학교,공과대학,토목공학과,,,True,True,True
경남대학교,공과대학,전자공학과,,,True,True,True
수원대학교,공과대학,토목공학과,,,True,True,True
강원대학교,공과대학,기계공학전공,,,True,True,True
인제대학교,공과대학,토목공학과,,,True,True,True
순천향대학교,공과대학,컴퓨터공학과,,,True,True,True
한양대학교,공과대학,신소재공학부,,,True,True,True
경상국립대학교,공과대학,나노신소재공학부,,,True,True,True
한양대학교(ERICA),공학대학,컴퓨터공학과,,,True,True,True
경성대학교,공과대학,컴퓨터정보학전공,,,True,True,True
한신대학교,IT대학,정보통신학과,,,True,True,True
경희대학교,공과대학,정보전자신소재공학과,,,True,True,True
강원대학교,공학대학,기계공학전공,,,True,True,True
전북대학교,공과대학,전자공학부,,,True,True,True
한남대학교,공과대학,건축공학전공,,,True,True,True
안동대학교,공과대학,기계공학부,,,True,True,True
중원대학교,단과대구분없음,의료공학부,,,True,True,True
대구가톨릭대학교,공과대학,자동차공학전공,,,True,True,True
한라대학교,공과대학,메카트로닉스공학전공,,,True,True,True
부산대학교,공과대학,응용화학공학부,,,True,True,True
공주대학교,공과대학,화학공학부,,,True,True,True
전북대학교,공과대학,건축학부(건축공학),,,True,True,True
영남대학교,단과대구분없음,건축학부,,,True,True,True
배재대학교,김소월대학,건축학부,,,True,True,True
한서대학교,단과대구분없음,환경공학과,,,True,True,True
목포해양대학교,해사대학,국제해사수송과학부,,,True,True,True
전북대학교,단과대구분없음,교양학부(공학계열),,,True,True,True
수원대학교,공과대학,환경공학과,,,True,True,True
광운대학교,전자정보공과대학,컴퓨터소프트웨어학과,,,True,True,True
조선대학교,공과대학,금속재료공학과,,,True,True,True
전남대학교,공과대학,산업공학과,,,True,True,True
부산대학교,생명자원과학대학,바이오메디컬공학과,,,True,True,True
한남대학교,공과대학,건축학부,,,True,True,True
계명대학교,공과대학,화학공학과,,,True,True,True
홍익대학교,공과대학,자율전공(공과대),,,True,True,True
숭실대학교,공과대학,화학공학과,,,True,True,True
서울과학기술대학교,에너지바이오대학,화공생명공학과,,,True,True,True
목원대학교,공과대학,정보통신공학과,,,True,True,True
연세대학교(미래),과학기술대학,정보기술학부,,,True,True,True
가톨릭관동대학교,공과대학,의료공학과,,,True,True,True
단국대학교,공과대학,화학공학과,,,True,True,True
대전대학교,공과대학,정보통신공학과,,,True,True,True
부경대학교,공과대학,시스템경영공학부,,,True,True,True
금오공과대학교,단과대구분없음,토목환경공학부,,,True,True,True
금오공과대학교,단과대구분없음,소프트웨어공학전공,,,True,True,True
고려대학교,보건과학대학,생체의공학과,,,True,True,True
성신여자대학교,자연과학대학,미디어정보학부,,,True,True,True
제주대학교,해양과학대학,토목환경공학전공,,,True,True,True
전북대학교,환경생명자원대학,생명공학부(환경생명공학전공),,,True,True,True
단국대학교,공과대학,고분자시스템공학과,,,True,True,True
계명대학교,공과대학,경영공학과,,,True,True,True
한국해양대학교,공과대학,조선기자재공학부,,,True,True,True
경상국립대학교,공과대학,산업공학전공,,,True,True,True
우석대학교,과학기술대학,전기전자공학과,,,True,True,True
강원대학교,공과대학,자원공학과,,,True,True,True
인제대학교,공과대학,시스템경영공학과,,,True,True,True
가톨릭관동대학교,공과대학,컴퓨터학과,,,True,True,True
동의대학교,공과대학,환경화학공학부,,,True,True,True
전주대학교,공과대학,테크노경영공학전공,,,True,True,True
동서대학교,단과대구분없음,게임&멀티미디어공학전공,,,True,True,True
동아대학교,공과대학,화학공학과,,,True,True,True
세종대학교,전자정보공학대학,인터넷공학전공,,,True,True,True
한국기술교육대학교,단과대구분없음,컴퓨터공학부,,,True,True,True
성균관대학교,단과대구분없음,바이오메카트로닉스전공,,,True,True,True
경상국립대학교,공과대학,건축공학과,,,True,True,True
부경대학교,수산과학대학,생물공학과,,,True,True,True
금오공과대학교,단과대구분없음,소재디자인공학과,,,True,True,True
경상국립대학교,공과대학,생명화학공학과,,,True,True,True
순천대학교,공과대학,전자공학과,,,True,True,True
선문대학교,공과대학,건축학과,,,True,True,True
단국대학교,공과대학,고분자공학전공,,,True,True,True
동양대학교,단과대구분없음,건축실내학과,,,True,True,True
동국대학교,정보산업대학,산업시스템공학부,,,True,True,True
연세대학교(미래),보건과학대학,의용전자공학전공,,,True,True,True
경남과학기술대학교,건설환경공과대학,토목공학과,,,True,True,True
성균관대학교,생명공학대학,바이오메카트로닉스학과,,,True,True,True
부경대학교,공과대학,컴퓨터공학과,,,True,True,True
연세대학교(미래),보건과학대학,의공학부,,,True,True,True
울산대학교,공과대학,산업경영공학부,,,True,True,True
세종대학교,전자정보공학대학,정보보호학과,,,True,True,True
연세대학교,공과대학,기계공학전공,,,True,True,True
경일대학교,IT융복합대학,사이버보안학과,,,True,True,True
한양대학교(ERICA),공학대학,산업경영공학과,,,True,True,True
청주대학교,이공대학,환경공학과,,,True,True,True
대구한의대학교,웰빙복지대학,건설행정전공,,,True,True,True
선문대학교,공과대학,정보통신공학부,,,True,True,True
호원대학교,공과대학,컴퓨터공학과,,,True,True,True
경기대학교,공과대학,건축학과,,,True,True,True
성균관대학교,공과대학,건축학과,,,True,True,True
전북대학교,공과대학,정밀기계공학부(정밀기계공학전공),,,True,True,True
대구한의대학교,단과대구분없음,건축학부,,,True,True,True
신라대학교,공과대학,신소재공학과,,,True,True,True
가톨릭대학교,단과대구분없음,디지털미디어학부,,,True,True,True
순천대학교,공과대학,기계우주항공공학부(우주항공공학전공),,,True,True,True
호서대학교,공과대학,안전보건학과,,,True,True,True
한신대학교,IT대학,정보시스템공학과,,,True,True,True
수원대학교,IT대학,정보통신공학과,,,True,True,True
한밭대학교,공과대학,소방설비공학과,,,True,True,True
한서대학교,단과대구분없음,건축공학과,,,True,True,True
성신여자대학교,자연과학대학,컴퓨터정보학부,,,True,True,True
경일대학교,단과대구분없음,건축학부,,,True,True,True
강원대학교,공과대학,건축학부,,,True,True,True
한세대학교,단과대구분없음,전자소프트웨어학전공,,,True,True,True
강원대학교,공학대학,건축학과(5),,,True,True,True
충남대학교,공과대학,전기정보통신공학부,,,True,True,True
목포대학교,공과대학,토목공학과,,,True,True,True
가톨릭대학교,단과대구분없음,환경공학전공,,,True,True,True
중앙대학교,공과대학,건축학부(건축공학전공),,,True,True,True
수원대학교,공과대학,전자재료공학과,,,True,True,True
동의대학교,공과대학,생명공학과,,,True,True,True
강원대학교,공학대학,정보통신공학전공,,,True,True,True
국민대학교,공과대학,건설시스템공학전공,,,True,True,True
전북대학교,공과대학,환경화학공학부(화학공학전공),,,True,True,True
이화여자대학교,공과대학,건축공학전공,,,True,True,True
건국대학교,정보통신대학,전자공학부,,,True,True,True
충남대학교,사범대학,건설공학교육과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(기계의용공학전공),,,True,True,True
한국항공대학교,공과대학,항공재료공학과,,,True,True,True
경상국립대학교,공과대학,산업시스템공학부,,,True,True,True
제주대학교,공과대학,건축공학전공,,,True,True,True
창원대학교,공학대학,금속신소재공학전공,,,True,True,True
동아대학교,공과대학,신소재공학과,,,True,True,True
목포대학교,공과대학,컴퓨터공학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,디지털콘텐츠학과,,,True,True,True
경성대학교,공과대학,식품생명공학과,,,True,True,True
군산대학교,공과대학,환경공학과,,,True,True,True
고려대학교,공과대학,건축공학과,,,True,True,True
한양대학교,공과대학,컴퓨터전공,,,True,True,True
원광대학교,공과대학,기계자동차공학부,,,True,True,True
우송대학교,단과대구분없음,소방방재학과,,,True,True,True
금오공과대학교,단과대구분없음,건축공학전공,,,True,True,True
강원대학교,공학대학,건축공학전공,,,True,True,True
안동대학교,공과대학,기계설계공학과,,,True,True,True
서울대학교,공과대학,원자핵공학과,,,True,True,True
영남대학교,공과대학,환경공학과,,,True,True,True
연세대학교(미래),보건과학대학,의료시스템전공,,,True,True,True
연세대학교(미래),과학기술대학,패키징학전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,메카트로닉스공학과,,,True,True,True
청주대학교,이공대학,컴퓨터정보공학과,,,True,True,True
계명대학교,의과대학,의용공학과,,,True,True,True
울산과학기술원,단과대구분없음,도시환경공학부,,,True,True,True
강원대학교,IT대학,전자공학전공,,,True,True,True
청주대학교,이공대학,건축공학과,,,True,True,True
충북대학교,전자정보대학,정보통신공학전공,,,True,True,True
서경대학교,이공대학,전자공학과,,,True,True,True
세종대학교,공과대학,토목환경지구정보공학부,,,True,True,True
세종대학교,전자정보공학대학,광전자공학과,,,True,True,True
동국대학교(WISE),과학기술대학,컴퓨터공학부,,,True,True,True
수원대학교,IT대학,컴퓨터학과,,,True,True,True
서울시립대학교,도시과학대학,조경학과,,,True,True,True
한라대학교,공과대학,건축학과,,,True,True,True
충북대학교,공과대학,정밀기계공학전공,,,True,True,True
명지대학교,공과대학,기계공학과,,,True,True,True
신라대학교,공과대학,건축학전공,,,True,True,True
제주대학교,공과대학,에너지공학과,,,True,True,True
한양대학교(ERICA),공학대학,건축학전공,,,True,True,True
인하대학교,공과대학,세라믹공학전공,,,True,True,True
순천대학교,공과대학,토목공학과,,,True,True,True
서경대학교,이공대학,토목공학과,,,True,True,True
대구가톨릭대학교,공과대학,정보통신융합공학전공,,,True,True,True
한국공학대학교,단과대구분없음,게임공학과,,,True,True,True
국민대학교,전자정보통신대학,컴퓨터공학부,,,True,True,True
전북대학교,공과대학,전자정보공학부(전기전자공학전공),,,True,True,True
성공회대학교,단과대구분없음,소프트웨어공학과,,,True,True,True
동아대학교,공과대학,기계공학과,,,True,True,True
동의대학교,공과대학,메카트로닉스공학과,,,True,True,True
광운대학교,전자정보공과대학,정보제어전공,,,True,True,True
수원대학교,공과대학,기계공학과,,,True,True,True
충남대학교,사범대학,기술교육과,,,True,True,True
부산대학교,공과대학,기계공학부,,,True,True,True
동신대학교,공과대학,정보통신공학과,,,True,True,True
경기대학교,공과대학,플랜트・건축공학과,,,True,True,True
경상국립대학교,공과대학,전자공학과,,,True,True,True
목포해양대학교,해양공과대학,해양・플랜트건설공학과,,,True,True,True
세종대학교,공과대학,에너지자원공학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,신소재공학과,,,True,True,True
명지대학교,공과대학,화학공학과,,,True,True,True
국민대학교,단과대구분없음,건축학부,,,True,True,True
한양대학교(ERICA),공학대학,기계공학과,,,True,True,True
인하대학교,공과대학,항공조선산업공학부,,,True,True,True
조선대학교,공과대학,환경공학과,,,True,True,True
한양사이버대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
강원대학교,공학대학,제어계측공학전공,,,True,True,True
목포대학교,공과대학,조선공학과,,,True,True,True
한경국립대학교,자연과학대학,조경학과,,,True,True,True
강릉원주대학교,과학기술대학,기계자동차공학부(자동차공학전공),,,True,True,True
영남대학교,공과대학,기계시스템전공,,,True,True,True
동양대학교,단과대구분없음,철도운전제어학과,,,True,True,True
대구한의대학교,단과대구분없음,건축공학전공,,,True,True,True
충남대학교,공과대학,환경공학과,,,True,True,True
대구대학교,정보통신대학,전자공학부(전자제어공학전공),,,True,True,True
동아대학교,생활과학대학,섬유산업학과,,,True,True,True
동양대학교,단과대구분없음,건축학과,,,True,True,True
한남대학교,공과대학,정보통신공학과,,,True,True,True
한서대학교,단과대구분없음,토목공학과,,,True,True,True
영남대학교,단과대구분없음,생명공학부,,,True,True,True
정석대학,단과대구분없음,항공시스템공학과(전문),,,True,True,True
상지대학교,이공과대학,응용과학군정밀화학신소재학과,,,True,True,True
원광대학교,공과대학,전자및제어공학부,,,True,True,True
세종대학교,공과대학,건축학전공,,,True,True,True
경북대학교,농업생명과학대학,조경학과,,,True,True,True
경성대학교,공과대학,메카트로닉스공학과,,,True,True,True
동국대학교,공과대학,건축공학전공,,,True,True,True
전북대학교,공과대학,전기공학과,,,True,True,True
세종대학교,전자정보공학대학,광전자공학전공,,,True,True,True
전북대학교,공과대학,컴퓨터공학전공,,,True,True,True
경북대학교,단과대구분없음,전자전기컴퓨터학부,,,True,True,True
군산대학교,공과대학,전자정보공학부(정보통신전파공학전공),,,True,True,True
경상국립대학교,해양과학대학,해양토목공학전공,,,True,True,True
강원대학교,공과대학,토목신소재산업화학공학과군,,,True,True,True
한라대학교,공과대학,컴퓨터공학과,,,True,True,True
경희대학교,공과대학,건축공학과,,,True,True,True
연세대학교,학부대학,공학계열,,,True,True,True
한국해양대학교,해사대학,선박전자기계공학부,,,True,True,True
인하대학교,공과대학,건축학전공,,,True,True,True
강원대학교,공과대학,정밀기계공학과,,,True,True,True
배재대학교,아펜젤러대학,전자공학과,,,True,True,True
강원대학교,공학대학,컴퓨터공학과,,,True,True,True
강원대학교,공학대학,자동차공학과,,,True,True,True
이화여자대학교,공과대학,전자정보통신공학전공,,,True,True,True
경기대학교,본부대학,융합보안학과,,,True,True,True
초당대학교,단과대구분없음,건축토목공학부,,,True,True,True
건국대학교,건축대학,건축학부,,,True,True,True
서울시립대학교,공과대학,토목공학과,,,True,True,True
강원대학교,산림환경과학대학,조경학전공,,,True,True,True
건국대학교,생명환경과학대학,지역건설환경공학전공,,,True,True,True
부경대학교,공과대학,시스템경영공학과,,,True,True,True
동의대학교,공과대학,토목공학과,,,True,True,True
신라대학교,공과대학,전자공학과,,,True,True,True
