university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
전남대학교,공과대학,전자컴퓨터정보통신공학부,,,True,True,True
한라대학교,공과대학,토목공학과,,,True,True,True
목포해양대학교,해양공과대학,전자공학과,,,True,True,True
단국대학교,건축대학,건축공학과,,,True,True,True
영남대학교,단과대구분없음,건축학전공,,,True,True,True
목포대학교,공과대학,신소재공학과,,,True,True,True
창원대학교,공과대학,기계설계공학전공,,,True,True,True
대구대학교,공과대학,생명공학과,,,True,True,True
동국대학교(WISE),과학기술대학,생명공학전공,,,True,True,True
한서대학교,단과대구분없음,식품생물공학과,,,True,True,True
건국대학교,생명환경과학대학,환경시스템학부,,,True,True,True
수원대학교,공과대학,신소재공학과,,,True,True,True
호서대학교,공과대학,건축학과,,,True,True,True
한양대학교,공과대학,화학공학전공,,,True,True,True
화성의과학대학교,단과대구분없음,생명공학과,,,True,True,True
한신대학교,IT대학,컴퓨터공학전공,,,True,True,True
전북대학교,공과대학,건축도시공학부(건축학전공(5년제)),,,True,True,True
광운대학교,전자정보공과대학,전파공학과,,,True,True,True
조선대학교,공과대학,건축학부,,,True,True,True
연세대학교,공과대학,화공생명공학전공,,,True,True,True
동국대학교(WISE),공학대학,정보통신공학과,,,True,True,True
군산대학교,공과대학,제어로봇공학과,,,True,True,True
가톨릭관동대학교,공과대학,건축학부,,,True,True,True
금오공과대학교,단과대구분없음,기계시스템공학과,,,True,True,True
평택대학교,단과대구분없음,정보통신학과,,,True,True,True
한국해양대학교,해양과학기술대학,해양공학과,,,True,True,True
대구가톨릭대학교,공과대학,컴퓨터공학전공,,,True,True,True
영남대학교,공과대학,도시공학과,,,True,True,True
성공회대학교,단과대구분없음,글로컬IT학과,,,True,True,True
세종대학교,공과대학,항공우주공학전공,,,True,True,True
우석대학교,식품과학대학,식품생명공학과,,,True,True,True
강릉원주대학교,공과대학,정밀기계공학과,,,True,True,True
동국대학교,공과대학,토목환경공학전공,,,True,True,True
강원대학교,공학대학,재료금속공학전공,,,True,True,True
제주대학교,공과대학,전기전자공학부,,,True,True,True
경동대학교,단과대구분없음,건축토목공학부,,,True,True,True
한국기술교육대학교,단과대구분없음,인터넷미디어공학부,,,True,True,True
군산대학교,공과대학,전기공학과,,,True,True,True
경상국립대학교,해양과학대학,정밀기계공학과,,,True,True,True
한국해양대학교,해양과학기술대학,조선해양시스템공학부,,,True,True,True
부산대학교,공과대학,건축공학전공,,,True,True,True
부산대학교,나노과학기술대학,나노응용공학과,,,True,True,True
전북대학교,공과대학,화학공학부,,,True,True,True
한라대학교,공과대학,건축공학전공,,,True,True,True
강원대학교,공학대학,건설방재공학과,,,True,True,True
가톨릭대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
연세대학교,공과대학,정보산업공학전공,,,True,True,True
한남대학교,공과대학,전자공학과,,,True,True,True
수원대학교,공과대학,산업정보공학과,,,True,True,True
전남대학교,공학대학,건축학과,,,True,True,True
전남대학교,공과대학,신소재공학부,,,True,True,True
전북대학교,공과대학,응용시스템공학부(산업전기공학전공),,,True,True,True
한양사이버대학교,단과대구분없음,정보통신공학과,,,True,True,True
동국대학교(WISE),공학대학,컴퓨터학전공,,,True,True,True
조선대학교,공과대학,생명화학공학과,,,True,True,True
전북대학교,공과대학,토목공학과,,,True,True,True
전남대학교,공학대학,냉동공조공학과,,,True,True,True
공주대학교,공과대학,도시및교통공학전공,,,True,True,True
충남대학교,공과대학,기술교육과,,,True,True,True
조선대학교,공과대학,건축학부(건축공학),,,True,True,True
강원대학교,농업생명과학대학,바이오시스템공학과,,,True,True,True
강릉원주대학교,공과대학,산업정보경영공학과,,,True,True,True
전북대학교,환경생명자원대학,생명공학부(생명자원소재공학전공),,,True,True,True
상명대학교,소프트웨어대학,디지털미디어전공,,,True,True,True
부산대학교,공과대학,전기공학과,,,True,True,True
전북대학교,공과대학,생체정보공학부,,,True,True,True
전북대학교,공과대학,IT정보공학부,,,True,True,True
강원대학교,공학대학,환경방재공학과,,,True,True,True
경상국립대학교,해양과학대학,조선공학과,,,True,True,True
평택대학교,단과대구분없음,컴퓨터학과,,,True,True,True
동명대학교,공과대학,기계공학과,,,True,True,True
건국대학교,공과대학,산업공학과,,,True,True,True
경북대학교,공과대학,기계공학부,,,True,True,True
강원대학교,공과대학,기계메카트로닉스공학과,,,True,True,True
협성대학교,이공대학,도시공학과,,,True,True,True
동아대학교,공과대학,환경공학과,,,True,True,True
전북대학교,공과대학,기계시스템공학부,,,True,True,True
경북대학교,IT대학,전자공학부,,,True,True,True
홍익대학교,공과대학,정보산업공학전공,,,True,True,True
고려대학교,정보통신대학,컴퓨터학과,,,True,True,True
한세대학교,단과대구분없음,정보통신공학전공,,,True,True,True
진주교육대학교,단과대구분없음,컴퓨터교육과(심화전공),,,True,True,True
단국대학교,공과대학,파이버시스템공학과,,,True,True,True
동의대학교,공과대학,화학공학과,,,True,True,True
경일대학교,IT융복합대학,로봇응용학과,,,True,True,True
부산대학교,공과대학,건축공학과,,,True,True,True
신라대학교,공과대학,컴퓨터공학과,,,True,True,True
한남대학교,공과대학,산업경영공학과,,,True,True,True
경일대학교,공과대학,신재생에너지학과,,,True,True,True
동국대학교,공과대학,전기공학과,,,True,True,True
전북대학교,공과대학,전자공학부(정보통신공학전공),,,True,True,True
서울대학교,공과대학,전기・정보공학부,,,True,True,True
대구가톨릭대학교,공과대학,건축학과,,,True,True,True
가천대학교,단과대구분없음,전자공학전공,,,True,True,True
평택대학교,단과대구분없음,정보통신학전공,,,True,True,True
울산대학교,공과대학,기계공학부,,,True,True,True
충북대학교,공과대학,화학공학과,,,True,True,True
고려대학교,정보통신대학,정보통신대학,,,True,True,True
목포대학교,공과대학,디지털문화컨텐츠공학과,,,True,True,True
전북대학교,공과대학,응용시스템공학부(정보공학전공),,,True,True,True
서원대학교,사범대학,컴퓨터교육과,,,True,True,True
호서대학교,자연과학대학,생명공학과,,,True,True,True
연세대학교(미래),과학기술대학,컴퓨터공학전공,,,True,True,True
강릉원주대학교,공과대학,세라믹공학과,,,True,True,True
연세대학교,공과대학,토목환경공학전공,,,True,True,True
영남대학교,공과대학,융합섬유공학과,,,True,True,True
금오공과대학교,단과대구분없음,나노구조재료공학전공,,,True,True,True
강원대학교,산림환경과학대학,조경학과,,,True,True,True
목포대학교,공과대학,해양시스템공학과,,,True,True,True
동국대학교,공과대학,전자공학과,,,True,True,True
경상국립대학교,자연과학대학,컴퓨터과학과,,,True,True,True
배재대학교,아펜젤러대학,나노고분자재료공학과,,,True,True,True
상지대학교,이공과대학,건설시스템공학과,,,True,True,True
금오공과대학교,단과대구분없음,기계계열,,,True,True,True
중앙대학교,공과대학,건축학부(건축학전공),,,True,True,True
영남대학교,공과대학,디스플레이화학공학부,,,True,True,True
수원대학교,공과대학,화학공학과,,,True,True,True
부산대학교,공과대학,산업공학과,,,True,True,True
서울대학교,공과대학,에너지자원공학과,,,True,True,True
전주대학교,공과대학,건축공학과,,,True,True,True
전남대학교,공과대학,응용화학공학부,,,True,True,True
연세대학교(미래),과학기술대학,전산학전공,,,True,True,True
원광대학교,공과대학,토목환경공학과,,,True,True,True
경희대학교,전자정보대학,전자・전파공학과,,,True,True,True
부경대학교,공과대학,건축학과,,,True,True,True
강원대학교,공학대학,전기제어공학부,,,True,True,True
충북대학교,농업생명환경대학,바이오시스템공학과,,,True,True,True
성균관대학교,공과대학,사회환경시스템공학과,,,True,True,True
한라대학교,공과대학,정보통신방송공학부,,,True,True,True
한국해양대학교,공과대학,물류시스템공학과,,,True,True,True
동서대학교,단과대구분없음,건축설계학전공,,,True,True,True
동양대학교,단과대구분없음,IT전자공학부,,,True,True,True
성균관대학교,공과대학,조경학과,,,True,True,True
고려대학교,공과대학,산업경영공학부,,,True,True,True
서울대학교,공과대학,기계항공공학부,,,True,True,True
경남과학기술대학교,건설환경공과대학,인테리어재료공학과,,,True,True,True
강원대학교,공과대학,신소재공학과,,,True,True,True
창원대학교,공과대학,조선해양공학과,,,True,True,True
울산대학교,공과대학,항공우주공학전공,,,True,True,True
가톨릭관동대학교,공과대학,에너지플랜트학과,,,True,True,True
대구한의대학교,문화.정보대학,인터넷정보학과,,,True,True,True
동국대학교,공과대학,전자전기공학전공,,,True,True,True
전북대학교,공과대학,기계설계공학부(나노바이오기계시스템공학전공),,,True,True,True
전북대학교,공과대학,기계항공시스템공학부,,,True,True,True
동서대학교,단과대구분없음,에너지환경공학전공,,,True,True,True
동국대학교,정보산업대학,산업공학전공,,,True,True,True
동의대학교,공과대학,전기공학과,,,True,True,True
세종대학교,전자정보공학대학,전자공학전공,,,True,True,True
전북대학교,공과대학,환경화학공학부(환경공학전공),,,True,True,True
한경국립대학교,농업생명과학대학,생명공학과,,,True,True,True
전북대학교,공과대학,전자정보공학부(전기공학전공),,,True,True,True
공주대학교,공과대학,기계공학전공,,,True,True,True
서울과학기술대학교,공과대학,토목산업공학과,,,True,True,True
동국대학교,공과대학,전자공학전공,,,True,True,True
전북대학교,환경생명자원대학,생명공학부(바이오식품공학전공),,,True,True,True
공주대학교,공과대학,컴퓨터공학전공,,,True,True,True
세종대학교,공과대학,나노신소재공학부,,,True,True,True
포항공과대학교(POSTECH),공과대학,창의IT융합공학과,,,True,True,True
호서대학교,자연과학대학,식품생물공학과,,,True,True,True
한국기술교육대학교,단과대구분없음,응용화학공학과,,,True,True,True
제주대학교,공과대학,건축공학과,,,True,True,True
경기대학교,공과대학,화학공학과,,,True,True,True
동서대학교,단과대구분없음,산업경영공학과,,,True,True,True
경남과학기술대학교,건설환경공과대학,조경학과,,,True,True,True
경일대학교,단과대구분없음,산업물류학과,,,True,True,True
강원대학교,공학대학,정밀기계공학과,,,True,True,True
부경대학교,공과대학,의공학과,,,True,True,True
고려대학교(세종),과학기술대학,전자및정보공학과,,,True,True,True
부경대학교,공과대학,기술서비스공학전공,,,True,True,True
한라대학교,공과대학,자동차공학전공,,,True,True,True
포항공과대학교(POSTECH),공과대학,기계공학과,,,True,True,True
광주대학교,공과대학,컴퓨터공학과,,,True,True,True
대전대학교,공과대학,컴퓨터공학과,,,True,True,True
신라대학교,공과대학,건축공학전공,,,True,True,True
공주대학교,공과대학,산업시스템공학과,,,True,True,True
제주대학교,공과대학,메카트로닉스공학전공,,,True,True,True
원광대학교,공과대학,건축학과,,,True,True,True
제주대학교,공과대학,건축학전공,,,True,True,True
서울여자대학교,정보미디어대학,콘텐츠디자인학과,,,True,True,True
순천대학교,공과대학,화학공학과,,,True,True,True
조선대학교,공과대학,기계설계공학과,,,True,True,True
강릉원주대학교,공과대학,생명화학공학과,,,True,True,True
대구한의대학교,한방산업대학,한방의공학과,,,True,True,True
경성대학교,공과대학,전자공학과,,,True,True,True
경상국립대학교,해양과학대학,조선해양공학과,,,True,True,True
인하대학교,공과대학,건축학부,,,True,True,True
동국대학교,공과대학,화공생물공학과,,,True,True,True
부경대학교,공과대학,정보통신공학과,,,True,True,True
울산대학교,공과대학,재료공학전공,,,True,True,True
부경대학교,공과대학,산업전자공학전공,,,True,True,True
명지대학교,공과대학,산업경영공학과,,,True,True,True
인하대학교,공과대학,기계공학부,,,True,True,True
서울과학기술대학교,정보통신대학,컴퓨터공학과,,,True,True,True
부산대학교,공과대학,건축학과,,,True,True,True
전북대학교,공과대학,IT정보공학부(소프트웨어공학전공),,,True,True,True
충남대학교,공과대학,재료공학과,,,True,True,True
충북대학교,전자정보대학,전자공학부,,,True,True,True
동서대학교,단과대구분없음,소프트웨어공학전공,,,True,True,True
강원대학교,공학대학,신소재공학과,,,True,True,True
울산과학기술원,단과대구분없음,디자인및인간공학부,,,True,True,True
가천대학교,단과대구분없음,정보통신전공,,,True,True,True
순천대학교,공과대학,기계우주항공공학부(기계공학전공),,,True,True,True
호서대학교,사회과학대학,기술경영학과,,,True,True,True
선문대학교,공과대학,하이브리드공학과,,,True,True,True
서경대학교,이공대학,토목건축공학과,,,True,True,True
부산대학교,생명자원과학대학,산업건축학과,,,True,True,True
배재대학교,아펜젤러대학,게임공학과,,,True,True,True
경상국립대학교,사범대학,컴퓨터교육과,,,True,True,True
조선대학교,공과대학,응용화학소재공학과,,,True,True,True
전북대학교,공과대학,화학공학부(나노화학공학전공),,,True,True,True
창원대학교,공과대학,건축학전공,,,True,True,True
부경대학교,공과대학,전자공학과,,,True,True,True
동덕여자대학교,정보대학,컴퓨터전공-정보학부,,,True,True,True
전북대학교,공과대학,건축도시공학부(건축공학전공),,,True,True,True
동국대학교,공과대학,기계공학전공,,,True,True,True
전북대학교,환경생명자원대학,환경생명공학전공,,,True,True,True
중앙대학교,공과대학,사회기반시스템공학부(도시시스템공학전공),,,True,True,True
전남대학교,공과대학,건축학전공(5년),,,True,True,True
한양대학교,공과대학,소프트웨어전공,,,True,True,True
인제대학교,공과대학,기계자동차공학부,,,True,True,True
공주대학교,공과대학,전기공학전공,,,True,True,True
목포대학교,공과대학,건축공학과,,,True,True,True
나사렛대학교,단과대구분없음,멀티미디어학과,,,True,True,True
동서대학교,단과대구분없음,글로벌생명공학전공,,,True,True,True
한국기술교육대학교,단과대구분없음,정보기술공학부,,,True,True,True
전남대학교,공과대학,에너지자원공학과,,,True,True,True
강원대학교,공과대학,건축공학과,,,True,True,True
광운대학교,전자정보공과대학,전자공학과,,,True,True,True
상명대학교,자연과학대학,공업화학과,,,True,True,True
명지대학교,사회과학대학,디지털미디어학과,,,True,True,True
한서대학교,단과대구분없음,화학공학과,,,True,True,True
고려사이버대학교,단과대구분없음,정보관리보안학과,,,True,True,True
수원대학교,자연과학대학,생명공학과,,,True,True,True
부산대학교,공과대학,화공생명공학부,,,True,True,True
순천대학교,공과대학,기계우주항공공학부,,,True,True,True
충남대학교,공과대학,화학공학과,,,True,True,True
목포대학교,공과대학,멀티미디어공학과,,,True,True,True
경기대학교,공과대학,산업경영공학과,,,True,True,True
동국대학교(WISE),과학기술대학,안전환경시스템공학과,,,True,True,True
안동대학교,공과대학,컴퓨터공학과,,,True,True,True
경북대학교,공과대학,환경공학과,,,True,True,True
동아대학교,공과대학,조경학과,,,True,True,True
건국대학교,공과대학,환경공학과,,,True,True,True
한서대학교,단과대구분없음,컴퓨터정보공학과,,,True,True,True
명지대학교,공과대학,건축학부,,,True,True,True
가톨릭대학교,단과대구분없음,디지털문화학부,,,True,True,True
서울과학기술대학교,공과대학,시설물유지관리공학과,,,True,True,True
동의대학교,공과대학,융합부품공학과,,,True,True,True
충남대학교,공과대학,토목공학과,,,True,True,True
동아대학교,공과대학,건축공학전공,,,True,True,True
대구한의대학교,보건복지대학,한방의용공학과,,,True,True,True
동국대학교,영상미디어대학,멀티미디어공학과,,,True,True,True
원광대학교,생명자원과학대학,식품생명공학과,,,True,True,True
경북대학교,공과대학,화학공학과,,,True,True,True
한양대학교(ERICA),공학대학,전자컴퓨터공학부,,,True,True,True
대구가톨릭대학교,단과대구분없음,정보보호학전공,,,True,True,True
경기대학교,공과대학,기계시스템공학과,,,True,True,True
강릉원주대학교,과학기술대학,컴퓨터공학과,,,True,True,True
금오공과대학교,단과대구분없음,디자인공학전공,,,True,True,True
대전대학교,공과대학,토목공학과,,,True,True,True
대구가톨릭대학교,공과대학,기계자동차공학부,,,True,True,True
전북대학교,공과대학,소프트웨어공학과,,,True,True,True
강남대학교,공과대학,전자공학과,,,True,True,True
동국대학교,공과대학,전기공학전공,,,True,True,True
부경대학교,공과대학,건축공학과,,,True,True,True
한성대학교,공과대학,멀티미디어공학과,,,True,True,True
동서대학교,단과대구분없음,건축공학전공,,,True,True,True
한양대학교(ERICA),공학대학,재료공학과,,,True,True,True
성균관대학교,정보통신대학,컴퓨터공학과,,,True,True,True
전북대학교,공과대학,IT응용시스템공학과,,,True,True,True
한양대학교,공과대학,생명공학전공,,,True,True,True
건국대학교,경영대학,기술경영학과,,,True,True,True
전북대학교,공과대학,응용시스템공학부(전자통신공학전공),,,True,True,True
명지대학교,공과대학,신소재공학과,,,True,True,True
충남대학교,공과대학,컴퓨터전공,,,True,True,True
건국대학교,공과대학,섬유공학과,,,True,True,True
건국대학교,공과대학,항공우주공학전공,,,True,True,True
공주대학교,공과대학,나노재료공학전공,,,True,True,True
부경대학교,공과대학,기계시스템공학전공,,,True,True,True
대구가톨릭대학교,공과대학,건축학부,,,True,True,True
성균관대학교,공과대학,화학공학과,,,True,True,True
선문대학교,공과대학,정보통신공학과,,,True,True,True
연세대학교(미래),보건과학대학,환경공학전공,,,True,True,True
부경대학교,공과대학,신소재시스템공학과,,,True,True,True
경남과학기술대학교,건설환경공과대학,건축공학과,,,True,True,True
광주교육대학교,단과대구분없음,컴퓨터교육과(심화전공),,,True,True,True
경상국립대학교,공과대학,고분자공학전공,,,True,True,True
동의대학교,영상정보대학,게임공학과,,,True,True,True
수원대학교,공과대학,전자공학과,,,True,True,True
전주대학교,공과대학,컴퓨터공학과,,,True,True,True
인하대학교,IT공과대학,정보공학계열,,,True,True,True
한양대학교,공과대학,원자력공학과,,,True,True,True
부경대학교,공과대학,금속공학과,,,True,True,True
동의대학교,공과대학,건축공학과,,,True,True,True
한국국제대학교,공과대학,실내건축학과,,,True,True,True
충남대학교,공과대학,정밀응용화학과,,,True,True,True
신라대학교,공과대학,건축학부,,,True,True,True
경희대학교,공과대학,건축학과,,,True,True,True
경북대학교,공과대학,토목공학과,,,True,True,True
강원대학교,공과대학,환경공학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,화학공학과,,,True,True,True
부산대학교,공과대학,정보컴퓨터공학부,,,True,True,True
동양대학교,단과대구분없음,전자유도기술학과,,,True,True,True
동서대학교,단과대구분없음,정보통신공학전공,,,True,True,True
경남대학교,공과대학,전기공학과,,,True,True,True
동아대학교,공과대학,산업경영공학과,,,True,True,True
성균관대학교,생명공학대학,식품생명공학과,,,True,True,True
안동대학교,공과대학,기계공학과,,,True,True,True
한라대학교,공과대학,건축설계학전공,,,True,True,True
상지대학교,이공과대학,환경공학과,,,True,True,True
경희대학교,공과대학,산업경영공학과,,,True,True,True
경남과학기술대학교,건설환경공과대학,환경공학과,,,True,True,True
전남대학교,공과대학,토목공학과,,,True,True,True
강원대학교,공학대학,CAD/CAM전공,,,True,True,True
서울과학기술대학교,공과대학,건축학부건축학전공,,,True,True,True
동의대학교,공과대학,신소재공학과,,,True,True,True
군산대학교,공과대학,기계자동차공학부,,,True,True,True
충남대학교,공과대학,기계공학전공,,,True,True,True
동양대학교,단과대구분없음,건축학부,,,True,True,True
한신대학교,인문대학,디지털문화콘텐츠학과,,,True,True,True
전남대학교,공과대학,전자공학과,,,True,True,True
금오공과대학교,단과대구분없음,건축학전공(5년),,,True,True,True
충남대학교,공과대학,정보통신공학과,,,True,True,True
대구대학교,정보통신대학,전자전기공학부(전자제어공학전공),,,True,True,True
강원대학교,공학대학,토목공학전공,,,True,True,True
제주대학교,공과대학,전기공학과,,,True,True,True
국민대학교,전자정보통신대학,전자공학부,,,True,True,True
가천대학교,단과대구분없음,유비쿼터스컴퓨팅전공,,,True,True,True
수원대학교,IT대학,인터넷정보공학과,,,True,True,True
동국대학교(WISE),과학기술대학,안전공학과,,,True,True,True
동의대학교,공과대학,나노공학과,,,True,True,True
선문대학교,공과대학,기계공학과,,,True,True,True
강원대학교,공과대학,기계메카트로닉스공학부,,,True,True,True
동국대학교,공과대학,산업시스템공학과,,,True,True,True
충북대학교,공과대학,공업화학과,,,True,True,True
동신대학교,공과대학,컴퓨터학과,,,True,True,True
창원대학교,공과대학,컴퓨터공학과,,,True,True,True
공주대학교,공과대학,기계자동차공학부,,,True,True,True
고려대학교(세종),과학기술대학,환경공학과,,,True,True,True
용인대학교,환경과학대학,컴퓨터과학과,,,True,True,True
충남대학교,공과대학,항공우주공학전공,,,True,True,True
부경대학교,공과대학,기계공학전공,,,True,True,True
충북대학교,공과대학,신소재공학과,,,True,True,True
전북대학교,공과대학,기계항공시스템공학부(기계공학전공),,,True,True,True
건국대학교,공과대학,미생물공학전공,,,True,True,True
인제대학교,공과대학,정보통신공학과,,,True,True,True
배재대학교,아펜젤러대학,건설환경ㆍ철도공학과,,,True,True,True
순천대학교,생명산업과학대학,조경학과,,,True,True,True
전북대학교,공과대학,정밀기계공학부(응용기계공학전공),,,True,True,True
목포대학교,공과대학,정보통신공학과,,,True,True,True
순천대학교,공과대학,미래전략신소재공학과,,,True,True,True
목원대학교,공과대학,지능로봇공학과,,,True,True,True
영남대학교,공과대학,건설시스템공학과,,,True,True,True
경상국립대학교,공과대학,기계설계학전공,,,True,True,True
동아대학교,공과대학,건축공학과,,,True,True,True
원광대학교,공과대학,건축공학과,,,True,True,True
순천향대학교,공과대학,전자공학과,,,True,True,True
부산가톨릭대학교,응용과학대학,환경공학과,,,True,True,True
우석대학교,과학기술대학,게임콘텐츠학과,,,True,True,True
동국대학교(WISE),공학대학,멀티미디어공학전공,,,True,True,True
이화여자대학교,공과대학,건축학부,,,True,True,True
서울대학교,공과대학,조선해양공학과,,,True,True,True
경남대학교,공과대학,컴퓨터공학과,,,True,True,True
전남대학교,공학대학,건축학부,,,True,True,True
광주대학교,공과대학,건축학부,,,True,True,True
충남대학교,공과대학,항공우주공학과,,,True,True,True
경남대학교,공과대학,컴퓨터공학전공,,,True,True,True
인하대학교,공과대학,건설공학부,,,True,True,True
대구대학교,정보통신대학,정보통신공학부,,,True,True,True
한남대학교,공과대학,기계공학과,,,True,True,True
상명대학교,융복합특성화대학,공업화학과,,,True,True,True
가톨릭대학교,단과대구분없음,미디어공학전공,,,True,True,True
동신대학교,공과대학,건축공학과,,,True,True,True
동덕여자대학교,정보대학,컴퓨터전공,,,True,True,True
홍익대학교,공과대학,정보컴퓨터공학부,,,True,True,True
서울과학기술대학교,에너지바이오대학,환경공학과,,,True,True,True
전주대학교,공과대학,토목환경공학과,,,True,True,True
고려대학교,공과대학,화공생명공학과,,,True,True,True
공주대학교,공과대학,컴퓨터공학부,,,True,True,True
호원대학교,공과대학,국방기술학부,,,True,True,True
고려대학교(세종),과학기술대학,환경시스템공학과,,,True,True,True
전북대학교,공과대학,기계공학과,,,True,True,True
전북대학교,공과대학,IT정보공학과,,,True,True,True
경상국립대학교,공과대학,전기공학과,,,True,True,True
한라대학교,공과대학,정보통신공학전공,,,True,True,True
부산대학교,생명자원과학대학,바이오산업기계공학과,,,True,True,True
성신여자대학교,미술대학,동양화과,,,True,True,True
홍익대학교,미술대학,동양화과,,,True,True,True
이화여자대학교,조형예술대학,동양화전공,,,True,True,True
한양대학교,음악대학,관현악과,,,True,True,True
백석대학교,단과대구분없음,디자인영상학부,,,True,True,True
충북대학교,단과대구분없음,디자인학과,,,True,True,True
전주대학교,예술체육대학,디자인학부,,,True,True,True
부경대학교,인문사회과학대학,디자인학부,,,True,True,True
명지대학교,예술체육대학,디자인학부,,,True,True,True
경일대학교,예체능대학,디자인학부,,,True,True,True
대구한의대학교,건축디지털대학,디자인학부,,,True,True,True
원광대학교,미술대학,디자인학부,,,True,True,True
호서대학교,인문대학,기독교연예학과,,,True,True,True
전북대학교,단과대구분없음,교양학부(예체능계열),,,True,True,True
광운대학교,단과대구분없음,교양학부(예체능계열),,,True,True,True
평택대학교,단과대구분없음,교양학부(예체능계열),,,True,True,True
연세대학교,음악대학,교회음악과,,,True,True,True
수원대학교,음악대학,국악과,,,True,True,True
전남대학교,예술대학,국악과,,,True,True,True
영남대학교,음악대학,국악전공,,,True,True,True
호서대학교,예체능대학,경호학과,,,True,True,True
용인대학교,체육과학대학,골프학과,,,True,True,True
이화여자대학교,조형예술대학,공간디자인전공,,,True,True,True
한세대학교,단과대구분없음,공간환경디자인전공,,,True,True,True
동서대학교,단과대구분없음,건강스포츠전공,,,True,True,True
이화여자대학교,예술대학,건반악기전공,,,True,True,True
청주대학교,예술대학,공연예술전공,,,True,True,True
숙명여자대학교,미술대학,공예과,,,True,True,True
서울과학기술대학교,조형대학,공예문화정보디자인학과,,,True,True,True
한양대학교(ERICA),예체능대학,생활스포츠학부,,,True,True,True
한남대학교,생명ㆍ나노과학대학,생활체육학과,,,True,True,True
부산교육대학교,단과대구분없음,미술교육과,,,True,True,True
공주대학교,사범대학,미술교육과,,,True,True,True
진주교육대학교,단과대구분없음,미술교육과(심화전공),,,True,True,True
전주교육대학교,단과대구분없음,미술교육과(심화전공),,,True,True,True
대구한의대학교,웰빙복지대학,미술창작전공,,,True,True,True
군산대학교,예술대학,미술학과,,,True,True,True
동국대학교(WISE),인문과학대학,미술학부,,,True,True,True
대구예술대학교,단과대구분없음,서양화전공,,,True,True,True
제주대학교,예술디자인대학,서양화전공,,,True,True,True
광주여자대학교,단과대구분없음,미용과학과,,,True,True,True
제주국제대학교,단과대구분없음,레저스포츠학과,,,True,True,True
초당대학교,단과대구분없음,사회체육학과,,,True,True,True
성신여자대학교,음악대학,성악과,,,True,True,True
이화여자대학교,예술대학,성악전공,,,True,True,True
제주대학교,단과대구분없음,성악전공,,,True,True,True
국민대학교,예술대학,성악전공,,,True,True,True
예원예술대학교,단과대구분없음,만화애니메이션전공,,,True,True,True
동서대학교,단과대구분없음,방송영상전공,,,True,True,True
한국열린사이버대학교,자연예술대학,멀티미디어디자인학과,,,True,True,True
동의대학교,예술디자인대학,산업디자인학과,,,True,True,True
청주대학교,예술대학,산업디자인학과,,,True,True,True
경일대학교,단과대구분없음,산업디자인학과,,,True,True,True
용인대학교,문화예술대학,산업디자인학과,,,True,True,True
제주대학교,예술디자인대학,산업디자인학부,,,True,True,True
수원대학교,체육대학,스포츠건강관리학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠건강관리학전공,,,True,True,True
성균관대학교,단과대구분없음,스포츠과학부,,,True,True,True
