university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경동대학교,단과대구분없음,스포츠마케팅학과,,,True,True,True
창원대학교,예술대학,무용학과,,,True,True,True
한성대학교,예술대학,무용학과,,,True,True,True
경일대학교,예체능대학,스포츠학과,,,True,True,True
부경대학교,인문사회과학대학,시각디자인학과,,,True,True,True
호서대학교,예체능대학,시각디자인학과,,,True,True,True
평택대학교,단과대구분없음,시각디자인학과,,,True,True,True
신라대학교,디자인대학,시각디자인학과,,,True,True,True
대구대학교,조형예술대학,시각디자인학과,,,True,True,True
연세대학교(미래),인문예술대학,시각디자인학전공,,,True,True,True
동양대학교,단과대구분없음,시각문화디자인학과,,,True,True,True
한세대학교,단과대구분없음,시각정보디자인전공,,,True,True,True
전주대학교,문화산업대학,연극영화전공,,,True,True,True
한서대학교,단과대구분없음,연극영화학과,,,True,True,True
수원대학교,인문대학,연극영화학부,,,True,True,True
숙명여자대학교,음악대학,작곡과,,,True,True,True
한양대학교,음악대학,작곡과,,,True,True,True
서울대학교,음악대학,작곡과,,,True,True,True
제주대학교,예술디자인대학,작곡전공,,,True,True,True
덕성여자대학교,예술대학,의상디자인학과,,,True,True,True
국민대학교,조형대학,의상디자인학과,,,True,True,True
전주대학교,문화산업대학,영화영상전공,,,True,True,True
전주대학교,예술체육대학,실내가구코디네이션전공,,,True,True,True
단국대학교,예술조형대학,영화전공,,,True,True,True
제주대학교,단과대구분없음,예술학부,,,True,True,True
성균관대학교,단과대구분없음,예체능계열,,,True,True,True
대구예술대학교,단과대구분없음,실용음악전공,,,True,True,True
호서대학교,예체능대학,실용음악학과,,,True,True,True
호원대학교,방송예술대학,실용음악학부,,,True,True,True
평택대학교,단과대구분없음,실용음악학전공,,,True,True,True
전주대학교,예술체육대학,운동처방학과,,,True,True,True
평택대학교,단과대구분없음,애니메이션전공,,,True,True,True
강릉원주대학교,문화대학,음악과,,,True,True,True
창원대학교,예술대학,음악과,,,True,True,True
가톨릭대학교,단과대구분없음,음악과,,,True,True,True
청주대학교,사범대학,음악교육과,,,True,True,True
이화여자대학교,음악대학,음악학부,,,True,True,True
명지대학교,예술체육대학,음악학부,,,True,True,True
대진대학교,예술대학,음악학부,,,True,True,True
명지대학교,예술체육대학,음악학부(성악전공),,,True,True,True
동아대학교,예술대학,섬유조형디자인학과,,,True,True,True
동아대학교,예술대학,기악학과,,,True,True,True
원광대학교,사범대학,체육교육과,,,True,True,True
충남대학교,사범대학,체육교육과,,,True,True,True
청주대학교,사범대학,체육교육과,,,True,True,True
진주교육대학교,단과대구분없음,체육교육과(심화전공),,,True,True,True
가천대학교,단과대구분없음,체육전공,,,True,True,True
동덕여자대학교,자연과학대학,체육학과,,,True,True,True
제주대학교,자연과학대학,체육학과,,,True,True,True
경성대학교,예술대학,체육학전공,,,True,True,True
세종대학교,예체능대학,패션디자인학과,,,True,True,True
순천대학교,인문예술대학,패션디자인학과,,,True,True,True
성균관대학교,예술대학,영상학과,,,True,True,True
전주대학교,예술체육대학,축구전공,,,True,True,True
경일대학교,단과대구분없음,패션스타일리스트학과,,,True,True,True
한양대학교,음악대학,피아노과,,,True,True,True
고려대학교,단과대구분없음,조형학부,,,True,True,True
이화여자대학교,음악대학,한국음악과,,,True,True,True
동국대학교(WISE),불교문화대학,한국음악과,,,True,True,True
영남대학교,디자인미술대학,한국회화전공,,,True,True,True
대구한의대학교,한방산업대학,한방피부미용학과,,,True,True,True
대구한의대학교,단과대구분없음,회화학전공,,,True,True,True
한국예술종합학교,영상원,영상이론과,,,True,True,True
용인대학교,무도대학,태권도학과,,,True,True,True
영남대학교,디자인미술대학,산업인터랙션디자인학과,,,True,True,True
순천향대학교,인문과학대학,영화애니메이션학과,,,True,True,True
군산대학교,예술대학,음악과(관현악전공),,,True,True,True
인천가톨릭대학교,조형예술대학,문화예술콘텐츠학과,,,True,True,True
가천대학교,단과대구분없음,운동복지전공,,,True,True,True
전주대학교,예술체육대학,축구학과,,,True,True,True
이화여자대학교,조형예술대학,산업디자인전공(신),,,True,True,True
이화여자대학교,조형예술대학,도자예술전공(신),,,True,True,True
공주대학교,예술대학,만화애니메이션학부,,,True,True,True
덕성여자대학교,예술대학,동양화과,,,True,True,True
용인대학교,무도대학,격기지도학과,,,True,True,True
연세대학교,음악대학,관현악과,,,True,True,True
한경국립대학교,공과대학,디자인학과,,,True,True,True
수원대학교,미술대학,디자인학부,,,True,True,True
총신대학교,단과대구분없음,교회음악과,,,True,True,True
동아대학교,스포츠과학대학,경찰무도학과,,,True,True,True
한양사이버대학교,단과대구분없음,공간디자인학과,,,True,True,True
국민대학교,조형대학,공업디자인학과,,,True,True,True
계명대학교,미술대학,공예디자인과,,,True,True,True
제주대학교,공과대학,문화조형디자인전공,,,True,True,True
동덕여자대학교,디자인대학,미디어디자인전공,,,True,True,True
용인대학교,예술대학,미디어예술학부,,,True,True,True
한양대학교(ERICA),예체능대학,생활체육전공,,,True,True,True
경남대학교,사범대학,미술교육과,,,True,True,True
경성대학교,예술대학,미술학과,,,True,True,True
충북대학교,단과대구분없음,서양화전공,,,True,True,True
이화여자대학교,예술대학,서양화전공,,,True,True,True
명지대학교,예술체육대학,바둑학과,,,True,True,True
제주대학교,자연과학대학,레저스포츠전공,,,True,True,True
배재대학교,김소월대학,레저스포츠학과,,,True,True,True
경기대학교,체육대학,사회체육학과,,,True,True,True
한국국제대학교,예술체육대학,사회체육학과,,,True,True,True
호서대학교,예체능대학,사회체육학과,,,True,True,True
가톨릭관동대학교,스포츠예술대학,사회체육학전공,,,True,True,True
수원대학교,음악대학,성악과,,,True,True,True
청주대학교,예술대학,만화애니메이션학과,,,True,True,True
평택대학교,단과대구분없음,방송연예학전공,,,True,True,True
숙명여자대학교,미술대학,산업디자인과,,,True,True,True
계명대학교,미술대학,산업디자인과,,,True,True,True
가천대학교,단과대구분없음,산업디자인학과,,,True,True,True
가톨릭관동대학교,스포츠예술대학,스포츠건강관리학전공,,,True,True,True
가톨릭관동대학교,스포츠예술대학,스포츠경영학전공,,,True,True,True
순천향대학교,자연과학대학,스포츠과학과,,,True,True,True
서울과학기술대학교,에너지바이오대학,스포츠과학과,,,True,True,True
경성대학교,예술대학,스포츠의학전공,,,True,True,True
한밭대학교,건설환경조형대학,시각디자인학과,,,True,True,True
한성대학교,예술대학,시각영상디자인전공,,,True,True,True
전남대학교,문화사회과학대학,시각정보디자인학과,,,True,True,True
영남대학교,디자인미술대학,시각커뮤니케이션디자인학과,,,True,True,True
동양대학교,단과대구분없음,연극영화과,,,True,True,True
동국대학교,예술대학,연극전공,,,True,True,True
동국대학교,예술대학,연극학부,,,True,True,True
수원대학교,음악대학,작곡과,,,True,True,True
이화여자대학교,음악대학,작곡과,,,True,True,True
이화여자대학교,음악대학,작곡전공,,,True,True,True
평택대학교,단과대구분없음,영상디자인학전공,,,True,True,True
한서대학교,단과대구분없음,영상애니메이션학과,,,True,True,True
대구한의대학교,문화과학대학,영상제작전공,,,True,True,True
청주대학교,예술대학,영화학과,,,True,True,True
원광대학교,인문대학,예술학부,,,True,True,True
원광디지털대학교,단과대구분없음,요가명상학과,,,True,True,True
신라대학교,의생명과학대학,운동과학전공,,,True,True,True
한국예술종합학교,영상원,애니메이션과,,,True,True,True
한성대학교,예술대학,인테리어디자인전공,,,True,True,True
가톨릭관동대학교,스포츠예술대학,인테리어디자인학과,,,True,True,True
경성대학교,멀티미디어대학,인테리어디자인학과,,,True,True,True
화성의과학대학교,단과대구분없음,애니메이션학과,,,True,True,True
원광디지털대학교,단과대구분없음,전통공연예술학과,,,True,True,True
전북대학교,예술대학,음악과,,,True,True,True
목원대학교,사범대학,음악교육과,,,True,True,True
진주교육대학교,단과대구분없음,음악교육과(심화전공),,,True,True,True
전주교육대학교,단과대구분없음,음악교육과(심화전공),,,True,True,True
광주대학교,문화예술대학,음악학과,,,True,True,True
신라대학교,예술대학,음악학과,,,True,True,True
신라대학교,예술대학,음악학부,,,True,True,True
대신대학교,단과대구분없음,음악학부,,,True,True,True
국민대학교,예술대학,음악학부,,,True,True,True
동아대학교,예술대학,조각학과,,,True,True,True
성결대학교,사범대학,체육교육과,,,True,True,True
가톨릭관동대학교,사범대학,체육교육과,,,True,True,True
건국대학교,사범대학,체육교육과,,,True,True,True
대구가톨릭대학교,사범대학,체육교육과,,,True,True,True
서울대학교,사범대학,체육교육과,,,True,True,True
동의대학교,체육과학대학,특수체육학과,,,True,True,True
상명대학교,예술조형대학,가구조형전공,,,True,True,True
서울여자대학교,자연과학대학,체육학과,,,True,True,True
호서대학교,예체능대학,체육학과,,,True,True,True
우석대학교,체육과학대학,체육학과,,,True,True,True
신라대학교,의생명과학대학,체육학전공,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,패션디자인비즈니스학과,,,True,True,True
동덕여자대학교,디자인대학,패션디자인전공,,,True,True,True
한성대학교,예술대학,패션디자인전공,,,True,True,True
충북대학교,생활과학대학,패션디자인정보학과,,,True,True,True
대구대학교,조형예술대학,패션디자인학과,,,True,True,True
동양대학교,단과대구분없음,디자인경영학과,,,True,True,True
동양대학교,단과대구분없음,패션스타일리스트학과,,,True,True,True
신라대학교,공과대학,제품디자인공학과,,,True,True,True
공주대학교,공과대학,제품디자인전공,,,True,True,True
전주대학교,예술체육대학,제품디자인전공,,,True,True,True
홍익대학교,미술대학,조소과,,,True,True,True
동아대학교,예술대학,조소전공,,,True,True,True
동국대학교,예술대학,조소전공,,,True,True,True
상명대학교,음악대학,피아노과,,,True,True,True
영남대학교,음악대학,피아노전공,,,True,True,True
인천가톨릭대학교,조형예술대학,환경디자인학과,,,True,True,True
이화여자대학교,예술대학,한국음악전공,,,True,True,True
대구예술대학교,단과대구분없음,한국음악전공,,,True,True,True
경기대학교,예술대학,한국화학과,,,True,True,True
서울디지털대학교,단과대구분없음,회화과,,,True,True,True
용인대학교,문화예술대학,회화학과,,,True,True,True
한국예술종합학교,연극원,연출과,,,True,True,True
한국예술종합학교,음악원,지휘과,,,True,True,True
한국예술종합학교,전통예술원,연희과,,,True,True,True
조선대학교,체육대학,태권도학과,,,True,True,True
나사렛대학교,단과대구분없음,태권도학과,,,True,True,True
경기대학교,예술대학,애니메이션영상학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교미술학부,,,True,True,True
순천향대학교,인문과학대학,연극무용학과,,,True,True,True
군산대학교,예술대학,음악과(피아노전공),,,True,True,True
호원대학교,스포츠경호대학,무도경호학부,,,True,True,True
성신여자대학교,융합문화예술대학,현대실용음악학과,,,True,True,True
평택대학교,단과대구분없음,패션디자인및브랜딩학과,,,True,True,True
서강대학교,단과대구분없음,스포츠경영연계전공,,,True,True,True
제주대학교,예술디자인대학,관・현악전공,,,True,True,True
목원대학교,음악대학,반주학부,,,True,True,True
이화여자대학교,조형예술대학,섬유예술전공(신),,,True,True,True
서울시립대학교,예술체육대학,산업디자인학과,,,True,True,True
목원대학교,음악대학,피아노학부,,,True,True,True
충남대학교,자연과학대학,무용학과,,,True,True,True
동덕여자대학교,공연예술대학,모델과,,,True,True,True
이화여자대학교,건강과학대학,체육과학부,,,True,True,True
대구대학교,조형예술대학,회화과,,,True,True,True
고려대학교(세종),단과대구분없음,사회체육학부,,,True,True,True
용인대학교,무도대학,유도경기지도학과,,,True,True,True
호서대학교,예체능대학,애니메이션학과,,,True,True,True
동양대학교,단과대구분없음,실내디자인학과,,,True,True,True
한성대학교,예술대학,회화과,,,True,True,True
한국교원대학교,제4대학,체육교육과,,,True,True,True
대구가톨릭대학교,사회과학대학,언론영상전공,,,True,True,True
초당대학교,단과대구분없음,뷰티미용학과,,,True,True,True
조선대학교,사범대학,음악교육과,,,True,True,True
용인대학교,문화예술대학,영화영상학과,,,True,True,True
충북대학교,사범대학,체육교육과,,,True,True,True
서경대학교,예술대학,모델연기전공,,,True,True,True
평택대학교,단과대구분없음,애니메이션학전공,,,True,True,True
국민대학교,예술대학,피아노전공,,,True,True,True
숙명여자대학교,음악대학,피아노과,,,True,True,True
경일대학교,예체능대학,사진영상학부,,,True,True,True
충남대학교,예술대학,음악과,,,True,True,True
대구예술대학교,단과대구분없음,사회체육전공,,,True,True,True
한국예술종합학교,음악원,음악학과,,,True,True,True
동아대학교,스포츠과학대학,체육학과,,,True,True,True
수원대학교,음악대학,관현악과,,,True,True,True
공주대학교,예술대학,세라믹디자인전공,,,True,True,True
단국대학교,예술조형대학,뮤지컬전공,,,True,True,True
경상국립대학교,사범대학,체육교육과,,,True,True,True
동국대학교,예술대학,미술학부,,,True,True,True
협성대학교,예술대학,가구디자인학과,,,True,True,True
대구대학교,인문대학,골프산업학과,,,True,True,True
이화여자대학교,예술대학,산업디자인전공,,,True,True,True
창원대학교,자연과학대학,체육학과,,,True,True,True
한밭대학교,건설환경조형대학,공업디자인학과,,,True,True,True
서원대학교,단과대구분없음,음악학과,,,True,True,True
청주대학교,예술대학,패션디자인학과,,,True,True,True
이화여자대학교,조형예술대학,서양화전공,,,True,True,True
수원대학교,체육대학,무용학과,,,True,True,True
성신여자대학교,융합문화예술대학,메이크업디자인학과,,,True,True,True
용인대학교,문화예술대학,국악과,,,True,True,True
예원예술대학교,단과대구분없음,무용전공,,,True,True,True
강원대학교,문화예술대학,미술학과,,,True,True,True
호서대학교,예체능대학,사회체육전공,,,True,True,True
한국체육대학교,생활체육대학,스포츠청소년지도학과,,,True,True,True
강원대학교,인문사회과학대학,방송연예학과,,,True,True,True
충남대학교,자연과학대학,사회체육학과,,,True,True,True
경기대학교,예술대학,영상학과,,,True,True,True
가천대학교,단과대구분없음,건강관리전공,,,True,True,True
경상국립대학교,인문대학,민속무용학과,,,True,True,True
이화여자대학교,예술대학,시각디자인전공,,,True,True,True
목원대학교,음악대학,작곡・재즈학부,,,True,True,True
이화여자대학교,조형예술대학,환경디자인전공,,,True,True,True
동국대학교,사범대학,체육교육과,,,True,True,True
이화여자대학교,음악대학,관현악전공(신),,,True,True,True
국민대학교,예술대학,회화전공,,,True,True,True
단국대학교,음악대학,작곡과,,,True,True,True
예원예술대학교,단과대구분없음,음악전공,,,True,True,True
상명대학교,음악대학,관현악과,,,True,True,True
대구가톨릭대학교,디자인대학,조형예술학부,,,True,True,True
용인대학교,체육과학대학,스포츠미디어학과,,,True,True,True
경성대학교,멀티미디어대학,사진학과,,,True,True,True
이화여자대학교,조형예술대학,디자인학부(신),,,True,True,True
제주대학교,예술디자인대학,피아노전공,,,True,True,True
동국대학교,예술대학,불교미술전공,,,True,True,True
동덕여자대학교,예술대학,큐레이터학과,,,True,True,True
경성대학교,멀티미디어대학,제품디자인학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,디자인학부,,,True,True,True
홍익대학교,미술대학,예술학과,,,True,True,True
광주교육대학교,단과대구분없음,미술교육과(심화전공),,,True,True,True
충북대학교,단과대구분없음,조소전공,,,True,True,True
세종대학교,예체능대학,무용과,,,True,True,True
한서대학교,단과대구분없음,레저스포츠학과,,,True,True,True
남부대학교,단과대구분없음,음악학과,,,True,True,True
성균관대학교,단과대구분없음,무용학전공,,,True,True,True
충북대학교,인문대학,미술과,,,True,True,True
공주대학교,자연과학대학,생활체육지도학과,,,True,True,True
강서대학교,단과대구분없음,음악학부(피아노전공),,,True,True,True
상명대학교,예술조형대학,한국화전공,,,True,True,True
단국대학교,음악대학,국악과,,,True,True,True
이화여자대학교,조형예술대학,한국화전공,,,True,True,True
예원예술대학교,단과대구분없음,귀금속보석디자인전공,,,True,True,True
이화여자대학교,예술대학,영상디자인전공,,,True,True,True
경일대학교,단과대구분없음,공예디자인학과,,,True,True,True
서경대학교,예술대학,미용예술학과,,,True,True,True
동의대학교,영상정보대학,영화학과,,,True,True,True
성결대학교,예술대학,음악학부,,,True,True,True
동아대학교,스포츠과학대학,무도경찰학과,,,True,True,True
한국해양대학교,해양과학기술대학,해양체육학과,,,True,True,True
경희대학교,미술대학,미술학부,,,True,True,True
조선대학교,체육대학,체육학부,,,True,True,True
경성대학교,멀티미디어대학,연극영화학과,,,True,True,True
목포대학교,생활과학예술체육대학,체육학과,,,True,True,True
연세대학교,교육과학대학,사회체육과,,,True,True,True
홍익대학교,미술대학,디자인학부,,,True,True,True
한남대학교,조형예술대학,회화과,,,True,True,True
동신대학교,문화관광대학,실용음악학과,,,True,True,True
이화여자대학교,예술대학,섬유예술전공,,,True,True,True
동아대학교,예술대학,회화학과,,,True,True,True
대진대학교,예술대학,한국무용전공,,,True,True,True
동서대학교,임권택영화예술대학,뮤지컬과,,,True,True,True
대구예술대학교,단과대구분없음,피아노전공,,,True,True,True
이화여자대학교,예술대학,도자예술전공,,,True,True,True
성균관대학교,단과대구분없음,미술학전공,,,True,True,True
한국체육대학교,생활체육대학,사회체육학과,,,True,True,True
동양대학교,단과대구분없음,패션경영학과,,,True,True,True
전북대학교,자연과학대학,스포츠과학과,,,True,True,True
국민대학교,예술대학,입체미술전공,,,True,True,True
순천향대학교,인문과학대학,연극무용전공,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학부성악전공,,,True,True,True
서경대학교,예술대학,피아노전공,,,True,True,True
부산대학교,예술대학,국악학과,,,True,True,True
용인대학교,문화예술대학,미디어디자인학과,,,True,True,True
충남대학교,예술대학,관현악과,,,True,True,True
숙명여자대학교,이과대학,무용과,,,True,True,True
성균관대학교,예술대학,미술학과,,,True,True,True
덕성여자대학교,예술대학,텍스타일디자인학과,,,True,True,True
동의대학교,예술디자인대학,미술학과,,,True,True,True
우석대학교,문화사회대학,국악과,,,True,True,True
동아대학교,스포츠과학대학,태권도학과,,,True,True,True
단국대학교,음악대학,기악과,,,True,True,True
호원대학교,방송예술대학,미용예술학과,,,True,True,True
전주대학교,예술체육대학,생활체육학과,,,True,True,True
계명대학교,체육대학,태권도학과,,,True,True,True
세종대학교,예체능대학,영화예술학과,,,True,True,True
전주대학교,예술체육대학,연극영화전공,,,True,True,True
용인대학교,문화예술대학,무용학과,,,True,True,True
서경대학교,예술대학,디자인학부(문화산업공예디자인전공),,,True,True,True
경상국립대학교,사범대학,음악교육과,,,True,True,True
대구가톨릭대학교,디자인대학,회화전공,,,True,True,True
한남대학교,조형예술대학,디자인학과,,,True,True,True
전주대학교,예술체육대학,산업제품디자인전공,,,True,True,True
영남대학교,디자인미술대학,생활제품디자인학과,,,True,True,True
전주대학교,예술체육대학,도시환경미술학과,,,True,True,True
서원대학교,사범대학,체육교육과,,,True,True,True
호서대학교,예체능대학,영화방송학과,,,True,True,True
서울과학기술대학교,조형대학,조형예술학과,,,True,True,True
용인대학교,무도대학,태권도경기지도학과,,,True,True,True
동국대학교,예술대학,한국화전공,,,True,True,True
목원대학교,테크노과학대학,스포츠산업과학부,,,True,True,True
광주대학교,문화예술대학,의상디자인학과,,,True,True,True
군산대학교,자연과학대학,체육학과,,,True,True,True
서울대학교,미술대학,미술대학,,,True,True,True
광주대학교,문화예술대학,디자인학부,,,True,True,True
세명대학교,예체능대학,방송연예학과,,,True,True,True
한신대학교,휴먼서비스대학,특수체육학과,,,True,True,True
성신여자대학교,융합문화예술대학,문화예술경영학과,,,True,True,True
순천대학교,인문예술대학,피아노학과,,,True,True,True
전북대학교,사범대학,체육교육과,,,True,True,True
서울시립대학교,예술체육대학,음악학과,,,True,True,True
영남대학교,생활과학대학,무용학전공,,,True,True,True
동덕여자대학교,공연예술대학,무용과,,,True,True,True
강원대학교,문화예술대학,디자인학과,,,True,True,True
신라대학교,예술대학,무용학과,,,True,True,True
순천대학교,인문예술대학,사진예술학과,,,True,True,True
광주여자대학교,단과대구분없음,실내디자인학과,,,True,True,True
동아대학교,예술대학,공예학과,,,True,True,True
한국예술종합학교,연극원,연극학과,,,True,True,True
수원대학교,체육대학,무도체육학과,,,True,True,True
이화여자대학교,조형예술대학,시각디자인전공,,,True,True,True
동의대학교,체육과학대학,레저스포츠학과,,,True,True,True
경성대학교,멀티미디어대학,시각디자인학과,,,True,True,True
가톨릭관동대학교,예술ㆍ디자인대학,시각디자인학과,,,True,True,True
평택대학교,단과대구분없음,시각디자인전공,,,True,True,True
동아대학교,예술대학,음악학과,,,True,True,True
한국체육대학교,스포츠과학대학,체육학과,,,True,True,True
대구예술대학교,단과대구분없음,경호보안전공,,,True,True,True
대구가톨릭대학교,디자인대학,시각디자인과,,,True,True,True
한국체육대학교,생활체육대학,태권도학과,,,True,True,True
서울대학교,음악대학,음악대학,,,True,True,True
동양대학교,단과대구분없음,생활체육학과,,,True,True,True
성신여자대학교,음악대학,기악과,,,True,True,True
부산교육대학교,단과대구분없음,체육교육과,,,True,True,True
세종대학교,예체능대학,음악과,,,True,True,True
경성대학교,예술대학,무용학과,,,True,True,True
세종대학교,예체능대학,체육학과,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학부뮤지컬전공,,,True,True,True
한남대학교,조형예술대학,예술문화학과,,,True,True,True
전주대학교,예술체육대학,운동처방전공,,,True,True,True
강원대학교,인문사회과학대학,레저스포츠학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,실용음악학과,,,True,True,True
전북대학교,생활과학대학,생활과학부(실내디자인전공),,,True,True,True
신라대학교,ITㆍ디자인대학,실내디자인학과,,,True,True,True
장로회신학대학교,단과대구분없음,교회음악학과,,,True,True,True
인천가톨릭대학교,조형예술대학,회화과,,,True,True,True
용인대학교,체육과학대학,체육학과,,,True,True,True
한국체육대학교,생활체육대학,레저스포츠학과,,,True,True,True
서울대학교,미술대학,조소과,,,True,True,True
강릉원주대학교,예술체육대학,미술학과,,,True,True,True
호원대학교,스포츠경호대학,스포츠레저학부,,,True,True,True
인하대학교,사범대학,미술교육과,,,True,True,True
대구한의대학교,단과대구분없음,패션텍스타일디자인전공,,,True,True,True
초당대학교,단과대구분없음,실용음악학과,,,True,True,True
경희대학교,체육대학,체육학과,,,True,True,True
제주대학교,예술디자인대학,멀티미디어디자인전공,,,True,True,True
경희대학교,체육대학,골프경영학과,,,True,True,True
강릉원주대학교,예술체육대학,공예조형디자인학과,,,True,True,True
대구대학교,조형예술대학,산업디자인학과,,,True,True,True
한성대학교,예술대학,발레전공,,,True,True,True
한세대학교,단과대구분없음,음악학부,,,True,True,True
대신대학교,단과대구분없음,교회음악과,,,True,True,True
서울여자대학교,미술대학,공예학과,,,True,True,True
서울대학교,미술대학,서양화과,,,True,True,True
이화여자대학교,조형예술대학,패션디자인전공(신),,,True,True,True
경기대학교,예술대학,연기학과,,,True,True,True
용인대학교,무도대학,경호학과,,,True,True,True
대구한의대학교,건축디지털대학,패션디자인전공,,,True,True,True
군산대학교,예술대학,산업디자인학과,,,True,True,True
덕성여자대학교,예술대학,서양화과,,,True,True,True
예원예술대학교,단과대구분없음,뮤지컬전공,,,True,True,True
송원대학교,단과대구분없음,사회체육학과,,,True,True,True
호서대학교,예체능대학,디지털음악학과,,,True,True,True
세종대학교,예체능대학,디자인학과,,,True,True,True
한세대학교,단과대구분없음,공연예술학과,,,True,True,True
경기대학교,예술대학,산업디자인학과,,,True,True,True
부산대학교,단과대구분없음,스포츠과학부,,,True,True,True
수원대학교,음악대학,피아노과,,,True,True,True
한국침례신학대학교,단과대구분없음,피아노과,,,True,True,True
조선대학교,체육대학,체육학부(체육학전공),,,True,True,True
단국대학교,음악대학,성악과,,,True,True,True
한국예술종합학교,미술원,미술이론과,,,True,True,True
대구한의대학교,보건복지대학,체육학과,,,True,True,True
영남대학교,디자인미술대학,회화전공,,,True,True,True
단국대학교,예술조형대학,공연영화학부,,,True,True,True
세종대학교,예체능대학,산업디자인학과,,,True,True,True
이화여자대학교,건강과학대학,체육과학전공,,,True,True,True
경성대학교,예술대학,음악학부,,,True,True,True
대구대학교,조형예술대학,실내건축디자인학과,,,True,True,True
한양대학교,음악대학,성악과,,,True,True,True
공주대학교,예술대학,카툰코믹스전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠레저학부,,,True,True,True
대구한의대학교,웰빙복지대학,체육학전공,,,True,True,True
부경대학교,자연과학대학,해양스포츠학과,,,True,True,True
호서대학교,예체능대학,연극전공,,,True,True,True
제주대학교,단과대구분없음,조소전공,,,True,True,True
경기대학교,체육대학,스포츠경영학과,,,True,True,True
신라대학교,예술대학,무용과,,,True,True,True
연세대학교(미래),인문예술대학,디자인학부,,,True,True,True
경희대학교,예술ㆍ디자인대학,연극영화학과,,,True,True,True
연세대학교,음악대학,피아노과,,,True,True,True
서원대학교,사범대학,음악교육과,,,True,True,True
부경대학교,인문사회과학대학,공업디자인학과,,,True,True,True
숙명여자대학교,이과대학,체육교육과,,,True,True,True
호서대학교,예체능대학,실내디자인학과,,,True,True,True
평택대학교,단과대구분없음,음악학과,,,True,True,True
연세대학교(미래),인문예술대학,디지털아트전공,,,True,True,True
충북대학교,인문대학,조소전공,,,True,True,True
가톨릭관동대학교,스포츠예술대학,시각디자인학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,무용학부,,,True,True,True
호서대학교,예체능대학,음악학과,,,True,True,True
연세대학교(미래),인문예술대학,디자인예술학부,,,True,True,True
공주대학교,예술대학,주얼리디자인전공,,,True,True,True
서경대학교,예술대학,연기전공,,,True,True,True
백석대학교,단과대구분없음,스포츠과학부,,,True,True,True
전주대학교,문화산업대학,영상콘텐츠학과,,,True,True,True
한국예술종합학교,영상원,멀티미디어영상과,,,True,True,True
성신여자대학교,미술대학,산업디자인과,,,True,True,True
선문대학교,건강보건대학,무도경찰경호학부,,,True,True,True
동신대학교,문화관광대학,방송연예학과,,,True,True,True
한국침례신학대학교,단과대구분없음,교회음악과,,,True,True,True
동국대학교,예술대학,영화영상전공,,,True,True,True
