university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
전북대학교,공과대학,헬스케어정보전공,,,True,True,True
전주대학교,문화산업대학,시각디자인전공,,,True,True,True
국민대학교,예술대학,미술학부,,,True,True,True
경희대학교,단과대구분없음,무용학부,,,True,True,True
순천향대학교,인문과학대학,애니메이션전공,,,True,True,True
우석대학교,문화사회대학,산업디자인학과,,,True,True,True
전북대학교,예술대학,무용학과,,,True,True,True
을지대학교,보건과학대학,피부관리학과,,,True,True,True
경성대학교,예술대학,공예디자인학과,,,True,True,True
동명대학교,건축ㆍ디자인대학,시각디자인학과,,,True,True,True
동덕여자대학교,공연예술대학,방송연예과,,,True,True,True
청주대학교,예술대학,만화애니메이션전공,,,True,True,True
동의대학교,생활과학대학,패션디자인학과,,,True,True,True
한국예술종합학교,음악원,작곡과,,,True,True,True
부산대학교,사범대학,체육교육과,,,True,True,True
충북대학교,단과대구분없음,동양화전공,,,True,True,True
강원대학교,인문사회과학대학,방송영상학과,,,True,True,True
성신여자대학교,융합문화예술대학,미디어영상연기학과,,,True,True,True
원광대학교,자연과학대학,스포츠과학부,,,True,True,True
수원대학교,체육대학,체육학부,,,True,True,True
한서대학교,단과대구분없음,실용음악과,,,True,True,True
대구대학교,조형예술대학,영상애니메이션디자인학과,,,True,True,True
부산대학교,예술대학,무용학과,,,True,True,True
초당대학교,단과대구분없음,검도학과,,,True,True,True
성균관대학교,단과대구분없음,디자인학전공,,,True,True,True
서경대학교,예술대학,무대기술전공,,,True,True,True
강릉원주대학교,예술체육대학,체육학과,,,True,True,True
신라대학교,디자인대학,패션디자인산업전공,,,True,True,True
성균관대학교,예술대학,디자인학과,,,True,True,True
중원대학교,단과대구분없음,문화스포츠학부,,,True,True,True
서경대학교,예술대학,무용예술학과,,,True,True,True
성균관대학교,단과대구분없음,연기예술학전공,,,True,True,True
경북대학교,사범대학,체육교육과,,,True,True,True
동양대학교,단과대구분없음,스포츠과학과,,,True,True,True
신라대학교,의생명과학대학,특수체육전공,,,True,True,True
제주대학교,예술디자인대학,성악전공,,,True,True,True
가톨릭관동대학교,스포츠예술대학,스포츠레저학부,,,True,True,True
이화여자대학교,조형예술대학,도자예술전공,,,True,True,True
수원대학교,미술대학,조형예술학부,,,True,True,True
서울디지털대학교,단과대구분없음,실용음악학과,,,True,True,True
동국대학교,예술대학,서양화전공,,,True,True,True
조선대학교,미술대학,디자인학부(실내디자인),,,True,True,True
서울여자대학교,미술대학,서양화과,,,True,True,True
호원대학교,스포츠경호대학,스포츠레저학과,,,True,True,True
협성대학교,예술대학,음악학부,,,True,True,True
국민대학교,조형대학,금속공예학과,,,True,True,True
서경대학교,예술대학,음악학부,,,True,True,True
한양사이버대학교,단과대구분없음,디자인학부,,,True,True,True
경희대학교,예술ㆍ디자인대학,시각정보디자인학과,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(영화전공),,,True,True,True
이화여자대학교,조형예술대학,패션디자인전공,,,True,True,True
동아대학교,스포츠과학대학,무용학과,,,True,True,True
목포대학교,생활과학예술체육대학,음악과,,,True,True,True
전주대학교,예술체육대학,체육학부,,,True,True,True
부산대학교,예술대학,디자인학과,,,True,True,True
서경대학교,예술대학,디자인학부(비주얼콘텐츠디자인전공),,,True,True,True
한서대학교,단과대구분없음,실내디자인학과,,,True,True,True
제주국제대학교,단과대구분없음,골프학과,,,True,True,True
전주대학교,예술체육대학,사진・만화애니메이션전공,,,True,True,True
서울신학대학교,단과대구분없음,교회음악과,,,True,True,True
세종대학교,예체능대학,만화애니메이션학과,,,True,True,True
순천대학교,인문예술대학,영상디자인학과,,,True,True,True
평택대학교,단과대구분없음,실용음악학과,,,True,True,True
한국교원대학교,제4대학,미술교육과,,,True,True,True
신라대학교,ITㆍ디자인대학,패션디자인산업전공,,,True,True,True
전남대학교,사범대학,체육교육과,,,True,True,True
충북대학교,자연과학대학,체육학과,,,True,True,True
이화여자대학교,예술대학,공간디자인전공,,,True,True,True
청주대학교,예술대학,회화학과,,,True,True,True
연세대학교,음악대학,성악과,,,True,True,True
국민대학교,예술대학,무용전공,,,True,True,True
제주대학교,단과대구분없음,관현악전공,,,True,True,True
동의대학교,예술디자인대학,음악학과,,,True,True,True
한경국립대학교,자연과학대학,스포츠과학과,,,True,True,True
한양대학교,음악대학,국악과,,,True,True,True
동아대학교,예술대학,응용미술학과,,,True,True,True
전주교육대학교,단과대구분없음,체육교육과(심화전공),,,True,True,True
동덕여자대학교,디자인대학,디자인학부,,,True,True,True
전주대학교,예술체육대학,리빙디자인전공,,,True,True,True
협성대학교,예술대학,실내디자인학과,,,True,True,True
광신대학교,단과대구분없음,음악학과,,,True,True,True
부산교육대학교,단과대구분없음,음악교육과,,,True,True,True
서울시립대학교,예술체육대학,환경조각학과,,,True,True,True
건국대학교,사범대학,음악교육과,,,True,True,True
대구가톨릭대학교,디자인대학,디지털디자인과,,,True,True,True
고려대학교(세종),과학기술대학,사회체육학과,,,True,True,True
대구가톨릭대학교,음악대학,피아노과,,,True,True,True
경성대학교,예술대학,스포츠건강학부,,,True,True,True
한일장신대학교,단과대구분없음,예술학부(음악학전공),,,True,True,True
송원대학교,단과대구분없음,실용예술학과,,,True,True,True
영남대학교,디자인미술대학,미술학부,,,True,True,True
국민대학교,조형대학,도자공예학과,,,True,True,True
부산대학교,예술대학,예술문화영상학과,,,True,True,True
동아대학교,건축ㆍ디자인ㆍ패션대학,건축・디자인・패션대학 산업디자인학과,,,True,True,True
이화여자대학교,예술대학,무용과,,,True,True,True
한서대학교,단과대구분없음,아동미술학과,,,True,True,True
대구한의대학교,웰빙복지대학,체육학부,,,True,True,True
성균관대학교,예술대학,무용학과,,,True,True,True
공주대학교,산업과학대학,교양학과(예체능계열),,,True,True,True
한국예술종합학교,미술원,디자인과,,,True,True,True
평택대학교,단과대구분없음,방송연예학과,,,True,True,True
공주대학교,예술대학,조형디자인학부,,,True,True,True
강원대학교,문화예술대학,무용학과,,,True,True,True
서울여자대학교,미술대학,산업디자인학과,,,True,True,True
동아대학교,예술대학,섬유미술학과,,,True,True,True
이화여자대학교,예술대학,작곡전공,,,True,True,True
한국예술종합학교,무용원,창작과,,,True,True,True
동덕여자대학교,공연예술대학,실용음악과,,,True,True,True
경동대학교,단과대구분없음,디자인학과,,,True,True,True
건국대학교,예술문화대학,공예전공,,,True,True,True
경희대학교,체육대학,태권도학과,,,True,True,True
홍익대학교,미술대학,목조형가구학과,,,True,True,True
서경대학교,예술대학,디자인학부,,,True,True,True
전주대학교,예술체육대학,산업디자인학부,,,True,True,True
전주대학교,문화산업대학,만화애니메이션전공,,,True,True,True
동아대학교,스포츠과학대학,경기지도학과,,,True,True,True
서울장신대학교,단과대구분없음,교회음악과,,,True,True,True
원광디지털대학교,단과대구분없음,한방미용예술학과,,,True,True,True
청주대학교,예술대학,산업디자인전공,,,True,True,True
청주대학교,예술대학,시각디자인전공,,,True,True,True
대구가톨릭대학교,디자인대학,산업디자인과,,,True,True,True
동국대학교,예술대학,미술학과,,,True,True,True
동서대학교,임권택영화예술대학,연기과,,,True,True,True
숙명여자대학교,미술대학,회화과,,,True,True,True
호남대학교,보건과학대학,태권도경호학과,,,True,True,True
용인대학교,무도대학,유도학과,,,True,True,True
동의대학교,체육과학대학,체육학과,,,True,True,True
청주대학교,예술대학,시각디자인학과,,,True,True,True
경성대학교,멀티미디어대학,디지털영상전공,,,True,True,True
고려대학교,단과대구분없음,미술학부,,,True,True,True
대진대학교,예술대학,무용예술학부,,,True,True,True
한양대학교(ERICA),예체능대학,경기지도전공,,,True,True,True
영남대학교,생활과학대학,체육학전공,,,True,True,True
동아대학교,스포츠과학대학,생활체육학과,,,True,True,True
가천대학교,단과대구분없음,체육과학부,,,True,True,True
우석대학교,체육과학대학,태권도학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,도예학과,,,True,True,True
성신여자대학교,자연과학대학,체육학과,,,True,True,True
한국예술종합학교,전통예술원,한국예술학과,,,True,True,True
이화여자대학교,조형예술대학,조형예술학부,,,True,True,True
평택대학교,단과대구분없음,영상애니메이션디자인전공,,,True,True,True
부산대학교,예술대학,조형학과,,,True,True,True
호서대학교,예체능대학,산업디자인학과,,,True,True,True
이화여자대학교,음악대학,관현악과,,,True,True,True
광운대학교,자연과학대학,생활체육학과,,,True,True,True
청주대학교,예술대학,연극학과,,,True,True,True
대구예술대학교,단과대구분없음,실용무용전공,,,True,True,True
강원대학교,문화예술대학,음악학과,,,True,True,True
한양대학교(ERICA),디자인대학,금속디자인전공,,,True,True,True
광주대학교,문화예술대학,시각영상디자인학과,,,True,True,True
한국예술종합학교,미술원,조형예술과,,,True,True,True
이화여자대학교,음악대학,무용과,,,True,True,True
글로벌사이버대학교,단과대구분없음,방송연예전공,,,True,True,True
한국예술종합학교,음악원,성악과,,,True,True,True
군산대학교,예술대학,음악과(작곡전공),,,True,True,True
청주대학교,예술대학,공예디자인전공,,,True,True,True
상명대학교,음악대학,성악과,,,True,True,True
경성대학교,멀티미디어대학,디지털애니메이션전공,,,True,True,True
숙명여자대학교,미술대학,환경디자인과,,,True,True,True
이화여자대학교,음악대학,한국음악전공,,,True,True,True
서경대학교,예술대학,관현악전공,,,True,True,True
동국대학교,예술대학,연극학과,,,True,True,True
전남대학교,예술대학,미술학과,,,True,True,True
동아대학교,예술대학,실용음악학과,,,True,True,True
삼육대학교,문화예술대학,음악학과,,,True,True,True
동국대학교,예술대학,공연예술학부,,,True,True,True
한서대학교,단과대구분없음,피부미용학과,,,True,True,True
가톨릭관동대학교,예술ㆍ디자인대학,인테리어디자인학과,,,True,True,True
이화여자대학교,조형예술대학,영상디자인전공,,,True,True,True
한양대학교(ERICA),예체능대학,생활무용예술학과,,,True,True,True
전주대학교,문화산업대학,영상콘텐츠학부,,,True,True,True
전주대학교,예술체육대학,생활체육전공,,,True,True,True
한남대학교,사범대학,미술교육과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,사회체육학과,,,True,True,True
목원대학교,테크노과학대학,스포츠산업과학부골프전공,,,True,True,True
한세대학교,단과대구분없음,디자인학부,,,True,True,True
용인대학교,보건복지대학,라이프디자인학과,,,True,True,True
성신여자대학교,미술대학,공예과,,,True,True,True
동아대학교,예술대학,산업디자인학과,,,True,True,True
한국교원대학교,제4대학,음악교육과,,,True,True,True
서울대학교,미술대학,동양화과,,,True,True,True
공주대학교,사범대학,음악교육과,,,True,True,True
인하대학교,사범대학,체육교육과,,,True,True,True
신라대학교,디자인대학,패션소재디자인전공,,,True,True,True
국민대학교,예술대학,작곡전공,,,True,True,True
서울과학기술대학교,조형대학,시각문화융합디자인학과,,,True,True,True
광주대학교,문화예술대학,인테리어디자인학과,,,True,True,True
제주대학교,자연과학대학,체육학부,,,True,True,True
동덕여자대학교,예술대학,관현악과,,,True,True,True
서울과학기술대학교,조형대학,디자인학과,,,True,True,True
동아대학교,건축ㆍ디자인ㆍ패션대학,건축・디자인・패션대학 패션디자인학과,,,True,True,True
동덕여자대학교,자연과학대학,스포츠학과,,,True,True,True
서울대학교,음악대학,기악과,,,True,True,True
신라대학교,디자인대학,산업디자인학과,,,True,True,True
호서대학교,예체능대학,경호전공,,,True,True,True
단국대학교,예술조형대학,연극영화전공,,,True,True,True
호서대학교,예체능대학,골프학과,,,True,True,True
이화여자대학교,음악대학,교회음악전공,,,True,True,True
충남대학교,자연과학대학,체육교육과,,,True,True,True
상지대학교,예술체육대학,생활조형디자인학과,,,True,True,True
광주대학교,문화예술대학,사진영상학과,,,True,True,True
전주대학교,문화산업대학,공연엔터테인먼트학과,,,True,True,True
연세대학교,음악대학,작곡과,,,True,True,True
호서대학교,예체능대학,연극영화학과,,,True,True,True
전남대학교,예술대학,음악학과,,,True,True,True
광주교육대학교,단과대구분없음,체육교육과(심화전공),,,True,True,True
서울대학교,미술대학,공예과,,,True,True,True
전북대학교,예술대학,미술학과,,,True,True,True
동국대학교,예술대학,뮤지컬전공,,,True,True,True
명지대학교,건축대학,공간디자인학과,,,True,True,True
조선대학교,체육대학,체육학부(운동과학전공),,,True,True,True
부경대학교,인문사회과학대학,패션디자인학과,,,True,True,True
제주대학교,단과대구분없음,한국화전공,,,True,True,True
신라대학교,디자인대학,실내디자인학과,,,True,True,True
성균관대학교,단과대구분없음,영상학전공,,,True,True,True
전북대학교,예술대학,한국음악학과,,,True,True,True
서경대학교,예술대학,영화영상전공,,,True,True,True
경상국립대학교,사범대학,미술교육과,,,True,True,True
평택대학교,단과대구분없음,시각디자인학전공,,,True,True,True
성신여자대학교,생활과학대학,스포츠레저학과,,,True,True,True
전북대학교,예술대학,음악학과,,,True,True,True
동아대학교,예술대학,조각전공,,,True,True,True
동아대학교,생활과학대학,패션디자인학과,,,True,True,True
이화여자대학교,조형예술대학,섬유예술전공,,,True,True,True
영남대학교,음악대학,관현악전공,,,True,True,True
경희대학교,체육대학,골프산업학과,,,True,True,True
한국예술종합학교,영상원,영화과,,,True,True,True
대구대학교,조형예술대학,생활조형디자인학과,,,True,True,True
중앙대학교,사범대학,체육교육과,,,True,True,True
청주대학교,예술대학,연극전공,,,True,True,True
대구예술대학교,단과대구분없음,시각디자인전공,,,True,True,True
이화여자대학교,조형예술대학,회화및판화전공,,,True,True,True
동서대학교,단과대구분없음,레저스포츠전공,,,True,True,True
한서대학교,단과대구분없음,의상디자인학과,,,True,True,True
화성의과학대학교,단과대구분없음,사회체육학과,,,True,True,True
동국대학교(WISE),인문과학대학,미술학과,,,True,True,True
명지대학교,예술체육대학,음악학부(작곡전공),,,True,True,True
제주대학교,예술디자인대학,작곡・성악・피아노전공,,,True,True,True
홍익대학교,미술대학,회화과,,,True,True,True
전주대학교,예술체육대학,산업디자인전공,,,True,True,True
이화여자대학교,체육과학대학,사회체육학전공,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(공간연출전공),,,True,True,True
대구대학교,인문대학,스포츠레저학과,,,True,True,True
공주대학교,사범대학,체육교육과,,,True,True,True
제주대학교,예술디자인대학,문화조형디자인전공,,,True,True,True
계명대학교,미술대학,동양화과,,,True,True,True
이화여자대학교,음악대학,성악과,,,True,True,True
성균관대학교,스포츠과학대학,스포츠과학과,,,True,True,True
연세대학교(미래),인문예술대학,산업디자인학전공,,,True,True,True
충북대학교,인문대학,서양화전공,,,True,True,True
이화여자대학교,체육과학대학,체육학과,,,True,True,True
한양사이버대학교,단과대구분없음,디지털디자인학과,,,True,True,True
순천대학교,인문예술대학,사회체육학과,,,True,True,True
동덕여자대학교,예술대학,피아노과,,,True,True,True
동명대학교,건축ㆍ디자인대학,산업디자인학과,,,True,True,True
전주대학교,예술체육대학,시각디자인전공,,,True,True,True
동덕여자대학교,예술대학,디지털공예과,,,True,True,True
세명대학교,예체능대학,생활체육학부,,,True,True,True
용인대학교,무도대학,동양무예학과,,,True,True,True
충남대학교,예술대학,산업미술학과,,,True,True,True
중원대학교,단과대구분없음,스포츠건강의학전공,,,True,True,True
호원대학교,방송예술대학,방송연예학부,,,True,True,True
순천대학교,인문예술대학,만화애니메이션학과,,,True,True,True
상지대학교,예술체육대학,산업디자인학과,,,True,True,True
경희대학교,음악대학,기악과,,,True,True,True
충남대학교,예술대학,회화과,,,True,True,True
영남대학교,음악대학,작곡전공,,,True,True,True
동의대학교,체육과학대학,태권도학과,,,True,True,True
대진대학교,예술대학,성악전공,,,True,True,True
광주교육대학교,단과대구분없음,음악교육과(심화전공),,,True,True,True
을지대학교,보건산업대학,의료홍보디자인학과,,,True,True,True
상명대학교,음악대학,뉴미디어작곡과,,,True,True,True
영남대학교,디자인미술대학,모바일영상디자인학과,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(연극전공),,,True,True,True
성결대학교,예술대학,연극영화학부,,,True,True,True
예원예술대학교,단과대구분없음,실용음악전공,,,True,True,True
경기대학교,예술대학,환경조각학과,,,True,True,True
제주대학교,예술디자인대학,음악학부,,,True,True,True
이화여자대학교,건강과학대학,체육과학과,,,True,True,True
제주대학교,예술디자인대학,한국화전공,,,True,True,True
영남대학교,생활과학대학,체육학부,,,True,True,True
청주대학교,예술대학,레저스포츠전공,,,True,True,True
영남대학교,음악대학,성악전공,,,True,True,True
용인대학교,체육과학대학,스포츠레저학과,,,True,True,True
충남대학교,자연과학대학,스포츠과학과,,,True,True,True
제주대학교,자연과학대학,체육과학전공,,,True,True,True
호서대학교,예체능대학,스포츠과학부,,,True,True,True
경기대학교,체육대학,체육학과,,,True,True,True
서울여자대학교,사회과학대학,방송영상학전공,,,True,True,True
한서대학교,단과대구분없음,시각디자인학과,,,True,True,True
호서대학교,예체능대학,연극학과,,,True,True,True
강원대학교,단과대구분없음,스포츠과학부,,,True,True,True
용인대학교,체육과학대학,사회체육학과,,,True,True,True
명지대학교,예술체육대학,음악학부(피아노전공),,,True,True,True
한국예술종합학교,무용원,이론과(무용이론),,,True,True,True
제주대학교,단과대구분없음,작곡전공,,,True,True,True
성신여자대학교,미술대학,조소과,,,True,True,True
덕성여자대학교,예술대학,실내디자인학과,,,True,True,True
영남대학교,음악대학,음악학부,,,True,True,True
전주대학교,문화산업대학,만화애니메이션학과,,,True,True,True
전남대학교,사범대학,음악교육과,,,True,True,True
동국대학교,영상미디어대학,영화영상학과,,,True,True,True
성신여자대학교,미술대학,서양화과,,,True,True,True
광주대학교,문화예술대학,산업디자인학과,,,True,True,True
한양대학교(ERICA),예체능대학,실용음악학과,,,True,True,True
한국예술종합학교,무용원,실기과,,,True,True,True
명지대학교,예술체육대학,체육학부,,,True,True,True
경기대학교,예술대학,시각정보디자인학과,,,True,True,True
전주대학교,예술체육대학,섬유패션주얼리디자인전공,,,True,True,True
경희대학교,예술ㆍ디자인대학,산업디자인학과,,,True,True,True
청주대학교,예술대학,무용전공,,,True,True,True
동덕여자대학교,디자인대학,시각&실내디자인전공,,,True,True,True
홍익대학교,미술대학,판화과,,,True,True,True
협성대학교,예술대학,시각디자인학과,,,True,True,True
용인대학교,문화예술대학,무용과,,,True,True,True
경남대학교,사범대학,체육교육과,,,True,True,True
제주대학교,예술디자인대학,조소전공,,,True,True,True
목포대학교,생활과학예술체육대학,미술학과,,,True,True,True
전주대학교,예술체육대학,한지문화산업학과,,,True,True,True
창원대학교,예술대학,산업디자인학과,,,True,True,True
강원대학교,사범대학,체육교육과,,,True,True,True
대구대학교,인문대학,체육학과,,,True,True,True
경희대학교,음악대학,성악과,,,True,True,True
공주대학교,예술대학,애니메이션전공,,,True,True,True
성균관대학교,예술대학,연기예술학과,,,True,True,True
동덕여자대학교,예술대학,성악과,,,True,True,True
동아대학교,스포츠과학대학,스포츠지도학과,,,True,True,True
서울대학교,음악대학,국악과,,,True,True,True
우석대학교,체육과학대학,레저스포츠학과,,,True,True,True
호서대학교,예체능대학,체육전공,,,True,True,True
고려대학교,사범대학,체육교육과,,,True,True,True
동양대학교,단과대구분없음,컴퓨터그래픽영상학부,,,True,True,True
신라대학교,ITㆍ디자인대학,패션소재디자인전공,,,True,True,True
동아대학교,예술대학,회화전공,,,True,True,True
단국대학교,예술조형대학,무용과,,,True,True,True
이화여자대학교,음악대학,건반악기전공(신),,,True,True,True
원광대학교,미술대학,순수미술학부,,,True,True,True
서울여자대학교,미술대학,시각디자인학과,,,True,True,True
동명대학교,건축ㆍ디자인대학,패션디자인학과,,,True,True,True
남서울대학교,단과대구분없음,스포츠경영학과,,,True,True,True
공주대학교,공과대학,시각정보디자인전공,,,True,True,True
호원대학교,스포츠경호대학,요가학과,,,True,True,True
이화여자대학교,조형예술대학,산업디자인전공,,,True,True,True
국민대학교,예술대학,연극영화전공,,,True,True,True
이화여자대학교,사회과학대학,방송영상학전공,,,True,True,True
대구가톨릭대학교,디자인대학,환경조각전공,,,True,True,True
목원대학교,음악대학,한국음악학부,,,True,True,True
경희대학교,체육대학,스포츠지도학과,,,True,True,True
한국체육대학교,생활체육대학,생활무용학과,,,True,True,True
전주대학교,예술체육대학,태권도전공,,,True,True,True
한서대학교,단과대구분없음,산업디자인학과,,,True,True,True
순천향대학교,인문과학대학,연극영화학전공,,,True,True,True
건국대학교,예술문화대학,예술학부,,,True,True,True
전주대학교,예술체육대학,태권도학과,,,True,True,True
서울대학교,음악대학,성악과,,,True,True,True
한국예술종합학교,연극원,무대미술과,,,True,True,True
경희대학교,음악대학,작곡과,,,True,True,True
용인대학교,체육과학대학,특수체육학과,,,True,True,True
국민대학교,예술대학,공연예술학부,,,True,True,True
목원대학교,사범대학,미술교육과,,,True,True,True
용인대학교,체육과학대학,체육학부,,,True,True,True
순천향대학교,인문과학대학,영화애니메이션전공,,,True,True,True
순천향대학교,인문과학대학,무용전공,,,True,True,True
호남대학교,보건과학대학,축구학과,,,True,True,True
가톨릭관동대학교,스포츠예술대학,음악학과,,,True,True,True
동덕여자대학교,예술대학,회화과,,,True,True,True
용인대학교,무도대학,격기학과,,,True,True,True
영남대학교,디자인미술대학,입체미술전공,,,True,True,True
대구한의대학교,건축디지털대학,컴퓨터그래픽디자인전공,,,True,True,True
신라대학교,예술대학,미술학과,,,True,True,True
순천향대학교,자연과학대학,사회체육학과,,,True,True,True
공주대학교,예술대학,무용학과,,,True,True,True
단국대학교,사범대학,체육교육과,,,True,True,True
한성대학교,예술대학,한국무용전공,,,True,True,True
동양대학교,단과대구분없음,연극영화학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,PostModern음악학과,,,True,True,True
동서대학교,단과대구분없음,경호전공,,,True,True,True
이화여자대학교,예술대학,조소전공,,,True,True,True
남부대학교,단과대구분없음,스포츠레저학과,,,True,True,True
성결대학교,예술대학,뷰티디자인학부,,,True,True,True
덕성여자대학교,예술대학,시각디자인학과,,,True,True,True
전북대학교,예술대학,산업디자인과,,,True,True,True
충북대학교,단과대구분없음,조형예술학과,,,True,True,True
성신여자대학교,융합문화예술대학,무용예술학과,,,True,True,True
부산대학교,예술대학,미술학과,,,True,True,True
덕성여자대학교,자연과학대학,생활체육학과,,,True,True,True
상지대학교,예술체육대학,체육학부,,,True,True,True
을지대학교,보건산업대학,홍보디자인학전공,,,True,True,True
창원대학교,예술대학,미술학과,,,True,True,True
가톨릭관동대학교,예술ㆍ디자인대학,음악학부,,,True,True,True
숙명여자대학교,음악대학,관현악과,,,True,True,True
경북대학교,예술대학,시각정보디자인학과,,,True,True,True
한성대학교,예술대학,동양화전공,,,True,True,True
대구가톨릭대학교,음악대학,성악과,,,True,True,True
충남대학교,예술대학,조소과,,,True,True,True
조선대학교,체육대학,무용과,,,True,True,True
한국체육대학교,생활체육대학,운동건강관리학과,,,True,True,True
한국예술종합학교,전통예술원,무용과,,,True,True,True
한국예술종합학교,연극원,연기과,,,True,True,True
단국대학교,예술조형대학,연극전공,,,True,True,True
삼육대학교,문화예술대학,커뮤니케이션디자인학과,,,True,True,True
경기대학교,예술대학,서양화학과,,,True,True,True
국민대학교,체육대학,경기지도학전공,,,True,True,True
광신대학교,단과대구분없음,실용음악학과,,,True,True,True
이화여자대학교,조형예술대학,시각정보디자인전공,,,True,True,True
광주대학교,보건복지교육대학,스포츠레저학과,,,True,True,True
이화여자대학교,예술대학,조형예술학부,,,True,True,True
순천향대학교,자연과학대학,체육학부,,,True,True,True
홍익대학교,미술대학,자율전공(미술대),,,True,True,True
이화여자대학교,조형예술대학,조소전공(신),,,True,True,True
동서대학교,단과대구분없음,운동처방학전공,,,True,True,True
한양대학교(ERICA),디자인대학,디자인학부,,,True,True,True
동국대학교,예술대학,영화TV전공,,,True,True,True
원광대학교,생활과학대학,뷰티디자인학부,,,True,True,True
호서대학교,예체능대학,골프전공,,,True,True,True
강원대학교,단과대구분없음,체육학부,,,True,True,True
동국대학교(WISE),인문과학대학,사회체육학과,,,True,True,True
강원대학교,문화예술대학,산업디자인학과,,,True,True,True
조선대학교,체육대학,체육학부(사회체육학전공),,,True,True,True
이화여자대학교,예술대학,동양화전공,,,True,True,True
청주대학교,예술대학,공예디자인학과,,,True,True,True
신라대학교,ITㆍ디자인대학,시각커뮤니케이션디자인전공,,,True,True,True
국민대학교,조형대학,시각디자인학과,,,True,True,True
부산대학교,예술대학,음악학과,,,True,True,True
이화여자대학교,조형예술대학,조소전공,,,True,True,True
대구예술대학교,단과대구분없음,뷰티예술전공,,,True,True,True
인천가톨릭대학교,조형예술대학,환경조각과,,,True,True,True
국민대학교,예술대학,관현악전공,,,True,True,True
삼육대학교,보건복지대학,생활체육학과,,,True,True,True
제주대학교,예술디자인대학,미술학부,,,True,True,True
경희대학교,예술ㆍ디자인대학,의류디자인학과,,,True,True,True
한성대학교,예술대학,서양화전공,,,True,True,True
경동대학교,단과대구분없음,경호학과,,,True,True,True
대구가톨릭대학교,음악대학,관현악과,,,True,True,True
동의대학교,체육과학대학,운동처방재활학과,,,True,True,True
전주대학교,예술체육대학,음악학과,,,True,True,True
부산대학교,예술대학,한국음악학과,,,True,True,True
군산대학교,예술대학,음악과,,,True,True,True
대구한의대학교,웰빙복지대학,태권도전공,,,True,True,True
성신여자대학교,음악대학,작곡과,,,True,True,True
이화여자대학교,예술대학,관현악전공,,,True,True,True
경남대학교,사범대학,음악교육과,,,True,True,True
상명대학교,예술조형대학,서양화전공,,,True,True,True
국민대학교,체육대학,체육학부,,,True,True,True
연세대학교,교육과학대학,스포츠레저학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,사회체육학전공,,,True,True,True
호남신학대학교,신학대학,음악학과,,,True,True,True
제주대학교,단과대구분없음,피아노전공,,,True,True,True
한국예술종합학교,음악원,기악과,,,True,True,True
한성대학교,예술대학,현대무용전공,,,True,True,True
한양대학교(ERICA),디자인대학,산업디자인학과,,,True,True,True
