university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
숙명여자대학교,음악대학,성악과,,,True,True,True
이화여자대학교,음악대학,성악전공(신),,,True,True,True
호남대학교,보건과학대학,스포츠레저학과,,,True,True,True
이화여자대학교,음악대학,건반악기과,,,True,True,True
세종대학교,예체능대학,회화과,,,True,True,True
이화여자대학교,예술대학,패션디자인전공,,,True,True,True
인천가톨릭대학교,조형예술대학,시각디자인학과,,,True,True,True
공주대학교,예술대학,퍼니처디자인전공,,,True,True,True
국민대학교,체육대학,스포츠경영학전공,,,True,True,True
이화여자대학교,체육과학대학,무용과,,,True,True,True
군산대학교,예술대학,음악과(성악전공),,,True,True,True
국민대학교,체육대학,체육학전공,,,True,True,True
예원예술대학교,단과대구분없음,미술디자인학부,,,True,True,True
호남대학교,보건과학대학,간호학과,,,True,True,True
성신여자대학교,간호대학,간호학과,,,True,True,True
송원대학교,단과대구분없음,간호학과,,,True,True,True
동명대학교,보건복지교육대학,간호학과,,,True,True,True
평택대학교,단과대구분없음,간호학과,,,True,True,True
전북대학교,간호대학,간호학과,,,True,True,True
울산대학교,의과대학,간호학전공,,,True,True,True
호남대학교,보건과학대학,물리치료학과,,,True,True,True
청주대학교,보건의료대학,물리치료학과,,,True,True,True
남부대학교,단과대구분없음,물리치료학과,,,True,True,True
건양대학교,의과학대학,물리치료학과,,,True,True,True
우송대학교,단과대구분없음,물리치료학과,,,True,True,True
연세대학교(미래),보건과학대학,물리치료학과,,,True,True,True
고려대학교,보건과학대학,방사선학과,,,True,True,True
고려대학교,보건과학대학,보건과학부,,,True,True,True
공주대학교,간호보건대학,보건관리학전공,,,True,True,True
숙명여자대학교,약학대학,산업약학과,,,True,True,True
순천향대학교,자연과학대학,스포츠의학과,,,True,True,True
경희대학교,체육대학,스포츠의학과,,,True,True,True
호남대학교,보건과학대학,작업치료학과,,,True,True,True
동신대학교,보건복지대학,작업치료학과,,,True,True,True
우석대학교,보건복지대학,재활학과,,,True,True,True
울산대학교,의과대학,의예과,,,True,True,True
가톨릭대학교,의과대학,의예과,,,True,True,True
인하대학교,의과대학,의예과,,,True,True,True
계명대학교,의과대학,의예과,,,True,True,True
전남대학교,의과대학,의예과,,,True,True,True
경북대학교,의과대학,의학과,,,True,True,True
충북대학교,의과대학,의학과,,,True,True,True
가톨릭대학교,의과대학,의학과,,,True,True,True
한양대학교,의과대학,의학과,,,True,True,True
순천향대학교,의과대학,의학과,,,True,True,True
전남대학교,의과대학,의학과,,,True,True,True
동덕여자대학교,약학대학,약학과,,,True,True,True
대구가톨릭대학교,약학대학,약학부,,,True,True,True
을지대학교,보건과학대학,임상병리학과,,,True,True,True
세명대학교,자연과학대학,임상병리학과,,,True,True,True
나사렛대학교,단과대구분없음,임상병리학과,,,True,True,True
경동대학교,단과대구분없음,임상병리학과,,,True,True,True
부산가톨릭대학교,보건과학대학,언어청각치료학과,,,True,True,True
부산대학교,약학대학,제약학전공,,,True,True,True
건양대학교,의과학대학,치위생학과,,,True,True,True
광주여자대학교,단과대구분없음,치위생학과,,,True,True,True
경희대학교,치과대학,치의학과,,,True,True,True
대구한의대학교,한방산업대학,한방제약공학과,,,True,True,True
전북대학교,환경생명자원대학,한약자원학과,,,True,True,True
경희대학교,약학대학,한약학과,,,True,True,True
대구한의대학교,한의과대학,한의예과,,,True,True,True
세명대학교,의생명공학대학,한의학과,,,True,True,True
삼육대학교,약학대학,기초의약과학과,,,True,True,True
중원대학교,단과대구분없음,의료보건학부,,,True,True,True
경상국립대학교,약학대학,약학과(2+4년제),,,True,True,True
이화여자대학교,약학대학,약학과(6년제),,,True,True,True
원광대학교,약학대학,약학과(2+4학제),,,True,True,True
연세대학교,약학대학,약학과(2+4학제),,,True,True,True
순천대학교,약학대학,약학과(2+4학제),,,True,True,True
연세대학교(미래),보건과학대학,Bio융합전공,,,True,True,True
대구사이버대학교,단과대구분없음,놀이치료학과,,,True,True,True
을지대학교,간호대학,간호학과,,,True,True,True
공주대학교,간호보건대학,간호학과,,,True,True,True
가천대학교,단과대구분없음,간호학과,,,True,True,True
충남대학교,간호대학,간호학과,,,True,True,True
동의대학교,의료보건대학,간호학과,,,True,True,True
청주대학교,보건의료대학,간호학과,,,True,True,True
동양대학교,단과대구분없음,간호학과,,,True,True,True
중앙대학교,적십자간호대학,간호학과,,,True,True,True
가톨릭관동대학교,의과대학,간호학과,,,True,True,True
화성의과학대학교,단과대구분없음,간호학과,,,True,True,True
조선대학교,의과대학,간호학과,,,True,True,True
연세대학교(미래),의과대학,간호학과,,,True,True,True
인하대학교,의과대학,간호학과,,,True,True,True
동국대학교(WISE),의과대학,간호학과,,,True,True,True
순천대학교,생명산업과학대학,간호학과,,,True,True,True
이화여자대학교,건강과학대학,간호학부,,,True,True,True
한국성서대학교,단과대구분없음,간호학부,,,True,True,True
한국국제대학교,의료보건대학,방사선학과,,,True,True,True
부산가톨릭대학교,응용과학대학,산업보건학과,,,True,True,True
연세대학교(미래),보건과학대학,보건과학과,,,True,True,True
공주대학교,간호보건대학,응급구조학과,,,True,True,True
을지대학교,보건과학대학,응급구조학과,,,True,True,True
연세대학교(미래),보건과학대학,작업치료학과,,,True,True,True
대구대학교,재활과학대학,재활공학과,,,True,True,True
성균관대학교,의과대학,의예과,,,True,True,True
동아대학교,의과대학,의예과,,,True,True,True
영남대학교,의과대학,의예과,,,True,True,True
충남대학교,의과대학,의학과,,,True,True,True
이화여자대학교,의과대학,의학과,,,True,True,True
인하대학교,의과대학,의학과,,,True,True,True
가톨릭대학교,약학대학,약학과,,,True,True,True
계명대학교,약학대학,약학과,,,True,True,True
건양대학교,의과학대학,임상병리학과,,,True,True,True
순천향대학교,의료과학대학,임상병리학과,,,True,True,True
초당대학교,단과대구분없음,치위생학과,,,True,True,True
연세대학교(미래),의과대학,치위생학과,,,True,True,True
강릉원주대학교,치과대학,치의예과,,,True,True,True
부산대학교,치과대학,치의학과,,,True,True,True
원광대학교,치과대학,치의학과,,,True,True,True
대구한의대학교,웰빙복지대학,한방미술치료전공,,,True,True,True
세명대학교,의생명공학대학,한의예과,,,True,True,True
대전대학교,한의과대학,한의예과,,,True,True,True
대구대학교,재활과학대학,직업재활학과,,,True,True,True
가톨릭대학교,단과대구분없음,직업재활학전공,,,True,True,True
경희대학교,약학대학,약학과(2+4년제),,,True,True,True
서울대학교,약학대학,약학기본과정(2+4학제),,,True,True,True
우석대학교,약학대학,약학과(2+4학제),,,True,True,True
우송대학교,단과대구분없음,보건의료경영학과,,,True,True,True
연세대학교,간호대학,간호학과,,,True,True,True
건양대학교,의과학대학,작업치료학과,,,True,True,True
선문대학교,건강보건대학,응급구조학과,,,True,True,True
을지대학교,의과대학,의예과,,,True,True,True
한림대학교,자연과학대학,언어병리학전공,,,True,True,True
건양대학교,의과학대학,방사선학과,,,True,True,True
서울과학기술대학교,에너지바이오대학,안경광학과,,,True,True,True
광주여자대학교,단과대구분없음,언어치료학과,,,True,True,True
충북대학교,약학대학,산업제약학과,,,True,True,True
연세대학교(미래),의과대학,의예과,,,True,True,True
순천향대학교,의료과학대학,의예과,,,True,True,True
계명대학교,의과대학,의학과,,,True,True,True
연세대학교(미래),보건과학대학,방사선학과,,,True,True,True
경북대학교,치과대학,치의학과,,,True,True,True
원광대학교,치과대학,치의예과,,,True,True,True
경희대학교,한의과대학,한의학과,,,True,True,True
고려대학교(세종),약학대학,약학과,,,True,True,True
원광대학교,약학대학,한약학과,,,True,True,True
조선대학교,의과대학,의학과,,,True,True,True
이화여자대학교,건강과학대학,간호학전공,,,True,True,True
나사렛대학교,단과대구분없음,물리치료학과,,,True,True,True
을지대학교,보건과학대학,방사선학과,,,True,True,True
중앙대학교,약학대학,약학부,,,True,True,True
경동대학교,단과대구분없음,작업치료학과,,,True,True,True
차의과학대학교,간호대학,간호학과,,,True,True,True
대전대학교,한의과대학,한의학과,,,True,True,True
성균관대학교,단과대구분없음,약학부,,,True,True,True
가톨릭관동대학교,의과대학,의예과,,,True,True,True
우석대학교,약학대학,한약학과,,,True,True,True
동의대학교,의료보건대학,방사선학과,,,True,True,True
동신대학교,한의과대학,한의학과,,,True,True,True
부산가톨릭대학교,간호대학,간호학과,,,True,True,True
세명대학교,자연과학대학,작업치료학과,,,True,True,True
가천대학교,단과대구분없음,물리치료학과,,,True,True,True
순천향대학교,의과대학,간호학과,,,True,True,True
울산대학교,의과대학,의학전공,,,True,True,True
한국국제대학교,의료보건대학,간호학과,,,True,True,True
동의대학교,의료보건대학,치위생학과,,,True,True,True
전북대학교,자연과학대학,의예과,,,True,True,True
부산가톨릭대학교,보건과학대학,물리치료학과,,,True,True,True
가천대학교,약학대학,약학과(2+4학제),,,True,True,True
동신대학교,보건복지대학,안경광학과,,,True,True,True
한양대학교,의과대학,의예과,,,True,True,True
대구한의대학교,보건치료대학,한방미술치료학과,,,True,True,True
서울대학교,의과대학,의학과,,,True,True,True
전북대학교,의과대학,의학과,,,True,True,True
부산가톨릭대학교,보건과학대학,임상병리학과,,,True,True,True
강원대학교,약학대학,약학과,,,True,True,True
고려대학교,간호대학,간호학과,,,True,True,True
강릉원주대학교,치과대학,치의학과,,,True,True,True
광주여자대학교,단과대구분없음,물리치료학과,,,True,True,True
호서대학교,자연과학대학,간호학과,,,True,True,True
대구사이버대학교,단과대구분없음,미술치료학과,,,True,True,True
동국대학교,약학대학,약학과,,,True,True,True
울산대학교,의과대학,의학과,,,True,True,True
우석대학교,보건복지대학,작업치료학과,,,True,True,True
동의대학교,한의과대학,한의예과,,,True,True,True
중원대학교,단과대구분없음,간호학전공,,,True,True,True
경희대학교,간호과학대학,간호학과,,,True,True,True
남부대학교,단과대구분없음,간호학과,,,True,True,True
동덕여자대학교,자연과학대학,보건관리학전공,,,True,True,True
목포가톨릭대학교,단과대구분없음,간호학과,,,True,True,True
우석대학교,한의과대학,한의학과,,,True,True,True
삼육대학교,약학대학,약학과,,,True,True,True
이화여자대학교,사범대학,보건교육과,,,True,True,True
을지대학교,보건과학대학,물리치료학과,,,True,True,True
선문대학교,건강보건대학,치위생학과,,,True,True,True
영산대학교,보건의료대학,간호학과,,,True,True,True
예수대학교,단과대구분없음,간호학부,,,True,True,True
경북대학교,간호대학,간호학과,,,True,True,True
이화여자대학교,약학대학,제약학전공,,,True,True,True
충북대학교,약학대학,제약학과,,,True,True,True
신라대학교,의생명과학대학,물리치료학과,,,True,True,True
호서대학교,자연과학대학,제약공학과,,,True,True,True
한서대학교,단과대구분없음,치위생학과,,,True,True,True
고신대학교,의과대학,의예과,,,True,True,True
광주대학교,보건복지교육대학,간호학과,,,True,True,True
숙명여자대학교,약학대학,약학부,,,True,True,True
충북대학교,약학대학,약학과(2+4학제),,,True,True,True
대구사이버대학교,단과대구분없음,행동치료학과,,,True,True,True
가천대학교,단과대구분없음,응급구조학과,,,True,True,True
초당대학교,단과대구분없음,간호학과,,,True,True,True
강원대학교,의과대학,의학과,,,True,True,True
제주대학교,간호대학,간호학과,,,True,True,True
한서대학교,단과대구분없음,간호학과,,,True,True,True
선문대학교,건강보건대학,간호학과,,,True,True,True
제주대학교,의과대학,의학과,,,True,True,True
계명대학교,약학대학,제약학과,,,True,True,True
동국대학교(WISE),한의과대학,한의학과,,,True,True,True
고신대학교,의과대학,의학과,,,True,True,True
대구한의대학교,보건복지대학,한약재생산가공학과,,,True,True,True
나사렛대학교,단과대구분없음,간호학과,,,True,True,True
전남대학교,간호대학,간호학과,,,True,True,True
호남대학교,보건과학대학,언어치료학과,,,True,True,True
경동대학교,단과대구분없음,안경광학과,,,True,True,True
신라대학교,의생명과학대학,치위생학과,,,True,True,True
부산대학교,약학대학,제약학과,,,True,True,True
우송대학교,단과대구분없음,응급구조학과,,,True,True,True
호원대학교,보건복지대학,간호학과,,,True,True,True
우송대학교,단과대구분없음,간호학과,,,True,True,True
이화여자대학교,간호과학대학,간호과학과,,,True,True,True
을지대학교,보건과학대학,안경광학과,,,True,True,True
목포대학교,약학대학,약학과(2+4학제),,,True,True,True
남부대학교,단과대구분없음,언어치료청각학과,,,True,True,True
서울대학교,간호대학,간호학과,,,True,True,True
대구한의대학교,한의과대학,간호학과,,,True,True,True
원광대학교,약학대학,약학과,,,True,True,True
한국국제대학교,의료보건대학,물리치료학과,,,True,True,True
한림대학교,의과대학,의예과,,,True,True,True
대구대학교,재활과학대학,물리치료학과,,,True,True,True
호서대학교,자연과학대학,제약공학전공,,,True,True,True
연세대학교(미래),보건과학대학,임상병리학과,,,True,True,True
신라대학교,의생명과학대학,간호학과,,,True,True,True
대구한의대학교,한방산업대학,한방생약자원학과,,,True,True,True
인제대학교,의과대학,간호학과,,,True,True,True
대구대학교,재활과학대학,언어치료학과,,,True,True,True
한서대학교,단과대구분없음,물리치료학과,,,True,True,True
우석대학교,약학대학,약학과,,,True,True,True
동신대학교,보건복지대학,운동처방학과,,,True,True,True
대구가톨릭대학교,간호대학,간호학과,,,True,True,True
성균관대학교,약학대학,약학대학,,,True,True,True
건양대학교,의과학대학,응급구조학과,,,True,True,True
경성대학교,이과대학,물리치료학과,,,True,True,True
서울대학교,약학대학,약학과,,,True,True,True
상지대학교,보건과학대학,제약공학과,,,True,True,True
순천향대학교,의료과학대학,작업치료학과,,,True,True,True
백석대학교,단과대구분없음,응급구조학과,,,True,True,True
덕성여자대학교,약학대학,약학과(6년제),,,True,True,True
계명대학교,간호대학,간호학과,,,True,True,True
건양대학교,의과학대학,안경광학과,,,True,True,True
창원대학교,자연과학대학,간호학과,,,True,True,True
대구대학교,재활과학대학,작업치료학과,,,True,True,True
루터대학교,단과대구분없음,언어치료학과,,,True,True,True
영남대학교,약학대학,제약학전공,,,True,True,True
창원대학교,자연과학대학,보건의과학과,,,True,True,True
서울대학교,의과대학,의예과,,,True,True,True
부경대학교,자연과학대학,간호학과,,,True,True,True
가톨릭관동대학교,의과대학,의학과,,,True,True,True
을지대학교,의과대학,임상병리학과,,,True,True,True
경성대학교,약학대학,약학과,,,True,True,True
원광대학교,한의과대학,한의예과,,,True,True,True
이화여자대학교,건강과학대학,보건관리학과,,,True,True,True
충북대학교,의과대학,의예과,,,True,True,True
이화여자대학교,약학대학,약학과,,,True,True,True
한서대학교,단과대구분없음,작업치료학과,,,True,True,True
우석대학교,한의과대학,한의예과,,,True,True,True
서울대학교,약학대학,약학과(2+4년제),,,True,True,True
연세대학교(미래),의과대학,의학과,,,True,True,True
백석대학교,단과대구분없음,치위생학과,,,True,True,True
한신대학교,휴먼서비스대학,재활학과,,,True,True,True
연세대학교(미래),의과대학,간호학전공,,,True,True,True
건양대학교,의과대학,의학과,,,True,True,True
차의과학대학교,약학대학,약학과,,,True,True,True
한서대학교,단과대구분없음,방사선학과,,,True,True,True
우송대학교,단과대구분없음,작업치료학과,,,True,True,True
동아대학교,의과대학,의학과,,,True,True,True
동덕여자대학교,자연과학대학,보건관리학과,,,True,True,True
가천대학교,단과대구분없음,방사선학과,,,True,True,True
경동대학교,단과대구분없음,응급구조학과,,,True,True,True
서울대학교,약학대학,제약학과,,,True,True,True
연세대학교,학부대학,간호전공,,,True,True,True
동신대학교,보건복지대학,방사선학과,,,True,True,True
성균관대학교,약학대학,약학과,,,True,True,True
부산대학교,의과대학,의학과,,,True,True,True
인제대학교,의과대학,의예과,,,True,True,True
전북대학교,치과대학,치의학과,,,True,True,True
을지대학교,보건산업대학,보건환경학전공,,,True,True,True
한남대학교,생명ㆍ나노과학대학,간호학과,,,True,True,True
경상국립대학교,의과대학,의학과,,,True,True,True
조선대학교,약학대학,약학과(2+4학제),,,True,True,True
경희대학교,약학대학,약과학과,,,True,True,True
고려대학교,의과대학,의예과,,,True,True,True
동국대학교(WISE),의과대학,의학과,,,True,True,True
원광대학교,의과대학,의학과,,,True,True,True
한림대학교,의과대학,간호학부,,,True,True,True
고려대학교,보건과학대학,임상병리학과,,,True,True,True
부산대학교,간호대학,간호학과,,,True,True,True
이화여자대학교,건강과학대학,간호과학부,,,True,True,True
세명대학교,가정과학대학,간호학과,,,True,True,True
대구한의대학교,보건치료대학,재활교육상담학과,,,True,True,True
광주여자대학교,단과대구분없음,작업치료학과,,,True,True,True
한양대학교(ERICA),약학대학,약학과(2+4학제),,,True,True,True
대구가톨릭대학교,의과대학,의학과,,,True,True,True
광주대학교,보건복지교육대학,작업치료학과,,,True,True,True
을지대학교,보건과학대학,치위생학과,,,True,True,True
백석대학교,단과대구분없음,물리치료학과,,,True,True,True
한림대학교,의과대학,의학과,,,True,True,True
서울대학교,약학대학,약학대학,,,True,True,True
연세대학교(미래),보건과학대학,재활공학전공,,,True,True,True
군산대학교,자연과학대학,간호학과,,,True,True,True
대구대학교,인문대학,건강증진학과,,,True,True,True
인하대학교,자연과학대학,기초의과학부,,,True,True,True
동신대학교,한의과대학,간호학과,,,True,True,True
세명대학교,자연과학대학,자연약재과학과,,,True,True,True
송원대학교,단과대구분없음,치위생학과,,,True,True,True
청주대학교,보건의료대학,치위생학과,,,True,True,True
경성대학교,이과대학,간호학과,,,True,True,True
강릉원주대학교,치과대학,치위생학과,,,True,True,True
고려대학교,보건과학대학,물리치료학과,,,True,True,True
울산대학교,의과대학,간호학과,,,True,True,True
부산대학교,약학대학,약학부,,,True,True,True
이화여자대학교,약학대학,산업제약학과,,,True,True,True
한림대학교,의과대학,간호학전공,,,True,True,True
삼육대학교,보건복지대학,물리치료학과,,,True,True,True
충북대학교,약학대학,제약학과(2+4학제),,,True,True,True
가천대학교,단과대구분없음,치위생학과,,,True,True,True
충북대학교,약학대학,약학과,,,True,True,True
연세대학교,의과대학,의예과,,,True,True,True
남부대학교,단과대구분없음,방사선학과,,,True,True,True
초당대학교,단과대구분없음,안경광학과,,,True,True,True
한국국제대학교,의료보건대학,제약공학과,,,True,True,True
한세대학교,단과대구분없음,간호학과,,,True,True,True
가천대학교,단과대구분없음,약과학과,,,True,True,True
원광대학교,의과대학,의예과,,,True,True,True
영남대학교,약학대학,약학부,,,True,True,True
남부대학교,단과대구분없음,한방제약개발학과,,,True,True,True
원광대학교,한의과대학,한의학과,,,True,True,True
연세대학교,치과대학,치의학과,,,True,True,True
영남대학교,의과대학,의학과,,,True,True,True
영산대학교,보건의료대학,물리치료학과,,,True,True,True
백석대학교,단과대구분없음,작업치료학과,,,True,True,True
중앙대학교,의과대학,의학부(의학),,,True,True,True
부산가톨릭대학교,보건과학대학,방사선학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,간호학과,,,True,True,True
성균관대학교,의과대학,의학과,,,True,True,True
대구대학교,간호보건학부,간호학과,,,True,True,True
대구한의대학교,보건복지대학,보건환경학과,,,True,True,True
상지대학교,한의과대학,한의예과,,,True,True,True
성신여자대학교,간호대학,글로벌의과학과,,,True,True,True
이화여자대학교,약학대학,약학전공,,,True,True,True
동의대학교,의료보건대학,임상병리학과,,,True,True,True
백석대학교,단과대구분없음,간호학과,,,True,True,True
선문대학교,건강보건대학,제약공학과,,,True,True,True
우석대학교,보건복지대학,제약공학과,,,True,True,True
협성대학교,이공대학,보건관리학과,,,True,True,True
충북대학교,의과대학,간호학과,,,True,True,True
가천대학교,단과대구분없음,보건환경시스템학과,,,True,True,True
영산대학교,보건의료대학,치위생학과,,,True,True,True
상지대학교,보건과학대학,간호학과,,,True,True,True
한림대학교,자연과학대학,언어청각학부,,,True,True,True
동국대학교(WISE),의과대학,의예과,,,True,True,True
동의대학교,한의과대학,한의학과,,,True,True,True
충남대학교,약학대학,약학과,,,True,True,True
배재대학교,아펜젤러대학,간호학과,,,True,True,True
중원대학교,단과대구분없음,작업치료학전공,,,True,True,True
동국대학교(WISE),한의과대학,한의예과,,,True,True,True
대구가톨릭대학교,약학대학,약학전공,,,True,True,True
동신대학교,한의과대학,한의예과,,,True,True,True
중앙대학교,의과대학,의학부(의예),,,True,True,True
경희대학교,생명과학대학,한방재료가공학과,,,True,True,True
조선대학교,치과대학,치의학과,,,True,True,True
건양대학교,의과대학,의예과,,,True,True,True
대구대학교,인문대학,운동처방학과,,,True,True,True
경동대학교,단과대구분없음,물리치료학과,,,True,True,True
광주여자대학교,단과대구분없음,간호학과,,,True,True,True
용인대학교,보건복지대학,물리치료학과,,,True,True,True
수원대학교,자연과학대학,간호학과,,,True,True,True
인제대학교,약학대학,약학과,,,True,True,True
원광대학교,의과대학,간호학과,,,True,True,True
백석대학교,단과대구분없음,안경광학과,,,True,True,True
대구사이버대학교,단과대구분없음,언어치료학과,,,True,True,True
경상국립대학교,간호대학,간호학과,,,True,True,True
부산대학교,약학대학,약학전공,,,True,True,True
가천대학교,간호대학,간호학과,,,True,True,True
고신대학교,간호대학,간호학과,,,True,True,True
대구가톨릭대학교,약학대학,제약학전공,,,True,True,True
고려대학교,의과대학,의학과,,,True,True,True
목포대학교,자연과학대학,간호학과,,,True,True,True
대구한의대학교,한방산업대학,한약재약리학과,,,True,True,True
을지대학교,의과대학,의학과,,,True,True,True
연세대학교,치과대학,치의예과,,,True,True,True
경희대학교,약학대학,약학과,,,True,True,True
동신대학교,보건복지대학,물리치료학과,,,True,True,True
우석대학교,보건복지대학,보건의료관리학과,,,True,True,True
나사렛대학교,단과대구분없음,응급구조학과,,,True,True,True
연세대학교,의과대학,의학과,,,True,True,True
서울대학교,약학대학,제약학과(2+4학제),,,True,True,True
강원대학교,의생명과학대학,시스템면역과학전공,,,True,True,True
대구대학교,재활과학대학,재활심리학과,,,True,True,True
영남대학교,약학대학,약학전공,,,True,True,True
성균관대학교,의과대학,의과대학,,,True,True,True
경동대학교,단과대구분없음,간호학과,,,True,True,True
경희대학교,단과대구분없음,동서의과학과,,,True,True,True
한국방송통신대학교,자연과학대학,간호학과,,,True,True,True
상지대학교,한의과대학,한의학과,,,True,True,True
청주대학교,보건의료대학,방사선학과,,,True,True,True
동신대학교,보건복지대학,언어치료학과,,,True,True,True
대구한의대학교,한의과대학,한의학과,,,True,True,True
전남대학교,약학대학,약학부,,,True,True,True
이화여자대학교,건강과학대학,간호과학전공,,,True,True,True
경희대학교,의과대학,의학과,,,True,True,True
선문대학교,건강보건대학,물리치료학과,,,True,True,True
경북대학교,약학대학,약학과,,,True,True,True
가톨릭대학교,간호대학,간호학과,,,True,True,True
서울대학교,간호대학,간호대학,,,True,True,True
동아대학교,의과대학,간호학과,,,True,True,True
강원대학교,인문사회과학대학,관광학과,,,True,True,True
전북대학교,인문대학,동양어문학부,,,True,True,True
전북대학교,인문대학,동양어문학부(일어일문학전공),,,True,True,True
전주대학교,경영대학,경영관리전공,,,True,True,True
한양대학교(ERICA),언론정보대학,광고전공,,,True,True,True
한라대학교,경영사회대학,광고홍보학과,,,True,True,True
신라대학교,상경대학,광고홍보학과,,,True,True,True
동국대학교,사회과학대학,광고홍보학과,,,True,True,True
한양대학교(ERICA),언론정보대학,광고홍보학부,,,True,True,True
동국대학교,경영대학,광고홍보학전공,,,True,True,True
서울한영대학교,인문대학,기독교아동복지학과,,,True,True,True
호서대학교,인문대학,기독교학부,,,True,True,True
이화여자대학교,인문과학대학,기독교학부,,,True,True,True
부산가톨릭대학교,사회과학대학,경영정보학과,,,True,True,True
광주대학교,경영대학,경영학과,,,True,True,True
한국국제대학교,사회과학대학,경영학과,,,True,True,True
서경대학교,사회과학대학,경영학과,,,True,True,True
상지대학교,경상대학,경영학과,,,True,True,True
부산가톨릭대학교,사회과학대학,경영학과,,,True,True,True
우석대학교,문화사회대학,경영학과,,,True,True,True
성균관대학교,경영대학,경영학과,,,True,True,True
서울여자대학교,사회과학대학,경영학과,,,True,True,True
고려대학교,경영대학,경영학과,,,True,True,True
대구대학교,경상대학,경영학과,,,True,True,True
금오공과대학교,단과대구분없음,경영학과,,,True,True,True
가톨릭관동대학교,인문대학,교양과,,,True,True,True
가톨릭대학교,단과대구분없음,교양과정,,,True,True,True
명지대학교,단과대구분없음,교양학과,,,True,True,True
공주대학교,산업과학대학,교양학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,교양학부,,,True,True,True
추계예술대학교,단과대구분없음,교양학부,,,True,True,True
평택대학교,단과대구분없음,교양학부(인문사회계열),,,True,True,True
한국방송통신대학교,교육과학대학,교육과,,,True,True,True
동서대학교,단과대구분없음,디지털방송전공,,,True,True,True
부산대학교,상과대학,경영학부,,,True,True,True
단국대학교,상경대학,경영학부,,,True,True,True
청주대학교,경상대학,경영학부,,,True,True,True
호원대학교,사회과학대학,경영학부,,,True,True,True
경상국립대학교,경영대학,경영학부,,,True,True,True
수원대학교,경상대학,경영학부,,,True,True,True
광운대학교,경영대학,경영학부,,,True,True,True
동국대학교,경영대학,경영학부,,,True,True,True
동국대학교(WISE),상경대학,경영학전공,,,True,True,True
안양대학교,사회과학대학,경영학전공,,,True,True,True
부경대학교,경영대학,경영학전공,,,True,True,True
영남대학교,상경대학,경영학전공,,,True,True,True
상명대학교,경영대학,경영학전공,,,True,True,True
이화여자대학교,경영대학,경영학전공,,,True,True,True
부산교육대학교,단과대구분없음,교육학과,,,True,True,True
신라대학교,사범대학,교육학과,,,True,True,True
중앙대학교,사범대학,교육학과,,,True,True,True
