university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한양대학교,사범대학,교육학과,,,True,True,True
경성대학교,문과대학,교육학과,,,True,True,True
제주대학교,경상대학,경제무역학학과군,,,True,True,True
경상국립대학교,사회과학대학,경제학과,,,True,True,True
성신여자대학교,사회과학대학,경제학과,,,True,True,True
상지대학교,경상대학,경제학과,,,True,True,True
신라대학교,상경대학,경제학과,,,True,True,True
한림대학교,경영대학,경제학과,,,True,True,True
동덕여자대학교,사회대학,경제학과,,,True,True,True
목포대학교,경영대학,경제학과,,,True,True,True
부산대학교,경제통상대학,경제학부,,,True,True,True
중앙대학교,경영경제대학,경제학부,,,True,True,True
한양대학교(ERICA),경상대학,경제학부,,,True,True,True
가톨릭대학교,단과대구분없음,경제학전공,,,True,True,True
경성대학교,상경대학,경제학전공,,,True,True,True
동국대학교,사회과학대학,경제학전공,,,True,True,True
공주대학교,인문사회과학대학,경제학전공,,,True,True,True
중부대학교,단과대구분없음,교직과,,,True,True,True
순천대학교,사범대학,교직과,,,True,True,True
가톨릭대학교,단과대구분없음,교직과,,,True,True,True
서울디지털대학교,단과대구분없음,경찰학과,,,True,True,True
경동대학교,단과대구분없음,경찰행정학과,,,True,True,True
세명대학교,사회과학대학,경찰행정학부,,,True,True,True
전주대학교,사회과학대학,경찰행정학전공,,,True,True,True
동국대학교(WISE),인문과학대학,국사학전공,,,True,True,True
원광대학교,사범대학,국어교육과,,,True,True,True
전남대학교,사범대학,국어교육과,,,True,True,True
한국교원대학교,제2대학,국어교육과,,,True,True,True
충북대학교,사범대학,국어교육과,,,True,True,True
공주대학교,사범대학,국어교육과,,,True,True,True
부산대학교,인문대학,국어국문학과,,,True,True,True
서울시립대학교,인문대학,국어국문학과,,,True,True,True
신라대학교,인문사회과학대학,국어국문학과,,,True,True,True
동아대학교,인문과학대학,국어국문학과,,,True,True,True
청주대학교,인문대학,국어국문학과,,,True,True,True
경북대학교,인문대학,국어국문학과,,,True,True,True
한신대학교,인문대학,국어국문학과,,,True,True,True
고려대학교,문과대학,국어국문학과,,,True,True,True
제주대학교,인문대학,국어국문학과,,,True,True,True
동국대학교,문과대학,국어국문학과,,,True,True,True
서강대학교,문과대학,국어국문학전공,,,True,True,True
대구한의대학교,문화.정보대학,국어국문학전공,,,True,True,True
동국대학교(WISE),인문과학대학,국어국문학전공,,,True,True,True
인제대학교,인문사회과학대학,국제경상학부,,,True,True,True
창원대학교,사회과학대학,국제관계학과,,,True,True,True
신라대학교,인문사회과학대학,국제관계학전공,,,True,True,True
한서대학교,단과대구분없음,노인복지학과,,,True,True,True
호서대학교,인문대학,노인복지학전공,,,True,True,True
부산디지털대학교,단과대구분없음,노인복지학전공,,,True,True,True
동아대학교,경영대학,국제관광학과,,,True,True,True
부경대학교,경영대학,국제무역물류학전공,,,True,True,True
경상국립대학교,농업생명과학대학,농업경제학과,,,True,True,True
전북대학교,농업생명과학대학,농업경제학과,,,True,True,True
국민대학교,법과대학,공법학전공,,,True,True,True
이화여자대학교,경영대학,국제사무학과,,,True,True,True
진주교육대학교,단과대구분없음,도덕과교육과(심화과정),,,True,True,True
강릉원주대학교,사회과학대학,도시계획부동산학과,,,True,True,True
순천향대학교,글로벌경영대학,국제통상학과,,,True,True,True
덕성여자대학교,사회과학대학,국제통상학과,,,True,True,True
광운대학교,동북아대학,국제통상학과,,,True,True,True
영남대학교,상경대학,국제통상학부,,,True,True,True
한림대학교,국제학부,국제학부,,,True,True,True
이화여자대학교,스크랜튼대학,국제학전공,,,True,True,True
서울시립대학교,도시과학대학,도시사회학과,,,True,True,True
협성대학교,인문사회과학대학,도시행정학과,,,True,True,True
성균관대학교,경영대학,글로벌경영학과,,,True,True,True
부산대학교,사범대학,독어교육과,,,True,True,True
강원대학교,인문대학,독어독문불어불문학과군,,,True,True,True
공주대학교,인문사회과학대학,독어독문학과,,,True,True,True
경상국립대학교,인문대학,독어독문학과,,,True,True,True
건국대학교,문과대학,독어독문학전공,,,True,True,True
동덕여자대학교,인문대학,독일어과,,,True,True,True
한국외국어대학교,사범대학,독일어교육과,,,True,True,True
제주대학교,경상대학,관광경영학과,,,True,True,True
부경대학교,경영대학,관광경영학전공,,,True,True,True
강원대학교,경영대학,관광경영학전공,,,True,True,True
덕성여자대학교,사회과학대학,문화인류학과,,,True,True,True
연세대학교,사회과학대학,문화인류학과,,,True,True,True
한양대학교(ERICA),국제문화대학,문화콘텐츠학과,,,True,True,True
경성대학교,상경대학,물류학전공,,,True,True,True
동국대학교,불교대학,불교학전공,,,True,True,True
덕성여자대학교,인문과학대학,불어불문학과,,,True,True,True
전남대학교,인문대학,불어불문학과,,,True,True,True
영남대학교,자연자원대학,식품산업경영학과,,,True,True,True
한신대학교,사회과학대학,미국학전공,,,True,True,True
가톨릭대학교,단과대구분없음,미국학전공,,,True,True,True
한세대학교,단과대구분없음,미디어영상학부,,,True,True,True
연세대학교,사회과학대학,신문방송학과,,,True,True,True
안양대학교,사회과학대학,신문방송학과,,,True,True,True
호남대학교,인문사회대학,신문방송학과,,,True,True,True
동의대학교,인문대학,신문방송학과,,,True,True,True
한양대학교(ERICA),언론정보대학,신문방송학과,,,True,True,True
세종대학교,사회과학대학,신문방송학전공,,,True,True,True
동국대학교,사회과학대학,신문방송학전공,,,True,True,True
호원대학교,공과대학,사이버수사경찰학부,,,True,True,True
숭실대학교,인문대학,사학과,,,True,True,True
덕성여자대학교,인문과학대학,사학과,,,True,True,True
단국대학교,문과대학,사학과,,,True,True,True
목포대학교,인문대학,사학과,,,True,True,True
고려대학교,문과대학,서양사학과,,,True,True,True
인하대학교,문과대학,서양어문학부,,,True,True,True
세종대학교,사회과학대학,사회과학부,,,True,True,True
전북대학교,사범대학,사회교육학부,,,True,True,True
동국대학교,불교대학,선학전공,,,True,True,True
조선대학교,외국어대학,러시아어과,,,True,True,True
안양대학교,인문대학,러시아어과,,,True,True,True
동덕여자대학교,사회과학대학,사회복지학과,,,True,True,True
한국열린사이버대학교,인문사회대학,사회복지학과,,,True,True,True
화신사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
경남대학교,문과대학,사회복지학과,,,True,True,True
남부대학교,단과대구분없음,사회복지학과,,,True,True,True
송원대학교,단과대구분없음,사회복지학과,,,True,True,True
목원대학교,인문대학,사회복지학과,,,True,True,True
청주대학교,사회과학대학,사회복지학과,,,True,True,True
경성대학교,법정대학,사회복지학과,,,True,True,True
부산대학교,사회과학대학,사회복지학과,,,True,True,True
공주대학교,인문사회과학대학,사회복지학과,,,True,True,True
백석대학교,단과대구분없음,사회복지학부,,,True,True,True
한라대학교,경영사회대학,레저관광경영학과,,,True,True,True
덕성여자대학교,사회과학대학,사회학과,,,True,True,True
제주대학교,인문대학,사회학과,,,True,True,True
경상국립대학교,사회과학대학,사회학과,,,True,True,True
대구가톨릭대학교,사회과학대학,사회학과,,,True,True,True
동국대학교,사회과학대학,사회학전공,,,True,True,True
성균관대학교,사회과학대학,소비자가족학과,,,True,True,True
건국대학교,상경대학,소비자정보학전공,,,True,True,True
동의대학교,법정대학,법경찰학부,,,True,True,True
조선대학교,법과대학,법학과,,,True,True,True
숭실대학교,법과대학,법학과,,,True,True,True
부경대학교,인문사회과학대학,법학과,,,True,True,True
한국외국어대학교,법과대학,법학과,,,True,True,True
성신여자대학교,법과대학,법학과,,,True,True,True
건국대학교,법과대학,법학과,,,True,True,True
가톨릭관동대학교,경찰법정대학,법학과,,,True,True,True
목포대학교,사회과학대학,법학과,,,True,True,True
강릉원주대학교,사회과학대학,법학과,,,True,True,True
경희대학교,법과대학,법학부,,,True,True,True
충남대학교,법과대학,법학전공,,,True,True,True
경남과학기술대학교,상경대학,벤처경영학과,,,True,True,True
전북대학교,인문대학,스페인・중남미학과,,,True,True,True
조선대학교,경상대학,무역학과,,,True,True,True
청주대학교,경상대학,무역학과,,,True,True,True
제주대학교,경상대학,무역학과,,,True,True,True
평택대학교,단과대구분없음,무역학전공,,,True,True,True
신라대학교,상경대학,무역학전공,,,True,True,True
서울여자대학교,인문대학,문예창작전공,,,True,True,True
동의대학교,인문대학,문예창작학과,,,True,True,True
원광대학교,인문대학,문예창작학과,,,True,True,True
배재대학교,하워드대학,복지신학과,,,True,True,True
대구사이버대학교,단과대구분없음,복지행정학과,,,True,True,True
광주여자대학교,단과대구분없음,상담심리학과,,,True,True,True
한남대학교,문과대학,문헌정보학과,,,True,True,True
경북대학교,사회과학대학,문헌정보학과,,,True,True,True
전북대학교,인문대학,문헌정보학과,,,True,True,True
경성대학교,문과대학,문헌정보학과,,,True,True,True
한국방송통신대학교,교육과학대학,문화교양학과,,,True,True,True
호서대학교,예체능대학,문화기획학과,,,True,True,True
대구한의대학교,문화과학대학,역사관광전공,,,True,True,True
한남대학교,사범대학,역사교육과,,,True,True,True
홍익대학교,사범대학,역사교육과,,,True,True,True
중앙대학교,인문대학,역사학과,,,True,True,True
성균관대학교,학부대학,자유전공학부,,,True,True,True
전북대학교,단과대구분없음,자율전공학부(인문),,,True,True,True
가톨릭관동대학교,경영대학,의료경영학과,,,True,True,True
대전대학교,사회과학대학,정치언론홍보학과,,,True,True,True
제주대학교,법정대학,정치외교학과,,,True,True,True
고려대학교,정경대학,정치외교학과,,,True,True,True
동아대학교,사회과학대학,정치외교학과,,,True,True,True
서울대학교,사회과학대학,정치외교학부,,,True,True,True
건국대학교,정치대학,정치외교학전공,,,True,True,True
한밭대학교,인문대학,영어과,,,True,True,True
서울신학대학교,단과대구분없음,영어과,,,True,True,True
동덕여자대학교,인문대학,영어과,,,True,True,True
신라대학교,사범대학,영어교육과,,,True,True,True
경남대학교,사범대학,영어교육과,,,True,True,True
한국외국어대학교,사범대학,영어교육과,,,True,True,True
이화여자대학교,사범대학,영어교육과,,,True,True,True
순천향대학교,인문과학대학,영어영문학과,,,True,True,True
서울여자대학교,인문대학,영어영문학과,,,True,True,True
대구대학교,인문대학,영어영문학과,,,True,True,True
국민대학교,문과대학,영어영문학과,,,True,True,True
한남대학교,문과대학,영어영문학부,,,True,True,True
한성대학교,인문대학,영어영문학부,,,True,True,True
세종대학교,인문과학대학,영어영문학전공,,,True,True,True
성공회대학교,단과대구분없음,영어학과,,,True,True,True
초당대학교,단과대구분없음,영어학과,,,True,True,True
한경국립대학교,인문사회과학대학,영어학과,,,True,True,True
경남과학기술대학교,인문사회과학대학,영어학과,,,True,True,True
광운대학교,사회과학대학,영어학과,,,True,True,True
연세대학교,학부대학,신학계열,,,True,True,True
광신대학교,단과대구분없음,신학과,,,True,True,True
성결대학교,신학대학,신학부,,,True,True,True
한세대학교,단과대구분없음,신학부,,,True,True,True
동국대학교,불교대학,인도철학전공,,,True,True,True
성균관대학교,단과대구분없음,인문과학계열,,,True,True,True
동국대학교(WISE),인문과학대학,인문학부,,,True,True,True
순천대학교,인문예술대학,인문학부,,,True,True,True
충북대학교,사회과학대학,심리학과,,,True,True,True
경북대학교,생활과학대학,아동가족학과,,,True,True,True
덕성여자대학교,사회과학대학,아동가족학과,,,True,True,True
세종대학교,호텔관광대학,외식경영전공,,,True,True,True
영산대학교,호텔관광대학,외식경영학과,,,True,True,True
건양대학교,재활복지교육대학,아동보육학과,,,True,True,True
부산디지털대학교,단과대구분없음,아동보육학전공,,,True,True,True
원광대학교,교학대학,원불교학과,,,True,True,True
세명대학교,사회과학대학,전자상거래학과,,,True,True,True
경북대학교,생활과학대학,아동학부,,,True,True,True
동덕여자대학교,자연과학대학,아동학전공,,,True,True,True
경남대학교,사범대학,유아교육과,,,True,True,True
남부대학교,단과대구분없음,유아교육과,,,True,True,True
대구가톨릭대학교,사범대학,유아교육과,,,True,True,True
강릉원주대학교,인문대학,유아교육과,,,True,True,True
세명대학교,인문대학,일본어학과,,,True,True,True
경희대학교,외국어대학,일본어학과,,,True,True,True
신라대학교,사범대학,일어교육과,,,True,True,True
동아대학교,인문과학대학,일어일문학과,,,True,True,True
명지대학교,인문대학,일어일문학과,,,True,True,True
성결대학교,인문대학,일어일문학과,,,True,True,True
대전대학교,인문예술대학,일어일문학과,,,True,True,True
동국대학교(WISE),인문과학대학,일어일문학과,,,True,True,True
가톨릭대학교,단과대구분없음,정경학부,,,True,True,True
청주대학교,인문대학,어문학부,,,True,True,True
대구가톨릭대학교,사회과학대학,언론광고학부,,,True,True,True
전북대학교,사회과학대학,언론심리학부,,,True,True,True
서울대학교,사회과학대학,언론정보학과,,,True,True,True
수원대학교,법정대학,언론정보학과,,,True,True,True
청주대학교,사회과학대학,언론정보학부,,,True,True,True
인제대학교,인문사회과학대학,언론정치학부,,,True,True,True
대구대학교,사범대학,유아특수교육과,,,True,True,True
가톨릭대학교,단과대구분없음,언어문화학부,,,True,True,True
제주대학교,사범대학,윤리교육과,,,True,True,True
한국교원대학교,제2대학,윤리교육과,,,True,True,True
전북대학교,사범대학,윤리교육과,,,True,True,True
국민대학교,사회과학대학,행정정책학부,,,True,True,True
한성대학교,사회과학대학,행정학과,,,True,True,True
경일대학교,사회과학대학,행정학과,,,True,True,True
충남대학교,사회과학대학,행정학과,,,True,True,True
수원대학교,법정대학,행정학과,,,True,True,True
명지대학교,사회과학대학,행정학과,,,True,True,True
우석대학교,문화사회대학,행정학과,,,True,True,True
영남대학교,정치행정대학,행정학과,,,True,True,True
전북대학교,사회과학대학,행정학과,,,True,True,True
서울과학기술대학교,인문사회대학,행정학과,,,True,True,True
동아대학교,사회과학대학,행정학과,,,True,True,True
강원대학교,사회과학대학,행정학과,,,True,True,True
부산대학교,인문대학,철학과,,,True,True,True
제주대학교,인문대학,철학과,,,True,True,True
강원대학교,인문대학,철학과,,,True,True,True
동국대학교,문과대학,철학전공,,,True,True,True
세종대학교,호텔관광대학,호텔경영전공,,,True,True,True
동명대학교,경영대학,호텔경영학과,,,True,True,True
광주대학교,경영대학,호텔경영학과,,,True,True,True
경성대학교,상경대학,호텔관광경영학과,,,True,True,True
평택대학교,단과대구분없음,청소년복지학전공,,,True,True,True
영남대학교,사범대학,특수체육교육과,,,True,True,True
한남대학교,법과대학,특허법학전공,,,True,True,True
세종대학교,호텔관광대학,호텔관광경영학부,,,True,True,True
호원대학교,관광대학,호텔관광학부,,,True,True,True
수원대학교,경상대학,호텔관광학부,,,True,True,True
세명대학교,사회과학대학,호텔관광학부,,,True,True,True
서울교육대학교,단과대구분없음,초등과학교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,초등과학교육과(심화과정),,,True,True,True
이화여자대학교,사범대학,초등교육과,,,True,True,True
춘천교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
대구교육대학교,교육대학,초등교육학과(심화과정),,,True,True,True
공주교육대학교,사범대학,초등미술교육과(심화과정),,,True,True,True
대구교육대학교,교육대학,초등윤리교육과(심화과정),,,True,True,True
청운대학교,호텔관광대학,호텔조리식당경영학과,,,True,True,True
서울교육대학교,단과대구분없음,초등음악교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,초등음악교육과(심화과정),,,True,True,True
서울교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),,,True,True,True
대구교육대학교,교육대학,초등컴퓨터교육과(심화과정),,,True,True,True
대구한의대학교,단과대구분없음,풍수지리학전공,,,True,True,True
서강대학교,문과대학,프랑스문화전공,,,True,True,True
경기대학교,인문대학,프랑스어문학과,,,True,True,True
가톨릭대학교,단과대구분없음,프랑스어문화학과,,,True,True,True
경성대학교,문과대학,프랑스지역학과,,,True,True,True
성균관대학교,단과대구분없음,학부대학,,,True,True,True
한신대학교,인문대학,한국사학과,,,True,True,True
광주대학교,인문사회대학,한국어교육과,,,True,True,True
숙명여자대학교,문과대학,한국어문학부,,,True,True,True
호서대학교,인문대학,한국어문화학부,,,True,True,True
영남대학교,단과대구분없음,중국문화정보전공,,,True,True,True
한밭대학교,인문대학,중국어과,,,True,True,True
동덕여자대학교,인문대학,중국어과,,,True,True,True
동덕여자대학교,인문과학대학,중국어전공,,,True,True,True
영남대학교,단과대구분없음,중국어통번역전공,,,True,True,True
단국대학교,사범대학,한문교육과,,,True,True,True
영남대학교,사범대학,한문교육과,,,True,True,True
전주대학교,사범대학,한문교육과,,,True,True,True
공주대학교,사범대학,한문교육과,,,True,True,True
세종대학교,사회과학대학,중국학과,,,True,True,True
세종대학교,사회과학대학,중국학전공,,,True,True,True
부경대학교,인문사회과학대학,중국학전공,,,True,True,True
광주여자대학교,단과대구분없음,중등특수교육과,,,True,True,True
서울여자대학교,인문대학,중어중문학과,,,True,True,True
청주대학교,단과대구분없음,중어중문학전공,,,True,True,True
전남대학교,사범대학,지리교육과,,,True,True,True
대구대학교,사범대학,지리교육과,,,True,True,True
충북대학교,사범대학,지리교육과,,,True,True,True
서원대학교,사범대학,지리교육과,,,True,True,True
고려대학교,사범대학,지리교육과,,,True,True,True
제주대학교,사범대학,지리교육전공,,,True,True,True
영산대학교,호텔관광대학,항공관광학과,,,True,True,True
경기대학교,사회과학대학,교정보호학과,,,True,True,True
목포대학교,사회과학대학,지적학과,,,True,True,True
가천대학교,IT대학,인터랙티브미디어학과,,,True,True,True
순천대학교,인문예술대학,인문학부(사학전공),,,True,True,True
연세대학교,언더우드국제대학,언더우드학부,,,True,True,True
전북대학교,사회과학대학,행정복지학부(사회복지학전공),,,True,True,True
대구대학교,인문대학,국제한국어교육과,,,True,True,True
서강대학교,단과대구분없음,기초교육원,,,True,True,True
청주대학교,사회과학대학,행정도시지적학부,,,True,True,True
서경대학교,인문과학대학,국제비즈니스어학부,,,True,True,True
창원대학교,경상대학,기업정보학과,,,True,True,True
울산대학교,경영대학,경영학부(경영학 야간),,,True,True,True
서강대학교,단과대구분없음,스포츠미디어연계전공,,,True,True,True
이화여자대학교,단과대구분없음,기타모집단위,,,True,True,True
고려사이버대학교,단과대구분없음,아동영어학과,,,True,True,True
우석대학교,문화사회대학,호텔항공관광학과,,,True,True,True
계명대학교,경영대학,EMU경영학부,,,True,True,True
원광대학교,단과대구분없음,인문사회자율전공학부,,,True,True,True
예원예술대학교,단과대구분없음,문화재ㆍ보존학과,,,True,True,True
금강대학교,단과대구분없음,응용불교학과,,,True,True,True
서강대학교,문과대학,동아시아문화계,,,True,True,True
강서대학교,단과대구분없음,경영학부(경영학전공),,,True,True,True
호서대학교,사회과학대학,창업학전공,,,True,True,True
송원대학교,단과대구분없음,철도운수경영학과,,,True,True,True
성균관대학교,단과대구분없음,사범계열,,,True,True,True
중앙대학교,인문대학,유럽문화학부(프랑스어문학전공),,,True,True,True
한신대학교,사회과학대학,미디어영상광고홍보학부,,,True,True,True
강서대학교,단과대구분없음,아동복지상담심리학부(아동복지학전공),,,True,True,True
수원대학교,경상대학,국제개발협력학과,,,True,True,True
중앙대학교,사회과학대학,사회복지학부(청소년전공),,,True,True,True
중앙대학교,인문대학,유럽문화학부(러시아어문학전공),,,True,True,True
광운대학교,동북아대학,동북아통상학부,,,True,True,True
한국해양대학교,국제대학,동아시아학과,,,True,True,True
대구한의대학교,단과대구분없음,동아시아학부,,,True,True,True
상지대학교,경상대학,관광학부,,,True,True,True
전북대학교,인문대학,동양어문학부(중어중문학전공),,,True,True,True
세명대학교,사회과학대학,경상학부,,,True,True,True
세명대학교,사회과학대학,광고홍보학과,,,True,True,True
이화여자대학교,사회과학대학,광고홍보학전공,,,True,True,True
숭실대학교,인문대학,기독교학과,,,True,True,True
서울여자대학교,인문대학,기독교학과,,,True,True,True
가톨릭관동대학교,인문대학,기독교학과,,,True,True,True
국민대학교,경영대학,경영정보전공,,,True,True,True
고려대학교(세종),경상대학,경영정보학과,,,True,True,True
연세대학교(미래),정경대학,경영정보학전공,,,True,True,True
동의대학교,상경대학,경영학과,,,True,True,True
덕성여자대학교,사회과학대학,경영학과,,,True,True,True
고려사이버대학교,단과대구분없음,경영학과,,,True,True,True
충남대학교,경상대학,경영학과,,,True,True,True
목원대학교,사회과학대학,경영학과,,,True,True,True
한신대학교,글로벌협력대학,경영학과,,,True,True,True
제주대학교,경상대학,경영학과,,,True,True,True
강원대학교,경영대학,경영학과,,,True,True,True
세명대학교,단과대구분없음,교양과정부,,,True,True,True
동덕여자대학교,단과대구분없음,교양교직학부,,,True,True,True
강남대학교,단과대구분없음,교양학부,,,True,True,True
전북대학교,단과대구분없음,교양학부(인문사회계열),,,True,True,True
서울시립대학교,경영대학,경영학부,,,True,True,True
영남대학교,상경대학,경영학부,,,True,True,True
숭실대학교,경영대학,경영학부,,,True,True,True
성결대학교,사회과학대학,경영학부,,,True,True,True
한성대학교,사회과학대학,경영학부,,,True,True,True
국민대학교,경영대학,경영학부,,,True,True,True
연세대학교(미래),정경대학,경영학부,,,True,True,True
전주대학교,경영대학,경영학부,,,True,True,True
가톨릭대학교,단과대구분없음,경영학부,,,True,True,True
동아대학교,경영대학,경영학부,,,True,True,True
동의대학교,상경대학,경영학전공,,,True,True,True
동덕여자대학교,사회대학,경영학전공,,,True,True,True
한국방송통신대학교,교육과학대학,교육학과,,,True,True,True
경남대학교,사범대학,교육학과,,,True,True,True
세종대학교,사회과학대학,경제통상학과,,,True,True,True
홍익대학교,법경대학,경제학과,,,True,True,True
충북대학교,사회과학대학,경제학과,,,True,True,True
고려대학교(세종),경상대학,경제학과,,,True,True,True
창원대학교,경상대학,경제학과,,,True,True,True
경희대학교,정경대학,경제학과,,,True,True,True
대구대학교,경상대학,경제학과,,,True,True,True
동아대학교,사회과학대학,경제학과,,,True,True,True
단국대학교,상경대학,경제학부,,,True,True,True
숙명여자대학교,경상대학,경제학부,,,True,True,True
한국외국어대학교,상경대학,경제학부,,,True,True,True
연세대학교,상경대학,경제학부,,,True,True,True
한국외국어대학교,상경대학,경제학전공,,,True,True,True
울산대학교,사회과학대학,경제학전공,,,True,True,True
동덕여자대학교,사회대학,경제학전공,,,True,True,True
목원대학교,사회과학대학,경찰법학과,,,True,True,True
광주여자대학교,단과대구분없음,경찰법학과,,,True,True,True
경일대학교,사회과학대학,경찰학과,,,True,True,True
순천향대학교,사회과학대학,경찰행정학과,,,True,True,True
건양대학교,군사경찰대학,경찰행정학과,,,True,True,True
우석대학교,보건복지대학,경찰행정학과,,,True,True,True
용인대학교,산업정보대학,경찰행정학과,,,True,True,True
동의대학교,법정대학,경찰행정학과,,,True,True,True
동의대학교,법정대학,경찰행정학전공,,,True,True,True
충남대학교,인문대학,국사학과,,,True,True,True
상명대학교,사범대학,국어교육과,,,True,True,True
신라대학교,사범대학,국어교육과,,,True,True,True
인하대학교,사범대학,국어교육과,,,True,True,True
경남대학교,사범대학,국어교육과,,,True,True,True
전주대학교,사범대학,국어교육과,,,True,True,True
광주교육대학교,단과대구분없음,국어교육과(심화전공),,,True,True,True
연세대학교,문과대학,노어노문학과,,,True,True,True
순천향대학교,인문과학대학,국어국문학과,,,True,True,True
홍익대학교,문과대학,국어국문학과,,,True,True,True
서울대학교,인문대학,국어국문학과,,,True,True,True
서울여자대학교,인문대학,국어국문학과,,,True,True,True
연세대학교,문과대학,국어국문학과,,,True,True,True
단국대학교,문과대학,국어국문학과,,,True,True,True
전주대학교,인문대학,국어국문학전공,,,True,True,True
연세대학교(미래),인문예술대학,국어국문학전공,,,True,True,True
동덕여자대학교,인문대학,국어국문학전공,,,True,True,True
경희대학교,국제경영대학,국제경영학부,,,True,True,True
대구대학교,사회과학대학,가정복지학과,,,True,True,True
고려대학교(세종),단과대구분없음,공공행정학부,,,True,True,True
동의대학교,상경대학,국제관광학과,,,True,True,True
동아대학교,경영대학,국제무역학과,,,True,True,True
성결대학교,사회과학대학,도시계획부동산학부,,,True,True,True
평택대학교,단과대구분없음,도시계획학전공,,,True,True,True
동국대학교,경영대학,국제통상학과,,,True,True,True
경희대학교,국제대학,국제학과,,,True,True,True
서울여자대학교,사회과학대학,국제학전공,,,True,True,True
광운대학교,동북아대학,국제협력학부,,,True,True,True
광운대학교,법과대학,과학기술법학과,,,True,True,True
충북대학교,인문대학,독어독문학과,,,True,True,True
대구대학교,인문대학,독어독문학과,,,True,True,True
목포대학교,경영대학,관광경영학과,,,True,True,True
동아대학교,경영대학,관광경영학전공,,,True,True,True
동국대학교,문과대학,독일학전공,,,True,True,True
서울디지털대학교,단과대구분없음,부동산학과,,,True,True,True
공주대학교,산업과학대학,부동산학과,,,True,True,True
전주대학교,경영대학,부동산학전공,,,True,True,True
광운대학교,동북아대학,문화콘텐츠개발전공,,,True,True,True
가톨릭대학교,단과대구분없음,문화콘텐츠전공,,,True,True,True
순천대학교,사회과학대학,물류학과,,,True,True,True
동국대학교,불교대학,불교학부,,,True,True,True
한국교원대학교,제2대학,불어교육과,,,True,True,True
부산대학교,인문대학,불어불문학과,,,True,True,True
홍익대학교,문과대학,불어불문학과,,,True,True,True
성신여자대학교,인문과학대학,불어불문학과,,,True,True,True
한국방송통신대학교,사회과학대학,미디어영상학과,,,True,True,True
광운대학교,사회과학대학,미디어영상학부,,,True,True,True
순천향대학교,인문과학대학,미디어콘텐츠전공,,,True,True,True
우석대학교,문화사회대학,신문방송학과,,,True,True,True
신라대학교,인문사회과학대학,사학과,,,True,True,True
한남대학교,문과대학,사학과,,,True,True,True
동아대학교,인문과학대학,사학과,,,True,True,True
경상국립대학교,인문대학,사학과,,,True,True,True
경북대학교,인문대학,사학과,,,True,True,True
충남대학교,인문대학,사학과,,,True,True,True
경희대학교,문과대학,사학과,,,True,True,True
서울대학교,인문대학,서양사학과,,,True,True,True
