university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국성서대학교,단과대구분없음,사회과학부,,,True,True,True
동의대학교,법정대학,사회과학부,,,True,True,True
연세대학교(미래),정경대학,사회과학부,,,True,True,True
제주대학교,법정대학,사회과학학과군,,,True,True,True
고려대학교,문과대학,서어서문학과,,,True,True,True
아신대학교,단과대구분없음,선교학과,,,True,True,True
동국대학교(WISE),사회대학,사회복지학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,사회복지학과,,,True,True,True
한신대학교,휴먼서비스대학,사회복지학과,,,True,True,True
목포가톨릭대학교,단과대구분없음,사회복지학과,,,True,True,True
명지대학교,사회과학대학,사회복지학과,,,True,True,True
전북대학교,사회과학대학,사회복지학과,,,True,True,True
동신대학교,보건복지대학,사회복지학과,,,True,True,True
경기대학교,사회과학대학,사회복지학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,사회복지학부,,,True,True,True
동양대학교,단과대구분없음,사회복지학부,,,True,True,True
동덕여자대학교,자연과학대학,사회복지학전공,,,True,True,True
평택대학교,단과대구분없음,사회복지학전공,,,True,True,True
한림대학교,사회과학대학,사회복지학전공,,,True,True,True
경상국립대학교,인문대학,러시아학과,,,True,True,True
동국대학교,사회과학대학,사회언론정보학부,,,True,True,True
충북대학교,사회과학대학,사회학과,,,True,True,True
고려대학교,문과대학,사회학과,,,True,True,True
동국대학교,사회과학대학,사회학과,,,True,True,True
부산대학교,사회과학대학,사회학과,,,True,True,True
성균관대학교,단과대구분없음,소비자가족학전공,,,True,True,True
신라대학교,인문사회과학대학,법경찰학부,,,True,True,True
상지대학교,인문사회과학대학,법률행정학과,,,True,True,True
명지대학교,법과대학,법학과,,,True,True,True
동의대학교,법정대학,법학과,,,True,True,True
전북대학교,법과대학,법학과,,,True,True,True
한경국립대학교,인문사회과학대학,법학과,,,True,True,True
경성대학교,법정대학,법학과,,,True,True,True
순천대학교,사회과학대학,법학과,,,True,True,True
한남대학교,법과대학,법학전공,,,True,True,True
청주대학교,법과대학,법학전공,,,True,True,True
신라대학교,인문사회과학대학,법학전공,,,True,True,True
대구대학교,사회과학대학,산업복지학과,,,True,True,True
한국외국어대학교,서양어대학,스칸디나비아어과,,,True,True,True
호원대학교,사회과학대학,무역경영학부,,,True,True,True
공주대학교,간호보건대학,보건행정학과,,,True,True,True
한국방송통신대학교,사회과학대학,무역학과,,,True,True,True
평택대학교,단과대구분없음,무역학과,,,True,True,True
한성대학교,사회과학대학,무역학과,,,True,True,True
대구대학교,경상대학,무역학과,,,True,True,True
목포대학교,경영대학,무역학과,,,True,True,True
홍익대학교,경영대학,무역학전공,,,True,True,True
강원대학교,인문사회과학대학,문예창작학과,,,True,True,True
대신대학교,단과대구분없음,상담문화영어학부,,,True,True,True
삼육대학교,보건복지대학,상담심리학과,,,True,True,True
신라대학교,인문사회과학대학,문헌정보학과,,,True,True,True
충남대학교,사회과학대학,문헌정보학과,,,True,True,True
서울여자대학교,사회과학대학,문헌정보학과,,,True,True,True
경기대학교,인문대학,문헌정보학과,,,True,True,True
경일대학교,사회과학대학,부동산지적학과,,,True,True,True
경상국립대학교,사범대학,역사교육과,,,True,True,True
한국교원대학교,제2대학,역사교육과,,,True,True,True
총신대학교,단과대구분없음,역사교육과,,,True,True,True
전북대학교,사범대학,역사교육과,,,True,True,True
동국대학교,사범대학,역사교육과,,,True,True,True
고려대학교,단과대구분없음,자유전공학부,,,True,True,True
충남대학교,사회과학대학,자치행정학과,,,True,True,True
서울과학기술대학교,인문사회대학,자치행정학과,,,True,True,True
한양대학교(ERICA),국제문화대학,영미언어문화학과,,,True,True,True
대구한의대학교,문화과학대학,영상문화전공,,,True,True,True
평택대학교,단과대구분없음,재활복지학과,,,True,True,True
평택대학교,단과대구분없음,재활복지학전공,,,True,True,True
경남대학교,법정대학,정치외교학과,,,True,True,True
동의대학교,법정대학,정치외교학과,,,True,True,True
경성대학교,법정대학,정치외교학과,,,True,True,True
부산대학교,사회과학대학,정치외교학과,,,True,True,True
용인대학교,경영행정대학,영어과,,,True,True,True
가톨릭관동대학교,사범대학,영어교육과,,,True,True,True
충남대학교,사범대학,영어교육과,,,True,True,True
영남대학교,문과대학,영어영문과,,,True,True,True
조선대학교,인문과학대학,영어영문학과,,,True,True,True
영남대학교,문과대학,영어영문학과,,,True,True,True
동의대학교,인문대학,영어영문학과,,,True,True,True
홍익대학교,문과대학,영어영문학과,,,True,True,True
인제대학교,인문사회과학대학,영어영문학과,,,True,True,True
경상국립대학교,인문대학,영어영문학과,,,True,True,True
충북대학교,인문대학,영어영문학과,,,True,True,True
호남대학교,인문사회대학,영어영문학과,,,True,True,True
명지대학교,인문대학,영어영문학과,,,True,True,True
성신여자대학교,인문과학대학,영어영문학과,,,True,True,True
창원대학교,인문대학,영어영문학과,,,True,True,True
경성대학교,문과대학,영어영문학과,,,True,True,True
경기대학교,인문대학,영어영문학과,,,True,True,True
동아대학교,인문과학대학,영어영문학부,,,True,True,True
숙명여자대학교,단과대구분없음,영어영문학부,,,True,True,True
동아대학교,인문과학대학,영어영문학전공,,,True,True,True
사이버한국외국어대학교,단과대구분없음,영어학부,,,True,True,True
경희대학교,문과대학,영어학부,,,True,True,True
목원대학교,신학대학,신학과,,,True,True,True
수원가톨릭대학교,단과대구분없음,신학과,,,True,True,True
성공회대학교,단과대구분없음,신학과,,,True,True,True
서울한영대학교,인문대학,신학과,,,True,True,True
영남신학대학교,단과대구분없음,신학과,,,True,True,True
한신대학교,신학대학,신학과,,,True,True,True
대신대학교,단과대구분없음,신학과,,,True,True,True
한국성서대학교,단과대구분없음,신학부,,,True,True,True
한세대학교,단과대구분없음,신학전공,,,True,True,True
서울대학교,사회과학대학,인류학과,,,True,True,True
연세대학교,학부대학,인문계열,,,True,True,True
원광대학교,인문대학,인문학부,,,True,True,True
강원대학교,사회과학대학,심리사회문화인류학과군,,,True,True,True
서울대학교,사회과학대학,심리학과,,,True,True,True
충남대학교,사회과학대학,심리학과,,,True,True,True
중앙대학교,사회과학대학,심리학과,,,True,True,True
전북대학교,사회과학대학,심리학과,,,True,True,True
동서대학교,단과대구분없음,인터넷경영정보학전공,,,True,True,True
우석대학교,보건복지대학,아동복지학과,,,True,True,True
명지대학교,사회과학대학,아동학과,,,True,True,True
목포대학교,생활과학예술체육대학,아동학과,,,True,True,True
가톨릭대학교,단과대구분없음,아동학전공,,,True,True,True
전북대학교,사범대학,일반사회교육과,,,True,True,True
한국방송통신대학교,교육과학대학,유아교육과,,,True,True,True
광주대학교,보건복지교육대학,유아교육과,,,True,True,True
한국국제대학교,교육과학대학,유아교육과,,,True,True,True
성결대학교,사범대학,유아교육과,,,True,True,True
목원대학교,사범대학,유아교육과,,,True,True,True
총신대학교,단과대구분없음,유아교육과,,,True,True,True
조선대학교,외국어대학,일본어과,,,True,True,True
대구한의대학교,국제문화정보대학,일본어전공,,,True,True,True
사이버한국외국어대학교,단과대구분없음,일본어학부,,,True,True,True
한양대학교(ERICA),국제문화대학,일본언어문화학과,,,True,True,True
한서대학교,단과대구분없음,일본학과,,,True,True,True
상명대학교,사범대학,일어교육과,,,True,True,True
원광대학교,사범대학,일어교육과,,,True,True,True
영남대학교,문과대학,일어일문과,,,True,True,True
부경대학교,인문사회과학대학,일어일문학부,,,True,True,True
가톨릭대학교,단과대구분없음,일어일본문화전공,,,True,True,True
충남대학교,사회과학대학,언론정보학과,,,True,True,True
경희대학교,정경대학,언론정보학부,,,True,True,True
남부대학교,단과대구분없음,유아특수교육과,,,True,True,True
동국대학교,경영대학,정보관리학전공,,,True,True,True
연세대학교,사회과학대학,언론홍보영상학부,,,True,True,True
서울여자대학교,사회과학대학,언론홍보학전공,,,True,True,True
충남대학교,인문대학,언어학과,,,True,True,True
경성대학교,문과대학,윤리교육과,,,True,True,True
동국대학교,문과대학,윤리문화학전공,,,True,True,True
나사렛대학교,단과대구분없음,음악목회학전공,,,True,True,True
부산대학교,단과대구분없음,관광컨벤션학부,,,True,True,True
경상국립대학교,사회과학대학,행정학과,,,True,True,True
한국외국어대학교,사회과학대학,행정학과,,,True,True,True
배재대학교,서재필대학,행정학과,,,True,True,True
목원대학교,사회과학대학,행정학과,,,True,True,True
성균관대학교,사회과학대학,행정학과,,,True,True,True
서울여자대학교,사회과학대학,행정학과,,,True,True,True
강원대학교,인문사회과학대학,행정학과,,,True,True,True
동국대학교(WISE),법정대학,행정학전공,,,True,True,True
동국대학교,사회과학대학,행정학전공,,,True,True,True
덕성여자대학교,인문과학대학,철학과,,,True,True,True
성균관대학교,문과대학,철학과,,,True,True,True
전북대학교,인문대학,철학과,,,True,True,True
경남대학교,문과대학,철학과,,,True,True,True
동국대학교,문과대학,철학과,,,True,True,True
강릉원주대학교,인문대학,철학과,,,True,True,True
전주대학교,문화관광대학,호텔경영전공,,,True,True,True
세명대학교,사회과학대학,호텔경영학과,,,True,True,True
숭실대학교,경영대학,벤처중소기업학과,,,True,True,True
단국대학교,사범대학,특수교육과,,,True,True,True
광주교육대학교,단과대구분없음,초등교육과,,,True,True,True
춘천교육대학교,단과대구분없음,초등국어교육과(심화과정),,,True,True,True
춘천교육대학교,단과대구분없음,초등미술교육과(심화과정),,,True,True,True
서울교육대학교,단과대구분없음,초등수학교육과(심화과정),,,True,True,True
청주교육대학교,단과대구분없음,초등수학교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,초등영어교육과(심화과정),,,True,True,True
한양대학교(ERICA),언론정보대학,홍보전공,,,True,True,True
공주교육대학교,사범대학,초등체육교육과(심화과정),,,True,True,True
경상국립대학교,사회과학대학,정치행정학부,,,True,True,True
경희대학교,호텔관광대학,컨벤션경영학과,,,True,True,True
한국외국어대학교,서양어대학,프랑스어과,,,True,True,True
성균관대학교,문과대학,프랑스어문학과,,,True,True,True
한양대학교(ERICA),단과대구분없음,학연산클러스터사업단,,,True,True,True
서강대학교,문과대학,종교학전공,,,True,True,True
원광대학교,인문대학,한국어문학부,,,True,True,True
우석대학교,문화사회대학,한국어학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,한국어학부,,,True,True,True
서울신학대학교,단과대구분없음,중국어과,,,True,True,True
우석대학교,문화사회대학,중국어과,,,True,True,True
서울시립대학교,인문대학,중국어문화학과,,,True,True,True
신라대학교,인문사회과학대학,중국어중국학과,,,True,True,True
금강대학교,단과대구분없음,중국어통번역학과,,,True,True,True
원광대학교,사범대학,한문교육과,,,True,True,True
충남대학교,인문대학,한문학과,,,True,True,True
영남대학교,문과대학,중국언어문화학부,,,True,True,True
한신대학교,글로벌협력대학,중국지역학과,,,True,True,True
한림대학교,인문대학,중국학과,,,True,True,True
창원대학교,사회과학대학,중국학과,,,True,True,True
청주대학교,단과대구분없음,중국학부,,,True,True,True
을지대학교,보건산업대학,중독재활복지학과,,,True,True,True
원광대학교,사범대학,중등특수교육과,,,True,True,True
강원대학교,인문대학,중어중문일본학과군,,,True,True,True
한국방송통신대학교,인문과학대학,중어중문학과,,,True,True,True
숭실대학교,인문대학,중어중문학과,,,True,True,True
경기대학교,인문대학,중어중문학과,,,True,True,True
군산대학교,인문대학,중어중문학과,,,True,True,True
강릉원주대학교,인문대학,중어중문학과,,,True,True,True
영남대학교,단과대구분없음,중어중문학전공,,,True,True,True
이화여자대학교,인문과학대학,중어중문학전공,,,True,True,True
대구한의대학교,국제문화정보대학,한약재유통전공,,,True,True,True
한국교원대학교,제2대학,지리교육과,,,True,True,True
부산대학교,사범대학,지리교육과,,,True,True,True
한국항공대학교,항공-경영대학,항공우주법학과,,,True,True,True
한국예술종합학교,연극원,극작과,,,True,True,True
한국예술종합학교,영상원,방송영상과,,,True,True,True
전주대학교,인문대학,경배와찬양학과,,,True,True,True
인하대학교,법과대학,지적재산권학전공,,,True,True,True
한국해양대학교,국제대학,해양행정학과,,,True,True,True
수원대학교,경상대학,글로벌비즈니스학과,,,True,True,True
전북대학교,인문대학,인문학부(사학전공),,,True,True,True
전북대학교,인문대학,인문학부(철학전공),,,True,True,True
전남대학교,단과대구분없음,자율전공학부(인문・자연),,,True,True,True
충북대학교,단과대구분없음,자율전공학부(인문・자연),,,True,True,True
전북대학교,사회과학대학,정치사회학부(정치외교학전공),,,True,True,True
전북대학교,사회과학대학,언론심리학부(신문방송학전공),,,True,True,True
대구교육대학교,교육대학,특수(통합)교육과(심화과정),,,True,True,True
숙명여자대학교,단과대구분없음,글로벌서비스학부,,,True,True,True
서강대학교,단과대구분없음,공공인재전공,,,True,True,True
남서울대학교,단과대구분없음,복지경영학과,,,True,True,True
성균관대학교,단과대구분없음,글로벌경제학전공,,,True,True,True
국민대학교,경영대학,기업경영전공,,,True,True,True
한국방송통신대학교,교육과학대학,청소년교육과,,,True,True,True
부경대학교,수산과학대학,해양산업경영학과,,,True,True,True
화신사이버대학교,단과대구분없음,실용일본어학과,,,True,True,True
호서대학교,사회과학대학,기술경영학전공,,,True,True,True
충남대학교,자유전공학부,리더십과조직과학전공,,,True,True,True
호남대학교,경영대학,문화산업경영학과,,,True,True,True
중앙대학교,사회과학대학,정치국제학과,,,True,True,True
세종대학교,호텔관광대학,호텔관광외식경영학부,,,True,True,True
대구한의대학교,국제문화정보대학,한약재통상전공,,,True,True,True
한국기술교육대학교,단과대구분없음,교양학부,,,True,True,True
군산대학교,인문대학,일어일문학과,,,True,True,True
배재대학교,하워드대학,국어국문학과,,,True,True,True
가톨릭대학교,단과대구분없음,사회학전공,,,True,True,True
충북대학교,법과대학,법학부,,,True,True,True
부산대학교,사범대학,특수교육과,,,True,True,True
광주대학교,경영대학,관광경영학과,,,True,True,True
순천향대학교,사회과학대학,행정학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,문화콘텐츠기획전공,,,True,True,True
한국침례신학대학교,단과대구분없음,신학과,,,True,True,True
이화여자대학교,인문과학대학,철학전공,,,True,True,True
서울여자대학교,사회과학대학,교육심리학과,,,True,True,True
청주교육대학교,단과대구분없음,초등체육교육과(심화과정),,,True,True,True
대전대학교,사회과학대학,경찰학과,,,True,True,True
전주대학교,사회과학대학,법학전공,,,True,True,True
경북대학교,사회과학대학,신문방송학과,,,True,True,True
서울여자대학교,단과대구분없음,기타모집단위,,,True,True,True
동국대학교(WISE),인문과학대학,중어중문학과,,,True,True,True
경일대학교,단과대구분없음,산업경영학과,,,True,True,True
용인대학교,보건복지대학,노인재활복지학과,,,True,True,True
성균관대학교,단과대구분없음,정치외교학전공,,,True,True,True
제주대학교,인문대학,서양어문학학과군,,,True,True,True
국민대학교,사회과학대학,언론정보학부,,,True,True,True
제주대학교,인문대학,사학과,,,True,True,True
부경대학교,인문사회과학대학,동북아전공,,,True,True,True
한국침례신학대학교,단과대구분없음,유아교육과,,,True,True,True
서원대학교,사범대학,사회교육과,,,True,True,True
연세대학교,학부대학,교양과,,,True,True,True
한국외국어대학교,서양어대학,네덜란드어과,,,True,True,True
가톨릭대학교,단과대구분없음,법경학부,,,True,True,True
서울여자대학교,단과대구분없음,자율전공학부(인문사회계열),,,True,True,True
영남대학교,법과대학,법학부,,,True,True,True
한양대학교,경영대학,파이낸스경영학과,,,True,True,True
용인대학교,산업정보대학,경영학부,,,True,True,True
이화여자대학교,사회과학대학,경제학전공,,,True,True,True
국민대학교,문과대학,국사학과,,,True,True,True
숭실대학교,인문대학,독어독문학과,,,True,True,True
대전대학교,사회과학대학,사회복지학과,,,True,True,True
고려대학교,문과대학,한문학과,,,True,True,True
고신대학교,신학대학,신학과,,,True,True,True
한국외국어대학교,서양어대학,포르투갈(브라질)어과,,,True,True,True
한동대학교,단과대구분없음,상담심리사회복지학부,,,True,True,True
동국대학교,문과대학,영어통번역전공,,,True,True,True
서울교육대학교,단과대구분없음,초등미술교육과(심화과정),,,True,True,True
제주대학교,교육대학,초등교육과,,,True,True,True
성신여자대학교,사회과학대학,심리학과,,,True,True,True
경희대학교,외국어대학,스페인어학과,,,True,True,True
춘천교육대학교,단과대구분없음,초등과학교육과(심화과정),,,True,True,True
서울장신대학교,단과대구분없음,사회복지학과,,,True,True,True
호서대학교,사회과학대학,경제학과,,,True,True,True
강원대학교,경영대학,경영학전공,,,True,True,True
세종대학교,경영대학,경영학전공,,,True,True,True
강릉원주대학교,사회과학대학,국제통상학과,,,True,True,True
청운대학교,호텔관광대학,호텔관광경영학부,,,True,True,True
서울교육대학교,단과대구분없음,초등사회과교육과(심화과정),,,True,True,True
전남대학교,사범대학,사회교육학부,,,True,True,True
대구한의대학교,국제문화정보대학,외국어학부,,,True,True,True
영남신학대학교,단과대구분없음,사회복지학과,,,True,True,True
부산대학교,인문대학,중어중문학과,,,True,True,True
서울디지털대학교,단과대구분없음,경영학과,,,True,True,True
한국교통대학교,단과대구분없음,교직부,,,True,True,True
가톨릭관동대학교,사범대학,지리교육과,,,True,True,True
대구대학교,인문대학,국어국문학과,,,True,True,True
세종대학교,인문과학대학,교육학과,,,True,True,True
한양사이버대학교,단과대구분없음,호텔관광외식경영학과,,,True,True,True
호원대학교,사회과학대학,디지털경영학부,,,True,True,True
대구가톨릭대학교,사범대학,역사교육과,,,True,True,True
남서울대학교,단과대구분없음,부동산학과,,,True,True,True
원광디지털대학교,단과대구분없음,경찰학과,,,True,True,True
성신여자대학교,인문과학대학,중어중문학과,,,True,True,True
경상국립대학교,인문대학,불어불문학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,평생교육청소년학과,,,True,True,True
고려대학교,사범대학,국어교육과,,,True,True,True
숭실대학교,인문대학,불어불문학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
울산과학기술원,단과대구분없음,테크노경영학부,,,True,True,True
서울여자대학교,사회과학대학,경제학과,,,True,True,True
중앙대학교,사회과학대학,사회복지학부(아동복지전공),,,True,True,True
동아대학교,인문과학대학,영어영문학과,,,True,True,True
덕성여자대학교,인문과학대학,일어일문학과,,,True,True,True
울산대학교,인문대학,철학과,,,True,True,True
부산교육대학교,단과대구분없음,영어교육과,,,True,True,True
세종대학교,인문과학대학,교육학전공,,,True,True,True
창원대학교,사회과학대학,행정학과,,,True,True,True
동양대학교,단과대구분없음,문화재학과,,,True,True,True
순천대학교,단과대구분없음,자유전공학부(인문사회),,,True,True,True
한국예술종합학교,협동과정,예술경영과,,,True,True,True
경동대학교,단과대구분없음,유아교육과,,,True,True,True
전남대학교,인문대학,중어중문학과,,,True,True,True
숙명여자대학교,문과대학,역사문화학과,,,True,True,True
전북대학교,사회과학대학,사회학과,,,True,True,True
경남대학교,법정대학,경찰학과,,,True,True,True
부경대학교,인문사회과학대학,경제학부,,,True,True,True
제주대학교,경상대학,경영정보학과,,,True,True,True
세종대학교,호텔관광대학,관광경영전공,,,True,True,True
동명대학교,보건복지교육대학,유아교육과,,,True,True,True
강원대학교,사회과학대학,문화인류학과,,,True,True,True
동양대학교,단과대구분없음,철도경영학과,,,True,True,True
연세대학교,문과대학,불어불문학과,,,True,True,True
청주대학교,사회과학대학,행정학과,,,True,True,True
한세대학교,단과대구분없음,문화스포츠선교학전공,,,True,True,True
성균관대학교,문과대학,러시아어문학과,,,True,True,True
안양대학교,사회과학대학,행정학과,,,True,True,True
경주대학교,단과대구분없음,국제화교양과정부,,,True,True,True
경상국립대학교,사회과학대학,사회복지심리학과군,,,True,True,True
동양대학교,단과대구분없음,유아교육과,,,True,True,True
서울교육대학교,단과대구분없음,초등국어교육과(심화과정),,,True,True,True
건국대학교,문과대학,중어중문학과,,,True,True,True
전주교육대학교,단과대구분없음,국어교육과(심화전공),,,True,True,True
배재대학교,서재필대학,법학부,,,True,True,True
한국외국어대학교,서양어대학,노어과,,,True,True,True
제주국제대학교,단과대구분없음,항공서비스경영학과,,,True,True,True
총신대학교,단과대구분없음,영어교육과,,,True,True,True
대전대학교,경영대학,경영학과,,,True,True,True
배재대학교,서재필대학,법학전공,,,True,True,True
을지대학교,보건산업대학,장례지도학과,,,True,True,True
동국대학교,경영대학,경영학전공,,,True,True,True
영남대학교,상경대학,경제금융전공,,,True,True,True
강원대학교,인문대학,독어독문학과,,,True,True,True
경기대학교,경상대학,경영학과,,,True,True,True
홍익대학교,경영대학,경영학부,,,True,True,True
연세대학교,문과대학,중어중문학과,,,True,True,True
강원대학교,법과대학,법학부,,,True,True,True
가톨릭관동대학교,경찰법정대학,경찰행정학부,,,True,True,True
대구대학교,사범대학,국어교육과,,,True,True,True
한국외국어대학교,서양어대학,독일어과,,,True,True,True
세종대학교,인문과학대학,영어영문학과,,,True,True,True
조선대학교,인문과학대학,한문학과,,,True,True,True
가톨릭관동대학교,사범대학,국어교육과,,,True,True,True
세명대학교,사회과학대학,경영학과,,,True,True,True
서강대학교,문과대학,영미어문전공,,,True,True,True
명지대학교,사회과학대학,사회과학대학,,,True,True,True
중원대학교,단과대구분없음,사회과학부,,,True,True,True
평택대학교,단과대구분없음,사회복지학과,,,True,True,True
한경국립대학교,인문사회과학대학,행정학과,,,True,True,True
전남대학교,문화사회과학대학,경상학부,,,True,True,True
순천대학교,사범대학,국어교육과,,,True,True,True
청운대학교,호텔관광대학,호텔관광경영학과,,,True,True,True
동의대학교,인문대학,유아교육과,,,True,True,True
가톨릭대학교,단과대구분없음,영어영미문화전공,,,True,True,True
창원대학교,경상대학,경영학과,,,True,True,True
신라대학교,인문사회과학대학,사회복지학과,,,True,True,True
숭실대학교,인문대학,영어영문학과,,,True,True,True
서울교육대학교,단과대구분없음,초등체육교육과(심화과정),,,True,True,True
경기대학교,인문대학,문예창작학과,,,True,True,True
인하대학교,법과대학,법학부,,,True,True,True
영남대학교,기초교육대학,천마인재학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,동양학전공,,,True,True,True
인천가톨릭대학교,신학대학,신학과,,,True,True,True
한국기술교육대학교,단과대구분없음,산업경영학부,,,True,True,True
이화여자대학교,경영대학,경영학부,,,True,True,True
광주여자대학교,단과대구분없음,보건행정학과,,,True,True,True
삼육대학교,인문사회대학,유아교육과,,,True,True,True
대구한의대학교,국제문화정보대학,한국어학전공,,,True,True,True
동국대학교,문과대학,사학전공,,,True,True,True
서원대학교,사범대학,국어교육과,,,True,True,True
이화여자대학교,생활환경대학,소비자인간발달학전공,,,True,True,True
한국열린사이버대학교,인문사회대학,상담심리학과,,,True,True,True
충남대학교,인문대학,일어일문학과,,,True,True,True
덕성여자대학교,인문과학대학,국어국문학과,,,True,True,True
성균관대학교,문과대학,한문학과,,,True,True,True
삼육대학교,인문사회대학,경영학과,,,True,True,True
청주교육대학교,단과대구분없음,초등사회과교육과(심화과정),,,True,True,True
단국대학교,법과대학,법학과,,,True,True,True
서울대학교,자유전공학부,자유전공학부,,,True,True,True
강원대학교,경영대학,경영관광학부,,,True,True,True
숙명여자대학교,사회과학대학,사회심리학과,,,True,True,True
한밭대학교,경상대학,경제학과,,,True,True,True
대구대학교,행정대학,부동산학과,,,True,True,True
대구대학교,인문대학,불어불문학과,,,True,True,True
세종대학교,단과대구분없음,자유전공학부,,,True,True,True
동아대학교,경영대학,관광경영학과,,,True,True,True
우석대학교,사범대학,국어교육과,,,True,True,True
남서울대학교,단과대구분없음,영어과,,,True,True,True
국민대학교,문과대학,교육학과,,,True,True,True
동국대학교,문과대학,국어국문학전공,,,True,True,True
한양대학교,인문과학대학,사학과,,,True,True,True
호원대학교,사회과학대학,행정학부,,,True,True,True
동국대학교(WISE),인문과학대학,인문과학대학,,,True,True,True
제주대학교,사회과학대학,정치외교학과,,,True,True,True
고려대학교(세종),경상대학,무역학과,,,True,True,True
경희대학교,정경대학,경제학부,,,True,True,True
동의대학교,상경대학,경영정보학과,,,True,True,True
광신대학교,단과대구분없음,사회복지상담학과,,,True,True,True
용인대학교,경영행정대학,경찰행정학과,,,True,True,True
호원대학교,사회과학대학,법경찰학부,,,True,True,True
한양대학교,경영대학,경영학부,,,True,True,True
전주대학교,인문대학,신학전공,,,True,True,True
광주여자대학교,단과대구분없음,초등특수교육과,,,True,True,True
충북대학교,사범대학,윤리교육과,,,True,True,True
영남대학교,자연자원대학,외식산업학전공,,,True,True,True
고려대학교(세종),인문대학,북한학과,,,True,True,True
강서대학교,단과대구분없음,아동복지상담심리학부(상담심리학전공),,,True,True,True
서울여자대학교,인문대학,일어일문학과,,,True,True,True
춘천교육대학교,단과대구분없음,초등수학교육과(심화과정),,,True,True,True
한신대학교,사회과학대학,경제학과,,,True,True,True
세명대학교,인문대학,한국어문학과,,,True,True,True
원광디지털대학교,단과대구분없음,실용복지학부,,,True,True,True
경북대학교,사회과학대학,심리학과,,,True,True,True
동신대학교,사회과학대학,경찰행정학과,,,True,True,True
이화여자대학교,인문과학대학,사학전공,,,True,True,True
부산대학교,사회과학대학,심리학과,,,True,True,True
영남대학교,단과대구분없음,국제학전공,,,True,True,True
평택대학교,단과대구분없음,신학전공,,,True,True,True
평택대학교,단과대구분없음,국제통상학전공,,,True,True,True
중앙대학교,경영경제대학,광고홍보학과,,,True,True,True
공주대학교,인문사회과학대학,경제통상학부,,,True,True,True
홍익대학교,단과대구분없음,경제학부,,,True,True,True
배재대학교,하워드대학,유아교육과,,,True,True,True
원광대학교,인문대학,중어중문학과,,,True,True,True
전주대학교,경영대학,광고홍보전공,,,True,True,True
부산가톨릭대학교,신학대학,신학과,,,True,True,True
전주대학교,사범대학,교육학과,,,True,True,True
동명대학교,보건복지교육대학,사회복지학과,,,True,True,True
상지대학교,경상대학,경영정보학과,,,True,True,True
목포대학교,사회과학대학,행정학과,,,True,True,True
