university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
대진대학교,단과대구분없음,교직과,,,True,True,True
순복음총회신학교,단과대구분없음,신학과,,,True,True,True
광주교육대학교,단과대구분없음,사회과교육과(심화전공),,,True,True,True
국민대학교,경영대학,기업경영학부,,,True,True,True
안양대학교,신학대학,신학과,,,True,True,True
장로회신학대학교,단과대구분없음,신학과,,,True,True,True
동국대학교,사회과학대학,국제학과,,,True,True,True
창원대학교,사회과학대학,신문방송학과,,,True,True,True
경기대학교,인문대학,일어일문학과,,,True,True,True
평택대학교,단과대구분없음,경영학과,,,True,True,True
한국방송통신대학교,인문과학대학,국어국문학과,,,True,True,True
경주대학교,단과대구분없음,기타모집단위,,,True,True,True
한신대학교,사회과학대학,국제관계학전공,,,True,True,True
금강대학교,단과대구분없음,행정학과,,,True,True,True
김천대학교,단과대구분없음,기타모집단위,,,True,True,True
성균관대학교,사회과학대학,신문방송학과,,,True,True,True
창원대학교,사회과학대학,법학과,,,True,True,True
경기대학교,인문대학,러시아어문학과,,,True,True,True
단국대학교,상경대학,경제학과,,,True,True,True
성결대학교,인문대학,중어중문학과,,,True,True,True
계명대학교,사범대학,국어교육과,,,True,True,True
중앙대학교,사회과학대학,사회학과,,,True,True,True
광주여자대학교,단과대구분없음,어린이영어교육학과,,,True,True,True
숙명여자대학교,문과대학,교육학부,,,True,True,True
총신대학교,단과대구분없음,아동학과,,,True,True,True
서강대학교,문과대학,철학전공,,,True,True,True
고려대학교,사범대학,역사교육과,,,True,True,True
청주대학교,사범대학,지리교육과,,,True,True,True
한양대학교,사범대학,영어교육과,,,True,True,True
용인대학교,경영행정대학,중국학과,,,True,True,True
조선대학교,외국어대학,프랑스어과,,,True,True,True
한남대학교,사범대학,영어교육과,,,True,True,True
가톨릭관동대학교,관광의료복지대학,항공여행학전공,,,True,True,True
호원대학교,사회과학대학,경제통상정보학부,,,True,True,True
광운대학교,동북아대학,한일통상전공,,,True,True,True
강서대학교,단과대구분없음,사회복지학부,,,True,True,True
고려대학교,단과대구분없음,미디어학부,,,True,True,True
협성대학교,인문사회과학대학,사회복지학과,,,True,True,True
동양대학교,단과대구분없음,행정경찰학부,,,True,True,True
배재대학교,하워드대학,중국어학전공,,,True,True,True
이화여자대학교,사회과학대학,행정학전공,,,True,True,True
숭실대학교,사회과학대학,정보사회학과,,,True,True,True
호서대학교,사회과학대학,법학과,,,True,True,True
강릉원주대학교,인문대학,독어독문학과,,,True,True,True
안양대학교,사회과학대학,경영학과,,,True,True,True
고려대학교,사범대학,교육학과,,,True,True,True
서울대학교,인문대학,노어노문학과,,,True,True,True
대구대학교,사범대학,특수교육과,,,True,True,True
경희대학교,외국어대학,글로벌커뮤니케이션학부,,,True,True,True
안양대학교,신학대학,기독교교육과,,,True,True,True
공주대학교,인문사회과학대학,국제통상학전공,,,True,True,True
한남대학교,문과대학,독일어문학과,,,True,True,True
영남대학교,상경대학,경제금융학부,,,True,True,True
한국교원대학교,제1대학,유아교육과,,,True,True,True
서울대학교,인문대학,인문대학,,,True,True,True
가톨릭관동대학교,경영대학,경영학과,,,True,True,True
세종대학교,사회과학대학,신문방송학과,,,True,True,True
강원대학교,인문사회과학대학,영미언어문화학과,,,True,True,True
동국대학교,불교대학,선학과,,,True,True,True
평택대학교,단과대구분없음,일본학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,마케팅전공,,,True,True,True
건국대학교,상경대학,상경대학,,,True,True,True
목포대학교,사회과학대학,사회과학부,,,True,True,True
대구가톨릭대학교,사범대학,교육학과,,,True,True,True
나사렛대학교,단과대구분없음,중등특수교육과,,,True,True,True
서울시립대학교,정경대학,국제관계학과,,,True,True,True
전북대학교,사범대학,교육학과,,,True,True,True
동국대학교(WISE),상경대학,경제학전공,,,True,True,True
강원대학교,인문사회과학대학,지역경제학과,,,True,True,True
동아대학교,경영대학,경영학과,,,True,True,True
세명대학교,사회과학대학,법학과,,,True,True,True
군산대학교,인문대학,사학과,,,True,True,True
경성대학교,문과대학,한문학과,,,True,True,True
경성대학교,문과대학,일어일문학과,,,True,True,True
성공회대학교,단과대구분없음,경영학부,,,True,True,True
청주교육대학교,단과대구분없음,초등영어교육과(심화과정),,,True,True,True
광운대학교,인문대학,영어영문학과,,,True,True,True
경상국립대학교,사범대학,교육학과,,,True,True,True
강원대학교,경영대학,경제무역학부,,,True,True,True
호서대학교,인문대학,사회복지학전공,,,True,True,True
동국대학교,경영대학,경영정보학전공,,,True,True,True
전주대학교,경영대학,경제학과,,,True,True,True
한라대학교,경영사회대학,무역통상학과,,,True,True,True
대구대학교,법과대학,법학부(사법학전공),,,True,True,True
충북대학교,인문대학,불어불문학과,,,True,True,True
호서대학교,사회과학대학,경영학과,,,True,True,True
경북대학교,사범대학,교육학과,,,True,True,True
순천향대학교,글로벌경영대학,경영학과,,,True,True,True
경상국립대학교,사범대학,지리교육과,,,True,True,True
신라대학교,인문사회과학대학,영어영문학전공,,,True,True,True
청주교육대학교,단과대구분없음,초등윤리교육과(심화과정),,,True,True,True
호서대학교,사회과학대학,산업심리학과,,,True,True,True
성균관대학교,법과대학,법학과,,,True,True,True
강원대학교,인문사회과학대학,행정경제학과군,,,True,True,True
용인대학교,산업정보대학,관광학과,,,True,True,True
평택대학교,단과대구분없음,행정학전공,,,True,True,True
부산장신대학교,인문대학,신학과,,,True,True,True
한일장신대학교,단과대구분없음,신학부,,,True,True,True
중앙대학교,사회과학대학,사회복지학부,,,True,True,True
부산대학교,단과대구분없음,교양학부(예체능계열),,,True,True,True
숭실대학교,사회과학대학,행정학부,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔경영학전공,,,True,True,True
전주대학교,사회과학대학,상담심리학전공,,,True,True,True
제주대학교,인문대학,인문사회학학과군,,,True,True,True
제주국제대학교,단과대구분없음,사회복지학과,,,True,True,True
호서대학교,사회과학대학,해외개발학과,,,True,True,True
초당대학교,단과대구분없음,사회복지학과,,,True,True,True
서원대학교,사범대학,교육학과,,,True,True,True
경상국립대학교,사범대학,일반사회교육과,,,True,True,True
경기대학교,경상대학,무역학과,,,True,True,True
전주교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
경기대학교,관광대학,호텔경영학과,,,True,True,True
전주대학교,인문대학,인문학부,,,True,True,True
조선대학교,사범대학,독어교육과,,,True,True,True
가톨릭관동대학교,경찰법정대학,행정학과,,,True,True,True
가톨릭대학교,단과대구분없음,국제통상전공,,,True,True,True
경상국립대학교,법과대학,법학과,,,True,True,True
한국항공대학교,단과대구분없음,영어학과,,,True,True,True
청주대학교,경상대학,경제학과,,,True,True,True
강원대학교,경영대학,경제학전공,,,True,True,True
금강대학교,단과대구분없음,국제통상학과,,,True,True,True
평택대학교,단과대구분없음,e-비즈니스및창업학전공,,,True,True,True
제주대학교,경상대학,경제학과,,,True,True,True
계명대학교,사회과학대학,문헌정보학과,,,True,True,True
서울대학교,사범대학,불어교육과,,,True,True,True
경성대학교,문과대학,사학과,,,True,True,True
동국대학교,예술대학,문예창작학과,,,True,True,True
고려대학교(세종),인문대학,영어영문학과,,,True,True,True
울산과학기술원,단과대구분없음,기초과정부(경영계열),,,True,True,True
상명대학교,사범대학,교육학과,,,True,True,True
경북대학교,인문대학,중어중문학과,,,True,True,True
백석대학교,단과대구분없음,특수교육과,,,True,True,True
강릉원주대학교,사회과학대학,관광경영학과,,,True,True,True
청주대학교,인문대학,불어불문학전공,,,True,True,True
성균관대학교,사회과학대학,사회복지학과,,,True,True,True
전북대학교,상과대학,무역학과,,,True,True,True
경기대학교,사회과학대학,행정학과,,,True,True,True
동의대학교,인문대학,일어일문학과,,,True,True,True
전북대학교,사범대학,영어교육과,,,True,True,True
한양대학교(ERICA),국제문화대학,문화인류학과,,,True,True,True
아신대학교,단과대구분없음,선교영어학과,,,True,True,True
목원대학교,사범대학,국어교육과,,,True,True,True
한국열린사이버대학교,인문사회대학,부동산학과,,,True,True,True
경일대학교,글로벌경영대학,경영학부,,,True,True,True
순천향대학교,인문과학대학,국제어문학부,,,True,True,True
전남대학교,사회과학대학,사회학과,,,True,True,True
신라대학교,인문사회과학대학,사학전공,,,True,True,True
목포대학교,인문대학,고고학과,,,True,True,True
중앙승가대학교,단과대구분없음,역경학과,,,True,True,True
안동대학교,사범대학,영어교육과,,,True,True,True
광주교육대학교,단과대구분없음,특수(통합)교육과(심화과정),,,True,True,True
강원대학교,인문대학,사학과,,,True,True,True
세종대학교,경영대학,경영학부,,,True,True,True
동국대학교,법과대학,법학과,,,True,True,True
광주여자대학교,단과대구분없음,사회복지학과,,,True,True,True
서울장신대학교,단과대구분없음,신학과,,,True,True,True
배재대학교,서재필대학,무역학과,,,True,True,True
고려사이버대학교,단과대구분없음,부동산학과,,,True,True,True
성균관대학교,단과대구분없음,아동학전공,,,True,True,True
한양대학교,단과대구분없음,국제학부,,,True,True,True
숙명여자대학교,사회과학대학,행정학과,,,True,True,True
전북대학교,인문대학,고고문화인류학과,,,True,True,True
대구한의대학교,국제문화정보대학,한문학전공,,,True,True,True
목포대학교,인문대학,독일언어문화학과,,,True,True,True
부산대학교,단과대구분없음,교양학부(의학계열),,,True,True,True
단국대학교,단과대구분없음,문과대학,,,True,True,True
청주대학교,사회과학대학,신문방송학과,,,True,True,True
중앙대학교,사범대학,영어교육과,,,True,True,True
서원대학교,사범대학,유아교육과,,,True,True,True
협성대학교,인문사회과학대학,문예창작학과,,,True,True,True
동의대학교,법정대학,행정학과,,,True,True,True
가톨릭관동대학교,경영대학,경영정보학과,,,True,True,True
한서대학교,단과대구분없음,문예창작학과,,,True,True,True
부산교육대학교,단과대구분없음,실과교육과,,,True,True,True
가톨릭관동대학교,경영대학,광고홍보학과,,,True,True,True
동아대학교,사회과학대학,사회복지학과,,,True,True,True
연세대학교,사회과학대학,사회복지학과,,,True,True,True
고려대학교,문과대학,철학과,,,True,True,True
상명대학교,인문사회과학대학,가족복지학과,,,True,True,True
동국대학교,경영대학,경영정보학과,,,True,True,True
성신여자대학교,인문과학대학,독어독문학과,,,True,True,True
경북대학교,법과대학,행정학과,,,True,True,True
대구한의대학교,국제문화정보대학,유통경제학부,,,True,True,True
동덕여자대학교,사회대학,아동학과,,,True,True,True
대구대학교,사회과학대학,문헌정보학과,,,True,True,True
경인교육대학교,단과대구분없음,초등교육과,,,True,True,True
배재대학교,하워드대학,중국통상학전공,,,True,True,True
서울디지털대학교,단과대구분없음,상담심리학과,,,True,True,True
인하대학교,사범대학,영어교육과,,,True,True,True
상명대학교,사범대학,영어교육과,,,True,True,True
동의대학교,법정대학,사회복지학과,,,True,True,True
동서대학교,단과대구분없음,경영정보학전공,,,True,True,True
대구한의대학교,단과대구분없음,자율전공,,,True,True,True
대구한의대학교,단과대구분없음,경영학부,,,True,True,True
수원대학교,경상대학,호텔관광경영학과,,,True,True,True
동국대학교,사회과학대학,경제통상학부,,,True,True,True
대구대학교,행정대학,행정학과,,,True,True,True
동국대학교,사범대학,국어교육과,,,True,True,True
동신대학교,문화관광대학,스튜어디스학과,,,True,True,True
성균관대학교,단과대구분없음,신문방송학전공,,,True,True,True
삼육대학교,인문사회대학,경영정보학과,,,True,True,True
동덕여자대학교,인문대학,인문학부,,,True,True,True
경기대학교,경상대학,경제학과,,,True,True,True
한남대학교,사회과학대학,도시부동산학과,,,True,True,True
대구교육대학교,교육대학,초등체육교육과(심화과정),,,True,True,True
숭실대학교,단과대구분없음,교직과정,,,True,True,True
서울대학교,사범대학,사회교육과,,,True,True,True
울산대학교,경영대학,경영학전공(야간),,,True,True,True
경기대학교,사회과학대학,경찰행정학과,,,True,True,True
성균관대학교,단과대구분없음,사회복지학전공,,,True,True,True
강원대학교,인문대학,사학철학과군,,,True,True,True
조선대학교,사범대학,영어교육과,,,True,True,True
가톨릭관동대학교,인문대학,영어영문학과,,,True,True,True
전남대학교,사회과학대학,정치외교학과,,,True,True,True
세명대학교,인문대학,중국어학과,,,True,True,True
한국예술종합학교,협동과정,서사창작과,,,True,True,True
경성대학교,문과대학,철학과,,,True,True,True
경성대학교,상경대학,경영학부,,,True,True,True
신라대학교,인문사회과학대학,일어일문학과,,,True,True,True
중원대학교,단과대구분없음,국제비지니스학부,,,True,True,True
신라대학교,인문사회과학대학,중국학과,,,True,True,True
창원대학교,인문대학,특수교육과,,,True,True,True
청주대학교,경상대학,경영학과,,,True,True,True
신라대학교,상경대학,광고홍보학전공,,,True,True,True
세종대학교,사회과학대학,경제학전공,,,True,True,True
동의대학교,인문대학,유아교육학과,,,True,True,True
부경대학교,인문사회과학대학,영어영문학과,,,True,True,True
전북대학교,인문대학,국어국문학과,,,True,True,True
경남대학교,사범대학,일어교육과,,,True,True,True
한남대학교,린튼글로벌칼리지,글로벌비즈니스전공,,,True,True,True
배재대학교,하워드대학,외국어로서의한국어학과,,,True,True,True
영산대학교,호텔관광대학,호텔경영학과,,,True,True,True
강원대학교,사회과학대학,사회학과,,,True,True,True
배재대학교,하워드대학,러시아학과,,,True,True,True
성신여자대학교,사범대학,한문교육과,,,True,True,True
한국방송통신대학교,교육과학대학,초등교육과,,,True,True,True
서울대학교,경영대학,경영대학,,,True,True,True
세명대학교,인문대학,영어학과,,,True,True,True
부산디지털대학교,단과대구분없음,경영학전공,,,True,True,True
수원대학교,인문대학,영어영문학과,,,True,True,True
광운대학교,동북아대학,동북아대학,,,True,True,True
동국대학교(WISE),단과대구분없음,자유전공학부,,,True,True,True
덕성여자대학교,사회과학대학,정치외교학과,,,True,True,True
인하대학교,문과대학,동양어문학부,,,True,True,True
서강대학교,문과대학,인문계,,,True,True,True
고려대학교,문과대학,국제어문학부,,,True,True,True
동의대학교,상경대학,관광경영학과,,,True,True,True
한라대학교,경영사회대학,사회복지학과,,,True,True,True
광주대학교,인문사회대학,영어영문학과,,,True,True,True
서울대학교,인문대학,종교학과,,,True,True,True
창원대학교,인문대학,국어국문학과,,,True,True,True
이화여자대학교,사회과학대학,심리학전공,,,True,True,True
경성대학교,문과대학,국어국문학과,,,True,True,True
서강대학교,단과대구분없음,"PEP(정치학,경제학,철학)연계전공",,,True,True,True
가톨릭대학교,단과대구분없음,국제학부,,,True,True,True
서강대학교,사회과학대학,사회과학계,,,True,True,True
명지대학교,사회과학대학,청소년지도학과,,,True,True,True
한림대학교,사회과학대학,정치행정학과,,,True,True,True
금강대학교,단과대구분없음,일본어통번역학과,,,True,True,True
이화여자대학교,사회과학대학,사회과학부,,,True,True,True
부산가톨릭대학교,사회과학대학,사회복지학과,,,True,True,True
공주대학교,사범대학,윤리교육과,,,True,True,True
고려사이버대학교,단과대구분없음,교양과,,,True,True,True
가톨릭관동대학교,관광의료복지대학,호텔경영학전공,,,True,True,True
상명대학교,인문사회과학대학,문헌정보학과,,,True,True,True
동서대학교,단과대구분없음,사회복지학부,,,True,True,True
동신대학교,보건복지대학,보건행정학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,문화스토리텔링전공,,,True,True,True
전북대학교,상과대학,경제학부,,,True,True,True
정석대학,단과대구분없음,경영학과,,,True,True,True
군산대학교,자연과학대학,아동가족학과,,,True,True,True
영남대학교,상경대학,국제통상전공,,,True,True,True
경상국립대학교,인문대학,독어독문불어불문학과군,,,True,True,True
숙명여자대학교,단과대구분없음,미디어학부,,,True,True,True
전주대학교,사회과학대학,국제학전공,,,True,True,True
경상국립대학교,사범대학,영어교육과,,,True,True,True
동덕여자대학교,인문대학,국사학전공,,,True,True,True
대구대학교,사회과학대학,국제관계학과,,,True,True,True
원광대학교,인문대학,유럽문화학부,,,True,True,True
부산외국어대학교,인문사회대학,외교학과,,,True,True,True
단국대학교,국제학부,국제경영학전공,,,True,True,True
전북대학교,사회과학대학,정치사회학부(사회학전공),,,True,True,True
군산대학교,사회과학대학,경제학과,,,True,True,True
영남대학교,상경대학,경영학과,,,True,True,True
한세대학교,단과대구분없음,국제관광학전공,,,True,True,True
성균관대학교,사회과학대학,정치외교학과,,,True,True,True
동국대학교(WISE),사회대학,정치행정경찰학부,,,True,True,True
상명대학교,경영대학,금융경제학과,,,True,True,True
숙명여자대학교,생활과학대학,가족자원경영학과,,,True,True,True
용인대학교,보건복지대학,노인복지학과,,,True,True,True
서울대학교,인문대학,영어영문학과,,,True,True,True
호서대학교,사회과학대학,경제학전공,,,True,True,True
초당대학교,단과대구분없음,항공운항서비스학과,,,True,True,True
한림대학교,사회과학대학,심리학과,,,True,True,True
연세대학교,학부대학,교육과학계열,,,True,True,True
부산교육대학교,단과대구분없음,유아교육과,,,True,True,True
서울대학교,사회과학대학,사회복지학과,,,True,True,True
부경대학교,인문사회과학대학,행정학과,,,True,True,True
한양대학교,사범대학,교육공학과,,,True,True,True
강원대학교,사회과학대학,신문방송학과,,,True,True,True
강릉원주대학교,문화대학,유아교육과,,,True,True,True
국민대학교,사회과학대학,행정학과,,,True,True,True
경동대학교,단과대구분없음,한국어교원과,,,True,True,True
공주대학교,사범대학,영어교육과,,,True,True,True
강원대학교,사범대학,한문교육과,,,True,True,True
세종대학교,사회과학대학,중국통상학과,,,True,True,True
우석대학교,사범대학,유아특수교육과,,,True,True,True
창원대학교,경상대학,국제무역학과,,,True,True,True
을지대학교,보건산업대학,유아교육학과,,,True,True,True
연세대학교,문과대학,심리학과,,,True,True,True
경동대학교,단과대구분없음,사회복지경영학부,,,True,True,True
성결대학교,인문대학,영어영문학과,,,True,True,True
전주교육대학교,단과대구분없음,윤리교육과(심화전공),,,True,True,True
동아대학교,법과대학,법학부,,,True,True,True
원광대학교,법과대학,법학과,,,True,True,True
경남대학교,법정대학,행정학과,,,True,True,True
서강대학교,사회과학대학,심리학전공,,,True,True,True
안동대학교,사회과학대학,법학과,,,True,True,True
경희대학교,외국어대학,러시아어학과,,,True,True,True
수원대학교,인문대학,국어국문학과,,,True,True,True
동국대학교,문과대학,일어일문학전공,,,True,True,True
청주대학교,단과대구분없음,군사학부,,,True,True,True
용인대학교,산업정보대학,국제학부,,,True,True,True
화신사이버대학교,단과대구분없음,실용영어학과,,,True,True,True
한남대학교,문과대학,국어국문학과,,,True,True,True
충남대학교,경상대학,경제학과,,,True,True,True
서울대학교,인문대학,언어학과,,,True,True,True
동국대학교(WISE),사회대학,정치행정학부,,,True,True,True
충남대학교,인문대학,불어불문학과,,,True,True,True
가톨릭대학교,단과대구분없음,법학전공,,,True,True,True
동국대학교,문과대학,영어영문학전공,,,True,True,True
대구한의대학교,단과대구분없음,중국학&동양철학전공,,,True,True,True
한신대학교,사회과학대학,국제관계학부,,,True,True,True
경남대학교,문과대학,역사학전공,,,True,True,True
경기대학교,국제대학,국제관계학과,,,True,True,True
우석대학교,문화사회대학,법학과,,,True,True,True
경상국립대학교,경영대학,경영정보학과,,,True,True,True
경북대학교,사회과학대학,정치외교학과,,,True,True,True
중원대학교,단과대구분없음,인문학부,,,True,True,True
제주대학교,경상대학,관광개발학과,,,True,True,True
덕성여자대학교,단과대구분없음,교직학부,,,True,True,True
전주대학교,사회과학대학,사회과학부,,,True,True,True
순천향대학교,인문과학대학,특수교육과,,,True,True,True
성균관대학교,단과대구분없음,사회학전공,,,True,True,True
가톨릭대학교,단과대구분없음,종교학과,,,True,True,True
강서대학교,단과대구분없음,경영학부,,,True,True,True
전주대학교,인문대학,경배와찬양학전공,,,True,True,True
한양대학교(ERICA),국제문화대학,중국학과,,,True,True,True
전북대학교,사범대학,사회교육학부(공통사회교육전공),,,True,True,True
제주국제대학교,단과대구분없음,경찰행정학과,,,True,True,True
부산대학교,경제통상대학,관광컨벤션학과,,,True,True,True
한양사이버대학교,단과대구분없음,아동학과,,,True,True,True
연세대학교,학부대학,경영계열,,,True,True,True
강원대학교,경영대학,국제무역학과,,,True,True,True
인하대학교,사범대학,교육학과,,,True,True,True
국민대학교,경영대학,경영정보학부,,,True,True,True
춘천교육대학교,단과대구분없음,초등영어교육과(심화과정),,,True,True,True
용인대학교,경영행정대학,문화관광학과,,,True,True,True
동국대학교(WISE),인문과학대학,고고미술사학전공,,,True,True,True
강서대학교,단과대구분없음,외국어학부(영어전공),,,True,True,True
제주대학교,사회과학대학,행정학과,,,True,True,True
가톨릭관동대학교,사범대학,교직과,,,True,True,True
서경대학교,인문과학대학,국어국문학과,,,True,True,True
강남대학교,단과대구분없음,교양교수부,,,True,True,True
한신대학교,인문대학,국사학과,,,True,True,True
강원대학교,인문대학,중어중문학과,,,True,True,True
세명대학교,사회과학대학,경찰행정학과,,,True,True,True
을지대학교,보건산업대학,보건산업유통학전공,,,True,True,True
신라대학교,상경대학,경영학전공,,,True,True,True
세명대학교,인문대학,미디어문학부,,,True,True,True
청주교육대학교,단과대구분없음,초등과학교육과(심화과정),,,True,True,True
목포대학교,사범대학,교육학과,,,True,True,True
명지대학교,경영대학,부동산학과,,,True,True,True
이화여자대학교,인문과학대학,인문과학부,,,True,True,True
경북대학교,사회과학대학,사회복지학과,,,True,True,True
건국대학교,문과대학,문화정보학부,,,True,True,True
청주교육대학교,단과대구분없음,초등교육학과,,,True,True,True
대구교육대학교,교육대학,초등음악교육과(심화과정),,,True,True,True
군산대학교,사회과학대학,법학과,,,True,True,True
전남대학교,사범대학,역사교육과,,,True,True,True
전북대학교,인문대학,중어중문학과,,,True,True,True
한국외국어대학교,영어대학,영문학과,,,True,True,True
광주교육대학교,단과대구분없음,교육학과(심화전공),,,True,True,True
호남대학교,인문사회대학,행정학과,,,True,True,True
가톨릭관동대학교,경찰법정대학,범죄수사학전공,,,True,True,True
동의대학교,의료보건대학,의료경영학과,,,True,True,True
울산대학교,인문대학,영어영문학과,,,True,True,True
강원대학교,사범대학,윤리교육과,,,True,True,True
한국외국어대학교,상경대학,국제통상학과,,,True,True,True
충북대학교,사범대학,역사교육과,,,True,True,True
경상국립대학교,인문대학,인문학부,,,True,True,True
동국대학교(WISE),사회대학,행정학전공,,,True,True,True
호서대학교,인문대학,유아교육과,,,True,True,True
원광대학교,사범대학,역사교육과,,,True,True,True
숭실대학교,단과대구분없음,교양과정,,,True,True,True
단국대학교,상경대학,경제학전공,,,True,True,True
한국방송통신대학교,사회과학대학,경영학과,,,True,True,True
성결대학교,사회과학대학,행정학부,,,True,True,True
서울대학교,사범대학,역사교육과,,,True,True,True
평택대학교,단과대구분없음,미국학전공,,,True,True,True
대구대학교,사회과학대학,사회복지학과,,,True,True,True
이화여자대학교,스크랜튼대학,국제학부,,,True,True,True
용인대학교,문화예술대학,문화재학과,,,True,True,True
전주교육대학교,단과대구분없음,영어교육과(심화전공),,,True,True,True
서울대학교,사범대학,독어교육과,,,True,True,True
공주대학교,사범대학,문헌정보교육과,,,True,True,True
부산대학교,사범대학,유아교육과,,,True,True,True
영남대학교,정치행정대학,행정학부,,,True,True,True
충남대학교,경상대학,국제경영학과,,,True,True,True
대구대학교,사범대학,초등특수교육과,,,True,True,True
평택대학교,단과대구분없음,국어국문학전공,,,True,True,True
경기대학교,경상대학,경영정보학과,,,True,True,True
한경국립대학교,인문사회과학대학,미디어문예창작학과,,,True,True,True
동국대학교,문과대학,영어영문학과,,,True,True,True
덕성여자대학교,인문과학대학,중어중문학과,,,True,True,True
동의대학교,상경대학,경제학과,,,True,True,True
제주대학교,인문대학,영어영문학과,,,True,True,True
숭실대학교,인문대학,철학과,,,True,True,True
안양대학교,인문대학,영어영문학과,,,True,True,True
영남대학교,사범대학,유아교육과,,,True,True,True
동덕여자대학교,인문대학,중어중국학과,,,True,True,True
강원대학교,사회과학대학,행정부동산학부,,,True,True,True
순천대학교,사회과학대학,행정학과,,,True,True,True
건국대학교,사범대학,일어교육과,,,True,True,True
이화여자대학교,경영대학,국제사무학전공,,,True,True,True
안동대학교,사회과학대학,행정학과,,,True,True,True
동양대학교,단과대구분없음,국제통상영어과,,,True,True,True
부경대학교,인문사회과학대학,정치외교학과,,,True,True,True
서강대학교,커뮤니케이션대학,신문방송학전공,,,True,True,True
공주대학교,산업과학대학,부동산학전공,,,True,True,True
전주대학교,인문대학,교회실용교육학과,,,True,True,True
신라대학교,상경대학,경영학과,,,True,True,True
한양사이버대학교,단과대구분없음,광고미디어학과,,,True,True,True
부경대학교,인문사회과학대학,유아교육과,,,True,True,True
한양대학교(ERICA),경상대학,경영학부,,,True,True,True
광신대학교,단과대구분없음,국제한국어교원학과,,,True,True,True
연세대학교,문과대학,문헌정보학과,,,True,True,True
계명대학교,사범대학,유아교육과,,,True,True,True
한세대학교,단과대구분없음,e-비즈니스학전공,,,True,True,True
한성대학교,사회과학대학,부동산경영학과,,,True,True,True
전주대학교,사회과학대학,문헌정보학전공,,,True,True,True
대구가톨릭대학교,사회과학대학,사회복지학과,,,True,True,True
대구대학교,사범대학,유아교육과,,,True,True,True
영남대학교,문과대학,중어중문과,,,True,True,True
동아대학교,생활과학대학,아동가족학과,,,True,True,True
동양대학교,단과대구분없음,교양학부,,,True,True,True
호남신학대학교,신학대학,신학과,,,True,True,True
명지대학교,인문대학,미술사학과,,,True,True,True
동신대학교,보건복지대학,상담심리학과,,,True,True,True
건양대학교,재활복지교육대학,초등특수교육과,,,True,True,True
세명대학교,사회과학대학,외식경영학과,,,True,True,True
성신여자대학교,인문과학대학,국어국문학과,,,True,True,True
화성의과학대학교,단과대구분없음,사회복지학과,,,True,True,True
이화여자대학교,인문과학대학,국어국문학전공,,,True,True,True
대구한의대학교,국제문화정보대학,TESOL영어전공,,,True,True,True
