university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
대구대학교,사범대학,역사교육과,,,True,True,True
나사렛대학교,단과대구분없음,유아특수교육과,,,True,True,True
건국대학교,문과대학,문화콘텐츠학과,,,True,True,True
서울대학교,사회과학대학,경제학부,,,True,True,True
숙명여자대학교,경상대학,경영학부,,,True,True,True
한양사이버대학교,단과대구분없음,사회복지학부,,,True,True,True
원광대학교,인문대학,유럽지역어문학부,,,True,True,True
대구한의대학교,문화과학대학,국제어문학부,,,True,True,True
경희대학교,생활과학대학,아동가족학과,,,True,True,True
성균관대학교,경제대학,글로벌경제학과,,,True,True,True
용인대학교,체육과학대학,특수체육교육과,,,True,True,True
조선대학교,사회과학대학,신문방송학과,,,True,True,True
수원대학교,인문대학,일어일문학과,,,True,True,True
경북대학교,법과대학,법학부,,,True,True,True
서경대학교,사회과학대학,군사학과,,,True,True,True
순천대학교,사회과학대학,경영학과,,,True,True,True
충남대학교,사회과학대학,사회학과,,,True,True,True
대구가톨릭대학교,사범대학,영어교육과,,,True,True,True
계명대학교,사범대학,영어교육과,,,True,True,True
가톨릭관동대학교,경찰법정대학,경찰행정학전공,,,True,True,True
연세대학교,사회과학대학,행정학과,,,True,True,True
건국대학교,단과대구분없음,기타모집단위,,,True,True,True
호서대학교,사회과학대학,벤처비즈니스전공,,,True,True,True
예원예술대학교,단과대구분없음,교양학부,,,True,True,True
전주대학교,사범대학,중등특수교육과,,,True,True,True
동서대학교,단과대구분없음,관광경영학전공,,,True,True,True
순천대학교,사회과학대학,무역학과,,,True,True,True
공주대학교,인문사회과학대학,불어불문학과,,,True,True,True
수원대학교,인문대학,유럽학부,,,True,True,True
전북대학교,인문대학,인문학부,,,True,True,True
공주대학교,인문사회과학대학,관광학부,,,True,True,True
한신대학교,인문대학,독어독문학과,,,True,True,True
강원대학교,인문대학,국어국문학과,,,True,True,True
단국대학교,상경대학,무역학과,,,True,True,True
건양대학교,재활복지교육대학,중등특수교육과,,,True,True,True
성균관대학교,사회과학대학,글로벌리더학부,,,True,True,True
호남대학교,인문사회대학,일본어학과,,,True,True,True
충북대학교,인문대학,사학과,,,True,True,True
창원대학교,경상대학,산업비즈니스학과,,,True,True,True
공주대학교,사범대학,역사교육과,,,True,True,True
덕성여자대학교,사회과학대학,사회복지학과,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지학전공,,,True,True,True
경상국립대학교,사범대학,윤리교육과,,,True,True,True
신라대학교,인문사회과학대학,국제관계학과,,,True,True,True
공주교육대학교,사범대학,초등실과교육과(심화과정),,,True,True,True
전북대학교,인문대학,영어영문학과,,,True,True,True
서울대학교,사회과학대학,사회학과,,,True,True,True
호서대학교,사회과학대학,e-비즈니스전공,,,True,True,True
동덕여자대학교,사회과학대학,국제경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,평생교육학전공,,,True,True,True
진주교육대학교,단과대구분없음,사회과교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,초등컴퓨터교육과(심화과정),,,True,True,True
청주교육대학교,단과대구분없음,초등실과교육과(심화과정),,,True,True,True
건국대학교,문과대학,영어영문학과,,,True,True,True
서강대학교,문과대학,영미문화계,,,True,True,True
청주대학교,사범대학,한문교육과,,,True,True,True
포항공과대학교(POSTECH),공과대학,인문사회학부,,,True,True,True
서강대학교,문과대학,EU문화계,,,True,True,True
동명대학교,보건복지교육대학,상담심리학과,,,True,True,True
호서대학교,인문대학,국어국문학전공,,,True,True,True
청주대학교,사회과학대학,사회학과,,,True,True,True
전북대학교,사범대학,사회교육학부(역사교육전공),,,True,True,True
전주대학교,문화관광대학,관광정보전공,,,True,True,True
청주교육대학교,단과대구분없음,초등국어교육과(심화과정),,,True,True,True
한양사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
안양대학교,신학대학,신학전공,,,True,True,True
진주교육대학교,단과대구분없음,국어교육과(심화전공),,,True,True,True
대전가톨릭대학교,단과대구분없음,신학과,,,True,True,True
충북대학교,사회과학대학,행정학과,,,True,True,True
순천대학교,사회과학대학,경제학과,,,True,True,True
이화여자대학교,사회과학대학,문헌정보학전공,,,True,True,True
강원대학교,인문사회과학대학,어문학부,,,True,True,True
서울대학교,인문대학,독어독문학과,,,True,True,True
서울여자대학교,인문대학,박물관학전공,,,True,True,True
제주대학교,사범대학,국어교육과,,,True,True,True
광운대학교,단과대구분없음,국어국문학부,,,True,True,True
목포가톨릭대학교,단과대구분없음,유아교육과,,,True,True,True
서울대학교,사범대학,교육학과,,,True,True,True
부산대학교,인문대학,독어독문학과,,,True,True,True
경상국립대학교,경영대학,국제통상학과,,,True,True,True
성공회대학교,단과대구분없음,신문방송학과,,,True,True,True
국민대학교,문과대학,중어중문학과,,,True,True,True
한국교원대학교,제1대학,교육학과,,,True,True,True
서원대학교,단과대구분없음,독어독문학과,,,True,True,True
대구한의대학교,단과대구분없음,문화학전공,,,True,True,True
사이버한국외국어대학교,단과대구분없음,언론홍보학부,,,True,True,True
한국해양대학교,국제대학,유럽학과,,,True,True,True
동국대학교,사회과학대학,신문방송학과,,,True,True,True
전북대학교,생활과학대학,생활과학부(아동학전공),,,True,True,True
광주대학교,인문사회대학,외국어학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,외국어계열,,,True,True,True
한국해양대학교,국제대학,해운경영학부,,,True,True,True
전주대학교,인문대학,역사문화콘텐츠전공,,,True,True,True
전주대학교,경영대학,부동산학과,,,True,True,True
협성대학교,경영대학,유통경영학과,,,True,True,True
초당대학교,단과대구분없음,아동청소년상담학과,,,True,True,True
공주교육대학교,사범대학,초등사회과교육과(심화과정),,,True,True,True
영산선학대학교,단과대구분없음,원불교학부,,,True,True,True
나사렛대학교,단과대구분없음,경찰행정학과,,,True,True,True
광주대학교,경영대학,부동산금융학과,,,True,True,True
덕성여자대학교,사회과학대학,유아교육과,,,True,True,True
경기대학교,인문대학,국어국문학과,,,True,True,True
호서대학교,사회과학대학,항공서비스학과,,,True,True,True
서울디지털대학교,단과대구분없음,인문사회계열,,,True,True,True
동아대학교,경영대학,경영정보과학부,,,True,True,True
동서대학교,단과대구분없음,이벤트/컨벤션학전공,,,True,True,True
강서대학교,단과대구분없음,사회복지학과,,,True,True,True
강남대학교,사범대학,초등특수교육과,,,True,True,True
한세대학교,단과대구분없음,영어통번역전공,,,True,True,True
고려대학교(세종),인문대학,사회학과,,,True,True,True
서울대학교,인문대학,동양사학과,,,True,True,True
공주교육대학교,사범대학,초등교육학과(심화과정),,,True,True,True
연세대학교,문과대학,독어독문학과,,,True,True,True
전남대학교,생활과학대학,생활환경복지학과,,,True,True,True
동의대학교,인문대학,평생교육학과,,,True,True,True
가톨릭관동대학교,경영대학,경제금융학과,,,True,True,True
나사렛대학교,단과대구분없음,영어학과,,,True,True,True
홍익대학교,사범대학,영어교육과,,,True,True,True
부산장신대학교,인문대학,사회복지상담학과,,,True,True,True
계명대학교,사범대학,교육학과,,,True,True,True
한국교원대학교,제2대학,독어교육과,,,True,True,True
영남대학교,문과대학,불어불문학과,,,True,True,True
동신대학교,문화관광대학,호텔관광학과,,,True,True,True
동국대학교,사회과학대학,정치외교학전공,,,True,True,True
가톨릭대학교,단과대구분없음,인문학부,,,True,True,True
숙명여자대학교,문과대학,일본학과,,,True,True,True
연세대학교,사회과학대학,정치외교학과,,,True,True,True
부산대학교,사범대학,불어교육과,,,True,True,True
순복음총회신학교,단과대구분없음,사회복지학과,,,True,True,True
건국대학교,동물생명과학대학,축산경영학전공,,,True,True,True
전남대학교,사범대학,특수교육학부,,,True,True,True
평택대학교,단과대구분없음,미국학과,,,True,True,True
대전대학교,사회과학대학,법학과,,,True,True,True
한국외국어대학교,단과대구분없음,국제학전공,,,True,True,True
강릉원주대학교,사회과학대학,경영학과,,,True,True,True
충남대학교,인문대학,고고학과,,,True,True,True
서강대학교,단과대구분없음,교육문화전공,,,True,True,True
백석대학교,단과대구분없음,기독교학부,,,True,True,True
배재대학교,서재필대학,경영학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교아동학과,,,True,True,True
경북대학교,단과대구분없음,행정학부,,,True,True,True
세종대학교,사회과학대학,행정학전공,,,True,True,True
대구교육대학교,교육대학,초등사회교육과(심화과정),,,True,True,True
군산대학교,사회과학대학,사회복지학과,,,True,True,True
조선대학교,사회과학대학,경찰행정학과,,,True,True,True
제주국제대학교,단과대구분없음,유아교육과,,,True,True,True
을지대학교,보건산업대학,의료경영학과,,,True,True,True
가톨릭대학교,단과대구분없음,사회복지학전공,,,True,True,True
나사렛대학교,단과대구분없음,신학전공,,,True,True,True
안동대학교,사범대학,교육공학과,,,True,True,True
연세대학교(미래),인문예술대학,인문과학부,,,True,True,True
전북대학교,사회과학대학,신문방송학과,,,True,True,True
숙명여자대학교,법과대학,법학부,,,True,True,True
부산디지털대학교,단과대구분없음,상담심리학전공,,,True,True,True
한신대학교,신학대학,기독교교육학과,,,True,True,True
상지대학교,인문사회과학대학,법학과,,,True,True,True
신라대학교,사범대학,역사교육과,,,True,True,True
경남대학교,문과대학,역사학과,,,True,True,True
중앙대학교,인문대학,아시아문화학부,,,True,True,True
세명대학교,사회과학대학,행정학과,,,True,True,True
한서대학교,단과대구분없음,영어학과,,,True,True,True
강원대학교,인문사회과학대학,영미언어문화전공,,,True,True,True
성균관대학교,문과대학,영어영문학과,,,True,True,True
전북대학교,사범대학,지리교육과,,,True,True,True
창원대학교,인문대학,철학과,,,True,True,True
대구한의대학교,단과대구분없음,아동청소년학부,,,True,True,True
대구대학교,사범대학,영어교육과,,,True,True,True
서울여자대학교,사회과학대학,사회과학대학,,,True,True,True
영남대학교,문과대학,사회학과,,,True,True,True
한남대학교,사범대학,교육학과,,,True,True,True
동아대학교,사회과학대학,사회학과,,,True,True,True
청주대학교,인문대학,문화콘텐츠학과,,,True,True,True
동아대학교,경영대학,경영정보학과,,,True,True,True
세명대학교,인문대학,미디어창작학과,,,True,True,True
부산가톨릭대학교,사회과학대학,사회복지상담학과,,,True,True,True
조선대학교,외국어대학,스페인어과,,,True,True,True
숭실대학교,인문대학,국어국문학과,,,True,True,True
부경대학교,경영대학,국제경영학전공,,,True,True,True
한남대학교,공과대학,미디어영상전공,,,True,True,True
서울대학교,사범대학,영어교육과,,,True,True,True
가톨릭대학교,단과대구분없음,중국학전공,,,True,True,True
전남대학교,인문대학,국어국문학과,,,True,True,True
세명대학교,사회과학대학,사회복지학과,,,True,True,True
한세대학교,단과대구분없음,경찰행정학전공,,,True,True,True
순천향대학교,인문과학대학,미디어콘텐츠학과,,,True,True,True
세종대학교,인문과학대학,일어일문학전공,,,True,True,True
한신대학교,사회과학대학,정치학전공,,,True,True,True
동국대학교,문과대학,사학과,,,True,True,True
이화여자대학교,사회과학대학,소비자학전공,,,True,True,True
성균관대학교,단과대구분없음,행정학전공,,,True,True,True
창원대학교,인문대학,유아교육과,,,True,True,True
전북대학교,인문대학,인문학부(고고문화인류학전공),,,True,True,True
공주대학교,산업과학대학,산업유통학과,,,True,True,True
한신대학교,글로벌협력대학,e-비즈니스학과,,,True,True,True
성공회대학교,단과대구분없음,중어중국학과,,,True,True,True
안양대학교,인문대학,국어국문학과,,,True,True,True
평택대학교,단과대구분없음,광고홍보학전공,,,True,True,True
서울대학교,인문대학,고고미술사학과,,,True,True,True
가톨릭대학교,단과대구분없음,경영학전공,,,True,True,True
경북대학교,농업생명과학대학,농업경제학과,,,True,True,True
가천대학교,단과대구분없음,경영전공,,,True,True,True
중앙승가대학교,단과대구분없음,사회복지학과,,,True,True,True
이화여자대학교,인문과학대학,불어불문학전공,,,True,True,True
연세대학교,문과대학,철학과,,,True,True,True
창원대학교,인문대학,독어독문학과,,,True,True,True
경기대학교,예술대학,언론미디어학과,,,True,True,True
이화여자대학교,사회과학대학,사회학전공,,,True,True,True
경희대학교,경영대학,경영학부,,,True,True,True
동국대학교,영상미디어대학,광고홍보학과,,,True,True,True
우석대학교,사범대학,교육학과,,,True,True,True
전남대학교,사회과학대학,행정학과,,,True,True,True
강남대학교,단과대구분없음,실버산업연계전공학부,,,True,True,True
호남대학교,경영대학,항공서비스학과,,,True,True,True
서강대학교,문과대학,중국문화전공,,,True,True,True
전남대학교,사회과학대학,문헌정보학과,,,True,True,True
동덕여자대학교,사회과학대학,경제학과,,,True,True,True
국민대학교,경영대학,경영학전공,,,True,True,True
대구한의대학교,보건복지대학,청소년복지상담학과,,,True,True,True
호서대학교,사회과학대학,국제지역통상전공,,,True,True,True
국민대학교,사회과학대학,행정학전공,,,True,True,True
부산대학교,생활환경대학,아동가족학과,,,True,True,True
한양사이버대학교,단과대구분없음,일본어학과,,,True,True,True
화성의과학대학교,단과대구분없음,법학과,,,True,True,True
상지대학교,인문사회과학대학,중국학과,,,True,True,True
고신대학교,신학대학,기독교교육과,,,True,True,True
동아대학교,공과대학,도시계획학과,,,True,True,True
동아대학교,인문과학대학,문예창작학과,,,True,True,True
고려대학교,문과대학,사학과,,,True,True,True
한남대학교,문과대학,아동영어학전공,,,True,True,True
전북대학교,사회과학대학,행정복지학부,,,True,True,True
고려대학교(세종),인문대학,국어국문학과,,,True,True,True
청주대학교,경상대학,관광경영학과,,,True,True,True
동국대학교,문과대학,독어독문학과,,,True,True,True
상지대학교,인문사회과학대학,사회복지학과,,,True,True,True
동국대학교,경영대학,국제통상학전공,,,True,True,True
서강대학교,경영대학,경영학전공,,,True,True,True
경북대학교,사범대학,영어교육과,,,True,True,True
대구가톨릭대학교,사범대학,국어교육과,,,True,True,True
부산대학교,인문대학,영어영문학과,,,True,True,True
제주대학교,법정대학,법학부,,,True,True,True
가톨릭관동대학교,관광의료복지대학,의료경영학과,,,True,True,True
공주대학교,인문사회과학대학,관광영어통역학전공,,,True,True,True
한남대학교,경상대학,경영학과,,,True,True,True
동의대학교,상경대학,e비즈니스학과,,,True,True,True
조선대학교,사범대학,교육학과,,,True,True,True
용인대학교,예술대학,문화재보존학과,,,True,True,True
한국국제대학교,교육과학대학,초등특수교육과,,,True,True,True
화신사이버대학교,단과대구분없음,국제관광학과,,,True,True,True
목원대학교,사회과학대학,광고홍보언론학과,,,True,True,True
성공회대학교,단과대구분없음,사회복지학과,,,True,True,True
한남대학교,문과대학,기독교학과,,,True,True,True
한남대학교,린튼글로벌칼리지,글로벌학부,,,True,True,True
고려대학교,정경대학,정경대학,,,True,True,True
건국대학교,문과대학,인문학부,,,True,True,True
경상국립대학교,사회과학대학,사회복지학과,,,True,True,True
가톨릭대학교,단과대구분없음,법학부,,,True,True,True
전주대학교,경영대학,경영학과,,,True,True,True
한국침례신학대학교,단과대구분없음,사회복지학과,,,True,True,True
대구가톨릭대학교,사회과학대학,도서관학과,,,True,True,True
서울디지털대학교,단과대구분없음,영어학과,,,True,True,True
연세대학교,문과대학,영어영문학과,,,True,True,True
부경대학교,인문사회과학대학,신문방송학과,,,True,True,True
세명대학교,사회과학대학,중국통상학과,,,True,True,True
동국대학교(WISE),관광대학,호텔경영학전공,,,True,True,True
제주대학교,인문대학,중어중문학과,,,True,True,True
서울대학교,인문대학,불어불문학과,,,True,True,True
서울대학교,인문대학,국사학과,,,True,True,True
광운대학교,사회과학대학,산업심리학과,,,True,True,True
한양대학교,인문과학대학,국어국문학과,,,True,True,True
한국국제대학교,사회과학대학,경찰행정학과,,,True,True,True
한양대학교,인문과학대학,영어영문학과,,,True,True,True
동국대학교,경영대학,E-비지니스전공,,,True,True,True
한국국제대학교,교육과학대학,유아특수교육과,,,True,True,True
충남대학교,인문대학,국어국문학과,,,True,True,True
청주대학교,인문대학,역사문화학과,,,True,True,True
서경대학교,인문과학대학,아동학과,,,True,True,True
제주대학교,생명자원과학대학,산업응용경제학과,,,True,True,True
광주대학교,인문사회대학,신문방송학과,,,True,True,True
충남대학교,인문대학,독어독문학과,,,True,True,True
전남대학교,문화사회과학대학,교통물류학부,,,True,True,True
호서대학교,공과대학,뉴미디어학과,,,True,True,True
배재대학교,하워드대학,일본학과,,,True,True,True
건국대학교,정치대학,행정학전공,,,True,True,True
명지대학교,인문대학,문예창작학과,,,True,True,True
용인대학교,경영행정대학,경영학과,,,True,True,True
서울대학교,사회과학대학,정치외교학부(외교학전공),,,True,True,True
서울교육대학교,단과대구분없음,초등교육학과,,,True,True,True
가톨릭대학교,신학대학,신학과,,,True,True,True
중앙대학교,인문대학,철학과,,,True,True,True
나사렛대학교,단과대구분없음,경영학과,,,True,True,True
한성대학교,사회과학대학,부동산학과,,,True,True,True
영남대학교,기초교육대학,군사학과,,,True,True,True
고려대학교(세종),인문대학,중국학부,,,True,True,True
동신대학교,문화관광대학,관광경영학과,,,True,True,True
전남대학교,문화사회과학대학,국제통상학과,,,True,True,True
이화여자대학교,사범대학,교육학과,,,True,True,True
가톨릭대학교,단과대구분없음,영미언어문화학부,,,True,True,True
공주대학교,인문사회과학대학,중어중문학과,,,True,True,True
영남대학교,사범대학,영어교육과,,,True,True,True
공주대학교,사범대학,유아교육과,,,True,True,True
단국대학교,상경대학,무역학전공,,,True,True,True
고려대학교,법과대학,법학과,,,True,True,True
원광대학교,단과대구분없음,소방행정학부,,,True,True,True
경희대학교,정경대학,경제통상학부,,,True,True,True
원광디지털대학교,단과대구분없음,한국문화학부,,,True,True,True
나사렛대학교,단과대구분없음,특수교육과,,,True,True,True
평택대학교,단과대구분없음,중국학전공,,,True,True,True
동국대학교,사회과학대학,사회과학부,,,True,True,True
동덕여자대학교,사회과학대학,문헌정보학과,,,True,True,True
경일대학교,단과대구분없음,광고홍보학과,,,True,True,True
평택대학교,단과대구분없음,신학과,,,True,True,True
대구한의대학교,국제문화정보대학,중어중국학부,,,True,True,True
건국대학교,문과대학,철학과,,,True,True,True
영남대학교,문과대학,중어중문전공,,,True,True,True
공주대학교,인문사회과학대학,영어영문학과,,,True,True,True
한남대학교,경상대학,경영정보학과,,,True,True,True
강원대학교,사회과학대학,심리학과,,,True,True,True
한신대학교,인문대학,철학과,,,True,True,True
창원대학교,자연과학대학,아동가족학과,,,True,True,True
대구대학교,행정대학,경찰행정학과,,,True,True,True
동아대학교,인문과학대학,윤리문화학과,,,True,True,True
한림대학교,사회과학대학,사회복지학부,,,True,True,True
칼빈대학교,단과대구분없음,계약학과(영유아보육학과),,,True,True,True
동아대학교,사회과학대학,신문방송학과,,,True,True,True
국민대학교,사회과학대학,국제학부,,,True,True,True
총신대학교,단과대구분없음,신학과,,,True,True,True
숭실대학교,법과대학,국제법무학과,,,True,True,True
전북대학교,인문대학,사학과,,,True,True,True
조선대학교,경상대학,경제학과,,,True,True,True
한국방송통신대학교,인문과학대학,영어영문학과,,,True,True,True
조선대학교,사범대학,특수교육과,,,True,True,True
충남대학교,법과대학,법학부,,,True,True,True
원광디지털대학교,단과대구분없음,한국어문화학과,,,True,True,True
덕성여자대학교,인문과학대학,미술사학과,,,True,True,True
광주대학교,보건복지교육대학,사회복지학부,,,True,True,True
서울대학교,인문대학,중어중문학과,,,True,True,True
건국대학교,문과대학,국제어문학부,,,True,True,True
목포대학교,인문대학,국어국문학과,,,True,True,True
울산대학교,경영대학,글로벌경영학전공,,,True,True,True
한국열린사이버대학교,인문사회대학,일본언어문화학과,,,True,True,True
공주대학교,사범대학,특수교육과,,,True,True,True
경남대학교,문과대학,심리학과,,,True,True,True
전북대학교,인문대학,유럽어문학부,,,True,True,True
건국대학교,문과대학,국어국문학과,,,True,True,True
충남대학교,인문대학,교육학과,,,True,True,True
목포대학교,인문대학,영어영문학과,,,True,True,True
이화여자대학교,사범대학,사회과교육과,,,True,True,True
울산대학교,사회과학대학,법학전공,,,True,True,True
신라대학교,상경대학,무역학과,,,True,True,True
영남대학교,법과대학,법학전공,,,True,True,True
충남대학교,인문대학,영어영문학과,,,True,True,True
세종대학교,인문과학대학,역사학전공,,,True,True,True
동명대학교,경영대학,유통경영학과,,,True,True,True
경희대학교,정경대학,언론정보학과,,,True,True,True
광운대학교,법과대학,법학부,,,True,True,True
단국대학교,문과대학,중어중문학과,,,True,True,True
경상국립대학교,인문대학,중어중문학과,,,True,True,True
동양대학교,단과대구분없음,항공비서학부,,,True,True,True
동의대학교,인문대학,불어불문학과,,,True,True,True
한양사이버대학교,단과대구분없음,경영학부,,,True,True,True
동국대학교,사회과학대학,북한학과,,,True,True,True
충북대학교,사범대학,영어교육과,,,True,True,True
한양대학교(ERICA),국제문화대학,한국언어문학과,,,True,True,True
국민대학교,사회과학대학,사회학과,,,True,True,True
제주대학교,사범대학,상업교육과,,,True,True,True
이화여자대학교,사회과학대학,사회복지학전공,,,True,True,True
제주대학교,인문대학,일어일문학과,,,True,True,True
동국대학교,단과대구분없음,교양학부(인문사회계열),,,True,True,True
광주대학교,경영대학,항공서비스학과,,,True,True,True
아신대학교,단과대구분없음,신학과,,,True,True,True
대구교육대학교,교육대학,초등실과교육과(심화과정),,,True,True,True
전남대학교,경영대학,경영학부,,,True,True,True
제주대학교,사범대학,영어교육과,,,True,True,True
청주대학교,인문대학,일어일문학과,,,True,True,True
나사렛대학교,단과대구분없음,기독교학부,,,True,True,True
인하대학교,사범대학,사회교육과,,,True,True,True
건국대학교,사범대학,영어교육과,,,True,True,True
한국해양대학교,국제대학,국제통상학과,,,True,True,True
호서대학교,인문대학,영어영문학과,,,True,True,True
한성대학교,인문대학,역사문화학부,,,True,True,True
한국국제대학교,사회과학대학,사회복지학과,,,True,True,True
제주대학교,사범대학,일반사회교육전공,,,True,True,True
동국대학교(WISE),불교문화대학,불교문화대학,,,True,True,True
부경대학교,인문사회과학대학,경제학전공,,,True,True,True
광운대학교,인문사회과학대학,국어국문학과,,,True,True,True
창원대학교,사회과학대학,사회학과,,,True,True,True
상명대학교,경영대학,경영학부,,,True,True,True
한동대학교,단과대구분없음,법학부,,,True,True,True
제주대학교,법정대학,행정학과,,,True,True,True
한남대학교,법과대학,법학부,,,True,True,True
원광대학교,사범대학,유아교육과,,,True,True,True
공주대학교,사범대학,일반사회교육과,,,True,True,True
호서대학교,인문대학,기독교교육학전공,,,True,True,True
서울대학교,사범대학,국어교육과,,,True,True,True
충남대학교,사회과학대학,정치외교학과,,,True,True,True
청주대학교,사회과학대학,법학과/사회과학대학,,,True,True,True
한국방송통신대학교,사회과학대학,경제학과,,,True,True,True
가톨릭관동대학교,관광의료복지대학,관광경영학전공,,,True,True,True
상명대학교,경영대학,국제통상학과,,,True,True,True
명지대학교,사회과학대학,정치외교학과,,,True,True,True
경희대학교,외국어대학,중국어학과,,,True,True,True
대구사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠경영관리학전공,,,True,True,True
광주대학교,인문사회대학,문헌정보학과,,,True,True,True
건양대학교,군사경찰대학,국방경찰학부,,,True,True,True
성균관대학교,단과대구분없음,심리학전공,,,True,True,True
건국대학교,상경대학,국제무역학전공,,,True,True,True
동국대학교(WISE),사범교육대학,유아교육과,,,True,True,True
건국대학교,경영대학,경영학전공,,,True,True,True
부산대학교,사범대학,교육학과,,,True,True,True
군산대학교,사회과학대학,물류학과,,,True,True,True
전남대학교,경영대학,경제학부,,,True,True,True
성신여자대학교,인문과학대학,사학과,,,True,True,True
군산대학교,사회과학대학,무역학과,,,True,True,True
경상국립대학교,사범대학,일어교육과,,,True,True,True
한남대학교,경상대학,무역학과,,,True,True,True
덕성여자대학교,인문과학대학,독어독문학과,,,True,True,True
금강대학교,단과대구분없음,불교학과,,,True,True,True
루터대학교,단과대구분없음,사회복지학과,,,True,True,True
강릉원주대학교,인문대학,교직과정부,,,True,True,True
동아대학교,인문과학대학,영어전공,,,True,True,True
동국대학교,문과대학,인문학부,,,True,True,True
가톨릭대학교,단과대구분없음,국어국문학전공,,,True,True,True
서울교육대학교,단과대구분없음,초등영어교육과(심화과정),,,True,True,True
세종대학교,전자정보공학대학,디지털콘텐츠전공,,,True,True,True
연세대학교(미래),동아시아국제학부,동아시아국제학부,,,True,True,True
원광디지털대학교,단과대구분없음,얼굴경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,복지경영학전공,,,True,True,True
한성대학교,인문대학,한국어문학부,,,True,True,True
화성의과학대학교,단과대구분없음,노인복지학과,,,True,True,True
동서대학교,단과대구분없음,관광학부,,,True,True,True
덕성여자대학교,사회과학대학,법학과,,,True,True,True
군산대학교,사회과학대학,경영학부,,,True,True,True
서울대학교,농업생명과학대학,농경제사회학부,,,True,True,True
한양사이버대학교,단과대구분없음,영어학과,,,True,True,True
전남대학교,문화사회과학대학,기업경영학과,,,True,True,True
조선대학교,외국어대학,영어과,,,True,True,True
동국대학교(WISE),인문과학대학,영어영문학과,,,True,True,True
대구한의대학교,문화과학대학,외국어문학부,,,True,True,True
인하대학교,문과대학,인문학부,,,True,True,True
충북대학교,인문대학,중어중문학과,,,True,True,True
충남대학교,농업생명과학대학,농업경제학과,,,True,True,True
부산대학교,사범대학,영어교육과,,,True,True,True
동양대학교,단과대구분없음,문화재발굴보존학과,,,True,True,True
경북대학교,사범대학,국어교육과,,,True,True,True
전남대학교,사회과학대학,인류학과,,,True,True,True
고려대학교,문과대학,한국사학과,,,True,True,True
강원대학교,사범대학,역사교육과,,,True,True,True
동국대학교(WISE),상경대학,전자상거래학전공,,,True,True,True
성균관대학교,사회과학대학,사회학과,,,True,True,True
한림대학교,인문대학,러시아학과,,,True,True,True
세명대학교,사회과학대학,부동산학과,,,True,True,True
동국대학교,경영대학,경영학과,,,True,True,True
