university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
대구대학교,인문대학,러시아어러시아학과,,,True,True,True
인하대학교,문과대학,국제언어문화학부,,,True,True,True
전주교육대학교,단과대구분없음,사회교육과(심화전공),,,True,True,True
한성대학교,사회과학대학,경제학과,,,True,True,True
한신대학교,인문대학,종교문화학과,,,True,True,True
서울교육대학교,단과대구분없음,유아ㆍ특수교육과(심화과정),,,True,True,True
건양대학교,재활복지교육대학,유아교육과,,,True,True,True
부산대학교,경제통상대학,무역학부,,,True,True,True
강원대학교,인문사회과학대학,일본어학과,,,True,True,True
가톨릭관동대학교,관광의료복지대학,사회복지학과,,,True,True,True
전남대학교,농업생명과학대학,농업경제학과,,,True,True,True
동아대학교,인문과학대학,철학과,,,True,True,True
성균관대학교,단과대구분없음,사회과학계열,,,True,True,True
금오공과대학교,단과대구분없음,컨설팅학과,,,True,True,True
공주대학교,인문사회과학대학,법학과,,,True,True,True
성균관대학교,경제대학,경제학과,,,True,True,True
서울교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
전북대학교,사회과학대학,행정복지학부(행정학전공),,,True,True,True
백석대학교,단과대구분없음,유아교육과,,,True,True,True
부산대학교,생명자원과학대학,농업경제학과,,,True,True,True
나사렛대학교,단과대구분없음,사회복지학부,,,True,True,True
전주대학교,인문대학,중국언어문화전공,,,True,True,True
인하대학교,생활과학대학,소비자아동학전공,,,True,True,True
평택대학교,단과대구분없음,경영학전공,,,True,True,True
한남대학교,문과대학,영어영문학전공,,,True,True,True
동국대학교,불교대학,불교학과,,,True,True,True
동명대학교,경영대학,경영정보학과,,,True,True,True
목포대학교,사회과학대학,사회복지학과,,,True,True,True
중앙대학교,단과대구분없음,기타모집단위,,,True,True,True
한신대학교,인문대학,독일어문화학부,,,True,True,True
수원대학교,인문대학,프랑스어문학과,,,True,True,True
숙명여자대학교,문과대학,문헌정보학과,,,True,True,True
원광대학교,단과대구분없음,경찰행정학부,,,True,True,True
경북대학교,사범대학,불어교육과,,,True,True,True
충북대학교,생활과학대학,소비자학과,,,True,True,True
강릉원주대학교,사회과학대학,자치행정학과,,,True,True,True
가천대학교,법과대학,행정학과,,,True,True,True
서강대학교,경상대학,경제학전공,,,True,True,True
계명대학교,사회과학대학,사회복지학과,,,True,True,True
고려대학교,문과대학,인문학부,,,True,True,True
송원대학교,단과대구분없음,국방공무원과,,,True,True,True
건국대학교,사범대학,교직과,,,True,True,True
성신여자대학교,생활과학대학,생활문화소비자학과,,,True,True,True
서울기독대학교,단과대구분없음,교양학과,,,True,True,True
서울대학교,인문대학,아시아언어문명학부,,,True,True,True
강원대학교,경영대학,무역학전공,,,True,True,True
건국대학교,문과대학,불어불문학전공,,,True,True,True
감리교신학대학교,신학대학,신학부,,,True,True,True
경일대학교,글로벌경영대학,국제통상학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,공통사회교육전공,,,True,True,True
대구한의대학교,단과대구분없음,사학전공,,,True,True,True
조선대학교,인문과학대학,철학과,,,True,True,True
부경대학교,경영대학,국제통상학부,,,True,True,True
한국해양대학교,해사대학,해양플랜트운영학과,,,True,True,True
안양대학교,인문대학,유아교육과,,,True,True,True
덕성여자대학교,인문과학대학,영어영문학과,,,True,True,True
동양대학교,단과대구분없음,관광영어과,,,True,True,True
서울신학대학교,단과대구분없음,사회복지학과,,,True,True,True
광주대학교,경영대학,물류유통경영학과,,,True,True,True
세종대학교,호텔관광대학,호텔관광경영학과,,,True,True,True
서강대학교,사회과학대학,국제한국학전공,,,True,True,True
경희대학교,정경대학,행정학과,,,True,True,True
경성대학교,문과대학,독일지역학과,,,True,True,True
계명대학교,사회과학대학,사회학과,,,True,True,True
세종대학교,사회과학대학,경제통상학전공,,,True,True,True
순천대학교,인문예술대학,중어중문학과,,,True,True,True
한성대학교,인문대학,지식정보학부,,,True,True,True
동양대학교,단과대구분없음,사회복지학과,,,True,True,True
초당대학교,단과대구분없음,경영학과,,,True,True,True
광주여자대학교,단과대구분없음,유아교육과,,,True,True,True
상명대학교,인문사회과학대학,법학과,,,True,True,True
대구한의대학교,국제문화정보대학,중국학전공,,,True,True,True
강원대학교,인문대학,자유전공계열,,,True,True,True
한일장신대학교,단과대구분없음,사회복지학부,,,True,True,True
한신대학교,인문대학,영어영문학과,,,True,True,True
경상국립대학교,사회과학대학,정치외교학과,,,True,True,True
경기대학교,인문대학,독어독문학과,,,True,True,True
전주대학교,인문대학,일본언어문화전공,,,True,True,True
숭실대학교,단과대구분없음,교목,,,True,True,True
부산대학교,경제통상대학,국제학부,,,True,True,True
호남대학교,인문사회대학,사회복지학과,,,True,True,True
대구대학교,인문대학,중국어중국학과,,,True,True,True
한남대학교,문과대학,프랑스어문학과,,,True,True,True
순천대학교,사회과학대학,사회복지학부,,,True,True,True
성신여자대학교,사범대학,유아교육과,,,True,True,True
한림대학교,인문대학,영어영문학과,,,True,True,True
충남대학교,사범대학,교육학과,,,True,True,True
충북대학교,인문대학,국어국문학과,,,True,True,True
부경대학교,인문사회과학대학,영어전공,,,True,True,True
호남대학교,인문사회대학,법학과,,,True,True,True
동국대학교,경영대학,광고학전공,,,True,True,True
강원대학교,문화예술대학,영상문화학과,,,True,True,True
광운대학교,인문대학,국어국문학과,,,True,True,True
성결대학교,사회과학대학,지역사회과학부,,,True,True,True
국민대학교,사회과학대학,광고학전공,,,True,True,True
전북대학교,생활과학대학,아동학과,,,True,True,True
대구대학교,사회과학대학,심리학과,,,True,True,True
충남대학교,인문대학,철학과,,,True,True,True
고려대학교,정경대학,경제학과,,,True,True,True
경북대학교,인문대학,한문학과,,,True,True,True
중앙승가대학교,단과대구분없음,포교사회학과,,,True,True,True
이화여자대학교,인문과학대학,기독교학전공,,,True,True,True
청주대학교,보건의료대학,의료경영학과,,,True,True,True
경남대학교,문과대학,문화콘텐츠학과,,,True,True,True
중앙대학교,경영경제대학,지식경영학부,,,True,True,True
대구교육대학교,교육대학,초등국어교육과(심화과정),,,True,True,True
경상국립대학교,사범대학,국어교육과,,,True,True,True
단국대학교,사회과학대학,저널리즘전공,,,True,True,True
이화여자대학교,인문과학대학,영어영문학전공,,,True,True,True
한라대학교,경영사회대학,경찰행정학과,,,True,True,True
서울신학대학교,단과대구분없음,유아교육과,,,True,True,True
동아대학교,경영대학,국제관광학부,,,True,True,True
전주대학교,인문대학,영미언어문화전공,,,True,True,True
고려대학교,문과대학,중어중문학과,,,True,True,True
한남대학교,사회과학대학,행정학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,비즈니스전공,,,True,True,True
고려대학교,문과대학,영어영문학과,,,True,True,True
영남대학교,문과대학,사학과,,,True,True,True
국민대학교,사회과학대학,정치외교학과,,,True,True,True
단국대학교,문과대학,영어영문학과,,,True,True,True
건국대학교,문과대학,커뮤니케이션학과,,,True,True,True
청주대학교,인문대학,문화정보학부,,,True,True,True
서강대학교,문과대학,독일문화전공,,,True,True,True
고려대학교(세종),경상대학,행정학과,,,True,True,True
경희대학교,외국어대학,영미어학부,,,True,True,True
진주교육대학교,단과대구분없음,영어교육과(심화전공),,,True,True,True
나사렛대학교,단과대구분없음,아동학과,,,True,True,True
청주대학교,단과대구분없음,군사학과,,,True,True,True
목원대학교,인문대학,영어영문학과,,,True,True,True
경북대학교,경상대학,경영학부,,,True,True,True
전남대학교,인문대학,철학과,,,True,True,True
세종사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
대전대학교,인문예술대학,러시아어통역학과,,,True,True,True
동덕여자대학교,인문과학대학,일본어전공,,,True,True,True
원광대학교,인문대학,사학과,,,True,True,True
상지대학교,보건과학대학,의료경영학과,,,True,True,True
부경대학교,인문사회과학대학,유럽학전공,,,True,True,True
동덕여자대학교,사회대학,국제경영학과,,,True,True,True
한양대학교,인문과학대학,철학과,,,True,True,True
서울신학대학교,단과대구분없음,기독교교육과,,,True,True,True
경기대학교,관광대학,관광경영학과,,,True,True,True
강릉원주대학교,인문대학,사학과,,,True,True,True
배재대학교,서재필대학,전자상거래학과,,,True,True,True
남부대학교,단과대구분없음,경찰행정학과,,,True,True,True
전남대학교,사범대학,윤리교육과,,,True,True,True
홍익대학교,사범대학,국어교육과,,,True,True,True
강원대학교,경영대학,경제학과,,,True,True,True
영남대학교,단과대구분없음,국제학부,,,True,True,True
동서대학교,단과대구분없음,마케팅학전공,,,True,True,True
국민대학교,사회과학대학,정책학전공,,,True,True,True
중앙대학교,인문대학,국어국문학과,,,True,True,True
영남대학교,기초교육대학,교양학부,,,True,True,True
서울대학교,사범대학,지리교육과,,,True,True,True
호남대학교,경영대학,호텔경영학과,,,True,True,True
안동대학교,사회과학대학,무역학과,,,True,True,True
한림대학교,인문대학,일본학과,,,True,True,True
대구교육대학교,교육대학,초등과학교육과(심화과정),,,True,True,True
순천향대학교,인문과학대학,독어독문학전공,,,True,True,True
동덕여자대학교,인문대학,일본어과,,,True,True,True
홍익대학교,사범대학,교육학과,,,True,True,True
전남대학교,인문대학,독일언어문학과,,,True,True,True
평택대학교,단과대구분없음,광고홍보학과,,,True,True,True
동국대학교,사회과학대학,국제학전공,,,True,True,True
부산대학교,사회과학대학,신문방송학과,,,True,True,True
충남대학교,인문대학,중어중문학과,,,True,True,True
상명대학교,사범대학,불어교육과,,,True,True,True
청주대학교,인문대학,문화철학전공,,,True,True,True
강원대학교,법과대학,법학전공,,,True,True,True
청주대학교,사회과학대학,광고홍보학과,,,True,True,True
강릉원주대학교,인문대학,국어국문학과,,,True,True,True
중앙승가대학교,단과대구분없음,불교학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,CU인재학부,,,True,True,True
나사렛대학교,단과대구분없음,중국학과,,,True,True,True
동국대학교,예술대학,미술사학과,,,True,True,True
명지대학교,인문대학,아랍지역학과,,,True,True,True
서울시립대학교,정경대학,법학부,,,True,True,True
동국대학교,문과대학,일어일문학과,,,True,True,True
우송대학교,단과대구분없음,철도경영학과,,,True,True,True
강원대학교,사회과학대학,정치외교학과,,,True,True,True
건국대학교,사범대학,교육공학과,,,True,True,True
경상국립대학교,해양과학대학,수산경영학과,,,True,True,True
경희대학교,정경대학,무역학부,,,True,True,True
전북대학교,인문대학,유럽어문학부(스페인중남미어문학전공),,,True,True,True
대구한의대학교,문화과학대학,문화컨텐츠학부,,,True,True,True
대구대학교,법과대학,법학부,,,True,True,True
동의대학교,인문대학,국어국문학과,,,True,True,True
충북대학교,인문대학,고고미술사학과,,,True,True,True
서강대학교,사회과학대학,사회학전공,,,True,True,True
청주교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),,,True,True,True
동국대학교,문과대학,독일학과,,,True,True,True
강원대학교,인문대학,불어불문학과,,,True,True,True
대구가톨릭대학교,신학대학,신학부,,,True,True,True
경상국립대학교,인문대학,철학과,,,True,True,True
동의대학교,인문대학,중어중문학과,,,True,True,True
영남대학교,문과대학,중국어통번역전공,,,True,True,True
한양대학교(ERICA),국제문화대학,프랑스언어문화학과,,,True,True,True
세종대학교,인문과학대학,국어국문학과,,,True,True,True
한서대학교,단과대구분없음,중국학과,,,True,True,True
조선대학교,기초교육대학,자유전공학부,,,True,True,True
경동대학교,단과대구분없음,관광학부,,,True,True,True
국민대학교,법과대학,사법학전공,,,True,True,True
경남대학교,문과대학,사회학과,,,True,True,True
가천대학교,단과대구분없음,교양학부,,,True,True,True
전남대학교,인문대학,일어일문학과,,,True,True,True
경희대학교,정경대학,정치외교학과,,,True,True,True
강원대학교,사회과학대학,사회과학부,,,True,True,True
제주국제대학교,단과대구분없음,관광경영학과,,,True,True,True
청주교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
동국대학교,사회과학대학,북한학전공,,,True,True,True
경북대학교,인문대학,철학과,,,True,True,True
동아대학교,인문과학대학,국어국문학전공,,,True,True,True
성균관대학교,유학대학,유학・동양학과,,,True,True,True
강남대학교,사범대학,교육학과,,,True,True,True
수원대학교,인문대학,러시아어문학과,,,True,True,True
한신대학교,글로벌협력대학,글로벌비즈니스학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,사회계열,,,True,True,True
부산대학교,단과대구분없음,교양학부(자연과학계열),,,True,True,True
서강대학교,문과대학,사학전공,,,True,True,True
중앙대학교,사회과학대학,문헌정보학과,,,True,True,True
강릉원주대학교,사회과학대학,경제학과,,,True,True,True
가톨릭관동대학교,사범대학,교육공학과,,,True,True,True
안양대학교,사회과학대학,무역유통학과,,,True,True,True
금강대학교,단과대구분없음,사회복지학과,,,True,True,True
광운대학교,법과대학,일반법학전공,,,True,True,True
부산대학교,사범대학,역사교육과,,,True,True,True
경기대학교,경상대학,국제통상학과,,,True,True,True
광운대학교,사회과학대학,행정학과,,,True,True,True
백석대학교,단과대구분없음,유아특수교육과,,,True,True,True
춘천교육대학교,단과대구분없음,초등사회과교육과(심화과정),,,True,True,True
강서대학교,단과대구분없음,경영학부(경영정보학전공),,,True,True,True
강원대학교,문화예술대학,스토리텔링학과,,,True,True,True
평택대학교,단과대구분없음,일본학전공,,,True,True,True
순천대학교,생명산업과학대학,농업경제학과,,,True,True,True
창원대학교,인문대학,사학과,,,True,True,True
대구한의대학교,보건치료대학,재활상담학과,,,True,True,True
한신대학교,사회과학대학,사회학과,,,True,True,True
숭실대학교,사회과학대학,사회복지학부,,,True,True,True
호서대학교,인문대학,중어중국학과,,,True,True,True
한남대학교,문과대학,문예창작학과,,,True,True,True
동국대학교,불교대학,사회복지학전공,,,True,True,True
이화여자대학교,사범대학,교육공학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교학전공,,,True,True,True
한신대학교,글로벌협력대학,일본지역학과,,,True,True,True
창원대학교,인문대학,불어불문학과,,,True,True,True
연세대학교,문과대학,사학과,,,True,True,True
서울디지털대학교,단과대구분없음,사회복지학과,,,True,True,True
호원대학교,관광대학,항공서비스학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,경영학부,,,True,True,True
한경국립대학교,인문사회과학대학,경영학과,,,True,True,True
고려대학교,단과대구분없음,국제학부,,,True,True,True
대구가톨릭대학교,사범대학,지리교육과,,,True,True,True
경상국립대학교,인문대학,러시아중어중문학과군,,,True,True,True
경동대학교,단과대구분없음,중등특수교육과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,중국어학부,,,True,True,True
상명대학교,인문사회과학대학,역사콘텐츠학과,,,True,True,True
인하대학교,법과대학,법학전공,,,True,True,True
우석대학교,사범대학,사회교육과,,,True,True,True
경희대학교,외국어대학,유럽어학과군,,,True,True,True
강남대학교,사범대학,중등특수교육과,,,True,True,True
한남대학교,사회과학대학,사회복지학과,,,True,True,True
백석대학교,단과대구분없음,경상학부,,,True,True,True
동서대학교,단과대구분없음,물류유통학전공,,,True,True,True
이화여자대학교,법과대학,법학과,,,True,True,True
아주대학교,단과대구분없음,국제학부,,,True,True,True
전북대학교,인문대학,독어독문학과,,,True,True,True
홍익대학교,단과대구분없음,교양과,,,True,True,True
부경대학교,인문사회과학대학,사학과,,,True,True,True
경성대학교,상경대학,외식서비스경영학과,,,True,True,True
협성대학교,인문사회과학대학,아동보육학과,,,True,True,True
가톨릭관동대학교,인문대학,사학과,,,True,True,True
부산대학교,인문대학,사학과,,,True,True,True
연세대학교(미래),정경대학,경영학전공,,,True,True,True
대구한의대학교,국제문화정보대학,중국어전공,,,True,True,True
을지대학교,의과대학,병원경영학과,,,True,True,True
가톨릭관동대학교,인문대학,중국학과,,,True,True,True
부산대학교,사범대학,윤리교육과,,,True,True,True
건양대학교,재활복지교육대학,사회복지학과,,,True,True,True
성신여자대학교,인문과학대학,일어일문학과,,,True,True,True
한세대학교,단과대구분없음,사회복지학전공,,,True,True,True
세명대학교,사회과학대학,국제통상학과,,,True,True,True
건국대학교,정치대학,정치대학,,,True,True,True
경성대학교,신학대학,신학과,,,True,True,True
충남대학교,사범대학,국어교육과,,,True,True,True
경성대학교,멀티미디어대학,신문방송학과,,,True,True,True
홍익대학교,문과대학,독어독문학과,,,True,True,True
강서대학교,단과대구분없음,신학부,,,True,True,True
화성의과학대학교,단과대구분없음,경영학과,,,True,True,True
울산대학교,경영대학,경영정보학과,,,True,True,True
세종대학교,인문과학대학,국어국문학전공,,,True,True,True
전남대학교,사회과학대학,신문방송학과,,,True,True,True
경상국립대학교,사회과학대학,심리학과,,,True,True,True
서울시립대학교,정경대학,행정학과,,,True,True,True
안동대학교,사범대학,윤리교육과,,,True,True,True
부산대학교,상과대학,경영학전공,,,True,True,True
서울대학교,인문대학,미학과,,,True,True,True
울산대학교,사회과학대학,행정학전공,,,True,True,True
광운대학교,법과대학,국제법무전공,,,True,True,True
우석대학교,문화사회대학,광고이벤트학과,,,True,True,True
연세대학교(미래),정경대학,경제학전공,,,True,True,True
한남대학교,사범대학,국어교육과,,,True,True,True
호남대학교,인문사회대학,유아교육학과,,,True,True,True
울산대학교,인문대학,국어국문학부,,,True,True,True
한신대학교,사회과학대학,광고홍보학과,,,True,True,True
동서대학교,단과대구분없음,국제관계학전공,,,True,True,True
청주대학교,사회과학대학,도시계획학전공,,,True,True,True
명지대학교,경영대학,국제통상학과,,,True,True,True
가천대학교,단과대구분없음,국제통상전공,,,True,True,True
광주여자대학교,단과대구분없음,항공서비스학과,,,True,True,True
송원대학교,단과대구분없음,유아교육과,,,True,True,True
고려대학교,문과대학,노어노문학과,,,True,True,True
충남대학교,자유전공학부,인문・사회과학전공,,,True,True,True
동국대학교(WISE),상경대학,국제통상학전공,,,True,True,True
동국대학교,문과대학,영어영문학부,,,True,True,True
동의대학교,상경대학,국제관광경영학과,,,True,True,True
배재대학교,김소월대학,호텔・컨벤션경영학과,,,True,True,True
동의대학교,법정대학,경찰행정학부,,,True,True,True
충북대학교,경영대학,경영학부,,,True,True,True
명지대학교,인문대학,중어중문학과,,,True,True,True
서강대학교,법과대학,법학전공,,,True,True,True
경기대학교,관광대학,관광개발학과,,,True,True,True
안양대학교,사회과학대학,관광경영전공,,,True,True,True
인하대학교,문과대학,독일언어문화전공,,,True,True,True
성균관대학교,문과대학,사학과,,,True,True,True
상지대학교,경상대학,무역학과,,,True,True,True
순천향대학교,사회과학대학,경찰행정학전공,,,True,True,True
고려대학교,문과대학,불어불문학과,,,True,True,True
대구가톨릭대학교,신학대학,신학전공,,,True,True,True
호남대학교,경영대학,관광경영학과,,,True,True,True
전북대학교,사범대학,국어교육과,,,True,True,True
대구대학교,경상대학,관광경영학과,,,True,True,True
한양대학교,사범대학,국어교육과,,,True,True,True
서울여자대학교,사회과학대학,언론영상학부,,,True,True,True
부산대학교,인문대학,언어정보학과,,,True,True,True
동국대학교,사범대학,교육학과,,,True,True,True
공주대학교,인문사회과학대학,행정학과,,,True,True,True
숭실대학교,경제통상대학,글로벌통상학과,,,True,True,True
대구교육대학교,교육대학,초등영어교육과(심화과정),,,True,True,True
광운대학교,동북아대학,한중통상전공,,,True,True,True
경북대학교,사범대학,윤리교육과,,,True,True,True
경성대학교,법정대학,행정학과,,,True,True,True
가톨릭관동대학교,법정대학,사회복지학과,,,True,True,True
부산대학교,사범대학,일반사회교육과,,,True,True,True
성균관대학교,단과대구분없음,경영학전공,,,True,True,True
수원대학교,경상대학,경제금융학과,,,True,True,True
건양대학교,군사경찰대학,국방공무원학과,,,True,True,True
청주대학교,인문대학,독어독문학전공,,,True,True,True
총신대학교,단과대구분없음,사회복지학과,,,True,True,True
호서대학교,인문대학,신학전공,,,True,True,True
경성대학교,멀티미디어대학,광고홍보학과,,,True,True,True
가톨릭대학교,단과대구분없음,심리학전공,,,True,True,True
초당대학교,단과대구분없음,소방행정학과,,,True,True,True
강원대학교,인문대학,영어영문학과,,,True,True,True
명지대학교,인문대학,문헌정보학과,,,True,True,True
원광디지털대학교,단과대구분없음,원불교학과,,,True,True,True
광운대학교,사회과학대학,국제통상학과,,,True,True,True
광운대학교,동북아대학,중국학과,,,True,True,True
경희대학교,호텔관광대학,관광학부,,,True,True,True
금오공과대학교,단과대구분없음,교양교직과정부,,,True,True,True
고려대학교,문과대학,언어학과,,,True,True,True
고려사이버대학교,단과대구분없음,실용외국어학과,,,True,True,True
동의대학교,인문대학,문헌정보학과,,,True,True,True
한국외국어대학교,사회과학대학,정치외교학과,,,True,True,True
군산대학교,사회과학대학,행정학과,,,True,True,True
경성대학교,중국대학,중국어통번역학과,,,True,True,True
부산대학교,단과대구분없음,교양학부(공학계열),,,True,True,True
전북대학교,상과대학,경영학부,,,True,True,True
순천향대학교,인문과학대학,유아교육과,,,True,True,True
가톨릭대학교,단과대구분없음,영어영문학전공,,,True,True,True
울산대학교,사회과학대학,사회과학부,,,True,True,True
서울교육대학교,단과대구분없음,초등생활과학교육과(심화과정),,,True,True,True
서울여자대학교,인문대학,인문대학,,,True,True,True
제주대학교,사범대학,사회교육과,,,True,True,True
한라대학교,경영사회대학,경영학과,,,True,True,True
공주대학교,인문사회과학대학,관광경영학전공,,,True,True,True
목포대학교,인문대학,문화인류학과,,,True,True,True
초당대학교,단과대구분없음,경호비서학과,,,True,True,True
경일대학교,단과대구분없음,교육문화콘텐츠학과,,,True,True,True
가천대학교,단과대구분없음,경상학부,,,True,True,True
원광대학교,교학대학,한국문화학과,,,True,True,True
홍익대학교,법과대학,법학과,,,True,True,True
목포대학교,사회과학대학,도시및지역개발학과,,,True,True,True
서울시립대학교,인문대학,철학과,,,True,True,True
영남대학교,문과대학,심리학과,,,True,True,True
국민대학교,법과대학,법학부,,,True,True,True
전남대학교,법과대학,행정학과,,,True,True,True
공주대학교,사범대학,교육학과,,,True,True,True
한일장신대학교,단과대구분없음,NGO학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교학부,,,True,True,True
서강대학교,사회과학대학,정치외교학전공,,,True,True,True
건국대학교,상경대학,경제학전공,,,True,True,True
한남대학교,사회과학대학,아동복지학과,,,True,True,True
충북대학교,인문대학,철학과,,,True,True,True
경기대학교,사회과학대학,청소년학과,,,True,True,True
강릉원주대학교,인문대학,영어영문학과,,,True,True,True
한세대학교,단과대구분없음,광고홍보학전공,,,True,True,True
성균관대학교,사범대학,한문교육과,,,True,True,True
영남대학교,문과대학,영어번역전공,,,True,True,True
한국방송통신대학교,사회과학대학,행정학과,,,True,True,True
가톨릭대학교,단과대구분없음,행정학전공,,,True,True,True
글로벌사이버대학교,단과대구분없음,상담심리전공,,,True,True,True
호원대학교,보건복지대학,사회복지학과,,,True,True,True
연세대학교(미래),정경대학,법학전공,,,True,True,True
전남대학교,인문대학,사학과,,,True,True,True
서울시립대학교,도시과학대학,도시행정학과,,,True,True,True
한일장신대학교,단과대구분없음,인문사회과학부,,,True,True,True
동국대학교,문과대학,중어중문학전공,,,True,True,True
대구대학교,인문대학,일본어일본학과,,,True,True,True
영산대학교,호텔관광대학,관광컨벤션학과,,,True,True,True
안동대학교,사범대학,국어교육과,,,True,True,True
경희대학교,외국어대학,영어학과,,,True,True,True
한세대학교,단과대구분없음,신문방송학전공,,,True,True,True
청주대학교,단과대구분없음,중국통상학전공,,,True,True,True
서울시립대학교,인문대학,국사학과,,,True,True,True
조선대학교,사범대학,국어교육과,,,True,True,True
경성대학교,중국대학,중국통상학과,,,True,True,True
신라대학교,상경대학,국제관광학과,,,True,True,True
가톨릭대학교,단과대구분없음,국사학전공,,,True,True,True
부산대학교,사회과학대학,행정학과,,,True,True,True
대구대학교,법과대학,법학부(공공안전법학전공),,,True,True,True
목포대학교,경영대학,전자상거래학과,,,True,True,True
수원대학교,인문대학,중어중문학과,,,True,True,True
한밭대학교,경상대학,경영학과,,,True,True,True
가톨릭대학교,단과대구분없음,국제관계학전공,,,True,True,True
전북대학교,인문대학,프랑스학과,,,True,True,True
명지대학교,인문대학,사학과,,,True,True,True
고려대학교,문과대학,심리학과,,,True,True,True
대구한의대학교,문화과학대학,콘텐츠기획전공,,,True,True,True
가톨릭관동대학교,법정대학,경찰행정학과,,,True,True,True
전남대학교,사회과학대학,심리학과,,,True,True,True
목원대학교,사회과학대학,디지털경제학과,,,True,True,True
한서대학교,단과대구분없음,경호비서학과,,,True,True,True
청주대학교,인문대학,문헌정보학과,,,True,True,True
울산대학교,경영대학,경영학전공,,,True,True,True
영산대학교,법과대학,법률학과,,,True,True,True
배재대학교,하워드대학,영어영문학과,,,True,True,True
경동대학교,단과대구분없음,기타모집단위,,,True,True,True
가톨릭대학교,단과대구분없음,외국어문학부,,,True,True,True
세종대학교,사회과학대학,경제무역학과,,,True,True,True
충북대학교,사범대학,교육학과,,,True,True,True
전주대학교,사범대학,영어교육과,,,True,True,True
연세대학교(미래),인문예술대학,영어영문학전공,,,True,True,True
경상국립대학교,인문대학,국어국문한문학과군,,,True,True,True
중앙대학교,인문대학,아시아문화학부(일본어문학전공),,,True,True,True
부산대학교,경영대학,경영학과,,,True,True,True
부산장신대학교,사범대학,특수교육과,,,True,True,True
충북대학교,경영대학,국제경영학과,,,True,True,True
충북대학교,인문대학,노어노문학과,,,True,True,True
서울대학교,인문대학,서어서문학과,,,True,True,True
이화여자대학교,인문과학대학,독어독문학전공,,,True,True,True
순천대학교,사범대학,사회교육과,,,True,True,True
동국대학교,사범대학,지리교육과,,,True,True,True
동서대학교,단과대구분없음,경찰행정학과,,,True,True,True
고려대학교,정경대학,신문방송학과,,,True,True,True
연세대학교,언더우드국제대학,아시아학부,,,True,True,True
전남대학교,법과대학,법학과,,,True,True,True
단국대학교,사회과학대학,도시계획부동산학부,,,True,True,True
