university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
성신여자대학교,사회과학대학,정치외교학과,,,True,True,True
서울시립대학교,인문대학,영어영문학과,,,True,True,True
남서울대학교,단과대구분없음,일본어과,,,True,True,True
고려대학교,단과대구분없음,언론학부,,,True,True,True
성균관대학교,사범대학,역사교육과,,,True,True,True
중앙대학교,사범대학,유아교육과,,,True,True,True
영남대학교,사범대학,교육학과,,,True,True,True
강원대학교,사회과학대학,행정부동산학과군,,,True,True,True
한국침례신학대학교,단과대구분없음,기독교교육학과,,,True,True,True
한세대학교,단과대구분없음,교양학부,,,True,True,True
덕성여자대학교,사회과학대학,심리학과,,,True,True,True
전주대학교,문화관광대학,문화관광학부,,,True,True,True
중앙대학교,법과대학,법학과,,,True,True,True
동의대학교,상경대학,무역학과,,,True,True,True
성균관대학교,문과대학,문헌정보학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,뇌교육전공,,,True,True,True
대구대학교,자율전공학부,자율전공학부(인문사회계열),,,True,True,True
이화여자대학교,사회과학대학,언론정보학전공,,,True,True,True
공주대학교,산업과학대학,지역사회개발학전공,,,True,True,True
광주교육대학교,단과대구분없음,영어교육과(심화전공),,,True,True,True
성균관대학교,단과대구분없음,글로벌경영학전공,,,True,True,True
부산대학교,인문대학,고고학과,,,True,True,True
한양사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
원광대학교,인문대학,영어영문학과,,,True,True,True
서경대학교,사회과학대학,글로벌경영학과,,,True,True,True
한국열린사이버대학교,인문사회대학,경영학과,,,True,True,True
한신대학교,사회과학대학,미디어영상광고학부,,,True,True,True
경북대학교,사회과학대학,사회학과,,,True,True,True
신라대학교,상경대학,경영정보학전공,,,True,True,True
경인교육대학교,단과대구분없음,특수(통합)교육과(심화과정),,,True,True,True
전북대학교,인문대학,불어불문학과,,,True,True,True
부산교육대학교,단과대구분없음,윤리교육과,,,True,True,True
전주대학교,사회과학대학,사회복지학전공,,,True,True,True
전북대학교,인문대학,유럽어문학부(불어불문학전공),,,True,True,True
동아대학교,인문과학대학,중어중문학과,,,True,True,True
고려사이버대학교,단과대구분없음,법학과,,,True,True,True
원광대학교,인문대학,철학과,,,True,True,True
부경대학교,인문사회과학대학,일본어문학전공,,,True,True,True
동의대학교,상경대학,유통관리학과,,,True,True,True
동국대학교,사회과학대학,정치외교학과,,,True,True,True
을지대학교,의과대학,의료경영학과,,,True,True,True
단국대학교,문과대학,일어일문학과,,,True,True,True
동덕여자대학교,사회대학,문헌정보학과,,,True,True,True
대구한의대학교,문화과학대학,호텔관광전공,,,True,True,True
인하대학교,경상대학,경제통상학부,,,True,True,True
신라대학교,인문사회과학대학,영어영문학과,,,True,True,True
동국대학교,문과대학,중어중문학과,,,True,True,True
대전신학대학교,단과대구분없음,신학과,,,True,True,True
전북대학교,인문대학,유럽어문학부(독어독문학전공),,,True,True,True
영남대학교,문과대학,영어영문학부,,,True,True,True
한국침례신학대학교,단과대구분없음,상담심리학과,,,True,True,True
목원대학교,사범대학,교직과,,,True,True,True
서울여자대학교,사회과학대학,사회복지학과,,,True,True,True
서울시립대학교,정경대학,사회복지학과,,,True,True,True
금강대학교,단과대구분없음,영어통번역학과,,,True,True,True
평택대학교,단과대구분없음,행정학과,,,True,True,True
서울한영대학교,인문대학,선교영어학과,,,True,True,True
울산대학교,인문대학,영어영문학전공,,,True,True,True
건국대학교,상경대학,경상학부,,,True,True,True
원광대학교,단과대구분없음,군사학부,,,True,True,True
이화여자대학교,사범대학,유아교육과,,,True,True,True
동의대학교,인문대학,사학과,,,True,True,True
가톨릭관동대학교,인문대학,일어일문학과,,,True,True,True
배재대학교,김소월대학,관광・이벤트경영학과,,,True,True,True
한남대학교,문과대학,철학과,,,True,True,True
한림대학교,사회과학대학,노인복지학전공,,,True,True,True
경남대학교,문과대학,영어학과,,,True,True,True
한양대학교,사회과학대학,관광학부,,,True,True,True
대구한의대학교,문화과학대학,영어전공,,,True,True,True
강원대학교,사범대학,영어교육과,,,True,True,True
제주대학교,법정대학,언론홍보학과,,,True,True,True
한일장신대학교,단과대구분없음,디아코니아학,,,True,True,True
대구교육대학교,교육대학,초등수학교육과(심화과정),,,True,True,True
성결대학교,사회과학대학,사회복지학부,,,True,True,True
조선대학교,외국어대학,아랍어과,,,True,True,True
동국대학교(WISE),사회대학,경찰행정학전공,,,True,True,True
송원대학교,단과대구분없음,상담심리학과,,,True,True,True
국민대학교,경상대학,국제통상학과,,,True,True,True
동국대학교(WISE),사회대학,정치외교학전공,,,True,True,True
한국해양대학교,국제대학,교직과,,,True,True,True
동덕여자대학교,사회대학,국제경영학전공,,,True,True,True
동명대학교,경영대학,관광경영학과,,,True,True,True
부산장신대학교,인문대학,사회복지학과,,,True,True,True
경북대학교,인문대학,불어불문학과,,,True,True,True
성신여자대학교,사범대학,윤리교육과,,,True,True,True
동국대학교,문과대학,윤리문화학과,,,True,True,True
동국대학교(WISE),불교문화대학,선학전공,,,True,True,True
서울시립대학교,정경대학,경제학부,,,True,True,True
청주교육대학교,단과대구분없음,초등음악교육과(심화과정),,,True,True,True
화성의과학대학교,단과대구분없음,경찰행정학과,,,True,True,True
공주교육대학교,사범대학,초등국어교육과(심화과정),,,True,True,True
군산대학교,인문대학,영어영문학과,,,True,True,True
충남대학교,사회과학대학,사회복지학과,,,True,True,True
강서대학교,단과대구분없음,복지상담학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,문화예술경영전공,,,True,True,True
춘천교육대학교,단과대구분없음,초등체육교육과(심화과정),,,True,True,True
충북대학교,농업생명환경대학,농업경제학과,,,True,True,True
성균관대학교,문과대학,독어독문학과,,,True,True,True
단국대학교,상경대학,경영학전공,,,True,True,True
순천향대학교,사회과학대학,전자상거래학과,,,True,True,True
강릉원주대학교,사회과학대학,무역학과,,,True,True,True
울산대학교,인문대학,국어국문학전공,,,True,True,True
호남대학교,인문사회대학,경찰학과,,,True,True,True
전북대학교,인문대학,일어일문학과,,,True,True,True
연세대학교(미래),정경대학,정경학부,,,True,True,True
평택대학교,단과대구분없음,청소년복지학과,,,True,True,True
강원대학교,사범대학,사회교육학부,,,True,True,True
명지대학교,경영대학,경영정보학과,,,True,True,True
배재대학교,김소월대학,외식경영학과(자연과학계열),,,True,True,True
순천향대학교,사회과학대학,법학과,,,True,True,True
영남대학교,문과대학,철학과,,,True,True,True
한남대학교,문과대학,일어일문학과,,,True,True,True
세종대학교,사회과학대학,행정학과,,,True,True,True
부경대학교,인문사회과학대학,국어국문학과,,,True,True,True
건국대학교,문과대학,사학과,,,True,True,True
고려대학교(세종),경상대학,경영학부,,,True,True,True
강원대학교,경영대학,경영관광회계학부,,,True,True,True
명지대학교,인문대학,국어국문학과,,,True,True,True
부경대학교,인문사회과학대학,일본학전공,,,True,True,True
성신여자대학교,사범대학,교육학과,,,True,True,True
수원대학교,인문대학,사학과,,,True,True,True
한국방송통신대학교,사회과학대학,관광학과,,,True,True,True
창원대학교,인문대학,일어일문학과,,,True,True,True
고려대학교,문과대학,독어독문학과,,,True,True,True
한서대학교,단과대구분없음,국제관계학과,,,True,True,True
제주대학교,법정대학,법학과,,,True,True,True
전북대학교,사회과학대학,정치외교학과,,,True,True,True
우석대학교,문화사회대학,영어과,,,True,True,True
상명대학교,인문사회과학대학,행정학과,,,True,True,True
성신여자대학교,생활과학대학,사회복지학과,,,True,True,True
한양대학교,인문과학대학,중어중문학과,,,True,True,True
배재대학교,서재필대학,공무원법학전공,,,True,True,True
동서대학교,단과대구분없음,사회복지학전공,,,True,True,True
전주대학교,문화관광대학,호텔경영학과,,,True,True,True
목포대학교,사범대학,영어교육과,,,True,True,True
성균관대학교,문과대학,국어국문학과,,,True,True,True
영남대학교,기초교육대학,인문자율전공학부,,,True,True,True
호남신학대학교,신학대학,사회복지상담학과,,,True,True,True
경희대학교,문과대학,철학과,,,True,True,True
울산대학교,사회과학대학,국제관계학전공,,,True,True,True
백석대학교,단과대구분없음,관광학부,,,True,True,True
초당대학교,단과대구분없음,경찰행정학과,,,True,True,True
서원대학교,사범대학,영어교육과,,,True,True,True
글로벌사이버대학교,단과대구분없음,영어전공,,,True,True,True
고려사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
서울대학교,사범대학,윤리교육과,,,True,True,True
강원대학교,사범대학,일반사회교육과,,,True,True,True
동양대학교,단과대구분없음,항공비서학과,,,True,True,True
숙명여자대학교,문과대학,문화관광학부,,,True,True,True
대구가톨릭대학교,사회과학대학,심리학과,,,True,True,True
중앙대학교,사회과학대학,사회복지학부(가족복지전공),,,True,True,True
공주교육대학교,사범대학,초등윤리교육과(심화과정),,,True,True,True
영남대학교,문과대학,국어국문학과,,,True,True,True
춘천교육대학교,단과대구분없음,초등교육학과,,,True,True,True
중앙대학교,인문대학,아시아문화학부(비교민속학전공),,,True,True,True
이화여자대학교,스크랜튼대학,자유전공,,,True,True,True
서울여자대학교,인문대학,독어독문학과,,,True,True,True
서울과학기술대학교,인문사회대학,기초교육학부,,,True,True,True
강원대학교,인문사회과학대학,일본어학전공,,,True,True,True
전남대학교,사범대학,교육학과,,,True,True,True
한국침례신학대학교,단과대구분없음,영어과,,,True,True,True
강릉원주대학교,인문대학,일본학과,,,True,True,True
고려대학교(세종),인문대학,독일문화정보학과,,,True,True,True
명지대학교,사회과학대학,경제학과,,,True,True,True
조선대학교,외국어대학,중국어문화학과,,,True,True,True
호서대학교,사회과학대학,행정학과,,,True,True,True
한림대학교,사회과학대학,사회학과,,,True,True,True
동덕여자대학교,인문대학,문예창작전공,,,True,True,True
서울디지털대학교,단과대구분없음,아동학과,,,True,True,True
을지대학교,보건산업대학,여가디자인학과,,,True,True,True
춘천교육대학교,단과대구분없음,초등음악교육과(심화과정),,,True,True,True
건국대학교,정치대학,정치행정학부,,,True,True,True
삼육대학교,신학대학,신학과,,,True,True,True
서경대학교,사회과학대학,경영학부,,,True,True,True
한양대학교,인문과학대학,독어독문학과,,,True,True,True
한양대학교(ERICA),언론정보대학,정보사회학과,,,True,True,True
동의대학교,단과대구분없음,교양교육원,,,True,True,True
가톨릭대학교,단과대구분없음,철학전공,,,True,True,True
울산대학교,인문대학,철학전공,,,True,True,True
단국대학교,사회과학대학,행정학과,,,True,True,True
화신사이버대학교,단과대구분없음,한국어교육학과,,,True,True,True
동덕여자대학교,사회과학대학,경영학과,,,True,True,True
성신여자대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
순천향대학교,인문과학대학,중어중문학과,,,True,True,True
공주대학교,산업과학대학,지역사회개발학과,,,True,True,True
동양대학교,단과대구분없음,경영관광학부,,,True,True,True
대신대학교,단과대구분없음,사회복지학과,,,True,True,True
한국해양대학교,국제대학,해사법학부,,,True,True,True
동국대학교,문과대학,철학윤리문화학부,,,True,True,True
가톨릭관동대학교,인문대학,미디어문학과,,,True,True,True
숙명여자대학교,사회과학대학,홍보광고학과,,,True,True,True
서울여자대학교,인문대학,사학과,,,True,True,True
조선대학교,사회과학대학,정치외교학부,,,True,True,True
호서대학교,사회과학대학,디지털비즈니스학부,,,True,True,True
경희대학교,외국어대학,한국어학과,,,True,True,True
영남대학교,정치행정대학,정치외교학과,,,True,True,True
세종대학교,경영대학,E-비지니스전공,,,True,True,True
건국대학교,문과대학,EU문화정보학전공,,,True,True,True
대구대학교,행정대학,도시행정학과,,,True,True,True
초당대학교,단과대구분없음,의약관리학과,,,True,True,True
세종대학교,인문과학대학,일어일문학과,,,True,True,True
원광대학교,인문대학,국어국문학과,,,True,True,True
용인대학교,문화예술대학,문화콘텐츠학과,,,True,True,True
경성대학교,상경대학,경제금융물류학부,,,True,True,True
동의대학교,법정대학,법학전공,,,True,True,True
청주교육대학교,단과대구분없음,초등미술교육과(심화과정),,,True,True,True
한동대학교,단과대구분없음,글로벌리더십학부,,,True,True,True
동국대학교,사회과학대학,행정학과,,,True,True,True
국민대학교,문과대학,국어국문학과,,,True,True,True
서울신학대학교,단과대구분없음,신학과,,,True,True,True
경성대학교,중국대학,중어중문학과,,,True,True,True
동아대학교,인문과학대학,교육학과,,,True,True,True
순천향대학교,글로벌경영대학,관광경영학과,,,True,True,True
한국교원대학교,제1대학,초등교육과,,,True,True,True
대구한의대학교,문화과학대학,중국학과,,,True,True,True
부경대학교,인문사회과학대학,국제지역학부,,,True,True,True
성균관대학교,사범대학,교육학과,,,True,True,True
경성대학교,문과대학,유아교육과,,,True,True,True
동국대학교,불교대학,인도철학과,,,True,True,True
서울대학교,생활과학대학,소비자아동학부,,,True,True,True
숙명여자대학교,사회과학대학,정치외교학과,,,True,True,True
한국외국어대학교,영어대학,영어학과,,,True,True,True
청주대학교,인문대학,러시아어문학전공,,,True,True,True
고려대학교(세종),인문대학,독어독문학과,,,True,True,True
목원대학교,인문대학,역사학과,,,True,True,True
이화여자대학교,사회과학대학,정치외교학전공,,,True,True,True
대구가톨릭대학교,사회과학대학,광고홍보전공,,,True,True,True
경희대학교,단과대구분없음,자율전공학과(인문),,,True,True,True
원광대학교,사범대학,교육학과,,,True,True,True
경기대학교,법과대학,법학과,,,True,True,True
목원대학교,사회과학대학,서비스경영학부,,,True,True,True
가천대학교,단과대구분없음,컨벤션산업전공,,,True,True,True
조선대학교,경상대학,경영학부,,,True,True,True
이화여자대학교,사범대학,국어교육과,,,True,True,True
성신여자대학교,사회과학대학,경영학과,,,True,True,True
충북대학교,사회과학대학,정치외교학과,,,True,True,True
남부대학교,단과대구분없음,초등특수교육과,,,True,True,True
대구사이버대학교,단과대구분없음,특수교육학과,,,True,True,True
장로회신학대학교,단과대구분없음,기독교교육과,,,True,True,True
영남대학교,문과대학,일어일문학과,,,True,True,True
서울시립대학교,단과대구분없음,자유전공학부,,,True,True,True
충북대학교,생활과학대학,아동복지학과,,,True,True,True
신라대학교,인문사회과학대학,행정학전공,,,True,True,True
안동대학교,사회과학대학,경제학과,,,True,True,True
동국대학교(WISE),인문과학대학,한문학전공,,,True,True,True
한세대학교,단과대구분없음,기독교교육학전공,,,True,True,True
연세대학교,사회과학대학,사회학과,,,True,True,True
명지대학교,경영대학,경영학과,,,True,True,True
진주교육대학교,단과대구분없음,교육학과(심화전공),,,True,True,True
신라대학교,교양과정대학,교양과정부,,,True,True,True
동서대학교,단과대구분없음,광고PR전공,,,True,True,True
울산대학교,사회과학대학,경찰학전공,,,True,True,True
춘천교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),,,True,True,True
서울대학교,사회과학대학,사회과학계열,,,True,True,True
순천향대학교,사회과학대학,행정학전공,,,True,True,True
전남대학교,단과대구분없음,자율전공학부(인문),,,True,True,True
경희대학교,호텔관광대학,Hospitality학부,,,True,True,True
호서대학교,사회과학대학,디지털비즈니스전공,,,True,True,True
서울대학교,사회과학대학,정치외교학부(정치학전공),,,True,True,True
경상국립대학교,인문대학,사학전공,,,True,True,True
대구교육대학교,교육대학,초등교육학과,,,True,True,True
고려대학교,정경대학,행정학과,,,True,True,True
한서대학교,단과대구분없음,신문방송학과,,,True,True,True
호남대학교,인문사회대학,한국어학과,,,True,True,True
광운대학교,법과대학,IT법무전공,,,True,True,True
부산대학교,인문대학,노어노문학과,,,True,True,True
루터대학교,단과대구분없음,신학과,,,True,True,True
전북대학교,사범대학,사회교육학부(지리교육전공),,,True,True,True
인하대학교,경영대학,아태물류학부,,,True,True,True
영남대학교,단과대구분없음,중국언어문화학부,,,True,True,True
영남대학교,문과대학,독어독문학과,,,True,True,True
경상국립대학교,인문대학,한문학과,,,True,True,True
서강대학교,문과대학,미국문화전공,,,True,True,True
동명대학교,경영대학,국제통상학과,,,True,True,True
예수대학교,단과대구분없음,사회복지학부,,,True,True,True
덕성여자대학교,인문과학대학,스페인어과,,,True,True,True
신라대학교,단과대구분없음,교양과정부,,,True,True,True
한국국제대학교,관광대학,호텔관광학과,,,True,True,True
경북대학교,인문대학,영어영문학과,,,True,True,True
동의대학교,인문대학,독어독문학과,,,True,True,True
성신여자대학교,사범대학,사회교육과,,,True,True,True
원광대학교,사범대학,영어교육과,,,True,True,True
한국교원대학교,제2대학,영어교육과,,,True,True,True
부산대학교,단과대구분없음,교양학부(인문사회계열),,,True,True,True
군산대학교,인문대학,독어독문학과,,,True,True,True
대구대학교,경상대학,호텔관광학과,,,True,True,True
한남대학교,사회과학대학,경찰행정학과,,,True,True,True
강서대학교,단과대구분없음,외국어학부(중국어전공),,,True,True,True
서경대학교,사회과학대학,물류유통경영학과,,,True,True,True
경일대학교,사회과학대학,문헌정보학과,,,True,True,True
전남대학교,인문대학,영어영문학과,,,True,True,True
원광디지털대학교,단과대구분없음,사회복지학과,,,True,True,True
성결대학교,사회과학대학,유통물류학부,,,True,True,True
동국대학교(WISE),인문과학대학,철학전공,,,True,True,True
한국외국어대학교,서양어대학,스페인어과,,,True,True,True
한국교원대학교,제2대학,일반사회교육과,,,True,True,True
가톨릭관동대학교,경영대학,무역학과,,,True,True,True
단국대학교,사회과학대학,커뮤니케이션학부,,,True,True,True
용인대학교,경영행정대학,경영정보학과,,,True,True,True
광주대학교,인문사회대학,소방행정학과,,,True,True,True
안양대학교,신학대학,기독교문화학과,,,True,True,True
서울대학교,인문대학,철학과,,,True,True,True
중원대학교,단과대구분없음,의료정보행정학전공,,,True,True,True
명지대학교,인문대학,철학과,,,True,True,True
부산교육대학교,단과대구분없음,국어교육과,,,True,True,True
경남대학교,법정대학,군사학과,,,True,True,True
강원대학교,사범대학,지리교육과,,,True,True,True
목포대학교,경영대학,경영학과,,,True,True,True
국민대학교,사회과학대학,언론학전공,,,True,True,True
계명대학교,사회과학대학,심리학과,,,True,True,True
대구가톨릭대학교,사회과학대학,아동학과,,,True,True,True
수원대학교,법정대학,법학과,,,True,True,True
한양대학교,경제금융대학,경제금융학부,,,True,True,True
성균관대학교,단과대구분없음,경제학전공,,,True,True,True
호원대학교,사회과학대학,무역학과,,,True,True,True
우석대학교,보건복지대학,심리학과,,,True,True,True
강원대학교,사범대학,국어교육과,,,True,True,True
한양사이버대학교,단과대구분없음,교육공학과,,,True,True,True
신라대학교,인문사회과학대학,국어국문학전공,,,True,True,True
강원대학교,인문사회과학대학,공공행정학과,,,True,True,True
순천향대학교,사회과학대학,법학전공,,,True,True,True
우석대학교,사범대학,영어교육과,,,True,True,True
울산대학교,경영대학,경영학부,,,True,True,True
조선대학교,법과대학,글로벌법학과,,,True,True,True
전주대학교,인문대학,언어문화학부,,,True,True,True
군산대학교,인문대학,철학과,,,True,True,True
부경대학교,경영대학,국제통상학전공,,,True,True,True
동아대학교,경영대학,국제관광학전공,,,True,True,True
가톨릭관동대학교,법정대학,법학과,,,True,True,True
한국외국어대학교,사범대학,사범대학,,,True,True,True
전주대학교,사회과학대학,상담학전공,,,True,True,True
경희대학교,외국어대학,프랑스어학과,,,True,True,True
충남대학교,경상대학,경영학부,,,True,True,True
목원대학교,사회과학대학,무역학과,,,True,True,True
영남신학대학교,단과대구분없음,기독교교육학과,,,True,True,True
순천대학교,인문예술대학,일본어일본문화학과,,,True,True,True
목포대학교,사회과학대학,정치언론홍보학과,,,True,True,True
숭실대학교,사회과학대학,정치외교학과,,,True,True,True
중앙대학교,인문대학,아시아문화학부(중국어문학전공),,,True,True,True
한동대학교,단과대구분없음,경영경제학부,,,True,True,True
부산교육대학교,단과대구분없음,사회교육과,,,True,True,True
대구대학교,사범대학,일반사회교육과,,,True,True,True
대구교육대학교,교육대학,초등미술교육과(심화과정),,,True,True,True
동국대학교,경영대학,경영정보학부,,,True,True,True
이화여자대학교,사범대학,사회생활학과,,,True,True,True
목포대학교,인문대학,일어일문학과,,,True,True,True
대구대학교,사회과학대학,사회학과,,,True,True,True
조선대학교,인문과학대학,문예창작학과,,,True,True,True
광운대학교,동북아대학,일본학과,,,True,True,True
연세대학교(미래),정경대학,국제관계학전공,,,True,True,True
목포대학교,사범대학,윤리교육과,,,True,True,True
동신대학교,문화관광대학,공연전시기획학과,,,True,True,True
고려대학교,문과대학,언어과학과,,,True,True,True
군산대학교,인문대학,국어국문학과,,,True,True,True
강원대학교,경영대학,무역학과,,,True,True,True
전북대학교,사회과학대학,정치사회학부,,,True,True,True
단국대학교,사범대학,교직교육과,,,True,True,True
신라대학교,상경대학,국제통상정보학전공,,,True,True,True
한남대학교,경상대학,경제학과,,,True,True,True
한국해양대학교,국제대학,국제무역경제학부,,,True,True,True
경상국립대학교,인문대학,국어국문학과,,,True,True,True
서원대학교,사범대학,윤리교육과,,,True,True,True
중앙대학교,인문대학,영어영문학과,,,True,True,True
한국방송통신대학교,사회과학대학,법학과,,,True,True,True
중앙대학교,인문대학,유럽문화학부(독일어문학전공),,,True,True,True
경기대학교,국제대학,국제산업정보학과,,,True,True,True
수원대학교,경상대학,경영학과,,,True,True,True
공주대학교,인문사회과학대학,경영학과,,,True,True,True
한세대학교,단과대구분없음,경영학부,,,True,True,True
전주대학교,사회과학대학,행정학전공,,,True,True,True
서울신학대학교,단과대구분없음,보육학과,,,True,True,True
영남대학교,사범대학,국어교육과,,,True,True,True
부산대학교,경제통상대학,공공정책학부,,,True,True,True
경북대학교,인문대학,독어독문학과,,,True,True,True
동덕여자대학교,사회대학,경영학과,,,True,True,True
동덕여자대학교,사회대학,사회복지학과,,,True,True,True
가톨릭대학교,단과대구분없음,특수교육과,,,True,True,True
순천대학교,인문예술대학,인문학부(철학전공),,,True,True,True
고려대학교(세종),인문대학,미디어문예창작학과,,,True,True,True
고려대학교,문과대학,일어일문학과,,,True,True,True
한일장신대학교,단과대구분없음,사회복지학과,,,True,True,True
서울신학대학교,단과대구분없음,일본어과,,,True,True,True
평택대학교,단과대구분없음,전자상거래학전공,,,True,True,True
세종대학교,전자정보공학대학,디지털콘텐츠학과,,,True,True,True
상지대학교,인문사회과학대학,교직과,,,True,True,True
광주가톨릭대학교,단과대구분없음,신학과,,,True,True,True
광주대학교,인문사회대학,일본어학과,,,True,True,True
경북대학교,인문대학,노어노문학과,,,True,True,True
평택대학교,단과대구분없음,국어국문학과,,,True,True,True
전주대학교,인문대학,기독교학과,,,True,True,True
한신대학교,사회과학대학,국제경제학과,,,True,True,True
목원대학교,사범대학,영어교육과,,,True,True,True
부산대학교,상과대학,경제학과,,,True,True,True
건국대학교,문과대학,히브리학전공,,,True,True,True
광주교육대학교,단과대구분없음,윤리교육과(심화전공),,,True,True,True
공주대학교,사범대학,상업정보교육과,,,True,True,True
성공회대학교,단과대구분없음,사회과학부,,,True,True,True
연세대학교(미래),인문예술대학,역사문화학전공,,,True,True,True
한국외국어대학교,사범대학,한국어교육과,,,True,True,True
가천대학교,단과대구분없음,보건행정학과,,,True,True,True
동서대학교,단과대구분없음,호텔경영학전공,,,True,True,True
목원대학교,사회과학대학,정보컨설팅학과,,,True,True,True
경희대학교,문과대학,국어국문학과,,,True,True,True
공주대학교,사범대학,지리교육과,,,True,True,True
신라대학교,사범대학,유아교육과,,,True,True,True
경북대학교,인문대학,일어일문학과,,,True,True,True
청주대학교,경상대학,호텔경영학과,,,True,True,True
서울여자대학교,인문대학,불어불문학과,,,True,True,True
충북대학교,사범대학,사회교육과,,,True,True,True
우석대학교,사범대학,역사교육과,,,True,True,True
세종대학교,인문과학대학,역사학과,,,True,True,True
계명대학교,사범대학,한문교육과,,,True,True,True
경희대학교,정경대학,사회학과,,,True,True,True
부경대학교,인문사회과학대학,북미학전공,,,True,True,True
한세대학교,단과대구분없음,경영학전공,,,True,True,True
가톨릭관동대학교,법정대학,행정학과,,,True,True,True
제주대학교,경상대학,관광경영관광개발학학과군,,,True,True,True
백석대학교,단과대구분없음,어문학부,,,True,True,True
대전대학교,경영대학,물류유통학과,,,True,True,True
경성대학교,상경대학,경영정보학과,,,True,True,True
성공회대학교,단과대구분없음,일어일본학과,,,True,True,True
청주대학교,사범대학,교직과,,,True,True,True
경기대학교,인문대학,사학과,,,True,True,True
강원대학교,사범대학,교육학과,,,True,True,True
순천향대학교,글로벌경영대학,경제금융학과,,,True,True,True
동덕여자대학교,인문대학,프랑스어과,,,True,True,True
전주교육대학교,단과대구분없음,초등교육과,,,True,True,True
군산대학교,해양과학대학,해양경찰학과,,,True,True,True
원광디지털대학교,단과대구분없음,동양학과,,,True,True,True
대구대학교,법과대학,법학부(공법학전공),,,True,True,True
동덕여자대학교,사회과학대학,아동학과,,,True,True,True
동아대학교,인문과학대학,프랑스문화학과,,,True,True,True
경희대학교,정경대학,무역학과,,,True,True,True
부산대학교,사회과학대학,문헌정보학과,,,True,True,True
동덕여자대학교,인문과학대학,프랑스어전공,,,True,True,True
동양대학교,단과대구분없음,행정경찰복지학부,,,True,True,True
우송대학교,단과대구분없음,유아교육과,,,True,True,True
연세대학교(미래),정경대학,글로벌행정학전공,,,True,True,True
경남대학교,문과대학,국어국문학과,,,True,True,True
덕성여자대학교,사회과학대학,문헌정보학과,,,True,True,True
서강대학교,문과대학,일본문화전공,,,True,True,True
대구사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
숭실대학교,경제통상대학,경제학과,,,True,True,True
전북대학교,사범대학,사회교육학부(일반사회교육전공),,,True,True,True
춘천교육대학교,단과대구분없음,초등윤리교육과(심화과정),,,True,True,True
동국대학교(WISE),인문과학대학,문화예술철학전공,,,True,True,True
유원대학교,단과대구분없음,교양융합학부,,,True,True,True
공주대학교,인문사회과학대학,사학과,,,True,True,True
화신사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
순천대학교,사범대학,영어교육과,,,True,True,True
