university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
광주대학교,공과대학,도시계획부동산학과,,,True,True,True
가톨릭대학교,단과대구분없음,중국언어문화전공,,,True,True,True
목포대학교,인문대학,중어중문학과,,,True,True,True
동의대학교,상경대학,외식산업경영학과,,,True,True,True
충남대학교,경상대학,무역학과,,,True,True,True
연세대학교(미래),인문예술대학,철학전공,,,True,True,True
부경대학교,경영대학,경영학부,,,True,True,True
경희대학교,정경대학,사회과학부,,,True,True,True
고려사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
부산가톨릭대학교,사회과학대학,유통경영학과,,,True,True,True
동국대학교,사회과학대학,경찰행정학과,,,True,True,True
동의대학교,인문대학,광고홍보학과,,,True,True,True
전남대학교,사범대학,유아교육과,,,True,True,True
경성대학교,상경대학,국제무역통상학과,,,True,True,True
성균관대학교,문과대학,중어중문학과,,,True,True,True
전주대학교,인문대학,유럽언어문화전공,,,True,True,True
부경대학교,인문사회과학대학,영어영문학부,,,True,True,True
상지대학교,인문사회과학대학,문화콘텐츠학과,,,True,True,True
동국대학교,사회과학대학,정치행정학부,,,True,True,True
신라대학교,인문사회과학대학,경찰학전공,,,True,True,True
평택대학교,단과대구분없음,중국학과,,,True,True,True
한동대학교,단과대구분없음,국제어문학부,,,True,True,True
경희대학교,외국어대학,동아시아어학과군,,,True,True,True
경상국립대학교,경영대학,경영학과,,,True,True,True
경주대학교,단과대구분없음,부동산컨설팅전공,,,True,True,True
대신대학교,단과대구분없음,신학부,,,True,True,True
순천향대학교,사회과학대학,사회복지학과,,,True,True,True
우석대학교,문화사회대학,유통통상학부,,,True,True,True
서경대학교,인문과학대학,철학과,,,True,True,True
조선대학교,인문과학대학,국어국문학과,,,True,True,True
성균관대학교,사범대학,사범대학,,,True,True,True
전남대학교,사범대학,영어교육과,,,True,True,True
고려대학교(세종),인문대학,고고미술사학과,,,True,True,True
경기대학교,인문대학,유아교육학과,,,True,True,True
부산대학교,인문대학,일어일문학과,,,True,True,True
한양사이버대학교,단과대구분없음,시니어비즈니스학과,,,True,True,True
서원대학교,사범대학,역사교육과,,,True,True,True
한국방송통신대학교,인문과학대학,일본학과,,,True,True,True
광운대학교,단과대구분없음,교양학부(인문사회계열),,,True,True,True
이화여자대학교,사범대학,특수교육과,,,True,True,True
동국대학교(WISE),단과대구분없음,교양학부(인문사회계열),,,True,True,True
충북대학교,경영대학,경영정보학과,,,True,True,True
안양대학교,사회과학대학,관광영어통역전공,,,True,True,True
배재대학교,하워드대학,중국학부,,,True,True,True
우송대학교,단과대구분없음,GlobalDualDegree학부,,,True,True,True
청주대학교,인문대학,영어영문학과,,,True,True,True
건국대학교,정치대학,부동산학과,,,True,True,True
강원대학교,인문대학,일본학과,,,True,True,True
울산대학교,경영대학,경영정보학전공,,,True,True,True
한국항공대학교,항공-경영대학,경영학과,,,True,True,True
한국외국어대학교,영어대학,영어통번역학과,,,True,True,True
서울과학기술대학교,인문사회대학,문예창작학과,,,True,True,True
우석대학교,사범대학,특수교육과,,,True,True,True
동아대학교,인문과학대학,독어독문학과,,,True,True,True
영남대학교,문과대학,국사학과,,,True,True,True
대구한의대학교,국제문화정보대학,한국어문학부,,,True,True,True
강남대학교,사범대학,유아교육과,,,True,True,True
경성대학교,상경대학,경영학전공,,,True,True,True
한국외국어대학교,단과대구분없음,국제학부,,,True,True,True
이화여자대학교,사회과학대학,언론홍보영상학부,,,True,True,True
한남대학교,경상대학,비즈니스통계학과,,,True,True,True
한서대학교,단과대구분없음,행정학과,,,True,True,True
건국대학교,경영대학,경영정보학전공,,,True,True,True
공주교육대학교,사범대학,초등수학교육과(심화과정),,,True,True,True
숙명여자대학교,문과대학,중어중문학부,,,True,True,True
서울교육대학교,단과대구분없음,초등윤리교육과(심화과정),,,True,True,True
국민대학교,경영대학,e-비즈니스전공,,,True,True,True
협성대학교,신학대학,신학과,,,True,True,True
고려대학교,사범대학,영어교육과,,,True,True,True
전주대학교,인문대학,기독교학부,,,True,True,True
한국외국어대학교,서양어대학,이탈리아어과,,,True,True,True
화신사이버대학교,단과대구분없음,경영학과,,,True,True,True
수원대학교,인문대학,동양어문학부,,,True,True,True
경기대학교,관광대학,이벤트학과,,,True,True,True
강원대학교,인문사회과학대학,공공정책학과,,,True,True,True
울산대학교,인문대학,한국어문학전공,,,True,True,True
공주대학교,산업과학대학,지역개발학부,,,True,True,True
영남대학교,문과대학,언론정보학과,,,True,True,True
인하대학교,사회과학대학,사회과학부,,,True,True,True
전북대학교,사범대학,독어교육과,,,True,True,True
한라대학교,경영사회대학,미디어콘텐츠학과,,,True,True,True
순천향대학교,사회과학대학,신문방송학과,,,True,True,True
안양대학교,인문대학,중국어과,,,True,True,True
부산대학교,사범대학,국어교육과,,,True,True,True
단국대학교,사회과학대학,정치외교학과,,,True,True,True
한국외국어대학교,사범대학,프랑스어교육과,,,True,True,True
성균관대학교,사회과학대학,심리학과,,,True,True,True
경북대학교,경상대학,경제통상학부,,,True,True,True
동명대학교,경영대학,경영학과,,,True,True,True
국민대학교,경상대학,경제학과,,,True,True,True
광신대학교,단과대구분없음,유아교육과,,,True,True,True
서울대학교,경영대학,경영학과,,,True,True,True
대구가톨릭대학교,신학대학,철학전공,,,True,True,True
한양사이버대학교,단과대구분없음,부동산학과,,,True,True,True
고려대학교,문과대학,동양사학과,,,True,True,True
세종대학교,사회과학대학,국제통상학전공,,,True,True,True
서울디지털대학교,단과대구분없음,문예창작학과,,,True,True,True
한국해양대학교,국제대학,영어영문학과,,,True,True,True
강원대학교,사회과학대학,부동산학과,,,True,True,True
춘천교육대학교,단과대구분없음,초등실과교육과(심화과정),,,True,True,True
한서대학교,단과대구분없음,국제통상학과,,,True,True,True
전북대학교,사회과학대학,언론심리학부(심리학전공),,,True,True,True
강원대학교,동물생명과학대학,동물자원과학과,,,True,True,True
순천대학교,생명산업과학대학,동물자원과학과,,,True,True,True
충남대학교,농업생명과학대학,동물자원과학부,,,True,True,True
영산대학교,호텔관광대학,동양조리학과,,,True,True,True
동국대학교(WISE),과학기술대학,나노소재화학과,,,True,True,True
강릉원주대학교,자연과학대학,대기환경과학과,,,True,True,True
을지대학교,보건산업대학,건강식품과학전공,,,True,True,True
전주대학교,사범대학,과학교육과,,,True,True,True
제주대학교,생명자원과학대학,동물생명공학전공,,,True,True,True
경상국립대학교,농업생명과학대학,동물생명과학전공,,,True,True,True
부산대학교,생명자원과학대학,식물생명과학과,,,True,True,True
세종대학교,생명과학대학,분자생물학부,,,True,True,True
전남대학교,농업생명과학대학,생물산업공학과,,,True,True,True
강원대학교,농업생명과학대학,식물자원응용공학전공,,,True,True,True
연세대학교(미래),과학기술대학,생물자원공학전공,,,True,True,True
경상국립대학교,자연과학대학,생물학전공,,,True,True,True
강원대학교,농업생명과학대학,생물환경화학전공,,,True,True,True
대구대학교,공과대학,식품공학과,,,True,True,True
전북대학교,농업생명과학대학,식품공학과,,,True,True,True
서울과학기술대학교,에너지바이오대학,식품공학과,,,True,True,True
경북대학교,농업생명과학대학,식품공학부,,,True,True,True
영남대학교,자연자원대학,식품공학전공,,,True,True,True
공주대학교,사범대학,물리교육과,,,True,True,True
경북대학교,자연과학대학,물리학과,,,True,True,True
성균관대학교,자연과학대학,물리학과,,,True,True,True
창원대학교,자연과학대학,물리학과,,,True,True,True
연세대학교,이과대학,물리학과,,,True,True,True
경성대학교,이과대학,물리학과,,,True,True,True
건국대학교,이과대학,물리학부,,,True,True,True
충남대학교,자연과학대학,물리학전공,,,True,True,True
강원대학교,자연과학대학,생화학과,,,True,True,True
인하대학교,생활과학대학,생활과학부,,,True,True,True
명지대학교,자연과학대학,식품영양학과,,,True,True,True
성신여자대학교,생활과학대학,식품영양학과,,,True,True,True
목포대학교,생활과학예술체육대학,식품영양학과,,,True,True,True
송원대학교,단과대구분없음,식품영양학과,,,True,True,True
수원대학교,생활과학대학,식품영양학과,,,True,True,True
전남대학교,생활과학대학,식품영양학과,,,True,True,True
대구한의대학교,보건복지대학,식품조리영양학부,,,True,True,True
충북대학교,자연과학대학,미생물학과,,,True,True,True
충북대학교,자연과학대학,미생물학전공,,,True,True,True
전북대학교,환경생명자원대학,바이오식품공학과,,,True,True,True
상지대학교,생명자원과학대학,산림과학과,,,True,True,True
강원대학교,산림환경과학대학,산림자원보호학전공,,,True,True,True
전남대학교,농업생명과학대학,산림자원조경학부,,,True,True,True
공주대학교,산업과학대학,산림자원학과,,,True,True,True
강원대학교,산림환경과학대학,산림자원학과,,,True,True,True
순천대학교,생명산업과학대학,산림자원학과,,,True,True,True
전북대학교,농업생명과학대학,산림자원학과,,,True,True,True
충남대학교,농업생명과학대학,산림환경자원학과,,,True,True,True
강원대학교,자연과학대학,수리정보학부,,,True,True,True
부경대학교,수산과학대학,수산생명의학과,,,True,True,True
제주대학교,해양과학대학,수산생명의학전공,,,True,True,True
충북대학교,수의과대학,수의예과,,,True,True,True
명지대학교,자연과학대학,수학과,,,True,True,True
대구대학교,자연과학대학,수학과,,,True,True,True
호서대학교,자연과학대학,수학과,,,True,True,True
숭실대학교,자연과학대학,수학과,,,True,True,True
순천향대학교,자연과학대학,수학과,,,True,True,True
경희대학교,이과대학,수학과,,,True,True,True
단국대학교,사범대학,수학교육과,,,True,True,True
원광대학교,사범대학,수학교육과,,,True,True,True
순천대학교,사범대학,수학교육과,,,True,True,True
우석대학교,사범대학,수학교육과,,,True,True,True
전주대학교,사범대학,수학교육과,,,True,True,True
부산대학교,사범대학,수학교육과,,,True,True,True
목포대학교,사범대학,수학교육과,,,True,True,True
포항공과대학교(POSTECH),공과대학,생명과학과,,,True,True,True
경기대학교,자연과학대학,생명과학과,,,True,True,True
대구대학교,자연과학대학,생명과학과,,,True,True,True
고려대학교,생명과학대학,생명과학대학,,,True,True,True
가톨릭대학교,단과대구분없음,생명과학부,,,True,True,True
서강대학교,이과대학,생명과학전공,,,True,True,True
전남대학교,단과대구분없음,생명과학전공,,,True,True,True
세종대학교,공과대학,생명식품공학부,,,True,True,True
인하대학교,자연과학대학,자연과학계열,,,True,True,True
연세대학교(미래),과학기술대학,응용과학부,,,True,True,True
영남대학교,자연자원대학,응용미생물학과,,,True,True,True
영남대학교,자연자원대학,자연자원학부,,,True,True,True
강원대학교,농업생명과학대학,자원생물환경학부,,,True,True,True
충남대학교,농업생명과학대학,응용생물학과,,,True,True,True
강원대학교,농업생명과학대학,응용생물학전공,,,True,True,True
전남대학교,농업생명과학대학,응용식물학부,,,True,True,True
전남대학교,단과대구분없음,자율전공학부(자연),,,True,True,True
평택대학교,단과대구분없음,정보통계학과,,,True,True,True
경성대학교,이과대학,정보통계학과,,,True,True,True
평택대학교,단과대구분없음,정보통계학전공,,,True,True,True
금오공과대학교,단과대구분없음,응용화학과,,,True,True,True
동덕여자대학교,자연과학대학,응용화학전공,,,True,True,True
상명대학교,자연과학대학,의류학과,,,True,True,True
수원대학교,생활과학대학,의류학과,,,True,True,True
서울대학교,생활과학대학,의류학과,,,True,True,True
동국대학교(WISE),과학기술대학,이공계열,,,True,True,True
한국국제대학교,생활과학대학,외식조리학과,,,True,True,True
을지대학교,보건산업대학,외식조리학전공,,,True,True,True
고려대학교,생명과학대학,원예과학과,,,True,True,True
건국대학교,생명환경과학대학,원예과학전공,,,True,True,True
충남대학교,농업생명과학대학,원예학과,,,True,True,True
제주대학교,생명자원과학대학,원예환경전공,,,True,True,True
강원대학교,산림환경과학대학,임산공학과,,,True,True,True
전남대학교,농업생명과학대학,임산공학과,,,True,True,True
경북대학교,자연과학대학,천문대기과학과,,,True,True,True
서울시립대학교,자연과학대학,통계학과,,,True,True,True
서울대학교,자연과학대학,통계학과,,,True,True,True
이화여자대학교,자연과학대학,통계학전공,,,True,True,True
강원대학교,의생명과학대학,의생명공학과,,,True,True,True
부산대학교,생명자원과학대학,동물생명자원과학과,,,True,True,True
연세대학교,이과대학,화학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,화학과,,,True,True,True
군산대학교,자연과학대학,화학과,,,True,True,True
숙명여자대학교,이과대학,화학과,,,True,True,True
순천향대학교,자연과학대학,화학과,,,True,True,True
건국대학교,이과대학,화학과,,,True,True,True
한국교원대학교,제3대학,화학교육과,,,True,True,True
순천대학교,생명산업과학대학,조리과학과,,,True,True,True
성균관대학교,단과대구분없음,화학전공,,,True,True,True
충남대학교,자연과학대학,화학전공,,,True,True,True
전북대학교,생활과학대학,주거환경학과,,,True,True,True
충북대학교,생활과학대학,주거환경학과,,,True,True,True
충남대학교,농업생명과학대학,환경임산자원학부,,,True,True,True
대구한의대학교,보건복지대학,한방바이오환경학과,,,True,True,True
대구한의대학교,한방산업대학,한방식품과학부,,,True,True,True
대구한의대학교,보건복지대학,한방식품조리학전공,,,True,True,True
목포대학교,자연과학대학,한약자원학과,,,True,True,True
공주대학교,사범대학,지구과학교육과,,,True,True,True
강원대학교,자연과학대학,지구물리학과,,,True,True,True
강원대학교,공과대학,지구시스템공학전공,,,True,True,True
세종대학교,자연과학대학,지구환경과학과,,,True,True,True
충남대학교,자연과학대학,지구환경과학부,,,True,True,True
전남대학교,사회과학대학,지리학과,,,True,True,True
카이스트(KAIST/한국과학기술원),자연과학대학,수리과학과,,,True,True,True
제주대학교,해양과학대학,해양생명과학전공,,,True,True,True
강원대학교,자연과학대학,지질학과,,,True,True,True
충남대학교,자연과학대학,지질환경과학과,,,True,True,True
원광디지털대학교,단과대구분없음,차문화경영학과,,,True,True,True
전남대학교,수산해양대학,해양생산관리학과,,,True,True,True
강릉원주대학교,생명과학대학,해양자원육성학과,,,True,True,True
전북대학교,농업생명과학대학,산림환경과학과,,,True,True,True
전북대학교,자연과학대학,생물과학부(분자생물학전공),,,True,True,True
전북대학교,공과대학,환경화학공학부(공업화학전공),,,True,True,True
전북대학교,농업생명과학대학,생물자원시스템공학부(지역건설공학전공),,,True,True,True
전북대학교,농업생명과학대학,동물자원과학부(동물소재공학전공),,,True,True,True
을지대학교,보건산업대학,식품산업외식학과,,,True,True,True
세종대학교,자연과학대학,물리학전공/물리천문지구환경,,,True,True,True
전북대학교,자연과학대학,과학기술학부(물리학전공),,,True,True,True
경희대학교,단과대구분없음,자율전공학과(자연),,,True,True,True
원광대학교,생명자원과학대학,생물환경화학과,,,True,True,True
전북대학교,농업생명과학대학,생물환경화학과,,,True,True,True
순천대학교,단과대구분없음,자유전공학부(자연),,,True,True,True
한양대학교(ERICA),공학대학,생명나노공학과,,,True,True,True
한경국립대학교,농업생명과학대학,식물생명환경과학과,,,True,True,True
이화여자대학교,건강과학대학,공통전공,,,True,True,True
강원대학교,동물생명과학대학,동물자원과학전공,,,True,True,True
공주대학교,산업과학대학,동물자원학과,,,True,True,True
강원대학교,동물생명과학대학,동물자원학부,,,True,True,True
목포대학교,자연과학대학,기초과학부,,,True,True,True
경상국립대학교,농업생명과학대학,농생명학부,,,True,True,True
전북대학교,자연과학대학,과학학과,,,True,True,True
건국대학교,동물생명과학대학,동물생명공학전공,,,True,True,True
동국대학교,생명자원과학대학,생명자원과학부,,,True,True,True
건국대학교,생명환경과학대학,분자생명공학전공,,,True,True,True
부산대학교,자연과학대학,분자생물학과,,,True,True,True
세종대학교,생명과학대학,분자생물학전공,,,True,True,True
대구대학교,생명환경대학,생명환경학부(식품환경안전학전공),,,True,True,True
조선대학교,사범대학,생물교육과,,,True,True,True
공주대학교,사범대학,생물교육과,,,True,True,True
공주대학교,산업과학대학,생물산업기계공학전공,,,True,True,True
강원대학교,농업생명과학대학,식물자원학전공,,,True,True,True
강원대학교,농업생명과학대학,생물자원공학부,,,True,True,True
전북대학교,농업생명과학대학,생물자원시스템공학부,,,True,True,True
전남대학교,자연과학대학,생물학과,,,True,True,True
부산대학교,생명자원과학대학,식품공학과,,,True,True,True
서울여자대학교,자연과학대학,식품공학과,,,True,True,True
전남대학교,농업생명과학대학,식품공학과,,,True,True,True
공주대학교,산업과학대학,식품공학전공,,,True,True,True
이화여자대학교,공과대학,식품공학전공,,,True,True,True
서울시립대학교,자연과학대학,물리학과,,,True,True,True
공주대학교,자연과학대학,물리학과,,,True,True,True
경상국립대학교,자연과학대학,물리학과,,,True,True,True
카이스트(KAIST/한국과학기술원),자연과학대학,물리학과,,,True,True,True
고려대학교,이과대학,물리학과,,,True,True,True
대구대학교,자연과학대학,물리학과,,,True,True,True
전북대학교,자연과학대학,물리학과,,,True,True,True
이화여자대학교,자연과학대학,물리학전공,,,True,True,True
세종대학교,자연과학대학,물리학전공/물리천문,,,True,True,True
충남대학교,자연과학대학,생화학과,,,True,True,True
경희대학교,생활과학대학,생활과학부,,,True,True,True
을지대학교,보건산업대학,식품영양학과,,,True,True,True
호남대학교,보건과학대학,식품영양학과,,,True,True,True
광주대학교,보건복지교육대학,식품영양학과,,,True,True,True
동덕여자대학교,자연과학대학,식품영양학과,,,True,True,True
광주여자대학교,단과대구분없음,식품영양학과,,,True,True,True
호원대학교,보건복지대학,식품외식조리학부,,,True,True,True
호원대학교,보건복지대학,식품환경화공학부,,,True,True,True
경상국립대학교,자연과학대학,미생물학과,,,True,True,True
영남대학교,자연자원대학,산림자원학과,,,True,True,True
동국대학교,생명자원과학대학,산림자원학과,,,True,True,True
전남대학교,농업생명과학대학,산림자원학부,,,True,True,True
충북대학교,농업생명환경대학,산림학전공,,,True,True,True
건국대학교,생명환경과학대학,산림환경과학전공,,,True,True,True
서울대학교,자연과학대학,수리과학부,,,True,True,True
동아대학교,자연과학대학,수학과,,,True,True,True
수원대학교,자연과학대학,수학과,,,True,True,True
목원대학교,테크노과학대학,수학과,,,True,True,True
부산교육대학교,단과대구분없음,수학교육과,,,True,True,True
홍익대학교,사범대학,수학교육과,,,True,True,True
제주대학교,사범대학,수학교육과,,,True,True,True
서울대학교,사범대학,수학교육과,,,True,True,True
가톨릭관동대학교,사범대학,수학교육과,,,True,True,True
충남대학교,사범대학,수학교육과,,,True,True,True
성균관대학교,사범대학,수학교육과,,,True,True,True
전남대학교,자연과학대학,수학통계학부,,,True,True,True
공주대학교,자연과학대학,생명과학과,,,True,True,True
한림대학교,자연과학대학,생명과학과,,,True,True,True
동국대학교,이과대학,생명과학과,,,True,True,True
한동대학교,단과대구분없음,생명과학부,,,True,True,True
순천대학교,생명산업과학대학,생명과학부,,,True,True,True
성균관대학교,단과대구분없음,생명과학전공,,,True,True,True
한양대학교,자연과학대학,생명과학전공,,,True,True,True
고려대학교,생명과학대학,생명유전공학부,,,True,True,True
고려대학교(세종),과학기술대학,정보수학과,,,True,True,True
고려대학교,생명과학대학,응용생명환경화학과,,,True,True,True
건국대학교,생명환경과학대학,응용생물화학전공,,,True,True,True
금오공과대학교,단과대구분없음,응용수학전공,,,True,True,True
전북대학교,단과대구분없음,자율전공학부(자연),,,True,True,True
동덕여자대학교,정보대학,정보통계학과,,,True,True,True
동국대학교(WISE),과학기술대학,정보통계학과,,,True,True,True
강릉원주대학교,자연과학대학,정보통계학과,,,True,True,True
중앙대학교,경영경제대학,응용통계학과,,,True,True,True
경희대학교,응용과학대학,응용화학과,,,True,True,True
안동대학교,자연과학대학,응용화학과,,,True,True,True
건국대학교,동물생명과학대학,영양자원학전공,,,True,True,True
한경국립대학교,자연과학대학,의류산업학과,,,True,True,True
창원대학교,자연과학대학,의류학과,,,True,True,True
목포대학교,생활과학예술체육대학,의류학과,,,True,True,True
동아대학교,자연과학대학,신소재물리학과,,,True,True,True
고려대학교,이과대학,이과대학,,,True,True,True
제주대학교,자연과학대학,전산통계학과,,,True,True,True
경희대학교,호텔관광대학,외식산업학과,,,True,True,True
경기대학교,자연과학대학,전자물리학과,,,True,True,True
경북대학교,농업생명과학대학,원예과학과,,,True,True,True
강원대학교,농업생명과학대학,원예과학전공,,,True,True,True
전북대학교,농업생명과학대학,원예학과,,,True,True,True
강원대학교,농업생명과학대학,원예학과,,,True,True,True
배재대학교,아펜젤러대학,원예학전공,,,True,True,True
동아대학교,생명자원과학대학,유전공학과,,,True,True,True
서울과학기술대학교,에너지바이오대학,정밀화학과,,,True,True,True
전주대학교,경영대학,여론정보통계학과,,,True,True,True
경상국립대학교,해양과학대학,해양환경공학전공,,,True,True,True
충남대학교,자연과학대학,천문우주과학전공,,,True,True,True
영남대학교,자연자원대학,원예생명과학과,,,True,True,True
청주대학교,이공대학,통계학과,,,True,True,True
숙명여자대학교,이과대학,통계학과,,,True,True,True
영남대학교,이과대학,통계학과,,,True,True,True
상명대학교,자연과학대학,외식영양학과,,,True,True,True
경상국립대학교,농업생명과학대학,축산학과,,,True,True,True
전주대학교,문화관광대학,패션산업학과,,,True,True,True
명지대학교,자연과학대학,화학과,,,True,True,True
창원대학교,자연과학대학,화학과,,,True,True,True
숭실대학교,자연과학대학,화학과,,,True,True,True
조선대학교,사범대학,화학교육과,,,True,True,True
공주대학교,사범대학,화학교육과,,,True,True,True
강릉원주대학교,자연과학대학,화학신소재학과,,,True,True,True
순천대학교,사범대학,환경교육과,,,True,True,True
울산대학교,생활과학대학,주거환경학전공,,,True,True,True
원광디지털대학교,단과대구분없음,한국복식과학학과,,,True,True,True
순천향대학교,자연과학대학,환경보건학과,,,True,True,True
경상국립대학교,농업생명과학대학,환경산림과학부,,,True,True,True
전북대학교,사범대학,지구과학교육과,,,True,True,True
한국교원대학교,제3대학,지구과학교육과,,,True,True,True
연세대학교,이과대학,지구시스템과학과,,,True,True,True
신라대학교,인문사회과학대학,지리학과,,,True,True,True
강원대학교,농업생명과학대학,지역기반공학전공,,,True,True,True
조선대학교,자연과학대학,해양생명과학과,,,True,True,True
영남대학교,자연자원대학,식품학부,,,True,True,True
군산대학교,해양과학대학,해양학과,,,True,True,True
공주대학교,산업과학대학,식물자원학과(야간),,,True,True,True
순천대학교,생명산업과학대학,생물환경학과,,,True,True,True
전북대학교,농업생명과학대학,생물환경학과,,,True,True,True
전북대학교,농업생명과학대학,생물자원과학부(농생물학전공),,,True,True,True
중앙대학교,자연과학대학,수학통계학부(통계전공),,,True,True,True
전북대학교,자연과학대학,생물과학부(세포및분자생물학전공),,,True,True,True
전북대학교,농업생명과학대학,응용생물공학부(식품공학전공),,,True,True,True
강원대학교,산림환경과학대학,산림경영학과,,,True,True,True
충남대학교,자유전공학부,과학기술전공,,,True,True,True
목포대학교,자연과학대학,자연계자율전공학과,,,True,True,True
목포대학교,자연과학대학,해양수산자원학과,,,True,True,True
전북대학교,생활과학대학,생활과학부(가정관리학전공),,,True,True,True
경희대학교,예술ㆍ디자인대학,환경조경디자인학과,,,True,True,True
충남대학교,농업생명과학대학,바이오시스템기계공학과,,,True,True,True
상명대학교,융복합특성화대학,그린생명과학과,,,True,True,True
한경국립대학교,농업생명과학대학,동물생명환경과학과,,,True,True,True
경상국립대학교,사범대학,화학교육과,,,True,True,True
전주대학교,문화관광대학,전통음식문화전공,,,True,True,True
전북대학교,농업생명과학대학,동물생명공학과,,,True,True,True
연세대학교,학부대학,생활과학계열,,,True,True,True
서울대학교,자연과학대학,생명과학부,,,True,True,True
전북대학교,사범대학,과학교육학부,,,True,True,True
원광디지털대학교,단과대구분없음,웰빙건강학부,,,True,True,True
전북대학교,농업생명과학대학,산림과학부,,,True,True,True
동아대학교,자연과학대학,생명과학전공,,,True,True,True
제주대학교,자연과학대학,수학전산통계학학과군,,,True,True,True
충남대학교,자연과학대학,기초과학부,,,True,True,True
전북대학교,생활과학대학,생활과학부,,,True,True,True
안동대학교,사범대학,수학교육과,,,True,True,True
전북대학교,자연과학대학,과학기술학부(지구환경과학전공),,,True,True,True
강원대학교,수의과대학,수의예과,,,True,True,True
목포대학교,사범대학,환경교육과,,,True,True,True
서울여자대학교,단과대구분없음,자율전공학부(자연계열),,,True,True,True
한양대학교,사범대학,수학교육과,,,True,True,True
성신여자대학교,자연과학대학,통계학과,,,True,True,True
강릉원주대학교,생명과학대학,해양식품공학과,,,True,True,True
동국대학교(WISE),과학기술대학,생명과학전공,,,True,True,True
경북대학교,농업생명과학대학,식품공학과,,,True,True,True
청주대학교,이공대학,생명과학과,,,True,True,True
경희대학교,응용과학대학,응용물리학과,,,True,True,True
성신여자대학교,자연과학대학,화학과,,,True,True,True
경희대학교,생활과학대학,식품영양학과,,,True,True,True
청주대학교,사회과학대학,지적학과,,,True,True,True
경북대학교,사범대학,수학교육과,,,True,True,True
경북대학교,자연과학대학,생물학과,,,True,True,True
동국대학교,이과대학,통계학전공,,,True,True,True
경희대학교,생활과학대학,의상학과,,,True,True,True
경성대학교,이과대학,생물학과,,,True,True,True
동국대학교(WISE),과학기술대학,나노생명과학부,,,True,True,True
조선대학교,사범대학,지구과학교육과,,,True,True,True
순천대학교,생명산업과학대학,식물의학과,,,True,True,True
호서대학교,자연과학대학,식품영양학전공,,,True,True,True
세종대학교,자연과학대학,지구환경학전공,,,True,True,True
충북대학교,수의과대학,수의학과,,,True,True,True
성신여자대학교,단과대구분없음,자율전공학부(자연),,,True,True,True
충남대학교,자연과학대학,수학과,,,True,True,True
강원대학교,산림환경과학대학,산림경영학전공,,,True,True,True
서울대학교,사범대학,물리교육과,,,True,True,True
중앙대학교,자연과학대학,물리학과,,,True,True,True
강원대학교,동물생명과학대학,동물생명공학과,,,True,True,True
강원대학교,농업생명과학대학,농업자원경제학과,,,True,True,True
제주대학교,자연과학대학,식품영양학과,,,True,True,True
울산대학교,자연과학대학,물리학전공,,,True,True,True
부산대학교,생명자원과학대학,지역환경시스템전공,,,True,True,True
