university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
덕성여자대학교,자연과학대학,정보통계학과,,,True,True,True
한경국립대학교,농업생명과학대학,원예학과,,,True,True,True
국민대학교,자연과학대학,나노전자물리학과,,,True,True,True
경기대학교,경상대학,응용정보통계학과,,,True,True,True
충북대학교,자연과학대학,수학과,,,True,True,True
동국대학교,이과대학,물리학과,,,True,True,True
전북대학교,사범대학,수학교육과,,,True,True,True
충남대학교,공과대학,공업교육학부,,,True,True,True
성균관대학교,생명공학대학,유전공학과,,,True,True,True
경상국립대학교,자연과학대학,생물학과,,,True,True,True
숙명여자대학교,생활과학대학,의류학과,,,True,True,True
전남대학교,자연과학대학,생명과학기술학부,,,True,True,True
동국대학교,이과대학,수학전공,,,True,True,True
경남대학교,사범대학,수학교육과,,,True,True,True
전주대학교,사범대학,가정교육과,,,True,True,True
경상국립대학교,자연과학대학,생화학과,,,True,True,True
전남대학교,단과대구분없음,생명과학기술학부,,,True,True,True
연세대학교(미래),과학기술대학,생명과학전공,,,True,True,True
경상국립대학교,자연과학대학,화학과,,,True,True,True
전남대학교,생활과학대학,가정관리학과,,,True,True,True
우송대학교,단과대구분없음,외식조리영양학부,,,True,True,True
충북대학교,자연과학대학,물리학과,,,True,True,True
세종대학교,공과대학,나노공학전공/나노신소재공학부,,,True,True,True
한서대학교,단과대구분없음,수학과,,,True,True,True
전북대학교,농업생명과학대학,산림과학부(목재응용과학전공),,,True,True,True
제주대학교,생명자원과학대학,식물자원환경전공,,,True,True,True
충북대학교,사범대학,수학교육과,,,True,True,True
상지대학교,보건과학대학,식품영양학과,,,True,True,True
전남대학교,자연과학대학,생명과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물식품응용과학과,,,True,True,True
동국대학교,이과대학,화학과,,,True,True,True
청주대학교,사범대학,수학교육과,,,True,True,True
건국대학교,생명환경과학대학,환경과학전공,,,True,True,True
전주교육대학교,단과대구분없음,수학교육과(심화전공),,,True,True,True
연세대학교(미래),과학기술대학,화학및의화학전공,,,True,True,True
강원대학교,사범대학,과학교육학부,,,True,True,True
부경대학교,자연과학대학,응용수학과,,,True,True,True
강원대학교,의생명과학대학,분자생명과학과,,,True,True,True
한국교원대학교,제3대학,생물교육과,,,True,True,True
포항공과대학교(POSTECH),공과대학,물리학과,,,True,True,True
경희대학교,이과대학,물리학과,,,True,True,True
경북대학교,농업생명과학대학,생물산업기계공학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,생명시스템과학과,,,True,True,True
서울대학교,사범대학,화학교육과,,,True,True,True
전북대학교,농업생명과학대학,생물자원시스템공학부(지역기반건설공학전공),,,True,True,True
서강대학교,단과대구분없음,바이오융합기술연계전공,,,True,True,True
순천향대학교,자연과학대학,생명과학과,,,True,True,True
건국대학교,이과대학,양자상및소자전공,,,True,True,True
세종대학교,자연과학대학,응용화학전공/화학생물학부,,,True,True,True
우석대학교,식품과학대학,외식산업조리학과,,,True,True,True
전남대학교,공과대학,응용화학부,,,True,True,True
전남대학교,농업생명과학대학,동물자원학부,,,True,True,True
세종대학교,자연과학대학,응용수학전공,,,True,True,True
공주대학교,자연과학대학,응용수학과,,,True,True,True
금오공과대학교,단과대구분없음,응용수학과,,,True,True,True
경북대학교,공과대학,응용화학과,,,True,True,True
강원대학교,자연과학대학,생물학전공,,,True,True,True
제주대학교,자연과학대학,생활과학학과군,,,True,True,True
연세대학교,생명시스템대학,시스템생물학과,,,True,True,True
이화여자대학교,건강과학대학,식품영양학과,,,True,True,True
중원대학교,단과대구분없음,한방산업학부,,,True,True,True
강원대학교,의생명과학대학,의생명공학전공,,,True,True,True
성균관대학교,자연과학대학,수학과,,,True,True,True
삼육대학교,과학기술대학,화학과,,,True,True,True
전남대학교,자연과학대학,물리학과,,,True,True,True
남부대학교,단과대구분없음,호텔조리학과,,,True,True,True
경상국립대학교,수의과대학,수의학과,,,True,True,True
경북대학교,자연과학대학,수의예과,,,True,True,True
대구대학교,자연과학대학,전산통계학과,,,True,True,True
강원대학교,자연과학대학,생명과학과,,,True,True,True
부산대학교,자연과학대학,대기환경과학과,,,True,True,True
강릉원주대학교,생명과학대학,해양분자생명공학과,,,True,True,True
충남대학교,자연과학대학,화학과,,,True,True,True
동의대학교,자연과학대학,생명과학부,,,True,True,True
제주대학교,자연과학대학,생물학과,,,True,True,True
경일대학교,공과대학,자연계열자율전공학과,,,True,True,True
충북대학교,자연과학대학,생화학전공,,,True,True,True
삼육대학교,과학기술대학,동물생명공학전공,,,True,True,True
영남대학교,이과대학,수학과,,,True,True,True
세종대학교,생명과학대학,식품공학전공,,,True,True,True
선문대학교,공과대학,기초과학부,,,True,True,True
부산대학교,생명자원과학대학,바이오환경에너지학과,,,True,True,True
세종대학교,자연과학대학,천문우주학과,,,True,True,True
공주대학교,산업과학대학,원예학과,,,True,True,True
동국대학교,생명자원과학대학,식품자원경제학과,,,True,True,True
제주대학교,해양과학대학,해양의생명과학부,,,True,True,True
대구대학교,사범대학,수학교육과,,,True,True,True
영남대학교,이과대학,물리학과,,,True,True,True
중원대학교,단과대구분없음,융합과학부,,,True,True,True
강원대학교,자연과학대학,물리화학과군,,,True,True,True
가천대학교,단과대구분없음,식품영양학과,,,True,True,True
부산대학교,사범대학,화학교육과,,,True,True,True
전북대학교,생활과학대학,생활과학부(식품영양학전공),,,True,True,True
충북대학교,사범대학,생물교육과,,,True,True,True
동국대학교,바이오시스템대학,바이오학부,,,True,True,True
전북대학교,농업생명과학대학,산림과학부(산림자원학전공),,,True,True,True
목원대학교,사범대학,수학교육과,,,True,True,True
전북대학교,자연과학대학,분자생물학과,,,True,True,True
세종대학교,생명과학대학,식품공학부,,,True,True,True
영남대학교,단과대구분없음,분자생명과학전공,,,True,True,True
전남대학교,생활과학대학,의류학과,,,True,True,True
경상국립대학교,자연과학대학,식품영양학과,,,True,True,True
강원대학교,자연과학대학,정보통계학과,,,True,True,True
동덕여자대학교,자연과학대학,응용화학과,,,True,True,True
고려대학교,사범대학,수학교육과,,,True,True,True
전북대학교,농업생명과학대학,동물자원과학부(동물생명공학전공),,,True,True,True
동의대학교,자연과학대학,생명응용학과,,,True,True,True
세종대학교,자연과학대학,천문우주학전공/지구천문,,,True,True,True
영남대학교,생활과학대학,의류패션학과,,,True,True,True
한국공학대학교,단과대구분없음,생명화학공학과,,,True,True,True
강원대학교,수의과대학,수의학과,,,True,True,True
평택대학교,단과대구분없음,교양학부(자연과학계열),,,True,True,True
이화여자대학교,자연과학대학,분자생명과학부,,,True,True,True
공주대학교,산업과학대학,생물산업공학부,,,True,True,True
세종대학교,자연과학대학,물리천문학부,,,True,True,True
동의대학교,생활과학대학,식품영양학과,,,True,True,True
대구대학교,생명환경대학,동물자원학과,,,True,True,True
서울대학교,농업생명과학대학,식물생산과학부,,,True,True,True
국민대학교,자연과학대학,생명나노화학과,,,True,True,True
가톨릭대학교,단과대구분없음,소비자주거학전공,,,True,True,True
청주대학교,이공대학,나노과학전공,,,True,True,True
경상국립대학교,사범대학,가정교육과,,,True,True,True
대구대학교,생명환경대학,생명환경학부,,,True,True,True
한남대학교,생명ㆍ나노과학대학,광전자물리학과,,,True,True,True
충남대학교,농업생명과학대학,낙농산업과학전공,,,True,True,True
신라대학교,의생명과학대학,식품영양학과,,,True,True,True
건국대학교,동물생명과학대학,사료영양학과,,,True,True,True
목포대학교,자연과학대학,원예과학과,,,True,True,True
경상국립대학교,농업생명과학대학,농학과,,,True,True,True
가톨릭대학교,단과대구분없음,환경생물학전공,,,True,True,True
충남대학교,자연과학대학,물리학과,,,True,True,True
충남대학교,생활과학대학,소비자생활정보학과,,,True,True,True
경희대학교,응용과학대학,우주과학과,,,True,True,True
동국대학교,이과대학,생물학전공,,,True,True,True
순천대학교,생명산업과학대학,한약자원개발학과,,,True,True,True
제주대학교,생명자원과학대학,응용생명공학전공,,,True,True,True
동국대학교,생명자원과학대학,식물생명공학과,,,True,True,True
충북대학교,자연과학대학,화학과,,,True,True,True
한양대학교,자연과학대학,물리학전공,,,True,True,True
청주대학교,이공대학,응용화학과,,,True,True,True
전남대학교,수산해양대학,수산생명의학과,,,True,True,True
국민대학교,삼림과학대학,임산생명공학과,,,True,True,True
충남대학교,수의과대학,수의예과,,,True,True,True
전남대학교,자연과학대학,통계학과,,,True,True,True
연세대학교,학부대학,생명시스템계열,,,True,True,True
부산대학교,사범대학,지구과학교육과,,,True,True,True
동아대학교,생명자원과학대학,의약생명공학과,,,True,True,True
순천향대학교,자연과학대학,해양생명공학전공,,,True,True,True
경상국립대학교,사범대학,생물교육과,,,True,True,True
광운대학교,자연과학대학,화학과,,,True,True,True
공주대학교,산업과학대학,특수동물학과,,,True,True,True
충남대학교,생명시스템과학대학,생물과학과,,,True,True,True
부산대학교,자연과학대학,수학과,,,True,True,True
서울대학교,자연과학대학,자연과학대학,,,True,True,True
경희대학교,생활과학대학,주거환경학과,,,True,True,True
동국대학교,이과대학,화학전공,,,True,True,True
경북대학교,농업생명과학대학,응용생물화학부,,,True,True,True
영남대학교,이과대학,화학과,,,True,True,True
동의대학교,생활과학대학,생활과학학과군,,,True,True,True
대구가톨릭대학교,사범대학,수학교육과,,,True,True,True
대구대학교,사범대학,과학교육학부(물리교육전공),,,True,True,True
충남대학교,자연과학대학,해양환경과학과,,,True,True,True
고려대학교,이과대학,수학과,,,True,True,True
광주교육대학교,단과대구분없음,수학교육과(심화전공),,,True,True,True
숙명여자대학교,이과대학,나노물리학과,,,True,True,True
건국대학교,건축대학,주거환경전공,,,True,True,True
군산대학교,자연과학대학,의류학과,,,True,True,True
공주대학교,자연과학대학,의류상품학과,,,True,True,True
강원대학교,산림환경과학대학,산림자원학부,,,True,True,True
신라대학교,의생명과학대학,생물과학과,,,True,True,True
가톨릭관동대학교,사범대학,가정교육과,,,True,True,True
광주과학기술원,단과대구분없음,생명과학전공,,,True,True,True
순천대학교,생명산업과학대학,원예학과,,,True,True,True
전남대학교,자연과학대학,분자생명과학계열,,,True,True,True
전남대학교,수의과대학,수의예과,,,True,True,True
광운대학교,자연과학대학,수학과,,,True,True,True
수원대학교,자연과학대학,생명과학과,,,True,True,True
전주교육대학교,단과대구분없음,과학교육과(심화전공),,,True,True,True
경희대학교,호텔관광대학,조리과학과,,,True,True,True
제주대학교,생명자원과학대학,생물산업학부,,,True,True,True
이화여자대학교,자연과학대학,생명과학전공,,,True,True,True
세종대학교,자연과학대학,수학통계학부,,,True,True,True
군산대학교,자연과학대학,식품영양학과,,,True,True,True
건국대학교,이과대학,지리학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔외식조리학전공,,,True,True,True
가천대학교,단과대구분없음,생명과학과,,,True,True,True
서울대학교,사범대학,지구과학교육과,,,True,True,True
전북대학교,자연과학대학,수학과,,,True,True,True
한국교원대학교,제3대학,물리교육과,,,True,True,True
제주대학교,사범대학,물리교육전공,,,True,True,True
부산대학교,사범대학,물리교육과,,,True,True,True
세종대학교,자연과학대학,분자생물학전공,,,True,True,True
동덕여자대학교,정보과학대학,정보통계학과,,,True,True,True
동국대학교,바이오시스템대학,생명과학과,,,True,True,True
경상국립대학교,자연과학대학,지구환경과학과,,,True,True,True
순천대학교,생명산업과학대학,생물학과,,,True,True,True
세명대학교,자연과학대학,천연물의약바이오학과,,,True,True,True
강원대학교,농업생명과학대학,농업공학부,,,True,True,True
제주대학교,생명자원과학대학,응용생물산업학과,,,True,True,True
동국대학교,생명자원과학대학,식물자원학전공,,,True,True,True
성신여자대학교,생활과학대학,의류학과,,,True,True,True
부경대학교,수산과학대학,식품공학전공,,,True,True,True
경북대학교,농업생명과학대학,식물생명과학부,,,True,True,True
전남대학교,단과대구분없음,생물공학전공,,,True,True,True
인하대학교,자연과학대학,물리화학부,,,True,True,True
충북대학교,농업생명환경대학,식물자원학과,,,True,True,True
용인대학교,보건복지대학,식품영양학과,,,True,True,True
울산대학교,생활과학대학,의류학전공,,,True,True,True
동서대학교,단과대구분없음,식품영양학전공,,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부,,,True,True,True
상명대학교,자연과학대학,소비자주거학과,,,True,True,True
동국대학교,이과대학,통계학과,,,True,True,True
공주대학교,단과대구분없음,교양과(자연과학계열),,,True,True,True
군산대학교,해양과학대학,해양생명과학부(해양생물공학전공),,,True,True,True
한국교원대학교,제3대학,수학교육과,,,True,True,True
세종대학교,자연과학대학,화학전공/화학환경학부,,,True,True,True
원광대학교,사범대학,가정교육과,,,True,True,True
부경대학교,자연과학대학,통계학과,,,True,True,True
강원대학교,자연과학대학,환경과학과,,,True,True,True
충북대학교,자연과학대학,정보통계학과,,,True,True,True
고려대학교,생명과학대학,생명과학계열학부,,,True,True,True
경희대학교,공과대학,환경학및환경공학과,,,True,True,True
강원대학교,산림환경과학대학,산림환경보호학과,,,True,True,True
강원대학교,자연과학대학,지구과학부,,,True,True,True
경상국립대학교,수의과대학,수의예과,,,True,True,True
용인대학교,환경과학대학,물류통계정보학과,,,True,True,True
경북대학교,수의과대학,수의학과,,,True,True,True
진주교육대학교,단과대구분없음,수학교육과(심화전공),,,True,True,True
전주대학교,문화관광대학,패션산업전공,,,True,True,True
강남대학교,공과대학,응용수학과,,,True,True,True
대구대학교,생명환경대학,생명환경학부(바이오산업학전공),,,True,True,True
삼육대학교,과학기술대학,생명과학과,,,True,True,True
제주대학교,사범대학,과학교육과,,,True,True,True
상명대학교,생활과학대학,외식영양학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,자연예술계열,,,True,True,True
공주대학교,자연과학대학,대기과학과,,,True,True,True
전북대학교,농업생명과학대학,생물자원시스템공학부(생물산업기계공학전공),,,True,True,True
강원대학교,산림환경과학대학,산림자원조성학전공,,,True,True,True
경상국립대학교,해양과학대학,해양생명과학부,,,True,True,True
동국대학교,생명자원과학대학,식물자원학과,,,True,True,True
대구대학교,자연과학대학,의생명과학과,,,True,True,True
동국대학교,사범대학,가정교육과,,,True,True,True
경상국립대학교,농업생명과학대학,산림환경자원학전공,,,True,True,True
서울대학교,자연과학대학,지구환경과학부,,,True,True,True
경상국립대학교,자연과학대학,정보통계학과,,,True,True,True
한경국립대학교,자연과학대학,응용수학과,,,True,True,True
창원대학교,자연과학대학,식품영양학과,,,True,True,True
공주대학교,자연과학대학,지질환경과학과,,,True,True,True
평택대학교,단과대구분없음,디지털응용정보학과,,,True,True,True
동국대학교(WISE),사범교육대학,가정교육과,,,True,True,True
강릉원주대학교,자연과학대학,수학과,,,True,True,True
강원대학교,자연과학대학,생명과학부,,,True,True,True
동아대학교,생명자원과학대학,응용생명공학부,,,True,True,True
세종대학교,자연과학대학,물리천문지구환경학부,,,True,True,True
목포대학교,자연과학대학,생명과학과,,,True,True,True
울산과학기술원,단과대구분없음,나노생명화학공학부,,,True,True,True
세종대학교,공과대학,생명공학전공/생명식품,,,True,True,True
군산대학교,해양과학대학,수산생명의학과,,,True,True,True
충북대학교,자연과학대학,지구환경과학과,,,True,True,True
전북대학교,생활과학대학,의류학과,,,True,True,True
가톨릭대학교,단과대구분없음,의류학전공,,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부 환경생명화학전공,,,True,True,True
동국대학교,생명자원과학대학,생명자원산업유통학전공,,,True,True,True
공주대학교,사범대학,수학교육과,,,True,True,True
세종대학교,자연과학대학,물리학전공,,,True,True,True
금오공과대학교,단과대구분없음,자연과학부,,,True,True,True
삼육대학교,과학기술대학,동물자원학전공,,,True,True,True
창원대학교,자연과학대학,수학과,,,True,True,True
전주대학교,문화관광대학,한식조리학과,,,True,True,True
서강대학교,이과대학,수학전공,,,True,True,True
전북대학교,농업생명과학대학,생물자원과학부(원예학전공),,,True,True,True
단국대학교,자연과학대학,응용물리학과,,,True,True,True
부경대학교,수산과학대학,자원생물학과,,,True,True,True
세종대학교,공과대학,식품공학전공,,,True,True,True
동신대학교,보건복지대학,한약재산업학과,,,True,True,True
순천향대학교,자연과학대학,생명시스템학과,,,True,True,True
강원대학교,동물생명과학대학,동물생명자원학부,,,True,True,True
연세대학교(미래),과학기술대학,생명과학기술학부,,,True,True,True
전남대학교,사범대학,지구과학교육과,,,True,True,True
신라대학교,사범대학,수학교육과,,,True,True,True
경북대학교,농업생명과학대학,식품공학부식품소재공학전공,,,True,True,True
부산대학교,생활환경대학,의류학과,,,True,True,True
영남대학교,기초교육대학,자연자율전공학부,,,True,True,True
울산대학교,자연과학대학,화학과,,,True,True,True
한국교원대학교,제3대학,가정교육과,,,True,True,True
전남대학교,사범대학,생물교육과,,,True,True,True
연세대학교,이과대학,수학과,,,True,True,True
부산대학교,자연과학대학,지질환경과학과,,,True,True,True
강릉원주대학교,자연과학대학,생물학과,,,True,True,True
강원대학교,동물생명과학대학,동물생명시스템학과,,,True,True,True
경희대학교,응용과학대학,응용수학과,,,True,True,True
서울대학교,농업생명과학대학,산림과학부,,,True,True,True
순천향대학교,자연과학대학,수학전공,,,True,True,True
세종대학교,자연과학대학,응용수학전공/수학통계,,,True,True,True
전북대학교,자연과학대학,수학통계정보과학부,,,True,True,True
충남대학교,농업생명과학대학,동물자원생명과학과,,,True,True,True
전북대학교,자연과학대학,생물과학부(방사선생물학전공),,,True,True,True
신라대학교,의생명과학대학,생명과학과,,,True,True,True
공주대학교,산업과학대학,식품영양학전공,,,True,True,True
고려대학교,사범대학,가정교육과,,,True,True,True
영남대학교,이과대학,생명과학과,,,True,True,True
전북대학교,자연과학대학,생물과학부,,,True,True,True
경희대학교,생명과학대학,유전공학과,,,True,True,True
고려대학교,생명과학대학,생명과학부,,,True,True,True
부산대학교,생명자원과학대학,바이오시스템공학부,,,True,True,True
고려대학교(세종),과학기술대학,신소재화학과,,,True,True,True
공주대학교,산업과학대학,식품과학부,,,True,True,True
전북대학교,자연과학대학,통계학과,,,True,True,True
연세대학교,생활과학대학,식품영양학과,,,True,True,True
동국대학교,바이오시스템대학,바이오환경과학과,,,True,True,True
경성대학교,이과대학,의상학과,,,True,True,True
부산대학교,생명자원과학대학,지역환경시스템공학과,,,True,True,True
세종대학교,자연과학대학,응용화학전공/응용화학부,,,True,True,True
충남대학교,농업생명과학대학,생물자원공학부,,,True,True,True
부산대학교,생명자원과학대학,생명환경화학과,,,True,True,True
우석대학교,식품과학대학,식품영양학과,,,True,True,True
전주교육대학교,단과대구분없음,실과교육과(심화전공),,,True,True,True
전남대학교,자연과학대학,생명과학부,,,True,True,True
동신대학교,보건복지대학,식품영양학과,,,True,True,True
용인대학교,환경과학대학,생명과학과,,,True,True,True
순천대학교,생명산업과학대학,웰빙자원학과,,,True,True,True
제주대학교,자연과학대학,수학과,,,True,True,True
세종대학교,자연과학대학,응용통계학전공/수학통계학부,,,True,True,True
이화여자대학교,생활환경대학,의류직물학전공,,,True,True,True
조선대학교,자연과학대학,생물학과,,,True,True,True
호서대학교,자연과학대학,생명과학전공,,,True,True,True
세종대학교,공과대학,지구정보공학전공,,,True,True,True
전북대학교,농업생명과학대학,응용생물공학부,,,True,True,True
부산대학교,생활환경대학,식품영양학과,,,True,True,True
순천대학교,사범대학,화학교육과,,,True,True,True
성균관대학교,자연과학대학,생명과학과,,,True,True,True
군산대학교,자연과학대학,주거및실내계획학과,,,True,True,True
강원대학교,공과대학,환경생물공학부,,,True,True,True
안양대학교,이공대학,정보통계학과,,,True,True,True
이화여자대학교,자연과학대학,수학전공,,,True,True,True
세종대학교,자연과학대학,화학과,,,True,True,True
이화여자대학교,생활환경대학,식품영양학전공,,,True,True,True
세종대학교,자연과학대학,천문우주학전공/수리물리학부,,,True,True,True
부산대학교,생명자원과학대학,식품공학전공,,,True,True,True
건국대학교,생명환경과학대학,생명자원환경과학부,,,True,True,True
충북대학교,사범대학,과학교육학부,,,True,True,True
인하대학교,공과대학,나노시스템공학부,,,True,True,True
광운대학교,자연과학대학,자연과학군,,,True,True,True
수원대학교,자연과학대학,물리학과,,,True,True,True
전남대학교,수의과대학,수의학과,,,True,True,True
전남대학교,사범대학,수학교육과,,,True,True,True
전북대학교,사범대학,물리교육과,,,True,True,True
대구한의대학교,보건복지대학,한방식품영양학전공,,,True,True,True
충남대학교,단과대구분없음,자유전공학부(과학기술),,,True,True,True
전북대학교,농업생명과학대학,작물생명과학과,,,True,True,True
동아대학교,자연과학대학,화학과,,,True,True,True
울산대학교,자연과학대학,물리학과,,,True,True,True
부산대학교,사범대학,생물교육과,,,True,True,True
조선대학교,자연과학대학,식품영양학과,,,True,True,True
덕성여자대학교,자연과학대학,화학과,,,True,True,True
상지대학교,이공과대학,생명과학과,,,True,True,True
동국대학교,사범대학,수학교육과,,,True,True,True
단국대학교,자연과학대학,식품영양학과,,,True,True,True
영남대학교,사범대학,수학교육과,,,True,True,True
경상국립대학교,농업생명과학대학,원예학과,,,True,True,True
경희대학교,생명과학대학,원예생명공학과,,,True,True,True
가톨릭대학교,단과대구분없음,물리학전공,,,True,True,True
경희대학교,응용과학대학,응용과학부,,,True,True,True
조선대학교,자연과학대학,물리학과,,,True,True,True
성신여자대학교,자연과학대학,생물학과,,,True,True,True
충북대학교,농업생명환경대학,특용식물학과,,,True,True,True
제주대학교,자연과학대학,의류학과,,,True,True,True
공주대학교,산업과학대학,식품공학과,,,True,True,True
강릉원주대학교,생명과학대학,식물생명과학과,,,True,True,True
고려대학교,보건과학대학,식품영양학과,,,True,True,True
가톨릭대학교,단과대구분없음,수학전공,,,True,True,True
성균관대학교,단과대구분없음,물리학전공,,,True,True,True
선문대학교,건강보건대학,의생명과학과,,,True,True,True
상지대학교,이공과대학,생활과학산업학과,,,True,True,True
군산대학교,자연과학대학,통계컴퓨터과학과,,,True,True,True
한서대학교,단과대구분없음,생명과학과,,,True,True,True
충북대학교,농업생명환경대학,원예과학과,,,True,True,True
한경국립대학교,자연과학대학,영양조리과학과,,,True,True,True
서강대학교,이과대학,화학전공,,,True,True,True
전북대학교,자연과학대학,과학기술학부(화학전공),,,True,True,True
대구대학교,사범대학,과학교육학부(화학교육전공),,,True,True,True
한림대학교,자연과학대학,바이오메디컬학과,,,True,True,True
제주대학교,자연과학대학,가정관리학과,,,True,True,True
건국대학교,수의과대학,수의예과,,,True,True,True
동의대학교,자연과학대학,물리학과,,,True,True,True
동아대학교,생활과학대학,식품영양학과,,,True,True,True
대구한의대학교,보건복지대학,한방생명자원학과,,,True,True,True
원광대학교,자연과학대학,생명과학부,,,True,True,True
서울여자대학교,자연과학대학,원예생명조경학과,,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부 응용생물학전공,,,True,True,True
경상국립대학교,사범대학,물리교육과,,,True,True,True
호서대학교,자연과학대학,식품영양학과,,,True,True,True
고려대학교(세종),과학기술대학,물리학과,,,True,True,True
창원대학교,자연과학대학,생물학과,,,True,True,True
건국대학교,생명환경과학대학,식량자원학전공,,,True,True,True
강원대학교,농업생명과학대학,분자생명공학전공,,,True,True,True
동아대학교,생명자원과학대학,응용생물공학과,,,True,True,True
전북대학교,농업생명과학대학,생물자원과학부(작물생산공학전공),,,True,True,True
경상국립대학교,자연과학대학,의류학과,,,True,True,True
세종대학교,자연과학대학,지구환경과학전공/물리천문지구환경,,,True,True,True
선문대학교,건강보건대학,식품과학과,,,True,True,True
공주대학교,산업과학대학,식물자원학과,,,True,True,True
전남대학교,농업생명과학대학,식물생명공학부,,,True,True,True
충남대학교,자연과학대학,지질환경과학전공,,,True,True,True
숭실대학교,자연과학대학,물리학과,,,True,True,True
중원대학교,단과대구분없음,의약화학과,,,True,True,True
경북대학교,사회과학대학,지리학과,,,True,True,True
포항공과대학교(POSTECH),공과대학,수학과,,,True,True,True
충남대학교,자연과학대학,해양환경과학전공,,,True,True,True
대구한의대학교,단과대구분없음,생물학전공,,,True,True,True
제주대학교,수의과대학,수의예과,,,True,True,True
강원대학교,자연과학대학,정보통계학전공,,,True,True,True
부산대학교,자연과학대학,통계학과,,,True,True,True
강원대학교,의생명과학대학,의생명소재공학과,,,True,True,True
조선대학교,자연과학대학,컴퓨터통계학과,,,True,True,True
충북대학교,자연과학대학,생물학과,,,True,True,True
성균관대학교,단과대구분없음,통계학전공,,,True,True,True
한남대학교,생명ㆍ나노과학대학,수학과,,,True,True,True
연세대학교(미래),과학기술대학,응용생명과학전공,,,True,True,True
강릉원주대학교,생명과학대학,식품영양학과,,,True,True,True
상명대학교,생활과학대학,의류학과,,,True,True,True
삼육대학교,보건복지대학,식품영양학과,,,True,True,True
전북대학교,생활과학대학,식품영양학과,,,True,True,True
전북대학교,농업생명과학대학,동물자원과학부,,,True,True,True
서울대학교,수의과대학,수의예과,,,True,True,True
경북대학교,농업생명과학대학,임산공학과,,,True,True,True
순천대학교,사범대학,농업교육과,,,True,True,True
광주교육대학교,단과대구분없음,과학교육과(심화전공),,,True,True,True
강원대학교,자연과학대학,환경학과,,,True,True,True
단국대학교,자연과학대학,화학과,,,True,True,True
전북대학교,농업생명과학대학,동물자원과학과,,,True,True,True
세종대학교,자연과학대학,천문우주학전공/물리천문지구환경,,,True,True,True
건국대학교,사범대학,수학교육과,,,True,True,True
동국대학교,생명과학대학,식품과학부,,,True,True,True
순천향대학교,의료과학대학,의료생명공학과,,,True,True,True
충남대학교,농업생명과학대학,농화학과,,,True,True,True
안동대학교,자연과학대학,물리학과,,,True,True,True
경상국립대학교,자연과학대학,미생물학전공,,,True,True,True
가천대학교,바이오나노대학,생명과학과,,,True,True,True
순천대학교,사범대학,물리교육과,,,True,True,True
부산대학교,자연과학대학,지구환경시스템학부,,,True,True,True
