university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
전북대학교,환경생명자원대학,환경자원학부,,,True,True,True
목원대학교,테크노과학대학,기술마케팅학과,,,True,True,True
호서대학교,자연과학대학,생명과학과,,,True,True,True
강원대학교,농업생명과학대학,식물자원응용공학과,,,True,True,True
동국대학교,단과대구분없음,교양학부(자연과학계열),,,True,True,True
전북대학교,자연과학대학,지구환경과학과,,,True,True,True
광운대학교,자연과학대학,전자물리학과,,,True,True,True
동아대학교,생명자원과학대학,응용생물공학전공,,,True,True,True
영남대학교,단과대구분없음,미생물생명공학전공,,,True,True,True
동국대학교(WISE),자연과학대학,나노생명소재학전공,,,True,True,True
동국대학교(WISE),과학기술대학,이공학부,,,True,True,True
신라대학교,의생명과학대학,식품영양학전공,,,True,True,True
강원대학교,동물생명과학대학,축산학과,,,True,True,True
경북대학교,농업생명과학대학,생명식품공학부,,,True,True,True
부산교육대학교,단과대구분없음,과학교육과,,,True,True,True
동국대학교,바이오시스템대학,식품과학부,,,True,True,True
수원대학교,자연과학대학,화학과,,,True,True,True
중앙대학교,자연과학대학,수학과,,,True,True,True
한국국제대학교,생활과학대학,식품영양학과,,,True,True,True
수원대학교,자연과학대학,통계정보학과,,,True,True,True
전북대학교,자연과학대학,생물과학부(생물학전공),,,True,True,True
제주대학교,자연과학대학,화학과,,,True,True,True
조선대학교,사범대학,수학교육과,,,True,True,True
충북대학교,생활과학대학,식품영양학과,,,True,True,True
군산대학교,해양과학대학,해양생물공학과,,,True,True,True
부산대학교,자연과학대학,화학과,,,True,True,True
한국해양대학교,공과대학,데이터정보학과,,,True,True,True
제주대학교,사범대학,생물교육전공,,,True,True,True
충북대학교,자연과학대학,생화학과,,,True,True,True
안양대학교,이공대학,식품영양학과,,,True,True,True
고려대학교(세종),과학기술대학,화학과,,,True,True,True
동아대학교,자연과학대학,생명과학과,,,True,True,True
경희대학교,이과대학,화학과,,,True,True,True
충북대학교,농업생명환경대학,축산학과,,,True,True,True
전북대학교,농업생명과학대학,생물자원과학부,,,True,True,True
전북대학교,농업생명과학대학,응용생물공학부(생물환경학전공),,,True,True,True
충남대학교,자연과학대학,수학전공,,,True,True,True
전북대학교,자연과학대학,화학과,,,True,True,True
경상국립대학교,해양과학대학,해양식품생명공학과,,,True,True,True
호서대학교,자연과학대학,한방화장품과학과,,,True,True,True
울산대학교,생활과학대학,생활과학부,,,True,True,True
한림대학교,자연과학대학,식품영양학과,,,True,True,True
동국대학교,이과대학,수학과,,,True,True,True
세종대학교,자연과학대학,지구환경과학전공/화학환경학부,,,True,True,True
배재대학교,아펜젤러대학,생물의약학과,,,True,True,True
연세대학교,학부대학,이학계열,,,True,True,True
경북대학교,생활과학대학,의류학과,,,True,True,True
동덕여자대학교,자연과학대학,식품영양학전공,,,True,True,True
충북대학교,사범대학,화학교육과,,,True,True,True
서강대학교,이과대학,자연과학부,,,True,True,True
강원대학교,동물생명과학대학,축산가공학과,,,True,True,True
인하대학교,사범대학,수학교육과,,,True,True,True
서울여자대학교,자연과학대학,생명환경공학과,,,True,True,True
순천대학교,공과대학,기초과학부(물리학전공),,,True,True,True
전북대학교,환경생명자원대학,환경자원학부(한약자원학전공),,,True,True,True
고려대학교,보건과학대학,환경보건학과,,,True,True,True
성신여자대학교,사회과학대학,지리학과,,,True,True,True
전북대학교,단과대구분없음,교양학부(자연과학계열),,,True,True,True
가톨릭대학교,단과대구분없음,식품영양학전공,,,True,True,True
대구대학교,사범대학,과학교육학부(생물교육전공),,,True,True,True
동국대학교(WISE),과학기술대학,바이오학부,,,True,True,True
전남대학교,공학대학,응용수학과,,,True,True,True
덕성여자대학교,자연과학대학,수학과,,,True,True,True
동국대학교(WISE),사범교육대학,수학교육과,,,True,True,True
울산대학교,자연과학대학,화학전공,,,True,True,True
서원대학교,사범대학,수학교육과,,,True,True,True
건국대학교,생명환경과학대학,응용생명과학부,,,True,True,True
강릉원주대학교,생명과학대학,식품과학과,,,True,True,True
동국대학교,이과대학,생물학과,,,True,True,True
제주대학교,수의과대학,수의학과,,,True,True,True
전북대학교,사범대학,생물교육과,,,True,True,True
서울대학교,농업생명과학대학,농업생명과학대학,,,True,True,True
전남대학교,자연과학대학,수학과,,,True,True,True
고려대학교,생명과학대학,농생물학과,,,True,True,True
전북대학교,자연과학대학,수학통계정보과학부(수학전공),,,True,True,True
고려대학교,생명과학대학,식품공학부,,,True,True,True
공주대학교,사범대학,환경교육과,,,True,True,True
전북대학교,환경생명자원대학,환경자원학부(환경조경디자인학전공),,,True,True,True
세명대학교,자연과학대학,한방식품영양학부,,,True,True,True
서울여자대학교,자연과학대학,수학과,,,True,True,True
전북대학교,농업생명과학대학,동물소재공학과,,,True,True,True
가톨릭대학교,단과대구분없음,화학전공,,,True,True,True
부산대학교,자연과학대학,해양학과,,,True,True,True
이화여자대학교,사범대학,과학교육과,,,True,True,True
군산대학교,자연과학대학,물리학과,,,True,True,True
숙명여자대학교,생활과학대학,식품영양학과,,,True,True,True
전북대학교,농업생명과학대학,목재응용과학과,,,True,True,True
국민대학교,자연과학대학,식품영양학과,,,True,True,True
강원대학교,자연과학대학,화학과,,,True,True,True
강원대학교,자연과학대학,수학과,,,True,True,True
경북대학교,농업생명과학대학,식품공학부식품생물공학전공,,,True,True,True
전북대학교,수의과대학,수의학과,,,True,True,True
조선대학교,사범대학,가정교육과,,,True,True,True
경북대학교,자연과학대학,지질학과,,,True,True,True
영남대학교,생활과학대학,식품영양학과,,,True,True,True
경상국립대학교,농업생명과학대학,식품공학과,,,True,True,True
서울시립대학교,자연과학대학,수학과,,,True,True,True
전북대학교,생활과학대학,생활과학부(의류학전공),,,True,True,True
한양대학교,자연과학대학,화학전공,,,True,True,True
순천대학교,사범대학,과학교육과,,,True,True,True
전남대학교,사범대학,화학교육과,,,True,True,True
세종대학교,자연과학대학,지구환경학전공/물리천문지구환경,,,True,True,True
초당대학교,단과대구분없음,조리과학부,,,True,True,True
성균관대학교,예술대학,의상학과,,,True,True,True
동의대학교,자연과학대학,생명응용과학과,,,True,True,True
진주교육대학교,단과대구분없음,실과교육과(심화전공),,,True,True,True
조선대학교,사범대학,물리교육과,,,True,True,True
충북대학교,사범대학,물리교육과,,,True,True,True
경북대학교,사범대학,가정교육과,,,True,True,True
경희대학교,생명과학대학,식품공학과,,,True,True,True
건국대학교,이과대학,물리학전공,,,True,True,True
부경대학교,수산과학대학,해양생산학전공,,,True,True,True
숭실대학교,자연과학대학,의생명시스템학부,,,True,True,True
건국대학교,예술문화대학,소비자・주거학과,,,True,True,True
동국대학교,이과대학,물리학전공,,,True,True,True
성균관대학교,자연과학대학,화학과,,,True,True,True
연세대학교(미래),과학기술대학,자연과학부,,,True,True,True
호서대학교,자연과학대학,한방화장품과학전공,,,True,True,True
제주대학교,생명자원과학대학,동물자원과학전공,,,True,True,True
경북대학교,농업생명과학대학,식품공학부식품응용공학전공,,,True,True,True
강원대학교,자연과학대학,물리학과,,,True,True,True
전주대학교,공과대학,기초과학과,,,True,True,True
전북대학교,환경생명자원대학,생명자원유통경제학과,,,True,True,True
세종대학교,자연과학대학,물리학과,,,True,True,True
충남대학교,수의과대학,수의학과,,,True,True,True
강원대학교,자연과학대학,지구환경과학과군,,,True,True,True
제주대학교,생명자원과학대학,식물자원과학과,,,True,True,True
동국대학교,생명자원과학대학,식품자원경제학전공,,,True,True,True
원광대학교,생명자원과학대학,환경조경학과,,,True,True,True
을지대학교,보건산업대학,식품영양학전공,,,True,True,True
경희대학교,이과대학,지리학과,,,True,True,True
군산대학교,자연과학대학,생물학과,,,True,True,True
연세대학교(미래),과학기술대학,물리학전공,,,True,True,True
순천대학교,생명산업과학대학,산업기계공학과,,,True,True,True
충남대학교,생명시스템과학대학,미생물분자생명과학과,,,True,True,True
순천향대학교,자연과학대학,식품영양학과,,,True,True,True
조선대학교,자연과학대학,수학과,,,True,True,True
고려대학교,생명과학대학,식량자원학과,,,True,True,True
호원대학교,관광대학,외식산업학과,,,True,True,True
충남대학교,생활과학대학,의류학과,,,True,True,True
강원대학교,농업생명과학대학,생물산업공학전공,,,True,True,True
세종대학교,자연과학대학,천문우주학전공/물리천문학부,,,True,True,True
이화여자대학교,자연과학대학,화학전공,,,True,True,True
건국대학교,동물생명과학대학,동물생명과학부,,,True,True,True
영남대학교,생활과학대학,가족주거학과,,,True,True,True
대구대학교,자율전공학부,자율전공학부(자연공학계열),,,True,True,True
충남대학교,자연과학대학,정보통계학과,,,True,True,True
충남대학교,농업생명과학대학,식물자원학과,,,True,True,True
명지대학교,자연과학대학,생명과학정보학부,,,True,True,True
동의대학교,자연과학대학,물질과학부,,,True,True,True
영남대학교,자연자원대학,식품자원경제학과,,,True,True,True
원광대학교,단과대구분없음,자연과학자율전공학부,,,True,True,True
경희대학교,생명과학대학,생명과학부,,,True,True,True
고려대학교,생명과학대학,응용동물과학과,,,True,True,True
충북대학교,농업생명환경대학,환경생명화학과,,,True,True,True
부산대학교,생활환경대학,주거환경학과,,,True,True,True
성균관대학교,단과대구분없음,유전공학전공,,,True,True,True
동의대학교,자연과학대학,수학과,,,True,True,True
충남대학교,농업생명과학대학,임산공학전공,,,True,True,True
전남대학교,사범대학,과학교육학부,,,True,True,True
신라대학교,의생명과학대학,바이오식품소재학과,,,True,True,True
고려대학교,정경대학,통계학과,,,True,True,True
충남대학교,농업생명과학대학,식품공학과,,,True,True,True
강원대학교,산림환경과학대학,삼림경영학과,,,True,True,True
한신대학교,IT대학,정보통계학과,,,True,True,True
카이스트(KAIST/한국과학기술원),생명과학기술대학,생명과학과,,,True,True,True
서울대학교,생활과학대학,식품영양학과,,,True,True,True
국민대학교,삼림과학대학,산림환경시스템학과,,,True,True,True
부경대학교,자연과학대학,물리학과,,,True,True,True
전남대학교,사범대학,물리교육과,,,True,True,True
강원대학교,농업생명과학대학,자원생물환경학과,,,True,True,True
영남대학교,기초교육대학,의생명과학전공,,,True,True,True
동국대학교,생명자원과학대학,식품공학전공,,,True,True,True
서울여자대학교,자연과학대학,식품영양학과,,,True,True,True
강원대학교,사범대학,수학교육과,,,True,True,True
한경국립대학교,농업생명과학대학,지역자원시스템공학과,,,True,True,True
연세대학교(미래),보건과학대학,환경시스템학전공,,,True,True,True
한림대학교,자연과학대학,금융정보통계학과,,,True,True,True
선문대학교,건강보건대학,수산생명의학과,,,True,True,True
부산대학교,자연과학대학,생명과학부,,,True,True,True
한신대학교,IT대학,응용통계학과,,,True,True,True
용인대학교,환경과학대학,환경학과,,,True,True,True
가톨릭대학교,단과대구분없음,생활과학부,,,True,True,True
목원대학교,테크노과학대학,미생물나노소재학과,,,True,True,True
성균관대학교,단과대구분없음,수학전공,,,True,True,True
가톨릭대학교,단과대구분없음,분자생물학전공,,,True,True,True
을지대학교,보건산업대학,보건환경안전학과,,,True,True,True
목포대학교,생활과학예술체육대학,생활과학부,,,True,True,True
서경대학교,이공대학,화학생명공학부,,,True,True,True
한남대학교,조형예술대학,의류학과,,,True,True,True
부경대학교,자연과학대학,미생물학과,,,True,True,True
성균관대학교,경제대학,통계학과,,,True,True,True
경북대학교,생활과학대학,식품영양학과,,,True,True,True
고려대학교,이과대학,화학과,,,True,True,True
계명대학교,사회과학대학,소비자정보학과,,,True,True,True
충북대학교,농업생명환경대학,산림학과,,,True,True,True
부산대학교,자연과학대학,생명과학과,,,True,True,True
대구대학교,생명환경대학,원예학과,,,True,True,True
동의대학교,자연과학대학,화학과,,,True,True,True
영남대학교,단과대구분없음,섬유패션학부(의류패션),,,True,True,True
명지대학교,자연과학대학,물리학과,,,True,True,True
고려대학교(세종),과학기술대학,정보통계학과,,,True,True,True
우석대학교,과학기술대학,응용화학과,,,True,True,True
부산대학교,생명자원과학대학,생명응용과학부,,,True,True,True
전북대학교,환경생명자원대학,생명자원소재공학전공,,,True,True,True
세종대학교,공과대학,식품공학전공/생명식품,,,True,True,True
서울대학교,수의과대학,수의학과,,,True,True,True
강원대학교,농업생명과학대학,식물응용과학부,,,True,True,True
서울대학교,공과대학,지구환경시스템공학부,,,True,True,True
경남대학교,사범대학,가정교육과,,,True,True,True
부산대학교,생명자원과학대학,원예생명과학과,,,True,True,True
한림대학교,자연과학대학,화학과,,,True,True,True
대구한의대학교,한방산업대학,화장품약리학과,,,True,True,True
배재대학교,아펜젤러대학,원예조경학부,,,True,True,True
동국대학교,생명과학대학,바이오학부,,,True,True,True
울산대학교,생활과학대학,식품영양학전공,,,True,True,True
금오공과대학교,단과대구분없음,물리학전공,,,True,True,True
충북대학교,자연과학대학,천문우주학과,,,True,True,True
영산대학교,호텔관광대학,한국식품조리학과,,,True,True,True
덕성여자대학교,자연과학대학,식품영양학과,,,True,True,True
남부대학교,단과대구분없음,식품영양학과,,,True,True,True
강원대학교,농업생명과학대학,응용생물학과,,,True,True,True
전북대학교,생활과학대학,생활과학부(아동주거학전공),,,True,True,True
고려대학교,생명과학대학,생명산업과학부,,,True,True,True
제주대학교,자연과학대학,물리학과,,,True,True,True
순천대학교,생명산업과학대학,식품공학과,,,True,True,True
배재대학교,김소월대학,의류패션학과,,,True,True,True
전북대학교,자연과학대학,수학통계정보과학부(통계정보과학전공),,,True,True,True
동의대학교,자연과학대학,데이터정보학과,,,True,True,True
창원대학교,자연과학대학,미생물학과,,,True,True,True
전북대학교,자연과학대학,생명과학과,,,True,True,True
강릉원주대학교,생명과학대학,식품가공유통학과,,,True,True,True
조선대학교,자연과학대학,화학과,,,True,True,True
전북대학교,농업생명과학대학,생물산업기계공학과,,,True,True,True
서울대학교,자연과학대학,화학부,,,True,True,True
건국대학교,이과대학,생명과학과,,,True,True,True
원광대학교,생활과학대학,생활과학부,,,True,True,True
광주교육대학교,단과대구분없음,실과교육과(심화전공),,,True,True,True
목포대학교,자연과학대학,물리학과,,,True,True,True
이화여자대학교,사범대학,수학교육과,,,True,True,True
연세대학교,생활과학대학,의류환경학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,화학과,,,True,True,True
군산대학교,자연과학대학,수학과,,,True,True,True
경상국립대학교,자연과학대학,기초과학부,,,True,True,True
동국대학교,생명자원과학대학,산림자원학전공,,,True,True,True
인하대학교,자연과학대학,생명해양과학부,,,True,True,True
경상국립대학교,농업생명과학대학,동물생명과학과,,,True,True,True
대구대학교,생명환경대학,산림자원학과,,,True,True,True
전북대학교,자연과학대학,과학기술학부,,,True,True,True
숙명여자대학교,이과대학,수학과,,,True,True,True
서울대학교,사범대학,생물교육과,,,True,True,True
서강대학교,이과대학,물리학전공,,,True,True,True
전북대학교,농업생명과학대학,농생물학과,,,True,True,True
경상국립대학교,자연과학대학,생화학전공,,,True,True,True
동국대학교,생명자원과학대학,식품공학과,,,True,True,True
대구한의대학교,보건복지대학,한방바이오식품과학과,,,True,True,True
충남대학교,생활과학대학,식품영양학과,,,True,True,True
국민대학교,자연과학대학,수학과,,,True,True,True
용인대학교,자연과학대학,자연과학부,,,True,True,True
경상국립대학교,해양과학대학,해양식품공학과,,,True,True,True
서원대학교,사범대학,생물교육과,,,True,True,True
서울대학교,농업생명과학대학,응용생물화학부,,,True,True,True
이화여자대학교,자연과학대학,수리물리과학부,,,True,True,True
한남대학교,사범대학,수학교육과,,,True,True,True
제주대학교,해양과학대학,지구해양과학과,,,True,True,True
전북대학교,환경생명자원대학,환경조경디자인학과,,,True,True,True
공주대학교,자연과학대학,화학과,,,True,True,True
부산대학교,자연과학대학,물리학과,,,True,True,True
건국대학교,이과대학,수학과,,,True,True,True
군산대학교,해양과학대학,해양생산학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,식품영양학과,,,True,True,True
제주대학교,생명자원과학대학,동물자원과학과,,,True,True,True
고려대학교,생명과학대학,산림자원환경학과,,,True,True,True
강원대학교,의생명과학대학,분자생명과학전공,,,True,True,True
강원대학교,농업생명과학대학,생물환경학부,,,True,True,True
대구대학교,사범대학,과학교육학부,,,True,True,True
동아대학교,생명자원과학대학,분자생명공학과,,,True,True,True
전남대학교,사범대학,가정교육과,,,True,True,True
전북대학교,자연과학대학,통계정보과학과,,,True,True,True
경상국립대학교,자연과학대학,수학과,,,True,True,True
부산대학교,자연과학대학,미생물학과,,,True,True,True
한신대학교,IT대학,수학과,,,True,True,True
영남대학교,단과대구분없음,의류패션전공,,,True,True,True
경동대학교,단과대구분없음,해양심층수학과,,,True,True,True
고려대학교,생명과학대학,환경생태공학부,,,True,True,True
전남대학교,자연과학대학,화학과,,,True,True,True
경북대학교,자연과학대학,화학과,,,True,True,True
강원대학교,자연과학대학,수학전공,,,True,True,True
경북대학교,농업생명과학대학,임학과,,,True,True,True
충남대학교,자연과학대학,천문우주과학과,,,True,True,True
대구대학교,공과대학,식품영양학과,,,True,True,True
상명대학교,인문사회과학대학,지리학과,,,True,True,True
제주대학교,해양과학대학,해양생산과학전공,,,True,True,True
진주교육대학교,단과대구분없음,과학교육과(심화전공),,,True,True,True
연세대학교(미래),과학기술대학,수학전공,,,True,True,True
경북대학교,자연과학대학,통계학과,,,True,True,True
호서대학교,자연과학대학,식품공학전공,,,True,True,True
경성대학교,이과대학,화학과,,,True,True,True
순천향대학교,자연과학대학,전자물리학과,,,True,True,True
건국대학교,수의과대학,수의학과,,,True,True,True
경북대학교,자연과학대학,생명과학부,,,True,True,True
경희대학교,이과대학,생물학과,,,True,True,True
경북대학교,자연과학대학,수학과,,,True,True,True
서울대학교,생활과학대학,생활과학대학,,,True,True,True
강원대학교,자연과학대학,생화학전공,,,True,True,True
동국대학교(WISE),자연과학대학,화학전공,,,True,True,True
부경대학교,수산과학대학,식품영양학과,,,True,True,True
충남대학교,농업생명과학대학,동물바이오시스템과학과,,,True,True,True
창원대학교,자연과학대학,통계학과,,,True,True,True
강원대학교,동물생명과학대학,동물생명시스템전공,,,True,True,True
광운대학교,단과대구분없음,교양학부(자연과학계열),,,True,True,True
전남대학교,자연과학대학,지구환경과학부,,,True,True,True
연세대학교(미래),과학기술대학,정보통계학전공,,,True,True,True
단국대학교,사범대학,과학교육과,,,True,True,True
한국교원대학교,제3대학,환경교육과,,,True,True,True
중앙대학교,자연과학대학,화학과,,,True,True,True
영산대학교,호텔관광대학,서양조리학과,,,True,True,True
서울여자대학교,자연과학대학,화학과,,,True,True,True
목포대학교,자연과학대학,수학과,,,True,True,True
상명대학교,사범대학,수학교육과,,,True,True,True
제주대학교,생명자원과학대학,생명자원과학학과군,,,True,True,True
경성대학교,이과대학,수학과,,,True,True,True
한서대학교,단과대구분없음,화학과,,,True,True,True
강원대학교,사범대학,가정교육과,,,True,True,True
경상국립대학교,해양과학대학,해양생명과학과,,,True,True,True
강릉원주대학교,생명과학대학,해양생물공학과,,,True,True,True
세종대학교,자연과학대학,수학전공,,,True,True,True
목원대학교,테크노과학대학,바이오건강학부,,,True,True,True
인하대학교,공과대학,생명화학공학부,,,True,True,True
세종대학교,자연과학대학,지구정보과학과,,,True,True,True
경기대학교,자연과학대학,수학과,,,True,True,True
서울여자대학교,자연과학대학,의류학과,,,True,True,True
성신여자대학교,자연과학대학,수학과,,,True,True,True
공주대학교,인문사회과학대학,지리학과,,,True,True,True
서울시립대학교,자연과학대학,환경원예학과,,,True,True,True
건국대학교,생명환경과학대학,응용생물과학전공,,,True,True,True
세종대학교,자연과학대학,화학전공/화학생물학부,,,True,True,True
서울대학교,사회과학대학,지리학과,,,True,True,True
원광디지털대학교,단과대구분없음,한방건강학과,,,True,True,True
서울시립대학교,자연과학대학,생명과학과,,,True,True,True
강릉원주대학교,생명과학대학,환경조경학과,,,True,True,True
동의대학교,자연과학대학,분자생물학과,,,True,True,True
강릉원주대학교,자연과학대학,물리학과,,,True,True,True
원광대학교,생명자원과학대학,생명환경학부,,,True,True,True
전남대학교,농업생명과학대학,응용생물공학부,,,True,True,True
건국대학교,이과대학,자연과학부,,,True,True,True
성균관대학교,단과대구분없음,의상학전공,,,True,True,True
가톨릭대학교,단과대구분없음,생명과학과,,,True,True,True
충북대학교,사범대학,지구과학교육과,,,True,True,True
제주대학교,생명자원과학대학,원예과학전공,,,True,True,True
동국대학교(WISE),단과대구분없음,교양학부(자연과학계열),,,True,True,True
영남대학교,기초교육대학,자율전공학부(자연),,,True,True,True
부경대학교,자연과학대학,화학과,,,True,True,True
대구대학교,사범대학,환경교육과,,,True,True,True
경상국립대학교,사범대학,수학교육과,,,True,True,True
순천대학교,생명산업과학대학,식품영양학과,,,True,True,True
건국대학교,동물생명과학대학,축산식품생물공학전공,,,True,True,True
금오공과대학교,단과대구분없음,응용화학전공,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,기계공학과,,,True,True,True
목원대학교,공과대학,건축학부 건축공학전공,,,True,True,True
숭실대학교,공과대학,건축학부 건축공학전공,,,True,True,True
상지대학교,경상대학,관광학부 호텔컨벤션학전공,,,True,True,True
경상국립대학교,단과대구분없음,"기계항공공학부(기계시스템, 정밀기계분야)",,,True,True,True
세한대학교,단과대구분없음,디자인전공,,,True,True,True
세한대학교,단과대구분없음,디자인학부,,,True,True,True
명지대학교,예술체육대학,디자인학부 산업디자인전공,,,True,True,True
홍익대학교,미술대학,디자인학부 산업디자인전공,,,True,True,True
명지대학교,예술체육대학,디자인학부 시각디자인전공,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,경영학전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,나노-광공학과,,,True,True,True
홍익대학교,단과대구분없음,경제학부 경제학전공,,,True,True,True
전남대학교,문화사회과학대학,교통・물류시스템공학부,,,True,True,True
대구한의대학교,경영ㆍ정보대학,경찰행정학부,,,True,True,True
세한대학교,단과대구분없음,경찰행정학전공,,,True,True,True
한국해양대학교,공과대학,냉동공조・에너지시스템공학전공,,,True,True,True
가천대학교,생활과학대학,간호학과,,,True,True,True
원광대학교,미술대학,공예・디자인학부,,,True,True,True
경북대학교,사범대학,과학교육학부 화학교육전공,,,True,True,True
고려대학교,공과대학,건축공학과 건축공학전공,,,True,True,True
세한대학교,단과대구분없음,관광영어전공,,,True,True,True
세한대학교,단과대구분없음,관광외국어학과,,,True,True,True
세한대학교,단과대구분없음,관광외국어학부,,,True,True,True
전남대학교,공학대학,기계・냉동・자동차공학부,,,True,True,True
가천대학교,공과대학,기계・자동차공학과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,디지털전자과,,,True,True,True
경북대학교,사범대학,사회교육학부 일반사회교육전공,,,True,True,True
서울대학교,농업생명과학대학,바이오시스템・소재학부,,,True,True,True
세한대학교,단과대구분없음,사회복지학과,,,True,True,True
부산대학교,공과대학,사회환경시스템공학부 토목공학전공,,,True,True,True
제주대학교,법정대학,법학부 국제법무전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,메카트로닉스공학과,,,True,True,True
숭실대학교,경영대학,벤처경영학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
울산대학교,인문대학,스페인・중남미학전공,,,True,True,True
세한대학교,단과대구분없음,시각정보디자인전공,,,True,True,True
세종사이버대학교,단과대구분없음,부동산경매중개학과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
상지대학교,이공과대학,응용과학군 응용물리전자학과,,,True,True,True
중앙대학교,예술대학,연극학과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
전남대학교,공학대학,전기・전자통신・컴퓨터공학부,,,True,True,True
동의대학교,공과대학,전기ㆍ메카트로닉스공학부,,,True,True,True
원광대학교,사회과학대학,정치・행정・언론학부,,,True,True,True
중앙대학교,생활과학대학,의류학과,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,전기과,,,True,True,True
경북대학교,공과대학,신소재공학부 금속신소재공학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
명지대학교,예술체육대학,영화・뮤지컬학부 영화전공,,,True,True,True
한밭대학교(산업대),공과대학,전기전자제어공학부,,,True,True,True
가천대학교,공과대학,실내건축학과,,,True,True,True
한세대학교,단과대구분없음,예술학부,,,True,True,True
동덕여자대학교,인문과학대학,인문학부 국사학전공,,,True,True,True
세한대학교,단과대구분없음,실용음악전공,,,True,True,True
가천대학교,IT대학,전자공학과,,,True,True,True
한밭대학교(산업대),공과대학,전자공학전공,,,True,True,True
전남대학교,공학대학,전자통신・전기공학부,,,True,True,True
연세대학교,언더우드국제대학,언더우드 국제학전공,,,True,True,True
대구한의대학교,경영ㆍ정보대학,유통관리전공,,,True,True,True
강원대학교,공과대학,에너지.자원공학과,,,True,True,True
동아대학교,공과대학,에너지.자원공학과,,,True,True,True
강원대학교,공학대학,에너지.자원공학과,,,True,True,True
세한대학교,단과대구분없음,융합기술학부,,,True,True,True
세한대학교,단과대구분없음,음악학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,자동차과,,,True,True,True
세한대학교,단과대구분없음,경호・무도학부,,,True,True,True
세한대학교,단과대구분없음,특수교육과,,,True,True,True
상지대학교,예술체육대학,체육학부 태권도학전공,,,True,True,True
동국대학교,사회과학대학,정치행정학부 정치외교학 전공,,,True,True,True
충남대학교,자연과학대학,화학ㆍ생화학부,,,True,True,True
한밭대학교(산업대),공과대학,화학공학과,,,True,True,True
용인대학교,자연과학대학,환경ㆍ생명학부,,,True,True,True
창원대학교,공과대학,컴퓨터ㆍ정보통신공학부,,,True,True,True
한밭대학교(산업대),공과대학,환경공학과,,,True,True,True
한국교통대학교,공과대학,환경공학전공,,,True,True,True
