university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
부경대학교,환경ㆍ해양대학,환경공학전공,,,True,True,True
가천대학교,공과대학,환경에너지공학전공,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,컴퓨터응용기계설계과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,컴퓨터응용기계설계과,,,True,True,True
가천대학교,인문대학,중어중문학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,컴퓨터정보과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
동국대학교,공과대학,컴퓨터정보통신공학부 정보통신공학전공,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공전자과,,,True,True,True
경기대학교,예술대학,장신구・금속디자인학과,,,True,True,True
경기대학교,공과대학,도시・교통공학과,,,True,True,True
경기대학교,관광대학,외식・조리학과,,,True,True,True
강원대학교,자연과학대학,지질ㆍ지구물리ㆍ환경과학과군,,,True,True,True
한밭대학교(산업대),공과대학,토목공학과,,,True,True,True
동아대학교,단과대구분없음,국제학부 중국학전공,,,True,True,True
동아대학교,단과대구분없음,석당인재학부 공공경영학전공,,,True,True,True
배재대학교,김소월대학,여가서비스경영학과,,,True,True,True
부산대학교,단과대구분없음,Global Studies Program,,,True,True,True
중앙대학교,예술대학,디자인학부(산업디자인전공),,,True,True,True
중앙대학교,예술대학,디자인학부(패션디자인전공),,,True,True,True
세한대학교,한ㆍ중교류대학,관광한국어학과,,,True,True,True
세한대학교,한ㆍ중교류대학,경영한국어학과,,,True,True,True
건국대학교,공과대학,토목 ・ 환경공학과군,,,True,True,True
대구한의대학교,단과대구분없음,토목・도시디자인학부,,,True,True,True
동의대학교,법정대학,법・경찰행정학부,,,True,True,True
목원대학교,음악대학,건반악학부 반주전공,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,스마트전기과,,,True,True,True
경기대학교,체육대학,경호보안학과,,,True,True,True
조선대학교,미술대학,디자인학부(시각.패키지디자인),,,True,True,True
원광대학교,자연과학대학,반도체ㆍ디스플레이학부,,,True,True,True
숙명여자대학교,문과대학,독일언어・문화학과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,에너지전기공학과,,,True,True,True
가천대학교,공과대학,건축학과,,,True,True,True
조선대학교,공과대학,건축학부 건축학전공(5년제),,,True,True,True
가천대학교,공과대학,건축학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
명지대학교,예술체육대학,디자인학부 영상디자인전공,,,True,True,True
한밭대학교(산업대),경상대학,경영학과,,,True,True,True
건국대학교(글로컬),사회과학대학,경영학과,,,True,True,True
한국교통대학교,단과대구분없음,교양학부,,,True,True,True
전북대학교,상과대학,경영학부 경영학전공,,,True,True,True
경북대학교,경상대학,경영학부 경영학전공,,,True,True,True
동의대학교,상경대학,경제ㆍ무역학부,,,True,True,True
순천대학교,공과대학,기초의.화학부,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,경제학전공,,,True,True,True
세한대학교,단과대구분없음,경호・무도학과,,,True,True,True
가천대학교,인문대학,국어국문학과,,,True,True,True
중앙대학교,사회과학대학,공공정책학부,,,True,True,True
성균관대학교,공과대학,공과대학,,,True,True,True
중앙대학교,생활과학대학,가족복지학과,,,True,True,True
한밭대학교(산업대),인문과학대학,공업디자인전공,,,True,True,True
예원예술대학교,단과대구분없음,공연ㆍ음악학부,,,True,True,True
한밭대학교(산업대),공과대학,도시공학전공,,,True,True,True
세한대학교,한ㆍ중교류대학,국제한국어교육학과,,,True,True,True
신라대학교,ITㆍ디자인대학,귀금속ㆍ보석디자인학과,,,True,True,True
대구한의대학교,건축ㆍ디자인대학,그래픽정보디자인전공,,,True,True,True
한남대학교,린튼글로벌칼리지,글로벌커뮤니케이션・컬쳐전공,,,True,True,True
가천대학교,인문대학,독어독문학과,,,True,True,True
동의대학교,공과대학,건축공학ㆍ빌딩시스템공학부,,,True,True,True
한밭대학교(산업대),공과대학,건축공학과,,,True,True,True
가천대학교,공과대학,건축공학과,,,True,True,True
강원대학교,동물생명과학대학,동물식품・동물생명공학과군,,,True,True,True
한밭대학교(산업대),공과대학,건축설비공학과,,,True,True,True
전남대학교,공학대학,기계・자동차공학부,,,True,True,True
전남대학교,수산해양대학,식품・수산생명의학부,,,True,True,True
전주대학교,경영대학,물류・무역전공,,,True,True,True
가천대학교,인문대학,불어불문학과,,,True,True,True
중앙대학교,외국어대학,불어학과,,,True,True,True
세한대학교,단과대구분없음,사이버경찰학전공,,,True,True,True
세한대학교,단과대구분없음,생활체육학전공,,,True,True,True
경북대학교,사범대학,사회교육학부 지리교육전공,,,True,True,True
가천대학교,바이오나노대학,바이오나노학부,,,True,True,True
부산대학교,공과대학,사회환경시스템공학부 환경공학전공,,,True,True,True
세한대학교,단과대구분없음,만화애니메이션전공,,,True,True,True
세한대학교,한ㆍ중교류대학,만화애니메이션학과,,,True,True,True
한밭대학교(산업대),공과대학,멀티미디어공학전공,,,True,True,True
전주대학교,사회과학대학,법.경찰행정학부,,,True,True,True
부경대학교,인문사회과학대학,법・행정학과군,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
가천대학교,공과대학,산업정보시스템공학과,,,True,True,True
한밭대학교(산업대),인문과학대학,시각디자인전공,,,True,True,True
한밭대학교(산업대),인문과학대학,시각디자인학과,,,True,True,True
상명대학교,자연과학대학,생명과학과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
대구한의대학교,경영ㆍ정보대학,정보보호학과,,,True,True,True
전북대학교,공과대학,자원・에너지공학과,,,True,True,True
원광대학교,인문대학,영・중어문학부,,,True,True,True
경북대학교,농업생명과학대학,응용생물화학부 농생물학전공,,,True,True,True
한밭대학교(산업대),공과대학,재료공학전공,,,True,True,True
한밭대학교(산업대),공과대학,전기공학과,,,True,True,True
한남대학교,사회과학대학,정치언론・국제학과,,,True,True,True
한밭대학교(산업대),인문과학대학,영어과,,,True,True,True
한밭대학교(산업대),공과대학,전기공학전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,신소재공학과,,,True,True,True
동국대학교,문과대학,영어영문학부 영어문학전공,,,True,True,True
명지대학교,예술체육대학,영화・뮤지컬학부 뮤지컬공연전공,,,True,True,True
세한대학교,단과대구분없음,인문사회대학,,,True,True,True
울산대학교,생활과학대학,아동・가정복지학전공,,,True,True,True
가천대학교,IT대학,전자ㆍ정보통신공학부,,,True,True,True
원광대학교,생명자원과학대학,원예ㆍ애완동식물학부,,,True,True,True
대구한의대학교,경영ㆍ정보대학,인터넷전공,,,True,True,True
한밭대학교(산업대),인문과학대학,일본어전공,,,True,True,True
대구한의대학교,경영ㆍ정보대학,유통금융학부,,,True,True,True
중앙대학교,외국어대학,일어학과,,,True,True,True
세한대학교,단과대구분없음,언어치료청각학과,,,True,True,True
세한대학교,한ㆍ중교류대학,음악학과,,,True,True,True
세한대학교,단과대구분없음,여자경찰행정학과,,,True,True,True
숭실대학교,사회과학대학,행정학부 행정학전공,,,True,True,True
세한대학교,단과대구분없음,소방대학,,,True,True,True
세한대학교,단과대구분없음,해양레저스포츠학과,,,True,True,True
경북대학교,법과대학,"행정학부(공공관리전공, 공공정책전공)",,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,호텔관광경영학부,,,True,True,True
세한대학교,단과대구분없음,체육학부,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,호텔컨벤션경영학전공,,,True,True,True
건국대학교,동물생명과학대학,축산경영ㆍ유통경제학전공,,,True,True,True
동국대학교(WISE),법정ㆍ복지대학,정치행정학부,,,True,True,True
동국대학교,사회과학대학,정치행정학부 북한학 전공,,,True,True,True
동국대학교,사회과학대학,정치행정학부 행정학전공,,,True,True,True
서울대학교,농업생명과학대학,조경・지역시스템공학부,,,True,True,True
가천대학교,공과대학,조경학과,,,True,True,True
가천대학교,공과대학,조경학전공,,,True,True,True
동의대학교,공과대학,컴퓨터ㆍ소프트웨어공학부,,,True,True,True
한밭대학교(산업대),공과대학,컴퓨터공학전공,,,True,True,True
세한대학교,한ㆍ중교류대학,한・중교류대학,,,True,True,True
한밭대학교(산업대),공과대학,환경공학전공,,,True,True,True
울산대학교,인문대학,중국어・중국학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,컴퓨터응용기계설계과,,,True,True,True
가천대학교,한의과대학,한의예과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,광전자과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
경기대학교,예술대학,서예・문자예술학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,텍스타일디자인과,,,True,True,True
중앙대학교,건설대학,토목공학과,,,True,True,True
한밭대학교(산업대),공과대학,토목공학전공,,,True,True,True
세한대학교,단과대구분없음,해양레저학과,,,True,True,True
세한대학교,단과대구분없음,관광일본어전공,,,True,True,True
경상국립대학교,해양과학대학,실습선,,,True,True,True
연세대학교,언더우드국제대학,언더우드 정치외교학전공,,,True,True,True
광주여자대학교,단과대구분없음,교양교직과정부,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,전기에너지과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,기계설계・시스템공학과,,,True,True,True
고려대학교,정보통신대학,컴퓨터・통신공학부,,,True,True,True
건국대학교,공과대학,화학 ・ 생물공학부,,,True,True,True
동아대학교,자연과학대학,생물.의생명과학과,,,True,True,True
대구한의대학교,단과대구분없음,식품조리・영양학전공,,,True,True,True
대구한의대학교,단과대구분없음,회화・디자인학부,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,IT응용제어과,,,True,True,True
경성대학교,이과대학,식품영양·건강생활학과,,,True,True,True
한신대학교,단과대구분없음,스포츠복지경영학과,,,True,True,True
공주대학교,사범대학,기술・가정교육과,,,True,True,True
충남대학교,단과대구분없음,자유전공학부(인문・사회과학),,,True,True,True
금오공과대학교,단과대구분없음,에너지・융합소재공학부,,,True,True,True
숙명여자대학교,문과대학,프랑스언어・문화학과,,,True,True,True
호원대학교,공과대학,자동차.기계공학부,,,True,True,True
중앙대학교,사회과학대학,도시계획부동산학과,,,True,True,True
동의대학교,상경대학,호텔컨벤션・외식경영학부,,,True,True,True
동의대학교,상경대학,호텔・관광학부,,,True,True,True
가천대학교,공과대학,소방방재공학전공,,,True,True,True
동의대학교,상경대학,경영정보・인터넷비즈니스학부,,,True,True,True
동국대학교,사회과학대학,경제통상학부 경제학전공,,,True,True,True
경희대학교,호텔관광대학,Hospitality경영학부,,,True,True,True
동국대학교,생명과학대학,바이오학부 환경생태공학전공,,,True,True,True
성균관대학교,단과대구분없음,유학・동양학부,,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부 식물생명과학전공,,,True,True,True
동국대학교,사회과학대학,경제통상학부 국제통상학 전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,건축과,,,True,True,True
제주대학교,법정대학,법학부 법학전공,,,True,True,True
동양대학교,단과대구분없음,경영정보학부,,,True,True,True
원광대학교,공과대학,토목환경・도시공학부,,,True,True,True
가천대학교,공과대학,도시계획학과,,,True,True,True
강원대학교,동물생명과학대학,사료생산공학ㆍ축산식품과학ㆍ농업자원경제학과군,,,True,True,True
건국대학교(글로컬),의료생명대학,의료정보공학전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,전자과,,,True,True,True
전북대학교,공과대학,전자정보공학부 컴퓨터공학전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,그린에너지설비과,,,True,True,True
전북대학교,공과대학,전자정보공학부 정보통신공학전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,환경경영학과,,,True,True,True
한밭대학교(산업대),공과대학,전자공학과,,,True,True,True
한밭대학교(산업대),인문과학대학,중국어전공,,,True,True,True
홍익대학교,건축대학,건축학부 실내건축학전공,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
세한대학교,단과대구분없음,작업치료학과,,,True,True,True
이화여자대학교,공과대학,컴퓨터・전자공학부,,,True,True,True
한밭대학교(산업대),공과대학,제어계측공학전공,,,True,True,True
가천대학교,인문대학,일어일문학과,,,True,True,True
건국대학교,경영대학,경영 ・ 경영정보학부,,,True,True,True
동국대학교,문과대학,영어영문학부 영어통번역학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,전기에너지시스템과,,,True,True,True
동의대학교,상경대학,관광・유통학부,,,True,True,True
세한대학교,단과대구분없음,레저스포츠학전공,,,True,True,True
충남대학교,공과대학,기계・금속공학교육전공,,,True,True,True
인제대학교,공과대학,신소재공학부,,,True,True,True
경북대학교,자연과학대학,물리및에너지학부 물리학전공,,,True,True,True
대구한의대학교,건축ㆍ디자인대학,토목설계전공,,,True,True,True
한밭대학교(산업대),경상대학,경제학과,,,True,True,True
경북대학교,공과대학,건축・토목공학부 토목공학전공,,,True,True,True
울산대학교,인문대학,프랑스어・프랑스학과,,,True,True,True
대구한의대학교,정보ㆍ경영대학,컴퓨터학과,,,True,True,True
가천대학교,IT대학,정보통신공학전공,,,True,True,True
가천대학교,공과대학,건축학부,,,True,True,True
세한대학교,단과대구분없음,레저ㆍ체육학부,,,True,True,True
대구한의대학교,건축ㆍ디자인대학,미술창작학과,,,True,True,True
세한대학교,단과대구분없음,해양레저선박학전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,기계설계공학과,,,True,True,True
신라대학교,상경대학,호텔・관광이벤트학과,,,True,True,True
세한대학교,단과대구분없음,해양레저선박학과,,,True,True,True
한밭대학교(산업대),인문과학대학,산업디자인학과,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학부,,,True,True,True
경북대학교,자연과학대학,생명과학부 생물학전공,,,True,True,True
한밭대학교(산업대),공과대학,응용소재공학과,,,True,True,True
동의대학교,상경대학,호텔・관광경영학부,,,True,True,True
강원대학교,농업생명과학대학,지역건설 ・ 생물산업공학부,,,True,True,True
한밭대학교(산업대),공과대학,토목환경도시공학부,,,True,True,True
원광대학교,자연과학대학,수학ㆍ정보통계학부,,,True,True,True
덕성여자대학교,자연과학대학,Pre-Pharm Med학과,,,True,True,True
중앙대학교,산업과학대학,산업경제학과,,,True,True,True
한밭대학교(산업대),공과대학,전파공학전공,,,True,True,True
가천대학교,공과대학,토목환경공학과,,,True,True,True
세한대학교,단과대구분없음,조형문화과,,,True,True,True
세한대학교,단과대구분없음,유아교육과,,,True,True,True
대구대학교,행정대학,도시・지역계획학과,,,True,True,True
세한대학교,한ㆍ중교류대학,인테리어디자인학과,,,True,True,True
중앙대학교,예술대학,디자인학부(실내환경디자인전공),,,True,True,True
한밭대학교(산업대),경상대학,경영학전공,,,True,True,True
세한대학교,한ㆍ중교류대학,컴퓨터응용기술학과,,,True,True,True
부경대학교,환경ㆍ해양대학,환경공학과,,,True,True,True
금오공과대학교,단과대구분없음,에너지・화학공학전공,,,True,True,True
전북대학교,사범대학,과학교육학부 화학교육전공,,,True,True,True
전북대학교,상과대학,경제학부 경제학전공,,,True,True,True
대구한의대학교,단과대구분없음,건축・건설시스템공학부,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,조선설계과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,디지털디스플레이전자과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,반도체디스플레이과,,,True,True,True
창원대학교,공과대학,나노ㆍ신소재공학부,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,SG전기전자제어과,,,True,True,True
동의대학교,인문대학,철학・윤리문화학과,,,True,True,True
경북대학교,사범대학,사회교육학부 역사교육전공,,,True,True,True
가천대학교,사회과학대학,도시행정학전공,,,True,True,True
동국대학교,사회과학대학,사회언론정보학부 사회학전공,,,True,True,True
대구한의대학교,건축ㆍ디자인대학,패션・그래픽디자인학부,,,True,True,True
세한대학교,단과대구분없음,관광경영전공,,,True,True,True
서울시립대학교,도시과학대학,건축학부 건축공학전공,,,True,True,True
동덕여자대학교,정보과학대학,정보학부 문헌정보전공,,,True,True,True
목원대학교,음악대학,관현악학부 현악전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,부품소재공학과,,,True,True,True
동의대학교,영상정보대학,영화영상ㆍ멀티미디어공학부,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,자동차과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
홍익대학교,공과대학,기계ㆍ시스템디자인공학과,,,True,True,True
제주대학교,자연과학대학,생명과학ㆍ화학학과군,,,True,True,True
연세대학교(미래),과학기술대학,산업교육학부 컴퓨터공학전공,,,True,True,True
경북대학교,공과대학,신소재공학부 전자재료공학전공,,,True,True,True
동국대학교,공과대학,IT학부 컴퓨터공학전공,,,True,True,True
부산대학교,공과대학,조선·해양공학과,,,True,True,True
한밭대학교(산업대),공과대학,컴퓨터공학과,,,True,True,True
우석대학교,과학기술대학,건축・인테리어디자인학과,,,True,True,True
한밭대학교(산업대),인문과학대학,교양학부,,,True,True,True
충남대학교,사범대학,전기・전자・통신공학교육과,,,True,True,True
중앙대학교,경영경제대학,경영학부,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
세한대학교,한ㆍ중교류대학,제품디자인학과,,,True,True,True
경북대학교,공과대학,건축・토목공학부 건축공학전공,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,미디어콘텐츠과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,전기과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(사진전공),,,True,True,True
대구한의대학교,경영ㆍ정보대학,멀티미디어컨텐츠전공,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,컴퓨터정보과,,,True,True,True
동국대학교,생명과학대학,식품과학부 식품산업시스템전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,기계공학과,,,True,True,True
전북대학교,사범대학,과학교육학부 지구과학교육전공,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,경제금융학전공,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
대구대학교,정보통신대학,컴퓨터・IT공학부(전산공학전공),,,True,True,True
가천대학교,인문대학,영어영문학과,,,True,True,True
동국대학교,바이오시스템대학,바이오학부 식물생명공학전공,,,True,True,True
세한대학교,단과대구분없음,음악・뮤지컬학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
가천대학교,공과대학,에너지생명공학부,,,True,True,True
동국대학교,바이오시스템대학,바이오학부 환경생태공학전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,컴퓨터응용기계설계과,,,True,True,True
이화여자대학교,자연과학대학,화학・나노과학전공,,,True,True,True
한밭대학교(산업대),공과대학,전기전자공학부,,,True,True,True
숭실대학교,공과대학,건축학부 건축학전공,,,True,True,True
중앙대학교,외국어대학,독어학과,,,True,True,True
충남대학교,사범대학,기계・금속공학교육과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,인터넷미디어과,,,True,True,True
세한대학교,단과대구분없음,골프경영학전공,,,True,True,True
부경대학교,환경ㆍ해양대학,에너지자원공학과,,,True,True,True
건국대학교(글로컬),의료생명대학,의용전자공학전공,,,True,True,True
동국대학교,문과대학,철학윤리문화학부 철학전공,,,True,True,True
충남대학교,자연과학대학,수학ㆍ정보통계학부,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
경북대학교,사범대학,유럽어교육학부 독어교육전공,,,True,True,True
부경대학교,인문사회과학대학,자원ㆍ정보경제학전공,,,True,True,True
한밭대학교(산업대),공과대학,도시공학과,,,True,True,True
한밭대학교(산업대),인문과학대학,공업디자인학과,,,True,True,True
안동대학교,사범대학,컴퓨터교육과,,,True,True,True
중앙대학교,예술대학,문예창작학과,,,True,True,True
강원대학교,농업생명과학대학,원예.자원생물환경화학과군,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
조선대학교,미술대학,디자인학부(가구・도자디자인),,,True,True,True
경주대학교,관광대학,관광정보학과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,전자과,,,True,True,True
전북대학교,사범대학,과학교육학부 물리교육전공,,,True,True,True
세한대학교,단과대구분없음,국제한국어교육전공,,,True,True,True
제주대학교,단과대구분없음,성악・피아노・작곡전공,,,True,True,True
건국대학교(글로컬),의료생명대학,간호학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체CAD,,,True,True,True
홍익대학교,미술대학,섬유미술ㆍ패션디자인과,,,True,True,True
예원예술대학교,단과대구분없음,음악학과,,,True,True,True
세한대학교,단과대구분없음,경찰학부,,,True,True,True
울산대학교,인문대학,일본어・일본학전공,,,True,True,True
충남대학교,자연과학대학,물리ㆍ천문우주과학부,,,True,True,True
경상국립대학교,단과대구분없음,기계항공공학부 기계공학전공(공대),,,True,True,True
부산디지털대학교,단과대구분없음,보건경영학부,,,True,True,True
제주대학교,경상대학,경영・회계・관광경영・무역학학과군,,,True,True,True
협성대학교,단과대구분없음,아동보육학과,,,True,True,True
중앙대학교,체육대학,스포츠과학부,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,그린에너지설비과,,,True,True,True
중앙대학교,예술대학,음악학부(피아노전공),,,True,True,True
강원대학교,공학대학,소방방재학부 건설방재공학전공,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,전자과,,,True,True,True
가천대학교,공과대학,식품생물공학과,,,True,True,True
세한대학교,단과대구분없음,영어교육과,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,경상학부,,,True,True,True
건국대학교(글로컬),의료생명대학,의용메카트로닉스전공,,,True,True,True
경기대학교,예술대학,장신구・금속디자인전공,,,True,True,True
건국대학교,공과대학,산업 ・ 섬유공학과군,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공정비과,,,True,True,True
경북대학교,자연과학대학,물리 및 에너지학부,,,True,True,True
경북대학교,농업생명과학대학,식물생명과학부 원예학전공,,,True,True,True
건국대학교,문과대학,히브리ㆍ중동학전공,,,True,True,True
중앙대학교,경영경제대학,국제물류학과,,,True,True,True
가천대학교,IT대학,인터넷미디어전공,,,True,True,True
경북대학교,예술대학,"음악학과(성악전공, 피아노전공, 작곡전공, 관현악전공, 이론전공)",,,True,True,True
가톨릭관동대학교,관광의료복지대학,호텔・관광학부,,,True,True,True
인제대학교,공과대학,정보컴퓨터공학부,,,True,True,True
가천대학교,공과대학,도시계획・조경학부,,,True,True,True
원광대학교,공과대학,기계시스템・디자인공학부,,,True,True,True
중앙대학교,생활과학대학,주거환경학과,,,True,True,True
충남대학교,공과대학,항공우주・선박해양공학부,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,전기과,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
중앙대학교,외국어대학,영어학과,,,True,True,True
한밭대학교(산업대),인문과학대학,일본어과,,,True,True,True
명지대학교,건축대학,건축학부 전통건축전공(5년제),,,True,True,True
중앙대학교,자연과학대학,생명과학과,,,True,True,True
부경대학교,환경ㆍ해양대학,해양학과,,,True,True,True
세한대학교,단과대구분없음,해양레저장비학전공,,,True,True,True
전북대학교,공과대학,생체정보공학부 생체공학전공,,,True,True,True
을지대학교,보건산업대학,의료전산학 전공,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,자동차과,,,True,True,True
건국대학교(글로컬),의과대학,의학과(자연계열),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
동아대학교,단과대구분없음,석당인재학부 공공정책학전공,,,True,True,True
한밭대학교(산업대),경상대학,경제학전공,,,True,True,True
한밭대학교(산업대),공과대학,건축공학전공,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,전기과(2년제),,,True,True,True
동의대학교,생활과학대학,보육・가정상담학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,미디어콘텐츠과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
세한대학교,단과대구분없음,경찰수사학전공,,,True,True,True
동아대학교,단과대구분없음,국제학부 국제학전공,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,외식경영학전공,,,True,True,True
동의대학교,상경대학,호텔・컨벤션경영학과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
경북대학교,사범대학,유럽어교육학부 불어교육전공,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,반도체시스템과,,,True,True,True
조선대학교,미술대학,디자인학부(제품・실내디자인),,,True,True,True
세한대학교,단과대구분없음,레저정보산업학전공,,,True,True,True
한밭대학교(산업대),공과대학,소방설비공학과,,,True,True,True
중앙대학교,예술대학,음악학부(성악전공),,,True,True,True
서울대학교,농업생명과학대학,식품・동물생명공학부,,,True,True,True
연세대학교(미래),정경대학,산업교육학부 경영학전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,고위공직・법학전공,,,True,True,True
세한대학교,단과대구분없음,경호무도비서학전공,,,True,True,True
중앙대학교,예술대학,미술학부(조소전공),,,True,True,True
