university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공메카트로닉스과,,,True,True,True
강원대학교,동물생명과학대학,동물생명과학대학 농업자원경제학과,,,True,True,True
동아대학교,단과대구분없음,국제학부 일본학전공,,,True,True,True
세종사이버대학교,단과대구분없음,부동산자산경영학과,,,True,True,True
중앙대학교,예술대학,영화학과,,,True,True,True
세한대학교,한ㆍ중교류대학,시각디자인학과,,,True,True,True
중앙대학교,예술대학,미술학부(한국화전공),,,True,True,True
경일대학교,단과대구분없음,제어・전기공학부,,,True,True,True
울산대학교,인문대학,스페인・중남미학과,,,True,True,True
광운대학교,사회과학대학,행정・산업심리・영어군,,,True,True,True
중앙대학교,외국어대학,노어학과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,기계제조공학과,,,True,True,True
상지대학교,예술체육대학,체육학부 체육학전공,,,True,True,True
중앙대학교,건설대학,건축학부,,,True,True,True
동국대학교,공과대학,컴퓨터정보통신공학부 컴퓨터공학전공,,,True,True,True
부경대학교,환경ㆍ해양대학,해양공학과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
한밭대학교(산업대),공과대학,화학공학전공,,,True,True,True
호원대학교,공과대학,컴퓨터.게임학부,,,True,True,True
전북대학교,공과대학,전자정보공학부 생체공학전공,,,True,True,True
충북대학교,농업생명환경대학,목재・종이과학과,,,True,True,True
가천대학교,IT대학,소프트웨어설계・경영학과,,,True,True,True
한밭대학교(산업대),공과대학,제어계측공학과,,,True,True,True
경북대학교,사범대학,과학교육학부 물리교육전공,,,True,True,True
한서대학교,단과대구분없음,아동・청소년복지학과,,,True,True,True
대구한의대학교,정보ㆍ경영대학,경찰행정전공,,,True,True,True
중앙대학교,예술대학,음악학부(관현악전공),,,True,True,True
세한대학교,단과대구분없음,전통연희학과,,,True,True,True
한밭대학교(산업대),공과대학,건축설비공학전공,,,True,True,True
가천대학교,법과대학,법학과,,,True,True,True
세종사이버대학교,단과대구분없음,사회복지행정학과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,스마트전자과,,,True,True,True
홍익대학교,미술대학,도예ㆍ유리과,,,True,True,True
강원대학교,공학대학,지구시스템ㆍ재료금속공학부,,,True,True,True
세한대학교,단과대구분없음,경호학전공,,,True,True,True
한밭대학교(산업대),공과대학,재료공학과,,,True,True,True
한밭대학교(산업대),공과대학,정보통신컴퓨터공학부,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
목원대학교,음악대학,건반악학부 피아노전공,,,True,True,True
전북대학교,공과대학,신소재공학부 전자재료공학전공,,,True,True,True
동덕여자대학교,사회과학대학,경영경제학부 경영학전공,,,True,True,True
숙명여자대학교,미술대학,시각・영상디자인과,,,True,True,True
동국대학교(WISE),인문과학대학,외국어문학부,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,로봇자동화과,,,True,True,True
공주대학교,공과대학,건축학부 건축학전공,,,True,True,True
세한대학교,단과대구분없음,경영정보학과,,,True,True,True
한국교통대학교,보건생명대학,물리치료학과,,,True,True,True
예원예술대학교,단과대구분없음,무용학과,,,True,True,True
금강대학교,단과대구분없음,통상통역학전공(영어.일어.중어),,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,전기과,,,True,True,True
중앙대학교,예술대학,전통예술학부(음악예술전공),,,True,True,True
울산대학교,인문대학,일본어・일본학과,,,True,True,True
경상국립대학교,단과대구분없음,기계항공공학부 기계공학전공(해양),,,True,True,True
중앙대학교,예술대학,전통예술학부(연희예술전공),,,True,True,True
한밭대학교(산업대),인문과학대학,중국어과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
한밭대학교(산업대),공과대학,생산가공공학전공,,,True,True,True
동덕여자대학교,사회대학,사회학부 아동학전공,,,True,True,True
가천대학교,IT대학,컴퓨터소프트웨어전공,,,True,True,True
영남대학교,기초교육대학,자율전공학부(인문.사회),,,True,True,True
동덕여자대학교,정보과학대학,정보학부 컴퓨터전공,,,True,True,True
동아대학교,경영대학,호텔ㆍ컨벤션경영학전공,,,True,True,True
세종사이버대학교,단과대구분없음,만화애니메이션학과,,,True,True,True
세종사이버대학교,단과대구분없음,호텔관광경영학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,패션마케팅과,,,True,True,True
안동대학교,자연과학대학,원예육종학과,,,True,True,True
한밭대학교(산업대),공과대학,산업경영공학과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,메카트로닉스시스템공학과,,,True,True,True
중앙대학교,예술대학,미술학부(서양화전공),,,True,True,True
대구한의대학교,경영ㆍ정보대학,행정학전공,,,True,True,True
순복음총회신학교,단과대구분없음,음악과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,복지행정학과,,,True,True,True
동서대학교,단과대구분없음,International Studies과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,생명화학공학과,,,True,True,True
경북대학교,예술대학,"국악학과(기악전공, 성악전공,이론작곡전공)",,,True,True,True
강원대학교,BT특성화학부(대학),BT특성화학부(대학) 생명공학부,,,True,True,True
세한대학교,단과대구분없음,안경광학과,,,True,True,True
한국기술교육대학교,단과대구분없음,전기ㆍ전자ㆍ통신공학부,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
울산대학교,인문대학,역사・문화학전공,,,True,True,True
서울디지털대학교,단과대구분없음,IT 및 문화예술계열,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,디지털방송과,,,True,True,True
강원대학교,사회과학대학,정치외교・신문방송학과군,,,True,True,True
세한대학교,단과대구분없음,실용음악학과,,,True,True,True
가천대학교,한의과대학,한의학과,,,True,True,True
고려대학교,공과대학,기계・정보경영공학부,,,True,True,True
예원예술대학교,단과대구분없음,연극영화ㆍ코미디전공,,,True,True,True
울산대학교,인문대학,역사・문화학과,,,True,True,True
전남대학교,수산해양대학,식품공학・영양학부,,,True,True,True
동국대학교,공과대학,IT학부 전자공학전공,,,True,True,True
세한대학교,단과대구분없음,해양레저기술전공,,,True,True,True
한국외국어대학교,사회과학대학,언론ㆍ정보전공,,,True,True,True
조선대학교,사회과학대학,행정・복지학부(사회복지학),,,True,True,True
한밭대학교(산업대),인문과학대학,영어전공,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,시스템제어정비과,,,True,True,True
세종사이버대학교,단과대구분없음,외식창업프랜차이즈학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔・관광학부,,,True,True,True
한밭대학교(산업대),인문과학대학,외국어학부,,,True,True,True
명지대학교,예술체육대학,체육학부 경기지도학전공,,,True,True,True
경상국립대학교,단과대구분없음,기계항공공학부 항공우주공학 전공,,,True,True,True
목원대학교,테크노과학대학,스포츠산업과학부 사회체육학전공,,,True,True,True
경북대학교,공과대학,기계공학부 기계공학전공,,,True,True,True
성신여자대학교,단과대구분없음,자율전공학부(인문.사회),,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
숭실대학교,자연과학대학,정보통계・보험수리학과,,,True,True,True
울산대학교,인문대학,중국어・중국학전공,,,True,True,True
중앙대학교,예술대학,디자인학부(시각디자인전공),,,True,True,True
중앙대학교,사회과학대학,국제관계학과,,,True,True,True
동국대학교,바이오시스템대학,바이오학부 생명과학전공,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,유비쿼터스시스템과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,건축설비자동화과,,,True,True,True
동국대학교(WISE),인문과학대학,철학ㆍ논술전공,,,True,True,True
가천대학교,IT대학,소프트웨어학부,,,True,True,True
가천대학교,공과대학,건축설비공학과,,,True,True,True
대구한의대학교,경영ㆍ정보대학,멀티미디어학부,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,디스플레이전자과,,,True,True,True
원광대학교,인문대학,고고・미술사학과,,,True,True,True
한밭대학교(산업대),공과대학,공학군,,,True,True,True
세한대학교,단과대구분없음,만화애니메이션학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
부경대학교,환경ㆍ해양대학,환경대기과학과,,,True,True,True
가천대학교,공과대학,소방방재공학과,,,True,True,True
조선대학교,미술대학,만화・애니메이션학부,,,True,True,True
경북대학교,농업생명과학대학,임학・임산공학과군,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,자동화시스템과,,,True,True,True
경북대학교,사범대학,과학교육학부 지구과학교육전공,,,True,True,True
전북대학교,공과대학,신소재공학부 정보소재공학전공,,,True,True,True
충남대학교,공과대학,기계・기계설계・메카트로닉스공학부,,,True,True,True
세한대학교,단과대구분없음,아동영어교육학과,,,True,True,True
가천대학교,공과대학,기계공학전공,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
세종사이버대학교,단과대구분없음,유통물류학과,,,True,True,True
동국대학교(WISE),에너지ㆍ환경대학,에너지ㆍ환경시스템학부,,,True,True,True
세한대학교,단과대구분없음,소방행정학전공,,,True,True,True
목원대학교,공과대학,건축학부 건축학전공(5년제),,,True,True,True
원광대학교,생명자원과학대학,식품・환경학과,,,True,True,True
창원대학교,공과대학,환경・화공시스템공학군,,,True,True,True
호원대학교,보건복지대학,행정.사회복지학부,,,True,True,True
가톨릭관동대학교,관광의료복지대학,호텔조리・외식경영학전공,,,True,True,True
한국기술교육대학교,단과대구분없음,기계공학부,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,전기계측제어과,,,True,True,True
대구한의대학교,웰빙복지대학,건설・건축디자인학부,,,True,True,True
숭실대학교,공과대학,건축학부 실내건축전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,녹색산업설비과,,,True,True,True
대구한의대학교,건축ㆍ디자인대학,도시환경디자인학과,,,True,True,True
한국교통대학교,국제사회대학,IT응용융합계약학과,,,True,True,True
세종사이버대학교,단과대구분없음,경영학과,,,True,True,True
강원대학교,산림환경과학대학,산림경영・조경학부,,,True,True,True
동의대학교,체육과학대학,체육・레포츠학부,,,True,True,True
동국대학교,사회과학대학,사회언론정보학부 신문방송학전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,멀티미디어과,,,True,True,True
세한대학교,단과대구분없음,교양학부,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,IT융합학과,,,True,True,True
전북대학교,인문대학,스페인・중남미어문학과,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공기계과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
한양대학교(ERICA),디자인대학,시각ㆍ패키지디자인전공,,,True,True,True
성균관대학교,단과대구분없음,전자전기・컴퓨터공학계열,,,True,True,True
연세대학교(미래),정경대학,산업교육학부 국제관계학전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,기초의치・약학전공,,,True,True,True
울산대학교,인문대학,프랑스어・프랑스학전공,,,True,True,True
건국대학교(글로컬),의료생명대학,의학공학부,,,True,True,True
동의대학교,상경대학,경영·회계학부,,,True,True,True
한밭대학교(산업대),공과대학,응용소재공학전공,,,True,True,True
원광대학교,공과대학,전기ㆍ정보통신공학부,,,True,True,True
용인대학교,문화예술대학,뮤지컬・연극학과,,,True,True,True
전북대학교,공과대학,컴퓨터공학부 컴퓨터공학전공,,,True,True,True
세한대학교,단과대구분없음,뮤지컬학과,,,True,True,True
동국대학교,생명과학대학,바이오학부 생명과학전공,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,LED공학과,,,True,True,True
세한대학교,단과대구분없음,레저산업학부,,,True,True,True
건국대학교,동물생명과학대학,동물생산ㆍ환경학전공,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,자동차과,,,True,True,True
부산디지털대학교,단과대구분없음,가족청소년상담학전공,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,니트디자인과,,,True,True,True
가천대학교,IT대학,컴퓨터공학과,,,True,True,True
전북대학교,공과대학,신소재공학부 금속시스템공학전공,,,True,True,True
충남대학교,공과대학,유기소재・섬유시스템공학과,,,True,True,True
동양대학교,단과대구분없음,건축공학과,,,True,True,True
가천대학교,공과대학,전기공학과,,,True,True,True
부경대학교,환경ㆍ해양대학,생태공학전공,,,True,True,True
전북대학교,공과대학,생체정보공학부 생명정보공학전공,,,True,True,True
세한대학교,단과대구분없음,경영학과,,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부 응용생물화학전공,,,True,True,True
강원대학교,농업생명과학대학,농업생명과학대학 식품생명공학전공,,,True,True,True
강원대학교,자연과학대학,지질.지구물리학과군,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
연세대학교,언더우드국제대학,언더우드 경제학전공,,,True,True,True
한국교통대학교,보건생명대학,응급구조학과,,,True,True,True
조선대학교,미술대학,디자인학부(섬유・패션디자인),,,True,True,True
전북대학교,공과대학,신소재공학부 고분자나노공학전공,,,True,True,True
한밭대학교(산업대),공과대학,정보통신공학과,,,True,True,True
서울시립대학교,도시과학대학,건축학부 건축학전공(5년제),,,True,True,True
동국대학교,공과대학,IT학부 정보통신공학전공,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
세종사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
가천대학교,바이오나노대학,바이오메디컬전공,,,True,True,True
청주대학교,이공대학,산업공학ㆍ레이저광정보공학부,,,True,True,True
대구한의대학교,웰빙복지대학,건축・토목설계학부,,,True,True,True
동양대학교,단과대구분없음,경영관광정보학부,,,True,True,True
고려대학교,공과대학,기계・산업시스템정보공학부,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,정보경영학전공,,,True,True,True
전남대학교,문화사회과학대학,경영・국제통상학과군,,,True,True,True
상지대학교,예술체육대학,체육학부 생활체육학전공,,,True,True,True
세한대학교,한ㆍ중교류대학,관광중국어학과,,,True,True,True
목원대학교,음악대학,관현악학부 관악전공,,,True,True,True
동의대학교,공과대학,전자ㆍ정보통신공학부,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,컴퓨터응용금형과,,,True,True,True
중앙대학교,외국어대학,중어학과,,,True,True,True
세한대학교,단과대구분없음,소방행정학과,,,True,True,True
한국교통대학교,보건생명대학,간호학과,,,True,True,True
세한대학교,단과대구분없음,무도학전공,,,True,True,True
세한대학교,단과대구분없음,디자인학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,통신전자과,,,True,True,True
경북대학교,공과대학,기계공학부 기계설계학전공,,,True,True,True
강원대학교,동물생명과학대학,동물생명과학대학 사료생산공학과,,,True,True,True
대구한의대학교,경영ㆍ정보대학,행정학과,,,True,True,True
가천대학교,공과대학,전기공학전공,,,True,True,True
숭실사이버대학교,단과대구분없음,경찰교정학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
전남대학교,농업생명과학대학,지역 ・ 바이오시스템공학과,,,True,True,True
전주대학교,문화산업대학,사진・만화애니메이션전공,,,True,True,True
경남과학기술대학교,상경대학,전자상거래・무역학과,,,True,True,True
세한대학교,단과대구분없음,복지상담학과,,,True,True,True
세한대학교,한ㆍ중교류대학,실용음악학과,,,True,True,True
대구대학교,자연과학대학,화학・응용화학과,,,True,True,True
창원대학교,단과대구분없음,자율전공학부(인문.사회),,,True,True,True
대구한의대학교,경영ㆍ정보대학,경찰행정학전공,,,True,True,True
건국대학교,본부대학,중국통상・비즈니스전공,,,True,True,True
세한대학교,단과대구분없음,수사정보학전공,,,True,True,True
세한대학교,단과대구분없음,경찰행정학과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,시각디자인과,,,True,True,True
세한대학교,단과대구분없음,간호학과,,,True,True,True
가천대학교,공과대학,화공생명공학전공,,,True,True,True
가천대학교,공과대학,전기・소방공학부,,,True,True,True
서울대학교,자연과학대학,물리・천문학부,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,전자과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,디지털콘텐츠과,,,True,True,True
중앙대학교,예술대학,디자인학부(공예전공),,,True,True,True
세한대학교,단과대구분없음,소방학부,,,True,True,True
부산대학교,공과대학,조선·해양공학과(삼성중공업),,,True,True,True
가천대학교,공과대학,건축공학전공,,,True,True,True
한밭대학교(산업대),공과대학,제어계측건축설비공학부,,,True,True,True
홍익대학교,단과대구분없음,서울캠퍼스 자율전공,,,True,True,True
한밭대학교(산업대),공과대학,생명공학전공,,,True,True,True
강원대학교,공과대학,산업.화학공학과군,,,True,True,True
상지대학교,인문사회과학대학,행정학부 전자정부학전공,,,True,True,True
전남대학교,공과대학,고분자 ・ 섬유시스템공학과,,,True,True,True
경북대학교,예술대학,"미술학과(한국화전공, 서양화전공, 조소전공, 조형예술이론전공)",,,True,True,True
대전대학교,경영대학,산업・광고심리학과,,,True,True,True
동국대학교,생명과학대학,바이오학부 식물생명공학전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,전기과,,,True,True,True
명지대학교,공과대학,부동산지적GIS학과,,,True,True,True
세한대학교,단과대구분없음,바둑학전공,,,True,True,True
대구한의대학교,경영ㆍ정보대학,전산정보보호학과,,,True,True,True
조선대학교,사회과학대학,행정.복지학부(행정학),,,True,True,True
경북대학교,농업생명과학대학,응용생명과학부 생명식품공학전공,,,True,True,True
순천향대학교,인문과학대학,청소년교육 ・ 상담학과,,,True,True,True
강릉원주대학교,문화대학,여성인력개발학과,,,True,True,True
경북대학교,자연과학대학,물리및에너지학부 에너지과학전공,,,True,True,True
세한대학교,단과대구분없음,수학교육과,,,True,True,True
공주대학교,공과대학,건축학부 건축공학전공,,,True,True,True
가천대학교,바이오나노대학,나노시스템전공,,,True,True,True
명지대학교,예술체육대학,디자인학부 패션디자인전공,,,True,True,True
세한대학교,한ㆍ중교류대학,관광영어학과,,,True,True,True
신라대학교,인문사회과학대학,가족・노인복지학과,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,관광레저경영학전공,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,신소재응용과,,,True,True,True
세한대학교,단과대구분없음,회화과,,,True,True,True
한밭대학교(산업대),공과대학,건축학전공,,,True,True,True
세한대학교,단과대구분없음,물리치료학과,,,True,True,True
한밭대학교(산업대),경상대학,경상학부,,,True,True,True
세한대학교,단과대구분없음,실용음악학부,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,패브릭디자인과,,,True,True,True
경북대학교,법과대학,행정학부 공공정책전공,,,True,True,True
상지대학교,경상대학,관광학부 관광개발학전공,,,True,True,True
건국대학교(글로컬),의료생명대학,응용생화학전공,,,True,True,True
한밭대학교(산업대),공과대학,신소재공학부,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,유비쿼터스통신과,,,True,True,True
한밭대학교(산업대),공과대학,복지경영공학과,,,True,True,True
동국대학교,문과대학,철학윤리문화학부 독어문화학 전공,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(무용전공),,,True,True,True
강원대학교,인문대학,국어국문・영어영문학과군,,,True,True,True
조선대학교,사범대학,과학교육학부 지구과학교육전공,,,True,True,True
홍익대학교,미술대학,디자인학부 시각디자인전공,,,True,True,True
이화여자대학교,예술대학,작곡・이론전공,,,True,True,True
전북대학교,공과대학,컴퓨터정보통신공학부 컴퓨터공학전공,,,True,True,True
을지대학교,보건산업대학,보건산업안전학 전공,,,True,True,True
동덕여자대학교,사회대학,사회학부 사회복지학전공,,,True,True,True
강원대학교,공학대학,에너지・자원공학전공,,,True,True,True
울산대학교,사회과학대학,사회 ・복지학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
중앙대학교,예술대학,음악학부(작곡전공),,,True,True,True
가천대학교,IT대학,에너지IT학과,,,True,True,True
경북대학교,농업생명과학대학,응용생물화학부 농화학전공,,,True,True,True
명지대학교,건축대학,건축학부 건축학전공(5년제),,,True,True,True
전남대학교,공학대학,생명・화학공학부,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지학부,,,True,True,True
경북대학교,농업생명과학대학,식물생명과학부 농학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,산업설비자동화과,,,True,True,True
세한대학교,단과대구분없음,인테리어디자인전공,,,True,True,True
동국대학교,문과대학,철학윤리문화학부 윤리문화학 전공,,,True,True,True
원광대학교,사회과학대학,복지・보건학부,,,True,True,True
경북대학교,법과대학,행정학부 공공관리전공,,,True,True,True
전남대학교,공학대학,건설・환경공학부,,,True,True,True
한국폴리텍 III 대학 강릉캠퍼스,단과대구분없음,산업잠수과,,,True,True,True
세한대학교,단과대구분없음,태권도학전공,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,국제통상학전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
제주대학교,공과대학,식품생명・생명화학공학학과군,,,True,True,True
대구대학교,행정대학,지역사회개발・복지학과,,,True,True,True
한밭대학교(산업대),인문과학대학,산업디자인학부,,,True,True,True
세한대학교,단과대구분없음,아동영어교육학전공,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,메카트로닉스공학과,,,True,True,True
경북대학교,사범대학,과학교육학부 생물교육전공,,,True,True,True
가천대학교,사회과학대학,신문방송학과,,,True,True,True
전북대학교,사범대학,과학교육학부 생물교육전공,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
부산대학교,상과대학,무역·국제학부,,,True,True,True
중앙대학교,건설대학,도시공학과,,,True,True,True
연세대학교(미래),동아시아국제학부,East Asian Economy and Business,,,True,True,True
연세대학교(미래),동아시아국제학부,East Asian Politics and Culture,,,True,True,True
아주대학교,경영대학,e-비즈니스학과,,,True,True,True
국민대학교,경영대학,International Business 전공,,,True,True,True
대구대학교,정보통신대학,IT융합학과,,,True,True,True
초당대학교,단과대구분없음,IT융합학부,,,True,True,True
국민대학교,경영대학,KMU International School,,,True,True,True
목원대학교,단과대구분없음,TV・영화학부 TV・영화전공,,,True,True,True
목원대학교,단과대구분없음,TV・영화학부 연기전공,,,True,True,True
상명대학교,조형예술대학,가구아트전공,,,True,True,True
원광대학교,생활과학대학,가정아동복지학과,,,True,True,True
창원대학교,사회과학대학,가족복지학과,,,True,True,True
대구가톨릭대학교,사회과학대학,가족소비자학과,,,True,True,True
강원대학교,보건과학대학,간호학과,,,True,True,True
경일대학교,간호보건대학,간호학과,,,True,True,True
아주대학교,간호대학,간호학과,,,True,True,True
중원대학교,의료보건대학,간호학과,,,True,True,True
경북대학교,과학기술대학,건설방재공학부,,,True,True,True
경북대학교,과학기술대학,건설방재공학부 건설방재공학전공,,,True,True,True
경북대학교,과학기술대학,건설방재공학부 건설환경공학전공,,,True,True,True
아주대학교,공과대학,건설시스템공학과,,,True,True,True
한양대학교(ERICA),공학대학,건설환경플랜트공학과,,,True,True,True
경동대학교,단과대구분없음,건축공학과,,,True,True,True
경북대학교,과학기술대학,건축도시환경공학부 건축디자인전공,,,True,True,True
경북대학교,과학기술대학,건축도시환경공학부 건축시스템공학전공,,,True,True,True
경북대학교,과학기술대학,건축도시환경공학부 도시환경공학전공,,,True,True,True
경북대학교,과학기술대학,"건축도시환경공학부(건축시스템공학전공, 건축디자인전공, 도시환경공학전공)",,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,건축설계과,,,True,True,True
위덕대학교,자유전공학부대학,건축소방안전학과,,,True,True,True
성균관대학교,공과대학,건축토목공학부,,,True,True,True
영산대학교,공과대학,건축플랜트학과,,,True,True,True
아주대학교,공과대학,건축학과,,,True,True,True
호원대학교,공과대학,건축학과,,,True,True,True
서울대학교,공과대학,건축학과(건축공학전공),,,True,True,True
서울대학교,공과대학,건축학과(건축학전공(5년)),,,True,True,True
신라대학교,공과대학,건축학전공(5년),,,True,True,True
한국공학대학교,단과대구분없음,게임공학부,,,True,True,True
한국공학대학교,단과대구분없음,게임공학부(게임공학전공),,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,게임공학부(게임공학전공),,,True,True,True
한국공학대학교,단과대구분없음,게임공학부(엔터테인먼트컴퓨팅전공),,,True,True,True
건국대학교(글로컬),국제비즈니스대학,경영경제학부,,,True,True,True
성균관대학교,경영대학,경영대학,,,True,True,True
화신사이버대학교,단과대구분없음,경영복지학부,,,True,True,True
건양대학교,글로벌경영대학,경영학과,,,True,True,True
경동대학교,단과대구분없음,경영학과,,,True,True,True
가천대학교,경영대학,경영학과,,,True,True,True
상명대학교,경영대학,경영학과,,,True,True,True
아주대학교,경영대학,경영학과,,,True,True,True
협성대학교,경영대학,경영학과,,,True,True,True
가천대학교,경영대학,경영학과(경영학트랙),,,True,True,True
가천대학교,경영대학,경영학과(글로벌경영학트랙),,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,경영학부,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,경영학부,,,True,True,True
원광대학교,경영대학,경영학부,,,True,True,True
한국공학대학교,단과대구분없음,경영학부,,,True,True,True
한국공학대학교,단과대구분없음,경영학부(e-비즈니스전공),,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,경영학부(e-비즈니스전공),,,True,True,True
한국공학대학교,단과대구분없음,경영학부(경영학전공),,,True,True,True
건국대학교(글로컬),국제비즈니스대학,경영학전공 트랙,,,True,True,True
한양사이버대학교,단과대구분없음,경제금융학과,,,True,True,True
성균관대학교,경제대학,경제대학,,,True,True,True
한국해양대학교,국제대학,경제산업학부,,,True,True,True
아주대학교,사회과학대학,경제학과,,,True,True,True
원광대학교,경영대학,경제학부,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,경제학전공 트랙,,,True,True,True
가천대학교,법과대학,경찰・안보학과,,,True,True,True
동아대학교,스포츠과학대학,경찰경호학과,,,True,True,True
건국대학교(글로컬),공공인재대학,경찰학과,,,True,True,True
경동대학교,단과대구분없음,경찰학과,,,True,True,True
