university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
전주대학교,사회과학대학,경찰행정학과,,,True,True,True
중원대학교,인문사회과학대학,경찰행정학과,,,True,True,True
세한대학교,단과대구분없음,경호무도비서학과,,,True,True,True
중원대학교,예체능대학,골프과학과,,,True,True,True
경일대학교,IT융복합대학,공간정보공학과,,,True,True,True
원광대학교,미술대학,공간환경・산업디자인학과,,,True,True,True
충남대학교,자유전공학부,공공안전학전공,,,True,True,True
전북대학교,단과대구분없음,공공인재학부,,,True,True,True
중앙대학교,사회과학대학,공공인재학부,,,True,True,True
서경대학교,사회과학대학,공공인적자원학부(사회과학대학),,,True,True,True
순천대학교,사회과학대학,공공정책학과,,,True,True,True
안양대학교,문리과학대학,공공행정학과,,,True,True,True
호원대학교,방송예술대학,공연미디어학부,,,True,True,True
서경대학교,예술대학,공연예술학부(예술대학),,,True,True,True
대구예술대학교,단과대구분없음,공연음악전공,,,True,True,True
건국대학교,예술디자인대학,공예전공,,,True,True,True
경남대학교,사범대학,과학교육과,,,True,True,True
광운대학교,법과대학,과학기술법무전공,,,True,True,True
가톨릭관동대학교,관광의료복지대학,관광경영학과,,,True,True,True
경주대학교,관광대학,관광일어학과,,,True,True,True
건양대학교,글로벌경영대학,관광학과,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,관세물류전공,,,True,True,True
추계예술대학교,음악대학,관현악과,,,True,True,True
한남대학교,공과대학,광・센서공학과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,광고홍보전공 트랙,,,True,True,True
공주대학교,공과대학,광공학과,,,True,True,True
건국대학교,글로벌융합대학,교양학부,,,True,True,True
삼육대학교,단과대구분없음,교양학부,,,True,True,True
성신여자대학교,교양교육대학,교양학부,,,True,True,True
청운대학교,단과대구분없음,교직학부,,,True,True,True
동덕여자대학교,인문대학,국사학과,,,True,True,True
목원대학교,음악대학,국악과,,,True,True,True
추계예술대학교,음악대학,국악과,,,True,True,True
동국대학교,문과대학,국어국문문예창작학부,,,True,True,True
동덕여자대학교,인문대학,국어국문학과,,,True,True,True
성결대학교,인문대학,국어국문학과,,,True,True,True
아주대학교,인문대학,국어국문학과,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,국제비서학과,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,국제지역문화학전공,,,True,True,True
광운대학교,동북아대학,국제지역전공,,,True,True,True
화신사이버대학교,단과대구분없음,국제태권도지도학과,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,국제통상・문화학부,,,True,True,True
대구한의대학교,국제문화정보대학,국제통상전공,,,True,True,True
원광대학교,경영대학,국제통상학부,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,국제통상학전공,,,True,True,True
전북대학교,상과대학,국제학부,,,True,True,True
건국대학교,글로벌융합대학,국제학부,,,True,True,True
광운대학교,동북아대학,국제학부,,,True,True,True
예원예술대학교,단과대구분없음,귀금속보석디자인학과,,,True,True,True
건양대학교,글로벌경영대학,글로벌경영학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,글로벌경영학부,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,글로벌경제통상학부,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부 글로벌리더전공,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부 융합생명과학전공,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부 인문사회계열,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부 자기설계전공,,,True,True,True
경북대학교,단과대구분없음,글로벌인재학부 자연과학계열,,,True,True,True
경북대학교,단과대구분없음,"글로벌인재학부(글로벌리더전공, 융합생명과학전공, 자기설계전공)",,,True,True,True
광운대학교,동북아대학,글로벌코리아전공,,,True,True,True
건국대학교(글로컬),디자인대학,금속디자인전공,,,True,True,True
숭실대학교,경제통상대학,금융경제학과,,,True,True,True
서경대학교,사회과학대학,금융경제학과(사회과학대학),,,True,True,True
서경대학교,이공대학,금융정보공학과(이공대학),,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,금형공학과,,,True,True,True
울산과학기술원,단과대구분없음,기계 및 신소재공학부,,,True,True,True
부경대학교,공과대학,기계IT융합시스템공학전공,,,True,True,True
아주대학교,공과대학,기계공학과,,,True,True,True
전남대학교,공과대학,기계공학부,,,True,True,True
창원대학교,메카트로닉스대학,기계공학부,,,True,True,True
경북대학교,공과대학,기계공학부 로봇공학전공,,,True,True,True
전남대학교,공학대학,기계설계공학부,,,True,True,True
영산대학교,공과대학,기계설계학과,,,True,True,True
금오공과대학교,단과대구분없음,기계융합공학과,,,True,True,True
경북대학교,과학기술대학,기계자동차공학부 기계공학전공,,,True,True,True
경북대학교,과학기술대학,기계자동차공학부 자동차공학전공,,,True,True,True
군산대학교,공과대학,기계자동차공학부(기계공학전공),,,True,True,True
경북대학교,과학기술대학,"기계자동차공학부(기계공학전공, 자동차공학전공)",,,True,True,True
군산대학교,공과대학,기계자동차공학부(기계설계전공),,,True,True,True
목원대학교,미술ㆍ디자인대학,기독교미술과,,,True,True,True
서울대학교,음악대학,기악과(관악전공),,,True,True,True
서울대학교,음악대학,기악과(피아노전공),,,True,True,True
서울대학교,음악대학,기악과(현악전공),,,True,True,True
중원대학교,인문사회과학대학,기업경영학과,,,True,True,True
건양대학교,글로벌경영대학,기업정보관리학과,,,True,True,True
가천대학교,바이오나노대학,나노물리학과,,,True,True,True
경북대학교,과학기술대학,나노소재공학부 신소재공학전공,,,True,True,True
경북대학교,과학기술대학,나노소재공학부 에너지화공전공,,,True,True,True
경북대학교,과학기술대학,나노소재공학부 화학공학전공,,,True,True,True
경북대학교,과학기술대학,"나노소재공학부(신소재공학전공,나노공학전공,에너지화공전공)",,,True,True,True
세종대학교,공과대학,나노신소재공학과,,,True,True,True
강원대학교,공과대학,나노응용공학과,,,True,True,True
가천대학교,바이오나노대학,나노화학과,,,True,True,True
건국대학교(글로컬),과학기술대학,녹색기술융합학과,,,True,True,True
건국대학교,생명환경과학대학,녹지환경계획학과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,다이나믹미디어학과,,,True,True,True
단국대학교,공연디자인대학,도예과,,,True,True,True
건국대학교(글로컬),디자인대학,도자디자인전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,도자디자인학과,,,True,True,True
부산외국어대학교,유럽미주대학,독일어과,,,True,True,True
가천대학교,인문대학,독일어문학과,,,True,True,True
건국대학교,동물생명과학대학,동물생명공학과,,,True,True,True
건국대학교,동물생명과학대학,동물자원과학과,,,True,True,True
추계예술대학교,미술대학,동양화과,,,True,True,True
건국대학교,예술디자인대학,디자인학부,,,True,True,True
한국공학대학교,단과대구분없음,디자인학부,,,True,True,True
서울대학교,미술대학,디자인학부(공예전공),,,True,True,True
한국공학대학교,단과대구분없음,디자인학부(디자인공학전공),,,True,True,True
서울대학교,미술대학,디자인학부(디자인전공),,,True,True,True
한국공학대학교,단과대구분없음,디자인학부(산업디자인전공),,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,디자인학부(산업디자인전공),,,True,True,True
한국공학대학교,단과대구분없음,디자인학부(융합디자인전공),,,True,True,True
안양대학교,예술대학,디지털미디어디자인학과,,,True,True,True
화신사이버대학교,단과대구분없음,디지털영상학과,,,True,True,True
중원대학교,인문사회과학대학,러시아통상학과,,,True,True,True
강원대학교,디자인스포츠대학,레저스포츠학과,,,True,True,True
경북대학교,생태환경대학,레저스포츠학과,,,True,True,True
경기대학교,체육대학,레저스포츠학과,,,True,True,True
중원대학교,예체능대학,레저스포츠학과,,,True,True,True
한양대학교(ERICA),공학대학,로봇공학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,만화・애니메이션과,,,True,True,True
예원예술대학교,단과대구분없음,만화게임영상학과,,,True,True,True
경북대학교,축산대학,말/특수동물학과,,,True,True,True
강원대학교,디자인스포츠대학,멀티디자인학과,,,True,True,True
동국대학교,공과대학,멀티미디어공학과,,,True,True,True
위덕대학교,융합과학기술대학,멀티미디어공학과,,,True,True,True
공주대학교,공과대학,메카트로닉스공학과,,,True,True,True
중원대학교,이공대학,메카트로닉스학과,,,True,True,True
가톨릭대학교,단과대구분없음,모바일유비쿼터스융복합전공,,,True,True,True
서경대학교,예술대학,무대패션전공,,,True,True,True
선문대학교,건강보건대학,무도경호학과,,,True,True,True
평택대학교,단과대구분없음,무역물류학과,,,True,True,True
단국대학교,공연디자인대학,무용과,,,True,True,True
한양대학교,예술ㆍ체육대학,무용학과,,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,무학과(공학계열),,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,무학과(자연계열),,,True,True,True
성균관대학교,문과대학,문과대학,,,True,True,True
동덕여자대학교,인문대학,문예창작과,,,True,True,True
건국대학교(글로컬),공공인재대학,문헌정보학과,,,True,True,True
전주대학교,사회과학대학,문헌정보학과,,,True,True,True
가톨릭대학교,단과대구분없음,문화예술경영전문가융복합전공,,,True,True,True
중앙승가대학교,단과대구분없음,문화재학전공,,,True,True,True
아주대학교,인문대학,문화콘텐츠학과,,,True,True,True
화신사이버대학교,단과대구분없음,문화학부,,,True,True,True
순천대학교,사회과학대학,물류비즈니스학과,,,True,True,True
광주과학기술원,단과대구분없음,물리전공,,,True,True,True
강원대학교,보건과학대학,물리치료학과,,,True,True,True
가천대학교,보건과학대학,물리치료학과,,,True,True,True
동의대학교,의료보건대학,물리치료학과,,,True,True,True
상지대학교,보건과학대학,물리치료학과,,,True,True,True
호서대학교,자연과학대학,물리치료학과,,,True,True,True
아주대학교,자연과학대학,물리학과,,,True,True,True
한양대학교,자연과학대학,물리학과,,,True,True,True
단국대학교,공연디자인대학,뮤지컬전공,,,True,True,True
예원예술대학교,단과대구분없음,뮤지컬학과,,,True,True,True
가톨릭대학교,단과대구분없음,미디어기술콘텐츠학과,,,True,True,True
동덕여자대학교,디자인대학,미디어디자인학과,,,True,True,True
군산대학교,인문대학,미디어문화학과,,,True,True,True
한국외국어대학교,사회과학대학,미디어커뮤니케이션학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,미디어학부,,,True,True,True
가톨릭관동대학교,공과대학,미래융합학과,,,True,True,True
원광대학교,미술대학,미술과,,,True,True,True
동아대학교,예술대학,미술학과,,,True,True,True
부산외국어대학교,아시아대학,미얀마어과,,,True,True,True
배재대학교,아펜젤러대학,바이오・의생명공학과,,,True,True,True
차의과학대학교,생명과학대학,바이오공학과,,,True,True,True
원광대학교,자연과학대학,바이오나노화학부,,,True,True,True
건국대학교,동물생명과학대학,바이오산업공학과,,,True,True,True
세종대학교,생명과학대학,바이오자원공학과,,,True,True,True
청주대학교,이공대학,반도체공학과,,,True,True,True
강원대학교,보건과학대학,방사선학과,,,True,True,True
가천대학교,보건과학대학,방사선학과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,방송영상전공 트랙,,,True,True,True
부산외국어대학교,인문사회대학,법・경찰학부,,,True,True,True
세종대학교,단과대구분없음,법과사회전공/자유전공학부,,,True,True,True
경남대학교,법정대학,법학과,,,True,True,True
아주대학교,법과대학,법학과,,,True,True,True
전주대학교,사회과학대학,법학과,,,True,True,True
중원대학교,인문사회과학대학,법학과,,,True,True,True
홍익대학교,법과대학,법학부,,,True,True,True
홍익대학교,법과대학,법학부 공법(공공서비스법)전공,,,True,True,True
홍익대학교,법과대학,법학부 사법(비즈니스・정보법)전공,,,True,True,True
부산외국어대학교,아시아대학,베트남어과,,,True,True,True
경동대학교,단과대구분없음,보건복지학부,,,True,True,True
경북대학교,단과대구분없음,보건복지학부 사회복지전공,,,True,True,True
경북대학교,단과대구분없음,보건복지학부 아동복지전공,,,True,True,True
경북대학교,단과대구분없음,보건복지학부(노인보건복지전공),,,True,True,True
경북대학교,단과대구분없음,"보건복지학부(사회복지전공, 아동복지전공, 노인요양관리전공)",,,True,True,True
건국대학교,생명환경과학대학,보건환경과학과,,,True,True,True
원광대학교,단과대구분없음,봉황인재학부,,,True,True,True
광운대학교,법과대학,부동산법무학과,,,True,True,True
원광디지털대학교,단과대구분없음,부동산학과,,,True,True,True
한양대학교(ERICA),과학기술대학,분자생명과학과,,,True,True,True
중앙승가대학교,단과대구분없음,불교사회학부,,,True,True,True
중앙승가대학교,단과대구분없음,불교상담심리학전공,,,True,True,True
중앙승가대학교,단과대구분없음,불교학부,,,True,True,True
중앙승가대학교,단과대구분없음,불교학전공,,,True,True,True
아주대학교,인문대학,불어불문학과,,,True,True,True
중앙승가대학교,단과대구분없음,불전번역학전공,,,True,True,True
건국대학교(글로컬),디자인대학,뷰티디자인전공,,,True,True,True
경일대학교,예체능대학,뷰티학과,,,True,True,True
가톨릭대학교,단과대구분없음,비즈니스리더융복합전공,,,True,True,True
광운대학교,자연과학대학,사이버정보보안학과,,,True,True,True
아주대학교,인문대학,사학과,,,True,True,True
성균관대학교,사회과학대학,사회과학대학,,,True,True,True
경희대학교,공과대학,사회기반시스템공학과,,,True,True,True
중앙대학교,공과대학,사회기반시스템공학부(건설환경플랜트공학전공),,,True,True,True
부산디지털대학교,단과대구분없음,사회복지경영학전공,,,True,True,True
세한대학교,단과대구분없음,사회복지상담학과,,,True,True,True
강원대학교,인문사회과학대학,사회복지학과,,,True,True,True
경일대학교,사회과학대학,사회복지학과,,,True,True,True
동국대학교,불교대학,사회복지학과,,,True,True,True
전주대학교,사회과학대학,사회복지학과,,,True,True,True
협성대학교,단과대구분없음,사회복지학과,,,True,True,True
중원대학교,인문사회과학대학,사회복지학과,,,True,True,True
중앙승가대학교,단과대구분없음,사회복지학전공,,,True,True,True
이화여자대학교,사회과학대학,사회복지학전공(신),,,True,True,True
원광대학교,자연과학대학,사회체육학과,,,True,True,True
초당대학교,단과대구분없음,사회체육학부,,,True,True,True
아주대학교,사회과학대학,사회학과,,,True,True,True
건국대학교,생명환경과학대학,사회환경시스템공학과,,,True,True,True
경상국립대학교,농업생명과학대학,산림환경자원학과,,,True,True,True
수원대학교,공과대학,산업공학과,,,True,True,True
아주대학교,공과대학,산업공학과,,,True,True,True
건국대학교,예술디자인대학,산업디자인전공,,,True,True,True
건국대학교(글로컬),디자인대학,산업디자인전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,산업디자인학과,,,True,True,True
한국국제대학교,예술체육대학,산업디자인학과,,,True,True,True
중원대학교,예체능대학,산업디자인학과,,,True,True,True
건국대학교(글로컬),디자인대학,산업디자인학부,,,True,True,True
경북대학교,과학기술대학,산업전자공학과,,,True,True,True
경북대학교,과학기술대학,산업전자전기공학부 전기공학전공,,,True,True,True
경북대학교,과학기술대학,산업전자전기공학부 전자공학전공,,,True,True,True
경북대학교,과학기술대학,"산업전자전기공학부(전자공학전공, 전기공학전공)",,,True,True,True
홍익대학교,단과대구분없음,산업정보융합학부,,,True,True,True
전주대학교,사회과학대학,상담심리학과,,,True,True,True
호남대학교,인문사회대학,상담심리학과,,,True,True,True
단국대학교,사회과학대학,상담학과,,,True,True,True
세종대학교,생명과학대학,생명공학과,,,True,True,True
성균관대학교,생명공학대학,생명공학대학,,,True,True,True
건국대학교,생명특성화대학,생명공학전공,,,True,True,True
아주대학교,자연과학대학,생명과학과,,,True,True,True
한양대학교,자연과학대학,생명과학과,,,True,True,True
가톨릭대학교,단과대구분없음,생명과학전공,,,True,True,True
건국대학교,생명특성화대학,생명과학전공,,,True,True,True
건국대학교,생명특성화대학,생명과학특성학부,,,True,True,True
전남대학교,공학대학,생명산업공학과,,,True,True,True
건국대학교,생명환경과학대학,생명자원식품공학과,,,True,True,True
건국대학교,공과대학,생물공학과,,,True,True,True
강원대학교,보건과학대학,생약자원개발학과,,,True,True,True
안동대학교,자연과학대학,생약자원학과,,,True,True,True
경북대학교,생태환경대학,생태자원응용학부 생물응용전공,,,True,True,True
경북대학교,생태환경대학,생태자원응용학부 환경원예전공,,,True,True,True
경북대학교,생태환경대학,"생태자원응용학부(생물응용전공, 환경원예전공)",,,True,True,True
전북대학교,환경생명자원대학,생태조경디자인학과,,,True,True,True
경북대학교,생태환경대학,"생태환경관광학부(생물응용전공,생태환경전공)",,,True,True,True
경북대학교,생태환경대학,생태환경관광학부(생태관광전공),,,True,True,True
경북대학교,생태환경대학,생태환경관광학부생태환경전공,,,True,True,True
경북대학교,생태환경대학,생태환경보전관광학부 생태관광전공,,,True,True,True
경북대학교,생태환경대학,생태환경보전관광학부 생태환경보전전공,,,True,True,True
경북대학교,생태환경대학,"생태환경보전관광학부(생태환경보전전공, 생태관광전공)",,,True,True,True
경북대학교,생태환경대학,생태환경시스템학부 산림환경자원전공,,,True,True,True
경북대학교,생태환경대학,생태환경시스템학부 식물자원환경전공,,,True,True,True
경북대학교,생태환경대학,"생태환경시스템학부(산림환경자원전공, 식물자원환경전공)",,,True,True,True
서경대학교,예술대학,생활문화디자인전공,,,True,True,True
대구가톨릭대학교,자연과학대학,생활복지주거학과,,,True,True,True
강원대학교,디자인스포츠대학,생활조형디자인학과,,,True,True,True
예원예술대학교,단과대구분없음,생활체육학과,,,True,True,True
추계예술대학교,미술대학,서양화과,,,True,True,True
원광대학교,미술대학,서예문화예술학과,,,True,True,True
한양대학교(ERICA),디자인대학,서피스ㆍ인테리어디자인학과,,,True,True,True
아신대학교,단과대구분없음,선교중국어학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,섬유・패션코디네이션학과,,,True,True,True
이화여자대학교,조형예술대학,섬유・패션학부,,,True,True,True
이화여자대학교,조형예술대학,섬유예술전공(섬유・패션학부),,,True,True,True
경북대학교,과학기술대학,섬유패션디자인학부 섬유공학전공,,,True,True,True
경북대학교,과학기술대학,섬유패션디자인학부 패션디자인전공,,,True,True,True
경북대학교,과학기술대학,"섬유패션디자인학부(섬유공학전공, 패션디자인전공)",,,True,True,True
협성대학교,예술대학,성악・작곡과,,,True,True,True
추계예술대학교,음악대학,성악과,,,True,True,True
중원대학교,인문사회과학대학,세계종교학과,,,True,True,True
군산대학교,예술대학,세라믹콘텐츠디자인학과,,,True,True,True
경일대학교,공과대학,소방방재학과,,,True,True,True
동의대학교,법정대학,소방행정학전공,,,True,True,True
건국대학교,예술디자인대학,소비자・주거학과,,,True,True,True
위덕대학교,융합과학기술대학,소프트웨어공학과,,,True,True,True
아주대학교,정보통신대학,소프트웨어융합학과,,,True,True,True
전북대학교,수의과대학,수의예과,,,True,True,True
아주대학교,자연과학대학,수학과,,,True,True,True
한양대학교,자연과학대학,수학과,,,True,True,True
숭실대학교,단과대구분없음,숭실융합연구원,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,스마트소프트웨어과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,스마트전기과,,,True,True,True
가톨릭대학교,단과대구분없음,스토리텔링융복합전공,,,True,True,True
부산외국어대학교,유럽미주대학,스페인어과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,스페인어학부,,,True,True,True
상명대학교,자연과학대학,스포츠건강관리전공,,,True,True,True
원광대학교,자연과학대학,스포츠건강관리학과,,,True,True,True
중원대학교,의료보건대학,스포츠건강의학과,,,True,True,True
서울시립대학교,예술체육대학,스포츠과학과,,,True,True,True
성균관대학교,스포츠과학대학,스포츠과학대학,,,True,True,True
건국대학교(글로컬),과학기술대학,스포츠과학부(골프지도전공),,,True,True,True
건국대학교(글로컬),과학기술대학,스포츠과학부(생활체육학전공),,,True,True,True
원광대학교,자연과학대학,스포츠산업・복지학과,,,True,True,True
남서울대학교,단과대구분없음,스포츠산업정보학과,,,True,True,True
한양대학교,예술ㆍ체육대학,스포츠산업학과,,,True,True,True
제주국제대학교,단과대구분없음,스포츠재활학과,,,True,True,True
동덕여자대학교,디자인대학,시각&실내디자인학과,,,True,True,True
건국대학교(글로컬),디자인대학,시각광고디자인전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,시각디자인학과,,,True,True,True
건국대학교(글로컬),디자인대학,시각영상디자인학부,,,True,True,True
원광대학교,미술대학,시각정보디자인과,,,True,True,True
서경대학교,예술대학,시각정보디자인전공,,,True,True,True
금오공과대학교,단과대구분없음,시스템경영공학과,,,True,True,True
고려대학교,생명과학대학,식품공학과,,,True,True,True
경북대학교,과학기술대학,식품과학부 식품영양전공,,,True,True,True
경북대학교,과학기술대학,"식품과학부(식품공학전공, 식품영양전공)",,,True,True,True
전남대학교,생활과학대학,식품영양과학부,,,True,True,True
강원대학교,보건과학대학,식품영양학과,,,True,True,True
동아대학교,자연과학대학,식품영양학과,,,True,True,True
원광대학교,생활과학대학,식품영양학과,,,True,True,True
한양대학교,생활과학대학,식품영양학과,,,True,True,True
건국대학교(글로컬),의료생명대학,식품영양학전공 트랙,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,신문방송학과,,,True,True,True
창원대학교,경상대학,신산업경영학과(야),,,True,True,True
건국대학교,글로벌융합대학,신산업융합학과,,,True,True,True
아주대학교,공과대학,신소재공학과,,,True,True,True
창원대학교,공과대학,신소재공학부,,,True,True,True
목원대학교,공과대학,신소재화학공학과,,,True,True,True
중원대학교,이공대학,신재생에너지학과,,,True,True,True
건국대학교(글로컬),디자인대학,실내디자인학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,실버문화경영학과,,,True,True,True
서울신학대학교,단과대구분없음,실용음악과,,,True,True,True
가톨릭관동대학교,스포츠예술대학,실용음악전공,,,True,True,True
예원예술대학교,단과대구분없음,실용음악학과,,,True,True,True
아주대학교,사회과학대학,심리학과,,,True,True,True
평택대학교,단과대구분없음,아동・청소년복지학과,,,True,True,True
동아대학교,인문과학대학,아동가족학과,,,True,True,True
경북대학교,생활과학대학,아동학부 아동가족학전공,,,True,True,True
경북대학교,생활과학대학,아동학부 아동학전공,,,True,True,True
부산외국어대학교,아시아대학,아랍어과,,,True,True,True
연세대학교,언더우드국제대학,아시아학전공,,,True,True,True
강원대학교,보건과학대학,안경광학과,,,True,True,True
원광대학교,생명자원과학대학,애완동식물학과,,,True,True,True
아주대학교,약학대학,약학과,,,True,True,True
송원대학교,단과대구분없음,언어재활심리학과,,,True,True,True
호원대학교,보건복지대학,언어치료학과,,,True,True,True
원광디지털대학교,단과대구분없음,언어치료학과,,,True,True,True
중앙대학교,공과대학,에너지시스템공학부,,,True,True,True
가톨릭관동대학교,공과대학,에너지자원플랜트공학과,,,True,True,True
한양대학교(ERICA),디자인대학,엔터테인먼트디자인학과,,,True,True,True
전주대학교,인문대학,역사문화콘텐츠학과,,,True,True,True
예원예술대학교,단과대구분없음,연극영화ㆍ코미디학과,,,True,True,True
단국대학교,공연디자인대학,연극전공,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,영미어문학과,,,True,True,True
가천대학교,인문대학,영미어문학과,,,True,True,True
건양대학교,글로벌경영대학,영미영어문화학과,,,True,True,True
중원대학교,인문사회과학대학,영미통상학과,,,True,True,True
건국대학교(글로컬),디자인대학,영상디자인전공,,,True,True,True
추계예술대학교,문학ㆍ영상대학,영상비즈니스과,,,True,True,True
건국대학교,예술디자인대학,영상전공,,,True,True,True
공주대학교,예술대학,영상학과,,,True,True,True
경북대학교,과학기술대학,영양식품과학과,,,True,True,True
강원대학교,인문사회과학대학,영어과,,,True,True,True
아주대학교,인문대학,영어영문학과,,,True,True,True
한밭대학교(산업대),인문과학대학,영어영문학과,,,True,True,True
위덕대학교,자유전공학부대학,영어전공,,,True,True,True
건국대학교(글로컬),국제비즈니스대학,영어학과,,,True,True,True
위덕대학교,자유전공학부대학,영어학과,,,True,True,True
부산외국어대학교,유럽미주대학,영어학부,,,True,True,True
동국대학교,예술대학,영화영상학과,,,True,True,True
서경대학교,예술대학,영화영상학과,,,True,True,True
건국대학교,예술디자인대학,영화전공,,,True,True,True
단국대학교,공연디자인대학,영화전공,,,True,True,True
성균관대학교,예술대학,예술대학,,,True,True,True
건국대학교,예술디자인대학,예술학부,,,True,True,True
건양대학교,글로벌경영대학,예식산업학과,,,True,True,True
경일대학교,글로벌경영대학,외국어학부,,,True,True,True
가천대학교,보건과학대학,운동재활복지학과,,,True,True,True
성신여자대학교,생활과학대학,운동재활복지학과,,,True,True,True
원광대학교,생명자원과학대학,원예학과,,,True,True,True
세종대학교,공과대학,원자력공학과,,,True,True,True
건국대학교,공과대학,유기나노시스템공학과,,,True,True,True
동아대학교,공과대학,유기재료고분자공학과,,,True,True,True
강원대학교,인문사회과학대학,유아교육과,,,True,True,True
경상국립대학교,사범대학,유아교육과,,,True,True,True
건국대학교(글로컬),공공인재대학,유아교육과,,,True,True,True
성균관대학교,유학대학,유학대학,,,True,True,True
경북대학교,과학기술대학,융복합시스템공학부,,,True,True,True
한양대학교(ERICA),공학대학,융합공학과,,,True,True,True
전북대학교,공과대학,융합기술공학부,,,True,True,True
전북대학교,공과대학,융합기술공학부 자동차융합기술공학전공,,,True,True,True
전북대학교,공과대학,융합기술공학부 정보기술융합공학전공,,,True,True,True
순천대학교,공과대학,융합산업학과,,,True,True,True
건국대학교,공과대학,융합신소재공학과,,,True,True,True
동국대학교,공과대학,융합에너지신소재공학과,,,True,True,True
원광대학교,인문대학,음악과,,,True,True,True
가톨릭관동대학교,스포츠예술대학,음악전공,,,True,True,True
가톨릭관동대학교,스포츠예술대학,음악학부,,,True,True,True
안양대학교,예술대학,음악학부,,,True,True,True
강원대학교,보건과학대학,응급구조학과,,,True,True,True
가천대학교,보건과학대학,응급구조학과,,,True,True,True
경일대학교,간호보건대학,응급구조학과,,,True,True,True
호남대학교,보건과학대학,응급구조학과,,,True,True,True
한양대학교(ERICA),과학기술대학,응용물리학과,,,True,True,True
건국대학교,생명환경과학대학,응용생물과학과,,,True,True,True
건국대학교(글로컬),의료생명대학,응용생화학전공 트랙,,,True,True,True
한양대학교(ERICA),과학기술대학,응용수학과,,,True,True,True
한양대학교(ERICA),과학기술대학,응용화학과,,,True,True,True
건국대학교(글로컬),의료생명대학,응용화학전공 트랙,,,True,True,True
한라대학교,공과대학,의료IT융합학과,,,True,True,True
중원대학교,이공대학,의료공학과,,,True,True,True
경동대학교,단과대구분없음,의료뷰티학과,,,True,True,True
중원대학교,의료보건대학,의료정보행정학과,,,True,True,True
한양대학교,생활과학대학,의류학과,,,True,True,True
건국대학교,예술디자인대학,의상디자인전공,,,True,True,True
