university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
인하대학교,IT공과대학,전자전기공학계열,,,True,True,True
단국대학교,사회과학대학,영상콘텐츠전공,,,True,True,True
인하대학교,자연과학대학,수학통계학부,,,True,True,True
가톨릭관동대학교,공과대학,인테리어디자인전공,,,True,True,True
가톨릭관동대학교,공과대학,보건환경학과,,,True,True,True
한국항공대학교,공과대학,항공전자및정보통신공학부,,,True,True,True
부산외국어대학교,이공대학,임베디드소프트웨어학과,,,True,True,True
부산대학교,인문대학,한문학과,,,True,True,True
건양대학교,재활복지교육대학,심리상담치료학과,,,True,True,True
국민대학교,사회과학대학,중국학전공,,,True,True,True
국민대학교,사회과학대학,일본학전공,,,True,True,True
건양대학교,재활복지교육대학,재활퍼스널트레이닝학과,,,True,True,True
국민대학교,사회과학대학,러시아학전공,,,True,True,True
국민대학교,조형대학,영상디자인학과,,,True,True,True
호서대학교,예체능대학,영상미디어전공,,,True,True,True
건양사이버대학교,단과대구분없음,다문화한국어학과,,,True,True,True
건양사이버대학교,단과대구분없음,요양시설경영학과,,,True,True,True
경기대학교,경상대학,지식재산학과,,,True,True,True
경기대학교,공과대학,환경에너지공학과,,,True,True,True
유원대학교,보건산업대학,호텔외식조리학과,,,True,True,True
부산가톨릭대학교,보건과학대학,병원경영학과,,,True,True,True
부산외국어대학교,인문사회대학,역사관광학과,,,True,True,True
연세대학교,언더우드국제대학,테크노아트학부,,,True,True,True
강원대학교,농업생명과학대학,바이오자원환경학과,,,True,True,True
한동대학교,단과대구분없음,공간환경시스템공학부,,,True,True,True
광주대학교,보건복지교육대학,청소년상담ㆍ평생교육학과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,생명의약분석과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오나노소재과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오품질관리과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오식품분석과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오생명정보과,,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오배양공정과,,,True,True,True
한국기술교육대학교,단과대구분없음,디자인공학과,,,True,True,True
성신여자대학교,사회과학대학,융합보안학과,,,True,True,True
경기대학교,예술대학,예술학과,,,True,True,True
신라대학교,의생명과학대학,제약공학과,,,True,True,True
한림대학교,자연과학대학,청각학전공,,,True,True,True
한림대학교,자연과학대학,환경생명공학과,,,True,True,True
동명대학교,보건복지교육대학,뷰티케어학과,,,True,True,True
한국성서대학교,단과대구분없음,정보과학부,,,True,True,True
대구한의대학교,한방산업대학,한방식품약리학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,패션소재과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,패션메이킹과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,패션디자인과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,금형디자인과,,,True,True,True
대구한의대학교,한방산업대학,한약자원학과,,,True,True,True
순천향대학교,단과대구분없음,융합기계학과,,,True,True,True
순천향대학교,인문과학대학,국제문화학과,,,True,True,True
가톨릭대학교,단과대구분없음,생명환경학부,,,True,True,True
경상국립대학교,농업생명과학대학,환경재료과학과,,,True,True,True
고려대학교,보건과학대학,보건행정학과,,,True,True,True
목원대학교,테크노과학대학,소방안전관리학과,,,True,True,True
목원대학교,사회과학대학,중국학과,,,True,True,True
목원대학교,사범대학,컴퓨터교육과,,,True,True,True
계명대학교,체육대학,스포츠마케팅학과,,,True,True,True
건국대학교,생명특성화대학,융합생명공학전공,,,True,True,True
연세대학교(미래),보건과학대학,보건행정학과,,,True,True,True
경동대학교,단과대구분없음,보건관리학과,,,True,True,True
건국대학교,상경대학,응용통계학과,,,True,True,True
세명대학교,자연과학대학,컴퓨터학부,,,True,True,True
부경대학교,수산과학대학,식품공학과,,,True,True,True
단국대학교,사회과학대학,응용통계학과,,,True,True,True
건양대학교,의과학대학,병원관리학과,,,True,True,True
광주대학교,보건복지교육대학,보건의료관리학과,,,True,True,True
대구대학교,간호보건학부,보건행정학과,,,True,True,True
경기대학교,예술대학,도예학과,,,True,True,True
동양대학교,단과대구분없음,보건의료행정학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,텍스타일컬러디자인과,,,True,True,True
가천대학교,바이오나노대학,바이오나노학과,,,True,True,True
동국대학교,바이오시스템대학,의생명공학과,,,True,True,True
동국대학교,사회과학대학,식품산업관리학과,,,True,True,True
동국대학교,이과대학,물리반도체과학부,,,True,True,True
예원예술대학교,단과대구분없음,글로벌호텔관광경영학과,,,True,True,True
세한대학교,단과대구분없음,컴퓨터교육과,,,True,True,True
세한대학교,단과대구분없음,기술교육과,,,True,True,True
세한대학교,단과대구분없음,골프경영학과,,,True,True,True
서울한영대학교,인문대학,기독교상담학과,,,True,True,True
한서대학교,단과대구분없음,건강관리학과,,,True,True,True
한서대학교,단과대구분없음,문화재보존학과,,,True,True,True
한서대학교,단과대구분없음,신체활동디자인학과,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,산업디자인과,,,True,True,True
용인대학교,환경과학대학,산업환경보건학과,,,True,True,True
충남대학교,공과대학,나노소재공학과,,,True,True,True
충남대학교,공과대학,전파공학과,,,True,True,True
충남대학교,농업생명과학대학,생물환경화학과,,,True,True,True
경동대학교,단과대구분없음,도시공간디자인학과,,,True,True,True
동아대학교,인문과학대학,고고미술사학과,,,True,True,True
선문대학교,공과대학,정보디스플레이학과,,,True,True,True
연세대학교,언더우드국제대학,정보・인터랙션 디자인전공,,,True,True,True
이화여자대학교,조형예술대학,의류학전공,,,True,True,True
숭실대학교,사회과학대학,언론홍보학과,,,True,True,True
이화여자대학교,공과대학,환경・식품공학부,,,True,True,True
순천향대학교,의료과학대학,보건행정경영학과,,,True,True,True
삼육대학교,문화예술대학,환경그린디자인학과,,,True,True,True
카이스트(KAIST/한국과학기술원),인문사회융합과학대학,기술경영학과,,,True,True,True
동서대학교,단과대구분없음,영상문학전공,,,True,True,True
동신대학교,문화관광대학,디지털콘텐츠학과,,,True,True,True
영남대학교,정치행정대학,지역및복지행정학과,,,True,True,True
영남대학교,공과대학,나노메디컬유기재료공학과,,,True,True,True
동신대학교,공과대학,제약공학과,,,True,True,True
광운대학교,전자정보공과대학,전자융합공학과,,,True,True,True
광운대학교,동북아대학,문화교류전공,,,True,True,True
광운대학교,동북아대학,동북아문화산업학부,,,True,True,True
순천대학교,인문예술대학,문예창작학과,,,True,True,True
한성대학교,예술대학,의생활학부,,,True,True,True
한성대학교,예술대학,애니메이션・제품디자인전공,,,True,True,True
한성대학교,예술대학,의류패션산업전공,,,True,True,True
중원대학교,이공대학,자원순환환경공학과,,,True,True,True
중원대학교,인문사회과학대학,한국학과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,영상그래픽과,,,True,True,True
한국국제대학교,교육과학대학,특수체육교육과,,,True,True,True
평택대학교,단과대구분없음,도시및부동산개발학과,,,True,True,True
평택대학교,단과대구분없음,영상디자인학과,,,True,True,True
강릉원주대학교,과학기술대학,정보기술공학과,,,True,True,True
남부대학교,단과대구분없음,향장미용학과,,,True,True,True
강원대학교,산림환경과학대학,제지공학과,,,True,True,True
한밭대학교,공과대학,화학생명공학과,,,True,True,True
제주대학교,자연과학대학,생활환경복지학부,,,True,True,True
제주대학교,자연과학대학,주거・가족복지전공,,,True,True,True
한양대학교(ERICA),공학대학,전자통신공학과,,,True,True,True
충북대학교,농업생명환경대학,식물의학과,,,True,True,True
백석대학교,단과대구분없음,특수체육교육과,,,True,True,True
한국방송통신대학교,자연과학대학,농학과,,,True,True,True
대구가톨릭대학교,디자인대학,패션디자인과,,,True,True,True
대구가톨릭대학교,단과대구분없음,자율전공학부,,,True,True,True
세종대학교,공과대학,지구정보공학과,,,True,True,True
세종대학교,생명과학대학,식품공학과,,,True,True,True
한밭대학교,정보기술대학,전자·제어공학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,산업디자인과,,,True,True,True
한경국립대학교,공과대학,식품생물공학과,,,True,True,True
강원대학교,농업생명과학대학,지역건설공학과,,,True,True,True
한경국립대학교,자연과학대학,아동가족복지학과,,,True,True,True
한양대학교,예술ㆍ체육대학,연극영화학과,,,True,True,True
한양대학교,생활과학대학,실내건축디자인학과,,,True,True,True
제주대학교,자연과학대학,아동・생활복지전공,,,True,True,True
한국항공대학교,항공-경영대학,항공・교통・물류・우주법학부,,,True,True,True
제주대학교,해양과학대학,해양산업경찰학과,,,True,True,True
한국항공대학교,항공-경영대학,항공운항학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,하이테크소재과,,,True,True,True
한양사이버대학교,단과대구분없음,보건행정학과,,,True,True,True
한양사이버대학교,단과대구분없음,미술치료학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,산업디자인과,,,True,True,True
세종대학교,공과대학,국방시스템공학과,,,True,True,True
세종대학교,단과대구분없음,교양학부,,,True,True,True
세종대학교,생명과학대학,분자생물학과,,,True,True,True
남부대학교,단과대구분없음,대체의학과,,,True,True,True
한양대학교,사범대학,응용미술교육과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,금형디자인과,,,True,True,True
호남대학교,인문사회대학,소방행정학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,실버복지전공,,,True,True,True
글로벌사이버대학교,단과대구분없음,사회복지전공,,,True,True,True
원광대학교,공공정책대학,소방행정학과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,자동차과,,,True,True,True
원광대학교,공공정책대학,경찰행정학과,,,True,True,True
홍익대학교,공과대학,신소재·화공시스템공학부 화학공학전공,,,True,True,True
홍익대학교,공과대학,건설·도시공학부 토목공학전공,,,True,True,True
홍익대학교,공과대학,정보·컴퓨터공학부 컴퓨터공학전공,,,True,True,True
홍익대학교,공과대학,전자·전기공학부,,,True,True,True
홍익대학교,공과대학,신소재·화공시스템공학부 신소재공학전공,,,True,True,True
홍익대학교,공과대학,정보·컴퓨터공학부 산업공학전공,,,True,True,True
홍익대학교,공과대학,건설·도시공학부 도시공학전공,,,True,True,True
홍익대학교,경영대학,경영학부 경영학전공,,,True,True,True
홍익대학교,건축대학,건축학부 건축학전공(5년제),,,True,True,True
우석대학교,국제대학,글로벌경영학과,,,True,True,True
영남대학교,정치행정대학,경찰행정학과,,,True,True,True
호남대학교,예술대학,산업디자인학과,,,True,True,True
호남대학교,예술대학,뷰티미용학과,,,True,True,True
호남대학교,예술대학,미술학과,,,True,True,True
경상국립대학교,농업생명과학대학,지역환경기반공학과,,,True,True,True
경남과학기술대학교,생명과학대학,동물소재공학과,,,True,True,True
경남과학기술대학교,생명과학대학,제약공학과,,,True,True,True
경남과학기술대학교,생명과학대학,식품과학부 영양학전공,,,True,True,True
경남과학기술대학교,생명과학대학,식품과학부 식품생명공학전공,,,True,True,True
경남과학기술대학교,생명과학대학,간호학과,,,True,True,True
경남과학기술대학교,생명과학대학,산림자원학과,,,True,True,True
경남과학기술대학교,생명과학대학,동물생명과학과,,,True,True,True
경남과학기술대학교,생명과학대학,농학 ・한약자원학부(한약자원전공),,,True,True,True
경남과학기술대학교,생명과학대학,농학 ・한약자원학부(농학전공),,,True,True,True
경남과학기술대학교,인문사회과학대학,교양학부(예체능계열),,,True,True,True
경남과학기술대학교,상경대학,상경대학계열,,,True,True,True
경남과학기술대학교,인문사회과학대학,교양학부(공학계열),,,True,True,True
경남과학기술대학교,인문사회과학대학,교양학부,,,True,True,True
경남과학기술대학교,인문사회과학대학,자유전공학부,,,True,True,True
울산대학교,공과대학,기계자동차공학전공,,,True,True,True
경남과학기술대학교,건설환경공과대학,건축학과(5),,,True,True,True
경남과학기술대학교,건설환경공과대학,텍스타일디자인학과,,,True,True,True
서강대학교,단과대구분없음,융합소프트웨어 전공,,,True,True,True
호남대학교,예술대학,미디어영상공연학과,,,True,True,True
경기대학교,관광대학,관광이벤트학과,,,True,True,True
경남과학기술대학교,인문사회과학대학,아동가족학과,,,True,True,True
경남과학기술대학교,인문사회과학대학,사회복지학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,에너지공학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,융합기술공과대학 계열,,,True,True,True
경남과학기술대학교,건설환경공과대학,건설환경공과대학 계열,,,True,True,True
인하대학교,문과대학,문화경영학과,,,True,True,True
인하대학교,문과대학,문화콘텐츠학과,,,True,True,True
인하대학교,문과대학,프랑스언어문화학과,,,True,True,True
인하대학교,문과대학,일본언어문화학과,,,True,True,True
인하대학교,문과대학,철학과,,,True,True,True
인하대학교,문과대학,사학과,,,True,True,True
인하대학교,문과대학,영어영문학과,,,True,True,True
인하대학교,문과대학,한국어문학과,,,True,True,True
인하대학교,사회과학대학,정치외교학과,,,True,True,True
인하대학교,사회과학대학,행정학과,,,True,True,True
인하대학교,사회과학대학,언론정보학과,,,True,True,True
인하대학교,경영대학,경영학과,,,True,True,True
인하대학교,자연과학대학,해양과학과,,,True,True,True
인하대학교,자연과학대학,생명과학과,,,True,True,True
인하대학교,자연과학대학,화학과,,,True,True,True
인하대학교,자연과학대학,물리학과,,,True,True,True
인하대학교,자연과학대학,통계학과,,,True,True,True
인하대학교,자연과학대학,수학과,,,True,True,True
인하대학교,공과대학,융합기술경영학부,,,True,True,True
인하대학교,공과대학,건축공학과,,,True,True,True
강서대학교,단과대구분없음,신학부(신학전공),,,True,True,True
인하대학교,공과대학,환경공학과,,,True,True,True
인하대학교,공과대학,사회인프라공학과,,,True,True,True
인하대학교,공과대학,신소재공학과,,,True,True,True
인하대학교,공과대학,유기응용재료공학과,,,True,True,True
인하대학교,공과대학,고분자공학과,,,True,True,True
인하대학교,공과대학,생명공학과,,,True,True,True
인하대학교,공과대학,화학공학과,,,True,True,True
인하대학교,공과대학,산업경영공학과,,,True,True,True
인하대학교,공과대학,조선해양공학과,,,True,True,True
인하대학교,공과대학,항공우주공학과,,,True,True,True
인하대학교,공과대학,기계공학과,,,True,True,True
부산가톨릭대학교,응용과학대학,소프트웨어학과,,,True,True,True
한국외국어대학교,단과대구분없음,사회과학전공,,,True,True,True
우석대학교,과학기술대학,컴퓨터공학과,,,True,True,True
한국외국어대학교,사회과학대학,사회과학계열,,,True,True,True
우석대학교,문화사회대학,시각커뮤니케이션디자인학과,,,True,True,True
우석대학교,국제대학,국제언어문화학과,,,True,True,True
우석대학교,문화사회대학,공연예술뮤지컬학과,,,True,True,True
우석대학교,문화사회대학,공공인재학부,,,True,True,True
한국외국어대학교,서양어대학,서양어대학,,,True,True,True
한국외국어대학교,영어대학,영어전공,,,True,True,True
한국외국어대학교,영어대학,영어학부,,,True,True,True
한국외국어대학교,단과대구분없음,Language & Diplomacy전공,,,True,True,True
한국외국어대학교,단과대구분없음,Language & Diplomacy학부,,,True,True,True
군산대학교,사회과학대학,교직과,,,True,True,True
경성대학교,법정대학,신문방송학과,,,True,True,True
경성대학교,예술종합대학,사진학과,,,True,True,True
경성대학교,예술종합대학,무용학과,,,True,True,True
경성대학교,예술종합대학,시각디자인학과,,,True,True,True
경성대학교,예술종합대학,공예디자인학과,,,True,True,True
경성대학교,예술종합대학,제품디자인학과,,,True,True,True
경성대학교,예술종합대학,인테리어디자인학과,,,True,True,True
경성대학교,예술종합대학,미술학과,,,True,True,True
경성대학교,예술종합대학,음악학부,,,True,True,True
경성대학교,예술종합대학,스포츠의학전공,,,True,True,True
경성대학교,예술종합대학,체육학전공,,,True,True,True
경성대학교,예술종합대학,스포츠건강학부,,,True,True,True
경성대학교,이과대학,에너지과학과,,,True,True,True
경성대학교,법정대학,광고홍보학과,,,True,True,True
고려대학교(세종),과학기술대학,응용통계학과,,,True,True,True
우석대학교,과학기술대학,에너지공학과,,,True,True,True
우석대학교,과학기술대학,에코바이오학과,,,True,True,True
건국대학교,문과대학,미디어커뮤니케이션학과,,,True,True,True
국민대학교,건축대학,건축학부,,,True,True,True
한일장신대학교,단과대구분없음,심리상담학,,,True,True,True
한일장신대학교,단과대구분없음,미술심리상담학,,,True,True,True
한일장신대학교,단과대구분없음,간호학과,,,True,True,True
국민대학교,자동차융합대학,자동차IT융합학과,,,True,True,True
국민대학교,자동차융합대학,자동차공학과,,,True,True,True
국민대학교,건축대학,건축학전공,,,True,True,True
국민대학교,건축대학,건축시스템전공,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 피아노전공,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 성악·뮤지컬전공,,,True,True,True
국민대학교,체육대학,스포츠건강재활전공,,,True,True,True
국민대학교,체육대학,스포츠산업・레저전공,,,True,True,True
국민대학교,체육대학,스포츠지도전공,,,True,True,True
울산대학교,공과대학,IT융합전공,,,True,True,True
울산대학교,공과대학,전기전자공학전공,,,True,True,True
서강대학교,단과대구분없음,스타트업 전공,,,True,True,True
울산대학교,공과대학,전기공학부,,,True,True,True
서강대학교,단과대구분없음,한국발전과국제개발협력연계전공,,,True,True,True
가천대학교,예술대학,연기예술학과,,,True,True,True
단국대학교,사회과학대학,부동산학전공,,,True,True,True
단국대학교,사회과학대학,도시지역계획학전공,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,호텔경영학전공,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,관광경영학전공,,,True,True,True
동국대학교(WISE),자연과학대학,생명공학전공,,,True,True,True
동국대학교(WISE),파라미타칼리지,자유전공학부,,,True,True,True
동국대학교(WISE),경영계열,경영학부,,,True,True,True
동국대학교(WISE),사회과학계열,호텔관광경영학부,,,True,True,True
동국대학교(WISE),사회과학계열,글로벌경제통상학부,,,True,True,True
동국대학교(WISE),사회과학계열,사회복지학과,,,True,True,True
동국대학교(WISE),사회과학계열,행정경찰공공학부,,,True,True,True
호서대학교,공과대학,게임학전공,,,True,True,True
호서대학교,공과대학,모바일소프트웨어전공,,,True,True,True
호서대학교,공과대학,컴퓨터공학전공,,,True,True,True
호서대학교,예체능대학,패션전공,,,True,True,True
호서대학교,예체능대학,산업디자인전공,,,True,True,True
호서대학교,예체능대학,실내디자인전공,,,True,True,True
호서대학교,예체능대학,시각디자인전공,,,True,True,True
호서대학교,공과대학,정보통신공학전공,,,True,True,True
호서대학교,공과대학,전자공학전공,,,True,True,True
호서대학교,공과대학,IT융합기술학부,,,True,True,True
호서대학교,공과대학,광전자디스플레이공학전공,,,True,True,True
호서대학교,공과대학,디지털디스플레이공학전공,,,True,True,True
호서대학교,공과대학,신소재공학전공,,,True,True,True
호서대학교,공과대학,그린에너지반도체공학부,,,True,True,True
호서대학교,자연과학대학,응용통계학과,,,True,True,True
호서대학교,사회과학대학,글로벌창업전공,,,True,True,True
동국대학교(WISE),자연과학계열,조경학과,,,True,True,True
동국대학교(WISE),자연과학계열,안전공학과,,,True,True,True
동국대학교(WISE),자연과학계열,기계부품시스템공학과,,,True,True,True
동국대학교(WISE),자연과학계열,원자력ㆍ에너지시스템공학과,,,True,True,True
동국대학교(WISE),자연과학계열,정보통신공학과,,,True,True,True
동국대학교(WISE),자연과학계열,컴퓨터공학과,,,True,True,True
동국대학교(WISE),자연과학계열,응용통계학과,,,True,True,True
동국대학교(WISE),자연과학계열,의생명공학과,,,True,True,True
동국대학교(WISE),인문과학계열,사회체육학과,,,True,True,True
동국대학교(WISE),인문과학계열,중어중문학과,,,True,True,True
동국대학교(WISE),인문과학계열,일어일문학과,,,True,True,True
동국대학교(WISE),인문과학계열,영어영문학과,,,True,True,True
동국대학교(WISE),인문과학계열,고고미술사학과,,,True,True,True
동국대학교(WISE),인문과학계열,국사학과,,,True,True,True
동국대학교(WISE),인문과학계열,국어국문학과,,,True,True,True
동국대학교(WISE),인문과학계열,미술학과,,,True,True,True
국민대학교,경영대학,빅데이터경영통계전공,,,True,True,True
배재대학교,하워드대학,실버보건학과(인문사회계열),,,True,True,True
국민대학교,예술대학,연극전공,,,True,True,True
국민대학교,예술대학,영화전공,,,True,True,True
국민대학교,자연과학대학,바이오발효융합학과,,,True,True,True
대구사이버대학교,단과대구분없음,행정학과,,,True,True,True
국민대학교,조형대학,자동차•운송디자인학과,,,True,True,True
국민대학교,문과대학,영어영문학부,,,True,True,True
국민대학교,문과대학,영미어문전공,,,True,True,True
국민대학교,문과대학,글로벌커뮤니케이션영어전공,,,True,True,True
호서대학교,사회과학대학,경영학전공,,,True,True,True
호서대학교,사회과학대학,디지털기술경영전공,,,True,True,True
한양대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
한양대학교,정책과학대학,행정학과,,,True,True,True
한양대학교,사회과학대학,사회학과,,,True,True,True
한양대학교,사회과학대학,정치외교학과,,,True,True,True
호서대학교,자연과학대학,임상병리학과,,,True,True,True
경북대학교,과학기술대학,나노소재공학부 나노공학전공,,,True,True,True
총신대학교,단과대구분없음,기독교교육과,,,True,True,True
호서대학교,예체능대학,디자인학부,,,True,True,True
가천대학교,예술대학,음악학부(작곡),,,True,True,True
가천대학교,예술대학,음악학부(성악),,,True,True,True
가천대학교,예술대학,음악학부(기악),,,True,True,True
가천대학교,예술대학,체육학부(태권도),,,True,True,True
가천대학교,예술대학,체육학부(체육),,,True,True,True
가천대학교,예술대학,미술·디자인학부(시각디자인),,,True,True,True
가천대학교,바이오나노대학,식품생물공학과,,,True,True,True
가천대학교,바이오나노대학,영양학과,,,True,True,True
가천대학교,IT대학,수학·금융정보학과,,,True,True,True
가천대학교,공과대학,기계공학과,,,True,True,True
가천대학교,예술대학,미술·디자인학부(산업디자인),,,True,True,True
가천대학교,예술대학,미술·디자인학부(회화·조소),,,True,True,True
가천대학교,예술대학,미술·디자인학부(패션디자인),,,True,True,True
가천대학교,인문대학,유럽어문학과,,,True,True,True
가천대학교,인문대학,동양어문학과,,,True,True,True
가천대학교,사회과학대학,유아교육학과,,,True,True,True
가천대학교,사회과학대학,사회복지학과,,,True,True,True
가천대학교,사회과학대학,언론영상광고학과,,,True,True,True
가천대학교,사회과학대학,행정학과,,,True,True,True
가천대학교,공과대학,설비플랜트·소방방재공학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
경일대학교,공과대학,식품과학부,,,True,True,True
경일대학교,IT융복합대학,전기·철도공학부,,,True,True,True
호서대학교,공과대학,정보보호학전공,,,True,True,True
호서대학교,공과대학,디지털제어공학과,,,True,True,True
호서대학교,인문대학,청소년문화.상담학과,,,True,True,True
원광대학교,공공정책대학,봉황인재학과,,,True,True,True
원광대학교,의과대학,작업치료학과,,,True,True,True
국민대학교,교양대학,교양대학,,,True,True,True
한국방송통신대학교,프라임칼리지,첨단공학부  산업공학전공,,,True,True,True
호서대학교,자연과학대학,생명공학전공,,,True,True,True
세명대학교,예체능대학,공연영상학과,,,True,True,True
가천대학교,사회과학대학,응용통계학과,,,True,True,True
가천대학교,사회과학대학,헬스케어경영학과,,,True,True,True
가천대학교,사회과학대학,관광경영학과,,,True,True,True
배재대학교,김소월대학,미술디자인학부,,,True,True,True
신한대학교,과학기술융합대학,컴퓨터공학전공,,,True,True,True
신한대학교,과학기술융합대학,에너지환경공학과,,,True,True,True
신한대학교,간호대학,간호학과,,,True,True,True
광주대학교,보건복지교육대학,언어치료학과,,,True,True,True
광주대학교,보건복지교육대학,심리학과,,,True,True,True
고려사이버대학교,단과대구분없음,아동학과,,,True,True,True
고려사이버대학교,단과대구분없음,기계제어공학과,,,True,True,True
송원대학교,단과대구분없음,컴퓨터정보학과,,,True,True,True
송원대학교,단과대구분없음,뷰티예술학과,,,True,True,True
한신대학교,IT대학,수리금융학과,,,True,True,True
한신대학교,휴먼서비스대학,심리․아동학부,,,True,True,True
인제대학교,자연과학대학,컴퓨터응용과학부,,,True,True,True
신한대학교,과학기술융합대학,전자공학전공,,,True,True,True
신한대학교,글로벌비즈니스대학,국제어학과,,,True,True,True
삼육대학교,보건복지대학,보건관리학과,,,True,True,True
충북대학교,농업생명환경대학,식품생명공학과,,,True,True,True
대구한의대학교,글로벌경영대학,관광레저학과,,,True,True,True
대구한의대학교,공학디자인대학,패션뷰티전공,,,True,True,True
대구한의대학교,한방산업대학,향산업학과,,,True,True,True
대구한의대학교,공학디자인대학,패션・시각디자인학부,,,True,True,True
대구한의대학교,공학디자인대학,시각디자인전공,,,True,True,True
대구한의대학교,공학디자인대학,토목디자인전공,,,True,True,True
대구한의대학교,공학디자인대학,건축・토목디자인학부,,,True,True,True
대구한의대학교,공학디자인대학,산림조경학과,,,True,True,True
대구한의대학교,공학디자인대학,실내건축학과,,,True,True,True
대구한의대학교,공학디자인대학,융합콘텐츠전공,,,True,True,True
대구한의대학교,공학디자인대학,모바일콘텐츠학부,,,True,True,True
대구한의대학교,글로벌경영대학,데이터경영학과,,,True,True,True
대구한의대학교,글로벌경영대학,일본어과,,,True,True,True
대구한의대학교,글로벌경영대학,TESOL영어과,,,True,True,True
대구한의대학교,글로벌경영대학,한국어문학과,,,True,True,True
대구한의대학교,보건복지대학,실버스포츠산업학과,,,True,True,True
대구한의대학교,보건복지대학,노인복지학과,,,True,True,True
대구한의대학교,보건복지대학,소방방재환경학과,,,True,True,True
대구한의대학교,의과학대학,IT의료산업학과,,,True,True,True
대구한의대학교,의과학대학,임상병리학과,,,True,True,True
대구한의대학교,의과학대학,물리치료학과,,,True,True,True
대구한의대학교,의과학대학,한방스포츠의학과,,,True,True,True
대구한의대학교,의과학대학,한방의료공학과,,,True,True,True
이화여자대학교,예술대학,의류학과,,,True,True,True
이화여자대학교,조형예술대학,의류학과,,,True,True,True
이화여자대학교,건강과학대학,글로벌건강간호학전공,,,True,True,True
가천대학교,IT대학,수학정보학과,,,True,True,True
가천대학교,예술대학,태권도학과,,,True,True,True
가천대학교,예술대학,체육학과,,,True,True,True
가천대학교,예술대학,작곡과,,,True,True,True
