university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
가천대학교,예술대학,피아노과,,,True,True,True
가천대학교,예술대학,성악과,,,True,True,True
가천대학교,예술대학,산업디자인과,,,True,True,True
가천대학교,예술대학,시각디자인과,,,True,True,True
가천대학교,예술대학,조소과,,,True,True,True
가천대학교,IT대학,수리과학과,,,True,True,True
가천대학교,바이오나노대학,식품영양학과,,,True,True,True
가천대학교,사회과학대학,글로벌경제학과,,,True,True,True
충북대학교,공과대학,테크노산업공학과,,,True,True,True
상명대학교,조형예술대학,텍스타일아트전공,,,True,True,True
대진대학교,예술대학,기악전공,,,True,True,True
대진대학교,공과대학,전기전자통신공학부,,,True,True,True
대진대학교,예술대학,뉴미디어작곡전공,,,True,True,True
대진대학교,자연과학대학,수학물리학부,,,True,True,True
대진대학교,인문과학대학,한국어문학부,,,True,True,True
한서대학교,단과대구분없음,전자공학과,,,True,True,True
한서대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
충남대학교,예술대학,디자인창의학과,,,True,True,True
충남대학교,농업생명과학대학,환경소재공학과,,,True,True,True
충남대학교,농업생명과학대학,지역환경토목학과,,,True,True,True
충남대학교,군사학부,해군학전공,,,True,True,True
충남대학교,군사학부,육군학전공,,,True,True,True
가톨릭관동대학교,공과대학,에너지자원공학전공,,,True,True,True
가톨릭관동대학교,공과대학,플랜트건설공학전공,,,True,True,True
가톨릭관동대학교,공과대학,에너지자원플랜트공학부,,,True,True,True
가천대학교,사회과학대학,국제통상학과,,,True,True,True
가천대학교,사회과학대학,경제학과,,,True,True,True
동양대학교,단과대구분없음,기계자동차디자인학부,,,True,True,True
동양대학교,단과대구분없음,인테리어리모델링학과,,,True,True,True
동양대학교,단과대구분없음,건축실내디자인학과,,,True,True,True
동양대학교,단과대구분없음,생명화학공학부,,,True,True,True
동양대학교,단과대구분없음,국방전자전기학과,,,True,True,True
동양대학교,단과대구분없음,사이버정보전학과,,,True,True,True
동양대학교,단과대구분없음,컴퓨터·정보통신군사학과,,,True,True,True
동의대학교,인문대학,평생교육·청소년상담학과,,,True,True,True
동의대학교,ICT공과대학,컴퓨터소프트웨어공학과,,,True,True,True
동의대학교,ICT공과대학,컴퓨터공학과,,,True,True,True
동의대학교,ICT공과대학,정보통신공학과,,,True,True,True
동의대학교,ICT공과대학,전자공학과,,,True,True,True
동의대학교,ICT공과대학,메카트로닉스공학과,,,True,True,True
동의대학교,ICT공과대학,전기공학과,,,True,True,True
동의대학교,ICT공과대학,영화학과,,,True,True,True
동의대학교,ICT공과대학,영상정보공학과,,,True,True,True
동의대학교,ICT공과대학,멀티미디어공학과,,,True,True,True
동의대학교,ICT공과대학,디지털콘텐츠공학과,,,True,True,True
동의대학교,ICT공과대학,게임공학과,,,True,True,True
동의대학교,예술ㆍ체육대학,태권도학과,,,True,True,True
동의대학교,예술ㆍ체육대학,체육학과,,,True,True,True
동의대학교,예술ㆍ체육대학,운동처방재활학과,,,True,True,True
동의대학교,예술ㆍ체육대학,레저스포츠학과,,,True,True,True
동의대학교,예술ㆍ체육대학,음악학과,,,True,True,True
동의대학교,예술ㆍ체육대학,산업디자인학과,,,True,True,True
동의대학교,예술ㆍ체육대학,미술학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,화학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,컴퓨터과학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,수학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,생명응용학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,분자생물학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,물리학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,데이터정보학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,패션디자인학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,식품영양학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,보육・가정상담학과,,,True,True,True
동의대학교,인문대학,철학상담・심리학과,,,True,True,True
인천가톨릭대학교,간호대학,간호학과(4년제),,,True,True,True
경남과학기술대학교,상경대학,전자상거래학과,,,True,True,True
경남과학기술대학교,상경대학,글로벌무역통상학과,,,True,True,True
총신대학교,단과대구분없음,중독재활상담학과,,,True,True,True
인제대학교,공과대학,제약공학과,,,True,True,True
대전대학교,공과대학,IT소프트웨어공학과,,,True,True,True
동국대학교,공과대학,생명화학공학전공,,,True,True,True
동국대학교,생명과학대학,식품과학부 식품공학전공,,,True,True,True
동국대학교,생명과학대학,바이오학부 의생명공학전공,,,True,True,True
동국대학교,바이오시스템대학,식품과학부 식품산업시스템전공,,,True,True,True
동국대학교,바이오시스템대학,식품과학부 식품공학전공,,,True,True,True
동국대학교,바이오시스템대학,바이오학부 의생명공학전공,,,True,True,True
동국대학교,사회과학대학,국제통상학부,,,True,True,True
동국대학교,사회과학대학,국제통상학부 글로벌무역학전공,,,True,True,True
동국대학교,불교대학,불교사회복지학과,,,True,True,True
동국대학교,사회과학대학,국제통상학부 국제통상학전공,,,True,True,True
동국대학교,사회과학대학,경제학과,,,True,True,True
신한대학교,과학기술융합대학,섬유소재공학과,,,True,True,True
경북대학교,과학기술대학,식품과학부 식품공학전공,,,True,True,True
삼육대학교,보건복지대학,사회복지학과,,,True,True,True
경일대학교,단과대구분없음,철도학부,,,True,True,True
단국대학교,생명자원과학대학,환경원예학과,,,True,True,True
단국대학교,생명자원과학대학,녹지조경학과,,,True,True,True
단국대학교,경상대학,경영학전공,,,True,True,True
단국대학교,공학대학,에너지공학과,,,True,True,True
단국대학교,경상대학,경제학전공,,,True,True,True
단국대학교,공학대학,전자공학과,,,True,True,True
단국대학교,법정대학,행정학전공,,,True,True,True
단국대학교,공학대학,멀티미디어공학과,,,True,True,True
단국대학교,단과대구분없음,공학대학,,,True,True,True
단국대학교,공학대학,토목환경공학과,,,True,True,True
단국대학교,경상대학,무역학전공,,,True,True,True
단국대학교,공학대학,응용화학공학과,,,True,True,True
단국대학교,법정대학,법정학부,,,True,True,True
단국대학교,공학대학,컴퓨터과학과,,,True,True,True
단국대학교,경상대학,무역학과,,,True,True,True
단국대학교,생명자원과학대학,식량생명공학과,,,True,True,True
단국대학교,단과대구분없음,예술대학,,,True,True,True
단국대학교,생명자원과학대학,동물자원학과,,,True,True,True
단국대학교,경상대학,경영학부,,,True,True,True
단국대학교,체육대학,태권도학과,,,True,True,True
단국대학교,예술대학,서양화과,,,True,True,True
단국대학교,법정대학,행정학과,,,True,True,True
단국대학교,인문과학대학,프랑스어과,,,True,True,True
단국대학교,예술대학,생활음악과,,,True,True,True
단국대학교,체육대학,생활체육학과,,,True,True,True
단국대학교,예술대학,동양화과,,,True,True,True
단국대학교,행정복지대학,공공관리학과,,,True,True,True
단국대학교,경상대학,경영학과,,,True,True,True
가천대학교,예술대학,태권도.경호학과,,,True,True,True
가천대학교,예술대학,사회체육학과,,,True,True,True
가천대학교,예술대학,섬유미술과,,,True,True,True
가천대학교,사회과학대학,글로벌헬스케어경영학과,,,True,True,True
가천대학교,사회과학대학,무역학과,,,True,True,True
가천대학교,예술대학,연기예술과,,,True,True,True
단국대학교,인문과학대학,역사학과,,,True,True,True
단국대학교,예술대학,공예전공,,,True,True,True
단국대학교,스포츠과학대학,국제스포츠학과,,,True,True,True
단국대학교,예술대학,시각디자인과,,,True,True,True
단국대학교,체육대학,스포츠과학부,,,True,True,True
단국대학교,경상대학,국제통상학부,,,True,True,True
단국대학교,체육대학,운동처방재활학과,,,True,True,True
단국대학교,외국어대학,독일어과,,,True,True,True
단국대학교,예술대학,동양화전공,,,True,True,True
단국대학교,법정대학,법무행정학과,,,True,True,True
단국대학교,외국어대학,러시아어과,,,True,True,True
단국대학교,예술대학,공예과,,,True,True,True
단국대학교,외국어대학,몽골학과,,,True,True,True
단국대학교,국제학부,글로벌경영학전공,,,True,True,True
단국대학교,자연과학대학,물리학과,,,True,True,True
단국대학교,자연과학대학,미생물학전공,,,True,True,True
단국대학교,인문과학대학,한국어문학과,,,True,True,True
단국대학교,행정복지대학,법무행정학과,,,True,True,True
단국대학교,예술대학,서양화전공,,,True,True,True
단국대학교,의과대학,의학과,,,True,True,True
단국대학교,자연과학대학,분자생물학전공,,,True,True,True
단국대학교,치과대학,치의학과,,,True,True,True
단국대학교,치과대학,치의예과,,,True,True,True
단국대학교,행정복지대학,사회복지학과,,,True,True,True
단국대학교,자연과학대학,생명과학부,,,True,True,True
단국대학교,약학대학,약학과,,,True,True,True
단국대학교,스포츠과학대학,생활체육학과,,,True,True,True
단국대학교,자연과학대학,수학과,,,True,True,True
단국대학교,의과대학,의예과,,,True,True,True
단국대학교,외국어대학,스페인어과,,,True,True,True
단국대학교,행정복지대학,심리학과,,,True,True,True
단국대학교,외국어대학,영어과,,,True,True,True
단국대학교,스포츠과학대학,운동처방재활학과,,,True,True,True
단국대학교,외국어대학,일본어과,,,True,True,True
단국대학교,외국어대학,중국어과,,,True,True,True
단국대학교,외국어대학,중동학과,,,True,True,True
단국대학교,치과대학,치위생학과,,,True,True,True
단국대학교,외국어대학,프랑스어과,,,True,True,True
단국대학교,스포츠과학대학,스포츠경영학과,,,True,True,True
단국대학교,단과대구분없음,융합기술대학,,,True,True,True
단국대학교,공과대학,고분자공학과,,,True,True,True
단국대학교,음악대학,피아노과,,,True,True,True
단국대학교,음악대학,관현악과,,,True,True,True
단국대학교,상경대학,마이스터경영학과,,,True,True,True
단국대학교,상경대학,경제통상학부,,,True,True,True
단국대학교,문과대학,영미인문학과,,,True,True,True
단국대학교,국제학부,모바일시스템공학전공,,,True,True,True
경성대학교,예술종합대학,디지털영상학과,,,True,True,True
경성대학교,예술종합대학,디지털애니메이션학과,,,True,True,True
경성대학교,단과대구분없음,디지털미디어학부,,,True,True,True
경성대학교,단과대구분없음,디지털미디어전공,,,True,True,True
경성대학교,예술종합대학,영화학과,,,True,True,True
경성대학교,예술종합대학,연극학과,,,True,True,True
동명대학교,공과대학,조선해양공학과,,,True,True,True
동명대학교,보건복지교육대학,식품영양학과,,,True,True,True
서경대학교,이공대학,산업경영시스템공학과,,,True,True,True
배재대학교,김소월대학,실용음악과,,,True,True,True
배재대학교,하워드대학,한국어문학과,,,True,True,True
배재대학교,하워드대학,TESOL·비즈니스영어학과,,,True,True,True
배재대학교,아펜젤러대학,신소재공학과,,,True,True,True
배재대학교,아펜젤러대학,사이버보안학과,,,True,True,True
배재대학교,하워드대학,스페인・중남미학과,,,True,True,True
배재대학교,김소월대학,피아노과,,,True,True,True
배재대학교,김소월대학,미디어콘텐츠학과,,,True,True,True
배재대학교,하워드대학,항공운항과,,,True,True,True
배재대학교,김소월대학,연극영화학과,,,True,True,True
배재대학교,서재필대학,공공정책학과,,,True,True,True
배재대학교,김소월대학,비주얼디자인전공,,,True,True,True
배재대학교,서재필대학,공무원법학과,,,True,True,True
배재대학교,서재필대학,정치언론안보학과,,,True,True,True
배재대학교,하워드대학,심리철학상담학과,,,True,True,True
배재대학교,김소월대학,회화전공,,,True,True,True
배재대학교,아펜젤러대학,전기공학과,,,True,True,True
배재대학교,아펜젤러대학,컴퓨터수학과,,,True,True,True
배재대학교,하워드대학,가정교육과,,,True,True,True
단국대학교,공공인재대학,공공관리학과,,,True,True,True
단국대학교,융합기술대학,디스플레이공학과,,,True,True,True
단국대학교,보건과학대학,물리치료학과,,,True,True,True
단국대학교,자연과학대학,미생물학과,,,True,True,True
단국대학교,보건과학대학,보건행정학과,,,True,True,True
단국대학교,자연과학대학,분자생물학과,,,True,True,True
단국대학교,공공인재대학,사회복지학과,,,True,True,True
단국대학교,공공인재대학,산업경영학과,,,True,True,True
단국대학교,융합기술대학,산업공학과,,,True,True,True
단국대학교,자연과학대학,생명과학과,,,True,True,True
단국대학교,융합기술대학,식품공학과,,,True,True,True
단국대학교,공공인재대학,심리학과,,,True,True,True
단국대학교,융합기술대학,에너지공학과,,,True,True,True
단국대학교,단과대구분없음,외국어대학,,,True,True,True
단국대학교,보건과학대학,임상병리학과,,,True,True,True
단국대학교,융합기술대학,제약공학과,,,True,True,True
단국대학교,보건과학대학,치위생학과,,,True,True,True
단국대학교,외국어대학,포르투갈(브라질어)과,,,True,True,True
단국대학교,공공인재대학,해병대군사학과,,,True,True,True
단국대학교,공공인재대학,환경자원경제학과,,,True,True,True
단국대학교,융합기술대학,신소재공학과,,,True,True,True
한남대학교,경상대학,중국경제통상학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,화학공학과,,,True,True,True
한남대학교,경상대학,컨벤션호텔경영학과,,,True,True,True
한남대학교,문과대학,철학상담학과,,,True,True,True
한남대학교,법과대학,법무법학전공,,,True,True,True
남부대학교,단과대구분없음,IT디자인학과,,,True,True,True
남부대학교,단과대구분없음,기계시스템공학과(계약학과),,,True,True,True
연세대학교,상경대학,응용통계학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교아동보육학과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,전자제어공학과,,,True,True,True
광주여자대학교,단과대구분없음,서비스경영학과,,,True,True,True
경동대학교,단과대구분없음,한국어교원학과,,,True,True,True
경동대학교,단과대구분없음,체육학과,,,True,True,True
경동대학교,단과대구분없음,해양심층수융복합학과,,,True,True,True
중앙대학교,산업과학대학,정보시스템학과,,,True,True,True
중앙대학교,산업과학대학,생명공학과,,,True,True,True
세종대학교,예체능대학,향장뷰티산업학과,,,True,True,True
세종대학교,호텔관광대학,호텔외식비즈니스학과,,,True,True,True
성공회대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
세종대학교,호텔관광대학,호텔외식관광프랜차이즈경영학과,,,True,True,True
세종대학교,공과대학,항공시스템공학과,,,True,True,True
세종대학교,생명과학대학,바이오융합공학과,,,True,True,True
고려대학교(세종),과학기술대학,식품생명공학과,,,True,True,True
한세대학교,단과대구분없음,국제언어학부,,,True,True,True
숭실사이버대학교,단과대구분없음,건설시스템공학과,,,True,True,True
숭실사이버대학교,단과대구분없음,노인복지학과,,,True,True,True
숭실사이버대학교,단과대구분없음,융합정보보안학과,,,True,True,True
중원대학교,예체능대학,태권도경호학과,,,True,True,True
중원대학교,예체능대학,연극영화학과,,,True,True,True
중원대학교,이공대학,생약자원개발학과,,,True,True,True
중원대학교,이공대학,방재안전공학과,,,True,True,True
중원대학교,이공대학,한방식품바이오학과,,,True,True,True
중원대학교,인문사회과학대학,국제통상학과,,,True,True,True
중원대학교,인문사회과학대학,경영학과,,,True,True,True
중원대학교,인문사회과학대학,일본어학과,,,True,True,True
중원대학교,인문사회과학대학,중국어학과,,,True,True,True
중원대학교,인문사회과학대학,영어학과,,,True,True,True
중원대학교,단과대구분없음,항공정비학과,,,True,True,True
중원대학교,단과대구분없음,항공운항학과,,,True,True,True
중원대학교,단과대구분없음,항공학부,,,True,True,True
숭실사이버대학교,단과대구분없음,이공계열,,,True,True,True
중원대학교,인문사회과학대학,종교문화콘텐츠학과,,,True,True,True
추계예술대학교,문학ㆍ영상대학,영상시나리오과,,,True,True,True
연세대학교(미래),과학기술대학,반도체시스템공학부,,,True,True,True
한국폴리텍 VI 대학 영주캠퍼스,단과대구분없음,스마트전자과,,,True,True,True
동신대학교,인문사회과학대학,중국어학과,,,True,True,True
동신대학교,인문사회과학대학,유아교육학과,,,True,True,True
동신대학교,인문사회과학대학,소방행정학과,,,True,True,True
동신대학교,인문사회과학대학,경찰행정학과,,,True,True,True
동신대학교,문화관광대학,생활체육학과,,,True,True,True
동신대학교,인문사회과학대학,한국어교원학과,,,True,True,True
동신대학교,인문사회과학대학,아동영어교육학과,,,True,True,True
동신대학교,인문사회과학대학,관광일본어학과,,,True,True,True
연세대학교(미래),동아시아국제학부,Bio-health Engineering,,,True,True,True
연세대학교(미래),동아시아국제학부,Biomedical Science,,,True,True,True
연세대학교(미래),과학기술대학,반도체공학전공,,,True,True,True
연세대학교(미래),과학기술대학,산업공학전공,,,True,True,True
대구가톨릭대학교,음악대학,작곡·실용음악과,,,True,True,True
한세대학교,단과대구분없음,산업보안학과,,,True,True,True
한세대학교,단과대구분없음,중국어전공,,,True,True,True
한세대학교,단과대구분없음,영어전공,,,True,True,True
세한대학교,단과대구분없음,생활체육학과,,,True,True,True
세한대학교,단과대구분없음,태권도학과,,,True,True,True
세한대학교,단과대구분없음,방송영화학과,,,True,True,True
세한대학교,단과대구분없음,해양레저장비학과,,,True,True,True
세한대학교,단과대구분없음,정보물류학과,,,True,True,True
세한대학교,단과대구분없음,교정보호학과,,,True,True,True
세한대학교,단과대구분없음,아동보육상담학과,,,True,True,True
세한대학교,단과대구분없음,중국학과,,,True,True,True
세한대학교,단과대구분없음,관광중국어학과,,,True,True,True
세한대학교,단과대구분없음,국제실용음악학과,,,True,True,True
금오공과대학교,단과대구분없음,산업경영공학과,,,True,True,True
금오공과대학교,단과대구분없음,경영컨설팅학과,,,True,True,True
금오공과대학교,단과대구분없음,산업경영공학전공,,,True,True,True
나사렛대학교,단과대구분없음,언어치료학과,,,True,True,True
나사렛대학교,단과대구분없음,재활공학과,,,True,True,True
나사렛대학교,단과대구분없음,기독교교육학전공,,,True,True,True
나사렛대학교,단과대구분없음,기독교상담학전공,,,True,True,True
고려대학교,공과대학,건축・사회환경공학과,,,True,True,True
고려대학교,공과대학,건축사회환경시스템공학부,,,True,True,True
고려대학교,공과대학,건축・사회환경공학부,,,True,True,True
강릉원주대학교,예술체육대학,패션디자인학과,,,True,True,True
강릉원주대학교,보건복지대학,다문화학과,,,True,True,True
강릉원주대학교,보건복지대학,복지학과,,,True,True,True
인천대학교,공과대학,에너지화학공학과,,,True,True,True
인천대학교,생명과학기술대학,나노바이오전공,,,True,True,True
전남대학교,공학대학,건축디자인학과,,,True,True,True
나사렛대학교,단과대구분없음,인간재활학과,,,True,True,True
을지대학교,보건과학대학,의료공학과,,,True,True,True
을지대학교,보건산업대학,의료IT마케팅학과,,,True,True,True
조선대학교,자연과학대학,의생명과학과,,,True,True,True
조선대학교,전자정보공과대학,컴퓨터공학과,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 방송영상전공,,,True,True,True
백석대학교,단과대구분없음,관광학부 항공서비스전공,,,True,True,True
목원대학교,미술대학,미술학부 기독교미술전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,섬유・패션디자인학과,,,True,True,True
목원대학교,사회과학대학,경제학과,,,True,True,True
목원대학교,테크노과학대학,의생명·보건학부,,,True,True,True
목원대학교,공과대학,정보통신융합공학부,,,True,True,True
목원대학교,테크노과학대학,스포츠건강관리학과,,,True,True,True
목원대학교,인문대학,국제문화학과,,,True,True,True
조선대학교,보건과학대학,작업치료학과,,,True,True,True
조선대학교,보건과학대학,언어치료학과,,,True,True,True
조선대학교,보건과학대학,상담심리학과,,,True,True,True
조선대학교,미술대학,만화・애니메이션학과,,,True,True,True
조선대학교,자연과학대학,생명과학과,,,True,True,True
조선대학교,보건과학대학,기초의과학부,,,True,True,True
조선대학교,미술대학,시각디자인학과,,,True,True,True
조선대학교,미술대학,회화학과(한국화전공),,,True,True,True
조선대학교,미술대학,회화학과(서양화전공),,,True,True,True
조선대학교,체육대학,스포츠산업학과,,,True,True,True
조선대학교,체육대학,체육학과,,,True,True,True
조선대학교,외국어대학,독일어문화학과,,,True,True,True
조선대학교,공과대학,용접.접합과학공학과,,,True,True,True
조선대학교,공과대학,재료공학과,,,True,True,True
조선대학교,공과대학,기계시스템공학과,,,True,True,True
조선대학교,사회과학대학,행정복지학부(사회복지학전공),,,True,True,True
조선대학교,사회과학대학,행정복지학부(행정학전공),,,True,True,True
조선대학교,사회과학대학,행정복지학부,,,True,True,True
조선대학교,사회과학대학,군사학과,,,True,True,True
조선대학교,법과대학,경찰행정학과,,,True,True,True
조선대학교,인문과학대학,역사문화학과,,,True,True,True
동덕여자대학교,정보대학,데이터정보전공,,,True,True,True
동덕여자대학교,정보과학대학,정보학부 데이터정보전공,,,True,True,True
순천향대학교,단과대구분없음,신뢰성품질공학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
대구가톨릭대학교,단과대구분없음,스포츠의학전공,,,True,True,True
세명대학교,자연과학대학,한방화장품과학과,,,True,True,True
전남대학교,공과대학,건축도시설계전공(5년),,,True,True,True
목원대학교,음악대학,건반악학부,,,True,True,True
목원대학교,사회과학대학,마케팅정보컨설팅학과,,,True,True,True
서울과학기술대학교,공과대학,친환경건축시스템공학과,,,True,True,True
건국대학교(글로컬),과학기술대학,나노전자기계공학과,,,True,True,True
한국외국어대학교,통번역대학,TESOL영어학전공,,,True,True,True
한국외국어대학교,경상대학,경영정보학과,,,True,True,True
한국외국어대학교,경상대학,경제학과,,,True,True,True
한국외국어대학교,경상대학,국제경영학과,,,True,True,True
한국외국어대학교,국제지역대학,국제스포츠레저전공,,,True,True,True
한국외국어대학교,국제지역대학,국제스포츠레저학부,,,True,True,True
한국외국어대학교,통번역대학,영어통번역학부,,,True,True,True
한국외국어대학교,국제지역대학,그리스・불가리아학과,,,True,True,True
한국외국어대학교,국제지역대학,남아프리카어전공,,,True,True,True
한국외국어대학교,통번역대학,영어통번역학전공,,,True,True,True
한국외국어대학교,통번역대학,독일어통번역학과,,,True,True,True
한국외국어대학교,국제지역대학,동아프리카어전공,,,True,True,True
한국외국어대학교,공과대학,디지털정보공학과,,,True,True,True
한국외국어대학교,국제지역대학,러시아학과,,,True,True,True
한국외국어대학교,통번역대학,영어학전공,,,True,True,True
한국외국어대학교,동유럽학대학,루마니아어과,,,True,True,True
한국외국어대학교,통번역대학,말레이・인도네시아어통번역학과,,,True,True,True
한국외국어대학교,동유럽학대학,우크라이나어과,,,True,True,True
한국외국어대학교,국제지역대학,브라질학과,,,True,True,True
한국외국어대학교,단과대구분없음,이공계자유전공학부,,,True,True,True
한국외국어대학교,인문대학,사학과,,,True,True,True
한국외국어대학교,통번역대학,이탈리아어통번역학과,,,True,True,True
한국외국어대학교,공과대학,산업경영공학과,,,True,True,True
한국외국어대학교,자연과학대학,생명공학과,,,True,True,True
한국외국어대학교,국제지역대학,인도학과,,,True,True,True
한국외국어대학교,국제지역대학,서아프리카어전공,,,True,True,True
한국외국어대학교,동유럽학대학,세르비아・크로아티아어과,,,True,True,True
한국외국어대학교,인문대학,인문대학,,,True,True,True
한국외국어대학교,자연과학대학,수학과,,,True,True,True
한국외국어대학교,통번역대학,스페인어통번역학과,,,True,True,True
한국외국어대학교,통번역대학,아랍어통번역학과,,,True,True,True
한국외국어대학교,국제지역대학,아프리카어과,,,True,True,True
한국외국어대학교,국제지역대학,아프리카학부,,,True,True,True
한국외국어대학교,인문대학,언어인지과학과,,,True,True,True
한국외국어대학교,통번역대학,일본어통번역학과,,,True,True,True
한국외국어대학교,통번역대학,영미권통상통번역전공,,,True,True,True
한국외국어대학교,공과대학,전자공학과,,,True,True,True
한국외국어대학교,통번역대학,영미문학번역전공,,,True,True,True
한국외국어대학교,통번역대학,영미문학전공,,,True,True,True
한국외국어대학교,자연과학대학,전자물리학과,,,True,True,True
한국외국어대학교,통번역대학,영미지역학전공,,,True,True,True
한국외국어대학교,공과대학,정보통신공학과,,,True,True,True
한국외국어대학교,통번역대학,영어과,,,True,True,True
한국외국어대학교,통번역대학,중국어통번역학과,,,True,True,True
한국외국어대학교,동유럽학대학,폴란드어과,,,True,True,True
한국외국어대학교,국제지역대학,중앙아시아학과,,,True,True,True
한국외국어대학교,국제지역대학,프랑스학과,,,True,True,True
한국외국어대학교,인문대학,철학과,,,True,True,True
한국외국어대학교,국제지역대학,한국학과,,,True,True,True
한국외국어대학교,동유럽학대학,헝가리어과,,,True,True,True
한국외국어대학교,자연과학대학,화학과,,,True,True,True
한국외국어대학교,동유럽학대학,체코슬로바키아어과,,,True,True,True
한국외국어대학교,자연과학대학,환경학과,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,전기과,,,True,True,True
한국외국어대학교,공과대학,컴퓨터공학과,,,True,True,True
한국외국어대학교,통번역대학,태국어통번역학과,,,True,True,True
한국외국어대학교,자연과학대학,통계학과,,,True,True,True
한국외국어대학교,통번역대학,통번역학전공,,,True,True,True
유원대학교,단과대구분없음,스마트IT학부,,,True,True,True
유원대학교,단과대구분없음,미디어콘텐츠전공,,,True,True,True
유원대학교,단과대구분없음,스마트폰전공,,,True,True,True
유원대학교,단과대구분없음,정보통신보안학과,,,True,True,True
유원대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
유원대학교,단과대구분없음,토목환경공학과,,,True,True,True
유원대학교,단과대구분없음,간호학과,,,True,True,True
유원대학교,단과대구분없음,물리치료학과,,,True,True,True
유원대학교,단과대구분없음,뷰티케어과,,,True,True,True
유원대학교,단과대구분없음,언어치료학과,,,True,True,True
유원대학교,단과대구분없음,와인발효식품학과,,,True,True,True
유원대학교,단과대구분없음,의료경영학과,,,True,True,True
유원대학교,단과대구분없음,작업치료학과,,,True,True,True
유원대학교,단과대구분없음,치위생학과,,,True,True,True
유원대학교,단과대구분없음,호텔외식조리학과,,,True,True,True
유원대학교,단과대구분없음,화장품학과,,,True,True,True
유원대학교,단과대구분없음,사회복지학부,,,True,True,True
유원대학교,단과대구분없음,사회복지학전공,,,True,True,True
유원대학교,단과대구분없음,요양관리학전공,,,True,True,True
유원대학교,단과대구분없음,유아교육과,,,True,True,True
유원대학교,단과대구분없음,중등특수교육과,,,True,True,True
유원대학교,단과대구분없음,초등특수교육과,,,True,True,True
유원대학교,단과대구분없음,경영학과,,,True,True,True
유원대학교,단과대구분없음,경찰경호무도학과,,,True,True,True
유원대학교,단과대구분없음,경찰행정학부,,,True,True,True
유원대학교,단과대구분없음,도시행정학과,,,True,True,True
유원대학교,단과대구분없음,스마트디자인학과,,,True,True,True
유원대학교,단과대구분없음,일본어과,,,True,True,True
유원대학교,단과대구분없음,체육학과,,,True,True,True
유원대학교,단과대구분없음,호텔관광항공영어과,,,True,True,True
유원대학교,단과대구분없음,발명특허학과,,,True,True,True
