university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
유원대학교,단과대구분없음,건축공학과,,,True,True,True
세한대학교,단과대구분없음,나노화학환경공학과,,,True,True,True
조선대학교,공과대학,생명화학고분자공학과,,,True,True,True
건국대학교(글로컬),의료생명대학,동물성식품소재학전공 트랙,,,True,True,True
건국대학교(글로컬),의료생명대학,식품생명과학부,,,True,True,True
건국대학교(글로컬),의료생명대학,생명공학과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,커뮤니케이션문화학부,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,미디어문예창작전공 트랙,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,동화미디어콘텐츠학과,,,True,True,True
건국대학교(글로컬),공공인재대학,자율전공학부,,,True,True,True
배재대학교,하워드대학,중국학과,,,True,True,True
가천대학교,예술대학,의상학과,,,True,True,True
용인대학교,보건복지대학,뷰티케어학과,,,True,True,True
용인대학교,자연과학대학,컴퓨터정보학과,,,True,True,True
용인대학교,산업정보대학,컴퓨터정보학부,,,True,True,True
부경대학교,직할학부,글로벌자율전공학부,,,True,True,True
부경대학교,수산과학대학,해양수산경영학과,,,True,True,True
선문대학교,공과대학,신소재공학과,,,True,True,True
선문대학교,공과대학,나노화학과,,,True,True,True
선문대학교,공과대학,산업경영공학과,,,True,True,True
선문대학교,건강보건대학,스포츠과학과,,,True,True,True
선문대학교,공과대학,환경생명화학공학과,,,True,True,True
부산디지털대학교,단과대구분없음,상담치료학부,,,True,True,True
제주대학교,공과대학,메카트로닉스공학과,,,True,True,True
제주대학교,자연과학대학,화학전공,,,True,True,True
제주대학교,자연과학대학,코스메틱스전공,,,True,True,True
제주대학교,자연과학대학,화학·코스메틱스학부,,,True,True,True
한국국제대학교,예술체육대학,음악공연학부,,,True,True,True
한양사이버대학교,단과대구분없음,해킹보안학과,,,True,True,True
한양사이버대학교,단과대구분없음,법학과,,,True,True,True
한양사이버대학교,단과대구분없음,자동차IT융합공학과,,,True,True,True
서원대학교,단과대구분없음,미술학과,,,True,True,True
강원대학교,보건과학대학,방송미디어과학과,,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부(응용생물학전공),,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부(식물자원응용과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부(축산식품과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부 사료생산과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부(축산과학전공),,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부(동물생명공학전공),,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부 지구물리학전공,,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부(지질학전공),,,True,True,True
강원대학교,의생명과학대학,생물의소재공학과,,,True,True,True
강원대학교,의생명과학대학,시스템면역과학과,,,True,True,True
상명대학교,소프트웨어대학,미디어소프트웨어학과,,,True,True,True
강릉원주대학교,보건복지대학,간호학과,,,True,True,True
강릉원주대학교,보건복지대학,유아교육과,,,True,True,True
강릉원주대학교,과학기술대학,산업정보경영공학과,,,True,True,True
강릉원주대학교,예술체육대학,음악과,,,True,True,True
청운대학교,호텔관광대학,관광경영학과,,,True,True,True
청주대학교,경상대학,중국통상학과,,,True,True,True
청주대학교,인문대학,중어중문학과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,스마트시스템제어과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,금형디자인과,,,True,True,True
경희대학교,생명과학대학,한방재료공학과,,,True,True,True
청주대학교,이공대학,바이오메디컬학과,,,True,True,True
청주대학교,이공대학,제약공학과,,,True,True,True
부산외국어대학교,아시아대학,중국학부,,,True,True,True
부산외국어대학교,이공대학,사회체육학부,,,True,True,True
부산외국어대학교,유럽미주대학,영어통번역과,,,True,True,True
부산외국어대학교,아시아대학,커뮤니케이션일본어과,,,True,True,True
서울디지털대학교,단과대구분없음,미디어영상학과,,,True,True,True
전북대학교,공과대학,양자시스템공학과,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,산업설비과,,,True,True,True
가야대학교(고령),단과대구분없음,자율전공학부,,,True,True,True
가야대학교(김해),단과대구분없음,작업치료학과,,,True,True,True
가야대학교(김해),단과대구분없음,방사선학과,,,True,True,True
가야대학교(김해),단과대구분없음,언어치료청각학과,,,True,True,True
가야대학교(김해),단과대구분없음,안경광학과,,,True,True,True
가야대학교(김해),단과대구분없음,간호학과,,,True,True,True
가야대학교(김해),단과대구분없음,경찰행정학과,,,True,True,True
가야대학교(김해),단과대구분없음,교양학부,,,True,True,True
가야대학교(김해),단과대구분없음,초등특수교육과,,,True,True,True
가야대학교(김해),단과대구분없음,사회복지학과,,,True,True,True
가야대학교(김해),단과대구분없음,특수체육교육과,,,True,True,True
가야대학교(김해),단과대구분없음,귀금속주얼리학과,,,True,True,True
가야대학교(김해),단과대구분없음,물리치료학과,,,True,True,True
가야대학교(김해),단과대구분없음,항만물류학부,,,True,True,True
대구예술대학교,단과대구분없음,교회실용음악전공,,,True,True,True
제주대학교,공과대학,기계공학과,,,True,True,True
강원대학교,농업생명과학대학,농생명산업학과,,,True,True,True
경일대학교,예체능대학,사진영상학과,,,True,True,True
강원대학교,자연과학대학,지질․지구물리학부 (지구물리학전공),,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부 (사료생산과학전공),,,True,True,True
한국열린사이버대학교,자연예술대학,뷰티건강디자인학과,,,True,True,True
한국열린사이버대학교,인문사회대학,경찰보안학과,,,True,True,True
한국열린사이버대학교,인문사회대학,통합예술치료학과,,,True,True,True
한국열린사이버대학교,인문사회대학,교정사회복지학과,,,True,True,True
부산가톨릭대학교,간호대학,노인복지보건학과,,,True,True,True
전북대학교,단과대구분없음,국제학부,,,True,True,True
순복음총회신학교,단과대구분없음,스포츠복지학과,,,True,True,True
상명대학교,소프트웨어대학,컴퓨터과학전공,,,True,True,True
대구가톨릭대학교,의과대학,의예과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,호텔경영학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,관광경영학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,무역학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,중어중국학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경제금융부동산학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경영학과,,,True,True,True
대구가톨릭대학교,음악대학,무용학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,러시아어과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,일어일문학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,한국어교육전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,한국어문학부,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,국어국문학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경영정보학과,,,True,True,True
한밭대학교,경상대학,기업경영학과,,,True,True,True
한밭대학교,공과대학,생산경영공학과,,,True,True,True
가천대학교,보건과학대학,의공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),인문사회융합과학대학,기술경영학과(IT경영학),,,True,True,True
가천대학교,예술대학,관현악과,,,True,True,True
가천대학교,예술대학,회화과,,,True,True,True
호서대학교,사회과학대학,경영학부,,,True,True,True
호서대학교,공과대학,해양IT공학전공,,,True,True,True
경기대학교,사회과학대학,법학부 법학과,,,True,True,True
창원대학교,공과대학,환경공학과,,,True,True,True
창원대학교,공과대학,화공시스템공학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,미술학부 서양화전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,미술학부 기독교미술전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,미술학부,,,True,True,True
목원대학교,미술ㆍ디자인대학,미술학부 한국화전공,,,True,True,True
경기대학교,사회과학대학,국제학부 국제산업정보학과,,,True,True,True
경주대학교,문화예술대학,시각디자인학과,,,True,True,True
목원대학교,공과대학,융합컴퓨터·미디어학부,,,True,True,True
목원대학교,공과대학,건축학부,,,True,True,True
전남대학교,수산해양대학,해양기술학부,,,True,True,True
전남대학교,수산해양대학,해양경찰학과,,,True,True,True
전남대학교,자연과학대학,시스템생명공학전공,,,True,True,True
전남대학교,농업생명과학대학,바이오에너지공학과,,,True,True,True
전남대학교,공과대학,고분자융합소재공학부,,,True,True,True
전남대학교,농업생명과학대학,조경학과,,,True,True,True
전주대학교,의과학대학,대체건강관리학부,,,True,True,True
전주대학교,문화산업대학,영화영상학과,,,True,True,True
전주대학교,문화산업대학,스마트미디어학부,,,True,True,True
전주대학교,문화산업대학,스마트정보시스템전공,,,True,True,True
전주대학교,의과학대학,재활학과,,,True,True,True
전주대학교,의과학대학,예술치료학과,,,True,True,True
전주대학교,의과학대학,환경보건전공,,,True,True,True
전주대학교,문화산업대학,멀티미디어전공,,,True,True,True
전주대학교,문화관광대학,외식산업학과,,,True,True,True
전주대학교,문화관광대학,관광경영학과,,,True,True,True
전주대학교,문화관광대학,관광경영전공,,,True,True,True
전주대학교,의과학대학,대체의학전공,,,True,True,True
전주대학교,의과학대학,기초의과학과,,,True,True,True
전주대학교,의과학대학,건강기능식품전공,,,True,True,True
전주대학교,공과대학,인터랙티브미디어학과,,,True,True,True
전주대학교,공과대학,소방안전공학과,,,True,True,True
전주대학교,공과대학,기술융합디자인공학과,,,True,True,True
전주대학교,공과대학,기계자동차공학과,,,True,True,True
서울한영대학교,인문대학,아동복지학과(아동복지학),,,True,True,True
공주대학교,자연과학대학,문화재보존과학과,,,True,True,True
목포대학교,공과대학,기계해양시스템공학과,,,True,True,True
목포대학교,공과대학,조선시스템학과,,,True,True,True
청운대학교,공연영상예술대학,공연기획경영학과,,,True,True,True
청운대학교,경영대학,국제통상학과,,,True,True,True
청운대학교,경영대학,광고홍보학과,,,True,True,True
청운대학교,경영대학,경영학과,,,True,True,True
청운대학교,공과대학,컴퓨터학과,,,True,True,True
청운대학교,공과대학,철도행정토목학과,,,True,True,True
청운대학교,공과대학,전자공학과,,,True,True,True
청운대학교,공과대학,멀티미디어학과,,,True,True,True
청운대학교,공과대학,건축공학과,,,True,True,True
청운대학교,공연영상예술대학,영화학과,,,True,True,True
청운대학교,공연영상예술대학,실용음악과,,,True,True,True
명지대학교,건축대학,건축학부 공간디자인전공(5년제),,,True,True,True
선문대학교,공과대학,기초공학부,,,True,True,True
가천대학교,사회과학대학,아동복지학과,,,True,True,True
가천대학교,사회과학대학,의료경영학과,,,True,True,True
동국대학교,다르마칼리지,교양학부,,,True,True,True
경기대학교,사회과학대학,국제학부 국제관계학과,,,True,True,True
부산외국어대학교,상경대학,국제비서학과,,,True,True,True
부산외국어대학교,상경대학,국제무역학과,,,True,True,True
부산외국어대학교,상경대학,경영학과,,,True,True,True
경동대학교,단과대구분없음,IT융복합학과,,,True,True,True
경동대학교,단과대구분없음,컴퓨터응용학과,,,True,True,True
경동대학교,단과대구분없음,치위생관리학과,,,True,True,True
예원예술대학교,단과대구분없음,만화ㆍ게임영상학부,,,True,True,True
고신대학교,신학대학,국제문화선교학과,,,True,True,True
고려대학교(세종),과학기술대학,수학과,,,True,True,True
목원대학교,단과대구분없음,기타모집단위,,,True,True,True
고려대학교(세종),단과대구분없음,국제스포츠학부,,,True,True,True
한라대학교,단과대구분없음,의료기기융합전공,,,True,True,True
강원대학교,농업생명과학대학,시설농업학과,,,True,True,True
한라대학교,단과대구분없음,융합교육학부,,,True,True,True
한라대학교,단과대구분없음,벤처창업학전공,,,True,True,True
전주대학교,문화산업대학,인터랙티브미디어학과,,,True,True,True
전주대학교,인문대학,중국어중국학과,,,True,True,True
전주대학교,인문대학,일본언어문화학과,,,True,True,True
전주대학교,인문대학,영미언어문화학과,,,True,True,True
고려대학교,보건과학대학,바이오시스템의과학부,,,True,True,True
고려대학교,공과대학,전기전자공학부,,,True,True,True
고려대학교(세종),인문대학,독일문화학과,,,True,True,True
고려대학교,생명과학대학,생명환경과학계열학부,,,True,True,True
부경대학교,직할학부,글로벌자율전공학부(이학계열),,,True,True,True
한동대학교,단과대구분없음,기계제어공학부,,,True,True,True
울산과학기술원,단과대구분없음,자연과학부,,,True,True,True
울산과학기술원,단과대구분없음,에너지 및 화학공학부,,,True,True,True
울산과학기술원,단과대구분없음,경영학부,,,True,True,True
울산과학기술원,단과대구분없음,기계 및 원자력공학부,,,True,True,True
울산과학기술원,단과대구분없음,신소재공학부,,,True,True,True
금오공과대학교,단과대구분없음,IT융합학과,,,True,True,True
숭실대학교,경제통상대학,국제무역학과,,,True,True,True
창원대학교,메카트로닉스대학,두산중공업학과,,,True,True,True
경일대학교,단과대구분없음,테크노경영학과,,,True,True,True
가천대학교,보건과학대학,의공학과(공학계열),,,True,True,True
신한대학교,디자인예술대학,디자인학부,,,True,True,True
신한대학교,과학기술융합대학,자동차공학과,,,True,True,True
신한대학교,보건과학대학,뷰티헬스전공,,,True,True,True
신한대학교,보건과학대학,치위생학과,,,True,True,True
신한대학교,자연과학대학,호텔조리전공,,,True,True,True
신한대학교,자연과학대학,식품조리과학부,,,True,True,True
신한대학교,사회과학대학,언론학과,,,True,True,True
신한대학교,사회과학대학,사회복지학과,,,True,True,True
신한대학교,사회과학대학,유아교육과,,,True,True,True
신한대학교,사회과학대학,공법행정학과,,,True,True,True
신한대학교,디자인예술대학,공간디자인전공,,,True,True,True
신한대학교,보건과학대학,뷰티헬스사이언스학부,,,True,True,True
신한대학교,글로벌비즈니스대학,글로벌관광경영학과,,,True,True,True
신한대학교,글로벌비즈니스대학,글로벌통상경영학과,,,True,True,True
신한대학교,디자인예술대학,패션디자인전공,,,True,True,True
신한대학교,보건과학대학,임상병리학과,,,True,True,True
신한대학교,보건과학대학,방사선학과,,,True,True,True
신한대학교,보건과학대학,안경광학전공,,,True,True,True
신한대학교,자연과학대학,식품영양전공,,,True,True,True
신한대학교,보건과학대학,치기공학과,,,True,True,True
청주대학교,예술대학,비주얼아트학과,,,True,True,True
창원대학교,공과대학,메카융합학과(야),,,True,True,True
경북대학교,과학기술대학,융복합시스템공학부 항공위성시스템전공,,,True,True,True
경북대학교,과학기술대학,융복합시스템공학부 플랜트시스템전공,,,True,True,True
한서대학교,단과대구분없음,항공교통학과,,,True,True,True
목원대학교,음악대학,관현악학부,,,True,True,True
목원대학교,미술ㆍ디자인대학,회화과,,,True,True,True
대구경북과학기술원,단과대구분없음,기초학부,,,True,True,True
공주대학교,산업과학대학,바이오산업공학과,,,True,True,True
경운대학교,단과대구분없음,기타모집단위,,,True,True,True
고려대학교,생명과학대학,생명환경과학계열,,,True,True,True
한국예술종합학교,전통예술원,음악과,,,True,True,True
한국예술종합학교,전통예술원,한국음악작곡과,,,True,True,True
서강대학교,공과대학,아트앤테크놀로지전공,,,True,True,True
신한대학교,과학기술융합대학,IT융합공학부,,,True,True,True
경상국립대학교,단과대구분없음,기타모집단위,,,True,True,True
총신대학교,단과대구분없음,기타모집단위,,,True,True,True
서울디지털대학교,단과대구분없음,법무행정학과,,,True,True,True
동의대학교,예술ㆍ체육대학,특수체육학과,,,True,True,True
동의대학교,ICT공과대학,디지털문화콘텐츠공학과,,,True,True,True
동의대학교,자연ㆍ생활과학대학,생활과학학과군,,,True,True,True
유원대학교,단과대구분없음,임베디드소프트웨어학과,,,True,True,True
유원대학교,단과대구분없음,중국어과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,스마트전자과,,,True,True,True
동덕여자대학교,단과대구분없음,기타모집단위,,,True,True,True
한국항공대학교,항공-경영대학,항공교통물류학부,,,True,True,True
가톨릭대학교,단과대구분없음,기타모집단위,,,True,True,True
강남대학교,단과대구분없음,기타모집단위,,,True,True,True
강릉원주대학교,단과대구분없음,기타모집단위,,,True,True,True
강원대학교,단과대구분없음,기타모집단위,,,True,True,True
건국대학교(글로컬),단과대구분없음,기타모집단위,,,True,True,True
안동대학교,단과대구분없음,기타모집단위,,,True,True,True
건양대학교,단과대구분없음,기타모집단위,,,True,True,True
연세대학교(미래),단과대구분없음,기타모집단위,,,True,True,True
경북대학교,단과대구분없음,기타모집단위,,,True,True,True
경희대학교,단과대구분없음,기타모집단위,,,True,True,True
계명대학교,단과대구분없음,기타모집단위,,,True,True,True
고려대학교,단과대구분없음,기타모집단위,,,True,True,True
고려대학교(세종),단과대구분없음,기타모집단위,,,True,True,True
고신대학교,단과대구분없음,기타모집단위,,,True,True,True
공주대학교,단과대구분없음,기타모집단위,,,True,True,True
군산대학교,단과대구분없음,기타모집단위,,,True,True,True
유원대학교,단과대구분없음,기타모집단위,,,True,True,True
영산대학교,단과대구분없음,기타모집단위,,,True,True,True
예원예술대학교,단과대구분없음,기타모집단위,,,True,True,True
우송대학교,단과대구분없음,기타모집단위,,,True,True,True
금강대학교,단과대구분없음,기타모집단위,,,True,True,True
울산과학기술원,단과대구분없음,기타모집단위,,,True,True,True
울산대학교,단과대구분없음,기타모집단위,,,True,True,True
위덕대학교,단과대구분없음,기타모집단위,,,True,True,True
단국대학교,단과대구분없음,기타모집단위,,,True,True,True
대구가톨릭대학교,단과대구분없음,기타모집단위,,,True,True,True
대구대학교,단과대구분없음,기타모집단위,,,True,True,True
전남대학교,단과대구분없음,기타모집단위,,,True,True,True
대구한의대학교,단과대구분없음,기타모집단위,,,True,True,True
대전대학교,단과대구분없음,기타모집단위,,,True,True,True
전주대학교,단과대구분없음,기타모집단위,,,True,True,True
덕성여자대학교,단과대구분없음,기타모집단위,,,True,True,True
중부대학교,단과대구분없음,기타모집단위,,,True,True,True
중원대학교,단과대구분없음,기타모집단위,,,True,True,True
차의과학대학교,단과대구분없음,기타모집단위,,,True,True,True
동의대학교,단과대구분없음,기타모집단위,,,True,True,True
명지대학교,단과대구분없음,기타모집단위,,,True,True,True
청운대학교,단과대구분없음,기타모집단위,,,True,True,True
목포대학교,단과대구분없음,기타모집단위,,,True,True,True
충남대학교,단과대구분없음,기타모집단위,,,True,True,True
한국침례신학대학교,단과대구분없음,기타모집단위,,,True,True,True
한국교통대학교,단과대구분없음,기타모집단위,,,True,True,True
한국국제대학교,단과대구분없음,기타모집단위,,,True,True,True
한국공학대학교,단과대구분없음,기타모집단위,,,True,True,True
상지대학교,단과대구분없음,기타모집단위,,,True,True,True
서울과학기술대학교,단과대구분없음,기타모집단위,,,True,True,True
서울시립대학교,단과대구분없음,기타모집단위,,,True,True,True
서울신학대학교,단과대구분없음,기타모집단위,,,True,True,True
서원대학교,단과대구분없음,기타모집단위,,,True,True,True
선문대학교,단과대구분없음,기타모집단위,,,True,True,True
성결대학교,단과대구분없음,기타모집단위,,,True,True,True
한국항공대학교,단과대구분없음,기타모집단위,,,True,True,True
한국해양대학교,단과대구분없음,기타모집단위,,,True,True,True
성신여자대학교,단과대구분없음,기타모집단위,,,True,True,True
세종대학교,단과대구분없음,기타모집단위,,,True,True,True
수원대학교,단과대구분없음,기타모집단위,,,True,True,True
한밭대학교,단과대구분없음,기타모집단위,,,True,True,True
순천대학교,단과대구분없음,기타모집단위,,,True,True,True
순천향대학교,단과대구분없음,기타모집단위,,,True,True,True
숭실사이버대학교,단과대구분없음,기타모집단위,,,True,True,True
한성대학교,단과대구분없음,기타모집단위,,,True,True,True
한세대학교,단과대구분없음,기타모집단위,,,True,True,True
한양대학교,단과대구분없음,기타모집단위,,,True,True,True
한양대학교(ERICA),단과대구분없음,기타모집단위,,,True,True,True
홍익대학교,단과대구분없음,기타모집단위,,,True,True,True
청주대학교,단과대구분없음,기타모집단위,,,True,True,True
숙명여자대학교,단과대구분없음,기타모집단위,,,True,True,True
강릉원주대학교,과학기술대학,정보통신공학과,,,True,True,True
강서대학교,단과대구분없음,아동학과,,,True,True,True
명지대학교,법과대학,법무정책학과,,,True,True,True
국민대학교,사회과학대학,행정관리학과,,,True,True,True
숙명여자대학교,생활과학대학,아동복지학부,,,True,True,True
숭실사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
숭실사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
숭실사이버대학교,단과대구분없음,소방방재학과,,,True,True,True
숭실사이버대학교,단과대구분없음,실용영어학과,,,True,True,True
숭실사이버대학교,단과대구분없음,아동학과,,,True,True,True
숭실사이버대학교,단과대구분없음,중국언어문화학과,,,True,True,True
숭실사이버대학교,단과대구분없음,컴퓨터정보통신학과,,,True,True,True
숭실사이버대학교,단과대구분없음,부동산학과,,,True,True,True
숭실사이버대학교,단과대구분없음,경영학과,,,True,True,True
가천대학교,글로벌교양대학,자유전공(인문),,,True,True,True
숭실대학교,경영대학,혁신경영학과,,,True,True,True
덕성여자대학교,단과대구분없음,글로벌통상법무연계전공,,,True,True,True
대구가톨릭대학교,바이오융합대학,환경과학과,,,True,True,True
한양대학교,정책과학대학,정책학과,,,True,True,True
한성대학교,인문대학,교직과정,,,True,True,True
한성대학교,공과대학,지식서비스&컨설팅 연계전공,,,True,True,True
한성대학교,예술대학,인터랙티브 엔터테인먼트 연계전공,,,True,True,True
한성대학교,인문대학,교양과정,,,True,True,True
동서대학교,단과대구분없음,청소년상담심리전공,,,True,True,True
고려대학교,보건과학대학,보건정책관리학부,,,True,True,True
충북대학교,사범대학,과학교육학부(화학교육전공),,,True,True,True
충북대학교,사범대학,과학교육학부(물리교육전공),,,True,True,True
충북대학교,농과대학,농업기계공학전공,,,True,True,True
충북대학교,공과대학,제어계측공학전공,,,True,True,True
충북대학교,공과대학,구조시스템공학과,,,True,True,True
충북대학교,경영대학,무역학과,,,True,True,True
경일대학교,단과대구분없음,산업시스템경영학과,,,True,True,True
동서대학교,디자인대학,디자인학부,,,True,True,True
동서대학교,디자인대학,패션디자인학과,,,True,True,True
영남신학대학교,단과대구분없음,기타모집단위,,,True,True,True
경남과학기술대학교,융합기술공과대학,컴퓨터공학과,,,True,True,True
국제사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
국제사이버대학교,단과대구분없음,예체능계열,,,True,True,True
경상국립대학교,경영대학,산업경영학과,,,True,True,True
경상국립대학교,공과대학,산업시스템공학전공,,,True,True,True
경상국립대학교,의과대학,의예과,,,True,True,True
경상국립대학교,자연과학대학,생명과학부,,,True,True,True
경상국립대학교,농업생명과학대학,식물의학과,,,True,True,True
경상국립대학교,공과대학,기계항공정보융합공학부(항공우주 및 소프트웨어공학전공),,,True,True,True
경상국립대학교,공과대학,기계항공정보융합공학부(기계공학전공),,,True,True,True
경상국립대학교,농업생명과학대학,농화학식품공학과,,,True,True,True
경상국립대학교,농업생명과학대학,농업식물과학과,,,True,True,True
경상국립대학교,농업생명과학대학,축산생명학과,,,True,True,True
경상국립대학교,농업생명과학대학,애그로시스템공학부,,,True,True,True
경상국립대학교,공과대학,화학공학과,,,True,True,True
경상국립대학교,공과대학,건축도시토목공학부,,,True,True,True
상명대학교,문화예술대학,관현악과,,,True,True,True
상명대학교,문화예술대학,뉴미디어작곡과,,,True,True,True
상명대학교,문화예술대학,성악과,,,True,True,True
상명대학교,문화예술대학,피아노과,,,True,True,True
상명대학교,문화예술대학,무용예술학과,,,True,True,True
상명대학교,문화예술대학,텍스타일아트전공,,,True,True,True
상명대학교,문화예술대학,가구조형전공,,,True,True,True
상명대학교,문화예술대학,조소전공,,,True,True,True
상명대학교,문화예술대학,서양화전공,,,True,True,True
상명대학교,문화예술대학,한국화전공,,,True,True,True
상명대학교,ICT융합대학,컴퓨터과학전공,,,True,True,True
국민대학교,체육대학,스포츠교육전공,,,True,True,True
국민대학교,법과대학,기업융합법학과,,,True,True,True
경상국립대학교,농업생명과학대학,지역환경기반공학전공,,,True,True,True
경상국립대학교,농업생명과학대학,생물산업기계공학전공,,,True,True,True
국민대학교,공과대학,융합기계공학전공,,,True,True,True
경상국립대학교,해양과학대학,해양식품생명의학과,,,True,True,True
성결대학교,사회과학대학,동아시아물류학부,,,True,True,True
경상국립대학교,해양과학대학,해양산업융합학과,,,True,True,True
경상국립대학교,농업생명과학대학,환경재료과학전공,,,True,True,True
경상국립대학교,해양과학대학,해양경찰시스템학과,,,True,True,True
경상국립대학교,자연과학대학,지질과학과,,,True,True,True
안동대학교,사범대학,전자공학교육과,,,True,True,True
가톨릭대학교,단과대구분없음,생명환경공학부,,,True,True,True
삼육대학교,과학기술대학,동물생명자원학과,,,True,True,True
삼육대학교,인문사회대학,일본어학과,,,True,True,True
삼육대학교,인문사회대학,중국어학과,,,True,True,True
경일대학교,공과대학,건축학부 건축학전공,,,True,True,True
경일대학교,공과대학,건축학부 건축공학전공,,,True,True,True
경일대학교,공과대학,의용공학과,,,True,True,True
경일대학교,글로벌경영대학,영어학과,,,True,True,True
경일대학교,자동차IT융합대학,기계자동차학부,,,True,True,True
경일대학교,자동차IT융합대학,신재생에너지학과,,,True,True,True
경일대학교,자동차IT융합대학,전자공학과,,,True,True,True
경일대학교,자동차IT융합대학,로봇응용학과,,,True,True,True
경일대학교,자동차IT융합대학,컴퓨터공학과,,,True,True,True
경일대학교,자동차IT융합대학,사이버보안학과,,,True,True,True
경일대학교,공과대학,전기·철도공학부,,,True,True,True
한양대학교,공과대학,생명공학과,,,True,True,True
한양대학교,공과대학,화학공학과,,,True,True,True
삼육대학교,과학기술대학,환경디자인원예학과,,,True,True,True
삼육대학교,자유전공학부,자유전공학부,,,True,True,True
경일대학교,공과대학,공간정보공학과,,,True,True,True
경성대학교,단과대구분없음,신학과,,,True,True,True
경성대학교,상경대학,경제금융학전공,,,True,True,True
경성대학교,예술종합대학,디지털미디어전공,,,True,True,True
경성대학교,예술종합대학,디지털미디어학부,,,True,True,True
이화여자대학교,사회과학대학,커뮤니케이션·미디어학전공,,,True,True,True
한국방송통신대학교,프라임칼리지,첨단공학부  메카트로닉스전공,,,True,True,True
경성대학교,공과대학,환경공학전공,,,True,True,True
경성대학교,공과대학,토목공학전공,,,True,True,True
경성대학교,공과대학,도시공학전공,,,True,True,True
경성대학교,문과대학,문화서비스학전공,,,True,True,True
한국국제대학교,사회과학대학,사회복지상담심리학부,,,True,True,True
한국국제대학교,예술체육대학,사회체육학부,,,True,True,True
동국대학교,단과대구분없음,스포츠과학과,,,True,True,True
