university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경성대학교,공과대학,산업경영전공,,,True,True,True
경성대학교,공과대학,융합시스템공학부,,,True,True,True
한국국제대학교,공과대학,항공부품공학과,,,True,True,True
한국국제대학교,관광대학,항공서비스학과,,,True,True,True
부경대학교,공과대학,기계설계공학과,,,True,True,True
경성대학교,문과대학,문화기획학전공,,,True,True,True
경성대학교,문과대학,문화콘텐츠학전공,,,True,True,True
경성대학교,공과대학,건설환경도시공학부,,,True,True,True
경성대학교,공과대학,전기전자공학부,,,True,True,True
경성대학교,공과대학,전자공학전공,,,True,True,True
경성대학교,공과대학,전기공학전공,,,True,True,True
아주대학교,단과대구분없음,기타모집단위,,,True,True,True
경성대학교,문과대학,글로컬문화학부,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,모바일정보통신과,,,True,True,True
경북대학교,의과대학,의예과,,,True,True,True
경북대학교,치과대학,치의예과,,,True,True,True
경북대학교,사회과학대학,"사회복지학부(사회복지미시전공, 사회복지거시전공)",,,True,True,True
경북대학교,자연과학대학,"지구시스템과학부(지질학전공, 천문대기과학전공, 해양학전공)",,,True,True,True
경북대학교,공과대학,"응용화학공학부(응용화학전공, 화학공학전공)",,,True,True,True
한국교통대학교,국제사회대학,IT응용융합학과,,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,무학과(인문사회계열),,,True,True,True
우석대학교,문화사회대학,미디어영상학과,,,True,True,True
우석대학교,문화사회대학,군상담심리학과,,,True,True,True
우석대학교,체육과학대학,스포츠지도학과,,,True,True,True
우석대학교,문화사회대학,상담심리학과,,,True,True,True
우석대학교,문화사회대학,국제언어문화학과,,,True,True,True
경북대학교,농업생명과학대학,"농업토목.생물산업공학부(농업토목공학전공,생물산업기계공학전공)",,,True,True,True
경북대학교,과학기술대학,소프트웨어학과,,,True,True,True
경북대학교,수의과대학,수의예과,,,True,True,True
경북대학교,생태환경대학,말/특수동물학과,,,True,True,True
경북대학교,생태환경대학,축산학과,,,True,True,True
경북대학교,생태환경대학,축산생명공학과,,,True,True,True
경북대학교,단과대구분없음,과학기술생명자원자율학부,,,True,True,True
경북대학교,농업생명과학대학,농산업학과,,,True,True,True
경북대학교,과학기술대학,"나노소재공학부(에너지화공전공,신소재공학전공)",,,True,True,True
신라대학교,보건복지대학,실버케어복지전공,,,True,True,True
신라대학교,보건복지대학,사회복지학부,,,True,True,True
신라대학교,보건복지대학,가족상담전공,,,True,True,True
신라대학교,보건복지대학,사회복지학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,국제통상학부,,,True,True,True
신라대학교,글로벌비즈니스대학,금융부동산경제학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,무역물류학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,국제관광전공,,,True,True,True
신라대학교,글로벌비즈니스대학,한국학전공,,,True,True,True
신라대학교,인문사회대학,행정학전공,,,True,True,True
신라대학교,인문사회대학,법학전공,,,True,True,True
신라대학교,인문사회대학,경찰학전공,,,True,True,True
신라대학교,인문사회대학,공공인재학부,,,True,True,True
신라대학교,보건복지대학,보건행정학과,,,True,True,True
신라대학교,디자인예술대학,음악학과,,,True,True,True
신라대학교,디자인예술대학,미술학과,,,True,True,True
신라대학교,디자인예술대학,귀금속ㆍ보석디자인학과,,,True,True,True
신라대학교,디자인예술대학,산업디자인학과,,,True,True,True
신라대학교,디자인예술대학,시각디자인학과,,,True,True,True
신라대학교,디자인예술대학,패션디자인산업학과,,,True,True,True
신라대학교,디자인예술대학,실내디자인학과,,,True,True,True
신라대학교,보건복지대학,웰빙체육학부,,,True,True,True
신라대학교,보건복지대학,치위생학과,,,True,True,True
신라대학교,보건복지대학,물리치료학과,,,True,True,True
신라대학교,보건복지대학,간호학과,,,True,True,True
신라대학교,인문사회대학,문헌정보학과,,,True,True,True
신라대학교,인문사회대학,역사문화학과,,,True,True,True
신라대학교,인문사회대학,영어과,,,True,True,True
경북대학교,생태환경대학,생태환경관광학부(생물응용전공),,,True,True,True
경북대학교,농업생명과학대학,"산림과학.조경학부(임학전공,임산공학전공,조경학전공)",,,True,True,True
신라대학교,글로벌비즈니스대학,호텔·컨벤션전공,,,True,True,True
신라대학교,글로벌비즈니스대학,국제관계학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,일어일본학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,중어중국학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,국제관광학부,,,True,True,True
계명대학교,인문국제학대학,중국어문학전공,,,True,True,True
경성대학교,문과대학,중국학과,,,True,True,True
경성대학교,상경대학,경영학과,,,True,True,True
한국교원대학교,제2대학,중국어교육과,,,True,True,True
신라대학교,공과대학,전기공학전공,,,True,True,True
경성대학교,예술종합대학,애니메이션학전공,,,True,True,True
경성대학교,예술종합대학,영상학전공,,,True,True,True
경성대학교,예술종합대학,제품디자인학전공,,,True,True,True
경성대학교,예술종합대학,시각디자인학전공,,,True,True,True
경성대학교,예술종합대학,디자인학부,,,True,True,True
신라대학교,경영대학,경영정보학전공,,,True,True,True
경북대학교,공과대학,건축학부(건축공학전공),,,True,True,True
계명대학교,인문국제학대학,철학윤리학과,,,True,True,True
계명대학교,인문국제학대학,미국학전공,,,True,True,True
계명대학교,자연과학대학,환경과학전공,,,True,True,True
계명대학교,자연과학대학,지구환경학전공,,,True,True,True
계명대학교,미술대학,패션마케팅학전공,,,True,True,True
계명대학교,미술대학,패션디자인전공,,,True,True,True
계명대학교,미술대학,텍스타일디자인전공,,,True,True,True
계명대학교,사회과학대학,경찰행정학과,,,True,True,True
경성대학교,법정대학,정치외교학전공,,,True,True,True
경성대학교,법정대학,행정학전공,,,True,True,True
경성대학교,법정대학,법학전공,,,True,True,True
경성대학교,법정대학,법행정정치학부,,,True,True,True
경북대학교,공과대학,건축학부(건축학전공),,,True,True,True
경북대학교,IT대학,컴퓨터학부,,,True,True,True
신라대학교,경영대학,광고홍보학과,,,True,True,True
원광대학교,인문대학,중국학과,,,True,True,True
원광대학교,생명자원과학대학,원예산업학과,,,True,True,True
원광대학교,생명자원과학대학,식품·환경학부,,,True,True,True
신라대학교,의생명과학대학,제약공학전공,,,True,True,True
경성대학교,예술종합대학,영상애니메이션학부,,,True,True,True
신라대학교,보건복지대학,특수체육전공,,,True,True,True
대구한의대학교,글로벌융합대학,친환경건축학전공,,,True,True,True
대구한의대학교,글로벌융합대학,중국어과,,,True,True,True
대구한의대학교,글로벌융합대학,호텔관광학과,,,True,True,True
대구한의대학교,의과학대학,미술치료학과,,,True,True,True
대구한의대학교,의과학대학,스마트IT전공,,,True,True,True
대구한의대학교,의과학대학,데이터경영학전공,,,True,True,True
대구한의대학교,의과학대학,IT의료산업학전공,,,True,True,True
대구한의대학교,의과학대학,의료공학전공,,,True,True,True
신라대학교,보건복지대학,체육학전공,,,True,True,True
신라대학교,공과대학,신소재공학전공,,,True,True,True
신라대학교,공과대학,에너지응용화학전공,,,True,True,True
신라대학교,경영대학,경영학전공,,,True,True,True
신라대학교,경영대학,경영학부,,,True,True,True
서원대학교,글로벌경영대학,광고홍보학과,,,True,True,True
서원대학교,BIT융합대학,임상건강운동학과,,,True,True,True
서원대학교,BIT융합대학,식품영양학과,,,True,True,True
서원대학교,BIT융합대학,환경공학과,,,True,True,True
서원대학교,BIT융합대학,컴퓨터공학과,,,True,True,True
서원대학교,BIT융합대학,정보통신공학과,,,True,True,True
서원대학교,BIT융합대학,멀티미디어학과,,,True,True,True
서원대학교,BIT융합대학,정보보안학과,,,True,True,True
서원대학교,휴먼서비스대학,항공서비스학과,,,True,True,True
서원대학교,휴먼서비스대학,레저스포츠학과,,,True,True,True
서원대학교,휴먼서비스대학,한국어문학과,,,True,True,True
서원대학교,휴먼서비스대학,공연영상학과,,,True,True,True
서원대학교,휴먼서비스대학,건축학과,,,True,True,True
신라대학교,공과대학,컴퓨터정보공학부,,,True,True,True
신라대학교,공과대학,메카트로닉스공학부,,,True,True,True
신라대학교,의생명과학대학,식품공학전공,,,True,True,True
신라대학교,공과대학,에너지환경공학전공,,,True,True,True
신라대학교,공과대학,IT전공,,,True,True,True
경성대학교,예술종합대학,인테리어디자인학전공,,,True,True,True
인제대학교,문리과대학,인문학부,,,True,True,True
인제대학교,공과대학,나노융합공학부,,,True,True,True
인제대학교,문리과대학,한국학부,,,True,True,True
인제대학교,사회과학대학,상담심리치료학과,,,True,True,True
인제대학교,사회과학대학,법학과,,,True,True,True
인제대학교,사회과학대학,생활상담복지학부,,,True,True,True
인제대학교,사회과학대학,행정학과,,,True,True,True
인제대학교,문리과대학,중국학부,,,True,True,True
인제대학교,사회과학대학,정치외교학과,,,True,True,True
인제대학교,문리과대학,응용수학과,,,True,True,True
인제대학교,문리과대학,역사고고학과,,,True,True,True
인제대학교,사회과학대학,사회복지학과,,,True,True,True
인제대학교,사회과학대학,보건행정학과,,,True,True,True
인제대학교,사회과학대학,유아교육과,,,True,True,True
인제대학교,사회과학대학,신문방송학과,,,True,True,True
경동대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
경동대학교,단과대구분없음,실버산업학과,,,True,True,True
인제대학교,사회과학대학,통계학과,,,True,True,True
인제대학교,사회과학대학,특수교육과,,,True,True,True
경동대학교,단과대구분없음,사회복지학과,,,True,True,True
경동대학교,단과대구분없음,건축디자인학과,,,True,True,True
연세대학교(미래),보건과학대학,보건과학부,,,True,True,True
경성대학교,공과대학,건축학과,,,True,True,True
경동대학교,단과대구분없음,외식사업경영학과,,,True,True,True
대구한의대학교,한방산업대학,메디컬화장품융합전공,,,True,True,True
경동대학교,단과대구분없음,호텔경영학과,,,True,True,True
계명대학교,공과대학,전기에너지공학전공,,,True,True,True
계명대학교,인문국제학대학,국어국문학전공,,,True,True,True
계명대학교,자연과학대학,생명과학전공,,,True,True,True
계명대학교,인문국제학대학,일본어문학전공,,,True,True,True
계명대학교,인문국제학대학,영어영문학전공,,,True,True,True
계명대학교,인문국제학대학,사학과,,,True,True,True
계명대학교,인문국제학대학,러시아어문학전공,,,True,True,True
계명대학교,인문국제학대학,기독교학과,,,True,True,True
계명대학교,인문국제학대학,중국학전공,,,True,True,True
계명대학교,인문국제학대학,일본학전공,,,True,True,True
계명대학교,인문국제학대학,유럽학전공,,,True,True,True
계명대학교,인문국제학대학,스페인어중남미학전공,,,True,True,True
계명대학교,체육대학,체육학전공,,,True,True,True
계명대학교,체육대학,사회체육학전공,,,True,True,True
계명대학교,자연과학대학,화학전공,,,True,True,True
계명대학교,자연과학대학,통계학전공,,,True,True,True
계명대학교,자연과학대학,식품영양학전공,,,True,True,True
대구한의대학교,글로벌융합대학,시각미디어디자인학과,,,True,True,True
계명대학교,자연과학대학,수학전공,,,True,True,True
계명대학교,자연과학대학,식품가공학전공,,,True,True,True
계명대학교,자연과학대학,공중보건학전공,,,True,True,True
계명대학교,음악공연예술대학,피아노전공,,,True,True,True
계명대학교,음악공연예술대학,작곡전공,,,True,True,True
계명대학교,음악공연예술대학,성악전공,,,True,True,True
계명대학교,음악공연예술대학,무용전공,,,True,True,True
계명대학교,음악공연예술대학,관현악전공,,,True,True,True
계명대학교,사회과학대학,행정학전공,,,True,True,True
계명대학교,사회과학대학,정치외교학전공,,,True,True,True
계명대학교,사회과학대학,전자무역학전공,,,True,True,True
계명대학교,사회과학대학,언론영상학전공,,,True,True,True
계명대학교,사회과학대학,국제통상학전공,,,True,True,True
계명대학교,사회과학대학,광고홍보학전공,,,True,True,True
계명대학교,사회과학대학,경제금융학전공,,,True,True,True
계명대학교,미술대학,영상애니메이션전공,,,True,True,True
계명대학교,미술대학,시각디자인전공,,,True,True,True
계명대학교,미술대학,산업디자인전공,,,True,True,True
계명대학교,미술대학,사진미디어전공,,,True,True,True
계명대학교,미술대학,공예디자인전공,,,True,True,True
계명대학교,공과대학,토목공학전공,,,True,True,True
계명대학교,공과대학,컴퓨터공학전공,,,True,True,True
계명대학교,사회과학대학,법학과,,,True,True,True
계명대학교,공과대학,전자공학전공,,,True,True,True
계명대학교,경영대학,관광경영학전공,,,True,True,True
계명대학교,경영대학,경영학전공,,,True,True,True
계명대학교,경영대학,경영정보학전공,,,True,True,True
계명대학교,공과대학,생태조경학전공,,,True,True,True
계명대학교,공과대학,도시계획학전공,,,True,True,True
계명대학교,공과대학,건축학전공,,,True,True,True
계명대학교,공과대학,건축공학전공,,,True,True,True
대진대학교,인문과학대학,역사·문화콘텐츠학부,,,True,True,True
이화여자대학교,사회과학대학,커뮤니케이션·미디어학부,,,True,True,True
이화여자대학교,스크랜튼대학,글로벌한국학전공,,,True,True,True
이화여자대학교,스크랜튼대학,융합학부,,,True,True,True
이화여자대학교,의과대학,의예과,,,True,True,True
이화여자대학교,공과대학,화학신소재공학전공,,,True,True,True
이화여자대학교,자연과학대학,화학생명분자과학부,,,True,True,True
이화여자대학교,공과대학,화학신소재공학부,,,True,True,True
영남대학교,디자인미술대학,산업디자인학과,,,True,True,True
영남대학교,정치행정대학,새마을국제개발학과,,,True,True,True
영남대학교,음악대학,기악과,,,True,True,True
영남대학교,음악대학,음악과,,,True,True,True
영남대학교,음악대학,성악과,,,True,True,True
영남대학교,자연자원대학,외식산업학과,,,True,True,True
영남대학교,공과대학,모바일정보통신공학과,,,True,True,True
영남대학교,경영대학,경영학과,,,True,True,True
경성대학교,공과대학,컴퓨터공학과,,,True,True,True
경동대학교,단과대구분없음,관광항공경영학과,,,True,True,True
대구가톨릭대학교,공과대학,신소재화학공학과,,,True,True,True
대구가톨릭대학교,디자인대학,금속・주얼리디자인과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,실무영어전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,호텔경영학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,관광경영학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,무역학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경제금융부동산전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,러시아어전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,영어영문학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,스페인어전공,,,True,True,True
울산대학교,예술대학,섬유디자인학전공,,,True,True,True
울산대학교,예술대학,조소전공,,,True,True,True
울산대학교,예술대학,서양화전공,,,True,True,True
울산대학교,예술대학,동양화전공,,,True,True,True
울산대학교,예술대학,관현악전공,,,True,True,True
울산대학교,예술대학,피아노전공,,,True,True,True
울산대학교,예술대학,성악전공,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,시각디자인학전공,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,실내공간디자인학전공,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,건축학전공,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,건축공학전공,,,True,True,True
부경대학교,환경ㆍ해양대학,생태공학과,,,True,True,True
경성대학교,공과대학,식품응용공학부,,,True,True,True
경동대학교,단과대구분없음,관광경영학과,,,True,True,True
제주대학교,사범대학,과학교육학부,,,True,True,True
경성대학교,공과대학,메카트로닉스전공,,,True,True,True
서원대학교,BIT융합대학,뷰티학과,,,True,True,True
서원대학교,휴먼서비스대학,경찰행정학과,,,True,True,True
신라대학교,인문사회대학,문예창작비평학과,,,True,True,True
신라대학교,의생명과학대학,바이오산업학부,,,True,True,True
제주대학교,생명자원과학대학,바이오소재전공,,,True,True,True
안양대학교,이공대학,디지털시스템공학과,,,True,True,True
남부대학교,단과대구분없음,통합의료학과,,,True,True,True
대구한의대학교,글로벌융합대학,항공서비스학과,,,True,True,True
숭실대학교,IT대학,전자정보공학부 IT융합전공,,,True,True,True
숭실대학교,IT대학,전자정보공학부 전자공학전공,,,True,True,True
숭실대학교,IT대학,소프트웨어학부,,,True,True,True
숭실대학교,사회과학대학,평생교육학과,,,True,True,True
숭실대학교,인문대학,일어일문학과,,,True,True,True
대구한의대학교,한방산업대학,산림조경학전공,,,True,True,True
경성대학교,공과대학,식품영양학전공,,,True,True,True
대구가톨릭대학교,디자인대학,패션디자인과(예체능),,,True,True,True
대구가톨릭대학교,공과대학,전자전기공학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,6차산업전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경제통상학부,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,중남미학부,,,True,True,True
가천대학교,경영대학,수학·금융정보학과,,,True,True,True
가천대학교,경영대학,수리과학과,,,True,True,True
가천대학교,경영대학,수학정보학과,,,True,True,True
가천대학교,공과대학,설비·소방공학과,,,True,True,True
가천대학교,IT대학,소프트웨어학과,,,True,True,True
가천대학교,경영대학,금융수학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,디자인문화콘텐츠전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,중남미학전공,,,True,True,True
경성대학교,문과대학,인문고전학전공,,,True,True,True
경성대학교,문과대학,일어일문학전공,,,True,True,True
경성대학교,문과대학,국어국문학전공,,,True,True,True
경성대학교,문과대학,사학전공,,,True,True,True
경성대학교,문과대학,인문문화학부,,,True,True,True
아주대학교,간호대학,간호학과(특별과정),,,True,True,True
아주대학교,정보통신대학,국방디지털융합학과,,,True,True,True
송원대학교,단과대구분없음,재활보건관리학과,,,True,True,True
송원대학교,단과대구분없음,언어치료심리학과,,,True,True,True
한국성서대학교,단과대구분없음,간호학과,,,True,True,True
한국성서대학교,단과대구분없음,사회복지학과,,,True,True,True
한국성서대학교,단과대구분없음,영유아보육학과,,,True,True,True
한국성서대학교,단과대구분없음,성서학과,,,True,True,True
한국성서대학교,단과대구분없음,컴퓨터소프트웨어학과,,,True,True,True
계명대학교,공과대학,게임모바일공학전공,,,True,True,True
계명대학교,인문국제학대학,독일어문학전공,,,True,True,True
계명대학교,음악공연예술대학,연극뮤지컬전공,,,True,True,True
계명대학교,미술대학,회화전공,,,True,True,True
세종대학교,공과대학,환경에너지공간융합학과,,,True,True,True
세종대학교,생명과학대학,생명시스템학부,,,True,True,True
세종대학교,자연과학대학,물리천문학과,,,True,True,True
세종대학교,호텔관광대학,외식경영학전공/호텔관광외식경영학부,,,True,True,True
광운대학교,법과대학,자산관리학과,,,True,True,True
광운대학교,자연과학대학,정보콘텐츠학과,,,True,True,True
세종대학교,인문과학대학,국제학부,,,True,True,True
부산대학교,나노과학기술대학,나노에너지공학과,,,True,True,True
아신대학교,단과대구분없음,선교문화복지학과,,,True,True,True
아신대학교,단과대구분없음,기독교교육상담학과,,,True,True,True
부산대학교,의과대학,의예과,,,True,True,True
부산대학교,공과대학,발전공학과,,,True,True,True
부산대학교,공과대학,전기컴퓨터공학부,,,True,True,True
부산대학교,공과대학,화공생명.환경공학부,,,True,True,True
한양사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
한양사이버대학교,단과대구분없음,서비스·생산·물류학과,,,True,True,True
한양사이버대학교,단과대구분없음,마케팅학과,,,True,True,True
한양사이버대학교,단과대구분없음,글로벌경영학과,,,True,True,True
한양사이버대학교,단과대구분없음,경영정보학과,,,True,True,True
한양사이버대학교,단과대구분없음,청소년상담학과,,,True,True,True
숭실대학교,IT대학,미디어경영학과,,,True,True,True
동국대학교(WISE),자연과학계열,신소재화학과(자연),,,True,True,True
고려대학교(세종),과학기술대학,생명정보공학과,,,True,True,True
인천대학교,동북아경제통상대학,중국통상전공,,,True,True,True
인천대학교,동북아경제통상대학,일본통상전공,,,True,True,True
인천대학교,동북아경제통상대학,미국통상전공,,,True,True,True
인천대학교,동북아경제통상대학,러시아통상전공,,,True,True,True
인천대학교,경영대학,경영학부,,,True,True,True
인천대학교,동북아경제통상대학,경제학과,,,True,True,True
상명대학교,ICT융합대학,콘텐츠저작권학과,,,True,True,True
한국외국어대학교,경영대학,경영학전공,,,True,True,True
한국외국어대학교,경영대학,경영학부,,,True,True,True
한국외국어대학교,미네르바 교양대학,미네르바 교양대학(글로벌),,,True,True,True
한국외국어대학교,미네르바 교양대학,미네르바 교양대학(서울),,,True,True,True
한국외국어대학교,영어대학,영미문학.문화학과,,,True,True,True
한국외국어대학교,영어대학,EICC학과,,,True,True,True
한국외국어대학교,단과대구분없음,Language & Trade전공,,,True,True,True
한국외국어대학교,단과대구분없음,Language & Trade학부,,,True,True,True
한국외국어대학교,인문대학,인문과학계열,,,True,True,True
한국외국어대학교,공과대학,컴퓨터.전자시스템공학전공,,,True,True,True
한국외국어대학교,공과대학,컴퓨터.전자시스템공학부,,,True,True,True
한국외국어대학교,인문대학,지식콘텐츠전공,,,True,True,True
한국외국어대학교,인문대학,지식콘텐츠학부,,,True,True,True
금강대학교,단과대구분없음,국제통상통역학과,,,True,True,True
경성대학교,예술종합대학,연극전공,,,True,True,True
경성대학교,예술종합대학,영화전공,,,True,True,True
경성대학교,예술종합대학,연극영화학부,,,True,True,True
부산대학교,공과대학,화공생명.환경공학부 화공생명공학전공,,,True,True,True
부산대학교,공과대학,전기컴퓨터공학부 전기공학전공,,,True,True,True
부산대학교,공과대학,전기컴퓨터공학부 정보컴퓨터공학전공,,,True,True,True
부산대학교,공과대학,건설융합학부,,,True,True,True
부산대학교,공과대학,건설융합학부 건축공학전공,,,True,True,True
부산대학교,공과대학,건설융합학부 건축학전공,,,True,True,True
부산대학교,공과대학,건설융합학부 토목공학전공,,,True,True,True
부산대학교,공과대학,건설융합학부 도시공학전공,,,True,True,True
인제대학교,공과대학,건설환경공학부,,,True,True,True
인제대학교,공과대학,전자IT기계자동차공학부,,,True,True,True
영남대학교,이과대학,생화학전공,,,True,True,True
영남대학교,이과대학,화학전공,,,True,True,True
영남대학교,공과대학,고분자·바이오소재전공,,,True,True,True
영남대학교,디자인미술대학,시각디자인학과,,,True,True,True
영남대학교,공과대학,화공시스템전공,,,True,True,True
영남대학교,자연자원대학,식품공학과,,,True,True,True
영남대학교,공과대학,IT·에너지화공전공,,,True,True,True
영남대학교,이과대학,화학생화학부,,,True,True,True
영남대학교,문과대학,역사학과,,,True,True,True
영남대학교,문과대학,중국언어문화학과,,,True,True,True
호원대학교,방송예술대학,패션디자인학과,,,True,True,True
호원대학교,보건복지대학,외식.조리학부,,,True,True,True
호원대학교,스포츠경호대학,스포츠학부,,,True,True,True
한국항공대학교,항공-경영대학,경영학부,,,True,True,True
대진대학교,창의미래인재대학,복지행정학과,,,True,True,True
가톨릭관동대학교,의과대학,의료경영학과,,,True,True,True
가톨릭관동대학교,창의융합공과대학,미래융합학과,,,True,True,True
가톨릭관동대학교,창의융합공과대학,의료공학과,,,True,True,True
가톨릭관동대학교,창의융합공과대학,건축공학과,,,True,True,True
가톨릭관동대학교,창의융합공과대학,건축학과(5년제),,,True,True,True
가톨릭관동대학교,창의융합공과대학,컴퓨터공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,정보통신공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,ICT공학부,,,True,True,True
가톨릭관동대학교,창의융합공과대학,전자공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,에너지융합공학부,,,True,True,True
가톨릭관동대학교,창의융합공과대학,에너지플랜트공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,토목공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,환경공학전공,,,True,True,True
가톨릭관동대학교,창의융합공과대학,에너지자원공학전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔조리・외식경영학전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔학부,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠건강관리학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠레저학전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,관광스포츠레저학부,,,True,True,True
가톨릭관동대학교,인문경영대학,실용음악학과,,,True,True,True
가톨릭관동대학교,인문경영대학,디자인전공,,,True,True,True
가톨릭관동대학교,인문경영대학,광고홍보학전공,,,True,True,True
가톨릭관동대학교,인문경영대학,광고크리에이티브학부,,,True,True,True
가톨릭관동대학교,인문경영대학,경영정보학과,,,True,True,True
가톨릭관동대학교,인문경영대학,경제금융학과,,,True,True,True
가톨릭관동대학교,인문경영대학,경영학과,,,True,True,True
가톨릭관동대학교,인문경영대학,사학과,,,True,True,True
가톨릭관동대학교,인문경영대학,중국학전공,,,True,True,True
가톨릭관동대학교,인문경영대학,일어일문학전공,,,True,True,True
가톨릭관동대학교,인문경영대학,글로벌어문학부,,,True,True,True
가톨릭관동대학교,인문경영대학,영어영문학전공,,,True,True,True
가톨릭관동대학교,인문경영대학,미디어문학전공,,,True,True,True
가톨릭관동대학교,경찰법정대학,사회복지학과,,,True,True,True
영남신학대학교,단과대구분없음,상담심리학과,,,True,True,True
경상국립대학교,공과대학,전기에너지공학과,,,True,True,True
고려대학교(세종),과학기술대학,디스플레이・반도체물리학과,,,True,True,True
한서대학교,단과대구분없음,"식품,화공생명공학과",,,True,True,True
한서대학교,단과대구분없음,미디어문예창작학과,,,True,True,True
광주대학교,경영대학,국제물류무역학과,,,True,True,True
광주대학교,문화예술대학,뷰티미용학과,,,True,True,True
광주대학교,인문사회대학,국제언어문화학부,,,True,True,True
한서대학교,단과대구분없음,"영화영상학과(연출, 스텝, 연기)",,,True,True,True
한서대학교,단과대구분없음,공간디자인학과,,,True,True,True
차의과학대학교,융합과학대학,미술치료학과,,,True,True,True
목포해양대학교,해사대학,해양메카트로닉스학부,,,True,True,True
가천대학교,보건과학대학,의용생체공학과,,,True,True,True
목포해양대학교,해사대학,항해정보시스템학부,,,True,True,True
목포해양대학교,해사대학,항해학부,,,True,True,True
강원대학교,산림환경과학대학,산림바이오소재공학전공,,,True,True,True
강원대학교,경영대학,국제무역학전공,,,True,True,True
강원대학교,공학대학,에너지자원융합공학전공,,,True,True,True
강원대학교,공학대학,에너지화학공학전공,,,True,True,True
강원대학교,공과대학,메카트로닉스공학과,,,True,True,True
강원대학교,공학대학,사회기반시스템공학과,,,True,True,True
강원대학교,공학대학,환경해양건설공학과,,,True,True,True
강원대학교,공학대학,건축시스템공학과,,,True,True,True
강원대학교,공학대학,기계설계공학과,,,True,True,True
강원대학교,경영대학,글로벌비즈니스학과,,,True,True,True
