university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
부산대학교,나노과학기술대학,광메카트로닉스공학과,,,True,True,True
동신대학교,문화관광대학,항공서비스학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,글로벌비즈니스전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,중국비즈니스전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,중앙아시아비즈니스전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,라틴문화콘텐츠전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,중남미비즈니스전공,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,시각디자인과,,,True,True,True
경성대학교,공과대학,식품생명공학전공,,,True,True,True
동명대학교,인문사회대학,자율전공학부,,,True,True,True
강원대학교,공과대학,건축학전공(5년제),,,True,True,True
동명대학교,공과대학,의용공학과,,,True,True,True
동명대학교,공과대학,항만물류시스템학과,,,True,True,True
동명대학교,경영대학,국제물류학과,,,True,True,True
가천대학교,예술대학,미술·디자인학부(디자인),,,True,True,True
가천대학교,의과대학,의예과,,,True,True,True
동의대학교,ICT공과대학,게임영상공학전공,,,True,True,True
동의대학교,ICT공과대학,컴퓨터공학전공,,,True,True,True
동의대학교,ICT공과대학,컴퓨터소프트웨어공학전공,,,True,True,True
동의대학교,ICT공과대학,컴퓨터공학부,,,True,True,True
동의대학교,인문대학,국어국문・문예창작학과,,,True,True,True
한국체육대학교,생활체육대학,노인체육복지학과,,,True,True,True
전주대학교,경영대학,물류무역학과,,,True,True,True
전주대학교,공과대학,정보통신공학과,,,True,True,True
전주대학교,공과대학,전기전자공학과,,,True,True,True
전주대학교,인문대학,신학과경배찬양학과,,,True,True,True
전주대학교,의과학대학,환경보건학과,,,True,True,True
전주대학교,의과학대학,운동처방학과,,,True,True,True
전주대학교,문화산업예술체육대학,음악학과,,,True,True,True
전주대학교,문화산업예술체육대학,시각디자인학과,,,True,True,True
전주대학교,문화산업예술체육대학,생활체육학과,,,True,True,True
전주대학교,문화산업예술체육대학,경기지도학과,,,True,True,True
전주대학교,문화산업예술체육대학,산업디자인학과,,,True,True,True
전주대학교,문화산업예술체육대학,영화방송제작학과,,,True,True,True
전주대학교,문화산업예술체육대학,스마트미디어학과,,,True,True,True
전주대학교,문화산업예술체육대학,공연엔터테인먼트학과,,,True,True,True
전주대학교,단과대구분없음,기초융합교육원,,,True,True,True
전주대학교,문화산업예술체육대학,예술심리치료학과,,,True,True,True
전주대학교,의과학대학,건강기능식품학과,,,True,True,True
세종사이버대학교,단과대구분없음,한국어학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,MICEㆍ의료관광전공,,,True,True,True
동서대학교,단과대구분없음,미디어커뮤니케이션학부,,,True,True,True
아신대학교,단과대구분없음,기타모집단위,,,True,True,True
아신대학교,단과대구분없음,기독교교육학과,,,True,True,True
배재대학교,아펜젤러대학,제약공학과,,,True,True,True
계명대학교,음악공연예술대학,뮤직프로덕션전공,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 실용음악전공,,,True,True,True
동의대학교,ICT공과대학,디지털문화콘텐츠학전공,,,True,True,True
동의대학교,ICT공과대학,컴퓨터과학전공,,,True,True,True
동의대학교,ICT공과대학,멀티미디어공학전공,,,True,True,True
동의대학교,ICT공과대학,컴퓨터응용공학부,,,True,True,True
동의대학교,상경대학,유통물류학과,,,True,True,True
선문대학교,인문사회대학,한국언어문화학과,,,True,True,True
선문대학교,인문사회대학,동북아학과,,,True,True,True
선문대학교,건강보건대학,생명과학과,,,True,True,True
선문대학교,건강보건대학,무도학과,,,True,True,True
선문대학교,건강보건대학,사회체육학과,,,True,True,True
선문대학교,신학순결대학,통일신학부,,,True,True,True
선문대학교,신학순결대학,순결가정문화학과,,,True,True,True
선문대학교,신학순결대학,통일신학과,,,True,True,True
선문대학교,건강보건대학,응용생물과학부,,,True,True,True
선문대학교,인문사회대학,문화콘텐츠학과,,,True,True,True
선문대학교,인문사회대학,역사학과,,,True,True,True
선문대학교,인문사회대학,국어국문학과,,,True,True,True
선문대학교,신학순결대학,신학순결학과,,,True,True,True
선문대학교,인문사회대학,행정학과,,,True,True,True
선문대학교,인문사회대학,언론광고학부,,,True,True,True
선문대학교,인문사회대학,상담ㆍ산업심리학과,,,True,True,True
선문대학교,인문사회대학,법학과,,,True,True,True
선문대학교,인문사회대학,경찰행정법학과,,,True,True,True
호서대학교,예체능대학,문화기획전공,,,True,True,True
호서대학교,예체능대학,애니메이션전공,,,True,True,True
호서대학교,예체능대학,실용음악전공,,,True,True,True
호서대학교,예체능대학,음악전공,,,True,True,True
호서대학교,예체능대학,문화예술학부,,,True,True,True
호서대학교,공과대학,환경공학전공,,,True,True,True
호서대학교,공과대학,토목공학전공,,,True,True,True
호서대학교,공과대학,건축학전공,,,True,True,True
호서대학교,공과대학,건축공학전공,,,True,True,True
호서대학교,공과대학,건축토목환경공학부,,,True,True,True
호서대학교,생명보건과학대학,임상병리학과,,,True,True,True
호서대학교,생명보건과학대학,물리치료학과,,,True,True,True
호서대학교,생명보건과학대학,간호학과,,,True,True,True
호서대학교,생명보건과학대학,제약공학전공,,,True,True,True
호서대학교,생명보건과학대학,한방화장품과학전공,,,True,True,True
호서대학교,생명보건과학대학,식품공학전공,,,True,True,True
호서대학교,생명보건과학대학,식품영양학전공,,,True,True,True
호서대학교,생명보건과학대학,바이오산업학부,,,True,True,True
호서대학교,생명보건과학대학,생명공학전공,,,True,True,True
호서대학교,생명보건과학대학,생명과학전공,,,True,True,True
호서대학교,사회과학대학,행정학전공,,,True,True,True
호서대학교,사회과학대학,법학전공,,,True,True,True
호서대학교,생명보건과학대학,생명과학부,,,True,True,True
호서대학교,생명보건과학대학,자연과학부,,,True,True,True
호서대학교,생명보건과학대학,수학전공,,,True,True,True
호서대학교,사회과학대학,노인복지학전공,,,True,True,True
호서대학교,사회과학대학,응용통계학과,,,True,True,True
호서대학교,사회과학대학,법정학부,,,True,True,True
호서대학교,인문대학,중어중국학전공,,,True,True,True
호서대학교,인문대학,영어영문학전공,,,True,True,True
호서대학교,예체능대학,문화콘텐츠창작전공,,,True,True,True
호서대학교,인문대학,한국언어문화전공,,,True,True,True
호서대학교,인문대학,어문학부,,,True,True,True
호서대학교,사회과학대학,유아교육과,,,True,True,True
호서대학교,사회과학대학,청소년문화.상담학과,,,True,True,True
호서대학교,사회과학대학,사회복지학전공,,,True,True,True
호서대학교,사회과학대학,사회복지학부,,,True,True,True
호서대학교,인문대학,기독교학과,,,True,True,True
영남대학교,자연자원대학,산림자원및조경학과,,,True,True,True
건양대학교,기초교양교육대학,기초교양교육대학,,,True,True,True
건양대학교,의료공과대학,의료공간디자인학과,,,True,True,True
건양대학교,의료공과대학,의공학부,,,True,True,True
건양대학교,간호대학,간호학과,,,True,True,True
건양대학교,의과학대학,병원경영학과,,,True,True,True
용인대학교,보건복지대학,사회복지학과,,,True,True,True
용인대학교,문화예술대학,뮤지컬·실용음악과,,,True,True,True
용인대학교,문화예술대학,연극학과,,,True,True,True
상명대학교,경영대학,글로벌경영학과,,,True,True,True
영남대학교,디자인미술대학,트랜스아트전공,,,True,True,True
선문대학교,인문사회대학,역사문화콘텐츠학과,,,True,True,True
선문대학교,인문사회대학,사회복지학과,,,True,True,True
세명대학교,인문대학,미디어문화학부,,,True,True,True
세명대학교,자연과학대학,한방바이오융합학과,,,True,True,True
세명대학교,자연과학대학,식품영양학과,,,True,True,True
세명대학교,자연과학대학,한방바이오융합과학부,,,True,True,True
세명대학교,예체능대학,생활체육학과,,,True,True,True
세명대학교,예체능대학,융합디자인학부,,,True,True,True
세명대학교,사회과학대학,호텔관광경영학과,,,True,True,True
세명대학교,사회과학대학,글로벌경영학부,,,True,True,True
세명대학교,사회과학대학,경찰.공공행정학부,,,True,True,True
선문대학교,인문사회대학,미디어커뮤니케이션학과,,,True,True,True
선문대학교,인문사회대학,글로벌한국학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,패션산업과,,,True,True,True
을지대학교,보건과학대학,미용화장품과학과,,,True,True,True
강원대학교,산림환경과학대학,제지공학전공,,,True,True,True
강원대학교,공과대학,시스템경영공학과,,,True,True,True
강원대학교,산림환경과학대학,산림자원학전공,,,True,True,True
강원대학교,공학대학,건축디자인학과,,,True,True,True
위덕대학교,다빈치칼리지,다빈치칼리지,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,컴퓨터응용기계설계과,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
영산대학교,창조문화대학,게임ㆍ콘텐츠전공,,,True,True,True
영산대학교,창조문화대학,영화영상전공,,,True,True,True
영산대학교,창조문화대학,방송전공,,,True,True,True
영산대학교,창조문화대학,게임ㆍ영화학부,,,True,True,True
영산대학교,창조문화대학,방송연예학부,,,True,True,True
영산대학교,창조문화대학,광고홍보학과,,,True,True,True
영산대학교,글로벌비즈니스대학,중국비즈니스학과,,,True,True,True
영산대학교,글로벌비즈니스대학,해운항만경영학과,,,True,True,True
영산대학교,글로벌비즈니스대학,아세안비즈니스학과,,,True,True,True
영산대학교,글로벌비즈니스대학,한국비즈니스학과,,,True,True,True
영산대학교,글로벌비즈니스대학,인도비즈니스학과,,,True,True,True
영산대학교,글로벌비즈니스대학,일본비즈니스학과,,,True,True,True
영산대학교,글로벌비즈니스대학,영어학과,,,True,True,True
영산대학교,호텔관광대학,해양레저관광학과,,,True,True,True
영산대학교,창조인재대학,동양무예전공,,,True,True,True
영산대학교,창조인재대학,태권도전공,,,True,True,True
영산대학교,창조인재대학,행정전공,,,True,True,True
영산대학교,창조인재대학,법률전공,,,True,True,True
영산대학교,창조인재대학,태권도학부,,,True,True,True
영산대학교,창조인재대학,공직인재학부,,,True,True,True
영산대학교,창조인재대학,경찰행정학과,,,True,True,True
영산대학교,창조인재대학,자유전공학부,,,True,True,True
영산대학교,글로벌비즈니스대학,국제무역학과,,,True,True,True
영산대학교,글로벌비즈니스대학,부동산금융학과,,,True,True,True
영산대학교,글로벌비즈니스대학,경영학과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,정보통신시스템과,,,True,True,True
중앙대학교,창의ICT공과대학,전자전기공학부,,,True,True,True
중앙대학교,창의ICT공과대학,융합공학부,,,True,True,True
중앙대학교,경영경제대학,경영학부(경영학전공),,,True,True,True
중앙대학교,경영경제대학,경영학부(글로벌금융전공),,,True,True,True
중앙대학교,생명공학대학,식품공학부(식품영양전공),,,True,True,True
중앙대학교,생명공학대학,식품공학부(식품공학전공),,,True,True,True
중앙대학교,생명공학대학,식품공학부,,,True,True,True
중앙대학교,생명공학대학,시스템생명공학과,,,True,True,True
중앙대학교,생명공학대학,생명자원공학부(식물시스템과학전공),,,True,True,True
중앙대학교,생명공학대학,생명자원공학부(동물생명공학전공),,,True,True,True
중앙대학교,생명공학대학,생명자원공학부,,,True,True,True
중앙대학교,사회과학대학,미디어커뮤니케이션학부,,,True,True,True
중앙대학교,경영경제대학,산업보안학과,,,True,True,True
한양대학교(ERICA),공학대학,국방정보공학과,,,True,True,True
한양대학교(ERICA),공학대학,전자공학부,,,True,True,True
선문대학교,공과대학,건축사회환경학부,,,True,True,True
선문대학교,공과대학,기계ICT융합공학부,,,True,True,True
선문대학교,인문사회대학,상담심리사회복지학과,,,True,True,True
선문대학교,건강보건대학,BT융합제약공학과,,,True,True,True
동아대학교,건강과학대학,건강관리학과,,,True,True,True
동아대학교,예술체육대학,미술학과,,,True,True,True
동아대학교,디자인환경대학,건축학과,,,True,True,True
동아대학교,예술체육대학,음악학과,,,True,True,True
동아대학교,예술체육대학,체육학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,디지털콘텐츠과,,,True,True,True
동아대학교,글로벌비즈니스대학,글로벌비즈니스학과,,,True,True,True
동아대학교,예술체육대학,태권도경호학과,,,True,True,True
동아대학교,예술체육대학,음악학과 실용음악전공,,,True,True,True
동아대학교,예술체육대학,음악학과 성악ㆍ작곡전공,,,True,True,True
동아대학교,예술체육대학,음악학과 관현악전공,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,패션디자인과(2년제),,,True,True,True
동아대학교,예술체육대학,음악학과 피아노전공,,,True,True,True
동아대학교,디자인환경대학,산업디자인학과,,,True,True,True
동아대학교,디자인환경대학,건축학과 실내건축디자인전공,,,True,True,True
동아대학교,디자인환경대학,건축학과 건축학전공(5년제),,,True,True,True
동아대학교,디자인환경대학,조경학과,,,True,True,True
동아대학교,디자인환경대학,도시계획공학과,,,True,True,True
동아대학교,건강과학대학,의약생명공학과,,,True,True,True
동아대학교,건강과학대학,식품영양학과,,,True,True,True
상지대학교,인문사회과학대학,법부동산학부 부동산학전공,,,True,True,True
동아대학교,디자인환경대학,패션디자인학과,,,True,True,True
동아대학교,공과대학,조선해양플랜트공학과,,,True,True,True
동아대학교,인문과학대학,중국어학과,,,True,True,True
동아대학교,인문과학대학,한국어문학과,,,True,True,True
동아대학교,인문과학대학,철학생명의료윤리학과,,,True,True,True
상지대학교,이공과대학,신에너지.자원공학과,,,True,True,True
한국해양대학교,해사대학,해사글로벌학부,,,True,True,True
한국해양대학교,해사대학,해사IT공학부,,,True,True,True
평택대학교,단과대구분없음,데이터정보학과,,,True,True,True
강원대학교,산림환경과학대학,산림환경보호학전공,,,True,True,True
한양대학교(ERICA),언론정보대학,광고홍보학과,,,True,True,True
초당대학교,단과대구분없음,국제학부,,,True,True,True
전남대학교,예술대학,국악학과,,,True,True,True
전남대학교,농업생명과학대학,농식품생명화학부,,,True,True,True
우송대학교,단과대구분없음,글로벌호텔매니지먼트학과,,,True,True,True
우송대학교,단과대구분없음,뷰티디자인경영학과,,,True,True,True
우송대학교,단과대구분없음,사회복지・아동학부 사회복지전공,,,True,True,True
우송대학교,단과대구분없음,사회복지・아동학부 아동복지전공,,,True,True,True
우송대학교,단과대구분없음,철도건설시스템학부,,,True,True,True
우송대학교,단과대구분없음,솔브릿지경영학부,,,True,True,True
부산디지털대학교,단과대구분없음,외식조리경영학전공,,,True,True,True
부산디지털대학교,단과대구분없음,보건경영교육학부,,,True,True,True
한남대학교,생명ㆍ나노과학대학,융합기술·경영학과,,,True,True,True
한남대학교,공과대학,컴퓨터통신무인기술학과,,,True,True,True
한남대학교,문과대학,역사·철학상담학과,,,True,True,True
한남대학교,문과대학,국어국문·창작학과,,,True,True,True
한남대학교,단과대구분없음,린튼글로벌비즈니스스쿨,,,True,True,True
한남대학교,사회과학대학,정치·언론·국방학과,,,True,True,True
한남대학교,단과대구분없음,글로벌 IT 경영전공,,,True,True,True
한남대학교,문과대학,일본·프랑스어문학과,,,True,True,True
한남대학교,단과대구분없음,글로벌비즈니스전공,,,True,True,True
한남대학교,문과대학,영어영문학과,,,True,True,True
한남대학교,교양융복합대학,문화관광학전공,,,True,True,True
한남대학교,공과대학,멀티미디어학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,화공신소재공학과,,,True,True,True
한국공학대학교,기업인재대학,기업경영학과,,,True,True,True
한국공학대학교,기업인재대학,디지털융합공학과,,,True,True,True
한국공학대학교,기업인재대학,기술경영융합학과,,,True,True,True
한국공학대학교,기업인재대학,LED공학과,,,True,True,True
한국공학대학교,기업인재대학,부품소재공학과,,,True,True,True
한국공학대학교,기업인재대학,컴퓨터융합공학과,,,True,True,True
한국공학대학교,기업인재대학,전자제어공학과,,,True,True,True
한국공학대학교,기업인재대학,메카트로닉스시스템공학과,,,True,True,True
한국공학대학교,기업인재대학,기계설계・시스템공학과,,,True,True,True
한국공학대학교,기업인재대학,기계제조공학과,,,True,True,True
조선대학교,의과대학,의예과,,,True,True,True
조선대학교,체육대학,공연예술무용과,,,True,True,True
한국체육대학교,생활체육대학,특수체육교육과,,,True,True,True
한국공학대학교,기업인재대학,정보통신기술공학과,,,True,True,True
한국공학대학교,기업인재대학,스마트기계공학과,,,True,True,True
동의대학교,ICT공과대학,디지털영상공학부,,,True,True,True
연세대학교,이과대학,대기과학과,,,True,True,True
연세대학교,이과대학,천문우주학과,,,True,True,True
부산디지털대학교,단과대구분없음,보건행정학전공,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,환경경영학과,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,전자제어공학과,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,부품소재공학과,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,기계제조공학과,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,기계설계・시스템공학과,,,True,True,True
한국산업기술대학교(산업대),기업인재대학,LED공학과,,,True,True,True
경희대학교,경영대학,경영학과,,,True,True,True
한국공학대학교,기업인재대학,지식융합학부(교양),,,True,True,True
한국공학대학교,기업인재대학,산업융합학과,,,True,True,True
한림대학교,사회과학대학,광고홍보학과,,,True,True,True
조선대학교,미술대학,미술학과(현대조형미디어전공),,,True,True,True
연세대학교,언더우드국제대학,융합인문사회계열(HASS계열),,,True,True,True
단국대학교,단과대구분없음,사범대학,,,True,True,True
단국대학교,단과대구분없음,약학대학,,,True,True,True
단국대학교,단과대구분없음,치과대학,,,True,True,True
단국대학교,단과대구분없음,보건과학대학,,,True,True,True
단국대학교,단과대구분없음,의과대학,,,True,True,True
단국대학교,단과대구분없음,스포츠과학대학,,,True,True,True
단국대학교,단과대구분없음,생명자원과학대학,,,True,True,True
단국대학교,단과대구분없음,자연과학대학,,,True,True,True
단국대학교,단과대구분없음,공공인재대학,,,True,True,True
단국대학교,융합기술대학,원자력융합공학과,,,True,True,True
단국대학교,단과대구분없음,국제학부,,,True,True,True
단국대학교,단과대구분없음,음악대학,,,True,True,True
단국대학교,단과대구분없음,예술디자인대학,,,True,True,True
단국대학교,단과대구분없음,건축대학,,,True,True,True
단국대학교,단과대구분없음,상경대학,,,True,True,True
단국대학교,단과대구분없음,사회과학대학,,,True,True,True
단국대학교,단과대구분없음,법과대학,,,True,True,True
단국대학교,예술디자인대학,패션산업디자인과,,,True,True,True
단국대학교,예술디자인대학,커뮤니케이션디자인과,,,True,True,True
단국대학교,예술디자인대학,영화전공,,,True,True,True
단국대학교,예술디자인대학,연극전공,,,True,True,True
단국대학교,예술디자인대학,무용과,,,True,True,True
단국대학교,예술디자인대학,도예과,,,True,True,True
단국대학교,예술디자인대학,뮤지컬전공,,,True,True,True
단국대학교,예술디자인대학,공연영화학부,,,True,True,True
대구대학교,사범대학,과학교육학부(지구과학교육전공),,,True,True,True
우송대학교,단과대구분없음,IT융합학부 컴퓨터정보·보안전공,,,True,True,True
서울과학기술대학교,인문사회대학,영어영문학과,,,True,True,True
우송대학교,단과대구분없음,스포츠건강재활학부 스포츠재활전공,,,True,True,True
우송대학교,단과대구분없음,스포츠건강재활학부 스포츠건강관리전공,,,True,True,True
서울과학기술대학교,공과대학,건설시스템공학과,,,True,True,True
대구대학교,공과대학,기계융복합공학과,,,True,True,True
한성대학교,상상력 교양교육원,상상력 교양교육원,,,True,True,True
조선대학교,치과대학,치의예과,,,True,True,True
동서대학교,단과대구분없음,기타모집단위,,,True,True,True
신라대학교,단과대구분없음,기타모집단위,,,True,True,True
세명대학교,사회과학대학,고령친화융복합학과,,,True,True,True
한림대학교,교양기초교육대학,교양기초교육대학,,,True,True,True
부경대학교,공과대학,융합디스플레이공학과,,,True,True,True
중원대학교,단과대구분없음,예술학부,,,True,True,True
중원대학교,항공대학,항공재료공학과,,,True,True,True
중원대학교,단과대구분없음,레저스포츠학과,,,True,True,True
중원대학교,의료보건대학,뷰티헬스학과,,,True,True,True
중원대학교,단과대구분없음,산업디자인학과,,,True,True,True
중원대학교,단과대구분없음,연극영화학과,,,True,True,True
중원대학교,항공대학,항공서비스학과,,,True,True,True
중원대학교,이공대학,식품공학과,,,True,True,True
중원대학교,이공대학,의약바이오학과,,,True,True,True
중원대학교,인문사회과학대학,법무법학과,,,True,True,True
중원대학교,인문사회과학대학,종교문화학과,,,True,True,True
서울한영대학교,인문대학,상담심리학과,,,True,True,True
서울한영대학교,인문대학,아동학과,,,True,True,True
서울한영대학교,인문대학,사회복지학과,,,True,True,True
화신사이버대학교,단과대구분없음,실용외국어학과,,,True,True,True
나사렛대학교,미래사회대학,호텔관광경영학과,,,True,True,True
나사렛대학교,미래사회대학,국제경영학과,,,True,True,True
나사렛대학교,ITㆍ보건융합대학,IT학부,,,True,True,True
서경대학교,예술대학,실용음악학과,,,True,True,True
연세대학교,공과대학,글로벌융합공학부,,,True,True,True
세종대학교,전자정보공학대학,전자정보통신공학과,,,True,True,True
세종대학교,호텔관광대학,호텔관광경영학전공/호텔관광외식경영학부,,,True,True,True
세종대학교,인문과학대학,중국통상학전공/국제학부,,,True,True,True
세종대학교,인문과학대학,일어일문학전공/국제학부,,,True,True,True
세종대학교,인문과학대학,영어영문학전공/국제학부,,,True,True,True
우송대학교,단과대구분없음,글로벌조리학과,,,True,True,True
위덕대학교,에너지시스템기술대학,전기공학전공,,,True,True,True
건양대학교,의료공과대학,의료IT공학과,,,True,True,True
동국대학교(WISE),과학기술대학,신소재화학과(자연),,,True,True,True
한일장신대학교,단과대구분없음,기타모집단위,,,True,True,True
우송대학교,단과대구분없음,글로벌철도융합학과,,,True,True,True
강원대학교,자연과학대학,지구물리학전공,,,True,True,True
강원대학교,자연과학대학,지질학전공,,,True,True,True
강원대학교,동물생명과학대학,축산과학전공,,,True,True,True
강원대학교,동물생명과학대학,사료생산과학전공,,,True,True,True
강원대학교,동물생명과학대학,축산식품과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물생명공학전공,,,True,True,True
강원대학교,농업생명과학대학,식물자원응용과학전공,,,True,True,True
우송대학교,단과대구분없음,글로벌의료서비스경영학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,정치외교학과,,,True,True,True
대구가톨릭대학교,사회과학대학,행정학과,,,True,True,True
대구가톨릭대학교,사회과학대학,경찰행정학과,,,True,True,True
대구가톨릭대학교,사회과학대학,법학과,,,True,True,True
유원대학교,단과대구분없음,자동차소프트웨어학과,,,True,True,True
부산대학교,생명자원과학대학,조경학과(한국조경사회),,,True,True,True
유원대학교,단과대구분없음,사회복지학과,,,True,True,True
인하대학교,공과대학,공간정보공학과,,,True,True,True
유원대학교,단과대구분없음,스마트IT학과,,,True,True,True
충남대학교,사회과학대학,행정학부,,,True,True,True
한신대학교,글로벌협력대학,동아시아시민사회전공,,,True,True,True
한신대학교,글로벌협력대학,국제경영전공,,,True,True,True
한신대학교,사회과학대학,미디어영상전공,,,True,True,True
한신대학교,사회과학대학,광고홍보전공,,,True,True,True
한신대학교,휴먼서비스대학,임상심리전공,,,True,True,True
한신대학교,인문대학,독일문화산업전공,,,True,True,True
충남대학교,공과대학,응용화학공학과,,,True,True,True
충남대학교,공과대학,신소재공학과,,,True,True,True
충남대학교,공과대학,기계공학부,,,True,True,True
경주대학교,보건복지대학,동물·자연보호학과,,,True,True,True
경주대학교,관광외국어대학,국제관광영어과,,,True,True,True
경주대학교,문화예술대학,실용음악공연학과,,,True,True,True
경주대학교,산업기술대학,신재생에너지학과,,,True,True,True
경주대학교,문화예술대학,시각예술디자인학과,,,True,True,True
경주대학교,관광대학,항공운항서비스학과,,,True,True,True
광주대학교,인문사회대학,기타모집단위,,,True,True,True
유원대학교,단과대구분없음,소방행정전공,,,True,True,True
유원대학교,단과대구분없음,경찰행정전공,,,True,True,True
유원대학교,단과대구분없음,경찰소방행정학부,,,True,True,True
동서대학교,디자인대학,패션디자인학전공,,,True,True,True
삼육대학교,단과대구분없음,기타모집단위,,,True,True,True
한국공학대학교,기업인재대학,지식서비스공학과,,,True,True,True
충남대학교,의과대학,의예과,,,True,True,True
충남대학교,공과대학,전파정보통신공학과,,,True,True,True
동서대학교,디자인대학,멀티미디어디자인학전공,,,True,True,True
동서대학교,디자인대학,비쥬얼디자인학전공,,,True,True,True
동서대학교,디자인대학,산업디자인학전공,,,True,True,True
동서대학교,디자인대학,시각디자인학전공,,,True,True,True
동서대학교,디자인대학,영상디자인학전공,,,True,True,True
동서대학교,디자인대학,프로덕트디자인학전공,,,True,True,True
동서대학교,디자인대학,환경디자인학전공,,,True,True,True
고려사이버대학교,단과대구분없음,디자인공학과,,,True,True,True
고려사이버대학교,단과대구분없음,보건행정학과,,,True,True,True
서울신학대학교,단과대구분없음,관광경영학과,,,True,True,True
숭실사이버대학교,단과대구분없음,컴퓨터소프트웨어학과,,,True,True,True
숭실사이버대학교,단과대구분없음,기독교상담복지학과,,,True,True,True
숭실사이버대학교,단과대구분없음,청소년코칭상담학과,,,True,True,True
숭실사이버대학교,단과대구분없음,시각디자인학과,,,True,True,True
숭실사이버대학교,단과대구분없음,뷰티미용예술학과,,,True,True,True
숭실사이버대학교,단과대구분없음,법ㆍ행정학과,,,True,True,True
숭실사이버대학교,단과대구분없음,방송문예창작학과,,,True,True,True
청운대학교,경영대학,글로벌경영학과,,,True,True,True
청운대학교,공과대학,컴퓨터공학과,,,True,True,True
금오공과대학교,단과대구분없음,신소재공학부,,,True,True,True
금오공과대학교,단과대구분없음,사회인프라공학과,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]에너지화학공학전공,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]응용화학전공,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]환경공학전공,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]고분자공학전공,,,True,True,True
금오공과대학교,단과대구분없음,화학소재융합학부,,,True,True,True
한국열린사이버대학교,자연예술대학,재난소방학과,,,True,True,True
한국열린사이버대학교,자연예술대학,컴퓨터정보학과,,,True,True,True
한국열린사이버대학교,인문사회대학,창업컨설팅학과,,,True,True,True
창원대학교,자연과학대학,생물학화학융합학부,,,True,True,True
창원대학교,자연과학대학,생명보건학부,,,True,True,True
창원대학교,공과대학,산업조선해양공학부,,,True,True,True
건국대학교,예술디자인대학,현대미술학과,,,True,True,True
건국대학교,예술디자인대학,텍스타일디자인학과,,,True,True,True
건국대학교,예술디자인대학,커뮤니케이션디자인학과,,,True,True,True
건국대학교,예술디자인대학,의상디자인학과,,,True,True,True
건국대학교,예술디자인대학,영화학과,,,True,True,True
건국대학교,예술디자인대학,영상학과,,,True,True,True
건국대학교,예술디자인대학,산업디자인학과,,,True,True,True
