university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
건국대학교,예술디자인대학,공예학과,,,True,True,True
건국대학교,글로벌융합대학,융합인재학부,,,True,True,True
건국대학교,글로벌융합대학,공공인재전공,,,True,True,True
건국대학교,글로벌융합대학,과학인재전공,,,True,True,True
청운대학교,공과대학,토목환경공학과,,,True,True,True
청운대학교,보건복지간호대학,사회복지학과,,,True,True,True
청운대학교,보건복지간호대학,식품영양학과,,,True,True,True
청운대학교,공연영상디자인대학,공간디자인학과,,,True,True,True
청운대학교,공연영상디자인대학,무대예술학과,,,True,True,True
청운대학교,보건복지간호대학,간호학과,,,True,True,True
순천대학교,공과대학,신소재공학과,,,True,True,True
순천대학교,공과대학,정보통신·멀티미디어공학부(정보통신공학전공),,,True,True,True
순천대학교,공과대학,전기전자공학부(전자전공),,,True,True,True
순천대학교,공과대학,전기전자공학부(전기전공),,,True,True,True
순천대학교,공과대학,고분자·화학공학부(화학공학전공),,,True,True,True
순천대학교,생명산업과학대학,식품과학부(식품영양학전공),,,True,True,True
순천대학교,생명산업과학대학,식품과학부(식품공학전공),,,True,True,True
순천대학교,공과대학,정보통신·멀티미디어공학부,,,True,True,True
순천대학교,공과대학,전기전자공학부,,,True,True,True
순천대학교,공과대학,고분자·화학공학부,,,True,True,True
순천대학교,생명산업과학대학,식품과학부,,,True,True,True
창원대학교,경영대학,신산업융합학과(야),,,True,True,True
창원대학교,메카트로닉스대학,전기전자제어공학부,,,True,True,True
창원대학교,경영대학,글로벌비즈니스학부,,,True,True,True
창원대학교,단과대구분없음,문화테크노학과,,,True,True,True
창원대학교,공과대학,토목환경화공융합공학부,,,True,True,True
충북대학교,단과대구분없음,기타모집단위,,,True,True,True
세한대학교,단과대구분없음,공간문화컨텐츠학과,,,True,True,True
수원대학교,교양대학,교양대학,,,True,True,True
이화여자대학교,스크랜튼대학,뇌·인지과학전공,,,True,True,True
유원대학교,단과대구분없음,경영학부,,,True,True,True
유원대학교,단과대구분없음,의료경영전공,,,True,True,True
유원대학교,단과대구분없음,경영전공,,,True,True,True
중원대학교,단과대구분없음,경호학과,,,True,True,True
중원대학교,의료보건대학,보건행정학과,,,True,True,True
중원대학교,항공대학,항공정비학과,,,True,True,True
중원대학교,항공대학,항공운항학과,,,True,True,True
중원대학교,이공대학,신재생에너지자원학과,,,True,True,True
중원대학교,인문사회과학대학,아동보육상담학과,,,True,True,True
한신대학교,휴먼서비스대학,아동보육전공,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,반려동물학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,모델학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,상담코칭심리학과,,,True,True,True
유원대학교,단과대구분없음,스포츠지도전공,,,True,True,True
유원대학교,단과대구분없음,체육전공,,,True,True,True
동서대학교,임권택영화영상예술대학,애니메이션&비주얼이펙트전공,,,True,True,True
동서대학교,임권택영화영상예술대학,애니메이션전공,,,True,True,True
동서대학교,임권택영화영상예술대학,디지털영상제작전공,,,True,True,True
동서대학교,임권택영화영상예술대학,디지털프로덕션전공,,,True,True,True
동서대학교,임권택영화영상예술대학,게임전공,,,True,True,True
동서대학교,임권택영화영상예술대학,연극전공,,,True,True,True
동서대학교,임권택영화영상예술대학,영화(Film&Video)전공,,,True,True,True
동서대학교,임권택영화영상예술대학,연극영화연기전공,,,True,True,True
동서대학교,임권택영화영상예술대학,Film & Video 전공,,,True,True,True
유원대학교,단과대구분없음,스포츠학부,,,True,True,True
성균관대학교,단과대구분없음,글로벌바이오메디컬엔지니어링학과,,,True,True,True
성균관대학교,공과대학,화학공학/고분자공학부,,,True,True,True
전북대학교,의과대학,의예과,,,True,True,True
전북대학교,예술대학,산업디자인학과,,,True,True,True
전북대학교,치과대학,치의예과,,,True,True,True
호서대학교,단과대구분없음,기술경영학과,,,True,True,True
화신사이버대학교,단과대구분없음,글로벌 문화학부,,,True,True,True
순천향대학교,산학평생대학,자동차산업공학과,,,True,True,True
순천향대학교,산학평생대학,융합기계학과,,,True,True,True
순천향대학교,산학평생대학,신뢰성품질공학과,,,True,True,True
부산디지털대학교,단과대구분없음,미술치료학전공,,,True,True,True
대구한의대학교,의과학대학,의료산업융합학부,,,True,True,True
한국공학대학교,기업인재대학,디지털디자인학과,,,True,True,True
공주대학교,단과대구분없음,국제금융공학전공,,,True,True,True
세종대학교,생명과학대학,바이오융합공학전공/생명시스템학부,,,True,True,True
세종대학교,생명과학대학,식품공학전공/생명시스템학부,,,True,True,True
카이스트(KAIST/한국과학기술원),인문사회융합과학대학,인문사회과학부,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,전산학부,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,전기및전자공학부,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,산업및시스템공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,산업디자인학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,바이오및뇌공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,항공우주공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,기계공학과,,,True,True,True
공주대학교,산업과학대학,지역건설공학전공,,,True,True,True
연세대학교(미래),인문예술대학,디지털아트학전공,,,True,True,True
경기대학교,관광대학,외식조리학과,,,True,True,True
군산대학교,단과대구분없음,자율전공학과(자연과학계열),,,True,True,True
군산대학교,해양과학대학,해양생명응용과학부(수산생명의학전공),,,True,True,True
군산대학교,해양과학대학,해양생명응용과학부(해양생명과학전공),,,True,True,True
군산대학교,해양과학대학,해양생명응용과학부(해양생물공학전공),,,True,True,True
군산대학교,공과대학,사회환경디자인공학부(주거및실내계획전공),,,True,True,True
군산대학교,공과대학,사회환경디자인공학부(해양건설공학전공),,,True,True,True
군산대학교,공과대학,사회환경디자인공학부(건축전공),,,True,True,True
군산대학교,공과대학,기계자동차조선해양공학부(조선해양공학전공),,,True,True,True
군산대학교,공과대학,IT정보제어공학부(IT융합통신공학전공),,,True,True,True
군산대학교,공과대학,IT정보제어공학부(정보제어공학전공),,,True,True,True
군산대학교,공과대학,컴퓨터정보통신공학부(정보통신공학전공),,,True,True,True
군산대학교,공과대학,컴퓨터정보통신공학부(컴퓨터정보공학전공),,,True,True,True
군산대학교,공과대학,기계자동차조선해양공학부(자동차공학전공),,,True,True,True
군산대학교,공과대학,기계자동차조선해양공학부(기계설계전공),,,True,True,True
군산대학교,자연과학대학,식품생명과학부(식품생명공학전공),,,True,True,True
군산대학교,자연과학대학,식품생명과학부(식품영양학전공),,,True,True,True
군산대학교,사회과학대학,행정경제학부(경제학전공),,,True,True,True
군산대학교,사회과학대학,행정경제학부(행정학전공),,,True,True,True
군산대학교,사회과학대학,행정경제학부,,,True,True,True
군산대학교,인문대학,역사철학부(철학전공),,,True,True,True
군산대학교,인문대학,역사철학부(역사전공),,,True,True,True
군산대학교,인문대학,동아시아학부(중어중문학전공),,,True,True,True
군산대학교,인문대학,동아시아학부(일어일문학전공),,,True,True,True
군산대학교,단과대구분없음,자율전공학과(인문사회계열),,,True,True,True
군산대학교,공과대학,기계자동차조선해양공학부(기계공학전공),,,True,True,True
군산대학교,공과대학,기계자동차조선해양공학부,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,정보통신공학과,,,True,True,True
전주대학교,경영대학,기초경영학과,,,True,True,True
연세대학교(미래),보건과학대학,재활보건학전공,,,True,True,True
연세대학교(미래),보건과학대학,분자진단과학전공,,,True,True,True
연세대학교(미래),보건과학대학,과학수사학전공,,,True,True,True
동아대학교,건축ㆍ디자인ㆍ패션대학,건축학과 실내건축디자인전공,,,True,True,True
동아대학교,건축ㆍ디자인ㆍ패션대학,건축학과 건축학전공(5년제),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,정보통신공학과,,,True,True,True
한라대학교,단과대구분없음,지식재산융합전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,전기공학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,자동차공학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,메카트로닉스공학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,금형공학과,,,True,True,True
경동대학교,단과대구분없음,행정학과,,,True,True,True
경동대학교,단과대구분없음,정보보안학과,,,True,True,True
서울한영대학교,예능대학,음악과(피아노전공),,,True,True,True
부산외국어대학교,상경대학,경영학부,,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부,,,True,True,True
한밭대학교(산업대),공과대학,응용화학전공,,,True,True,True
한밭대학교(산업대),공과대학,응용화학과,,,True,True,True
건양대학교,의료공과대학,컴퓨터학과,,,True,True,True
건양대학교,의료공과대학,의료건축디자인공학과,,,True,True,True
건양대학교,의료공과대학,인테리어학과,,,True,True,True
건양대학교,의료공과대학,건축학과,,,True,True,True
건양대학교,의료공과대학,전자정보공학과,,,True,True,True
건양대학교,의료공과대학,의공학과,,,True,True,True
대전대학교,H-LAC,글로벌융합창의학부,,,True,True,True
대전대학교,보건의료과학대학,응급구조학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,건축학과(5),,,True,True,True
대전대학교,사회과학대학,중등특수교육과,,,True,True,True
대전대학교,디자인ㆍ아트대학,패션디자인・비즈니스학과,,,True,True,True
대전대학교,보건의료과학대학,임상병리학과,,,True,True,True
대전대학교,H-LAC,경제학과,,,True,True,True
대전대학교,H-LAC,역사문화학과,,,True,True,True
대전대학교,보건의료과학대학,식품영양학과,,,True,True,True
대전대학교,H-LAC,생명과학부,,,True,True,True
대전대학교,디자인ㆍ아트대학,방송공연예술학과,,,True,True,True
대전대학교,H-LAC,국어국문창작학부,,,True,True,True
대전대학교,보건의료과학대학,물리치료학과,,,True,True,True
대전대학교,보건의료과학대학,간호학과,,,True,True,True
대전대학교,공과대학,IT융합공학부,,,True,True,True
대전대학교,H-LAC,정치미디어학과,,,True,True,True
대전대학교,경영대학,국제통상학과,,,True,True,True
대전대학교,공과대학,정보보안학과,,,True,True,True
대전대학교,경영대학,글로벌비즈니스학부,,,True,True,True
대전대학교,사회과학대학,아동교육상담학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,의료정보과,,,True,True,True
한양대학교(ERICA),공학대학,재료화학공학과,,,True,True,True
예원예술대학교,단과대구분없음,경호무도학과,,,True,True,True
성신여자대학교,자연과학대학,청정융합과학과,,,True,True,True
성신여자대학교,자연과학대학,생명과학・화학부,,,True,True,True
예원예술대학교,단과대구분없음,미디어예술학과,,,True,True,True
예원예술대학교,단과대구분없음,애니메이션학과,,,True,True,True
예원예술대학교,단과대구분없음,시각디자인학과,,,True,True,True
예원예술대학교,단과대구분없음,미술조형학과,,,True,True,True
서경대학교,예술대학,뮤지컬학과,,,True,True,True
경동대학교,단과대구분없음,레저&리조트학과,,,True,True,True
공주대학교,단과대구분없음,국제학부,,,True,True,True
동서대학교,임권택영화영상예술대학,영화과(인문사회계열),,,True,True,True
청주대학교,사범대학,국어교육과,,,True,True,True
청주대학교,단과대구분없음,국방안보학과,,,True,True,True
청주대학교,이공대학,도시계획부동산학과,,,True,True,True
청주대학교,사회과학대학,정치안보국제학과,,,True,True,True
한밭대학교,인문사회대학,공공행정학과,,,True,True,True
한밭대학교,공과대학,창의융합학과,,,True,True,True
한밭대학교,인문사회대학,중국어과,,,True,True,True
한밭대학교,인문사회대학,일본어과,,,True,True,True
한밭대학교,인문사회대학,영어영문학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,아세안지역경영학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,공공관리학부,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,그린건축과,,,True,True,True
경동대학교,단과대구분없음,건축융복합학과,,,True,True,True
경동대학교,단과대구분없음,안보경영학과,,,True,True,True
차의과학대학교,건강과학대학,보건의료산업학과,,,True,True,True
강릉원주대학교,과학기술대학,산업경영공학과,,,True,True,True
나사렛대학교,ITㆍ보건융합대학,플라워조경디자인학과,,,True,True,True
나사렛대학교,ITㆍ보건융합대학,디지털콘텐츠학과,,,True,True,True
나사렛대학교,미래사회대학,항공비즈니스영어학과,,,True,True,True
나사렛대학교,미래사회대학,비서행정학과,,,True,True,True
나사렛대학교,미래사회대학,방송미디어학과,,,True,True,True
나사렛대학교,예술ㆍ체육대학,실용음악과,,,True,True,True
나사렛대학교,예술ㆍ체육대학,관현악과,,,True,True,True
나사렛대학교,예술ㆍ체육대학,피아노과,,,True,True,True
나사렛대학교,재활과학대학,점자문헌정보학과,,,True,True,True
나사렛대학교,재활과학대학,수화통역학과,,,True,True,True
대진대학교,창의미래인재대학,섬유패션콘텐츠학과,,,True,True,True
창원대학교,경영대학,산업비즈니스학과,,,True,True,True
창원대학교,경영대학,기업정보학과,,,True,True,True
창원대학교,경영대학,국제무역학과,,,True,True,True
창원대학교,경영대학,경영학과,,,True,True,True
군산대학교,공과대학,주거및실내계획학과,,,True,True,True
경북대학교,농업생명과학대학,산림과학.조경학부 조경학전공,,,True,True,True
경북대학교,농업생명과학대학,산림과학.조경학부 임산공학전공,,,True,True,True
경북대학교,농업생명과학대학,산림과학.조경학부 임학전공,,,True,True,True
경북대학교,농업생명과학대학,농업토목.생물산업공학부 생물산업기계공학전공,,,True,True,True
경북대학교,농업생명과학대학,농업토목.생물산업공학부 농업토목공학전공,,,True,True,True
경북대학교,공과대학,응용화학공학부 화학공학전공,,,True,True,True
경북대학교,공과대학,응용화학공학부 응용화학전공,,,True,True,True
경북대학교,자연과학대학,지구시스템과학부 해양학전공,,,True,True,True
경북대학교,자연과학대학,지구시스템과학부 천문대기과학전공,,,True,True,True
경북대학교,자연과학대학,지구시스템과학부 지질학전공,,,True,True,True
인제대학교,공과대학,환경공학과,,,True,True,True
인제대학교,문리과대학,컴퓨터응용과학부,,,True,True,True
인제대학교,공과대학,환경공학부,,,True,True,True
강원대학교,단과대구분없음,스포츠과학전공,,,True,True,True
강원대학교,단과대구분없음,스포츠지도전공,,,True,True,True
강원대학교,농업생명과학대학,생물자원과학부,,,True,True,True
강원대학교,경영대학,경제·무역학부,,,True,True,True
강원대학교,경영대학,경영·회계학부,,,True,True,True
강원대학교,사범대학,물리교육전공,,,True,True,True
강원대학교,사범대학,생물교육전공,,,True,True,True
강원대학교,사범대학,지구과학교육전공,,,True,True,True
강원대학교,사범대학,화학교육전공,,,True,True,True
강원대학교,산림환경과학대학,산림자원보호전공,,,True,True,True
강원대학교,산림환경과학대학,산림자원개발전공,,,True,True,True
강원대학교,사회과학대학,행정학전공,,,True,True,True
강원대학교,사회과학대학,문화인류학전공,,,True,True,True
강원대학교,동물생명과학대학,축산식품과학과,,,True,True,True
강원대학교,동물생명과학대학,반추동물과학전공,,,True,True,True
강원대학교,동물생명과학대학,동물영양자원공학과,,,True,True,True
강원대학교,농업생명과학대학,응용생물전공,,,True,True,True
강원대학교,농업생명과학대학,원예학전공,,,True,True,True
강원대학교,농업생명과학대학,식량자원학전공,,,True,True,True
강원대학교,농업생명과학대학,농업토목공학전공,,,True,True,True
강원대학교,농업생명과학대학,농업기계공학전공,,,True,True,True
강원대학교,공과대학,생물공학전공,,,True,True,True
강원대학교,공과대학,지구시스템공학과,,,True,True,True
강원대학교,공과대학,기계의용공학전공,,,True,True,True
강원대학교,IT대학,컴퓨터학부,,,True,True,True
강원대학교,농업생명과학대학,지역건설공학전공,,,True,True,True
강원대학교,공학대학,융합에너지공학과,,,True,True,True
강원대학교,공학대학,에너지공학부,,,True,True,True
강원대학교,IT대학,전기전자공학부,,,True,True,True
강원대학교,자연과학대학,지질·지구물리학부,,,True,True,True
강원대학교,산림환경과학대학,산림응용공학부,,,True,True,True
강원대학교,산림환경과학대학,산림과학부,,,True,True,True
강원대학교,동물생명과학대학,동물자원과학부,,,True,True,True
강원대학교,동물생명과학대학,동물응용과학부,,,True,True,True
부경대학교,공과대학,조선해양시스템공학과,,,True,True,True
부산외국어대학교,유럽미주대학,러시아·중앙아시아학부(터키·중앙아시아어전공),,,True,True,True
부산외국어대학교,인문사회대학,법·경찰학부(법학전공),,,True,True,True
부산외국어대학교,인문사회대학,법·경찰학부(경찰행정전공),,,True,True,True
부산외국어대학교,아시아대학,인도학부(인도어전공),,,True,True,True
부산외국어대학교,아시아대학,중국학부(중국지역통상전공),,,True,True,True
조선대학교,미술대학,미술학과 시각문화큐레이터전공,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,디지털콘텐츠디자인학전공,,,True,True,True
울산대학교,예술대학,음악학부,,,True,True,True
울산대학교,예술대학,미술학부,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,디자인학부,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,건축공학부,,,True,True,True
광주대학교,단과대구분없음,기초교양학부,,,True,True,True
인제대학교,공과대학,신소재프로세스공학과,,,True,True,True
인제대학교,공과대학,생산기계공학과,,,True,True,True
인제대학교,공과대학,산업경영시스템공학과,,,True,True,True
성결대학교,사범대학,교직부,,,True,True,True
성결대학교,파이데이아 칼리지,파이데이아 학부,,,True,True,True
호서대학교,생명보건과학대학,한방화장품과학과,,,True,True,True
호서대학교,생명보건과학대학,생명공학과,,,True,True,True
호서대학교,생명보건과학대학,생명과학과,,,True,True,True
호서대학교,생명보건과학대학,식품영양학과,,,True,True,True
호서대학교,생명보건과학대학,제약공학과,,,True,True,True
호서대학교,생명보건과학대학,식품생물공학과,,,True,True,True
영남대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
한국국제대학교,공과대학,실내건축디자인학과,,,True,True,True
한림대학교,단과대구분없음,기타모집단위,,,True,True,True
한국해양대학교,공과대학,전자전기정보공학부,,,True,True,True
한국해양대학교,해양과학기술대학,해양생명과학부,,,True,True,True
경북대학교,축산대학,축산생명공학과,,,True,True,True
경희대학교,의과대학,의예과(자연계열),,,True,True,True
경희대학교,한의과대학,한의예과(자연계열),,,True,True,True
제주대학교,생명자원과학대학,환경생명공학전공(자연),,,True,True,True
제주대학교,해양과학대학,해양과학부(자연),,,True,True,True
제주대학교,해양과학대학,해양산업공학과(자연),,,True,True,True
제주대학교,해양과학대학,해양산업공학전공(자연),,,True,True,True
경희대학교,이과대학,지리학과(자연계열),,,True,True,True
한국방송통신대학교,프라임칼리지,첨단공학부,,,True,True,True
경희대학교,치과대학,치의예과(자연계열),,,True,True,True
창원대학교,경영대학,신산업경영학과(야),,,True,True,True
한국해양대학교,공과대학,기계공학부,,,True,True,True
한국항공대학교,공과대학,항공전자정보공학부,,,True,True,True
한국항공대학교,공과대학,소프트웨어학과,,,True,True,True
한국해양대학교,공과대학,전자소재공학전공,,,True,True,True
한국해양대학교,공과대학,조선기자재공학전공,,,True,True,True
한국해양대학교,공과대학,전기전자공학전공,,,True,True,True
순천대학교,공과대학,정보통신·멀티미디어공학부(멀티미디어공학전공),,,True,True,True
순천대학교,공과대학,고분자·화학공학부(고분자공학전공),,,True,True,True
연세대학교,간호대학,간호학과(특별과정),,,True,True,True
서강대학교,단과대구분없음,여성학연계전공,,,True,True,True
중앙승가대학교,단과대구분없음,불교학역경학전공,,,True,True,True
한국외국어대학교,사회과학대학,방송.영상.뉴미디어전공,,,True,True,True
한국외국어대학교,사회과학대학,광고.PR.브랜딩전공,,,True,True,True
중앙승가대학교,단과대구분없음,포교사회학상담학전공,,,True,True,True
신한대학교,평생학습중심대학,안보경영학과,,,True,True,True
신한대학교,평생학습중심대학,국방경영학과,,,True,True,True
신한대학교,평생학습중심대학,공공교육복지학과,,,True,True,True
신한대학교,평생학습중심대학,기계시스템공학과,,,True,True,True
남부대학교,단과대구분없음,무도경호학과(신),,,True,True,True
한국예술종합학교,단과대구분없음,기타모집단위,,,True,True,True
한양대학교,단과대구분없음,창의융합교육원,,,True,True,True
한양대학교(ERICA),단과대구분없음,창의융합교육원,,,True,True,True
서강대학교,단과대구분없음,동아시아학연계전공,,,True,True,True
건양대학교,글로벌경영대학,글로벌관광학부,,,True,True,True
건양대학교,재활복지교육대학,복지스포츠학과,,,True,True,True
건양대학교,글로벌경영대학,EFL영어과,,,True,True,True
건양대학교,재활복지교육대학,스포츠복지학과,,,True,True,True
서울여자대학교,단과대구분없음,기초교육원,,,True,True,True
아주대학교,정보통신대학,사이버보안학과,,,True,True,True
아주대학교,다산학부대학,자유전공(자연과학계열),,,True,True,True
아주대학교,다산학부대학,자유전공(인문사회계열),,,True,True,True
가천대학교,가천리버럴아츠칼리지,자유전공(인문),,,True,True,True
경희대학교,후마니타스칼리지,교양과정(국제),,,True,True,True
경희대학교,후마니타스칼리지,교양과정(서울),,,True,True,True
부경대학교,공과대학,인쇄정보공학과,,,True,True,True
군산대학교,인문대학,동아시아학부,,,True,True,True
군산대학교,공과대학,사회환경디자인공학부,,,True,True,True
연세대학교,언더우드국제대학,지속개발협력전공,,,True,True,True
연세대학교,언더우드국제대학,과학기술정책전공,,,True,True,True
연세대학교,언더우드국제대학,사회정의리더십전공,,,True,True,True
군산대학교,자연과학대학,식품생명과학부,,,True,True,True
군산대학교,공과대학,컴퓨터정보통신공학부,,,True,True,True
군산대학교,공과대학,IT정보제어공학부,,,True,True,True
군산대학교,인문대학,역사철학부,,,True,True,True
군산대학교,해양과학대학,해양생명응용과학부,,,True,True,True
신한대학교,디자인예술대학,공연예술학과,,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부(독일어전공),,,True,True,True
연세대학교,언더우드국제대학,에너지환경융합전공,,,True,True,True
연세대학교,언더우드국제대학,나노과학공학전공,,,True,True,True
대전대학교,경영대학,일어일문학과,,,True,True,True
대전대학교,경영대학,중국언어문화학과,,,True,True,True
대전대학교,경영대학,러시아어통역학과,,,True,True,True
대전대학교,H-LAC,정치언론홍보학과,,,True,True,True
대전대학교,H-LAC,생명과학과,,,True,True,True
대전대학교,H-LAC,국어국문학전공,,,True,True,True
대구대학교,기초교육대학,창조융합학부,,,True,True,True
경희대학교,호텔관광대학,조리산업학과,,,True,True,True
경희대학교,호텔관광대학,문화관광산업학과,,,True,True,True
경희대학교,정경대학,국제통상·금융투자학과,,,True,True,True
인제대학교,디자인대학,시각디자인학과,,,True,True,True
인제대학교,디자인대학,실내디자인학과,,,True,True,True
인제대학교,디자인대학,제품디자인학과,,,True,True,True
인제대학교,디자인대학,영상디자인학과,,,True,True,True
인제대학교,사회과학대학,가족상담복지·소비자학부,,,True,True,True
국민대학교,경영대학,KMU International Business school,,,True,True,True
국민대학교,사회과학대학,글로벌한국학전공,,,True,True,True
국민대학교,조형대학,공간디자인학과,,,True,True,True
배재대학교,김소월대학,글로벌관광호텔학부,,,True,True,True
배재대학교,서재필대학,기업컨설팅학과,,,True,True,True
한국국제대학교,예술체육대학,음악공연학과,,,True,True,True
한국국제대학교,사회과학대학,도시계획부동산학과,,,True,True,True
한국국제대학교,생활과학대학,영양식품학과,,,True,True,True
한국국제대학교,사회과학대학,사회복지상담학부,,,True,True,True
목포해양대학교,해사대학,기관·해양경찰학부,,,True,True,True
한신대학교,인문대학,문예창작학과,,,True,True,True
경북대학교,사범대학,물리교육과,,,True,True,True
경북대학교,사범대학,지구과학교육과,,,True,True,True
경북대학교,사범대학,생물교육과,,,True,True,True
경북대학교,사범대학,화학교육과,,,True,True,True
경북대학교,사범대학,일반사회교육과,,,True,True,True
경북대학교,사범대학,지리교육과,,,True,True,True
경북대학교,사범대학,역사교육과,,,True,True,True
한국외국어대학교,사범대학,중국어교육과,,,True,True,True
대구한의대학교,보건복지대학,실버스포츠학과,,,True,True,True
배재대학교,김소월대학,광고사진영상학과,,,True,True,True
세종대학교,생명과학대학,바이오산업자원공학전공,,,True,True,True
중원대학교,단과대구분없음,융합기계·전기전자부품공학과,,,True,True,True
추계예술대학교,문학ㆍ영상대학,문예창작과,,,True,True,True
이화여자대학교,신산업융합대학,국제사무학과,,,True,True,True
이화여자대학교,신산업융합대학,스포츠과학전공,,,True,True,True
이화여자대학교,신산업융합대학,글로벌스포츠산업전공,,,True,True,True
이화여자대학교,신산업융합대학,체육과학부,,,True,True,True
이화여자대학교,신산업융합대학,식품영양학과,,,True,True,True
이화여자대학교,신산업융합대학,융합보건학과,,,True,True,True
이화여자대학교,간호대학,글로벌건강간호학전공,,,True,True,True
이화여자대학교,간호대학,간호학전공,,,True,True,True
이화여자대학교,간호대학,간호학부,,,True,True,True
나사렛대학교,예술ㆍ체육대학,시각공간디자인학과,,,True,True,True
우석대학교,문화사회대학,시각디자인학과,,,True,True,True
우석대학교,보건복지대학,보건의료경영학과,,,True,True,True
계명대학교,공과대학,디지펜게임공학전공,,,True,True,True
이화여자대학교,신산업융합대학,융합콘텐츠학과,,,True,True,True
한신대학교,신학대학,신학부,,,True,True,True
한신대학교,신학대학,신학전공,,,True,True,True
한국외국어대학교,서양어대학,프랑스어학부,,,True,True,True
예원예술대학교,단과대구분없음,뷰티패션디자인학과,,,True,True,True
한신대학교,한중문화산업대학,중국어문화학과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트전기전자과,,,True,True,True
한국외국어대학교,경상대학,Global Business & Technology전공,,,True,True,True
한국외국어대학교,경상대학,Global Business & Technology학부,,,True,True,True
가야대학교(김해),단과대구분없음,유아교육과,,,True,True,True
한신대학교,휴먼서비스대학,사회복지학전공,,,True,True,True
용인대학교,무도대학,군사학과,,,True,True,True
한국외국어대학교,단과대구분없음,바이오메디컬공학전공,,,True,True,True
한국외국어대학교,단과대구분없음,바이오메디컬공학부,,,True,True,True
동양대학교,단과대구분없음,철도건설안전공학과,,,True,True,True
동양대학교,단과대구분없음,화공생명공학과,,,True,True,True
동양대학교,단과대구분없음,항공서비스학과,,,True,True,True
동양대학교,단과대구분없음,경찰행정학과,,,True,True,True
동양대학교,단과대구분없음,사이버보안학과,,,True,True,True
동양대학교,단과대구분없음,전자전기공학과,,,True,True,True
동양대학교,단과대구분없음,경영학과,,,True,True,True
한신대학교,인문대학,디지털문화콘텐츠학전공,,,True,True,True
한신대학교,인문대학,철학전공,,,True,True,True
한신대학교,인문대학,독어독문화학전공,,,True,True,True
한신대학교,한중문화산업대학,IT콘텐츠학과,,,True,True,True
