university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
영남대학교,생명응용과학대학,원예생명과학과,,,True,True,True
영남대학교,문과대학,독일언어문화전공,,,True,True,True
영남대학교,문과대학,프랑스어문전공,,,True,True,True
영남대학교,생명응용과학대학,식품공학과,,,True,True,True
영남대학교,생명응용과학대학,산림자원및조경학과,,,True,True,True
영남대학교,생명응용과학대학,의생명공학과,,,True,True,True
영남대학교,생명응용과학대학,생명공학과,,,True,True,True
건양대학교,군사경찰대학,군사학과,,,True,True,True
한신대학교,휴먼서비스대학,휴먼서비스학부,,,True,True,True
한경국립대학교,농업생명과학대학,원예생명과학과,,,True,True,True
한경국립대학교,공과대학,컴퓨터공학과,,,True,True,True
순천대학교,생명산업과학대학,조경전공,,,True,True,True
순천대학교,생명산업과학대학,산림자원전공,,,True,True,True
순천대학교,사회과학대학,행정학전공,,,True,True,True
순천대학교,사회과학대학,법학전공,,,True,True,True
순천대학교,사회과학대학,경제학전공,,,True,True,True
순천대학교,사회과학대학,무역학전공,,,True,True,True
순천대학교,사회과학대학,경영학전공,,,True,True,True
삼육대학교,인문사회대학,영어영문학부,,,True,True,True
대구한의대학교,의과학대학,미술치료학과(자연),,,True,True,True
원광디지털대학교,단과대구분없음,상담심리학과,,,True,True,True
동양대학교,단과대구분없음,공공디자인학부,,,True,True,True
동양대학교,단과대구분없음,공공인재학부,,,True,True,True
한양사이버대학교,단과대구분없음,관광호텔경영학과,,,True,True,True
한양사이버대학교,단과대구분없음,호텔조리외식경영학과,,,True,True,True
한신대학교,인문대학,영상문화학전공,,,True,True,True
한신대학교,인문대학,종교문화학전공,,,True,True,True
한신대학교,인문대학,인문콘텐츠학부,,,True,True,True
한신대학교,한중문화산업대학,한중문화콘텐츠학과,,,True,True,True
경동대학교,단과대구분없음,항공경영학과,,,True,True,True
경동대학교,단과대구분없음,실버복지학과,,,True,True,True
경동대학교,단과대구분없음,호텔조리학과,,,True,True,True
경동대학교,단과대구분없음,항공서비스학과,,,True,True,True
경동대학교,단과대구분없음,호텔조리학부,,,True,True,True
전주대학교,문화융합대학,음악학과,,,True,True,True
전주대학교,문화융합대학,영화방송제작학과,,,True,True,True
전주대학교,문화융합대학,시각디자인학과,,,True,True,True
전주대학교,문화융합대학,스마트미디어학과,,,True,True,True
전주대학교,문화융합대학,생활체육학과,,,True,True,True
전주대학교,문화융합대학,산업디자인학과,,,True,True,True
전주대학교,문화융합대학,공연엔터테인먼트학과,,,True,True,True
전주대학교,문화융합대학,경기지도학과,,,True,True,True
전주대학교,의과학대학,환경생명과학과,,,True,True,True
전주대학교,의과학대학,바이오기능성식품학과,,,True,True,True
대구교육대학교,단과대구분없음,특수(통합)교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등체육교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등음악교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등윤리교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등영어교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등실과교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등수학교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등사회교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등미술교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등국어교육과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
대구교육대학교,단과대구분없음,초등교육학과,,,True,True,True
대구교육대학교,단과대구분없음,초등과학교육과(심화과정),,,True,True,True
순천향대학교,산학평생대학,산업경영공학과,,,True,True,True
경남과학기술대학교,상경대학,경제학과,,,True,True,True
동양대학교,단과대구분없음,공연영상학부,,,True,True,True
한신대학교,휴먼서비스대학,재활학전공,,,True,True,True
한성대학교,공과대학,전자정보공학과,,,True,True,True
한성대학교,예술대학,패션학부,,,True,True,True
한성대학교,인문대학,문헌정보전공,,,True,True,True
한성대학교,인문대학,국어국문전공,,,True,True,True
경인교육대학교,단과대구분없음,초등컴퓨터교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등체육교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등음악교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등윤리교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등유아교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등영어교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등수학교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등생활과학교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등미술교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등국어교육과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등교육학과(심화과정),,,True,True,True
경인교육대학교,단과대구분없음,초등과학교육과(심화과정),,,True,True,True
성결대학교,사회과학대학,국제개발협력학부,,,True,True,True
경인교육대학교,단과대구분없음,초등사회과교육과(심화과정),,,True,True,True
화성의과학대학교,단과대구분없음,스포츠과학과,,,True,True,True
화성의과학대학교,단과대구분없음,뷰티디자인학과,,,True,True,True
부산디지털대학교,단과대구분없음,복지상담학전공,,,True,True,True
부산디지털대학교,단과대구분없음,상담심리학과,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지학과,,,True,True,True
부산디지털대학교,단과대구분없음,보건행정학과,,,True,True,True
부산디지털대학교,단과대구분없음,가족상담학전공,,,True,True,True
부산디지털대학교,단과대구분없음,아동청소년상담학전공,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지상담학부,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,자동차기계과,,,True,True,True
광운대학교,경영대학,한중통상전공,,,True,True,True
광운대학교,경영대학,한일통상전공,,,True,True,True
광운대학교,정책법학대학,국제지역전공,,,True,True,True
광운대학교,정책법학대학,과학기술법무전공,,,True,True,True
광운대학교,정책법학대학,국제법무전공,,,True,True,True
광운대학교,정책법학대학,일반법학전공,,,True,True,True
광운대학교,인문사회과학대학,문화콘텐츠개발전공,,,True,True,True
광운대학교,정책법학대학,행정학과,,,True,True,True
광운대학교,인문사회과학대학,문화교류전공,,,True,True,True
광운대학교,정책법학대학,국제학부,,,True,True,True
광운대학교,정책법학대학,자산관리학과,,,True,True,True
광운대학교,정책법학대학,법학부,,,True,True,True
광운대학교,경영대학,국제통상학부,,,True,True,True
광운대학교,인문사회과학대학,동북아문화산업학부,,,True,True,True
광운대학교,인문사회과학대학,미디어영상학부,,,True,True,True
광운대학교,인문사회과학대학,산업심리학과,,,True,True,True
광운대학교,인문사회과학대학,영어영문학과,,,True,True,True
강원대학교,산림환경과학대학,생태조경디자인학과,,,True,True,True
강원대학교,농업생명과학대학,바이오시스템공학전공,,,True,True,True
강원대학교,공과대학,메카트로닉스공학전공,,,True,True,True
강원대학교,공과대학,자원에너지시스템공학과,,,True,True,True
강원대학교,농업생명과학대학,바이오자원환경학전공,,,True,True,True
강원대학교,공학대학,지구환경시스템공학과,,,True,True,True
강원대학교,공학대학,건설시스템공학과,,,True,True,True
한신대학교,신학대학,기독교교육학전공,,,True,True,True
대신대학교,단과대구분없음,상담영어학부,,,True,True,True
경남대학교,건강과학대학,식품영양학과,,,True,True,True
경남대학교,건강과학대학,식품생명학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,호텔외식경영학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,아트&디자인학과,,,True,True,True
대진대학교,과학기술대학,도시부동산공학과,,,True,True,True
대진대학교,과학기술대학,건설시스템공학과,,,True,True,True
경동대학교,평생교육대학,건축융복합학과,,,True,True,True
경동대학교,평생교육대학,안보경영학과,,,True,True,True
경동대학교,평생교육대학,치위생관리학과,,,True,True,True
경동대학교,평생교육대학,간호학과,,,True,True,True
경동대학교,평생교육대학,IT융복합학과,,,True,True,True
경동대학교,평생교육대학,컴퓨터응용학과,,,True,True,True
경동대학교,평생교육대학,해양심층수융복합학과,,,True,True,True
한국폴리텍 V 대학 익산캠퍼스,단과대구분없음,나노응용기계과,,,True,True,True
한성대학교,공과대학,IT응용시스템공학과,,,True,True,True
광운대학교,정책법학대학,글로벌코리아전공,,,True,True,True
고신대학교,글로벌문화융합대학,IT경영학과,,,True,True,True
고신대학교,보건복지대학,의생명과학전공,,,True,True,True
고신대학교,글로벌문화융합대학,음악과,,,True,True,True
고신대학교,학부대학,학부대학,,,True,True,True
고신대학교,글로벌문화융합대학,광고홍보학과,,,True,True,True
고신대학교,글로벌문화융합대학,영어영문학전공,,,True,True,True
고신대학교,글로벌문화융합대학,중국학전공,,,True,True,True
고신대학교,글로벌문화융합대학,시각디자인학과,,,True,True,True
고신대학교,보건복지대학,작업치료학과,,,True,True,True
고신대학교,보건복지대학,식품영양학과,,,True,True,True
고신대학교,보건복지대학,환경보건전공,,,True,True,True
고신대학교,보건복지대학,보건환경학부,,,True,True,True
고신대학교,보건복지대학,화학신소재전공,,,True,True,True
고신대학교,보건복지대학,아동복지학과,,,True,True,True
고신대학교,보건복지대학,사회복지학과,,,True,True,True
아주대학교,공과대학,환경안전공학과,,,True,True,True
고신대학교,보건복지대학,의료경영학과,,,True,True,True
고신대학교,신학대학,태권도선교학과,,,True,True,True
고신대학교,신학대학,유아교육과,,,True,True,True
인천대학교,도시과학대학,도시공학과,,,True,True,True
아주대학교,정보통신대학,소프트웨어학과,,,True,True,True
가톨릭대학교,단과대구분없음,동아시아언어문화학부,,,True,True,True
가톨릭대학교,단과대구분없음,사회과학부,,,True,True,True
가톨릭대학교,단과대구분없음,자연과학부,,,True,True,True
가톨릭대학교,단과대구분없음,법정경학부,,,True,True,True
한성대학교,예술대학,융복합디자인학부,,,True,True,True
영남대학교,문과대학,유럽언어문화학부,,,True,True,True
순천대학교,사회과학대학,경상학부,,,True,True,True
명지대학교,건축대학,건축학부(건축학전공/전통건축전공) (5년제),,,True,True,True
명지대학교,자연과학대학,자연과학대학,,,True,True,True
한서대학교,단과대구분없음,호텔카지노관광학과,,,True,True,True
한성대학교,인문대학,응용인문학부,,,True,True,True
배재대학교,아펜젤러대학,생명공학과,,,True,True,True
명지대학교,자연과학대학,생명과학정보학과,,,True,True,True
명지대학교,인문대학,인문학부,,,True,True,True
배재대학교,아펜젤러대학,조경학전공,,,True,True,True
한양사이버대학교,단과대구분없음,전기전자통신공학부,,,True,True,True
부산대학교,경제통상대학,한국·동아시아학전공,,,True,True,True
명지대학교,공과대학,전기전자정보통신공학부,,,True,True,True
명지대학교,경영대학,경영대학,,,True,True,True
명지대학교,인문대학,어문학부,,,True,True,True
한양대학교,공과대학,자원환경공학과,,,True,True,True
명지대학교,ICT융합대학,디지털콘텐츠디자인학과,,,True,True,True
총신대학교,단과대구분없음,유아보육학과,,,True,True,True
광주대학교,공과대학,컴퓨터정보공학부 정보통신학전공,,,True,True,True
광주대학교,공과대학,컴퓨터정보공학부 컴퓨터공학전공,,,True,True,True
광주대학교,인문사회대학,문예창작과,,,True,True,True
광주대학교,문화예술대학,융합디자인학부,,,True,True,True
광주대학교,문화예술대학,조형디자인학부,,,True,True,True
부경대학교,인문사회과학대학,유럽북미학전공,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,방송영상과,,,True,True,True
부경대학교,인문사회과학대학,국제개발협력학전공,,,True,True,True
제주대학교,공과대학,전기전자통신컴퓨터공학부,,,True,True,True
제주대학교,자연과학대학,화학·코스메틱스학과,,,True,True,True
제주대학교,예술디자인대학,미술학과,,,True,True,True
제주대학교,공과대학,생명화학공학전공,,,True,True,True
제주대학교,공과대학,에너지공학전공,,,True,True,True
제주대학교,공과대학,전파정보통신공학전공,,,True,True,True
제주대학교,공과대학,컴퓨터공학전공,,,True,True,True
제주대학교,공과대학,전자공학전공,,,True,True,True
제주대학교,공과대학,전기공학전공,,,True,True,True
고려사이버대학교,단과대구분없음,소프트웨어공학과,,,True,True,True
고려사이버대학교,단과대구분없음,청소년상담학과,,,True,True,True
원광대학교,미술대학,귀금속보석공예과,,,True,True,True
원광대학교,공공정책대학,군사학과,,,True,True,True
송원대학교,단과대구분없음,방재안전토목학과,,,True,True,True
남서울대학교,창조문화예술대학,실용음악학과,,,True,True,True
남서울대학교,공과대학,건축공학과,,,True,True,True
남서울대학교,공과대학,건축학과(5),,,True,True,True
남서울대학교,공과대학,정보통신공학과,,,True,True,True
남서울대학교,공과대학,전자공학과,,,True,True,True
남서울대학교,공과대학,컴퓨터학과,,,True,True,True
남서울대학교,창조문화예술대학,유리세라믹디자인학과,,,True,True,True
명지대학교,ICT융합대학,융합소프트웨어학부,,,True,True,True
명지대학교,공과대학,토목교통공학부,,,True,True,True
순복음총회신학교,단과대구분없음,상담심리학과,,,True,True,True
전남대학교,단과대구분없음,자율전공학부(1년),,,True,True,True
전남대학교,단과대구분없음,자율전공학부(4년),,,True,True,True
전남대학교,예술대학,디자인학과,,,True,True,True
전남대학교,생활과학대학,생활복지학과,,,True,True,True
전남대학교,사회과학대학,문화인류고고학과,,,True,True,True
경상국립대학교,법과대학,부동산법무학과,,,True,True,True
경상국립대학교,공과대학,반도체공학과,,,True,True,True
대구대학교,법과대학,법과대학,,,True,True,True
대구대학교,법과대학,사법학전공,,,True,True,True
대구대학교,법과대학,공법학전공,,,True,True,True
대구대학교,법과대학,공공안전법학전공,,,True,True,True
대구대학교,재활과학대학,건강증진학과,,,True,True,True
대구대학교,공과대학,기계공학부 기계공학전공,,,True,True,True
대구대학교,공과대학,기계공학부,,,True,True,True
대구대학교,조형예술대학,현대미술과,,,True,True,True
대구대학교,인문대학,한국어문학·문화학과,,,True,True,True
계명대학교,인문국제학대학,문예창작학과,,,True,True,True
인천대학교,글로벌법정경대학,정치외교학과,,,True,True,True
인천대학교,글로벌법정경대학,무역학부,,,True,True,True
인천대학교,글로벌법정경대학,행정학과,,,True,True,True
인천대학교,공과대학,메카트로닉스공학과,,,True,True,True
인천대학교,예술체육대학,공연예술학과,,,True,True,True
인천대학교,공과대학,융합시스템공학과,,,True,True,True
인천대학교,글로벌법정경대학,법학과,,,True,True,True
인천대학교,도시과학대학,도시건축학전공,,,True,True,True
인천대학교,글로벌법정경대학,경제학과,,,True,True,True
인천대학교,단과대구분없음,한국통상전공,,,True,True,True
인천대학교,단과대구분없음,동북아통상전공,,,True,True,True
건양사이버대학교,단과대구분없음,보건의료복지학과,,,True,True,True
건양사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
건양사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
건양사이버대학교,단과대구분없음,노인복지학과,,,True,True,True
강원대학교,단과대구분없음,시설농업학전공,,,True,True,True
강원대학교,단과대구분없음,농생명산업학전공,,,True,True,True
건양사이버대학교,단과대구분없음,글로벌뷰티학과,,,True,True,True
경기대학교,예술대학,디자인비즈학부 장신구・금속디자인학과,,,True,True,True
경기대학교,인문대학,유아교육과,,,True,True,True
경기대학교,예술대학,한국화·서예학과,,,True,True,True
한양대학교(ERICA),예체능대학,무용예술학과,,,True,True,True
동국대학교(WISE),사회과학계열,행정경찰공공학과,,,True,True,True
동국대학교(WISE),인문과학계열,스포츠과학과,,,True,True,True
한국기술교육대학교,단과대구분없음,에너지신소재화학공학부,,,True,True,True
홍익대학교,단과대구분없음,디자인경영융합학부,,,True,True,True
금강대학교,단과대구분없음,정보과학부,,,True,True,True
금강대학교,단과대구분없음,국제통상학부,,,True,True,True
금강대학교,단과대구분없음,불교문화학부,,,True,True,True
금강대학교,단과대구분없음,컴퓨터과학전공,,,True,True,True
금강대학교,단과대구분없음,일본통상전공,,,True,True,True
금강대학교,단과대구분없음,미국통상전공,,,True,True,True
금강대학교,단과대구분없음,중국통상전공,,,True,True,True
금강대학교,단과대구분없음,FTA시장전공,,,True,True,True
금강대학교,단과대구분없음,경영학전공,,,True,True,True
금강대학교,단과대구분없음,행정학전공,,,True,True,True
금강대학교,단과대구분없음,사회복지학전공,,,True,True,True
금강대학교,단과대구분없음,응용불교학전공,,,True,True,True
금강대학교,단과대구분없음,불교학전공,,,True,True,True
금강대학교,단과대구분없음,사회과학부,,,True,True,True
명지대학교,공과대학,화공신소재환경공학부,,,True,True,True
경기대학교,예술대학,입체조형학과,,,True,True,True
예원예술대학교,단과대구분없음,문화예술관광콘텐츠학과,,,True,True,True
예원예술대학교,단과대구분없음,문화재보존예술학과,,,True,True,True
동국대학교,이과대학,반도체과학과,,,True,True,True
동국대학교,이과대학,반도체과학전공,,,True,True,True
동국대학교,예술대학,스포츠문화학과,,,True,True,True
동국대학교,사회과학대학,사회언론정보학부 미디어커뮤니케이션학전공,,,True,True,True
금오공과대학교,단과대구분없음,컴퓨터정보공학과,,,True,True,True
경성대학교,예술종합대학,패션디자인학과,,,True,True,True
경성대학교,공과대학,실내건축디자인학전공,,,True,True,True
경성대학교,공과대학,건축학전공,,,True,True,True
경성대학교,공과대학,건축디자인학부,,,True,True,True
경성대학교,이과대학,생명과학전공,,,True,True,True
경성대학교,이과대학,화학전공,,,True,True,True
경성대학교,이과대학,화학생명과학부,,,True,True,True
경성대학교,이과대학,응용통계학전공,,,True,True,True
경성대학교,이과대학,수학전공,,,True,True,True
경성대학교,이과대학,수학응용통계학부,,,True,True,True
경성대학교,상경대학,외식서비스경영학전공,,,True,True,True
경성대학교,상경대학,호텔관광경영학전공,,,True,True,True
경성대학교,상경대학,호텔관광외식경영학부,,,True,True,True
경성대학교,법정대학,광고홍보학전공,,,True,True,True
경성대학교,법정대학,신문방송학전공,,,True,True,True
경성대학교,문과대학,한문학전공,,,True,True,True
경희사이버대학교,단과대구분없음,글로벌경영학과,,,True,True,True
경희사이버대학교,단과대구분없음,한국어문화학과,,,True,True,True
경희사이버대학교,단과대구분없음,중국학과,,,True,True,True
경희사이버대학교,단과대구분없음,일본학과,,,True,True,True
경희사이버대학교,단과대구분없음,미디어문예창작학과,,,True,True,True
동의대학교,상경대학,부동산금융·자산경영학과,,,True,True,True
건국대학교,예술디자인대학,리빙디자인학과,,,True,True,True
건국대학교,생명특성화대학,융합생명특성학과,,,True,True,True
건국대학교,생명특성화대학,시스템생명특성학과,,,True,True,True
건국대학교,생명특성화대학,생명과학특성학과,,,True,True,True
건국대학교,생명환경과학대학,사회환경플랜트공학과,,,True,True,True
건국대학교,상경대학,국제무역학과,,,True,True,True
건국대학교,상경대학,경제학과,,,True,True,True
건국대학교,이과대학,물리학과,,,True,True,True
건국대학교,정치대학,행정학과,,,True,True,True
건국대학교,정치대학,정치외교학과,,,True,True,True
건국대학교,정보통신대학,전자공학과,,,True,True,True
건국대학교,공과대학,인프라시스템공학과,,,True,True,True
건국대학교,공과대학,기계설계학과,,,True,True,True
건국대학교,공과대학,기계공학과,,,True,True,True
건국대학교,경영대학,경영학과,,,True,True,True
건국대학교,건축대학,건축학과,,,True,True,True
조선대학교,공과대학,원자력공학과(계약학과),,,True,True,True
조선대학교,공과대학,기계시스템미래자동차공학부(미래자동차공학),,,True,True,True
조선대학교,공과대학,기계시스템미래자동차공학부(기계시스템공학),,,True,True,True
조선대학교,공과대학,기계시스템미래자동차공학부,,,True,True,True
경성대학교,법정대학,커뮤니케이션학부,,,True,True,True
대구가톨릭대학교,바이오메디대학,생명화학부,,,True,True,True
대구가톨릭대학교,사범대학,사회교육학부,,,True,True,True
대구가톨릭대학교,사회과학대학,사회·복지학부,,,True,True,True
단국대학교,예술대학,미술학부,,,True,True,True
단국대학교,예술대학,조소전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,산업보건학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,국제의료경영학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,안경광학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,언어청각치료학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,물리치료학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,방사선학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,의공학과,,,True,True,True
대구가톨릭대학교,사회과학대학,행정학전공,,,True,True,True
대구가톨릭대학교,사회과학대학,법학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,제약산업공학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,식품공학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,생명공학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,화학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,의생명과학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,환경과학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,원예학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,조경학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,환경원예조경학부,,,True,True,True
대구가톨릭대학교,바이오메디대학,식품영양학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,수리정보과학과,,,True,True,True
대구가톨릭대학교,사범대학,역사교육전공,,,True,True,True
대구가톨릭대학교,사범대학,지리교육전공,,,True,True,True
대구가톨릭대학교,사회과학대학,가족상담복지전공,,,True,True,True
대구가톨릭대학교,사회과학대학,사회학전공,,,True,True,True
대구가톨릭대학교,사회과학대학,사회복지전공,,,True,True,True
대구가톨릭대학교,사회과학대학,법행정학부,,,True,True,True
대구가톨릭대학교,공과대학,첨단건설기계시스템전공,,,True,True,True
대구가톨릭대학교,공과대학,글로벌자동차생산전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,외식산업학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,IT경영전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,일어일문학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,중국어전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경영학부,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,영어학과,,,True,True,True
동양대학교,단과대구분없음,철도전기융합학과,,,True,True,True
동양대학교,단과대구분없음,테크노공공인재학부,,,True,True,True
대신대학교,단과대구분없음,교양학과,,,True,True,True
우석대학교,문화사회대학,국방학과,,,True,True,True
경희대학교,예술ㆍ디자인대학,시각디자인학과,,,True,True,True
강서대학교,단과대구분없음,간호학부(간호학전공),,,True,True,True
남서울대학교,보건의료복지대학,노인복지학과,,,True,True,True
남서울대학교,보건의료복지대학,아동복지학과,,,True,True,True
남서울대학교,보건의료복지대학,사회복지학과,,,True,True,True
남서울대학교,보건의료복지대학,응급구조학과,,,True,True,True
남서울대학교,보건의료복지대학,임상병리학과,,,True,True,True
남서울대학교,보건의료복지대학,간호학과,,,True,True,True
남서울대학교,보건의료복지대학,물리치료학과,,,True,True,True
남서울대학교,보건의료복지대학,치위생학과,,,True,True,True
남서울대학교,보건의료복지대학,스포츠건강관리학과,,,True,True,True
남서울대학교,글로벌상경대학,글로벌지역문화학과(중국지역전공),,,True,True,True
남서울대학교,글로벌상경대학,글로벌지역문화학과(일본지역전공),,,True,True,True
남서울대학교,글로벌상경대학,글로벌지역문화학과(영미문화전공),,,True,True,True
남서울대학교,글로벌상경대학,스포츠비즈니스학과,,,True,True,True
남서울대학교,글로벌상경대학,관광경영학과,,,True,True,True
남서울대학교,글로벌상경대학,호텔경영학과,,,True,True,True
남서울대학교,글로벌상경대학,국제통상학과,,,True,True,True
남서울대학교,글로벌상경대학,광고홍보학과,,,True,True,True
남서울대학교,글로벌상경대학,경영학과,,,True,True,True
남서울대학교,글로벌상경대학,국제유통학과,,,True,True,True
남서울대학교,창조문화예술대학,영상예술디자인학과,,,True,True,True
남서울대학교,창조문화예술대학,시각정보디자인학과,,,True,True,True
남서울대학교,공과대학,멀티미디어학과,,,True,True,True
남서울대학교,공과대학,GIS공학과,,,True,True,True
경희사이버대학교,단과대구분없음,호텔경영학과,,,True,True,True
화성의과학대학교,단과대구분없음,ICT융합학과,,,True,True,True
남서울대학교,공과대학,산업경영공학과,,,True,True,True
숭실대학교,경영대학,복지경영학과(편입),,,True,True,True
숭실대학교,경영대학,복지경영학과,,,True,True,True
순천대학교,사회과학대학,공공인재학부,,,True,True,True
인천대학교,도시과학대학,건설환경공학부,,,True,True,True
한국폴리텍 III 대학 강릉캠퍼스,단과대구분없음,발전설비과,,,True,True,True
숙명여자대학교,이과대학,생명시스템학부,,,True,True,True
숙명여자대학교,공과대학,화공생명공학부,,,True,True,True
세명대학교,자연과학대학,정보통신학부,,,True,True,True
금오공과대학교,단과대구분없음,토목공학과,,,True,True,True
세명대학교,공과대학,바이오환경공학과,,,True,True,True
금오공과대학교,단과대구분없음,정보전자전공,,,True,True,True
금오공과대학교,단과대구분없음,제어및로봇전공,,,True,True,True
금오공과대학교,단과대구분없음,전자통신전공,,,True,True,True
금오공과대학교,단과대구분없음,전자및전파전공,,,True,True,True
금오공과대학교,단과대구분없음,전자IT융합전공,,,True,True,True
한국폴리텍 III 대학 원주캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
부산디지털대학교,단과대구분없음,경영학부,,,True,True,True
부산디지털대학교,단과대구분없음,아동보육교육학부,,,True,True,True
성균관대학교,사회과학대학,아동・청소년학과,,,True,True,True
성균관대학교,학부대학,학부대학,,,True,True,True
성균관대학교,단과대구분없음,자연과학계열,,,True,True,True
우석대학교,문화사회대학,문예창작학과,,,True,True,True
우석대학교,문화사회대학,군사학과,,,True,True,True
우석대학교,문화사회대학,군사안보학과,,,True,True,True
울산과학기술원,단과대구분없음,경영공학부,,,True,True,True
성균관대학교,단과대구분없음,공학계열,,,True,True,True
성균관대학교,소프트웨어대학,소프트웨어대학,,,True,True,True
성균관대학교,소프트웨어대학,소프트웨어학과,,,True,True,True
건국대학교,예술디자인대학,영화·애니메이션학과,,,True,True,True
숭실사이버대학교,단과대구분없음,전기공학과,,,True,True,True
강원대학교,공과대학,기계융합공학부,,,True,True,True
경기대학교,예술대학,미디어영상학과,,,True,True,True
강원대학교,농업생명과학대학,에코환경과학전공,,,True,True,True
한국열린사이버대학교,자연예술대학,주얼리디자인비즈니스학과,,,True,True,True
한국열린사이버대학교,인문사회대학,부동산금융자산학과,,,True,True,True
한국열린사이버대학교,인문사회대학,창업경영컨설팅학과,,,True,True,True
