university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국열린사이버대학교,인문사회대학,실용영어학과,,,True,True,True
영남대학교,생명응용과학대학,외식산업학과,,,True,True,True
중앙대학교,예술대학,공연영상창작학부,,,True,True,True
중앙대학교,창의ICT공과대학,융합교양학부,,,True,True,True
중앙대학교,예술대학,전통예술학부,,,True,True,True
중앙대학교,예술대학,음악학부,,,True,True,True
중앙대학교,예술대학,디자인학부,,,True,True,True
중앙대학교,예술대학,미술학부,,,True,True,True
중앙대학교,생명공학대학,생명공학대학,,,True,True,True
연세대학교(미래),글로벌엘리트학부,한국문화・경영전공,,,True,True,True
연세대학교(미래),원주의과대학,치위생학과,,,True,True,True
중앙대학교,경영경제대학,경영경제대학,,,True,True,True
연세대학교(미래),원주의과대학,의학과,,,True,True,True
중앙대학교,창의ICT공과대학,창의ICT공과대학,,,True,True,True
연세대학교(미래),원주의과대학,의예과,,,True,True,True
중앙대학교,공과대학,공과대학,,,True,True,True
연세대학교(미래),원주의과대학,간호학과,,,True,True,True
중앙대학교,자연과학대학,자연과학대학,,,True,True,True
중앙대학교,인문대학,인문대학,,,True,True,True
연세대학교(미래),인문예술대학,국어국문학과,,,True,True,True
이화여자대학교,신산업융합대학,의류산업학과,,,True,True,True
영남대학교,생명응용과학대학,식품자원경제학과,,,True,True,True
경희사이버대학교,단과대구분없음,사회복지학부,,,True,True,True
동신대학교,문화관광대학,호텔경영학과,,,True,True,True
동신대학교,인문사회과학대학,군사학과,,,True,True,True
동신대학교,기초교양대학,기초교양대학,,,True,True,True
영남대학교,생명응용과학대학,식품산업경영학과,,,True,True,True
경희사이버대학교,단과대구분없음,인문·사회·경영계열,,,True,True,True
상명대학교,자연과학대학,화공신소재학과,,,True,True,True
제주국제대학교,단과대구분없음,실용예술학부,,,True,True,True
제주국제대학교,단과대구분없음,전기공학과,,,True,True,True
제주국제대학교,단과대구분없음,건축학과,,,True,True,True
제주국제대학교,단과대구분없음,일본문화콘텐츠학과,,,True,True,True
제주국제대학교,단과대구분없음,법학과,,,True,True,True
인천대학교,단과대구분없음,동북아국제통상학부,,,True,True,True
경남대학교,건강과학대학,식품영양생명학과,,,True,True,True
경남대학교,공과대학,산업디자인학과,,,True,True,True
경남대학교,건강과학대학,스포츠과학과,,,True,True,True
경남대학교,건강과학대학,물리치료학과,,,True,True,True
경남대학교,건강과학대학,간호학과,,,True,True,True
대구예술대학교,단과대구분없음,예체능학부,,,True,True,True
대구예술대학교,단과대구분없음,자율전공(예체능학부),,,True,True,True
서울디지털대학교,단과대구분없음,패션학과,,,True,True,True
서울디지털대학교,단과대구분없음,무역물류학과,,,True,True,True
서울디지털대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
선문대학교,인문사회대학,글로벌행정학과,,,True,True,True
계명대학교,인문국제학대학,한국문화정보학전공,,,True,True,True
세명대학교,인문대학,디지털콘텐츠창작학과,,,True,True,True
가톨릭관동대학교,의과대학,의생명과학과,,,True,True,True
가톨릭관동대학교,사범대학,역사교육과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,뷰티미용학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,컴퓨터그래픽디자인학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,방송연예학과,,,True,True,True
가톨릭관동대학교,공공인재대학,항공경영학과,,,True,True,True
가톨릭관동대학교,공공인재대학,항공운항서비스학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,미디어창작학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,중국문화관광학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,실용음악학과,,,True,True,True
가톨릭관동대학교,공과대학,건축공학과,,,True,True,True
가톨릭관동대학교,공과대학,건축학과(5년제),,,True,True,True
가톨릭관동대학교,의과대학,의료공학과,,,True,True,True
가톨릭관동대학교,공과대학,컴퓨터공학과,,,True,True,True
가톨릭관동대학교,공과대학,정보통신공학과,,,True,True,True
가톨릭관동대학교,공과대학,전자공학과,,,True,True,True
가톨릭관동대학교,공과대학,에너지플랜트공학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔경영학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,조리외식학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠레저학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,관광경영학과,,,True,True,True
가톨릭관동대학교,공공인재대학,사회복지학과,,,True,True,True
가톨릭관동대학교,공공인재대학,행정학과,,,True,True,True
가톨릭관동대학교,공공인재대학,경찰행정학과,,,True,True,True
전주대학교,문화융합대학,예술심리치료학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,주얼리디자인과,,,True,True,True
목포대학교,공과대학,기계·신소재공학과 신소재공학전공트랙,,,True,True,True
목포대학교,공과대학,기계·신소재공학과 기계공학심화트랙,,,True,True,True
목포대학교,공과대학,건축토목공학과 건축공학트랙,,,True,True,True
한국공학대학교,단과대구분없음,경영학부(산업경영전공),,,True,True,True
한국공학대학교,단과대구분없음,경영학부 (IT경영전공),,,True,True,True
목포대학교,공과대학,건축토목공학과 토목공학트랙,,,True,True,True
목포대학교,공과대학,조선해양공학과,,,True,True,True
목포대학교,공과대학,전기및제어공학과,,,True,True,True
경희사이버대학교,단과대구분없음,마케팅·지속경영리더십학과,,,True,True,True
경희사이버대학교,단과대구분없음,아동·보육전공,,,True,True,True
경희사이버대학교,단과대구분없음,노인복지전공,,,True,True,True
경희사이버대학교,단과대구분없음,사회복지전공,,,True,True,True
목포대학교,인문대학,고고인류문화학과,,,True,True,True
강원대학교,의생명과학대학,의생명융합학부,,,True,True,True
한림대학교,인문대학,사학전공,,,True,True,True
한림대학교,인문대학,철학전공,,,True,True,True
한림대학교,인문대학,국어국문학전공,,,True,True,True
한림대학교,인문대학,인문학부,,,True,True,True
예원예술대학교,단과대구분없음,연극영화학과,,,True,True,True
한국교통대학교,단과대구분없음,자유전공학부(의왕),,,True,True,True
대구가톨릭대학교,단과대구분없음,공직·공기업전공,,,True,True,True
서울기독대학교,단과대구분없음,신학과,,,True,True,True
서울기독대학교,단과대구분없음,사회복지학과,,,True,True,True
서울기독대학교,단과대구분없음,국제경영정보학과,,,True,True,True
서울기독대학교,단과대구분없음,음악학과,,,True,True,True
서울기독대학교,단과대구분없음,무용학과,,,True,True,True
대전대학교,H-LAC,국어국문창작학과,,,True,True,True
건양사이버대학교,단과대구분없음,교양학부,,,True,True,True
한밭대학교,인문사회대학,인문교양학부,,,True,True,True
한밭대학교,건설환경조형대학,산업디자인학과,,,True,True,True
호서대학교,공과대학,신소재공학과,,,True,True,True
호서대학교,사회과학대학,법경찰학전공,,,True,True,True
한국기술교육대학교,단과대구분없음,디자인ㆍ건축공학부,,,True,True,True
성균관대학교,공과대학,건설환경공학부,,,True,True,True
강원대학교,보건과학대학,방송영상학과,,,True,True,True
제주대학교,공과대학,기계메카에너지화학공학부,,,True,True,True
성균관대학교,소프트웨어대학,컴퓨터공학과,,,True,True,True
건국대학교,동물생명과학대학,줄기세포재생생물학과,,,True,True,True
부산외국어대학교,상경대학,경제데이터금융학부(데이터경영전공),,,True,True,True
부산외국어대학교,상경대학,경제데이터금융학부(경제학전공),,,True,True,True
부산외국어대학교,상경대학,국제무역유통학부(국제무역전공),,,True,True,True
제주국제대학교,단과대구분없음,언어치료학과,,,True,True,True
건국대학교,글로벌융합대학,글로벌통상·소비자전공,,,True,True,True
동아대학교,공과대학,기계·산업경영공학부 조선해양플랜트공학과,,,True,True,True
동아대학교,공과대학,기계·산업경영공학부 산업경영공학과,,,True,True,True
동아대학교,공과대학,기계·산업경영공학부 기계공학과,,,True,True,True
동아대학교,공과대학,인간환경융합공학부 에너지·자원공학과,,,True,True,True
동아대학교,공과대학,인간환경융합공학부 환경공학과,,,True,True,True
동아대학교,공과대학,인간환경융합공학부 토목공학과,,,True,True,True
동아대학교,공과대학,인간환경융합공학부 건축공학과,,,True,True,True
동아대학교,공과대학,기계·산업경영공학부,,,True,True,True
동아대학교,단과대구분없음,중국·일본학부 일본학전공,,,True,True,True
동아대학교,단과대구분없음,중국·일본학부 중국학전공,,,True,True,True
동아대학교,단과대구분없음,중국·일본학부,,,True,True,True
동아대학교,생명자원과학대학,생명자원산업학과,,,True,True,True
동아대학교,공과대학,전기·전자·컴퓨터공학부 전기공학과,,,True,True,True
동아대학교,생명자원과학대학,분자유전공학과,,,True,True,True
동아대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
동아대학교,인문과학대학,아동학과,,,True,True,True
동아대학교,공과대학,전기·전자·컴퓨터공학부 전자공학과,,,True,True,True
동아대학교,공과대학,전기·전자·컴퓨터공학부 컴퓨터공학과,,,True,True,True
동아대학교,공과대학,신소재화학공학부 화학공학과,,,True,True,True
동아대학교,공과대학,신소재화학공학부 신소재공학과,,,True,True,True
전남대학교,문화사회과학대학,국제학부,,,True,True,True
서강대학교,문과대학,일본문화연계전공,,,True,True,True
서강대학교,문과대학,유럽문화전공,,,True,True,True
건국대학교,글로벌융합대학,글로벌비즈니스학부,,,True,True,True
부산외국어대학교,글로컬창의융합대학,G2비즈니스융합학부,,,True,True,True
목포대학교,공과대학,건축토목공학과,,,True,True,True
목포대학교,공과대학,기계·신소재공학과,,,True,True,True
목포대학교,자연과학대학,친환경바이오융합학과,,,True,True,True
경남대학교,법정대학,경호보안학과,,,True,True,True
순천대학교,생명산업과학대학,산림자원.조경학부,,,True,True,True
동아대학교,예술체육대학,태권도학과,,,True,True,True
한국공학대학교,기업인재대학,창의경영학과,,,True,True,True
이화여자대학교,신산업융합대학,신산업융합대학,,,True,True,True
대전대학교,경영대학,경영학부,,,True,True,True
대전대학교,H-LAC,정치외교학과,,,True,True,True
대전대학교,경영대학,의료경영학과,,,True,True,True
대전대학교,공과대학,안전방재학부,,,True,True,True
대전대학교,공과대학,소방방재학과,,,True,True,True
경희사이버대학교,단과대구분없음,외식조리경영학과,,,True,True,True
대전대학교,공과대학,건설안전방재공학과,,,True,True,True
경희사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,커뮤니케이션디자인학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,서예디자인학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,영상애니메이션학과,,,True,True,True
대전대학교,경영대학,국제물류학과,,,True,True,True
대전대학교,H-LAC,통계학과,,,True,True,True
경희사이버대학교,단과대구분없음,컴퓨터정보통신공학전공,,,True,True,True
송원대학교,단과대구분없음,한국어교육과,,,True,True,True
세종사이버대학교,단과대구분없음,아동가족상담학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,방송제작학과,,,True,True,True
영남대학교,생명응용과학대학,식품경제외식학과,,,True,True,True
우송대학교,단과대구분없음,글로벌비즈니스학과,,,True,True,True
우송대학교,단과대구분없음,외식조리학부 외식산업경영전공,,,True,True,True
우송대학교,단과대구분없음,언어치료·청각재활학과,,,True,True,True
우송대학교,단과대구분없음,글로벌미디어영상학과,,,True,True,True
우송대학교,단과대구분없음,테크노미디어융합학부 영상콘텐츠전공,,,True,True,True
우송대학교,단과대구분없음,테크노미디어융합학부 미디어디자인전공,,,True,True,True
우송대학교,단과대구분없음,테크노미디어융합학부 게임멀티미디어전공,,,True,True,True
우송대학교,단과대구분없음,IT융합학부 스마트IT·보안전공,,,True,True,True
세한대학교,단과대구분없음,항공서비스학과,,,True,True,True
세한대학교,단과대구분없음,방재안전학과,,,True,True,True
세한대학교,단과대구분없음,글로벌비즈니스학과,,,True,True,True
세한대학교,단과대구분없음,복지경영학과,,,True,True,True
수원대학교,경상대학,경제학부,,,True,True,True
수원대학교,미술대학,패션,,,True,True,True
수원대학교,미술대학,커뮤니케이션,,,True,True,True
수원대학교,미술대학,조소,,,True,True,True
수원대학교,미술대학,서양화,,,True,True,True
수원대학교,경상대학,국제개발협력학,,,True,True,True
수원대학교,인문사회대학,중어중문학,,,True,True,True
수원대학교,경상대학,경제금융학,,,True,True,True
수원대학교,경상대학,응용통계학,,,True,True,True
수원대학교,미술대학,한국화,,,True,True,True
수원대학교,음악대학,영화영상,,,True,True,True
수원대학교,음악대학,연극,,,True,True,True
수원대학교,융합과학대학,수학,,,True,True,True
수원대학교,융합과학대학,물리학,,,True,True,True
수원대학교,융합과학대학,생명과학,,,True,True,True
수원대학교,융합과학대학,화학,,,True,True,True
수원대학교,융합과학대학,생명공학,,,True,True,True
수원대학교,융합과학대학,식품영양학,,,True,True,True
수원대학교,공과대학,도시부동산학,,,True,True,True
수원대학교,공과대학,기계공학,,,True,True,True
수원대학교,공과대학,산업공학,,,True,True,True
수원대학교,공과대학,전자재료공학,,,True,True,True
수원대학교,공과대학,신소재공학,,,True,True,True
수원대학교,공과대학,화학공학,,,True,True,True
수원대학교,IT대학,컴퓨터학,,,True,True,True
수원대학교,IT대학,정보미디어학,,,True,True,True
수원대학교,IT대학,정보통신공학,,,True,True,True
수원대학교,IT대학,정보보호학,,,True,True,True
수원대학교,음악대학,음악학부,,,True,True,True
수원대학교,음악대학,작곡,,,True,True,True
수원대학교,음악대학,성악,,,True,True,True
수원대학교,음악대학,피아노,,,True,True,True
수원대학교,음악대학,국악,,,True,True,True
수원대학교,음악대학,공연영상학부,,,True,True,True
수원대학교,체육의료복지대학,스포츠과학부,,,True,True,True
성균관대학교,공과대학,고분자시스템공학과,,,True,True,True
수원대학교,체육의료복지대학,아동가족복지학과,,,True,True,True
수원대학교,체육의료복지대학,간호학과,,,True,True,True
수원대학교,음악대학,관현악,,,True,True,True
수원대학교,미술대학,조형학부,,,True,True,True
수원대학교,공과대학,전자공학,,,True,True,True
수원대학교,공과대학,전기공학,,,True,True,True
수원대학교,융합과학대학,의류학,,,True,True,True
수원대학교,융합과학대학,기초과학부,,,True,True,True
수원대학교,경상대학,경영학,,,True,True,True
수원대학교,인문사회대학,행정학과,,,True,True,True
수원대학교,인문사회대학,언론정보학과,,,True,True,True
수원대학교,인문사회대학,법학과,,,True,True,True
수원대학교,인문사회대학,일어일문학,,,True,True,True
수원대학교,인문사회대학,프랑스어문학,,,True,True,True
수원대학교,인문사회대학,러시아어문학,,,True,True,True
수원대학교,인문사회대학,영어영문학,,,True,True,True
수원대학교,인문사회대학,사학,,,True,True,True
수원대학교,인문사회대학,국어국문학,,,True,True,True
경동대학교,간호보건대학,응급구조학과,,,True,True,True
경동대학교,간호보건대학,안경광학과,,,True,True,True
경동대학교,간호보건대학,물리치료학과,,,True,True,True
경동대학교,간호보건대학,작업치료학과,,,True,True,True
경동대학교,간호보건대학,치위생학과,,,True,True,True
경동대학교,간호보건대학,간호학과,,,True,True,True
한양사이버대학교,단과대구분없음,기계자동차공학부,,,True,True,True
서울여자대학교,미래산업융합대학,산업디자인학과,,,True,True,True
서울여자대학교,미래산업융합대학,소프트웨어융합학과,,,True,True,True
서울여자대학교,미래산업융합대학,정보보호학과,,,True,True,True
서울여자대학교,미래산업융합대학,디지털미디어학과,,,True,True,True
서울여자대학교,자연과학대학,식품영양학전공,,,True,True,True
서울여자대학교,자연과학대학,식품공학전공,,,True,True,True
서울여자대학교,자연과학대학,생명환경공학전공,,,True,True,True
서울여자대학교,자연과학대학,화학전공,,,True,True,True
서울여자대학교,사회과학대학,체육학과,,,True,True,True
서울여자대학교,아트앤디자인스쿨,시각디자인전공,,,True,True,True
서울여자대학교,아트앤디자인스쿨,공예전공,,,True,True,True
서울여자대학교,아트앤디자인스쿨,현대미술전공,,,True,True,True
서울여자대학교,미래산업융합대학,의류학과,,,True,True,True
서울여자대학교,미래산업융합대학,경영학과,,,True,True,True
경동대학교,간호보건대학,치기공학과,,,True,True,True
경동대학교,간호보건대학,임상병리학과,,,True,True,True
한신대학교,한중문화산업대학,중국문화콘텐츠학부,,,True,True,True
한신대학교,한중문화산업대학,중국문화정보학부,,,True,True,True
한신대학교,한중문화산업대학,중국어문화학부,,,True,True,True
한신대학교,한중문화산업대학,중어중문학전공,,,True,True,True
한신대학교,한중문화산업대학,디지털문화콘텐츠전공,,,True,True,True
한신대학교,글로벌협력대학,국제경제학과,,,True,True,True
남서울대학교,단과대구분없음,영유아보육학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,데이터분석과,,,True,True,True
한국교통대학교,단과대구분없음,자유전공학부(충주/증평),,,True,True,True
서울여자대학교,단과대구분없음,글로벌문화산업·MICE전공,,,True,True,True
서울여자대학교,단과대구분없음,도시환경예술디자인전공,,,True,True,True
서울여자대학교,단과대구분없음,스마트헬스케어전공,,,True,True,True
서울여자대학교,단과대구분없음,공공안전전공,,,True,True,True
서울여자대학교,단과대구분없음,휴먼서비스전공,,,True,True,True
서울여자대학교,사회과학대학,저널리즘전공,,,True,True,True
서울여자대학교,사회과학대학,디지털영상전공,,,True,True,True
서울여자대학교,사회과학대학,비즈니스커뮤니케이션전공,,,True,True,True
충북대학교,농업생명환경대학,식품생명·축산과학부,,,True,True,True
충북대학교,농업생명환경대학,응용생명공학부,,,True,True,True
충북대학교,농업생명환경대학,응용생명공학부 식물의학전공,,,True,True,True
충북대학교,농업생명환경대학,응용생명공학부 원예과학전공,,,True,True,True
충북대학교,농업생명환경대학,응용생명공학부 특용식물학전공,,,True,True,True
충북대학교,농업생명환경대학,식품생명·축산과학부 식품생명공학전공,,,True,True,True
충북대학교,농업생명환경대학,식품생명·축산과학부 축산학전공,,,True,True,True
충북대학교,농업생명환경대학,식물자원환경화학부 환경생명화학전공,,,True,True,True
충북대학교,농업생명환경대학,식물자원환경화학부 식물자원학전공,,,True,True,True
충북대학교,자연과학대학,생명과학부 생화학전공,,,True,True,True
충북대학교,자연과학대학,생명과학부 미생물학전공,,,True,True,True
충북대학교,자연과학대학,생명과학부 생물과학전공,,,True,True,True
충북대학교,자연과학대학,생명과학부,,,True,True,True
충북대학교,농업생명환경대학,식물자원환경화학부,,,True,True,True
동아대학교,공과대학,인간환경융합공학부,,,True,True,True
동아대학교,공과대학,신소재화학공학부,,,True,True,True
동아대학교,공과대학,신소재화학공학부 유기재료고분자공학과,,,True,True,True
동아대학교,공과대학,전기·전자·컴퓨터공학부,,,True,True,True
한밭대학교,공과대학,기초과학부,,,True,True,True
우송대학교,단과대구분없음,외식조리학부 외식조리전공,,,True,True,True
우송대학교,단과대구분없음,외식조리학부 글로벌한식조리전공,,,True,True,True
송원대학교,단과대구분없음,언어치료심리학과(인문),,,True,True,True
송원대학교,단과대구분없음,재활보건관리학과(인문),,,True,True,True
제주국제대학교,단과대구분없음,스포츠학부 마산업전공,,,True,True,True
경상국립대학교,공과대학,기계항공정보융합공학부,,,True,True,True
명지대학교,공과대학,기계산업경영공학부,,,True,True,True
한림대학교,산학협력특성화대학,산학협력특성화대학,,,True,True,True
청운대학교,호텔관광대학,항공서비스경영학과,,,True,True,True
전북대학교,단과대구분없음,지미카터국제학부,,,True,True,True
전북대학교,공과대학,융합기술공학과,,,True,True,True
강릉원주대학교,생명과학대학,해양분자생명과학과,,,True,True,True
수원대학교,공과대학,건축학,,,True,True,True
한림대학교,공과대학,에너지공학과,,,True,True,True
한림대학교,공과대학,융합신소재공학과,,,True,True,True
한림대학교,공과대학,전자공학과,,,True,True,True
한림대학교,공과대학,컴퓨터공학과,,,True,True,True
한림대학교,공과대학,융합소프트웨어학과,,,True,True,True
한림대학교,경영대학,경영학과,,,True,True,True
한림대학교,사회과학대학,디지털미디어콘텐츠전공,,,True,True,True
한림대학교,사회과학대학,언론방송융합미디어전공,,,True,True,True
한림대학교,사회과학대학,미디어커뮤니케이션학부,,,True,True,True
한림대학교,사회과학대학,법학과,,,True,True,True
수원대학교,IT대학,정보통신보안학부,,,True,True,True
수원대학교,IT대학,컴퓨터미디어학부,,,True,True,True
수원대학교,공과대학,화공신소재공학부,,,True,True,True
수원대학교,공과대학,전기전자공학부,,,True,True,True
수원대학교,공과대학,기계산업공학부,,,True,True,True
수원대학교,공과대학,건축도시학부,,,True,True,True
수원대학교,융합과학대학,바이오산업학부,,,True,True,True
수원대학교,경상대학,글로벌비즈니스학,,,True,True,True
수원대학교,인문사회대학,외국어학부,,,True,True,True
수원대학교,인문사회대학,인문학부,,,True,True,True
수원대학교,미술대학,공예,,,True,True,True
남서울대학교,단과대구분없음,아동복지융합학과,,,True,True,True
서울여자대학교,단과대구분없음,기업보안융합전공,,,True,True,True
경희사이버대학교,단과대구분없음,미래 IT 계열,,,True,True,True
한신대학교,단과대구분없음,기타모집단위,,,True,True,True
한성대학교,공과대학,CRM·디지털마케팅연계전공,,,True,True,True
서울여자대학교,단과대구분없음,디지털융합경영전공,,,True,True,True
세한대학교,단과대구분없음,융합보안학과,,,True,True,True
한성대학교,예술대학,인테리어디자인학과,,,True,True,True
상명대학교,ICT융합대학,게임학과,,,True,True,True
상명대학교,ICT융합대학,미디어소프트웨어학과,,,True,True,True
호서대학교,예체능대학,산업애니메이션학과,,,True,True,True
호서대학교,공과대학,컴퓨터소프트웨어학전공,,,True,True,True
호서대학교,공과대학,정보통신공학부,,,True,True,True
호서대학교,공과대학,전자디스플레이공학부,,,True,True,True
호서대학교,공과대학,자동차ICT공학과,,,True,True,True
강원대학교,농업생명과학대학,환경융합학부,,,True,True,True
강원대학교,농업생명과학대학,원예·시스템공학부,,,True,True,True
한동대학교,단과대구분없음,콘텐츠융합디자인학부,,,True,True,True
위덕대학교,단과대구분없음,건강스포츠학부,,,True,True,True
위덕대학교,단과대구분없음,신재생에너지공학전공,,,True,True,True
위덕대학교,단과대구분없음,전자정보통신공학전공,,,True,True,True
위덕대학교,단과대구분없음,원전ㆍ제어시스템공학전공,,,True,True,True
위덕대학교,단과대구분없음,전기공학전공,,,True,True,True
위덕대학교,단과대구분없음,철강IT융합전공,,,True,True,True
위덕대학교,단과대구분없음,철강IT공학부,,,True,True,True
위덕대학교,단과대구분없음,레저스포츠전공,,,True,True,True
위덕대학교,단과대구분없음,평생체육지도전공,,,True,True,True
위덕대학교,단과대구분없음,물리치료학과,,,True,True,True
위덕대학교,단과대구분없음,간호학과,,,True,True,True
위덕대학교,단과대구분없음,보건관리학과,,,True,True,True
위덕대학교,단과대구분없음,식품영양학전공,,,True,True,True
위덕대학교,단과대구분없음,제과제빵전공,,,True,True,True
위덕대학교,단과대구분없음,호텔조리전공,,,True,True,True
위덕대학교,단과대구분없음,외식산업학부,,,True,True,True
위덕대학교,단과대구분없음,중등특수교육전공,,,True,True,True
위덕대학교,단과대구분없음,초등특수교육전공,,,True,True,True
위덕대학교,단과대구분없음,특수교육학부,,,True,True,True
위덕대학교,단과대구분없음,유아교육과,,,True,True,True
위덕대학교,단과대구분없음,항공관광학과,,,True,True,True
위덕대학교,단과대구분없음,사회복지학과,,,True,True,True
위덕대학교,단과대구분없음,경영학과,,,True,True,True
위덕대학교,단과대구분없음,소방방재학과,,,True,True,True
위덕대학교,단과대구분없음,경찰행정학과,,,True,True,True
위덕대학교,단과대구분없음,일본언어문화학과,,,True,True,True
위덕대학교,단과대구분없음,자율전공학부,,,True,True,True
위덕대학교,단과대구분없음,불교문화학과,,,True,True,True
한밭대학교,공과대학,융합기술학과(편입),,,True,True,True
한밭대학교,공과대학,융합기술학과,,,True,True,True
경일대학교,단과대구분없음,자율전공학부,,,True,True,True
서울과학기술대학교,기술경영융합대학,경영학과(글로벌테크노경영전공),,,True,True,True
서울과학기술대학교,기술경영융합대학,경영학과(경영학전공),,,True,True,True
초당대학교,단과대구분없음,군사학과,,,True,True,True
한동대학교,단과대구분없음,창의융합교육원(인문사회),,,True,True,True
한국해양대학교,공과대학,제어자동화공학부,,,True,True,True
한국해양대학교,공과대학,전자통신공학전공,,,True,True,True
경기대학교,예술대학,서양화·미술경영학과,,,True,True,True
호서대학교,공과대학,디스플레이공학전공,,,True,True,True
한일장신대학교,단과대구분없음,음악학부 음악‧교회음악학전공,,,True,True,True
한일장신대학교,단과대구분없음,음악학부 실용음악학전공,,,True,True,True
호서대학교,예체능대학,문화콘텐츠전공,,,True,True,True
수원대학교,체육의료복지대학,체육학/레저스포츠,,,True,True,True
수원대학교,음악대학,무용,,,True,True,True
수원대학교,융합과학대학,생활과학부,,,True,True,True
호서대학교,사회과학대학,글로벌통상학과,,,True,True,True
위덕대학교,단과대구분없음,반도체전자공학전공,,,True,True,True
수원대학교,체육의료복지대학,스포츠건강관리학,,,True,True,True
호서대학교,예체능대학,문화미디어학부,,,True,True,True
호서대학교,예체능대학,융합예술학부,,,True,True,True
한양대학교,공과대학,응용시스템학과,,,True,True,True
중앙대학교,사회과학대학,사회과학대학,,,True,True,True
중앙대학교,창의ICT공과대학,컴퓨터공학부(컴퓨터공학전공),,,True,True,True
중앙대학교,창의ICT공과대학,컴퓨터공학부(소프트웨어전공),,,True,True,True
유원대학교,단과대구분없음,경찰·소방행정학과,,,True,True,True
유원대학교,단과대구분없음,의생명과학과,,,True,True,True
유원대학교,단과대구분없음,화장품피부미용학과,,,True,True,True
유원대학교,단과대구분없음,와인발효·식음료서비스학과,,,True,True,True
유원대학교,단과대구분없음,건설환경방재공학과,,,True,True,True
유원대학교,단과대구분없음,도시지적행정학과,,,True,True,True
유원대학교,단과대구분없음,재활학과,,,True,True,True
유원대학교,단과대구분없음,창의융합학부,,,True,True,True
서울여자대학교,자연과학대학,식품응용시스템학부,,,True,True,True
남서울대학교,보건의료복지대학,보건행정학과,,,True,True,True
유원대학교,단과대구분없음,의료보건행정학과,,,True,True,True
유원대학교,단과대구분없음,미디어컨텐츠학과,,,True,True,True
호원대학교,공과대학,사이버수사보안학부,,,True,True,True
한남대학교,법정대학,도시부동산학과,,,True,True,True
한남대학교,법정대학,사회복지학과,,,True,True,True
한남대학교,법정대학,법학전공,,,True,True,True
한남대학교,법정대학,정치·언론·국방학과,,,True,True,True
한남대학교,법정대학,법무법학전공,,,True,True,True
신한대학교,평생학습중심대학,미용학과,,,True,True,True
한남대학교,법정대학,행정·경찰학과,,,True,True,True
한남대학교,단과대구분없음,조형예술학부,,,True,True,True
한남대학교,공과대학,건축학과(5년제),,,True,True,True
한남대학교,단과대구분없음,의류학전공,,,True,True,True
한남대학교,단과대구분없음,디자인예술문화전공,,,True,True,True
전남대학교,문화사회과학대학,문화콘텐츠학부,,,True,True,True
경기대학교,관광대학,외식조리과학과,,,True,True,True
