university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
서경대학교,예술대학,헤어･메이크업 디자인 전공,,,True,True,True
서경대학교,예술대학,뷰티테라피 & 메이크업 전공,,,True,True,True
한남대학교,단과대구분없음,회화전공,,,True,True,True
공주대학교,산업과학대학,외식상품학전공,,,True,True,True
공주대학교,공과대학,전기전자공학과,,,True,True,True
호서대학교,공과대학,융합기술학과,,,True,True,True
한국국제대학교,의료보건대학,병원관리학과,,,True,True,True
호서대학교,생명보건과학대학,보건과학계열,,,True,True,True
전북대학교,생활과학대학,아동학과(인문사회),,,True,True,True
제주대학교,공과대학,산업공예전공,,,True,True,True
한국공학대학교,기업인재대학,환경안전경영학과,,,True,True,True
한국공학대학교,기업인재대학,광융합시스템공학과,,,True,True,True
신라대학교,단과대구분없음,에너지관리학과,,,True,True,True
신라대학교,단과대구분없음,뷰티비즈니스학과,,,True,True,True
신라대학교,단과대구분없음,기업경영학과,,,True,True,True
한세대학교,단과대구분없음,사회복지행정전공,,,True,True,True
위덕대학교,단과대구분없음,에너지전기공학부,,,True,True,True
중앙대학교,인문대학,유럽문화학부,,,True,True,True
단국대학교,간호대학,간호학과,,,True,True,True
카이스트(KAIST/한국과학기술원),경영대학,기술경영학부(IT경영학),,,True,True,True
카이스트(KAIST/한국과학기술원),경영대학,기술경영학부,,,True,True,True
금오공과대학교,단과대구분없음,전자컴퓨터공학과,,,True,True,True
대구한의대학교,기초교양대학,기초교양대학(예체능),,,True,True,True
대구한의대학교,기초교양대학,기초교양대학(공학),,,True,True,True
대구한의대학교,기초교양대학,기초교양대학(자연과학),,,True,True,True
대구한의대학교,기초교양대학,기초교양대학(인문사회),,,True,True,True
호서대학교,인문융합대학,한국어문화학부,,,True,True,True
호서대학교,인문융합대학,청소년문화.상담학과,,,True,True,True
호서대학교,인문융합대학,중어중국학과,,,True,True,True
호서대학교,인문융합대학,유아교육과,,,True,True,True
호서대학교,인문융합대학,영어영문학과,,,True,True,True
호서대학교,인문융합대학,신학전공,,,True,True,True
호서대학교,인문융합대학,사회복지학전공,,,True,True,True
호서대학교,인문융합대학,사회복지학부,,,True,True,True
호서대학교,인문융합대학,문화콘텐츠창작전공,,,True,True,True
호서대학교,인문융합대학,노인복지학전공,,,True,True,True
호서대학교,인문융합대학,기독교학부,,,True,True,True
호서대학교,인문융합대학,기독교연예학과,,,True,True,True
호서대학교,인문융합대학,기독교교육학전공,,,True,True,True
호서대학교,인문융합대학,국어국문학전공,,,True,True,True
호서대학교,인문융합대학,한국언어문화전공,,,True,True,True
호서대학교,인문융합대학,중어중국학전공,,,True,True,True
호서대학교,인문융합대학,영어영문학전공,,,True,True,True
호서대학교,인문융합대학,어문학부,,,True,True,True
호서대학교,인문융합대학,기독교학과,,,True,True,True
중앙대학교,예술대학,공연영상창작학부(문예창작전공),,,True,True,True
한국해양대학교,해사대학,해사수송과학부,,,True,True,True
군산대학교,공과대학,융복합기술공학과,,,True,True,True
연세대학교(미래),글로벌엘리트학부,글로벌엘리트학부,,,True,True,True
한국기술교육대학교,일학습병행대학,강소기업경영학과,,,True,True,True
한국기술교육대학교,일학습병행대학,기계설계공학과,,,True,True,True
한국기술교육대학교,일학습병행대학,기전융합공학과,,,True,True,True
대구대학교,정보통신대학,메카트로닉스공학과,,,True,True,True
동신대학교,공과대학,보석귀금속학과,,,True,True,True
영남대학교,생명응용과학대학,산림자원학과,,,True,True,True
영남대학교,생명응용과학대학,조경학과,,,True,True,True
한세대학교,단과대구분없음,IT융합지능로봇공학전공,,,True,True,True
한세대학교,단과대구분없음,IT융합전공,,,True,True,True
영산대학교,단과대구분없음,부동산자산관리전공,,,True,True,True
영산대학교,단과대구분없음,연계전공학부,,,True,True,True
대진대학교,창의미래인재대학,사회복지보육학과,,,True,True,True
한국폴리텍 I 대학 제주캠퍼스,단과대구분없음,융합디자인과,,,True,True,True
성결대학교,공과대학,미디어소프트웨어학부,,,True,True,True
동의대학교,동의지천교양대학,교양교육원,,,True,True,True
영남대학교,문과대학,중어중문학과,,,True,True,True
동신대학교,공과대학,보석귀금속학과(공학),,,True,True,True
한남대학교,공과대학,건축·토목공학과,,,True,True,True
한남대학교,법정대학,법학부,,,True,True,True
한남대학교,법정대학,아동복지학과,,,True,True,True
건양대학교,의료공과대학,IT학부,,,True,True,True
부산외국어대학교,이공대학,디지털미디어공학부(인터넷미디어전공),,,True,True,True
부산외국어대학교,인문사회대학,사회복지재활학과,,,True,True,True
부산외국어대학교,유럽미주대학,영어학부(영어통번역전공),,,True,True,True
부산외국어대학교,유럽미주대학,영어학부(영어전공),,,True,True,True
부산외국어대학교,상경대학,경영학부(경영전공),,,True,True,True
한성대학교,사회과학대학,벤처창업연계전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,전자과,,,True,True,True
한국해양대학교,국제대학,법무비즈니스학과,,,True,True,True
가톨릭관동대학교,VERUM교양대학,교양과,,,True,True,True
한국산업기술대학교(산업대),단과대구분없음,경영학부 (IT경영전공),,,True,True,True
순천향대학교,의료과학대학,의용메카트로닉스공학과,,,True,True,True
순천향대학교,SCH미디어랩스,공연영상학과,,,True,True,True
순천향대학교,SCH미디어랩스,에너지시스템학과,,,True,True,True
순천향대학교,SCH미디어랩스,스마트자동차학과,,,True,True,True
순천향대학교,SCH미디어랩스,건축학과(5),,,True,True,True
순천향대학교,SCH미디어랩스,미디어커뮤니케이션학과,,,True,True,True
순천향대학교,SCH미디어랩스,한국문화콘텐츠학과,,,True,True,True
순천향대학교,SCH미디어랩스,중국학과,,,True,True,True
순천향대학교,SCH미디어랩스,영미학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,기타모집단위,,,True,True,True
신한대학교,단과대구분없음,기타모집단위,,,True,True,True
배재대학교,단과대구분없음,기타모집단위,,,True,True,True
호서대학교,단과대구분없음,기타모집단위,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,스마트전기과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,전자정보통신과,,,True,True,True
대구교육대학교,단과대구분없음,초등교육과,,,True,True,True
순천향대학교,SCH미디어랩스,사물인터넷학과,,,True,True,True
한국외국어대학교,단과대구분없음,기타모집단위,,,True,True,True
세종사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
글로벌사이버대학교,단과대구분없음,문화경영계열,,,True,True,True
글로벌사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
고려사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
고려사이버대학교,단과대구분없음,공학계열,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,사회문화계열,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,문화예술계열,,,True,True,True
가톨릭대학교,단과대구분없음,가톨릭대학교학부대학,,,True,True,True
금오공과대학교,단과대구분없음,기타모집단위,,,True,True,True
전북대학교,단과대구분없음,기타모집단위,,,True,True,True
성공회대학교,단과대구분없음,기타모집단위,,,True,True,True
순천향대학교,SCH미디어랩스,빅데이터공학과,,,True,True,True
순천향대학교,SCH미디어랩스,디지털애니메이션학과,,,True,True,True
경일대학교,후지오네칼리지,자율전공학부,,,True,True,True
건양대학교,PRIME창의융합대학,건설환경공학과,,,True,True,True
건양대학교,PRIME창의융합대학,건설시스템공학과,,,True,True,True
건양대학교,PRIME창의융합대학,해외건설플랜트학과,,,True,True,True
건양대학교,PRIME창의융합대학,나노바이오화학과,,,True,True,True
건양대학교,PRIME창의융합대학,정보보호학과,,,True,True,True
건양대학교,PRIME창의융합대학,의료뷰티학과,,,True,True,True
건양대학교,PRIME창의융합대학,기계공학과,,,True,True,True
건양대학교,PRIME창의융합대학,의약바이오학부,,,True,True,True
건양대학교,PRIME창의융합대학,융합디자인학부,,,True,True,True
건양대학교,PRIME창의융합대학,융합IT학부,,,True,True,True
건양대학교,PRIME창의융합대학,창의융합대학,,,True,True,True
건양대학교,PRIME창의융합대학,Global Frontier School,,,True,True,True
건양대학교,재활복지교육대학,스포츠의학과,,,True,True,True
건양대학교,재활복지교육대학,디지털콘텐츠디자인학부,,,True,True,True
건양대학교,재활복지교육대학,운동처방학과,,,True,True,True
건양대학교,재활복지교육대학,시각디자인학과,,,True,True,True
건양대학교,재활복지교육대학,공연미디어학과,,,True,True,True
건양대학교,재활복지교육대학,문학영상학과,,,True,True,True
건양대학교,재활복지교육대학,디지털콘텐츠학과,,,True,True,True
제주국제대학교,단과대구분없음,기타모집단위,,,True,True,True
부산외국어대학교,단과대구분없음,기타모집단위,,,True,True,True
군산대학교,해양과학대학,해양공학과,,,True,True,True
단국대학교,단과대구분없음,간호대학,,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,새내기과정학부(자연계열),,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,새내기과정학부(인문사회계열),,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,새내기과정학부(공학계열),,,True,True,True
한국산업기술대학교(산업대),기업인재대학,메카트로닉스시스템공학과,,,True,True,True
광주과학기술원,단과대구분없음,지구환경공학전공,,,True,True,True
광주과학기술원,단과대구분없음,신소재공학전공,,,True,True,True
광주과학기술원,단과대구분없음,기계공학전공,,,True,True,True
목포대학교,공과대학,전자정보통신공학과 정보통신공학심화트랙,,,True,True,True
목포대학교,공과대학,전자정보통신공학과 정보전자공학심화트랙,,,True,True,True
광주과학기술원,단과대구분없음,전기전자컴퓨터전공,,,True,True,True
호남대학교,ICT융합대학,인터넷소프트웨어학과,,,True,True,True
호남대학교,ICT융합대학,토목환경공학과,,,True,True,True
호남대학교,ICT융합대학,컴퓨터공학과,,,True,True,True
호남대학교,ICT융합대학,조경학과,,,True,True,True
호남대학교,ICT융합대학,정보통신공학과,,,True,True,True
호남대학교,ICT융합대학,전자공학과,,,True,True,True
호남대학교,ICT융합대학,전기공학과,,,True,True,True
호남대학교,ICT융합대학,건축학과,,,True,True,True
한동대학교,단과대구분없음,ICT창업학부,,,True,True,True
한양대학교,단과대구분없음,간호학과(야간),,,True,True,True
한양대학교,단과대구분없음,간호학과,,,True,True,True
동국대학교,문과대학,문예창작학전공,,,True,True,True
숙명여자대학교,기초교양대학,융합학부,,,True,True,True
숙명여자대학교,기초교양대학,기초교양학부,,,True,True,True
차의과학대학교,융합과학대학,의료홍보미디어학과,,,True,True,True
건양대학교,글로벌경영대학,경영정보학과,,,True,True,True
한동대학교,단과대구분없음,창의융합교육원(자연과학계열),,,True,True,True
건양대학교,PRIME창의융합대학,공연의상학과,,,True,True,True
건양대학교,PRIME창의융합대학,패션디자인산업학과,,,True,True,True
한남대학교,단과대구분없음,기타모집단위,,,True,True,True
경동대학교,간호보건대학,기타모집단위,,,True,True,True
서울과학기술대학교,미래융합대학,융합기계공학과,,,True,True,True
서울과학기술대학교,미래융합대학,건설환경융합공학과,,,True,True,True
서울과학기술대학교,미래융합대학,벤처경영학과,,,True,True,True
강원대학교,공과대학,도시건축학부,,,True,True,True
한경국립대학교,공과대학,전기공학과,,,True,True,True
명지대학교,미래융합대학,법무정책학과,,,True,True,True
명지대학교,미래융합대학,부동산학과,,,True,True,True
명지대학교,미래융합대학,사회복지학과,,,True,True,True
명지대학교,미래융합대학,창의융합인재학부,,,True,True,True
순천향대학교,인문과학대학,영어영문학전공,,,True,True,True
목포대학교,공과대학,전자정보통신공학과(정보통신공학심화트랙),,,True,True,True
목포대학교,공과대학,전자정보통신공학과(정보전자공학심화트랙),,,True,True,True
목포대학교,공과대학,기계・신소재공학과(신소재공학트랙),,,True,True,True
목포대학교,공과대학,기계・신소재공학과(기계공학심화트랙),,,True,True,True
목포대학교,공과대학,건축토목공학과(토목공학트랙),,,True,True,True
목포대학교,공과대학,건축토목공학과(건축공학심화트랙),,,True,True,True
건국대학교(글로컬),교양대학,교양대학,,,True,True,True
추계예술대학교,단과대구분없음,기타모집단위,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,IT융합제어과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,스마트전자과,,,True,True,True
경일대학교,후지오네칼리지,교양학부,,,True,True,True
순천향대학교,글로벌경영대학,글로벌문화산업학과,,,True,True,True
순천향대학교,인문사회과학대학,미디어콘텐츠학과,,,True,True,True
순천향대학교,인문사회과학대학,영화애니메이션학과,,,True,True,True
순천향대학교,인문사회과학대학,연극무용학과,,,True,True,True
순천향대학교,인문사회과학대학,국제문화학과,,,True,True,True
순천향대학교,인문사회과학대학,중어중문학과,,,True,True,True
순천향대학교,인문사회과학대학,영어영문학과,,,True,True,True
순천향대학교,인문사회과학대학,국어국문학과,,,True,True,True
순천향대학교,의과대학,의예과,,,True,True,True
순천향대학교,인문사회과학대학,사회복지학과,,,True,True,True
순천향대학교,인문사회과학대학,경찰행정학과,,,True,True,True
순천향대학교,인문사회과학대학,행정학과,,,True,True,True
순천향대학교,인문사회과학대학,법학과,,,True,True,True
순천향대학교,인문사회과학대학,유아교육과,,,True,True,True
순천향대학교,인문사회과학대학,신문방송학과,,,True,True,True
가톨릭관동대학교,의료융합대학,의료경영학과,,,True,True,True
가톨릭관동대학교,의료융합대학,의생명과학과,,,True,True,True
가톨릭관동대학교,의료융합대학,의료공학과,,,True,True,True
순천향대학교,인문사회과학대학,영어영문학전공,,,True,True,True
순천향대학교,SCH미디어랩스,건축학과,,,True,True,True
순천향대학교,인문사회과학대학,전자상거래학과,,,True,True,True
순천향대학교,인문사회과학대학,경찰행정학전공,,,True,True,True
순천향대학교,인문사회과학대학,행정학전공,,,True,True,True
순천향대학교,인문사회과학대학,법학전공,,,True,True,True
순천향대학교,인문사회과학대학,애니메이션전공,,,True,True,True
순천향대학교,인문사회과학대학,미디어콘텐츠전공,,,True,True,True
순천향대학교,인문사회과학대학,영화애니메이션전공,,,True,True,True
순천향대학교,인문사회과학대학,연극무용전공,,,True,True,True
순천향대학교,인문사회과학대학,독어독문학전공,,,True,True,True
순천향대학교,인문사회과학대학,국제어문학부,,,True,True,True
순천향대학교,인문사회과학대학,청소년교육 ・ 상담학과,,,True,True,True
순천향대학교,인문사회과학대학,특수교육과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,관광경영학전공,,,True,True,True
동신대학교,한의과대학,제약공학과,,,True,True,True
동신대학교,공과대학,디지털콘텐츠학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,항공운항서비스학전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,항공경영학전공,,,True,True,True
가톨릭관동대학교,사회과학대학,광고홍보학과,,,True,True,True
가톨릭관동대학교,사회과학대학,공공행정학과,,,True,True,True
가톨릭관동대학교,사회과학대학,경영학과,,,True,True,True
가톨릭관동대학교,사회과학대학,사회복지학과,,,True,True,True
가톨릭관동대학교,사회과학대학,경찰행정학과,,,True,True,True
동신대학교,인문사회과학대학,한국어교원학전공,,,True,True,True
동신대학교,인문사회과학대학,아동영어교육학전공,,,True,True,True
동신대학교,인문사회과학대학,관광일본어학전공,,,True,True,True
동신대학교,인문사회과학대학,중국어학전공,,,True,True,True
나사렛대학교,단과대구분없음,국제금융부동산학과,,,True,True,True
나사렛대학교,단과대구분없음,재활자립학부,,,True,True,True
가톨릭관동대학교,관광스포츠대학,경기지도학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,뷰티디자인학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,미디어콘텐츠학전공,,,True,True,True
가톨릭관동대학교,공과대학,소프트웨어학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,항공운항학전공,,,True,True,True
가톨릭관동대학교,의료융합대학,의료IT학과,,,True,True,True
가톨릭관동대학교,의료융합대학,글로벌창업컨설팅학과,,,True,True,True
인제대학교,공과대학,실내건축학과,,,True,True,True
인제대학교,공과대학,미래에너지공학과,,,True,True,True
동신대학교,한의과대학,한약재산업학과,,,True,True,True
인제대학교,사회과학대학,경영학부,,,True,True,True
인제대학교,사회과학대학,국제경상학부,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,한국역사학과,,,True,True,True
국민대학교,과학기술대학,산림환경시스템학과,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,한국학전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,호텔관광외식학부,,,True,True,True
가톨릭관동대학교,관광스포츠대학,항공학부,,,True,True,True
가톨릭관동대학교,방송문화예술대학,CG디자인학전공,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,한국어문학부,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,국어국문학전공,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,글로벌한국어전공,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,영어영문학부,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,글로벌커뮤니케이션영어전공,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,영미어문전공,,,True,True,True
국민대학교,사회과학대학,광고홍보학전공,,,True,True,True
국민대학교,사회과학대학,미디어전공,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,일본학과,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,유라시아학과,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,중국정경전공,,,True,True,True
국민대학교,사회과학대학,교육학과,,,True,True,True
국민대학교,창의공과대학,융합전자공학전공,,,True,True,True
국민대학교,창의공과대학,전자시스템공학전공,,,True,True,True
국민대학교,창의공과대학,에너지전자융합전공,,,True,True,True
국민대학교,창의공과대학,전자공학부,,,True,True,True
경북대학교,예술대학,디자인학과,,,True,True,True
고려대학교(세종),과학기술대학,컴퓨터융합소프트웨어학과,,,True,True,True
경북대학교,IT대학,"컴퓨터학부(플랫폼소프트웨어전공, 데이터과학전공, 인간중심소프트웨어전공)",,,True,True,True
경북대학교,IT대학,컴퓨터학부(글로벌소프트웨어융합전공),,,True,True,True
나사렛대학교,단과대구분없음,항공호텔관광경영학과,,,True,True,True
나사렛대학교,단과대구분없음,심리재활학전공,,,True,True,True
세명대학교,보건바이오대학,천연물의약바이오학과,,,True,True,True
세명대학교,보건바이오대학,작업치료학과,,,True,True,True
세명대학교,한의과대학,한의학과,,,True,True,True
세명대학교,한의과대학,한의예과,,,True,True,True
세명대학교,보건바이오대학,생활체육학과,,,True,True,True
세명대학교,인문예술대학,공연영상학과,,,True,True,True
세명대학교,교양대학,교양과정부,,,True,True,True
세명대학교,IT엔지니어링대학,토목공학과,,,True,True,True
세명대학교,IT엔지니어링대학,전자공학과,,,True,True,True
세명대학교,IT엔지니어링대학,전기공학과,,,True,True,True
세명대학교,보건바이오대학,화장품.뷰티생명공학부,,,True,True,True
세명대학교,보건바이오대학,바이오식품산업학부,,,True,True,True
세명대학교,인문예술대학,국제언어문화학부,,,True,True,True
세명대학교,IT엔지니어링대학,보건안전공학과,,,True,True,True
세명대학교,IT엔지니어링대학,바이오환경공학과,,,True,True,True
세명대학교,IT엔지니어링대학,건축공학과,,,True,True,True
세명대학교,보건바이오대학,간호학과,,,True,True,True
인제대학교,보건의료융합대학,물리치료학과,,,True,True,True
인제대학교,BNIT융합대학,바이오식품과학부,,,True,True,True
인제대학교,보건의료융합대학,작업치료학과,,,True,True,True
세명대학교,인문예술대학,융합디자인학부,,,True,True,True
세명대학교,인문예술대학,디지털콘텐츠창작학과,,,True,True,True
세명대학교,보건바이오대학,임상병리학과,,,True,True,True
인제대학교,보건의료융합대학,보건안전공학과,,,True,True,True
국민대학교,창의공과대학,신소재공학부,,,True,True,True
국민대학교,창의공과대학,건설시스템공학전공,,,True,True,True
국민대학교,창의공과대학,건설시스템공학부,,,True,True,True
국민대학교,창의공과대학,에너지기계공학전공,,,True,True,True
국민대학교,창의공과대학,융합기계공학전공,,,True,True,True
국민대학교,창의공과대학,기계공학부,,,True,True,True
국민대학교,과학기술대학,식품영양학과,,,True,True,True
국민대학교,과학기술대학,응용화학과,,,True,True,True
국민대학교,과학기술대학,나노전자물리학과,,,True,True,True
국민대학교,과학기술대학,정보보안암호수학과,,,True,True,True
고려대학교(세종),공공정책대학,경제정책학전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,영미학전공,,,True,True,True
고려대학교(세종),공공정책대학,공공사회학전공,,,True,True,True
고려대학교(세종),공공정책대학,국가통계전공,,,True,True,True
고려대학교(세종),과학기술대학,데이터계산과학전공,,,True,True,True
고려대학교(세종),공공정책대학,정부행정학부,,,True,True,True
고려대학교(세종),공공정책대학,통일외교안보전공,,,True,True,True
고려대학교(세종),문화스포츠대학,국제스포츠학부,,,True,True,True
고려대학교(세종),문화스포츠대학,스포츠과학전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,글로벌경영전공,,,True,True,True
고려대학교(세종),문화스포츠대학,문화유산융합학부,,,True,True,True
고려대학교(세종),문화스포츠대학,고고미술사학전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,중국학전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,디지털경영전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,독일학전공,,,True,True,True
순천향대학교,단과대구분없음,웰니스융합학부,,,True,True,True
한양사이버대학교,단과대구분없음,디지털건축도시공학과,,,True,True,True
서울사이버대학교,단과대구분없음,인문사회계열,,,True,True,True
인제대학교,보건의료융합대학,임상병리학과,,,True,True,True
인제대학교,보건의료융합대학,산업안전보건학과,,,True,True,True
인제대학교,보건의료융합대학,보건관리학과,,,True,True,True
인제대학교,보건의료융합대학,의용공학부,,,True,True,True
고려대학교(세종),과학기술대학,반도체물리전공,,,True,True,True
경북대학교,IT대학,컴퓨터학부 인간중심소프트웨어전공,,,True,True,True
경북대학교,IT대학,컴퓨터학부 데이터과학전공,,,True,True,True
경북대학교,IT대학,컴퓨터학부 플랫폼소프트웨어전공,,,True,True,True
세명대학교,인문예술대학,미디어문화학부,,,True,True,True
고려대학교(세종),과학기술대학,자유공학부,,,True,True,True
국민대학교,과학기술대학,임산생명공학과,,,True,True,True
고려대학교(세종),과학기술대학,응용수리과학부,,,True,True,True
인제대학교,공과대학,멀티미디어학부,,,True,True,True
인제대학교,공과대학,디자인엔지니어링학과,,,True,True,True
인제대학교,BNIT융합대학,헬스케어IT학과,,,True,True,True
동신대학교,문화관광대학,뮤지컬ㆍ실용음악학과,,,True,True,True
가톨릭대학교,단과대구분없음,한국어교육융복합전공,,,True,True,True
가톨릭대학교,단과대구분없음,글로컬문화스토리텔링융복합전공,,,True,True,True
가톨릭대학교,단과대구분없음,글로벌인문경영융복합전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,융합경영학부,,,True,True,True
숭실대학교,사회과학대학,행정학부 행정정보관리전공,,,True,True,True
국민대학교,창의공과대학,기계시스템공학전공,,,True,True,True
국민대학교,창의공과대학,기계금속재료전공,,,True,True,True
국민대학교,창의공과대학,전자화학재료전공,,,True,True,True
국민대학교,과학기술대학,바이오발효융합학과,,,True,True,True
국민대학교,소프트웨어융합대학,소프트웨어학부,,,True,True,True
동의대학교,ICT공과대학,영화영상ㆍ멀티미디어공학부,,,True,True,True
동의대학교,ICT공과대학,영화영상공학과,,,True,True,True
동의대학교,예술디자인체육대학,산업디자인학과,,,True,True,True
동의대학교,예술디자인체육대학,미술학과,,,True,True,True
동의대학교,예술디자인체육대학,음악학과,,,True,True,True
동의대학교,예술디자인체육대학,태권도학과,,,True,True,True
동의대학교,예술디자인체육대학,체육학과,,,True,True,True
동의대학교,예술디자인체육대학,레저스포츠학과,,,True,True,True
동의대학교,예술디자인체육대학,특수체육학과,,,True,True,True
동의대학교,예술디자인체육대학,운동처방재활학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,메카트로닉스공학과,,,True,True,True
동의대학교,ICT공과대학,컴퓨터과학과,,,True,True,True
동의대학교,ICT공과대학,컴퓨터ㆍ소프트웨어공학부,,,True,True,True
동의대학교,ICT공과대학,전자ㆍ정보통신공학부,,,True,True,True
동의대학교,IT융합부품소재공과대학,신소재공학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,융합부품공학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,나노공학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,나노공학부,,,True,True,True
동의대학교,IT융합부품소재공과대학,기계공학부,,,True,True,True
동의대학교,IT융합부품소재공과대학,산업경영공학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,기계공학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,물리치료학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,방사선학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,치위생학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,임상병리학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,간호학과,,,True,True,True
동의대학교,예술디자인체육대학,패션디자인학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,식품영양학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,보육・가정상담학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,데이터정보학과,,,True,True,True
동의대학교,자연과학대학,생활과학학과군,,,True,True,True
동의대학교,인문사회과학대학,사회복지학과,,,True,True,True
동의대학교,인문사회과학대학,정치외교학과,,,True,True,True
동의대학교,인문사회과학대학,행정학과,,,True,True,True
동의대학교,인문사회과학대학,사회과학부,,,True,True,True
동의대학교,인문사회과학대학,경찰행정학과,,,True,True,True
동의대학교,인문사회과학대학,소방행정학전공,,,True,True,True
동의대학교,인문사회과학대학,경찰행정학전공,,,True,True,True
동의대학교,인문사회과학대학,경찰행정학부,,,True,True,True
동의대학교,인문사회과학대학,법학과,,,True,True,True
동의대학교,인문사회과학대학,법학전공,,,True,True,True
동의대학교,인문사회과학대학,법경찰학부,,,True,True,True
동의대학교,인문사회과학대학,광고홍보학과,,,True,True,True
동의대학교,인문사회과학대학,신문방송학과,,,True,True,True
동의대학교,인문사회과학대학,유아교육학과,,,True,True,True
동의대학교,인문사회과학대학,유아교육과,,,True,True,True
동의대학교,인문사회과학대학,평생교육·청소년상담학과,,,True,True,True
동의대학교,인문사회과학대학,평생교육학과,,,True,True,True
동의대학교,인문사회과학대학,철학상담・심리학과,,,True,True,True
동의대학교,인문사회과학대학,철학・윤리문화학과,,,True,True,True
동의대학교,인문사회과학대학,문헌정보학과,,,True,True,True
동의대학교,인문사회과학대학,사학과,,,True,True,True
동의대학교,인문사회과학대학,독어독문학과,,,True,True,True
동의대학교,인문사회과학대학,불어불문학과,,,True,True,True
동의대학교,인문사회과학대학,영어영문학과,,,True,True,True
동의대학교,인문사회과학대학,일어일문학과,,,True,True,True
동의대학교,인문사회과학대학,중어중문학과,,,True,True,True
동의대학교,인문사회과학대학,국어국문・문예창작학과,,,True,True,True
