university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
동의대학교,인문사회과학대학,문예창작학과,,,True,True,True
동의대학교,인문사회과학대학,국어국문학과,,,True,True,True
나사렛대학교,단과대구분없음,음악학과,,,True,True,True
나사렛대학교,단과대구분없음,글로벌비서경영학과,,,True,True,True
나사렛대학교,단과대구분없음,재활치료학부(언어치료학전공/심리재활학전공),,,True,True,True
연세대학교(미래),보건과학대학,바이오융합공학전공,,,True,True,True
나사렛대학교,단과대구분없음,수어통역문헌정보학과,,,True,True,True
안양대학교,사회과학대학,관광경영학과,,,True,True,True
연세대학교(미래),보건과학대학,의료시스템공학전공,,,True,True,True
세명대학교,IT엔지니어링대학,정보통신학부,,,True,True,True
나사렛대학교,단과대구분없음,언어치료학전공,,,True,True,True
고려대학교(세종),공공정책대학,경제통계학부,,,True,True,True
고려대학교(세종),문화스포츠대학,문화ICT융합전공,,,True,True,True
동신대학교,에너지융합대학,에너지기계설비전공,,,True,True,True
동신대학교,에너지융합대학,전기차제어전공,,,True,True,True
안양대학교,스마트창의융합대학,도시정보공학전공,,,True,True,True
동신대학교,에너지융합대학,에너지IoT전공,,,True,True,True
고려대학교(세종),과학기술대학,전자·기계융합공학과,,,True,True,True
동신대학교,에너지융합대학,신재생에너지전공,,,True,True,True
동신대학교,에너지융합대학,에너지시스템경영공학전공,,,True,True,True
동신대학교,에너지융합대학,융합정보보안전공,,,True,True,True
안양대학교,인문예술대학,국어국문학전공,,,True,True,True
동신대학교,에너지융합대학,전기공학전공,,,True,True,True
안양대학교,스마트창의융합대학,환경에너지공학전공,,,True,True,True
안양대학교,인문예술대학,중국언어문화전공,,,True,True,True
안양대학교,인문예술대학,영미언어문화전공,,,True,True,True
나사렛대학교,단과대구분없음,IT융합학부,,,True,True,True
부산대학교,생명자원과학대학,식품자원경제학과,,,True,True,True
동신대학교,에너지융합대학,신소재에너지전공,,,True,True,True
고려대학교(세종),과학기술대학,사이버보안전공,,,True,True,True
고려대학교(세종),과학기술대학,디스플레이·반도체물리학부,,,True,True,True
고려대학교(세종),공공정책대학,빅데이터전공,,,True,True,True
강릉원주대학교,보건복지대학,사회복지학과,,,True,True,True
안양대학교,스마트창의융합대학,식품영양학과,,,True,True,True
안양대학교,인문예술대학,유아교육과,,,True,True,True
안양대학교,인문예술대학,러시아언어문화전공,,,True,True,True
안양대학교,사회과학대학,관광학과,,,True,True,True
안양대학교,스마트창의융합대학,융합소프트웨어전공,,,True,True,True
안양대학교,스마트창의융합대학,컴퓨터공학전공,,,True,True,True
안양대학교,스마트창의융합대학,소프트웨어전공,,,True,True,True
건양사이버대학교,단과대구분없음,경영학과,,,True,True,True
고려대학교(세종),문화스포츠대학,문화콘텐츠전공,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,글로벌학부,,,True,True,True
고려대학교(세종),공공정책대학,공공사회·통일외교학부,,,True,True,True
한신대학교,글로벌협력대학,IT경영학과,,,True,True,True
건양사이버대학교,단과대구분없음,휴먼학부,,,True,True,True
건양사이버대학교,단과대구분없음,실용학부,,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,중국어문전공,,,True,True,True
고려대학교(세종),과학기술대학,디스플레이융합전공,,,True,True,True
목원대학교,음악대학,피아노과,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학과,,,True,True,True
목원대학교,테크노과학대학,지식재산학과,,,True,True,True
인천대학교,글로벌법정경대학,법학부,,,True,True,True
세명대학교,사회과학대학,항공서비스학과,,,True,True,True
세명대학교,단과대구분없음,기타모집단위,,,True,True,True
세명대학교,IT엔지니어링대학,전자상거래학과,,,True,True,True
세명대학교,IT엔지니어링대학,데이터과학과,,,True,True,True
세명대학교,사회과학대학,공공안전행정학과,,,True,True,True
세명대학교,인문예술대학,e-Book디자인제작학과,,,True,True,True
인제대학교,공과대학,금형신소재공학과,,,True,True,True
경주대학교,보건복지대학,태권도・생활체육학과,,,True,True,True
경주대학교,산업기술대학,원자력방재학과,,,True,True,True
안양대학교,인문예술대학,공연예술전공,,,True,True,True
안양대학교,사회과학대학,글로벌경영학과,,,True,True,True
안양대학교,인문예술대학,음악전공,,,True,True,True
우석대학교,과학기술대학,건설시스템공학과,,,True,True,True
우석대학교,과학기술대학,조경학과,,,True,True,True
우석대학교,과학기술대학,에너지전기공학과,,,True,True,True
우석대학교,과학기술대학,건축학과,,,True,True,True
우석대학교,과학기술대학,정보기술학과,,,True,True,True
우석대학교,문화사회대학,항공서비스학과,,,True,True,True
가톨릭관동대학교,방송문화예술대학,콘텐츠제작학부,,,True,True,True
나사렛대학교,단과대구분없음,방송·영상콘텐츠학과,,,True,True,True
이화여자대학교,사회과학대학,경제학과,,,True,True,True
이화여자대학교,사회과학대학,행정학과,,,True,True,True
이화여자대학교,사회과학대학,정치외교학과,,,True,True,True
이화여자대학교,인문과학대학,영어영문학부,,,True,True,True
이화여자대학교,인문과학대학,기독교학과,,,True,True,True
이화여자대학교,인문과학대학,철학과,,,True,True,True
이화여자대학교,인문과학대학,사학과,,,True,True,True
이화여자대학교,인문과학대학,독어독문학과,,,True,True,True
이화여자대학교,인문과학대학,불어불문학과,,,True,True,True
이화여자대학교,인문과학대학,중어중문학과,,,True,True,True
이화여자대학교,인문과학대학,국어국문학과,,,True,True,True
이화여자대학교,자연과학대학,물리학과,,,True,True,True
이화여자대학교,자연과학대학,통계학과,,,True,True,True
이화여자대학교,자연과학대학,수학과,,,True,True,True
이화여자대학교,사회과학대학,소비자학과,,,True,True,True
이화여자대학교,사회과학대학,심리학과,,,True,True,True
이화여자대학교,사회과학대학,사회복지학과,,,True,True,True
이화여자대학교,사회과학대학,문헌정보학과,,,True,True,True
목포해양대학교,해사대학,해군사관학부,,,True,True,True
이화여자대학교,사회과학대학,사회과학대학,,,True,True,True
이화여자대학교,자연과학대학,자연과학대학,,,True,True,True
이화여자대학교,사회과학대학,사회학과,,,True,True,True
나사렛대학교,단과대구분없음,재활치료학부(특수체육학전공),,,True,True,True
국민대학교,글로벌인문ㆍ지역대학,중국학부,,,True,True,True
이화여자대학교,음악대학,음악대학,,,True,True,True
계명대학교,Keimyung Adams College,Department of International Relations,,,True,True,True
계명대학교,Keimyung Adams College,Department of International Business,,,True,True,True
계명대학교,미술대학,패션디자인과,,,True,True,True
계명대학교,미술대학,패션마케팅학과,,,True,True,True
계명대학교,미술대학,텍스타일디자인과,,,True,True,True
계명대학교,미술대학,회화과,,,True,True,True
계명대학교,공과대학,기계자동차공학전공,,,True,True,True
계명대학교,Tabula Rasa College,자연계열,,,True,True,True
계명대학교,Tabula Rasa College,인문사회계열,,,True,True,True
계명대학교,Artech College,문예창작학과,,,True,True,True
계명대학교,Artech College,뮤직프로덕션과,,,True,True,True
계명대학교,Artech College,영상애니메이션과,,,True,True,True
계명대학교,Artech College,시각디자인과,,,True,True,True
계명대학교,Artech College,사진미디어과,,,True,True,True
용인대학교,문화예술대학,실용음악과,,,True,True,True
안양대학교,스마트창의융합대학,디지털미디어디자인전공,,,True,True,True
안양대학교,스마트창의융합대학,화장품발명디자인전공,,,True,True,True
서원대학교,BIT융합대학,바이오코스메틱학과,,,True,True,True
이화여자대학교,엘텍공과대학,미래사회공학부,,,True,True,True
이화여자대학교,엘텍공과대학,화학신소재공학전공,,,True,True,True
한라대학교,공과대학,정보통신방송공학과,,,True,True,True
한라대학교,경영사회대학,관광경영학과,,,True,True,True
동국대학교,경찰사법대학,경찰행정학부,,,True,True,True
이화여자대학교,엘텍공과대학,건축학전공(5년),,,True,True,True
이화여자대학교,엘텍공과대학,건축도시시스템공학전공,,,True,True,True
이화여자대학교,엘텍공과대학,환경공학전공,,,True,True,True
이화여자대학교,엘텍공과대학,전자전기공학전공,,,True,True,True
이화여자대학교,엘텍공과대학,차세대기술공학부,,,True,True,True
이화여자대학교,엘텍공과대학,컴퓨터공학전공,,,True,True,True
이화여자대학교,엘텍공과대학,휴먼기계바이오공학부,,,True,True,True
연세대학교,학부대학,상경계열,,,True,True,True
연세대학교,학부대학,사회과학계열,,,True,True,True
서울과학기술대학교,에너지바이오대학,환경공학과(환경정책전공),,,True,True,True
서울과학기술대학교,에너지바이오대학,환경공학과(환경공학전공),,,True,True,True
서울과학기술대학교,조형대학,도예학과,,,True,True,True
우석대학교,과학기술대학,국방기술학과,,,True,True,True
우석대학교,문화사회대학,패션스타일링학과,,,True,True,True
한라대학교,경영사회대학,뷰티케어디자인학과,,,True,True,True
원광대학교,창의공과대학,전기전자정보계열,,,True,True,True
한서대학교,단과대구분없음,피부미용향장화학과,,,True,True,True
연세대학교,경영대학,경영학과,,,True,True,True
서원대학교,휴먼서비스대학,패션의류학과,,,True,True,True
이화여자대학교,엘텍공과대학,소프트웨어학부,,,True,True,True
송원대학교,단과대구분없음,국방경찰학과,,,True,True,True
송원대학교,단과대구분없음,철도운전시스템학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공환경전공,,,True,True,True
한서대학교,Hans 국제항공대학,공항홍보전공,,,True,True,True
한서대학교,Hans 국제항공대학,공항행정전공,,,True,True,True
연세대학교,생명시스템대학,생화학과,,,True,True,True
연세대학교,생명시스템대학,생명공학과,,,True,True,True
한라대학교,공과대학,메카트로닉스공학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공조종전공,,,True,True,True
한라대학교,경영사회대학,광고영상미디어학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공신소재전공,,,True,True,True
한서대학교,Hans 국제항공대학,일본전공,,,True,True,True
한서대학교,Hans 국제항공대학,공항건축전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공전기전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공정비전공,,,True,True,True
한서대학교,Hans 국제항공대학,영어전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공컴퓨터전공,,,True,True,True
한서대학교,단과대구분없음,영화영상학과,,,True,True,True
한서대학교,단과대구분없음,융합교양학부,,,True,True,True
한서대학교,Hans 국제항공대학,드론응용전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공보안시스템전공,,,True,True,True
사이버한국외국어대학교,단과대구분없음,베트남・인도네시아학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,지방 행정・의회 학부,,,True,True,True
대구가톨릭대학교,기업인재융합대학,자율전공학부,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]소재디자인공학전공,,,True,True,True
금오공과대학교,단과대구분없음,[화학소재]화학공학전공,,,True,True,True
충북대학교,인문대학,러시아언어문화학과,,,True,True,True
충북대학교,인문대학,프랑스언어문화학과,,,True,True,True
충북대학교,인문대학,독일언어문화학과,,,True,True,True
극동대학교,의료보건과학대학,임상병리학과,,,True,True,True
극동대학교,의료보건과학대학,방사선학과,,,True,True,True
극동대학교,의료보건과학대학,작업치료학과,,,True,True,True
극동대학교,의료보건과학대학,간호학과,,,True,True,True
극동대학교,항공대학,항공운항서비스학과,,,True,True,True
극동대학교,과학기술대학,반도체장비공학과,,,True,True,True
충북대학교,자연과학대학,수학・정보통계학부 정보통계학전공,,,True,True,True
충북대학교,자연과학대학,수학・정보통계학부 수학전공,,,True,True,True
충북대학교,자연과학대학,수학ㆍ정보통계학부,,,True,True,True
동국대학교(WISE),단과대구분없음,기타모집단위,,,True,True,True
광주대학교,경영대학,호텔관광경영학부,,,True,True,True
동의대학교,인문사회과학대학,미디어·광고학부,,,True,True,True
인천대학교,자연과학대학,패션산업학과,,,True,True,True
동의대학교,인문사회과학대학,공공인재학부,,,True,True,True
동의대학교,상경대학,경영학부,,,True,True,True
동의대학교,상경대학,정보경영학부,,,True,True,True
동의대학교,상경대학,무역・유통학부,,,True,True,True
동의대학교,상경대학,호텔관광외식경영학부,,,True,True,True
동의대학교,IT융합부품소재공과대학,디자인공학부,,,True,True,True
동의대학교,IT융합부품소재공과대학,기계자동차로봇부품공학부,,,True,True,True
동의대학교,공과대학,건설공학부,,,True,True,True
동의대학교,공과대학,바이오응용공학부,,,True,True,True
동의대학교,공과대학,화학환경공학부,,,True,True,True
동의대학교,ICT공과대학,창의소프트웨어공학부,,,True,True,True
동의대학교,ICT공과대학,전기전자통신공학부,,,True,True,True
동의대학교,ICT공과대학,디지털콘텐츠게임애니메이션공학부,,,True,True,True
동의대학교,예술디자인체육대학,태권도학전공,,,True,True,True
동의대학교,예술디자인체육대학,레저스포츠학전공,,,True,True,True
동의대학교,예술디자인체육대학,레저스포츠태권도학부,,,True,True,True
동의대학교,예술디자인체육대학,디자인조형학과,,,True,True,True
동의대학교,ICT공과대학,게임애니메이션공학전공,,,True,True,True
동의대학교,ICT공과대학,디지털콘텐츠학전공,,,True,True,True
동의대학교,ICT공과대학,정보통신공학전공,,,True,True,True
동의대학교,ICT공과대학,전자공학전공,,,True,True,True
동의대학교,ICT공과대학,전기공학전공,,,True,True,True
동의대학교,ICT공과대학,응용소프트웨어공학전공,,,True,True,True
동의대학교,공과대학,응용화학전공,,,True,True,True
동의대학교,공과대학,환경공학전공,,,True,True,True
동의대학교,공과대학,화학공학전공,,,True,True,True
동의대학교,공과대학,바이오의약공학전공,,,True,True,True
동의대학교,공과대학,의생명공학전공,,,True,True,True
동의대학교,공과대학,도시공학전공,,,True,True,True
동의대학교,공과대학,토목공학전공,,,True,True,True
동의대학교,공과대학,건축공학전공,,,True,True,True
동의대학교,공과대학,건축학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,자동차공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,로봇·자동화공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,기계공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,인간・시스템디자인공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,제품디자인공학전공,,,True,True,True
동의대학교,상경대학,외식산업경영학전공,,,True,True,True
동의대학교,상경대학,국제관광경영학전공,,,True,True,True
동의대학교,상경대학,호텔ㆍ컨벤션경영학전공,,,True,True,True
동의대학교,상경대학,재무부동산학전공,,,True,True,True
동의대학교,상경대학,경제학전공,,,True,True,True
동의대학교,상경대학,유통물류학전공,,,True,True,True
동의대학교,상경대학,무역학전공,,,True,True,True
동의대학교,상경대학,e비즈니스학전공,,,True,True,True
동의대학교,상경대학,경영정보학전공,,,True,True,True
동의대학교,인문사회과학대학,행정정책학전공,,,True,True,True
동의대학교,인문사회과학대학,사회복지학전공,,,True,True,True
동의대학교,인문사회과학대학,소방방재행정학과,,,True,True,True
동의대학교,인문사회과학대학,신문방송학전공,,,True,True,True
동의대학교,인문사회과학대학,광고홍보학전공,,,True,True,True
동의대학교,인문사회과학대학,영어학과,,,True,True,True
동의대학교,인문사회과학대학,일본어학과,,,True,True,True
동의대학교,인문사회과학대학,중국어학과,,,True,True,True
동의대학교,인문사회과학대학,한국어문학과,,,True,True,True
전주대학교,공과대학,기계시스템공학과,,,True,True,True
전주대학교,공과대학,산업공학과,,,True,True,True
전주대학교,공과대학,탄소나노신소재공학과,,,True,True,True
대전대학교,보건의료과학대학,건강운동관리학과,,,True,True,True
대전대학교,보건의료과학대학,생활체육학과,,,True,True,True
대전대학교,경영대학,영미언어문화전공,,,True,True,True
대전대학교,경영대학,러시아언어문화전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,생산정보기술공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,산업ICT기술공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,전기전자소재공학전공,,,True,True,True
동의대학교,IT융합부품소재공과대학,금속소재공학전공,,,True,True,True
극동대학교,항공대학,항공운항학과,,,True,True,True
원광대학교,사회과학대학,소방행정학과,,,True,True,True
원광대학교,사회과학대학,군사학과,,,True,True,True
원광대학교,사회과학대학,경찰행정학과,,,True,True,True
극동대학교,미디어예술대학,미디어영상제작학과,,,True,True,True
원광대학교,농식품융합대학,원예산업학과,,,True,True,True
원광대학교,농식품융합대학,식품영양학과,,,True,True,True
극동대학교,미디어예술대학,광고컨텐츠디자인학과,,,True,True,True
원광대학교,창의공과대학,컴퓨터・소프트웨어공학과,,,True,True,True
극동대학교,미디어예술대학,연극연기학과,,,True,True,True
극동대학교,미디어예술대학,사회체육학과,,,True,True,True
극동대학교,항공대학,항공정비학과,,,True,True,True
극동대학교,항공대학,중국항공운항서비스학과,,,True,True,True
극동대학교,의료보건과학대학,안경광학과,,,True,True,True
한신대학교,아노덴인재대학,e-경영학전공,,,True,True,True
광주대학교,공과대학,IT자동차학과,,,True,True,True
한신대학교,아노덴인재대학,상담심리학전공,,,True,True,True
연세대학교,공과대학,산업공학과,,,True,True,True
연세대학교,교육과학대학,스포츠응용산업학과,,,True,True,True
광주대학교,보건복지교육대학,아동학과,,,True,True,True
광주대학교,공과대학,전기공학부,,,True,True,True
광주대학교,공과대학,융합소프트웨어학과,,,True,True,True
광주대학교,공과대학,식품생명공학과,,,True,True,True
한국국제대학교,공과대학,무인항공기학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,산업융합시스템공학부,,,True,True,True
목원대학교,공과대학,도시・환경・화학공학과,,,True,True,True
경북대학교,인문대학,고고인류학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,조리외식경영학전공,,,True,True,True
금오공과대학교,단과대구분없음,화학소재융합공학부,,,True,True,True
원광대학교,조형예술디자인대학,미술과,,,True,True,True
원광대학교,조형예술디자인대학,귀금속보석공예과,,,True,True,True
원광대학교,창의공과대학,토목환경공학과,,,True,True,True
원광대학교,창의공과대학,정보통신공학과,,,True,True,True
원광대학교,창의공과대학,전자융합공학과,,,True,True,True
원광대학교,창의공과대학,전자공학과,,,True,True,True
원광대학교,창의공과대학,전기공학과,,,True,True,True
원광대학교,창의공과대학,건축학과,,,True,True,True
원광대학교,창의공과대학,건축공학과,,,True,True,True
원광대학교,농식품융합대학,산림조경학과,,,True,True,True
원광대학교,인문대학,역사문화학부,,,True,True,True
원광대학교,조형예술디자인대학,디자인학부,,,True,True,True
원광대학교,창의공과대학,화학융합공학과,,,True,True,True
원광대학교,창의공과대학,화학생명공학계열,,,True,True,True
원광대학교,창의공과대학,디지털콘텐츠공학과,,,True,True,True
원광대학교,창의공과대학,도시공학부,,,True,True,True
원광대학교,창의공과대학,건설환경계열,,,True,True,True
원광대학교,창의공과대학,기계설계공학과,,,True,True,True
원광대학교,창의공과대학,기계자동차계열,,,True,True,True
극동대학교,미디어예술대학,디자인학과,,,True,True,True
동국대학교(WISE),상경대학,경영학부,,,True,True,True
동국대학교(WISE),상경대학,호텔관광경영학부,,,True,True,True
동국대학교(WISE),상경대학,글로벌경제통상학부,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,전기전자제어과,,,True,True,True
동국대학교(WISE),사회대학,행정경찰공공학과,,,True,True,True
동국대학교(WISE),인문대학,중어중문학과,,,True,True,True
동국대학교(WISE),인문대학,스포츠과학과,,,True,True,True
상지대학교,국제대학,FTA국제학부,,,True,True,True
동국대학교(WISE),인문대학,미술학과,,,True,True,True
극동대학교,과학기술대학,항공IT융합학과,,,True,True,True
동국대학교(WISE),인문대학,일어일문학과,,,True,True,True
동국대학교(WISE),인문대학,영어영문학과,,,True,True,True
동국대학교(WISE),인문대학,고고미술사학과,,,True,True,True
동국대학교(WISE),인문대학,국사학과,,,True,True,True
동국대학교(WISE),인문대학,국어국문학과,,,True,True,True
상지대학교,생명과학대학,산림과학과,,,True,True,True
상지대학교,생명과학대학,친환경식물학부,,,True,True,True
상지대학교,생명과학대학,동물자원학과,,,True,True,True
상지대학교,인문사회과학대학,행정학과,,,True,True,True
상지대학교,이공과대학,컴퓨터공학과,,,True,True,True
상지대학교,이공과대학,정보통신공학과,,,True,True,True
상지대학교,경상대학,관광학부 호텔관광경영학전공,,,True,True,True
상지대학교,국제대학,한국어문학과,,,True,True,True
상지대학교,예술체육대학,체육학부 합기도학전공,,,True,True,True
극동대학교,교양대학,교직학과,,,True,True,True
순천향대학교,산학평생대학,화학공학과,,,True,True,True
세종사이버대학교,단과대구분없음,실용음악학과,,,True,True,True
세종사이버대학교,단과대구분없음,소방행정학과,,,True,True,True
세종사이버대학교,단과대구분없음,소방방재학과,,,True,True,True
대전대학교,경영대학,일본언어문화전공,,,True,True,True
대전대학교,경영대학,중국언어문화전공,,,True,True,True
제주대학교,자연과학대학,패션의류학과,,,True,True,True
국민대학교,소프트웨어융합대학,소프트웨어전공,,,True,True,True
건양사이버대학교,단과대구분없음,복지학부,,,True,True,True
홍익대학교,단과대구분없음,세종캠퍼스 자율전공,,,True,True,True
홍익대학교,과학기술대학,건축공학부 건축공학전공,,,True,True,True
홍익대학교,과학기술대학,재료공학부,,,True,True,True
홍익대학교,조형대학,광고커뮤니케이션디자인전공,,,True,True,True
홍익대학교,단과대구분없음,광고홍보학부,,,True,True,True
홍익대학교,과학기술대학,건축공학과,,,True,True,True
홍익대학교,과학기술대학,전자전기공학전공,,,True,True,True
홍익대학교,과학기술대학,전자전기컴퓨터공학부,,,True,True,True
홍익대학교,과학기술대학,조선해양공학과,,,True,True,True
홍익대학교,과학기술대학,자율전공(과기대),,,True,True,True
홍익대학교,상경대학,국제경영학과,,,True,True,True
홍익대학교,상경대학,경영정보학전공,,,True,True,True
홍익대학교,조형대학,광고멀티미디어디자인전공,,,True,True,True
홍익대학교,과학기술대학,컴퓨터소프트웨어ㆍ정보통신전공,,,True,True,True
홍익대학교,과학기술대학,컴퓨터정보통신공학과,,,True,True,True
홍익대학교,단과대구분없음,산업스포츠학과,,,True,True,True
홍익대학교,과학기술대학,화학시스템공학과,,,True,True,True
홍익대학교,과학기술대학,컴퓨터정보통신전공,,,True,True,True
홍익대학교,단과대구분없음,기술상경융합학부,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 프로덕트디자인전공,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 커뮤니케이션디자인전공,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 영상·영화전공,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 애니메이션전공,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 디지털미디어디자인전공,,,True,True,True
홍익대학교,상경대학,상경학부 국제경영(중국·일본)전공,,,True,True,True
홍익대학교,상경대학,상경학부 E-마케팅전공,,,True,True,True
홍익대학교,단과대구분없음,게임학부 게임소프트웨어전공(공학계),,,True,True,True
홍익대학교,단과대구분없음,게임학부 게임그래픽디자인전공(미술계),,,True,True,True
홍익대학교,과학기술대학,재료공학부 세라믹공학전공,,,True,True,True
홍익대학교,과학기술대학,재료공학부 금속공학전공,,,True,True,True
홍익대학교,과학기술대학,건축공학부 건축학전공(5년제),,,True,True,True
홍익대학교,상경대학,상경학부 글로벌경영전공,,,True,True,True
홍익대학교,조형대학,디자인·영상학부 영상·애니메이션전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,스마트소프트웨어과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,영상디자인과,,,True,True,True
을지대학교,바이오융합대학,중독재활복지학과,,,True,True,True
을지대학교,바이오융합대학,유아교육학과,,,True,True,True
을지대학교,바이오융합대학,장례지도학과,,,True,True,True
을지대학교,바이오융합대학,스포츠아웃도어학과,,,True,True,True
을지대학교,바이오융합대학,의료홍보디자인학과,,,True,True,True
을지대학교,바이오융합대학,의료경영학과,,,True,True,True
을지대학교,바이오융합대학,미용화장품과학과,,,True,True,True
을지대학교,바이오융합대학,식품산업외식학과,,,True,True,True
을지대학교,바이오융합대학,식품영양학과,,,True,True,True
한신대학교,아노덴인재대학,아노덴인재학부,,,True,True,True
안양대학교,스마트창의융합대학,정보전기전자공학전공,,,True,True,True
경상국립대학교,본부대학,기계융합공학과,,,True,True,True
동국대학교,미래융합대학,케어복지학과,,,True,True,True
한국교통대학교,융합기술대학,기계자동차항공공학부,,,True,True,True
한국교통대학교,공과대학,신소재공학전공,,,True,True,True
한국교통대학교,공과대학,소프트웨어학전공,,,True,True,True
한국교통대학교,인문사회대학,융합경영전공,,,True,True,True
한국교통대학교,공과대학,건축학부,,,True,True,True
한국교통대학교,인문사회대학,경영・통상・복지학부,,,True,True,True
한국교통대학교,철도대학,철도공학부,,,True,True,True
한국교통대학교,보건생명대학,IT응용융합학과,,,True,True,True
한국교통대학교,철도대학,철도차량시스템전공,,,True,True,True
한국교통대학교,철도대학,철도전기전자전공,,,True,True,True
한국교통대학교,철도대학,철도운전시스템전공,,,True,True,True
한국교통대학교,철도대학,철도인프라시스템공학전공,,,True,True,True
한국교통대학교,철도대학,컴퓨터정보공학전공,,,True,True,True
한국교통대학교,철도대학,철도경영・물류학전공,,,True,True,True
한국교통대학교,보건생명대학,식품영양학전공,,,True,True,True
한국교통대학교,철도대학,철도경영·물류·컴퓨터학부,,,True,True,True
한국교통대학교,보건생명대학,식품생명학부,,,True,True,True
한국교통대학교,보건생명대학,유아특수교육학과,,,True,True,True
한국교통대학교,보건생명대학,생명공학전공,,,True,True,True
한국교통대학교,보건생명대학,식품공학전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공기계학과,,,True,True,True
한국교통대학교,인문사회대학,유아교육학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공소프트웨어공학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공전자공학과,,,True,True,True
한국교통대학교,인문사회대학,항공서비스학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공관광학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공레저산업학과,,,True,True,True
한서대학교,Hans 국제항공대학,무인항공기학과,,,True,True,True
한서대학교,Hans 국제항공대학,헬리콥터조종학과,,,True,True,True
한국교통대학교,인문사회대학,스포츠건강관리학전공,,,True,True,True
한국교통대학교,인문사회대학,스포츠산업학전공,,,True,True,True
한국교통대학교,인문사회대학,스포츠학부,,,True,True,True
한국교통대학교,인문사회대학,음악학과,,,True,True,True
한국교통대학교,인문사회대학,사회복지학전공,,,True,True,True
한국교통대학교,인문사회대학,국제통상전공,,,True,True,True
한국교통대학교,공과대학,의료IT공학전공,,,True,True,True
