university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국교통대학교,공과대학,컴퓨터공학전공,,,True,True,True
한국교통대학교,공과대학,컴퓨터정보기술공학부,,,True,True,True
한국교통대학교,공과대학,커뮤니케이션디자인전공,,,True,True,True
한국교통대학교,공과대학,산업디자인전공,,,True,True,True
한국교통대학교,공과대학,디자인학부,,,True,True,True
한국교통대학교,공과대학,건축학전공,,,True,True,True
한국교통대학교,인문사회대학,경영학전공,,,True,True,True
한국교통대학교,공과대학,건축공학전공,,,True,True,True
한국교통대학교,공과대학,산업경영공학전공,,,True,True,True
한국교통대학교,공과대학,안전공학전공,,,True,True,True
한국교통대학교,공과대학,산업경영·안전공학부,,,True,True,True
한국교통대학교,공과대학,나노고분자공학전공,,,True,True,True
한국교통대학교,공과대학,화공생물공학전공,,,True,True,True
한국교통대학교,공과대학,화공신소재고분자공학부,,,True,True,True
한국교통대학교,공과대학,도시・교통공학전공,,,True,True,True
한국교통대학교,인문사회대학,행정정보학전공,,,True,True,True
한국교통대학교,공과대학,토목공학전공,,,True,True,True
한국교통대학교,공과대학,건설환경도시교통공학부,,,True,True,True
한국교통대학교,융합기술대학,전기공학전공,,,True,True,True
한국교통대학교,인문사회대학,행정학전공,,,True,True,True
한국교통대학교,인문사회대학,행정학부,,,True,True,True
한국교통대학교,인문사회대학,한국어문학전공,,,True,True,True
한국교통대학교,인문사회대학,중국어전공,,,True,True,True
한국교통대학교,인문사회대학,글로벌어문학부,,,True,True,True
한국교통대학교,인문사회대학,비즈니스영어전공,,,True,True,True
한국교통대학교,융합기술대학,기계공학전공,,,True,True,True
한국교통대학교,인문사회대학,영어영문학전공,,,True,True,True
한국교통대학교,융합기술대학,항공・기계설계전공,,,True,True,True
강릉원주대학교,과학기술대학,소프트웨어학과,,,True,True,True
극동대학교,교양대학,교양과,,,True,True,True
대구대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
대구대학교,인문대학,한국어문학과,,,True,True,True
충남대학교,경상대학,아시아비즈니스국제학과,,,True,True,True
원광디지털대학교,단과대구분없음,웰니스문화관광학과,,,True,True,True
상명대학교,예술ㆍ문화산업대학,서양화전공,,,True,True,True
상명대학교,예술ㆍ문화산업대학,성악과,,,True,True,True
상명대학교,미래융합공학대학,컴퓨터과학전공,,,True,True,True
상명대학교,경영대학,경제금융학부,,,True,True,True
상명대학교,예술ㆍ문화산업대학,스포츠・무용학부 무용예술학과,,,True,True,True
상명대학교,예술ㆍ문화산업대학,스포츠・무용학부 스포츠건강관리학과,,,True,True,True
상명대학교,예술ㆍ문화산업대학,외식영양・의류학부 의류학과,,,True,True,True
상명대학교,예술ㆍ문화산업대학,외식영양・의류학부 외식영양학과,,,True,True,True
상명대학교,미래융합공학대학,전기전자컴퓨터학부 전기공학과,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 한일문화콘텐츠학과,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 문헌정보학과,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 역사콘텐츠학과,,,True,True,True
상명대학교,인문사회과학대학,국가안보학과,,,True,True,True
상명대학교,인문사회과학대학,공공인재학부,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 지적재산권학과,,,True,True,True
군산대학교,산학융합공과대학,소프트웨어융합공학과,,,True,True,True
을지대학교,바이오융합대학,의료공학과,,,True,True,True
대전대학교,공과대학,국가안전융합학부,,,True,True,True
동국대학교,미래융합대학,치안과학융합학과,,,True,True,True
극동대학교,미디어예술대학,만화・애니메이션학과,,,True,True,True
세종대학교,소프트웨어융합대학,소프트웨어학과,,,True,True,True
세종대학교,소프트웨어융합대학,정보보호학과,,,True,True,True
세종대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
세종대학교,생명과학대학,식품생명공학전공/생명시스템학부,,,True,True,True
세종대학교,단과대구분없음,법학부 법학전공,,,True,True,True
세종대학교,단과대구분없음,법학부,,,True,True,True
호남대학교,경영대학,무역학전공,,,True,True,True
호남대학교,경영대학,경영학전공,,,True,True,True
광주대학교,문화예술대학,패션・주얼리학부,,,True,True,True
군산대학교,산학융합공과대학,기계융합시스템공학부(기계에너지공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계융합시스템공학부(기계공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계융합시스템공학부(미래형자동차공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계융합시스템공학부,,,True,True,True
군산대학교,해양과학대학,해양산업・운송과학기술학부,,,True,True,True
광주대학교,공과대학,기계・금형공학부,,,True,True,True
영산대학교,창조융합소프트웨어대학,빅데이터광고마케팅학과,,,True,True,True
덕성여자대학교,약학대학,약학과(2+4학제),,,True,True,True
강서대학교,단과대구분없음,G2국제어학과,,,True,True,True
강서대학교,단과대구분없음,빅데이터경영학과,,,True,True,True
강서대학교,단과대구분없음,경영학과,,,True,True,True
강서대학교,단과대구분없음,상담심리학과,,,True,True,True
영산대학교,공과대학,사이버보안학과,,,True,True,True
영산대학교,창조융합소프트웨어대학,시각영상디자인학과,,,True,True,True
영산대학교,창조융합소프트웨어대학,실내환경디자인학과,,,True,True,True
영산대학교,공과대학,드론교통공학과,,,True,True,True
영산대학교,공과대학,스마트자동차학과,,,True,True,True
성균관대학교,단과대구분없음,글로벌바이오메디컬공학과,,,True,True,True
인제대학교,BNIT융합대학,바이오테크놀로지학부,,,True,True,True
군산대학교,공과대학,조선해양공학과,,,True,True,True
영산대학교,공과대학,품질경영공학과,,,True,True,True
영산대학교,창조인재대학,해운항만물류학과,,,True,True,True
영산대학교,호텔관광대학,중국어전공,,,True,True,True
영산대학교,호텔관광대학,일어전공,,,True,True,True
영산대학교,호텔관광대학,영어전공,,,True,True,True
영산대학교,창조인재대학,법학과,,,True,True,True
강서대학교,단과대구분없음,음악콘텐츠학과,,,True,True,True
단국대학교,보건과학대학,심리치료학과,,,True,True,True
인제대학교,BNIT융합대학,나노융합공학부,,,True,True,True
강서대학교,단과대구분없음,신학과,,,True,True,True
강서대학교,단과대구분없음,식품영양학과,,,True,True,True
송원대학교,단과대구분없음,철도경영학과,,,True,True,True
강서대학교,단과대구분없음,간호학과,,,True,True,True
강서대학교,단과대구분없음,자율전공학부,,,True,True,True
동덕여자대학교,자연과학대학,화장품학전공,,,True,True,True
동덕여자대학교,자연과학대학,토탈뷰티케어학과,,,True,True,True
군산대학교,산학융합공과대학,공간디자인융합기술학과,,,True,True,True
위덕대학교,단과대구분없음,자율전공,,,True,True,True
위덕대학교,단과대구분없음,한국어전공,,,True,True,True
경남대학교,교양융합대학,MSC교육부,,,True,True,True
경남대학교,교양융합대학,의사소통교육부,,,True,True,True
경남대학교,교양융합대학,교양영어교육부,,,True,True,True
경희사이버대학교,단과대구분없음,실용음악학과,,,True,True,True
경희사이버대학교,단과대구분없음,시각미디어디자인전공,,,True,True,True
공주교육대학교,사범대학,컴퓨터교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,음악교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,윤리교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,체육교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,영어교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,실과교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,수학교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,사회과교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,미술교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,국어교육과(심화과정),,,True,True,True
공주교육대학교,사범대학,교육학과(심화과정),,,True,True,True
공주교육대학교,사범대학,과학교육과(심화과정),,,True,True,True
단국대학교,국제대학,국제자유전공학부,,,True,True,True
단국대학교,국제대학,모바일시스템공학과,,,True,True,True
한서대학교,Hans 국제항공대학,공항토목전공,,,True,True,True
한서대학교,Hans 국제항공대학,중국전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공화공전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공식품전공,,,True,True,True
세종사이버대학교,단과대구분없음,공학・예술계열,,,True,True,True
경희사이버대학교,단과대구분없음,호텔・레스토랑경영학과,,,True,True,True
경희사이버대학교,단과대구분없음,미국문화영어학과,,,True,True,True
인천대학교,글로벌법정경대학,글로벌물류학과,,,True,True,True
인천대학교,경영대학,바이오경영학과,,,True,True,True
동명대학교,보건복지교육대학,복지건강학부,,,True,True,True
경남대학교,공과대학,조선해양시스템공학과,,,True,True,True
경남대학교,법정대학,미디어커뮤니케이션학과,,,True,True,True
경남대학교,법정대학,국제관계학과,,,True,True,True
경남대학교,건강과학대학,의류산업학과,,,True,True,True
동명대학교,공과대학,디지털미디어공학부,,,True,True,True
이화여자대학교,엘텍공과대학,식품공학전공,,,True,True,True
동명대학교,공과대학,디지털콘텐츠전공,,,True,True,True
동명대학교,공과대학,융합미디어전공,,,True,True,True
동명대학교,공과대학,조선해양시스템전공,,,True,True,True
동명대학교,공과대학,조선해양플랜트설계전공,,,True,True,True
동명대학교,공과대학,의용공학전공,,,True,True,True
동명대학교,공과대학,전자공학전공,,,True,True,True
동명대학교,공과대학,기계설계전공,,,True,True,True
동명대학교,공과대학,기계공학전공,,,True,True,True
동명대학교,공과대학,자율융합공학부,,,True,True,True
숭실대학교,IT대학,스마트시스템소프트웨어학과,,,True,True,True
신라대학교,공과대학,금속공학전공,,,True,True,True
신라대학교,MICT융합공과대학,기계설계공학전공,,,True,True,True
신라대학교,MICT융합공과대학,지능형기계공학전공,,,True,True,True
신라대학교,MICT융합공과대학,스마트그리드전공,,,True,True,True
신라대학교,MICT융합공과대학,전자공학전공,,,True,True,True
신라대학교,MICT융합공과대학,전기공학전공,,,True,True,True
신라대학교,MICT융합공과대학,스마트전기전자공학부,,,True,True,True
신라대학교,MICT융합공과대학,정보보안전공,,,True,True,True
신라대학교,MICT융합공과대학,자동차디자인전공,,,True,True,True
신라대학교,MICT융합공과대학,자동차IT융합전공,,,True,True,True
한서대학교,Hans 국제항공대학,국제협력전공,,,True,True,True
동국대학교(WISE),과학기술대학,의생명공학과,,,True,True,True
동국대학교(WISE),과학기술대학,응용통계학과,,,True,True,True
동국대학교(WISE),과학기술대학,원자력공학과,,,True,True,True
동국대학교(WISE),과학기술대학,바이오제약공학과,,,True,True,True
동국대학교(WISE),과학기술대학,기계시스템공학과,,,True,True,True
동국대학교(WISE),과학기술대학,원자력ㆍ에너지시스템공학과,,,True,True,True
동국대학교(WISE),과학기술대학,전자·정보통신공학과,,,True,True,True
동국대학교(WISE),과학기술대학,컴퓨터공학과,,,True,True,True
신라대학교,단과대구분없음,창조공연예술학부 음악전공,,,True,True,True
신라대학교,단과대구분없음,창조공연예술학부 무용전공,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트팩토리과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
상명대학교,예술ㆍ문화산업대학,관현악과,,,True,True,True
동명대학교,학부교양대학,학부교양대학,,,True,True,True
상명대학교,예술ㆍ문화산업대학,가구조형전공,,,True,True,True
신라대학교,공과대학,건축학전공(5년제),,,True,True,True
신라대학교,MICT융합공과대학,자동차공학전공,,,True,True,True
신라대학교,MICT융합공과대학,융합기계공학부,,,True,True,True
신라대학교,MICT융합공과대학,지능형자동차공학부,,,True,True,True
신라대학교,디자인대학,패션디자인전공,,,True,True,True
신라대학교,디자인대학,산업디자인전공,,,True,True,True
신라대학교,디자인대학,창업예술학부,,,True,True,True
신라대학교,디자인대학,조형미술전공,,,True,True,True
신라대학교,디자인대학,주얼리디자인전공,,,True,True,True
신라대학교,글로벌비즈니스대학,금융부동산전공,,,True,True,True
상명대학교,미래융합공학대학,생명화학공학부 화공신소재학과,,,True,True,True
신라대학교,인문사회과학대학,공공인재학부,,,True,True,True
신라대학교,인문사회과학대학,역사문화학과,,,True,True,True
신라대학교,글로벌비즈니스대학,영어영미지역학전공,,,True,True,True
이화여자대학교,엘텍공과대학,사이버보안전공,,,True,True,True
경일대학교,ICT융합대학,문헌정보학과,,,True,True,True
경일대학교,ICT융합대학,부동산지적학과,,,True,True,True
경일대학교,ICT융합대학,사이버보안학과,,,True,True,True
경일대학교,ICT융합대학,컴퓨터공학과,,,True,True,True
경일대학교,공과대학,식품산업융합학부,,,True,True,True
경일대학교,자동차융합대학,신재생에너지학과,,,True,True,True
경일대학교,자동차융합대학,화학공학과,,,True,True,True
경일대학교,자동차융합대학,전기공학부,,,True,True,True
경일대학교,공과대학,철도학과,,,True,True,True
경일대학교,자동차융합대학,전자공학과,,,True,True,True
경일대학교,자동차융합대학,기계자동차학부,,,True,True,True
경일대학교,자동차융합대학,로봇공학과,,,True,True,True
단국대학교,단과대구분없음,국제대학,,,True,True,True
단국대학교,공공인재대학,경영학과,,,True,True,True
단국대학교,국제대학,국제경영학과,,,True,True,True
금강대학교,단과대구분없음,"글로벌지역통상학(미국,중국,일본)전공",,,True,True,True
삼육대학교,문화예술대학,아트앤디자인학과,,,True,True,True
영산대학교,창조융합소프트웨어대학,가상현실콘텐츠학과,,,True,True,True
영산대학교,창조인재대학,아세안지역전공,,,True,True,True
영산대학교,창조인재대학,한국비즈니스전공,,,True,True,True
영산대학교,창조인재대학,인도지역전공,,,True,True,True
영산대학교,평생교육대학,웰빙조리창업전공,,,True,True,True
영산대학교,평생교육대학,실버건강복지전공,,,True,True,True
영산대학교,평생교육대학,연계전공학부,,,True,True,True
광운대학교,소프트웨어융합대학,정보융합학부,,,True,True,True
영산대학교,평생교육대학,사회복지학과,,,True,True,True
광운대학교,소프트웨어융합대학,소프트웨어학부,,,True,True,True
대구예술대학교,단과대구분없음,사진영상미디어전공,,,True,True,True
삼육대학교,과학기술대학,화학생명과학과,,,True,True,True
원광대학교,창의공과대학,기계공학과,,,True,True,True
원광대학교,창의공과대학,스마트자동차공학과,,,True,True,True
원광대학교,조형예술디자인대학,패션디자인산업학과,,,True,True,True
원광대학교,사회과학대학,가정아동복지학과,,,True,True,True
영산대학교,창조융합소프트웨어대학,게임영상콘텐츠학과,,,True,True,True
신라대학교,MICT융합공과대학,컴퓨터소프트웨어공학부,,,True,True,True
인제대학교,BNIT융합대학,제약공학과,,,True,True,True
원광대학교,자연과학대학,뷰티디자인학부,,,True,True,True
원광대학교,창의공과대학,탄소융합공학과,,,True,True,True
원광대학교,창의공과대학,컴퓨터・소프트웨어계열,,,True,True,True
동명대학교,보건복지교육대학,스포츠건강관리학전공,,,True,True,True
용인대학교,체육과학대학,뷰티헬스케어학과,,,True,True,True
인하대학교,사회과학대학,사회복지학과,,,True,True,True
인하대학교,단과대구분없음,연극영화학과,,,True,True,True
인하대학교,단과대구분없음,스포츠과학과,,,True,True,True
인하대학교,단과대구분없음,조형예술학과,,,True,True,True
인하대학교,단과대구분없음,의류디자인학과,,,True,True,True
인하대학교,자연과학대학,식품영양학과,,,True,True,True
인하대학교,사회과학대학,아동심리학과,,,True,True,True
인하대학교,사회과학대학,소비자학과,,,True,True,True
인하대학교,문과대학,중국학과,,,True,True,True
인하대학교,경영대학,국제통상학과,,,True,True,True
인하대학교,사회과학대학,경제학과,,,True,True,True
인하대학교,공과대학,컴퓨터공학과,,,True,True,True
인하대학교,공과대학,정보통신공학과,,,True,True,True
인하대학교,공과대학,전자공학과,,,True,True,True
인하대학교,공과대학,전기공학과,,,True,True,True
신라대학교,공과대학,화학공학전공,,,True,True,True
경일대학교,아트&휴먼사이언스대학,스포츠학과,,,True,True,True
경일대학교,아트&휴먼사이언스대학,뷰티학과,,,True,True,True
경일대학교,아트&휴먼사이언스대학,디자인학부,,,True,True,True
경일대학교,보건안전대학,사회복지학과,,,True,True,True
경일대학교,보건안전대학,심리치료학과(인문계열),,,True,True,True
경일대학교,보건안전대학,응급구조학과,,,True,True,True
경일대학교,보건안전대학,간호학과,,,True,True,True
경일대학교,보건안전대학,경찰행정학부,,,True,True,True
경일대학교,ICT융합대학,글로벌통상학과,,,True,True,True
경일대학교,ICT융합대학,테크노경영학과,,,True,True,True
경동대학교,평생교육대학,작업치료학과,,,True,True,True
신한대학교,평생학습중심대학,복지행정학과,,,True,True,True
신라대학교,공과대학,신소재공학부,,,True,True,True
신라대학교,글로벌비즈니스대학,국제지역학부,,,True,True,True
신라대학교,공과대학,에너지소재공학전공,,,True,True,True
한림대학교,자연과학대학,체육학과,,,True,True,True
한밭대학교,미래산업융합대학,스마트제조응용공학과,,,True,True,True
한림대학교,자연과학대학,응용광물리학과,,,True,True,True
한밭대학교,미래산업융합대학,농어촌수자원관리학과,,,True,True,True
한밭대학교,미래산업융합대학,스포츠건강과학과,,,True,True,True
광운대학교,소프트웨어융합대학,컴퓨터정보공학부,,,True,True,True
세종대학교,소프트웨어융합대학,데이터사이언스학과,,,True,True,True
을지대학교,단과대구분없음,교양학부,,,True,True,True
성공회대학교,단과대구분없음,디지털컨텐츠학과,,,True,True,True
대구사이버대학교,단과대구분없음,재활상담학과,,,True,True,True
세종대학교,호텔관광대학,글로벌조리학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,식품생명제약공학부,,,True,True,True
신라대학교,공과대학,에너지화학공학부,,,True,True,True
신라대학교,디자인대학,융합디자인학부,,,True,True,True
경동대학교,단과대구분없음,국제경영학과,,,True,True,True
상명대학교,인문사회과학대학,공간환경학부,,,True,True,True
영남대학교,정치행정대학,군사학과,,,True,True,True
영남대학교,기초교육대학,정책과학전공,,,True,True,True
영남대학교,기계IT대학,정보통신공학과,,,True,True,True
건국대학교(글로컬),과학기술대학,나노전자기계공학전공,,,True,True,True
영남대학교,기계IT대학,컴퓨터공학과,,,True,True,True
영남대학교,기계IT대학,전자공학과,,,True,True,True
영남대학교,기계IT대학,전기공학과,,,True,True,True
영남대학교,공과대학,에너지화공전공,,,True,True,True
영남대학교,공과대학,융합화학공학전공,,,True,True,True
영남대학교,기계IT대학,로봇기계공학과,,,True,True,True
영남대학교,자연과학대학,화학전공,,,True,True,True
영남대학교,자연과학대학,생화학전공,,,True,True,True
영남대학교,자연과학대학,화학생화학부,,,True,True,True
영남대학교,자연과학대학,생명과학과,,,True,True,True
영남대학교,자연과학대학,통계학과,,,True,True,True
영남대학교,상경대학,무역학부,,,True,True,True
영남대학교,상경대학,무역학전공,,,True,True,True
영남대학교,자연과학대학,수학과,,,True,True,True
영남대학교,공과대학,파이버시스템공학과,,,True,True,True
영남대학교,자연과학대학,화학과,,,True,True,True
영남대학교,기계IT대학,첨단기계전공,,,True,True,True
영남대학교,기계IT대학,기계시스템전공,,,True,True,True
영남대학교,기계IT대학,기계설계전공,,,True,True,True
영남대학교,기계IT대학,기계공학부,,,True,True,True
영남대학교,기계IT대학,자동차기계공학과,,,True,True,True
영남대학교,자연과학대학,물리학과,,,True,True,True
한국외국어대학교,아시아언어문화대학,터키・아제르바이잔어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,태국어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,인도어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,이란어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,아랍어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,베트남어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,몽골어과,,,True,True,True
한국외국어대학교,아시아언어문화대학,말레이인도네시아어과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,신문방송학전공,,,True,True,True
남서울대학교,단과대구분없음,임상간호학과,,,True,True,True
경기대학교,경상대학,응용통계학과,,,True,True,True
한밭대학교,미래산업융합대학,통합물관리학과,,,True,True,True
한밭대학교,미래산업융합대학,생산경영공학과,,,True,True,True
한밭대학교,미래산업융합대학,융합기술학과(편입),,,True,True,True
경기대학교,자연과학대학,융합보안학과,,,True,True,True
한밭대학교,미래산업융합대학,융합기술학과,,,True,True,True
한밭대학교,미래산업융합대학,에너지ICT공학과,,,True,True,True
인제대학교,사회과학대학,공공인재학부,,,True,True,True
인제대학교,문리과대학,인문문화융합학부,,,True,True,True
인제대학교,문리과대학,국제어문학부,,,True,True,True
영산대학교,공과대학,지능로봇공학과,,,True,True,True
영산대학교,평생교육대학,아동학전공,,,True,True,True
영산대학교,창조인재대학,글로벌학부,,,True,True,True
건국대학교,소프트웨어융합학부,컴퓨터공학과,,,True,True,True
건국대학교,KU융합과학기술원,융합생명공학과,,,True,True,True
건국대학교,KU융합과학기술원,시스템생명공학과,,,True,True,True
건국대학교,KU융합과학기술원,스마트운행체공학과,,,True,True,True
건국대학교,KU융합과학기술원,스마트ICT융합공학과,,,True,True,True
건국대학교,KU융합과학기술원,미래에너지공학과,,,True,True,True
건국대학교,KU융합과학기술원,의생명공학과,,,True,True,True
건국대학교,상허생명과학대학,생명과학특성학과,,,True,True,True
건국대학교,상허생명과학대학,동물자원과학과,,,True,True,True
건국대학교,상허생명과학대학,산림조경학과,,,True,True,True
건국대학교,상허생명과학대학,식량자원과학과,,,True,True,True
건국대학교,상허생명과학대학,식품유통공학과,,,True,True,True
호원대학교,평생학습대학,아동복지학과,,,True,True,True
건국대학교,경영대학,부동산학과,,,True,True,True
건국대학교,공과대학,사회환경플랜트공학과,,,True,True,True
건국대학교,공과대학,전자공학과,,,True,True,True
건국대학교,KU융합과학기술원,줄기세포재생공학과,,,True,True,True
건국대학교,상허생명과학대학,축산식품생명공학과,,,True,True,True
호원대학교,인문사회대학,한국어학부,,,True,True,True
호원대학교,보건의료대학,작업치료학과,,,True,True,True
호원대학교,보건의료대학,응급구조학과,,,True,True,True
호원대학교,평생학습대학,스포츠경호학부,,,True,True,True
호원대학교,인문사회대학,유아교육과,,,True,True,True
호원대학교,인문사회대학,사회복지학과,,,True,True,True
호원대학교,보건의료대학,물리치료학과,,,True,True,True
호원대학교,문화산업대학,실용음악학부,,,True,True,True
호원대학교,평생학습대학,경영학부,,,True,True,True
호원대학교,인문사회대학,법경찰행정학부,,,True,True,True
호원대학교,문화산업대학,스포츠경호학부,,,True,True,True
호원대학교,문화산업대학,외식조리학부,,,True,True,True
호원대학교,공과대학,미디어컨텐츠디자인학과,,,True,True,True
성결대학교,예술대학,공연음악예술학부,,,True,True,True
성결대학교,사회과학대학,관광개발학부,,,True,True,True
호원대학교,공과대학,소방안전학과,,,True,True,True
성결대학교,공과대학,도시디자인정보공학과,,,True,True,True
호원대학교,공과대학,사이버보안학과,,,True,True,True
호원대학교,공과대학,국방과학기술학부,,,True,True,True
공주대학교,인문사회과학대학,융합경영학과,,,True,True,True
한밭대학교,미래산업융합대학,창업지식재산학과,,,True,True,True
송원대학교,단과대구분없음,재활보건관리학과(자연),,,True,True,True
이화여자대학교,엘텍공과대학,기후·에너지시스템공학전공,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,다이나믹미디어전공,,,True,True,True
경동대학교,단과대구분없음,국제호텔경영학과,,,True,True,True
서울시립대학교,자유융합대학,조경학-경영학 전공,,,True,True,True
서울시립대학교,자유융합대학,도시공학-도시부동산기획경영학 전공,,,True,True,True
서울시립대학교,자유융합대학,생명과학-통계학 전공,,,True,True,True
서울시립대학교,자유융합대학,도시공학-국제도시개발학 전공,,,True,True,True
서울시립대학교,자유융합대학,도시사회학-국제도시개발학 전공,,,True,True,True
서울시립대학교,자유융합대학,물리학-전자물리학 전공,,,True,True,True
서울시립대학교,자유융합대학,국사학-도시역사경관학 전공,,,True,True,True
서울시립대학교,자유융합대학,철학-동아시아문화학 전공,,,True,True,True
서울시립대학교,자유융합대학,국제관계학-빅데이터분석학 전공,,,True,True,True
서울시립대학교,자유융합대학,자유전공학부,,,True,True,True
세종대학교,소프트웨어융합대학,창의소프트학부(만화애니메이션텍전공),,,True,True,True
세종대학교,소프트웨어융합대학,창의소프트학부(디자인이노베이션전공),,,True,True,True
경동대학교,간호보건대학,사회복지학과,,,True,True,True
경일대학교,아트&휴먼사이언스대학,사진영상학부,,,True,True,True
건국대학교(글로컬),의료생명대학,의생명화학전공,,,True,True,True
건국대학교(글로컬),디자인대학,회화전공,,,True,True,True
건국대학교(글로컬),과학기술대학,컴퓨터공학전공,,,True,True,True
건국대학교(글로컬),디자인대학,실내디자인전공,,,True,True,True
고려대학교(세종),문화스포츠대학,문화창의학부,,,True,True,True
건국대학교(글로컬),의료생명대학,식품생명과학전공,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,동화미디어콘텐츠전공,,,True,True,True
서울디지털대학교,단과대구분없음,소프트웨어공학과,,,True,True,True
숭실대학교,단과대구분없음,융합특성화자유전공학부,,,True,True,True
강남대학교,경영관리대학,융합자유전공학부,,,True,True,True
강남대학교,경영관리대학,글로벌경영학부,,,True,True,True
강남대학교,경영관리대학,공공인재학과,,,True,True,True
강남대학교,복지융합대학,실버산업학과,,,True,True,True
강남대학교,복지융합대학,사회복지학부,,,True,True,True
강남대학교,글로벌인재대학,글로벌학부,,,True,True,True
강남대학교,글로벌인재대학,기독교학과,,,True,True,True
강남대학교,글로벌인재대학,한영문화콘텐츠학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,신소재공학부,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,한국어문콘텐츠전공,,,True,True,True
건국대학교(글로컬),의료생명대학,생명공학전공,,,True,True,True
공주대학교,공과대학,생산기술공학과,,,True,True,True
을지대학교,바이오융합대학,스포츠경영학과,,,True,True,True
제주국제대학교,단과대구분없음,호텔관광학과,,,True,True,True
제주국제대학교,단과대구분없음,심리상담학과,,,True,True,True
총신대학교,단과대구분없음,청소년상담학전공(연),,,True,True,True
부산대학교,공과대학,화공생명.환경공학부 환경공학전공,,,True,True,True
가톨릭관동대학교,방송문화예술대학,방송제작학전공,,,True,True,True
인하대학교,단과대구분없음,프런티어학부대학,,,True,True,True
남서울대학교,단과대구분없음,뷰티향장학과,,,True,True,True
한양대학교,공과대학,컴퓨터소프트웨어학부,,,True,True,True
우송대학교,단과대구분없음,글로벌외식창업학과,,,True,True,True
제주대학교,사범대학,체육교육과,,,True,True,True
수원대학교,경상대학,글로벌비즈니스,,,True,True,True
수원대학교,경상대학,경영,,,True,True,True
수원대학교,경상대학,국제개발협력,,,True,True,True
수원대학교,경상대학,경제금융,,,True,True,True
수원대학교,미술대학,공예디자인,,,True,True,True
수원대학교,미술대학,패션디자인,,,True,True,True
