university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
수원대학교,미술대학,커뮤니케이션디자인,,,True,True,True
수원대학교,미술대학,회화,,,True,True,True
수원대학교,융합문화예술대학,무용,,,True,True,True
수원대학교,건강과학대학,운동건강관리,,,True,True,True
수원대학교,건강과학대학,체육학,,,True,True,True
수원대학교,건강과학대학,레저스포츠,,,True,True,True
수원대학교,건강과학대학,스포츠과학부,,,True,True,True
수원대학교,건강과학대학,식품영양학과,,,True,True,True
수원대학교,건강과학대학,의류학과,,,True,True,True
수원대학교,건강과학대학,아동가족복지학과,,,True,True,True
수원대학교,IT대학,정보보호,,,True,True,True
수원대학교,IT대학,정보통신,,,True,True,True
수원대학교,IT대학,정보통신학부,,,True,True,True
수원대학교,IT대학,미디어SW,,,True,True,True
수원대학교,IT대학,컴퓨터SW,,,True,True,True
수원대학교,공과대학,화학공학·신소재공학부,,,True,True,True
수원대학교,공과대학,건축도시부동산학부,,,True,True,True
수원대학교,공과대학,환경에너지공학,,,True,True,True
수원대학교,공과대학,건설환경공학,,,True,True,True
수원대학교,공과대학,건설환경에너지공학부,,,True,True,True
수원대학교,건강과학대학,간호학과,,,True,True,True
수원대학교,경상대학,응용통계학과,,,True,True,True
수원대학교,공과대학,융합화학산업,,,True,True,True
수원대학교,공과대학,바이오공학및마케팅,,,True,True,True
수원대학교,공과대학,바이오싸이언스,,,True,True,True
수원대학교,IT대학,수학과,,,True,True,True
수원대학교,인문사회대학,미디어커뮤니케이션학과,,,True,True,True
수원대학교,인문사회대학,행정학,,,True,True,True
수원대학교,인문사회대학,법학,,,True,True,True
수원대학교,인문사회대학,법·행정학부,,,True,True,True
수원대학교,융합문화예술대학,연극,,,True,True,True
수원대학교,융합문화예술대학,영화영상,,,True,True,True
수원대학교,융합문화예술대학,문화예술학부,,,True,True,True
안양대학교,스마트창의융합대학,통계데이터과학전공,,,True,True,True
동양대학교,단과대구분없음,기계시스템공학과,,,True,True,True
동양대학교,단과대구분없음,컴퓨터학과,,,True,True,True
한국교통대학교,인문사회대학,항공운항학과,,,True,True,True
동서대학교,단과대구분없음,메카트로닉스 융합공학부,,,True,True,True
동서대학교,민석교양대학,민석교양대학,,,True,True,True
동서대학교,디자인대학,디자인학전공,,,True,True,True
동양대학교,단과대구분없음,문화관광경영학부,,,True,True,True
숙명여자대학교,공과대학,IT공학전공,,,True,True,True
숙명여자대학교,공과대학,기초공학부,,,True,True,True
숙명여자대학교,공과대학,소프트웨어학부,,,True,True,True
숙명여자대학교,공과대학,전자공학전공,,,True,True,True
전북대학교,인문대학,프랑스·아프리카학과,,,True,True,True
전북대학교,인문대학,일본학과,,,True,True,True
전북대학교,인문대학,독일학과,,,True,True,True
가야대학교(김해),단과대구분없음,외식조리영양학과,,,True,True,True
대구대학교,정보통신대학,컴퓨터정보공학부(컴퓨터공학전공),,,True,True,True
대구대학교,평생교육대학,정보기술응용학과,,,True,True,True
대구대학교,평생교육대학,실버복지·상담학과,,,True,True,True
대구대학교,평생교육대학,도시농업학과,,,True,True,True
대구대학교,평생교육대학,사회적기업·창업학과,,,True,True,True
한세대학교,단과대구분없음,기독교교육•상담학과,,,True,True,True
한세대학교,단과대구분없음,간호복지학부,,,True,True,True
한세대학교,단과대구분없음,사회과학부,,,True,True,True
한세대학교,단과대구분없음,사회복지행정학과,,,True,True,True
한세대학교,단과대구분없음,IT융합지능로봇공학과,,,True,True,True
한세대학교,단과대구분없음,섬유패션디자인학과,,,True,True,True
한세대학교,단과대구분없음,실내건축디자인학과,,,True,True,True
한세대학교,단과대구분없음,시각정보디자인학과,,,True,True,True
한세대학교,단과대구분없음,사회복지학과,,,True,True,True
한세대학교,단과대구분없음,ICT디바이스학과,,,True,True,True
한세대학교,단과대구분없음,전자소프트웨어학과,,,True,True,True
한세대학교,단과대구분없음,중국어학과,,,True,True,True
한세대학교,단과대구분없음,국제관광학과,,,True,True,True
한세대학교,단과대구분없음,영어통상통역학과,,,True,True,True
한세대학교,단과대구분없음,경찰행정학과,,,True,True,True
한세대학교,단과대구분없음,신학과,,,True,True,True
경운대학교,사회안전대학,멀티미디어학과,,,True,True,True
경운대학교,사회안전대학,군사학과,,,True,True,True
경운대학교,간호보건대학,아동복지학전공,,,True,True,True
경운대학교,항공서비스대학,관광호텔외식경영전공,,,True,True,True
대구대학교,평생교육대학,지역평생교육학과,,,True,True,True
대구대학교,정보통신대학,컴퓨터정보공학부(컴퓨터소프트웨어전공),,,True,True,True
대구대학교,정보통신대학,컴퓨터정보공학부,,,True,True,True
대구대학교,공과대학,기계공학부(기계설계공학전공),,,True,True,True
대구대학교,공과대학,건설시스템공학과,,,True,True,True
경운대학교,벽강교양대학,기초교육학부,,,True,True,True
경운대학교,사회안전대학,경찰행정학과,,,True,True,True
경운대학교,간호보건대학,상담복지학과,,,True,True,True
전북대학교,농업생명과학대학,농경제유통학부(농업경제학),,,True,True,True
전북대학교,농업생명과학대학,농경제유통학부(식품유통학),,,True,True,True
경운대학교,항공공과대학,항공정보통신공학과,,,True,True,True
경운대학교,항공공과대학,항공전자공학과,,,True,True,True
경운대학교,항공서비스대학,항공승무원서비스전공,,,True,True,True
경운대학교,항공서비스대학,항공관광학부,,,True,True,True
경운대학교,간호보건대학,사회복지학전공,,,True,True,True
경운대학교,간호보건대학,사회복지학부,,,True,True,True
경운대학교,사회안전대학,경찰행정학전공,,,True,True,True
경운대학교,사회안전대학,경찰행정학부,,,True,True,True
경운대학교,사회안전대학,경찰법학전공,,,True,True,True
경운대학교,간호보건대학,치위생학과,,,True,True,True
경운대학교,간호보건대학,작업치료학과,,,True,True,True
경운대학교,간호보건대학,임상병리학과,,,True,True,True
경운대학교,간호보건대학,의료경영학과,,,True,True,True
경운대학교,간호보건대학,안경광학과,,,True,True,True
경운대학교,간호보건대학,물리치료학과,,,True,True,True
경운대학교,사회안전대학,사회체육학전공,,,True,True,True
경운대학교,사회안전대학,사회체육학과,,,True,True,True
경운대학교,사회안전대학,무도지도학전공,,,True,True,True
경운대학교,사회안전대학,경호학부,,,True,True,True
경운대학교,사회안전대학,경호보안학전공,,,True,True,True
경운대학교,간호보건대학,간호학과,,,True,True,True
경운대학교,항공공과대학,신소재에너지학과,,,True,True,True
경운대학교,사회안전대학,사진영상학과,,,True,True,True
경운대학교,항공공과대학,모바일공학과,,,True,True,True
경운대학교,사회안전대학,멀티미디어전공,,,True,True,True
경운대학교,사회안전대학,디지털영상전공,,,True,True,True
경운대학교,항공서비스대학,건축학과,,,True,True,True
경운대학교,항공서비스대학,안전방재공학과,,,True,True,True
경운대학교,항공서비스대학,항공관광학과,,,True,True,True
경운대학교,항공공과대학,항공소프트웨어공학과,,,True,True,True
경운대학교,항공공과대학,항공신소재공학과,,,True,True,True
경운대학교,항공공과대학,항공기계공학과,,,True,True,True
서경대학교,미용예술대학,뷰티테라피 & 메이크업학과,,,True,True,True
서경대학교,미용예술대학,헤어･메이크업 디자인학과,,,True,True,True
서경대학교,인성교양대학,인성교양대학,,,True,True,True
전남대학교,문화사회과학대학,물류통상학부,,,True,True,True
공주대학교,공과대학,신소재시스템공학전공,,,True,True,True
호원대학교,문화산업대학,공연미디어학부,,,True,True,True
청운대학교,글로벌커뮤니케이션대학,영어과,,,True,True,True
청운대학교,호텔관광대학,호텔경영학과,,,True,True,True
청운대학교,공연영상예술대학,연기예술학과,,,True,True,True
청운대학교,공연영상예술대학,뮤지컬학과,,,True,True,True
청운대학교,공연영상예술대학,방송영화영상학과,,,True,True,True
청운대학교,공연영상예술대학,미디어커뮤니케이션학과,,,True,True,True
청운대학교,글로벌커뮤니케이션대학,베트남학과,,,True,True,True
청운대학교,글로벌커뮤니케이션대학,중국학과,,,True,True,True
화신사이버대학교,단과대구분없음,글로벌교육문화학부,,,True,True,True
화신사이버대학교,단과대구분없음,상담복지학부,,,True,True,True
남부대학교,단과대구분없음,자동차기계공학전공,,,True,True,True
남부대학교,단과대구분없음,자동차공학부,,,True,True,True
초당대학교,단과대구분없음,호텔조리학과,,,True,True,True
초당대학교,단과대구분없음,외식조리창업학과,,,True,True,True
초당대학교,단과대구분없음,건축학과,,,True,True,True
초당대학교,단과대구분없음,드론학과,,,True,True,True
초당대학교,단과대구분없음,사회복지상담학과,,,True,True,True
초당대학교,단과대구분없음,국제학과,,,True,True,True
대구한의대학교,단과대구분없음,평생교육융합학과,,,True,True,True
대구한의대학교,단과대구분없음,응용시스템학과,,,True,True,True
대구한의대학교,단과대구분없음,산림비즈니스학과,,,True,True,True
대구한의대학교,단과대구분없음,동양문화학과,,,True,True,True
대구한의대학교,웰니스융합대학,실버복지스포츠학부,,,True,True,True
대구한의대학교,바이오산업대학,산업품질공학전공,,,True,True,True
대구한의대학교,바이오산업대학,산업디자인공학전공,,,True,True,True
대구한의대학교,바이오산업대학,화장품·제약자율전공,,,True,True,True
대구한의대학교,단과대구분없음,다문화복지한국어학과,,,True,True,True
대구한의대학교,바이오산업대학,화장품공학부,,,True,True,True
대구한의대학교,의과학대학,보건관리전공,,,True,True,True
대구한의대학교,웰니스융합대학,방재안전관리전공,,,True,True,True
대구한의대학교,웰니스융합대학,소방방재환경전공,,,True,True,True
대구한의대학교,웰니스융합대학,호텔관광학전공,,,True,True,True
대구한의대학교,웰니스융합대학,항공서비스학전공,,,True,True,True
대구한의대학교,웰니스융합대학,노인복지학전공,,,True,True,True
대구한의대학교,의과학대학,산업안전보건전공,,,True,True,True
대구한의대학교,웰니스융합대학,글로벌비즈니스전공,,,True,True,True
대구한의대학교,웰니스융합대학,글로벌관광학부,,,True,True,True
대구한의대학교,웰니스융합대학,실내디자인전공,,,True,True,True
대구한의대학교,웰니스융합대학,건축학전공,,,True,True,True
대구한의대학교,웰니스융합대학,경찰행정학과,,,True,True,True
대구한의대학교,웰니스융합대학,상담심리학과,,,True,True,True
대구한의대학교,웰니스융합대학,실버스포츠학전공,,,True,True,True
대구한의대학교,웰니스융합대학,아동복지학과,,,True,True,True
대구한의대학교,웰니스융합대학,청소년교육상담학과,,,True,True,True
대구한의대학교,웰니스융합대학,향산업전공,,,True,True,True
대구한의대학교,웰니스융합대학,천연물자원전공,,,True,True,True
대구한의대학교,바이오산업대학,식품생명공학전공,,,True,True,True
대구한의대학교,바이오산업대학,바이오산업융합학부,,,True,True,True
대구한의대학교,바이오산업대학,제약공학과,,,True,True,True
대구한의대학교,의과학대학,뷰티케어산업학과,,,True,True,True
대구한의대학교,의과학대학,중등특수교육과,,,True,True,True
대구한의대학교,의과학대학,식품조리학전공,,,True,True,True
대구한의대학교,의과학대학,식품영양학전공,,,True,True,True
대구한의대학교,의과학대학,한방식품조리영양학부,,,True,True,True
울산대학교,공과대학,IT융합학부,,,True,True,True
한세대학교,단과대구분없음,IT융합학과,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,영어문화학전공,,,True,True,True
건국대학교(글로컬),디자인대학,조형예술학부,,,True,True,True
건국대학교(글로컬),디자인대학,디자인학부,,,True,True,True
호남대학교,ICT융합대학,미래자동차공학부,,,True,True,True
호남대학교,ICT융합대학,자동차전자제어전공,,,True,True,True
호남대학교,ICT융합대학,자동차소프트웨어전공,,,True,True,True
건양대학교,PRIME창의융합대학,임상의약학과,,,True,True,True
건양대학교,의료공과대학,의료신소재학과,,,True,True,True
대진대학교,인문예술대학,현대조형학부,,,True,True,True
대진대학교,인문예술대학,영어영문학과,,,True,True,True
대진대학교,인문예술대학,연극영화학부,,,True,True,True
대진대학교,휴먼IT공과대학,휴먼・로봇융합전공,,,True,True,True
대진대학교,휴먼IT공과대학,의료IT융합전공,,,True,True,True
대진대학교,휴먼IT공과대학,휴먼IT융합학부,,,True,True,True
대진대학교,휴먼IT공과대학,전자공학전공,,,True,True,True
대진대학교,휴먼IT공과대학,전기공학전공,,,True,True,True
대진대학교,과학기술대학,화학전공,,,True,True,True
대진대학교,과학기술대학,생명과학전공,,,True,True,True
대진대학교,글로벌산업통상대학,중국학전공,,,True,True,True
대진대학교,글로벌산업통상대학,일본학전공,,,True,True,True
대진대학교,글로벌산업통상대학,미국학전공,,,True,True,True
대진대학교,휴먼IT공과대학,에너지환경공학부,,,True,True,True
건양대학교,PRIME창의융합대학,글로벌프론티어학과,,,True,True,True
건양대학교,PRIME창의융합대학,융합디자인학과,,,True,True,True
건양대학교,PRIME창의융합대학,의약바이오학과,,,True,True,True
건양대학교,PRIME창의융합대학,융합IT학과,,,True,True,True
건양대학교,PRIME창의융합대학,글로벌의료뷰티학과,,,True,True,True
건양대학교,PRIME창의융합대학,융합기계공학과,,,True,True,True
건양대학교,PRIME창의융합대학,사이버보안공학과,,,True,True,True
건양대학교,PRIME창의융합대학,재난안전소방학과,,,True,True,True
건양대학교,PRIME창의융합대학,기업소프트웨어학부,,,True,True,True
대진대학교,인문예술대학,영화전공,,,True,True,True
대진대학교,인문예술대학,연극전공,,,True,True,True
대진대학교,인문예술대학,제품환경디자인전공,,,True,True,True
대진대학교,인문예술대학,시각정보디자인전공,,,True,True,True
대진대학교,인문예술대학,디자인학부,,,True,True,True
대진대학교,인문예술대학,도시공간조형전공,,,True,True,True
대진대학교,인문예술대학,회화전공,,,True,True,True
대진대학교,인문예술대학,한국화전공,,,True,True,True
대진대학교,휴먼IT공과대학,산업공학과,,,True,True,True
대진대학교,휴먼IT공과대학,신소재공학과,,,True,True,True
대진대학교,휴먼IT공과대학,컴퓨터응용기계공학과,,,True,True,True
대진대학교,휴먼IT공과대학,환경에너지공학전공,,,True,True,True
대진대학교,휴먼IT공과대학,화학에너지공학전공,,,True,True,True
대진대학교,과학기술대학,휴먼건축공학부,,,True,True,True
대진대학교,휴먼IT공과대학,컴퓨터소프트웨어융합전공,,,True,True,True
대진대학교,휴먼IT공과대학,전기전자공학부,,,True,True,True
대진대학교,과학기술대학,간호학과,,,True,True,True
대진대학교,과학기술대학,스포츠과학과,,,True,True,True
대진대학교,과학기술대학,식품영양학과,,,True,True,True
대진대학교,과학기술대학,생명화학부,,,True,True,True
대진대학교,과학기술대학,수학과,,,True,True,True
대진대학교,글로벌산업통상대학,국제지역학부,,,True,True,True
대진대학교,글로벌산업통상대학,국제통상학과,,,True,True,True
대진대학교,글로벌산업통상대학,경영학과,,,True,True,True
대진대학교,글로벌산업통상대학,글로벌경제학과,,,True,True,True
대진대학교,공공인재대학,미디어커뮤니케이션학과,,,True,True,True
대진대학교,공공인재대학,사회복지학과,,,True,True,True
대진대학교,공공인재대학,행정학과,,,True,True,True
대진대학교,공공인재대학,공공인재법학과,,,True,True,True
대진대학교,공공인재대학,아동학과,,,True,True,True
대진대학교,공공인재대학,문헌정보학과,,,True,True,True
대진대학교,인문예술대학,역사·문화콘텐츠학과,,,True,True,True
대진대학교,인문예술대학,종교문화학과,,,True,True,True
대진대학교,대순종학대학,대순종학과,,,True,True,True
대진대학교,인문예술대학,문예창작학과,,,True,True,True
대진대학교,인문예술대학,한국어문학과,,,True,True,True
한성대학교,디자인대학,뷰티디자인매니지먼트학과,,,True,True,True
한성대학교,디자인대학,ICT디자인학부,,,True,True,True
한성대학교,크리에이티브인문예술대학,현대무용전공,,,True,True,True
한성대학교,디자인대학,글로벌패션산업학부,,,True,True,True
한성대학교,크리에이티브인문예술대학,한국무용전공,,,True,True,True
한성대학교,크리에이티브인문예술대학,서양화전공,,,True,True,True
한성대학교,크리에이티브인문예술대학,발레전공,,,True,True,True
한성대학교,크리에이티브인문예술대학,동양화전공,,,True,True,True
한성대학교,IT공과대학,컴퓨터공학부,,,True,True,True
대진대학교,단과대구분없음,기타모집단위,,,True,True,True
한성대학교,미래융합사회과학대학,사회과학부,,,True,True,True
한성대학교,크리에이티브인문예술대학,크리에이티브인문학부,,,True,True,True
한성대학교,크리에이티브인문예술대학,예술학부,,,True,True,True
한성대학교,IT공과대학,스마트경영공학부,,,True,True,True
한성대학교,IT공과대학,기계전자공학부,,,True,True,True
한성대학교,IT공과대학,IT융합공학부,,,True,True,True
한성대학교,IT공과대학,IT공과대학,,,True,True,True
건국대학교(글로컬),의료생명대학,바이오융합과학부,,,True,True,True
숙명여자대학교,공과대학,기계시스템학부,,,True,True,True
숙명여자대학교,공과대학,응용물리전공,,,True,True,True
숙명여자대학교,공과대학,ICT융합공학부,,,True,True,True
세한대학교,단과대구분없음,피아노학과,,,True,True,True
초당대학교,단과대구분없음,항공서비스학과,,,True,True,True
한세대학교,단과대구분없음,국제경영학과,,,True,True,True
한세대학교,단과대구분없음,미디어광고학과,,,True,True,True
한양대학교(ERICA),예체능대학,스포츠문화전공,,,True,True,True
한양대학교(ERICA),예체능대학,스포츠코칭전공,,,True,True,True
한양대학교(ERICA),예체능대학,스포츠과학부,,,True,True,True
연세대학교,언더우드국제대학,융합과학공학부,,,True,True,True
한양대학교(ERICA),과학기술융합대학,분자생명과학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,응용물리학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,응용수학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,나노광전자학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,화학분자공학과,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,디자인테크놀로지전공,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,컬처테크놀로지전공,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,미디어테크놀로지전공,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,ICT융합학부,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,소프트웨어전공,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,컴퓨터전공,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,소프트웨어학부,,,True,True,True
숭실사이버대학교,단과대구분없음,외식조리경영학과,,,True,True,True
한양대학교(ERICA),국제문화대학,프랑스학과,,,True,True,True
한양대학교(ERICA),국제문화대학,일본학과,,,True,True,True
숭실사이버대학교,단과대구분없음,연예예술경영학과,,,True,True,True
숭실사이버대학교,단과대구분없음,평생교육상담학과,,,True,True,True
군산대학교,산학융합공과대학,융합기술창업학과,,,True,True,True
숭실사이버대학교,단과대구분없음,ICT공학부,,,True,True,True
우송대학교,단과대구분없음,물류시스템학과,,,True,True,True
수원대학교,공과대학,산업및기계공학부,,,True,True,True
수원대학교,공과대학,바이오화학산업학부,,,True,True,True
수원대학교,IT대학,컴퓨터학부,,,True,True,True
제주국제대학교,단과대구분없음,스마트미디어학과,,,True,True,True
원광대학교,농식품융합대학,생물환경화학과,,,True,True,True
원광대학교,농식품융합대학,식품생명공학과,,,True,True,True
가천대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
유원대학교,단과대구분없음,글로벌명품조리학과,,,True,True,True
유원대학교,단과대구분없음,글로벌창업학과,,,True,True,True
유원대학교,단과대구분없음,뷰티케어학과,,,True,True,True
유원대학교,단과대구분없음,반도체디스플레이학과,,,True,True,True
유원대학교,단과대구분없음,재난안전시스템학과,,,True,True,True
유원대학교,단과대구분없음,뷰티코스메틱학과,,,True,True,True
유원대학교,단과대구분없음,방송연예학과,,,True,True,True
유원대학교,단과대구분없음,경찰·소방행정학부,,,True,True,True
유원대학교,단과대구분없음,의약바이오학과,,,True,True,True
청주대학교,예술대학,체육학과,,,True,True,True
청주대학교,예술대학,음악학과,,,True,True,True
청주대학교,단과대구분없음,항공운항학과,,,True,True,True
청주대학교,보건의료대학,스포츠의학과,,,True,True,True
청주대학교,이공대학,환경조경학과,,,True,True,True
대구한의대학교,웰니스융합대학,소방방재안전학부,,,True,True,True
대구한의대학교,웰니스융합대학,건축디자인학부,,,True,True,True
대구한의대학교,웰니스융합대학,통상경제학부,,,True,True,True
대구한의대학교,웰니스융합대학,힐링산업학부,,,True,True,True
세한대학교,단과대구분없음,경영학부,,,True,True,True
영남대학교,문과대학,문화인류학과,,,True,True,True
세한대학교,단과대구분없음,항공정비학과,,,True,True,True
세한대학교,단과대구분없음,항공운항학과,,,True,True,True
서울한영대학교,인문대학,재활복지학과,,,True,True,True
협성대학교,글로벌경영대학,호텔관광・유통경영학과,,,True,True,True
협성대학교,인문사회과학대학,도시개발・행정학과,,,True,True,True
협성대학교,글로벌경영대학,중국통상・문화학과,,,True,True,True
협성대학교,예술대학,시각조형디자인학과,,,True,True,True
협성대학교,예술대학,산업디자인학과,,,True,True,True
협성대학교,예술대학,생활공간디자인학과,,,True,True,True
협성대학교,글로벌경영대학,미주통상・문화학과,,,True,True,True
대구한의대학교,바이오산업대학,화장품공학전공,,,True,True,True
서울한영대학교,인문대학,재활상담심리학과,,,True,True,True
서울한영대학교,인문대학,유아특수재활학과,,,True,True,True
협성대학교,이공대학,생명과학과,,,True,True,True
협성대학교,이공대학,스마트시스템소프트웨어공학과,,,True,True,True
협성대학교,예술대학,기악과,,,True,True,True
협성대학교,글로벌경영대학,경영학과,,,True,True,True
협성대학교,인문사회과학대학,미디어영상광고학과,,,True,True,True
경운대학교,항공서비스대학,한방자원학전공,,,True,True,True
경운대학교,항공서비스대학,보건바이오학과,,,True,True,True
경운대학교,항공서비스대학,보건환경학전공,,,True,True,True
대구한의대학교,바이오산업대학,화장품소재공학전공,,,True,True,True
대구한의대학교,바이오산업대학,화장품약리학전공,,,True,True,True
상명대학교,공과대학,건설시스템공학과,,,True,True,True
상명대학교,공과대학,정보통신공학과,,,True,True,True
상명대학교,공과대학,컴퓨터시스템공학과,,,True,True,True
상명대학교,공과대학,컴퓨터소프트웨어공학과,,,True,True,True
상명대학교,공과대학,경영공학과,,,True,True,True
상명대학교,공과대학,환경공학과,,,True,True,True
상명대학교,디자인대학,산업디자인학과,,,True,True,True
상명대학교,예술대학,사진영상미디어전공,,,True,True,True
상명대학교,예술대학,무대미술전공,,,True,True,True
상명대학교,디자인대학,세라믹디자인학과,,,True,True,True
상명대학교,디자인대학,의상디자인전공,,,True,True,True
상명대학교,디자인대학,시각디자인학과,,,True,True,True
상명대학교,융복합특성화대학,애니메이션전공,,,True,True,True
상명대학교,예술대학,연극학과,,,True,True,True
상명대학교,융복합특성화대학,만화전공,,,True,True,True
상명대학교,디자인대학,섬유디자인전공,,,True,True,True
상명대학교,디자인대학,실내디자인전공,,,True,True,True
상명대학교,예술대학,문화예술경영학과,,,True,True,True
상명대학교,예술대학,무대디자인전공,,,True,True,True
상명대학교,디자인대학,패션디자인학과,,,True,True,True
상명대학교,디자인대학,산업디자인전공,,,True,True,True
상명대학교,디자인대학,시각디자인전공,,,True,True,True
상명대학교,디자인대학,실내디자인학과,,,True,True,True
상명대학교,예술대학,애니메이션전공,,,True,True,True
상명대학교,예술대학,출판만화전공,,,True,True,True
상명대학교,어문대학,일본어문학과,,,True,True,True
상명대학교,어문대학,중국어문학과,,,True,True,True
상명대학교,어문대학,영어영문학전공,,,True,True,True
상명대학교,어문대학,프랑스어문학과,,,True,True,True
상명대학교,어문대학,한국어문학과,,,True,True,True
상명대학교,어문대학,러시아어문학과,,,True,True,True
상명대학교,어문대학,독일어문학과,,,True,True,True
상명대학교,어문대학,통・번역학전공,,,True,True,True
상명대학교,예술대학,무대조명・음향전공,,,True,True,True
상명대학교,예술대학,만화학과,,,True,True,True
상명대학교,예술대학,사진영상미디어학과,,,True,True,True
상명대학교,예술대학,애니메이션학과,,,True,True,True
상명대학교,예술대학,영화영상학과,,,True,True,True
상명대학교,디자인대학,텍스타일디자인학과,,,True,True,True
상명대학교,예술대학,문화예술경영학과(예체능),,,True,True,True
상명대학교,예술대학,디지털콘텐츠학과(예체능),,,True,True,True
상명대학교,예술대학,무대의상ㆍ분장전공(예체능),,,True,True,True
상명대학교,예술대학,디지털콘텐츠학과,,,True,True,True
상명대학교,공과대학,의생명공학과,,,True,True,True
상명대학교,단과대구분없음,기타모집단위,,,True,True,True
상명대학교,예술대학,만화・애니메이션학과,,,True,True,True
상명대학교,공과대학,산업공학과,,,True,True,True
상명대학교,공과대학,컴퓨터공학과,,,True,True,True
상명대학교,공과대학,산업경영학과,,,True,True,True
상명대학교,융합기술대학,간호학과,,,True,True,True
상명대학교,글로벌인문학부대학,한국언어문화학과,,,True,True,True
상명대학교,융합기술대학,융합경영학과,,,True,True,True
상명대학교,공과대학,그린화학공학과,,,True,True,True
상명대학교,융합기술대학,환경조경학과,,,True,True,True
상명대학교,예술대학,사진영상콘텐츠학과,,,True,True,True
상명대학교,예술대학,문화예술경영전공,,,True,True,True
상명대학교,예술대학,연극전공,,,True,True,True
상명대학교,예술대학,영화영상전공,,,True,True,True
상명대학교,디자인대학,패션디자인전공,,,True,True,True
상명대학교,디자인대학,세라믹디자인전공,,,True,True,True
상명대학교,융합기술대학,식물식품공학과,,,True,True,True
상명대학교,융합기술대학,사회체육학과,,,True,True,True
상명대학교,공과대학,정보보안공학과,,,True,True,True
상명대학교,공과대학,휴먼지능로봇공학과,,,True,True,True
상명대학교,공과대학,전자공학과,,,True,True,True
상명대학교,공과대학,소프트웨어학과,,,True,True,True
상명대학교,디자인대학,디자인학부,,,True,True,True
상명대학교,공과대학,스마트정보통신공학과,,,True,True,True
상명대학교,융합기술대학,스포츠산업학과,,,True,True,True
상명대학교,공과대학,시스템반도체공학과,,,True,True,True
상명대학교,글로벌인문학부대학,글로벌지역학부,,,True,True,True
상명대학교,예술대학,공연영상문화예술학부,,,True,True,True
서울여자대학교,미래산업융합대학,패션산업학과,,,True,True,True
건국대학교,소프트웨어융합학부,소프트웨어학과,,,True,True,True
건국대학교,KU융합과학기술원,화장품공학과,,,True,True,True
순천대학교,공과대학,전기전자공학부(전자공학전공),,,True,True,True
순천대학교,공과대학,전기전자공학부(전기공학전공),,,True,True,True
홍익대학교,과학기술대학,바이오화학공학과,,,True,True,True
홍익대학교,단과대구분없음,융합전공 환경조경디자인전공,,,True,True,True
홍익대학교,단과대구분없음,게임학부,,,True,True,True
홍익대학교,조형대학,디자인ㆍ영상학부,,,True,True,True
홍익대학교,상경대학,상경학부,,,True,True,True
홍익대학교,과학기술대학,전자·전기공학과,,,True,True,True
홍익대학교,과학기술대학,기계정보공학과,,,True,True,True
홍익대학교,과학기술대학,건축공학부,,,True,True,True
