university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
홍익대학교,공과대학,정보·컴퓨터공학부,,,True,True,True
홍익대학교,공과대학,건설·도시공학부,,,True,True,True
홍익대학교,단과대구분없음,융합전공 자동차부품・디자인전공,,,True,True,True
홍익대학교,단과대구분없음,융합전공 건축공간예술전공,,,True,True,True
금강대학교,단과대구분없음,글로벌융합학부,,,True,True,True
금강대학교,단과대구분없음,IT경영학전공,,,True,True,True
인하대학교,단과대구분없음,국제학부,,,True,True,True
경동대학교,간호보건대학,보건관리학과,,,True,True,True
고려대학교(세종),문화스포츠대학,스포츠비즈니스전공,,,True,True,True
건국대학교(글로컬),미디어커뮤니케이션대학,문화콘텐츠학부,,,True,True,True
건국대학교(글로컬),과학기술대학,ICT융합공학부,,,True,True,True
청운대학교,교양대학,교양대학,,,True,True,True
동의대학교,IT융합부품소재공과대학,고분자소재공학전공,,,True,True,True
유원대학교,단과대구분없음,공간정보공학과,,,True,True,True
계명대학교,공과대학,메카트로닉스전공,,,True,True,True
송원대학교,단과대구분없음,심리치료학과,,,True,True,True
초당대학교,단과대구분없음,뷰티디자인학과,,,True,True,True
세한대학교,단과대구분없음,경영학전공,,,True,True,True
세한대학교,단과대구분없음,경영한국어전공,,,True,True,True
세한대학교,단과대구분없음,보컬전공,,,True,True,True
세한대학교,단과대구분없음,기악(연주)전공,,,True,True,True
세한대학교,단과대구분없음,작곡전공,,,True,True,True
세한대학교,단과대구분없음,뮤지컬(방송연기)전공,,,True,True,True
한성대학교,미래융합사회과학대학,벤처창업연계전공,,,True,True,True
한성대학교,IT공과대학,지식서비스&컨설팅 연계전공,,,True,True,True
한성대학교,IT공과대학,CRM·디지털마케팅연계전공,,,True,True,True
건국대학교(글로컬),과학기술대학,의학공학전공,,,True,True,True
한성대학교,디자인대학,인터랙티브 엔터테인먼트 연계전공,,,True,True,True
부산외국어대학교,영일중대학,영어학부,,,True,True,True
창원대학교,미래융합대학,메카융합공학과(야),,,True,True,True
창원대학교,미래융합대학,신산업융합학과(야),,,True,True,True
창원대학교,미래융합대학,창업융합학과,,,True,True,True
부산외국어대학교,글로컬창의융합대학,국제학부,,,True,True,True
부산외국어대학교,글로컬창의융합대학,경찰정보보호학부(사이버경찰전공),,,True,True,True
부산외국어대학교,글로컬창의융합대학,스포츠산업융합학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,러시아・터키중앙아시아학부(러시아언어통상전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,러시아・터키중앙아시아학부(터키・중앙아시아어전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,인도학부(인도언어문화전공),,,True,True,True
부산외국어대학교,글로벌비즈니스대학,국제무역·마케팅학부,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,국제무역・마케팅학부(국제마케팅전공),,,True,True,True
부산외국어대학교,글로컬창의융합대학,영상콘텐츠융합학과,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,글로벌비즈니스학과,,,True,True,True
부산외국어대학교,글로벌인문융합대학,역사관광・외교통상학부(외교통상전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,역사관광・외교통상학부(역사관광전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,유럽학부(프랑스언어문화전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,유럽학부(이탈리아언어문화전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,유럽학부(독일언어문화전공),,,True,True,True
부산외국어대학교,글로벌비즈니스대학,경영학부(경영전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,파이데이아창의인재학과,,,True,True,True
부산외국어대학교,글로벌IT대학,지능형IT융합학부,,,True,True,True
부산외국어대학교,글로벌IT대학,컴퓨터소프트웨어융합학부,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,국제비서・경제금융학부(경제금융전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,중동·지중해지역학부,,,True,True,True
부산외국어대학교,영일중대학,G2(영·중)융합학부,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,국제무역・마케팅학부(국제무역전공),,,True,True,True
부산외국어대학교,글로컬창의융합대학,경찰정보보호학부(정보보호전공),,,True,True,True
부산외국어대학교,글로컬창의융합대학,경찰정보보호학부(경찰행정전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,인도학부(인도지역통상전공),,,True,True,True
부산외국어대학교,영일중대학,중국학부(중국어전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,유럽학부(EU지역통상전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,동남아창의융합학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,한국어문화학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,중남미학부(포르투갈어전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,중남미학부(스페인어전공),,,True,True,True
부산외국어대학교,영일중대학,일본어창의융합학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,인도학부,,,True,True,True
부산외국어대학교,영일중대학,중국학부(중국지역통상전공),,,True,True,True
부산외국어대학교,영일중대학,중국학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,러시아·터키중앙아시아학부,,,True,True,True
창원대학교,미래융합대학,산업비즈니스학과,,,True,True,True
가천대학교,의과대학,의학과,,,True,True,True
성신여자대학교,Health & Wellness College,운동재활복지학과,,,True,True,True
성신여자대학교,Health & Wellness College,스포츠레저학과,,,True,True,True
성신여자대학교,Health & Wellness College,사회복지학과,,,True,True,True
성신여자대학교,Health & Wellness College,식품영양학과,,,True,True,True
성신여자대학교,Health & Wellness College,글로벌의과학과,,,True,True,True
성신여자대학교,뷰티생활산업국제대학,소비자생활문화산업학과,,,True,True,True
성신여자대학교,뷰티생활산업국제대학,의류산업학과,,,True,True,True
성신여자대학교,법과대학,지식산업법학과,,,True,True,True
성신여자대학교,인문과학대학,중국어문·문화학과,,,True,True,True
성신여자대학교,인문과학대학,일본어문·문화학과,,,True,True,True
성신여자대학교,인문과학대학,독일어문·문화학과,,,True,True,True
성신여자대학교,뷰티생활산업국제대학,글로벌비즈니스학과,,,True,True,True
성신여자대학교,지식서비스공과대학,바이오생명공학과,,,True,True,True
성신여자대학교,지식서비스공과대학,융합보안공학과,,,True,True,True
성신여자대학교,지식서비스공과대학,정보시스템공학과,,,True,True,True
성신여자대학교,지식서비스공과대학,컴퓨터공학과,,,True,True,True
상명대학교,미래융합공학대학,미디어소프트웨어학과,,,True,True,True
상명대학교,미래융합공학대학,게임학과,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌행정학과,,,True,True,True
선문대학교,건강보건대학,스포츠・무도학부,,,True,True,True
선문대학교,건강보건대학,식품・수산학부,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌자율전공학부,,,True,True,True
선문대학교,글로벌비즈니스대학,국제관계・행정학부,,,True,True,True
선문대학교,글로벌비즈니스대학,국제경제통상학과,,,True,True,True
선문대학교,글로벌비즈니스대학,IT경영학과,,,True,True,True
선문대학교,글로벌비즈니스대학,국제레저관광학과,,,True,True,True
선문대학교,인문사회대학,법・경찰학과,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌경영학과,,,True,True,True
을지대학교,바이오융합대학,의료IT학과,,,True,True,True
남서울대학교,보건의료복지대학,뷰티보건학과,,,True,True,True
목포대학교,자연과학대학,친환경바이오융합학과(한약자원트랙),,,True,True,True
목포대학교,자연과학대학,친환경바이오융합학과(식품영양트랙),,,True,True,True
목포대학교,자연과학대학,친환경바이오융합학과(해양수산자원트랙),,,True,True,True
목포대학교,자연과학대학,친환경바이오융합학과(원예생명과학트랙),,,True,True,True
목포대학교,공과대학,건축・토목공학과(토목공학트랙),,,True,True,True
목포대학교,공과대학,건축・토목공학과(건축공학심화트랙),,,True,True,True
목포대학교,공과대학,건축·토목공학과,,,True,True,True
목포대학교,공과대학,전자정보통신공학과,,,True,True,True
목포대학교,공과대학,식품공학과,,,True,True,True
목포대학교,공과대학,융합소프트웨어학과,,,True,True,True
목포대학교,인문대학,고고문화인류학과,,,True,True,True
목포대학교,인문대학,중국언어와문화학과,,,True,True,True
한림대학교,단과대구분없음,융합인재학부,,,True,True,True
대구한의대학교,의과학대학,보건학부,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,기계시스템과(ICT기계가공),,,True,True,True
경희대학교,전자정보대학,전자공학과,,,True,True,True
선문대학교,글로벌비즈니스대학,스페인어중남미학과,,,True,True,True
선문대학교,글로벌비즈니스대학,러시아어학과,,,True,True,True
선문대학교,글로벌비즈니스대학,중어중국학과,,,True,True,True
선문대학교,글로벌비즈니스대학,일어일본학과,,,True,True,True
선문대학교,글로벌비즈니스대학,영어학과,,,True,True,True
경희대학교,전자정보대학,소프트웨어융합학과,,,True,True,True
한서대학교,단과대구분없음,보건복지학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공교통물류학부,,,True,True,True
순복음총회신학교,단과대구분없음,사회학부 청소년스포츠상담복지학전공,,,True,True,True
순복음총회신학교,단과대구분없음,음악학부,,,True,True,True
순복음총회신학교,단과대구분없음,신학부 신학전공,,,True,True,True
순복음총회신학교,단과대구분없음,사회학부 스포츠복지학전공,,,True,True,True
순복음총회신학교,단과대구분없음,사회학부 상담심리학전공,,,True,True,True
순복음총회신학교,단과대구분없음,사회학부 사회복지학전공,,,True,True,True
백석대학교,단과대구분없음,경찰학부,,,True,True,True
성신여자대학교,지식서비스공과대학,서비스・디자인공학과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,전기과,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 연기예술전공,,,True,True,True
수원대학교,융합문화예술대학,문화컨텐츠테크놀러지,,,True,True,True
백석대학교,단과대구분없음,문화예술학부 뮤지컬전공,,,True,True,True
백석대학교,단과대구분없음,스포츠과학부 태권도전공,,,True,True,True
목포대학교,공과대학,조선해양공학과(조선해양설계트랙),,,True,True,True
목포대학교,공과대학,조선해양공학과(조선해양생산트랙),,,True,True,True
한국기술교육대학교,단과대구분없음,HRD학과,,,True,True,True
총신대학교,단과대구분없음,교직과,,,True,True,True
총신대학교,단과대구분없음,호크마교양교육원,,,True,True,True
한일장신대학교,단과대구분없음,아동복지학과,,,True,True,True
한일장신대학교,단과대구분없음,심리상담학부,,,True,True,True
경희사이버대학교,단과대구분없음,한국어학과,,,True,True,True
대구한의대학교,의과학대학,IT의료데이터과학전공,,,True,True,True
성신여자대학교,뷰티생활산업국제대학,뷰티산업학과,,,True,True,True
신라대학교,MICT융합공과대학,IoT융합전공,,,True,True,True
선문대학교,글로벌비즈니스대학,노어러시아학과,,,True,True,True
선문대학교,글로벌비즈니스대학,국제관계학과,,,True,True,True
선문대학교,글로벌비즈니스대학,국제경제통상학부,,,True,True,True
선문대학교,스마트기술공과대학,컴퓨터공학과,,,True,True,True
선문대학교,스마트기술공과대학,정보통신공학부,,,True,True,True
선문대학교,스마트기술공과대학,정보통신공학과,,,True,True,True
선문대학교,스마트기술공과대학,생명화학공학과,,,True,True,True
선문대학교,스마트기술공과대학,기초과학부,,,True,True,True
선문대학교,스마트기술공과대학,기계공학과,,,True,True,True
선문대학교,글로벌비즈니스대학,행정학과,,,True,True,True
선문대학교,글로벌비즈니스대학,경영학부,,,True,True,True
선문대학교,글로벌비즈니스대학,경영학과,,,True,True,True
서울여자대학교,단과대구분없음,바이오인포매틱스전공,,,True,True,True
서울여자대학교,단과대구분없음,바이오화장품공학전공,,,True,True,True
부경대학교,평생교육단과대학,전기전자소프트웨어공학과,,,True,True,True
부경대학교,평생교육단과대학,수산식품냉동공학과,,,True,True,True
부경대학교,인문사회과학대학,영어영문학전공,,,True,True,True
부경대학교,인문사회과학대학,미국학전공,,,True,True,True
부경대학교,평생교육단과대학,자동차응용공학과,,,True,True,True
부경대학교,인문사회과학대학,중국학과,,,True,True,True
부경대학교,평생교육단과대학,평생교육·상담학과,,,True,True,True
부경대학교,평생교육단과대학,기계조선융합공학과,,,True,True,True
평택대학교,문화예술대학,음악학과,,,True,True,True
평택대학교,문화예술대학,실용음악학과,,,True,True,True
평택대학교,문화예술대학,공연영상콘텐츠학과,,,True,True,True
평택대학교,문화예술대학,패션디자인및브랜딩학과,,,True,True,True
평택대학교,문화예술대학,커뮤니케이션디자인학과,,,True,True,True
평택대학교,사회서비스대학,재활상담학과,,,True,True,True
평택대학교,국제물류대학,중국학전공,,,True,True,True
평택대학교,국제물류대학,일본학전공,,,True,True,True
평택대학교,국제물류대학,미국학전공,,,True,True,True
평택대학교,국제물류대학,국제도시부동산학과,,,True,True,True
평택대학교,국제물류대학,국제물류학과,,,True,True,True
평택대학교,IT공과대학,ICT환경융합전공,,,True,True,True
평택대학교,IT공과대학,스마트자동차학과,,,True,True,True
평택대학교,IT공과대학,정보통신학과,,,True,True,True
평택대학교,IT공과대학,융합소프트웨어학과,,,True,True,True
평택대학교,사회서비스대학,아동・청소년복지학과,,,True,True,True
평택대학교,사회서비스대학,신학과,,,True,True,True
평택대학교,사회서비스대학,사회복지학과,,,True,True,True
평택대학교,IT공과대학,데이터정보학과,,,True,True,True
평택대학교,사회서비스대학,광고홍보학과,,,True,True,True
평택대학교,국제물류대학,경영학과,,,True,True,True
평택대학교,사회서비스대학,간호학과,,,True,True,True
한경국립대학교,자연과학대학,융합레포츠학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,생활스포츠건강학전공,,,True,True,True
글로벌사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,실용영어학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,방송연예학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,인문사회융합계열,,,True,True,True
글로벌사이버대학교,단과대구분없음,마케팅학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,동양학과,,,True,True,True
한남대학교,문과대학,철학상담학전공,,,True,True,True
한남대학교,문과대학,사학전공,,,True,True,True
한남대학교,문과대학,프랑스어문학전공,,,True,True,True
한남대학교,문과대학,일어일문학전공,,,True,True,True
한남대학교,법정대학,경찰학전공,,,True,True,True
한남대학교,공과대학,토목・환경공학전공,,,True,True,True
한남대학교,자유전공학부,자유전공학부,,,True,True,True
한남대학교,단과대구분없음,융합디자인전공,,,True,True,True
한남대학교,법정대학,행정학전공,,,True,True,True
한남대학교,경상대학,중국경제통상학전공,,,True,True,True
한남대학교,경상대학,경제학전공,,,True,True,True
한남대학교,공과대학,토목・건축공학부,,,True,True,True
한남대학교,법정대학,행정・경찰학부,,,True,True,True
한남대학교,경상대학,경제학부,,,True,True,True
한남대학교,문과대학,외국어문학부,,,True,True,True
한남대학교,문과대학,인문학부,,,True,True,True
한국교통대학교,융합기술대학,자동차공학전공,,,True,True,True
평택대학교,국제물류대학,국제지역학부,,,True,True,True
평택대학교,국제물류대학,국제무역행정학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,해양융합공학과,,,True,True,True
대구한의대학교,의과학대학,의료경영학과,,,True,True,True
세한대학교,단과대구분없음,항공교통물류학과,,,True,True,True
수원대학교,공과대학,나노재료,,,True,True,True
수원대학교,공과대학,전자재료공학부,,,True,True,True
평택대학교,IT공과대학,스마트콘텐츠전공,,,True,True,True
부산대학교,생활환경대학,실내환경디자인학과,,,True,True,True
평택대학교,IT공과대학,ICT융합학부,,,True,True,True
평택대학교,IT공과대학,미디어디자인전공,,,True,True,True
호서대학교,과학기술융합대학,컴퓨터정보공학부,,,True,True,True
호서대학교,과학기술융합대학,실내디자인전공,,,True,True,True
호서대학교,과학기술융합대학,과학기술융합학부,,,True,True,True
호서대학교,생명보건대학,물리치료학과,,,True,True,True
호서대학교,생명보건대학,바이오산업학부,,,True,True,True
호서대학교,생명보건대학,생명공학전공,,,True,True,True
호서대학교,생명보건대학,식품공학전공,,,True,True,True
호서대학교,생명보건대학,식품영양학과,,,True,True,True
호서대학교,생명보건대학,임상병리학과,,,True,True,True
호서대학교,생명보건대학,제약공학전공,,,True,True,True
호서대학교,생명보건대학,간호학과,,,True,True,True
호서대학교,과학기술융합대학,전자재료공학전공,,,True,True,True
호서대학교,공과대학,ICT공학부,,,True,True,True
호서대학교,공과대학,로봇자동화공학과,,,True,True,True
호서대학교,공과대학,화학공학부,,,True,True,True
호서대학교,공과대학,디지털제어공학전공,,,True,True,True
호서대학교,공과대학,전기공학전공,,,True,True,True
호서대학교,생명보건대학,화장품과학전공,,,True,True,True
호서대학교,인문융합대학,인문융합학부,,,True,True,True
호서대학교,과학기술융합대학,전자디스플레이공학부,,,True,True,True
호서대학교,사회과학대학,법경찰행정학부,,,True,True,True
창원대학교,미래융합대학,항노화헬스케어학과,,,True,True,True
건국대학교,상허생명과학대학,환경보건과학과,,,True,True,True
동의대학교,인문사회과학대학,법・경찰행정학부,,,True,True,True
성신여자대학교,인문과학대학,프랑스어문·문화학과,,,True,True,True
선문대학교,이니티움교양대학,교양학부,,,True,True,True
선문대학교,이니티움교양대학,글로벌어학부,,,True,True,True
호서대학교,과학기술융합대학,첨단미디어전공,,,True,True,True
호서대학교,공과대학,첨단기계소재공학과,,,True,True,True
호서대학교,과학기술융합대학,조형융합학부,,,True,True,True
호서대학교,인문융합대학,창의교양학부,,,True,True,True
호서대학교,과학기술융합대학,글로벌경영공학부,,,True,True,True
호서대학교,공과대학,안전소방학부,,,True,True,True
호서대학교,공과대학,전기공학부,,,True,True,True
명지대학교,미래융합대학,물류유통경영학과,,,True,True,True
서강대학교,커뮤니케이션대학,커뮤니케이션학전공,,,True,True,True
상명대학교,글로벌인문학부대학,한국어문학과,,,True,True,True
상명대학교,글로벌인문학부대학,프랑스어문학과,,,True,True,True
상명대학교,글로벌인문학부대학,통・번역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,중국어문학과,,,True,True,True
상명대학교,글로벌인문학부대학,일본어문학과,,,True,True,True
상명대학교,글로벌인문학부대학,영어영문학전공,,,True,True,True
상명대학교,글로벌인문학부대학,영어영문학과,,,True,True,True
상명대학교,글로벌인문학부대학,러시아어문학과,,,True,True,True
상명대학교,글로벌인문학부대학,독일어문학과,,,True,True,True
성신여자대학교,지식서비스공과대학,바이오식품공학과,,,True,True,True
부경대학교,인문사회과학대학,국제학전공,,,True,True,True
고려대학교,정보대학,컴퓨터학과,,,True,True,True
동신대학교,에너지융합대학,정보보안학과,,,True,True,True
동신대학교,에너지융합대학,전기공학과,,,True,True,True
동신대학교,에너지융합대학,수소에너지학과,,,True,True,True
수원대학교,경상대학,호텔경영,,,True,True,True
수원대학교,경상대학,외식경영,,,True,True,True
수원대학교,경상대학,관광경영,,,True,True,True
한성대학교,단과대구분없음,상상력인재학부,,,True,True,True
호원대학교,문화산업대학,패션.미용학부,,,True,True,True
호원대학교,문화산업대학,호텔관광.항공학부,,,True,True,True
호원대학교,공과대학,컴퓨터.게임학과,,,True,True,True
울산과학기술원,단과대구분없음,기계항공 및 원자력공학부,,,True,True,True
대구대학교,평생교육대학,재활특수교육학과,,,True,True,True
한국교통대학교,보건생명대학,IT응용융합학과(4년제),,,True,True,True
한국교통대학교,인문사회대학,융합경영학과,,,True,True,True
서울한영대학교,예능대학,음악과,,,True,True,True
한국폴리텍 V 대학 익산캠퍼스,단과대구분없음,컴퓨터응용기계과,,,True,True,True
순천대학교,사회과학대학,경제회계학부(경제학전공),,,True,True,True
순천대학교,사회과학대학,공공인재학부(행정학전공),,,True,True,True
순천대학교,사회과학대학,공공인재학부(법학전공),,,True,True,True
순천대학교,사회과학대학,경상학부(무역학전공),,,True,True,True
순천대학교,사회과학대학,경상학부(경영학전공),,,True,True,True
순천대학교,생명산업과학대학,산림자원・조경학부(조경전공),,,True,True,True
순천대학교,생명산업과학대학,산림자원・조경학부(산림자원전공),,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,금형디자인과(정밀금형),,,True,True,True
호서대학교,예체능대학,스포츠과학부(골프스포츠산업트랙),,,True,True,True
호서대학교,예체능대학,스포츠과학부(사회체육트랙),,,True,True,True
한국교통대학교,인문사회대학,사회복지학과,,,True,True,True
한국교통대학교,인문사회대학,행정정보학과,,,True,True,True
한국교통대학교,공과대학,건축학과,,,True,True,True
한국교통대학교,공과대학,건축공학과,,,True,True,True
한국교통대학교,융합기술대학,전자공학과,,,True,True,True
한국교통대학교,공과대학,소프트웨어전공,,,True,True,True
서울기독대학교,단과대구분없음,상담심리학과,,,True,True,True
서울기독대학교,단과대구분없음,공연음악학과,,,True,True,True
서울기독대학교,단과대구분없음,기초교육학과,,,True,True,True
한남대학교,탈메이지교양교육대학,문화관광학전공,,,True,True,True
아주대학교,공과대학,융합시스템공학과,,,True,True,True
한국항공대학교,단과대구분없음,인문자연학부,,,True,True,True
강서대학교,단과대구분없음,식품영양학부(식품영양학전공),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,정보통신과,,,True,True,True
세종대학교,소프트웨어융합대학,창의소프트학부,,,True,True,True
인제대학교,공과대학,산업시스템공학과,,,True,True,True
중앙대학교,다빈치교양대학,다빈치교양대학,,,True,True,True
호서대학교,생명보건대학,수학전공,,,True,True,True
호서대학교,생명보건대학,생명과학과,,,True,True,True
호서대학교,생명보건대학,한방화장품과학전공,,,True,True,True
원광대학교,농식품융합대학,원예ㆍ애완동식물학부,,,True,True,True
원광대학교,농식품융합대학,애완동식물학과,,,True,True,True
원광대학교,농식품융합대학,식품·환경학부,,,True,True,True
원광대학교,농식품융합대학,생명환경학부,,,True,True,True
원광대학교,조형예술디자인대학,서예문화예술학과,,,True,True,True
원광대학교,조형예술디자인대학,공간환경・산업디자인학과,,,True,True,True
원광대학교,조형예술디자인대학,시각정보디자인과,,,True,True,True
원광대학교,창의공과대학,도시공학과,,,True,True,True
원광대학교,창의공과대학,기계자동차공학부,,,True,True,True
원광대학교,창의공과대학,컴퓨터공학과,,,True,True,True
원광대학교,창의공과대학,전자및제어공학부,,,True,True,True
원광대학교,창의공과대학,전기ㆍ정보통신공학부,,,True,True,True
원광대학교,창의공과대학,토목환경・도시공학부,,,True,True,True
원광대학교,창의공과대학,건축학부,,,True,True,True
인제대학교,보건의료융합대학,생명과학부,,,True,True,True
인제대학교,BNIT융합대학,식품생명과학부,,,True,True,True
인제대학교,보건의료융합대학,의용공학과,,,True,True,True
인제대학교,사회과학대학,경영통상학과,,,True,True,True
인제대학교,BNIT융합대학,나노공학부,,,True,True,True
한남대학교,법정대학,정치언론・국제학과,,,True,True,True
한남대학교,법정대학,경찰행정학과,,,True,True,True
한남대학교,법정대학,행정학과,,,True,True,True
한남대학교,법정대학,특허법학전공,,,True,True,True
호서대학교,생명보건대학,자연과학부,,,True,True,True
호서대학교,생명보건대학,식품생물공학과,,,True,True,True
인하대학교,미래융합대학,헬스디자인학과,,,True,True,True
상명대학교,공과대학,정보보호공학과,,,True,True,True
제주대학교,미래융합대학,실버케어복지학과,,,True,True,True
제주대학교,미래융합대학,부동산관리학과,,,True,True,True
제주대학교,미래융합대학,관광융복합학과,,,True,True,True
제주대학교,미래융합대학,건강뷰티향장학과,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 미술문화복지전공,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 스포츠복지전공,,,True,True,True
강남대학교,복지융합대학,복지융합인재학부 유니버설비주얼디자인전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,컴퓨터응용기계설계과(ICT기계가공),,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,금형디자인과(정밀금형),,,True,True,True
한국폴리텍 V 대학 순천캠퍼스,단과대구분없음,산업설비(스마트설비),,,True,True,True
숙명여자대학교,공과대학,소프트웨어융합전공,,,True,True,True
숙명여자대학교,공과대학,컴퓨터과학전공,,,True,True,True
연세대학교,단과대구분없음,기타모집단위,,,True,True,True
공주교육대학교,사범대학,초등교육과,,,True,True,True
세명대학교,교양대학,교양대학,,,True,True,True
동아대학교,단과대구분없음,기타모집단위,,,True,True,True
가톨릭대학교,단과대구분없음,영어영문학부,,,True,True,True
순천향대학교,인문사회과학대학,국제문화전공,,,True,True,True
순천향대학교,인문사회과학대학,중어중문학전공,,,True,True,True
광신대학교,단과대구분없음,기타모집단위,,,True,True,True
진주교육대학교,단과대구분없음,초등교육과,,,True,True,True
부산교육대학교,단과대구분없음,초등교육과,,,True,True,True
가톨릭대학교,단과대구분없음,빅데이터인문경영융복합전공,,,True,True,True
가톨릭대학교,단과대구분없음,창업대학,,,True,True,True
전주대학교,단과대구분없음,수퍼스타칼리지,,,True,True,True
대구대학교,미래융합대학,지역평생교육학과,,,True,True,True
대구대학교,미래융합대학,정보기술응용학과,,,True,True,True
대구대학교,미래융합대학,재활특수교육학과,,,True,True,True
대구대학교,미래융합대학,실버복지·상담학과,,,True,True,True
대구대학교,미래융합대학,사회적기업·창업학과,,,True,True,True
대구대학교,미래융합대학,도시농업학과,,,True,True,True
세명대학교,보건바이오대학,바이오산업품질관리학과,,,True,True,True
세명대학교,보건바이오대학,CRO임상시험학과,,,True,True,True
세명대학교,사회과학대학,벤처창업학과,,,True,True,True
단국대학교,국제대학,국제자유전공학부 한국학전공,,,True,True,True
단국대학교,국제대학,국제자유전공학부 영상연기&제작전공,,,True,True,True
단국대학교,국제대학,국제자유전공학부 소프트웨어학전공,,,True,True,True
인하대학교,단과대구분없음,정보통신공학과(IUT),,,True,True,True
인하대학교,단과대구분없음,컴퓨터공학과(IUT),,,True,True,True
건양대학교,의료공과대학,전산・게임학과,,,True,True,True
성결대학교,융합대학,융합학부,,,True,True,True
대전대학교,경영대학,러시아어통번역학과,,,True,True,True
조선대학교,IT융합대학,정보통신공학과,,,True,True,True
조선대학교,IT융합대학,전자공학과,,,True,True,True
조선대학교,IT융합대학,컴퓨터공학과,,,True,True,True
부경대학교,미래융합대학,기계조선융합공학과,,,True,True,True
부경대학교,미래융합대학,평생교육·상담학과,,,True,True,True
부경대학교,미래융합대학,전기전자소프트웨어공학과,,,True,True,True
부경대학교,미래융합대학,자동차응용공학과,,,True,True,True
부경대학교,미래융합대학,수산식품냉동공학과,,,True,True,True
군산대학교,산학융합공과대학,건축・해양건설융합공학부,,,True,True,True
금강대학교,단과대구분없음,글로벌교양학부,,,True,True,True
한동대학교,단과대구분없음,창의융합교육원(공학),,,True,True,True
강원대학교,간호대학,간호학과,,,True,True,True
대진대학교,휴먼IT공과대학,기술경영공학과,,,True,True,True
