university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
창원대학교,미래융합대학,에너지융합공학과,,,True,True,True
세명대학교,IT엔지니어링대학,IoT융합시스템학과,,,True,True,True
한림대학교,산학협력특성화대학,건강돌봄디자인전공,,,True,True,True
한림대학교,산학협력특성화대학,6차산업비즈니스전공,,,True,True,True
한림대학교,산학협력특성화대학,지능형IoT전공,,,True,True,True
한양대학교,단과대구분없음,정보융합전공,,,True,True,True
한양대학교,단과대구분없음,응용시스템전공,,,True,True,True
한양대학교,단과대구분없음,산업융합학부,,,True,True,True
한양대학교,단과대구분없음,창의융합교육원(공학),,,True,True,True
한양대학교,단과대구분없음,창의융합교육원(인문사회),,,True,True,True
한양대학교,단과대구분없음,창의융합교육원(자연과학),,,True,True,True
한양대학교,단과대구분없음,창의융합교육원(예체능),,,True,True,True
세종대학교,대양휴머니티칼리지,대양휴머니티칼리지,,,True,True,True
호서대학교,더:함교양대학,창의교양학부,,,True,True,True
강남대학교,복지융합대학,회화ㆍ디자인학부,,,True,True,True
강남대학교,경영관리대학,행정학과,,,True,True,True
강남대학교,글로벌인재대학,철학과,,,True,True,True
강남대학교,글로벌인재대학,중국어문화학과,,,True,True,True
강남대학교,글로벌인재대학,중국실용지역학과,,,True,True,True
강남대학교,글로벌인재대학,영문학과,,,True,True,True
강남대학교,복지융합대학,실버산업학부,,,True,True,True
강남대학교,글로벌인재대학,신학과,,,True,True,True
강남대학교,복지융합대학,사회체육학과,,,True,True,True
강남대학교,경영관리대학,법학과,,,True,True,True
강남대학교,경영관리대학,국제통상학과,,,True,True,True
강남대학교,글로벌인재대학,국제지역학부,,,True,True,True
강남대학교,글로벌인재대학,국어국문학과,,,True,True,True
강남대학교,경영관리대학,경제학과,,,True,True,True
강남대학교,경영관리대학,경영학부,,,True,True,True
서울과학기술대학교,공과대학,철도시스템학과,,,True,True,True
서울과학기술대학교,공과대학,건축환경설비공학과,,,True,True,True
우석대학교,교양대학,교양대학,,,True,True,True
조선대학교,IT융합대학,제어계측로봇공학과,,,True,True,True
창원대학교,메카트로닉스대학,에너지융합공학과,,,True,True,True
조선대학교,미래사회융합대학,휴먼융합서비스학부,,,True,True,True
조선대학교,미래사회융합대학,ICT융합학부,,,True,True,True
대전대학교,사회과학대학,군사학과,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,스마트 제품디자인과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,기계시스템설계과,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,스마트자동화시스템과,,,True,True,True
우석대학교,과학기술대학,IT전자융합공학과,,,True,True,True
우석대학교,문화사회대학,광고홍보이벤트학과,,,True,True,True
우석대학교,과학기술대학,생명과학과,,,True,True,True
연세대학교(미래),과학기술대학,패키징학과,,,True,True,True
고려대학교(세종),문화스포츠대학,미디어문예창작전공,,,True,True,True
경북대학교,경상대학,경영학부 회계학전공,,,True,True,True
송원대학교,단과대구분없음,금융세무경영학과,,,True,True,True
인제대학교,사회과학대학,통일학부,,,True,True,True
인제대학교,보건의료융합대학,원자력응용공학부,,,True,True,True
인제대학교,단과대구분없음,기타모집단위,,,True,True,True
인제대학교,사회과학대학,소비자·가족학과,,,True,True,True
인제대학교,소프트웨어대학,컴퓨터시뮬레이션학과,,,True,True,True
인제대학교,소프트웨어대학,컴퓨터공학부,,,True,True,True
경남대학교,경영대학,회계학전공,,,True,True,True
경남대학교,경영대학,금융・보험학전공,,,True,True,True
경남대학교,경영대학,국제무역물류학과,,,True,True,True
경남대학교,경영대학,호텔경영학전공,,,True,True,True
경남대학교,경영대학,관광학부,,,True,True,True
경남대학교,경영대학,관광경영학전공,,,True,True,True
경남대학교,경영대학,경제금융학과,,,True,True,True
경남대학교,경영대학,경영학전공,,,True,True,True
경남대학교,경영대학,경영학부,,,True,True,True
경남대학교,경영대학,경영학과,,,True,True,True
경남대학교,경영대학,경영정보학과,,,True,True,True
강남대학교,경영관리대학,세무학과,,,True,True,True
강남대학교,경영관리대학,경제세무학과,,,True,True,True
세종대학교,경영대학,경영회계학과,,,True,True,True
세종대학교,경영대학,경영회계전공,,,True,True,True
서울사이버대학교,단과대구분없음,IT・디자인・예술계열,,,True,True,True
이화여자대학교,호크마교양대학,호크마교양대학,,,True,True,True
국민대학교,경영대학,회계학전공,,,True,True,True
국민대학교,경영대학,파이낸스보험경영학전공,,,True,True,True
국민대학교,경영대학,파이낸스·회계학부,,,True,True,True
국민대학교,경영대학,파이낸스보험경영학과,,,True,True,True
나사렛대학교,단과대구분없음,스포츠재활전공,,,True,True,True
나사렛대학교,단과대구분없음,글로벌비서학과,,,True,True,True
고려사이버대학교,단과대구분없음,문화예술경영학과,,,True,True,True
고려사이버대학교,단과대구분없음,세무ㆍ회계학과,,,True,True,True
영산대학교,창조문화융합대학,문화콘텐츠학부,,,True,True,True
경남과학기술대학교,상경대학,유통학과,,,True,True,True
경남과학기술대학교,생명과학대학,원예과학과,,,True,True,True
경남과학기술대학교,상경대학,경영학과,,,True,True,True
영산대학교,스마트공과대학,전기전자공학과,,,True,True,True
영산대학교,창조인재대학,디자인전공,,,True,True,True
영산대학교,창조인재대학,한국어통역전공,,,True,True,True
영산대학교,평생교육대학,부동산학과,,,True,True,True
영산대학교,창조문화융합대학,디자인학부,,,True,True,True
영산대학교,호텔관광대학,조리예술학부,,,True,True,True
영산대학교,호텔관광대학,호텔관광학부,,,True,True,True
한양사이버대학교,단과대구분없음,인사조직・전략벤처학과,,,True,True,True
한양사이버대학교,단과대구분없음,실버산업학과,,,True,True,True
순천향대학교,글로벌경영대학,금융경영학과,,,True,True,True
순천향대학교,글로벌경영대학,금융보험학과,,,True,True,True
순천향대학교,글로벌경영대학,IT금융경영학과,,,True,True,True
영산대학교,스마트공과대학,컴퓨터공학부,,,True,True,True
영산대학교,스마트공과대학,자동차공학부,,,True,True,True
영산대학교,스마트공과대학,스마트시티공학부,,,True,True,True
영산대학교,호텔관광대학,외식경영전공,,,True,True,True
영산대학교,호텔관광대학,호텔경영전공,,,True,True,True
영산대학교,호텔관광대학,서양조리전공,,,True,True,True
영산대학교,호텔관광대학,동양조리전공,,,True,True,True
순천향대학교,글로벌경영대학,회계학과,,,True,True,True
영산대학교,스마트공과대학,자동차공학전공,,,True,True,True
영산대학교,스마트공과대학,사이버보안전공,,,True,True,True
영산대학교,스마트공과대학,컴퓨터공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,금융공학융복합전공,,,True,True,True
동의대학교,상경대학,회계학전공,,,True,True,True
동의대학교,상경대학,금융보험학전공,,,True,True,True
동의대학교,상경대학,경제・금융보험・재무부동산학부,,,True,True,True
영산대학교,스마트공과대학,건축공학전공,,,True,True,True
영산대학교,스마트공과대학,지능로봇공학전공,,,True,True,True
영산대학교,스마트공과대학,드론교통공학전공,,,True,True,True
영산대학교,스마트공과대학,기계설계전공,,,True,True,True
세명대학교,사회과학대학,회계학과,,,True,True,True
가톨릭대학교,단과대구분없음,회계학전공,,,True,True,True
신라대학교,상경대학,세무회계학전공,,,True,True,True
신라대학교,상경대학,세무회계학과,,,True,True,True
신라대학교,상경대학,세무학전공,,,True,True,True
신라대학교,경영대학,세무회계학과,,,True,True,True
신라대학교,경영대학,회계세무학과,,,True,True,True
한국열린사이버대학교,인문사회대학,국방상담리더십학과,,,True,True,True
경남대학교,건강과학대학,식품영양생명학부,,,True,True,True
순천향대학교,산학평생대학,메카트로닉스공학과,,,True,True,True
경상국립대학교,경영대학,회계학과,,,True,True,True
한국외국어대학교,단과대구분없음,KFL전공,,,True,True,True
건국대학교(글로컬),의료생명대학,바이오생명공학전공,,,True,True,True
건국대학교(글로컬),인문사회융합대학,신문방송학전공,,,True,True,True
원광대학교,농식품융합대학,원예산업학부,,,True,True,True
건국대학교(글로컬),인문사회융합대학,유아교육과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,문헌정보학과,,,True,True,True
건국대학교(글로컬),의료생명대학,사회복지학과,,,True,True,True
건국대학교(글로컬),의료생명대학,식품학전공,,,True,True,True
건국대학교(글로컬),과학기술대학,소프트웨어전공,,,True,True,True
건국대학교(글로컬),과학기술대학,기계전자전공,,,True,True,True
건국대학교(글로컬),의료생명대학,스포츠건강학전공,,,True,True,True
건국대학교(글로컬),의료생명대학,골프산업전공,,,True,True,True
서울여자대학교,단과대구분없음,스마트농업공학전공,,,True,True,True
한국외국어대학교,서양어대학,프랑스·EU전공,,,True,True,True
한국외국어대학교,서양어대학,FATI전공,,,True,True,True
한국외국어대학교,서양어대학,프랑스응용어문학전공,,,True,True,True
건국대학교(글로컬),인문사회융합대학,교직과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,경찰학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,영어문화학전공,,,True,True,True
건국대학교(글로컬),디자인대학,조형예술학과,,,True,True,True
강원대학교,공과대학,기계의용·메카트로닉스·재료공학부,,,True,True,True
대전대학교,보건의료과학대학,뷰티건강관리학과,,,True,True,True
대전대학교,경영대학,회계학과,,,True,True,True
대구대학교,인문교양대학,한국어문학과,,,True,True,True
강서대학교,단과대구분없음,경영학부(세무회계학전공),,,True,True,True
경남대학교,공과대학,환경에너지공학과,,,True,True,True
전주대학교,문화융합대학,게임콘텐츠학과,,,True,True,True
전주대학교,경영대학,금융경영전공,,,True,True,True
전주대학교,경영대학,종합파이낸스전공,,,True,True,True
전주대학교,경영대학,금융보험부동산학부,,,True,True,True
전주대학교,사회과학대학,경찰학과,,,True,True,True
전주대학교,문화융합대학,영화방송학과,,,True,True,True
전주대학교,문화융합대학,공연방송연기학과,,,True,True,True
전주대학교,경영대학,회계세무전공,,,True,True,True
전주대학교,경영대학,회계세무학과,,,True,True,True
전주대학교,경영대학,금융보험학과,,,True,True,True
전주대학교,경영대학,금융보험학전공,,,True,True,True
원광대학교,융합교양대학,자연융합학부,,,True,True,True
원광대학교,융합교양대학,인문융합학부,,,True,True,True
원광대학교,자연과학대학,응용수학부,,,True,True,True
원광대학교,자연과학대학,빅데이터･금융통계학부,,,True,True,True
경남대학교,공과대학,기계융합공학과,,,True,True,True
경남대학교,건강과학대학,식품영양학전공,,,True,True,True
경남대학교,교양융합대학,자유전공학부,,,True,True,True
용인대학교,무도대학,무도스포츠산업학과,,,True,True,True
용인대학교,경영행정대학,뷰티케어학과,,,True,True,True
나사렛대학교,단과대구분없음,인간재활학전공,,,True,True,True
영산대학교,창조인재대학,글로벌패션연출전공,,,True,True,True
경기대학교,휴먼인재융합대학,한국화·서예학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,방송연예전공,,,True,True,True
가톨릭관동대학교,항공대학,항공운항학과,,,True,True,True
가톨릭관동대학교,항공대학,항공경영학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,광고홍보전공,,,True,True,True
가톨릭관동대학교,미디어예술대학,실용음악전공,,,True,True,True
가톨릭관동대학교,미디어예술대학,뷰티디자인전공,,,True,True,True
가톨릭관동대학교,관광스포츠대학,경기지도학전공,,,True,True,True
가톨릭관동대학교,사회과학대학,공공행정학전공,,,True,True,True
경기대학교,융합과학대학,바이오융합학부,,,True,True,True
가톨릭관동대학교,사회과학대학,경찰행정학전공,,,True,True,True
경남대학교,건강과학대학,식품생명학전공,,,True,True,True
가야대학교(김해),단과대구분없음,스포츠재활복지학과,,,True,True,True
가야대학교(김해),단과대구분없음,항만물류학과,,,True,True,True
영남대학교,경영대학,회계세무학과,,,True,True,True
한국기술교육대학교,단과대구분없음,융합학과,,,True,True,True
숭실대학교,경영대학,회계학과,,,True,True,True
숭실대학교,경영대학,금융학부,,,True,True,True
경기대학교,지식정보서비스대학,휴먼서비스학부,,,True,True,True
경기대학교,휴먼인재융합대학,글로벌어문학부,,,True,True,True
경기대학교,지식정보서비스대학,경제학부,,,True,True,True
세종사이버대학교,단과대구분없음,예술치료학과,,,True,True,True
세종사이버대학교,단과대구분없음,자기설계융합전공,,,True,True,True
세종사이버대학교,단과대구분없음,바리스타・소믈리에학과,,,True,True,True
세종사이버대학교,단과대구분없음,아동학과,,,True,True,True
세종사이버대학교,단과대구분없음,게임엔터테인먼트학과,,,True,True,True
세종사이버대학교,단과대구분없음,국제학과(영어・중국어),,,True,True,True
세종사이버대학교,단과대구분없음,금융자산관리학과,,,True,True,True
계명대학교,경영대학,회계학전공,,,True,True,True
계명대학교,경영대학,세무학전공,,,True,True,True
을지대학교,바이오융합대학,아동학과,,,True,True,True
경남대학교,건강과학대학,외식프랜차이즈학과,,,True,True,True
경남대학교,공과대학,소프트웨어전공,,,True,True,True
상지대학교,경상대학,회계학과,,,True,True,True
중앙대학교,예술대학,글로벌예술학부(게임콘텐츠・애니메이션전공),,,True,True,True
중앙대학교,예술대학,글로벌예술학부(TV방송연예전공),,,True,True,True
중앙대학교,예술대학,글로벌예술학부(실용음악전공),,,True,True,True
동명대학교,공과대학,자동화설계전공,,,True,True,True
동명대학교,공과대학,자율제어전공,,,True,True,True
동명대학교,공과대학,메카트로닉스공학부,,,True,True,True
숭실대학교,공과대학,기계공학부,,,True,True,True
경희대학교,문과대학,영어영문학과,,,True,True,True
경희대학교,문과대학,응용영어통번역학과,,,True,True,True
대구대학교,미래융합대학,ICT융복합학과,,,True,True,True
대구대학교,미래융합대학,특수재활교육학과,,,True,True,True
대구대학교,미래융합대학,실버복지상담학과,,,True,True,True
한라대학교,인문기초융합대학,지식재산융합전공,,,True,True,True
한라대학교,인문기초융합대학,벤처창업학전공,,,True,True,True
한라대학교,인문기초융합대학,의료기기융합전공,,,True,True,True
한라대학교,인문기초융합대학,융합교육학부,,,True,True,True
한라대학교,공과대학,기계시스템디자인전공,,,True,True,True
한라대학교,경영사회대학,뷰티헬스학과,,,True,True,True
한라대학교,공과대학,정보통신소프트웨어학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,CG디자인전공,,,True,True,True
가톨릭관동대학교,항공대학,항공정비학과,,,True,True,True
가톨릭관동대학교,공과대학,바이오융합공학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,콘텐츠제작전공,,,True,True,True
연세대학교,언더우드국제대학,계량위험관리전공,,,True,True,True
남서울대학교,글로벌상경대학,세무부동산학과,,,True,True,True
세종대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
을지대학교,바이오융합대학,운동처방학과,,,True,True,True
강원대학교,산림환경과학대학,산림소재공학전공,,,True,True,True
강원대학교,문화예술대학,스포츠과학과,,,True,True,True
한국해양대학교,해양과학기술대학,조선해양플랜트융합학과,,,True,True,True
서원대학교,BIT융합대학,식품공학전공,,,True,True,True
서원대학교,글로벌경영대학,중국어전공,,,True,True,True
서원대학교,글로벌경영대학,무역학전공,,,True,True,True
서원대학교,글로벌경영대학,경영정보학전공,,,True,True,True
서원대학교,글로벌경영대학,경영학전공,,,True,True,True
가톨릭관동대학교,항공대학,무인항공학과,,,True,True,True
가톨릭관동대학교,항공대학,항공운항서비스학과,,,True,True,True
가톨릭관동대학교,사회과학대학,치매전문재활전공,,,True,True,True
전남대학교,문화사회과학대학,국제학부(영어학전공),,,True,True,True
전남대학교,문화사회과학대학,국제학부(일본학전공),,,True,True,True
전남대학교,문화사회과학대학,국제학부(중국학전공),,,True,True,True
광운대학교,소프트웨어융합대학,정보공학전공,,,True,True,True
광운대학교,소프트웨어융합대학,컴퓨터공학전공,,,True,True,True
광운대학교,소프트웨어융합대학,응용소프트웨어전공,,,True,True,True
광운대학교,소프트웨어융합대학,시스템소프트웨어전공,,,True,True,True
광운대학교,소프트웨어융합대학,콘텐츠테크놀로지전공,,,True,True,True
광운대학교,소프트웨어융합대학,데이터사이언스전공,,,True,True,True
대진대학교,공공인재대학,휴먼케어평생교육학과,,,True,True,True
대진대학교,휴먼IT공과대학,섬유패션콘텐츠학과,,,True,True,True
대진대학교,공공인재대학,사회복지보육학과,,,True,True,True
대구대학교,단과대구분없음,DU인재법학부,,,True,True,True
대구대학교,공과대학,도시·조경학부(도시계획공학전공),,,True,True,True
대구대학교,미래융합대학,6차산업학과,,,True,True,True
대구대학교,미래융합대학,자산관리창업학과,,,True,True,True
대구대학교,미래융합대학,평생교육학과,,,True,True,True
대구대학교,조형예술대학,융합예술학부(생활조형디자인학전공),,,True,True,True
대구대학교,조형예술대학,융합예술학부(영상애니메이션디자인학전공),,,True,True,True
대구대학교,조형예술대학,융합예술학부(현대미술전공),,,True,True,True
대구대학교,공과대학,도시·조경학부(조경학전공),,,True,True,True
대구대학교,공과대학,기계공학부(기계공학전공),,,True,True,True
대구대학교,과학생명융합대학,생명환경학부(원예학전공),,,True,True,True
남서울대학교,공과대학,컴퓨터소프트웨어학과,,,True,True,True
대구대학교,과학생명융합대학,생명환경학부,,,True,True,True
대구대학교,과학생명융합대학,생명환경학부(바이오산업학전공),,,True,True,True
대구대학교,과학생명융합대학,산림자원학과,,,True,True,True
대구대학교,과학생명융합대학,동물자원학과,,,True,True,True
대구대학교,과학생명융합대학,생명과학과,,,True,True,True
대구대학교,과학생명융합대학,화학・응용화학과,,,True,True,True
대구대학교,과학생명융합대학,수리빅데이터학부(통계·빅데이터전공),,,True,True,True
대구대학교,과학생명융합대학,수리빅데이터학부(수학전공),,,True,True,True
대구대학교,인문교양대학,창조융합학부,,,True,True,True
대구대학교,인문교양대학,스포츠레저학과,,,True,True,True
대구대학교,인문교양대학,체육학과,,,True,True,True
대구대학교,인문교양대학,불어불문학과,,,True,True,True
대구대학교,인문교양대학,영어영문학과,,,True,True,True
대구대학교,인문교양대학,일본어일본학과,,,True,True,True
대구대학교,인문교양대학,중국어중국학과,,,True,True,True
위덕대학교,단과대구분없음,글로벌비즈니스학과,,,True,True,True
위덕대학교,단과대구분없음,경찰정보보안학과,,,True,True,True
위덕대학교,단과대구분없음,IT융합학과,,,True,True,True
금강대학교,단과대구분없음,회계학과,,,True,True,True
한국열린사이버대학교,인문사회대학,금융자산관리학과,,,True,True,True
동의대학교,상경대학,금융보험학과,,,True,True,True
동의대학교,상경대학,회계학과,,,True,True,True
동의대학교,상경대학,재무부동산학과,,,True,True,True
경희대학교,경영대학,회계・세무학과,,,True,True,True
위덕대학교,단과대구분없음,언어청각치료학과,,,True,True,True
서원대학교,글로벌경영대학,회계학과,,,True,True,True
경희대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
경희대학교,소프트웨어융합대학,소프트웨어융합학과,,,True,True,True
동서대학교,단과대구분없음,회계정보학전공,,,True,True,True
가톨릭관동대학교,의료융합대학,임상병리학과,,,True,True,True
동서대학교,단과대구분없음,금융선물보험학전공,,,True,True,True
경남과학기술대학교,상경대학,회계정보학과,,,True,True,True
경희대학교,경영대학,회계・세무학부,,,True,True,True
중부대학교,단과대구분없음,인테리어학과,,,True,True,True
중부대학교,단과대구분없음,뮤지컬.음악학과,,,True,True,True
중부대학교,단과대구분없음,중국학과,,,True,True,True
중부대학교,단과대구분없음,사회복지학과,,,True,True,True
중부대학교,단과대구분없음,영어과,,,True,True,True
중부대학교,단과대구분없음,방송영상학과,,,True,True,True
중부대학교,단과대구분없음,물류유통관리학과,,,True,True,True
중부대학교,단과대구분없음,도시행정학과,,,True,True,True
중부대학교,단과대구분없음,노인복지학과,,,True,True,True
중부대학교,단과대구분없음,광고홍보학과,,,True,True,True
중부대학교,단과대구분없음,환경조경학과,,,True,True,True
중부대학교,단과대구분없음,호텔외식산업학과,,,True,True,True
중부대학교,단과대구분없음,호텔경영학과,,,True,True,True
중부대학교,단과대구분없음,애완동물자원학과,,,True,True,True
중부대학교,단과대구분없음,식품영양학과,,,True,True,True
중부대학교,단과대구분없음,사회체육학과,,,True,True,True
중부대학교,단과대구분없음,관광경영학과,,,True,True,True
중부대학교,단과대구분없음,골프지도학과,,,True,True,True
중부대학교,단과대구분없음,컴퓨터학과,,,True,True,True
중부대학교,단과대구분없음,게임학과,,,True,True,True
중부대학교,단과대구분없음,건축디자인학과,,,True,True,True
중부대학교,단과대구분없음,건축공학과,,,True,True,True
중부대학교,단과대구분없음,화장품과학과,,,True,True,True
중부대학교,단과대구분없음,한방건강관리학과,,,True,True,True
중부대학교,단과대구분없음,식품생명과학과,,,True,True,True
중부대학교,단과대구분없음,보건복지학부,,,True,True,True
중부대학교,단과대구분없음,중등특수교육과,,,True,True,True
중부대학교,단과대구분없음,초등특수교육과,,,True,True,True
중부대학교,단과대구분없음,특수체육교육과,,,True,True,True
중부대학교,단과대구분없음,한국어학전공,,,True,True,True
중부대학교,단과대구분없음,만화애니메이션학전공,,,True,True,True
중부대학교,단과대구분없음,사진영상학전공,,,True,True,True
중부대학교,단과대구분없음,실용음악학전공,,,True,True,True
중부대학교,단과대구분없음,토탈패션산업학과,,,True,True,True
중부대학교,단과대구분없음,대중음악전공,,,True,True,True
경상국립대학교,공과대학,건축도시토목공학부(건축공학전공),,,True,True,True
경상국립대학교,공과대학,건축도시토목공학부(도시공학전공),,,True,True,True
경상국립대학교,공과대학,건축도시토목공학부(토목공학전공),,,True,True,True
중부대학교,단과대구분없음,연극영화학전공,,,True,True,True
중부대학교,단과대구분없음,패션디자인학과,,,True,True,True
중부대학교,단과대구분없음,신문방송학전공,,,True,True,True
중부대학교,단과대구분없음,복지학부,,,True,True,True
중부대학교,단과대구분없음,문헌정보학전공,,,True,True,True
중부대학교,단과대구분없음,국제통상학과,,,True,True,True
중부대학교,단과대구분없음,경영학과,,,True,True,True
중부대학교,단과대구분없음,항공•호텔관광학부,,,True,True,True
중부대학교,단과대구분없음,물리치료학과,,,True,True,True
중부대학교,단과대구분없음,토목공학과,,,True,True,True
중부대학교,단과대구분없음,출판미디어공학과,,,True,True,True
중부대학교,단과대구분없음,정보통신학과,,,True,True,True
중부대학교,단과대구분없음,정보보호학과,,,True,True,True
중부대학교,단과대구분없음,전기전자공학과,,,True,True,True
중부대학교,단과대구분없음,자동차관리학과,,,True,True,True
중부대학교,단과대구분없음,유아특수교육과,,,True,True,True
성공회대학교,단과대구분없음,미디어컨텐츠융합자율학부,,,True,True,True
성공회대학교,단과대구분없음,사회융합자율학부,,,True,True,True
성공회대학교,단과대구분없음,인문융합자율학부,,,True,True,True
성공회대학교,단과대구분없음,IT융합자율학부,,,True,True,True
서원대학교,글로벌경영대학,영어전공,,,True,True,True
동서대학교,단과대구분없음,글로벌금융전공,,,True,True,True
중부대학교,단과대구분없음,유아교육과,,,True,True,True
중부대학교,단과대구분없음,경찰법학전공,,,True,True,True
중부대학교,단과대구분없음,경찰행정학전공,,,True,True,True
중부대학교,단과대구분없음,레저힐링학부,,,True,True,True
중부대학교,단과대구분없음,간호학과,,,True,True,True
중부대학교,단과대구분없음,엔터테인먼트전공,,,True,True,True
중부대학교,단과대구분없음,산업디자인학전공,,,True,True,True
중부대학교,단과대구분없음,보건행정학과,,,True,True,True
중부대학교,단과대구분없음,항공서비스학전공,,,True,True,True
중부대학교,단과대구분없음,경호보안학전공,,,True,True,True
중부대학교,단과대구분없음,게임소프트웨어학과,,,True,True,True
중부대학교,단과대구분없음,건축학과,,,True,True,True
중부대학교,단과대구분없음,뷰티산업학부,,,True,True,True
중부대학교,단과대구분없음,바이오융합학부,,,True,True,True
한양사이버대학교,단과대구분없음,재무·회계·세무학과,,,True,True,True
국제사이버대학교,단과대구분없음,상담학부,,,True,True,True
동아대학교,사회과학대학,금융학과,,,True,True,True
인천대학교,경영대학,세무회계학과,,,True,True,True
군산대학교,해양과학대학,식품생명과학부,,,True,True,True
군산대학교,해양과학대학,해양산업·운송과학기술학부(마린엔지니어링전공),,,True,True,True
군산대학교,해양과학대학,해양산업·운송과학기술학부(해양생산시스템전공),,,True,True,True
군산대학교,해양과학대학,식품생명과학부(식품생명공학전공),,,True,True,True
군산대학교,해양과학대학,식품생명과학부(식품영양학전공),,,True,True,True
군산대학교,해양과학대학,해양생명응용과학부(해양생명의학전공),,,True,True,True
군산대학교,사회과학대학,경영학과,,,True,True,True
군산대학교,사회과학대학,회계학과,,,True,True,True
동신대학교,사회문화대학,생활체육학과,,,True,True,True
동신대학교,사회문화대학,뮤지컬ㆍ실용음악학과,,,True,True,True
동신대학교,사회문화대학,도시계획학과,,,True,True,True
동신대학교,사회문화대학,관광경영학과,,,True,True,True
동신대학교,사회문화대학,공연전시기획학과,,,True,True,True
동신대학교,사회문화대학,한국어교원학전공,,,True,True,True
동신대학교,사회문화대학,중국어학전공,,,True,True,True
동신대학교,사회문화대학,유아교육학과,,,True,True,True
동신대학교,사회문화대학,아동영어교육학전공,,,True,True,True
동신대학교,사회문화대학,소방행정학과,,,True,True,True
동신대학교,사회문화대학,관광일본어학전공,,,True,True,True
동신대학교,사회문화대학,경찰행정학과,,,True,True,True
동신대학교,사회문화대학,군사학과,,,True,True,True
한밭대학교,경상대학,협동조합금융학과,,,True,True,True
한밭대학교(산업대),경상대학,회계학과,,,True,True,True
한밭대학교(산업대),경상대학,회계학전공,,,True,True,True
한밭대학교(산업대),경상대학,협동조합금융학과,,,True,True,True
남서울대학교,글로벌상경대학,세무학과,,,True,True,True
남서울대학교,글로벌상경대학,부동산학과,,,True,True,True
남서울대학교,글로벌상경대학,글로벌무역학과,,,True,True,True
남서울대학교,공과대학,공간정보공학과,,,True,True,True
대구대학교,단과대구분없음,공직법학전공,,,True,True,True
대구대학교,단과대구분없음,법학전공,,,True,True,True
남서울대학교,단과대구분없음,세무학과,,,True,True,True
한밭대학교,미래산업융합대학,협동조합금융학과,,,True,True,True
한밭대학교,경상대학,경영회계학과,,,True,True,True
경남대학교,공과대학,정보보안전공,,,True,True,True
우송대학교,단과대구분없음,매니지먼트학부 금융•세무경영전공,,,True,True,True
동신대학교,사회문화대학,호텔경영학과,,,True,True,True
동신대학교,사회문화대학,항공서비스학과,,,True,True,True
가톨릭관동대학교,의료융합대학,안경광학과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트전기과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트전자과,,,True,True,True
대구대학교,경상대학,금융보험학과,,,True,True,True
대구대학교,경상대학,회계학과,,,True,True,True
대구대학교,경상대학,회계・세무학부(세무학전공),,,True,True,True
대구대학교,경상대학,회계・세무학부,,,True,True,True
부산대학교,상과대학,회계학전공,,,True,True,True
