university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
우송대학교,단과대구분없음,매니지먼트학부 경영학전공,,,True,True,True
건양대학교,의료공과대학,제약공학과,,,True,True,True
서원대학교,글로벌경영대학,회계학전공,,,True,True,True
건양대학교,의료공과대학,화공생명학과,,,True,True,True
건양대학교,의료공과대학,식품생명공학과,,,True,True,True
건양대학교,의료공과대학,제약생명공학과,,,True,True,True
건양대학교,글로벌경영대학,금융학과,,,True,True,True
건양대학교,글로벌경영대학,금융ㆍ국제학과,,,True,True,True
건양대학교,글로벌경영대학,마케팅비즈니스학과,,,True,True,True
건양대학교,글로벌경영대학,글로벌호텔관광학과,,,True,True,True
건양대학교,글로벌경영대학,글로벌경영학과,,,True,True,True
강원대학교,농업생명과학대학,바이오산업공학부,,,True,True,True
강원대학교,IT대학,전기전자공학과,,,True,True,True
동아대학교,경영대학,지식서비스경영학과,,,True,True,True
경기대학교,관광문화대학,전자디지털음악학과,,,True,True,True
경기대학교,관광문화대학,연기학과,,,True,True,True
경기대학교,관광문화대학,애니메이션영상학과,,,True,True,True
경기대학교,관광문화대학,미디어영상학과,,,True,True,True
경기대학교,관광문화대학,호텔경영학과,,,True,True,True
경기대학교,관광문화대학,외식조리학과,,,True,True,True
경기대학교,관광문화대학,관광이벤트학과,,,True,True,True
경기대학교,관광문화대학,관광경영학과,,,True,True,True
경기대학교,관광문화대학,관광개발학과,,,True,True,True
경기대학교,창의공과대학,신소재공학과,,,True,True,True
경기대학교,융합과학대학,컴퓨터공학부,,,True,True,True
경기대학교,지식정보서비스대학,지식재산학과,,,True,True,True
경기대학교,융합과학대학,전자물리학과,,,True,True,True
경기대학교,지식정보서비스대학,무역학과,,,True,True,True
경기대학교,지식정보서비스대학,경영학과,,,True,True,True
경기대학교,휴먼인재융합대학,체육학과,,,True,True,True
경기대학교,휴먼인재융합대학,입체조형학과,,,True,True,True
경기대학교,휴먼인재융합대학,서양화·미술경영학과,,,True,True,True
경기대학교,융합과학대학,화학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,문화콘텐츠학부,,,True,True,True
경기대학교,지식정보서비스대학,회계세무・경영정보학부,,,True,True,True
중부대학교,단과대구분없음,전기전자자동차공학부,,,True,True,True
인하대학교,경영대학,글로벌금융학과,,,True,True,True
인하대학교,문과대학,문화콘텐츠문화경영학과,,,True,True,True
인하대학교,단과대구분없음,디자인융합학과,,,True,True,True
인하대학교,미래융합대학,산업경영학과,,,True,True,True
인하대학교,미래융합대학,소프트웨어융합공학과,,,True,True,True
서원대학교,글로벌경영대학,경영학부,,,True,True,True
서원대학교,글로벌경영대학,국제학부,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,항공정비학과,,,True,True,True
상명대학교,융합공과대학,미디어소프트웨어학과,,,True,True,True
상명대학교,융합공과대학,컴퓨터과학전공,,,True,True,True
상명대학교,융합공과대학,정보보안전공,,,True,True,True
강원대학교,공과대학,건축·토목·환경공학부,,,True,True,True
한서대학교,Hans 국제항공대학,공항행정학과,,,True,True,True
서원대학교,BIT융합대학,제약식품공학부,,,True,True,True
서원대학교,BIT융합대학,제약공학전공,,,True,True,True
한밭대학교,미래산업융합대학,전기시스템공학과,,,True,True,True
한밭대학교,미래산업융합대학,창업비즈니스학과,,,True,True,True
한밭대학교,미래산업융합대학,자산관리학과,,,True,True,True
중부대학교,단과대구분없음,소프트웨어공학부,,,True,True,True
중부대학교,단과대구분없음,건축토목공학부,,,True,True,True
한서대학교,단과대구분없음,바이오식품의과학과,,,True,True,True
한서대학교,Hans 국제항공대학,인프라시스템학과,,,True,True,True
한서대학교,단과대구분없음,해양바이오산업학과,,,True,True,True
한서대학교,단과대구분없음,디자인융합학과,,,True,True,True
상명대학교,융합공과대학,전기전자제어학과,,,True,True,True
상명대학교,융합공과대학,사진영상콘텐츠학과,,,True,True,True
상명대학교,융합공과대학,뮤직테크놀로지학과,,,True,True,True
상명대학교,융합공과대학,게임학과,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 화공신소재학과,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 화학에너지공학과,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 생명공학과,,,True,True,True
상명대학교,융합공과대학,전기전자컴퓨터학부 컴퓨터과학과,,,True,True,True
상명대학교,융합공과대학,전기전자컴퓨터학부 융합전자공학과,,,True,True,True
상명대학교,융합공과대학,전기전자컴퓨터학부 전기공학과,,,True,True,True
상명대학교,융합공과대학,지능정보공학부 휴먼지능정보공학과,,,True,True,True
상명대학교,문화예술대학,호텔외식경영학과,,,True,True,True
상명대학교,문화예술대학,음악예술경영학과,,,True,True,True
상명대학교,문화예술대학,웨딩산업학과,,,True,True,True
상명대학교,문화예술대학,웨딩비즈니스학과,,,True,True,True
상명대학교,문화예술대학,외식유통경영학과,,,True,True,True
상명대학교,문화예술대학,음악학부,,,True,True,True
상명대학교,문화예술대학,스포츠・무용학부 무용예술학과,,,True,True,True
상명대학교,문화예술대학,스포츠・무용학부 스포츠건강관리학과,,,True,True,True
상명대학교,문화예술대학,외식영양・의류학부 의류학과,,,True,True,True
상명대학교,문화예술대학,미술학부 조형예술학과,,,True,True,True
상명대학교,문화예술대학,미술학부 생활예술학과,,,True,True,True
상명대학교,경영경제대학,휴먼서비스경영학과,,,True,True,True
상명대학교,경영경제대학,중소기업경영학과,,,True,True,True
상명대학교,경영경제대학,산업경영학과,,,True,True,True
상명대학교,경영경제대학,뷰티예술경영학과,,,True,True,True
상명대학교,경영경제대학,기술경영공학과,,,True,True,True
상명대학교,경영경제대학,관광서비스경영학과,,,True,True,True
상명대학교,경영경제대학,글로벌경영학과,,,True,True,True
상명대학교,경영경제대학,경제금융학부,,,True,True,True
상명대학교,경영경제대학,경영학부,,,True,True,True
수원대학교,경상대학,회계학과,,,True,True,True
수원대학교,경상대학,회계학,,,True,True,True
수원대학교,경상대학,회계,,,True,True,True
서울디지털대학교,단과대구분없음,세무회계학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,미디어콘텐츠학부,,,True,True,True
가톨릭관동대학교,사회과학대학,경찰.공공행정학부,,,True,True,True
가톨릭관동대학교,미디어예술대학,공연예술학부,,,True,True,True
가톨릭관동대학교,사회과학대학,휴먼재활서비스학부,,,True,True,True
성결대학교,사회과학대학,사회복지학과,,,True,True,True
강원대학교,동물생명과학대학,동물응용과학과,,,True,True,True
강원대학교,동물생명과학대학,동물산업융합학과,,,True,True,True
동명대학교,공과대학,지능기계전공,,,True,True,True
강원대학교,IT대학,전자공학과,,,True,True,True
한국국제대학교,예술체육대학,실용음악학과,,,True,True,True
한국국제대학교,의료보건대학,보건행정학과,,,True,True,True
동명대학교,경영대학,금융・회계학과,,,True,True,True
동서대학교,단과대구분없음,생명화학공학전공,,,True,True,True
동국대학교,경영대학,회계학전공,,,True,True,True
동국대학교,경영대학,회계학과,,,True,True,True
한국해양대학교,해사대학,해양경찰학과,,,True,True,True
동서대학교,단과대구분없음,신소재화학공학전공,,,True,True,True
배재대학교,서재필대학,글로벌공공인재학부,,,True,True,True
동국대학교,미래융합대학,사회복지상담학과,,,True,True,True
동국대학교,미래융합대학,글로벌무역학과,,,True,True,True
대구한의대학교,국제문화정보대학,세무회계전공,,,True,True,True
대구한의대학교,단과대구분없음,자산운용과학과,,,True,True,True
대구한의대학교,웰빙복지대학,자산운용학과,,,True,True,True
동국대학교(WISE),경영ㆍ관광대학,회계학전공,,,True,True,True
아주대학교,경영대학,금융공학과,,,True,True,True
대구한의대학교,웰니스융합대학,한약개발학전공,,,True,True,True
동국대학교,사회과학대학,국제통상학과,,,True,True,True
동국대학교,문과대학,일본학과,,,True,True,True
경기대학교,창의공과대학,건축공학과,,,True,True,True
경기대학교,창의공과대학,환경에너지공학과,,,True,True,True
경기대학교,창의공과대학,화학공학과,,,True,True,True
경기대학교,창의공과대학,토목공학과,,,True,True,True
경기대학교,창의공과대학,전자공학과,,,True,True,True
경기대학교,창의공과대학,산업경영공학과,,,True,True,True
경기대학교,창의공과대학,건축학과,,,True,True,True
경기대학교,창의공과대학,도시・교통공학과,,,True,True,True
경기대학교,창의공과대학,기계시스템공학과,,,True,True,True
경기대학교,융합과학대학,수학과,,,True,True,True
경기대학교,지식정보서비스대학,국제산업정보학과,,,True,True,True
경기대학교,지식정보서비스대학,국제관계학과,,,True,True,True
경기대학교,지식정보서비스대학,경찰행정학과,,,True,True,True
경기대학교,지식정보서비스대학,행정학과,,,True,True,True
경기대학교,지식정보서비스대학,법학과,,,True,True,True
경기대학교,휴먼인재융합대학,문예창작학과,,,True,True,True
경기대학교,휴먼인재융합대학,사학과,,,True,True,True
경기대학교,휴먼인재융합대학,중어중문학과,,,True,True,True
경기대학교,휴먼인재융합대학,영어영문학과,,,True,True,True
경기대학교,휴먼인재융합대학,국어국문학과,,,True,True,True
경기대학교,지식정보서비스대학,응용통계전공,,,True,True,True
경기대학교,휴먼인재융합대학,유아교육과,,,True,True,True
경기대학교,휴먼인재융합대학,문헌정보학과,,,True,True,True
수원대학교,ICT융합대학,컴퓨터학부,,,True,True,True
수원대학교,ICT융합대학,정보통신학부,,,True,True,True
수원대학교,ICT융합대학,컴퓨터SW,,,True,True,True
수원대학교,ICT융합대학,정보통신,,,True,True,True
수원대학교,ICT융합대학,정보보호,,,True,True,True
수원대학교,ICT융합대학,미디어SW,,,True,True,True
수원대학교,ICT융합대학,데이터과학부,,,True,True,True
강원대학교,공과대학,에너지자원·산업공학부,,,True,True,True
우송대학교,단과대구분없음,글로벌복수학위학과,,,True,True,True
우송대학교,단과대구분없음,Endicott 자유전공학부,,,True,True,True
상명대학교,글로벌인문학부대학,중국어권지역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,독일어권지역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,러시아어권지역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,프랑스어권지역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,영어권지역학전공,,,True,True,True
상명대학교,글로벌인문학부대학,일본어권지역학전공,,,True,True,True
상명대학교,융합기술대학,보험경영학과,,,True,True,True
연세대학교,언더우드국제대학,바이오융합전공,,,True,True,True
연세대학교,생활과학대학,아동・가족학과,,,True,True,True
중부대학교,단과대구분없음,뷰티케어전공,,,True,True,True
중부대학교,단과대구분없음,한방보건제약학전공,,,True,True,True
중부대학교,단과대구분없음,항공관광학부,,,True,True,True
중부대학교,단과대구분없음,글로벌비즈니스학부,,,True,True,True
연세대학교,생활과학대학,실내건축학과,,,True,True,True
연세대학교,언더우드국제대학,창의기술경영전공,,,True,True,True
연세대학교,언더우드국제대학,언더우드 생명과학공학전공,,,True,True,True
연세대학교,언더우드국제대학,언더우드 비교문학과문화전공,,,True,True,True
연세대학교,언더우드국제대학,문화디자인경영전공,,,True,True,True
연세대학교,공과대학,컴퓨터과학과,,,True,True,True
연세대학교,공과대학,건축학(5년제),,,True,True,True
연세대학교,공과대학,건축공학(4년제),,,True,True,True
상명대학교,융합기술대학,금융경영학과,,,True,True,True
상명대학교,융합기술대학,글로벌금융경영학과,,,True,True,True
연세대학교,생활과학대학,생활디자인학과,,,True,True,True
연세대학교,교육과학대학,교육학부,,,True,True,True
연세대학교,교육과학대학,체육교육학과,,,True,True,True
연세대학교,상경대학,경제학전공,,,True,True,True
연세대학교,공과대학,IT융합공학전공,,,True,True,True
연세대학교,공과대학,신소재공학부,,,True,True,True
연세대학교,공과대학,건설환경공학전공,,,True,True,True
연세대학교,교육과학대학,교육학전공,,,True,True,True
한국외국어대학교,경상대학,국제금융전공,,,True,True,True
한국외국어대학교,경상대학,국제금융학부,,,True,True,True
한국외국어대학교,경상대학,국제금융학과,,,True,True,True
명지대학교,ICT융합대학,정보통신공학과,,,True,True,True
부경대학교,인문사회과학대학,비즈니스・금융경제전공,,,True,True,True
부경대학교,경영대학,회계・재무시스템전공,,,True,True,True
부경대학교,경영대학,회계재무학전공,,,True,True,True
한국공학대학교,단과대구분없음,전자공학부(임베디드시스템전공),,,True,True,True
경성대학교,상경대학,회계학과,,,True,True,True
가톨릭관동대학교,사회과학대학,언어재활상담전공,,,True,True,True
경성대학교,공과대학,기계메카트로닉스공학부,,,True,True,True
경성대학교,공과대학,메카트로닉스공학전공,,,True,True,True
경성대학교,예술종합대학,스포츠건강학과,,,True,True,True
경성대학교,공과대학,소프트웨어학과,,,True,True,True
경성대학교,공과대학,제약공학과,,,True,True,True
경성대학교,문과대학,심리학과,,,True,True,True
대구대학교,공과대학,신소재에너지공학과,,,True,True,True
공주대학교,예술대학,게임디자인학과,,,True,True,True
동국대학교(WISE),상경대학,회계학전공,,,True,True,True
동국대학교(WISE),상경대학,정보경영학전공,,,True,True,True
경성대학교,상경대학,금융학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,세무ㆍ회계학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,회계세무전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,기업금융전공,,,True,True,True
한서대학교,단과대구분없음,의료복지공학과,,,True,True,True
한서대학교,단과대구분없음,피부미용화장품과학과,,,True,True,True
강원대학교,공학대학,재료융합공학부,,,True,True,True
한서대학교,단과대구분없음,보건상담복지학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공산업공학과,,,True,True,True
청주대학교,보건의료과학대학,보건행정ㆍ헬스케어학부,,,True,True,True
청주대학교,예술대학,연극영화음악학부,,,True,True,True
청주대학교,예술대학,디자인・조형학부,,,True,True,True
청주대학교,공과대학,융합전자공학부,,,True,True,True
청주대학교,공과대학,휴먼환경디자인학부,,,True,True,True
청주대학교,공과대학,소프트웨어융합학부,,,True,True,True
청주대학교,공과대학,BT융합학부,,,True,True,True
청주대학교,공과대학,에너지·광기술융합학부,,,True,True,True
청주대학교,인문사회대학,인문학부,,,True,True,True
청주대학교,비즈니스대학,관광호텔경영학부,,,True,True,True
건양대학교,글로벌경영대학,세무학과,,,True,True,True
충남대학교,국가안보융합학부,국토안보학전공,,,True,True,True
충남대학교,생활과학대학,소비자학과,,,True,True,True
충남대학교,경상대학,회계학과,,,True,True,True
청주대학교,인문사회대학,사회과학부,,,True,True,True
청주대학교,비즈니스대학,경영학부,,,True,True,True
청주대학교,인문사회대학,미디어콘텐츠학부,,,True,True,True
청주대학교,비즈니스대학,글로벌경제통상학부,,,True,True,True
충남대학교,사범대학,기계・재료공학교육과,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부,,,True,True,True
상명대학교,경영대학,금융경영전공,,,True,True,True
상명대학교,계당교양교육원,계당교양교육원(의학),,,True,True,True
상명대학교,계당교양교육원,계당교양교육원(예체능),,,True,True,True
상명대학교,계당교양교육원,계당교양교육원(공학),,,True,True,True
상명대학교,계당교양교육원,계당교양교육원(자연),,,True,True,True
상명대학교,계당교양교육원,계당교양교육원(인문사회),,,True,True,True
대구한의대학교,웰니스융합대학,세무금융전공,,,True,True,True
부경대학교,미래융합대학,공공안전경찰학과,,,True,True,True
건국대학교,공과대학,화학공학부,,,True,True,True
건국대학교,공과대학,전기전자공학부,,,True,True,True
건국대학교,공과대학,사회환경공학부,,,True,True,True
건국대학교,공과대학,컴퓨터공학과,,,True,True,True
건국대학교,공과대학,소프트웨어학과,,,True,True,True
건국대학교,공과대학,기술융합공학과,,,True,True,True
건국대학교,사회과학대학,융합인재학과,,,True,True,True
건국대학교,사회과학대학,글로벌비즈니스학과,,,True,True,True
건국대학교,사회과학대학,응용통계학과,,,True,True,True
건국대학교,사회과학대학,국제무역학과,,,True,True,True
건국대학교,사회과학대학,경제학과,,,True,True,True
건국대학교,사회과학대학,행정학과,,,True,True,True
건국대학교,사회과학대학,정치외교학과,,,True,True,True
건국대학교,공과대학,신산업융합학과,,,True,True,True
건국대학교,문과대학,지리학과,,,True,True,True
배재대학교,김소월대학,호텔여가서비스경영학과,,,True,True,True
배재대학교,김소월대학,항공운항과,,,True,True,True
상명대학교,문화예술대학,외식영양・의류학부 식품영양학과,,,True,True,True
국제사이버대학교,단과대구분없음,엔터테인먼트학과,,,True,True,True
국제사이버대학교,단과대구분없음,뷰티비즈니스학과,,,True,True,True
국제사이버대학교,단과대구분없음,레저스포츠학과,,,True,True,True
국제사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
국제사이버대학교,단과대구분없음,평생교육학과,,,True,True,True
국제사이버대학교,단과대구분없음,아동복지상담학과,,,True,True,True
국제사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
국제사이버대학교,단과대구분없음,보건복지행정학과,,,True,True,True
국제사이버대학교,단과대구분없음,부동산학과,,,True,True,True
국제사이버대학교,단과대구분없음,경영학과,,,True,True,True
한일장신대학교,단과대구분없음,실용음악학과,,,True,True,True
한일장신대학교,단과대구분없음,신학과,,,True,True,True
홍익대학교,상경대학,회계학전공,,,True,True,True
홍익대학교,상경대학,상경학부 회계학전공,,,True,True,True
홍익대학교,상경대학,금융보험학전공,,,True,True,True
홍익대학교,상경대학,상경학부 금융보험학전공,,,True,True,True
배재대학교,하워드대학,러시아・중앙아시아학전공,,,True,True,True
배재대학교,하워드대학,영어영문학전공,,,True,True,True
배재대학교,김소월대학,글로벌관광호텔학전공,,,True,True,True
대구가톨릭대학교,공과대학,빅데이터공학과,,,True,True,True
대구가톨릭대학교,공과대학,스마트제조공학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,스페인어중남미학부,,,True,True,True
강원대학교,공과대학,토목공학전공,,,True,True,True
대구가톨릭대학교,공과대학,전자전기공학부,,,True,True,True
건양대학교,재활복지교육대학,디지털콘텐츠전공,,,True,True,True
건양대학교,재활복지교육대학,시각디자인전공,,,True,True,True
강원대학교,공과대학,재료공학전공,,,True,True,True
대전대학교,공과대학,응용화학과,,,True,True,True
홍익대학교,과학기술대학,건축공학부 건축디자인전공(5년제),,,True,True,True
홍익대학교,과학기술대학,재료공학과,,,True,True,True
명지대학교,예술체육대학,스포츠학부 스포츠지도학전공,,,True,True,True
대구가톨릭대학교,공과대학,전기에너지공학전공,,,True,True,True
대구가톨릭대학교,공과대학,전자공학전공,,,True,True,True
대구가톨릭대학교,공과대학,모바일소프트웨어전공,,,True,True,True
명지대학교,예술체육대학,스포츠학부,,,True,True,True
덕성여자대학교,공과대학,IT미디어공학과,,,True,True,True
안양대학교,스마트창의융합대학,도시환경바이오공학부,,,True,True,True
안양대학교,인문예술대학,언어문화학부,,,True,True,True
호원대학교,문화예술대학,실용음악학부,,,True,True,True
호원대학교,문화예술대학,공연미디어학부,,,True,True,True
호원대학교,사회안전대학,법경찰학과,,,True,True,True
호원대학교,공과대학,자동차융합공학과,,,True,True,True
호원대학교,문화예술대학,항공관광학과,,,True,True,True
호원대학교,창의인재대학,교양과,,,True,True,True
호원대학교,평생학습대학,스포츠경호학과,,,True,True,True
호원대학교,공과대학,전기소방학부,,,True,True,True
호원대학교,사회안전대학,스포츠경호학과,,,True,True,True
호원대학교,사회안전대학,유아교육과,,,True,True,True
호원대학교,사회안전대학,사회복지학부,,,True,True,True
호원대학교,사회안전대학,물리치료학과,,,True,True,True
호원대학교,사회안전대학,언어치료학과,,,True,True,True
호원대학교,사회안전대학,치위생학과,,,True,True,True
호원대학교,사회안전대학,작업치료학과,,,True,True,True
호원대학교,사회안전대학,응급구조학과,,,True,True,True
호원대학교,사회안전대학,간호학과,,,True,True,True
호원대학교,문화예술대학,공공디자인학부,,,True,True,True
호원대학교,문화예술대학,비즈니스학부,,,True,True,True
호원대학교,문화예술대학,미용예술학과,,,True,True,True
명지대학교,예술체육대학,예술학부,,,True,True,True
명지대학교,예술체육대학,예술학부(피아노전공),,,True,True,True
명지대학교,예술체육대학,예술학부(작곡전공),,,True,True,True
명지대학교,예술체육대학,예술학부(성악전공),,,True,True,True
명지대학교,예술체육대학,예술학부(영화전공),,,True,True,True
명지대학교,예술체육대학,예술학부(뮤지컬공연전공),,,True,True,True
신한대학교,사회과학대학,공공행정학과,,,True,True,True
신한대학교,자연과학대학,외식조리전공,,,True,True,True
신한대학교,과학기술융합대학,기계자동차융합공학과,,,True,True,True
신한대학교,사회과학대학,미디어언론학과,,,True,True,True
덕성여자대학교,사회과학대학,회계학과,,,True,True,True
극동대학교,과학기술대학,에너지IT공학과,,,True,True,True
성균관대학교,생명공학대학,융합생명공학과,,,True,True,True
한일장신대학교,단과대구분없음,심리상담학과,,,True,True,True
강원대학교,공과대학,에너지자원공학전공,,,True,True,True
강원대학교,공과대학,산업공학전공,,,True,True,True
울산과학기술원,단과대구분없음,생명과학부,,,True,True,True
동아대학교,디자인환경대학,건축학과(5년제),,,True,True,True
한양대학교(ERICA),경상대학,회계세무학과,,,True,True,True
한양대학교(ERICA),경상대학,보험계리학과,,,True,True,True
초당대학교,단과대구분없음,창업경영학과,,,True,True,True
청주대학교,인문사회대학,융합실무법학전공,,,True,True,True
청주대학교,비즈니스대학,경영학전공,,,True,True,True
경기대학교,휴먼인재융합대학,스포츠산업경영전공,,,True,True,True
경기대학교,휴먼인재융합대학,스포츠건강과학전공,,,True,True,True
경기대학교,휴먼인재융합대학,레저스포츠전공,,,True,True,True
경기대학교,휴먼인재융합대학,시큐리티매니지먼트전공,,,True,True,True
경기대학교,융합과학대학,식품생물공학전공,,,True,True,True
경기대학교,융합과학대학,생명과학전공,,,True,True,True
경기대학교,휴먼인재융합대학,불어불문전공,,,True,True,True
경기대학교,휴먼인재융합대학,일어일문전공,,,True,True,True
경기대학교,휴먼인재융합대학,러시아어문전공,,,True,True,True
경기대학교,휴먼인재융합대학,독어독문전공,,,True,True,True
경기대학교,휴먼인재융합대학,장신구・금속디자인전공,,,True,True,True
경기대학교,휴먼인재융합대학,시각정보디자인전공,,,True,True,True
경기대학교,휴먼인재융합대학,산업디자인전공,,,True,True,True
경기대학교,지식정보서비스대학,청소년전공,,,True,True,True
경기대학교,지식정보서비스대학,사회복지전공,,,True,True,True
경기대학교,지식정보서비스대학,교정보호전공,,,True,True,True
경기대학교,지식정보서비스대학,회계세무전공,,,True,True,True
경기대학교,지식정보서비스대학,경제전공,,,True,True,True
경기대학교,지식정보서비스대학,경영정보전공,,,True,True,True
화성의과학대학교,단과대구분없음,스포츠레저학과,,,True,True,True
화성의과학대학교,단과대구분없음,IT콘텐츠학과,,,True,True,True
화성의과학대학교,단과대구분없음,생명과학과,,,True,True,True
예원예술대학교,단과대구분없음,금속조형디자인학과,,,True,True,True
예원예술대학교,단과대구분없음,한지공간조형디자인학과,,,True,True,True
예원예술대학교,단과대구분없음,공연예술뮤지컬학과,,,True,True,True
청주대학교,단과대구분없음,항공기계공학전공,,,True,True,True
청주대학교,단과대구분없음,항공운항학전공,,,True,True,True
청주대학교,보건의료과학대학,스포츠건강재활전공,,,True,True,True
청주대학교,보건의료과학대학,임상병리학과,,,True,True,True
청주대학교,보건의료과학대학,작업치료학과,,,True,True,True
청주대학교,보건의료과학대학,물리치료학과,,,True,True,True
청주대학교,보건의료과학대학,방사선학과,,,True,True,True
청주대학교,보건의료과학대학,치위생학과,,,True,True,True
청주대학교,보건의료과학대학,간호학과,,,True,True,True
청주대학교,예술대학,영화・음악전공,,,True,True,True
청주대학교,공과대학,반도체공학전공,,,True,True,True
청주대학교,공과대학,전자공학전공,,,True,True,True
청주대학교,공과대학,산업디자인전공,,,True,True,True
청주대학교,공과대학,토목환경공학전공,,,True,True,True
청주대학교,공과대학,빅데이터통계학전공,,,True,True,True
청주대학교,공과대학,광기술에너지융합전공,,,True,True,True
청주대학교,인문사회대학,영어영문학전공,,,True,True,True
청주대학교,인문사회대학,문헌정보학전공,,,True,True,True
청주대학교,인문사회대학,지적학전공,,,True,True,True
청주대학교,인문사회대학,미디어커뮤니케이션한국문화전공,,,True,True,True
청주대학교,비즈니스대학,호텔외식경영학전공,,,True,True,True
청주대학교,비즈니스대학,관광비즈니스경영학전공,,,True,True,True
청주대학교,비즈니스대학,무역학전공,,,True,True,True
경기대학교,휴먼인재융합대학,디자인비즈학부,,,True,True,True
경기대학교,휴먼인재융합대학,스포츠과학부,,,True,True,True
건국대학교,예술디자인대학,영상영화학과,,,True,True,True
광주대학교,경영대학,세무경영학과,,,True,True,True
건국대학교,공과대학,K뷰티산업융합학과,,,True,True,True
아주대학교,경영대학,글로벌경영학과,,,True,True,True
가톨릭관동대학교,공과대학,창업지식재산학과,,,True,True,True
광주대학교,문화예술대학,사진영상드론학과,,,True,True,True
조선대학교,IT융합대학,정보통신공학부(정보통신공학전공),,,True,True,True
조선대학교,IT융합대학,정보통신공학부(임베디드보안전공),,,True,True,True
조선대학교,IT융합대학,전자공학부(전자공학전공),,,True,True,True
조선대학교,IT융합대학,전자공학부(지능IoT전공),,,True,True,True
배재대학교,김소월대학,관광이벤트컨벤션학과,,,True,True,True
숭실사이버대학교,단과대구분없음,세무회계학과,,,True,True,True
숭실사이버대학교,단과대구분없음,산업안전공학과,,,True,True,True
숭실사이버대학교,단과대구분없음,경영학부,,,True,True,True
숭실사이버대학교,단과대구분없음,영어・중국어학부,,,True,True,True
숭실사이버대학교,단과대구분없음,인문예술・사회계열,,,True,True,True
청주대학교,비즈니스대학,회계학전공,,,True,True,True
배재대학교,하워드대학,심리상담학과,,,True,True,True
배재대학교,서재필대학,무역물류학과,,,True,True,True
상명대학교,경영경제대학,융합경영학과,,,True,True,True
남서울대학교,교양대학,교양과정부,,,True,True,True
고신대학교,보건복지대학,언어치료학과,,,True,True,True
숭실대학교,인문대학,스포츠학부 스포츠사이언스전공,,,True,True,True
숭실대학교,인문대학,예술창작학부 문예창작전공,,,True,True,True
숭실대학교,인문대학,예술창작학부 영화예술전공,,,True,True,True
숭실대학교,인문대학,스포츠학부 생활체육전공,,,True,True,True
숭실대학교,인문대학,스포츠학부,,,True,True,True
덕성여자대학교,공과대학,바이오공학과,,,True,True,True
조선대학교,외국어대학,프랑스어권문화학과,,,True,True,True
동국대학교(WISE),과학기술대학,신소재화학전공,,,True,True,True
동국대학교(WISE),과학기술대학,의생명공학전공,,,True,True,True
동국대학교(WISE),과학기술대학,바이오제약공학전공,,,True,True,True
동국대학교(WISE),과학기술대학,원자력·에너지시스템공학전공,,,True,True,True
동국대학교(WISE),상경대학,다솔회계학과,,,True,True,True
동국대학교(WISE),과학기술대학,전자·정보통신공학전공,,,True,True,True
