university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
동국대학교(WISE),과학기술대학,안전공학전공,,,True,True,True
동국대학교(WISE),과학기술대학,빅데이터·응용통계학전공,,,True,True,True
동국대학교(WISE),과학기술대학,컴퓨터공학전공,,,True,True,True
동국대학교(WISE),과학기술대학,기계시스템공학전공,,,True,True,True
배재대학교,아펜젤러대학,드론・로봇공학과,,,True,True,True
고신대학교,글로벌문화융합대학,글로벌비즈니스학부,,,True,True,True
한서대학교,Hans 국제항공대학,항공교통물류학과,,,True,True,True
홍익대학교,조형대학,영상ㆍ애니메이션학부,,,True,True,True
홍익대학교,과학기술대학,전자전기융합공학과,,,True,True,True
경동대학교,의료생명보건대학,치기공학과,,,True,True,True
경동대학교,의료생명보건대학,임상병리학과,,,True,True,True
경동대학교,의료생명보건대학,응급구조학과,,,True,True,True
경동대학교,의료생명보건대학,안경광학과,,,True,True,True
경동대학교,의료생명보건대학,물리치료학과,,,True,True,True
경동대학교,의료생명보건대학,작업치료학과,,,True,True,True
경동대학교,의료생명보건대학,치위생학과,,,True,True,True
경동대학교,의료생명보건대학,사회복지학과,,,True,True,True
경동대학교,의료생명보건대학,보건관리학과,,,True,True,True
경동대학교,간호대학,간호학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공신소재화공학과,,,True,True,True
한서대학교,단과대구분없음,레저해양스포츠학과,,,True,True,True
청주대학교,보건의료과학대학,보건행정학전공,,,True,True,True
청주대학교,공과대학,디지털보안전공,,,True,True,True
청주대학교,인문사회대학,동양어문학전공,,,True,True,True
청주대학교,인문사회대학,사회복지학전공,,,True,True,True
청주대학교,인문사회대학,정치행정학전공,,,True,True,True
용인대학교,경영행정대학,미용경영학과,,,True,True,True
광주대학교,공과대학,전기전자공학부,,,True,True,True
중앙대학교,예술대학,글로벌예술학부,,,True,True,True
청주대학교,예술대학,정보인터랙션디자인전공,,,True,True,True
청주대학교,예술대학,아트앤패션전공,,,True,True,True
청주대학교,공과대학,전기제어전공,,,True,True,True
청주대학교,공과대학,건축학・건축공학전공,,,True,True,True
청주대학교,공과대학,조경도시계획전공,,,True,True,True
강원대학교,공과대학,화학생물공학부,,,True,True,True
강원대학교,경영대학,경제·정보통계학부,,,True,True,True
총신대학교,단과대구분없음,아동상담심리학과,,,True,True,True
전북대학교,글로벌프런티어칼리지,국제인문사회학부,,,True,True,True
단국대학교,상경대학,회계학전공,,,True,True,True
단국대학교,경상대학,회계학전공,,,True,True,True
전북대학교,글로벌프런티어칼리지,국제이공학부,,,True,True,True
청운대학교,공과대학,화학공학과,,,True,True,True
고신대학교,글로벌문화융합대학,국제통상영어전공,,,True,True,True
배재대학교,아펜젤러대학,정밀응용과학부,,,True,True,True
전북대학교,공과대학,고분자섬유나노공학부(유기소재섬유공학전공),,,True,True,True
전북대학교,공과대학,고분자섬유나노공학부(고분자․나노공학전공),,,True,True,True
전북대학교,공과대학,고분자섬유나노공학부,,,True,True,True
전북대학교,자연과학대학,생명과학부(분자생물학전공),,,True,True,True
전북대학교,자연과학대학,생명과학부(생명과학전공),,,True,True,True
전북대학교,자연과학대학,생명과학부,,,True,True,True
전북대학교,공과대학,토목/환경/자원․에너지공학부(환경공학전공),,,True,True,True
전북대학교,공과대학,토목/환경/자원․에너지공학부(토목공학전공),,,True,True,True
전북대학교,공과대학,토목/환경/자원.에너지공학부,,,True,True,True
전북대학교,공과대학,융합기술공학부(IT응용시스템공학전공),,,True,True,True
전북대학교,공과대학,융합기술공학부(IT융합자동차공학전공),,,True,True,True
전북대학교,상과대학,회계학과,,,True,True,True
전북대학교,상과대학,경영학과,,,True,True,True
단국대학교,단과대구분없음,SW융합대학,,,True,True,True
단국대학교,SW융합대학,응용컴퓨터공학과,,,True,True,True
단국대학교,SW융합대학,소프트웨어학과,,,True,True,True
단국대학교,SW융합대학,모바일시스템공학과,,,True,True,True
중원대학교,항공대학,항공기계공학과,,,True,True,True
중원대학교,단과대구분없음,체육학부,,,True,True,True
중원대학교,융합과학기술대학,창의융합공학부,,,True,True,True
중원대학교,융합과학기술대학,전기전자공학전공,,,True,True,True
중원대학교,융합과학기술대학,소방방재공학전공,,,True,True,True
부산외국어대학교,상경대학,경영학부(회계전공),,,True,True,True
부산외국어대학교,글로벌비즈니스대학,경영학부(회계전공),,,True,True,True
부산외국어대학교,상경대학,국제비서·세무학부(세무전공),,,True,True,True
부산외국어대학교,상경대학,경제데이터금융학부(금융보험수리전공),,,True,True,True
신한대학교,평생학습중심대학,에너지환경공학과,,,True,True,True
연세대학교,신과대학,신학과,,,True,True,True
안양대학교,스마트창의융합대학,ICT융합공학부,,,True,True,True
중원대학교,융합과학기술대학,의생명과학과,,,True,True,True
중원대학교,융합과학기술대학,식품공학과,,,True,True,True
중원대학교,융합과학기술대학,산업디자인학과,,,True,True,True
중원대학교,사회문화대학,연극영화학과,,,True,True,True
중원대학교,사회문화대학,한국학과,,,True,True,True
중원대학교,사회문화대학,아동보육상담학과,,,True,True,True
중원대학교,사회문화대학,국제통상학과,,,True,True,True
중원대학교,사회문화대학,경찰행정학과,,,True,True,True
중원대학교,사회문화대학,법무법학과,,,True,True,True
중원대학교,사회문화대학,사회복지학과,,,True,True,True
중원대학교,사회문화대학,경영학과,,,True,True,True
중원대학교,사회문화대학,종교문화학과,,,True,True,True
중원대학교,융합과학기술대학,생체의공학과,,,True,True,True
중원대학교,융합과학기술대학,제약공학과,,,True,True,True
중원대학교,융합과학기술대학,경호학전공,,,True,True,True
중원대학교,융합과학기술대학,스포츠지도전공,,,True,True,True
중원대학교,융합과학기술대학,스포츠산업전공,,,True,True,True
청주대학교,인문사회대학,홍보문화역사전공,,,True,True,True
세종사이버대학교,단과대구분없음,조리・서비스경영학과,,,True,True,True
한서대학교,Hans 국제항공대학,글로벌언어협력학과,,,True,True,True
서울시립대학교,정경대학,세무학과,,,True,True,True
청주대학교,경상대학,회계학과,,,True,True,True
중앙대학교,창의ICT공과대학,소프트웨어학부,,,True,True,True
경주대학교,문화관광대학,관광사업경영전공,,,True,True,True
배재대학교,아펜젤러대학,원예산림학과,,,True,True,True
목원대학교,사회과학대학,금융보험부동산학과,,,True,True,True
경주대학교,문화관광대학,호텔경영학과,,,True,True,True
울산대학교,경영대학,회계학전공,,,True,True,True
울산대학교,경영대학,회계학과,,,True,True,True
경희사이버대학교,단과대구분없음,세무회계학과,,,True,True,True
남부대학교,단과대구분없음,응급구조학과,,,True,True,True
경희사이버대학교,단과대구분없음,보건의료관리학과,,,True,True,True
청주대학교,비즈니스대학,중국통상・경제학전공,,,True,True,True
남부대학교,단과대구분없음,IT공학과,,,True,True,True
남부대학교,단과대구분없음,언어치료학과,,,True,True,True
남부대학교,단과대구분없음,전기공학과,,,True,True,True
홍익대학교,조형대학,디자인컨버전스학부,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 컴퓨터공학전공,,,True,True,True
남부대학교,단과대구분없음,자동차기계공학과(신),,,True,True,True
협성대학교,경영대학,세무회계학과,,,True,True,True
협성대학교,경영대학,금융보험학과,,,True,True,True
협성대학교,글로벌경영대학,금융・세무학과,,,True,True,True
경기대학교,경상대학,회계세무학과,,,True,True,True
중원대학교,융합과학기술대학,말산업융합학과,,,True,True,True
배재대학교,서재필대학,글로벌정치・커뮤니케이션전공,,,True,True,True
충남대학교,국가안보융합학부,해양안보학전공,,,True,True,True
창원대학교,경상대학,회계학과,,,True,True,True
창원대학교,경상대학,금융보험학과,,,True,True,True
한국교통대학교,융합기술대학,전자·전기공학부,,,True,True,True
배재대학교,하워드대학,영어영문・러시아학부,,,True,True,True
창원대학교,경상대학,세무학과,,,True,True,True
창원대학교,미래융합대학,자산관리학과,,,True,True,True
창원대학교,경영대학,회계학과,,,True,True,True
창원대학교,경영대학,세무학과,,,True,True,True
창원대학교,미래융합대학,창업자산융합학부,,,True,True,True
경일대학교,ICT융합대학,재무투자정보학과,,,True,True,True
경일대학교,글로벌경영대학,세무・회계학과,,,True,True,True
경일대학교,글로벌경영대학,금융증권학과,,,True,True,True
동국대학교(WISE),과학기술대학,생명신소재융합학부,,,True,True,True
중원대학교,융합과학기술대학,컴퓨터공학과,,,True,True,True
중원대학교,융합과학기술대학,체육학부,,,True,True,True
동덕여자대학교,사회과학대학,세무회계학과,,,True,True,True
동국대학교(WISE),과학기술대학,창의융합공학부,,,True,True,True
동국대학교(WISE),과학기술대학,ICT・빅데이터학부(공학),,,True,True,True
동국대학교(WISE),과학기술대학,ICT・빅데이터학부(자연),,,True,True,True
국제사이버대학교,단과대구분없음,웰빙귀농학과,,,True,True,True
배재대학교,아펜젤러대학,나노고분자재료공학전공,,,True,True,True
제주국제대학교,단과대구분없음,시각디자인학과,,,True,True,True
제주국제대학교,단과대구분없음,공무원법률행정학과,,,True,True,True
제주국제대학교,단과대구분없음,중한통번역학과,,,True,True,True
제주국제대학교,단과대구분없음,실내건축학과,,,True,True,True
제주국제대학교,단과대구분없음,영화연극학과,,,True,True,True
강원대학교,인문대학,인문학부,,,True,True,True
강원대학교,농업생명과학대학,원예·농업자원경제학부,,,True,True,True
경주대학교,문화관광대학,제과・제빵전공,,,True,True,True
경주대학교,문화관광대학,외식산업전공,,,True,True,True
경주대학교,문화관광대학,외식조리전공,,,True,True,True
경주대학교,문화관광대학,항공운항서비스전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,통합사회교육전공,,,True,True,True
남서울대학교,단과대구분없음,세무부동산학과,,,True,True,True
한국체육대학교,생활체육대학,레저스포츠산업학과,,,True,True,True
강원대학교,인문사회과학대학,글로벌인재학부,,,True,True,True
강원대학교,인문사회과학대학,공공행정전공,,,True,True,True
명지대학교,단과대구분없음,국제학부,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,산업설비자동화(스마트설비),,,True,True,True
명지대학교,미래융합대학,심리치료학과,,,True,True,True
명지대학교,미래융합대학,법무행정학과,,,True,True,True
명지대학교,미래융합대학,미래융합경영학과,,,True,True,True
강원대학교,공학대학,전기제어계측공학부 제어계측공학전공,,,True,True,True
강원대학교,공학대학,전기제어계측공학부 전기공학전공,,,True,True,True
강원대학교,공학대학,전기제어계측공학부,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,발전설비과,,,True,True,True
숭실사이버대학교,단과대구분없음,언어치료학과,,,True,True,True
나사렛대학교,단과대구분없음,수어통역교육전공,,,True,True,True
경성대학교,예술종합대학,뮤지컬전공,,,True,True,True
전북대학교,상과대학,경영학부 회계학전공,,,True,True,True
강원대학교,경영대학,회계학전공,,,True,True,True
순천대학교,사회과학대학,회계학전공,,,True,True,True
순천대학교,사회과학대학,회계학과,,,True,True,True
순천대학교,사회과학대학,경제회계학부,,,True,True,True
순천대학교,사회과학대학,경제회계학부(회계학전공),,,True,True,True
순천대학교,생명산업과학대학,산업동물학과,,,True,True,True
순천대학교,생명산업과학대학,정원문화산업학과,,,True,True,True
순천대학교,인문예술대학,철학과,,,True,True,True
순천대학교,인문예술대학,사학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,정보통신학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,모바일통신학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,멀티미디어통신학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,스마트통신학과,,,True,True,True
성균관대학교,공과대학,나노공학과,,,True,True,True
강원대학교,경영대학,회계학과,,,True,True,True
가천대학교,경영대학,회계・세무학전공,,,True,True,True
가천대학교,경영대학,회계・세무학과,,,True,True,True
경주대학교,문화관광대학,보건의료관광학과,,,True,True,True
경주대학교,문화관광대학,외식・조리학부,,,True,True,True
경주대학교,문화관광대학,항공・관광경영학부,,,True,True,True
경주대학교,문화관광대학,문화재학과,,,True,True,True
호서대학교,과학기술융합대학,빅데이터경영공학부,,,True,True,True
경주대학교,문화관광대학,푸드스타일링전공,,,True,True,True
강원대학교,공학대학,건설융합학부,,,True,True,True
호서대학교,사회과학대학,세무회계학전공,,,True,True,True
호서대학교,사회과학대학,세무회계학과,,,True,True,True
한림대학교,글로벌융합대학,융합인재학부,,,True,True,True
한림대학교,글로벌융합대학,글로벌학부,,,True,True,True
한림대학교,경영대학,재무금융학과,,,True,True,True
광주여자대학교,단과대구분없음,화장품과학과,,,True,True,True
한국항공대학교,단과대구분없음,자유전공학부,,,True,True,True
한국방송통신대학교,사회과학대학,사회복지학과,,,True,True,True
강원대학교,인문사회과학대학,영어전공,,,True,True,True
한남대학교,경상대학,회계학과,,,True,True,True
목포대학교,경영대학,금융보험학과,,,True,True,True
한림대학교,공과대학,IT계열,,,True,True,True
호서대학교,생명보건대학,식품제약공학부,,,True,True,True
호서대학교,생명보건대학,화장품생명공학부,,,True,True,True
충남대학교,공과대학,유기재료공학과,,,True,True,True
배재대학교,김소월대학,조경학과,,,True,True,True
극동대학교,항공대학,무인기산업학과,,,True,True,True
배재대학교,서재필대학,정부・공기업전공,,,True,True,True
제주대학교,경상대학,회계학과,,,True,True,True
배재대학교,김소월대학,미술디자인학전공,,,True,True,True
한림대학교,경영대학,금융재무학과,,,True,True,True
한림대학교,글로벌융합대학,의과학융합전공,,,True,True,True
한림대학교,경영대학,경영대학,,,True,True,True
중부대학교,단과대구분없음,경찰경호학과,,,True,True,True
경주대학교,보건복지산업대학,군사관학과,,,True,True,True
경주대학교,보건복지산업대학,간호학과,,,True,True,True
경주대학교,보건복지산업대학,사회복지학과,,,True,True,True
한림대학교,글로벌융합대학,문화산업전공,,,True,True,True
한림대학교,글로벌융합대학,한중통번역전공,,,True,True,True
한림대학교,글로벌융합대학,정보법과학전공,,,True,True,True
명지대학교,공과대학,융합공학부,,,True,True,True
강원대학교,농업생명과학대학,식품생명공학전공,,,True,True,True
강원대학교,인문대학,일본학전공,,,True,True,True
강원대학교,인문대학,영어영문학전공,,,True,True,True
창원대학교,경영대학,금융보험학과,,,True,True,True
경주대학교,예술체육대학,생활체육전공,,,True,True,True
강원대학교,인문대학,국어국문학전공,,,True,True,True
창원대학교,경영대학,경제학과,,,True,True,True
한림대학교,글로벌융합대학,한국학전공,,,True,True,True
경주대학교,예술체육대학,패션・문화디자인전공,,,True,True,True
경주대학교,예술체육대학,융・복합시각예술디자인학부,,,True,True,True
경주대학교,문화관광대학,문화관광산업학과,,,True,True,True
경주대학교,예술체육대학,시각디자인전공,,,True,True,True
강원대학교,경영대학,정보통계학전공,,,True,True,True
경주대학교,예술체육대학,태권도ㆍ생활체육학부,,,True,True,True
전남대학교,단과대구분없음,IoT인공지능융합전공,,,True,True,True
전남대학교,단과대구분없음,빅데이터금융공학융합전공,,,True,True,True
전남대학교,단과대구분없음,미래에너지공학융합전공,,,True,True,True
경주대학교,예술체육대학,실용음악ㆍ공연예술학부,,,True,True,True
강원대학교,공학대학,건설융합학부 토목공학전공,,,True,True,True
전북대학교,공과대학,토목/환경/자원․에너지공학부(자원․에너지공학전공),,,True,True,True
제주대학교,경상대학,경영회계경영정보학학과군,,,True,True,True
제주대학교,경상대학,경영회계관광경영학학과군,,,True,True,True
강원대학교,인문대학,독어독문학전공,,,True,True,True
경주대학교,예술체육대학,특수체육교육학과,,,True,True,True
강원대학교,인문대학,철학전공,,,True,True,True
강원대학교,인문대학,중어중문학전공,,,True,True,True
목포대학교,생활과학예술체육대학,패션의류학과,,,True,True,True
목포대학교,생활과학예술체육대학,음악학과,,,True,True,True
강원대학교,인문사회과학대학,지역경제전공,,,True,True,True
강원대학교,사회과학대학,행정.심리학부,,,True,True,True
제주국제대학교,단과대구분없음,핀텍경영학과,,,True,True,True
강원대학교,공학대학,건설융합학부 건축공학전공,,,True,True,True
강원대학교,공학대학,재료융합공학부 재료금속공학전공,,,True,True,True
강원대학교,공학대학,재료융합공학부 신소재공학전공,,,True,True,True
수원대학교,공과대학,전자물리,,,True,True,True
제주국제대학교,단과대구분없음,경영회계학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,금융회계학부,,,True,True,True
서울과학기술대학교,미래융합대학,문화예술학과,,,True,True,True
서울과학기술대학교,조형대학,금속공예디자인학과,,,True,True,True
청주대학교,공과대학,제약바이오메디컬공학전공,,,True,True,True
강원대학교,공학대학,건설융합학부 건축학전공,,,True,True,True
강릉원주대학교,사회과학대학,회계학과,,,True,True,True
강원대학교,인문대학,사학전공,,,True,True,True
강원대학교,공과대학,화학공학전공,,,True,True,True
강원대학교,사회과학대학,심리학전공,,,True,True,True
강원대학교,농업생명과학대학,농업자원경제학전공,,,True,True,True
건국대학교(글로컬),인문사회융합대학,동화∙한국어문화전공,,,True,True,True
전남대학교,단과대구분없음,로봇공학융합전공,,,True,True,True
선문대학교,공과대학,건축사회환경공학부,,,True,True,True
선문대학교,건강보건대학,스포츠과학부 스포츠과학전공,,,True,True,True
선문대학교,건강보건대학,스포츠과학부 무도경호학전공,,,True,True,True
선문대학교,건강보건대학,식품과학・수산생명의학부,,,True,True,True
선문대학교,건강보건대학,제약생명공학과,,,True,True,True
상명대학교,예술대학,무대미술학과,,,True,True,True
목포대학교,공과대학,스마트운송기계・신소재공학부,,,True,True,True
목포대학교,공과대학,에너지ICT공학부,,,True,True,True
고신대학교,글로벌문화융합대학,외국어로서의 한국어교육전공,,,True,True,True
목포대학교,공과대학,전자・정보통신공학과(정보통신공학심화트랙),,,True,True,True
목포대학교,공과대학,전자・정보통신공학과(정보전자공학심화트랙),,,True,True,True
목포대학교,공과대학,전자・정보통신공학과,,,True,True,True
목포대학교,공과대학,스마트에너지시스템학과,,,True,True,True
목포대학교,공과대학,미래사회공학부,,,True,True,True
목포대학교,공과대학,컴퓨터・정보보호학부,,,True,True,True
목포대학교,사회과학대학,공공인재학부,,,True,True,True
목포대학교,경영대학,경상학부,,,True,True,True
숭실사이버대학교,단과대구분없음,스포츠・예술복지학과,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 미디어공학전공,,,True,True,True
강원대학교,공학대학,컴퓨터・미디어・산업공학부 산업경영공학전공,,,True,True,True
루터대학교,단과대구분없음,상담심리학과,,,True,True,True
호남대학교,경영대학,중국어학과,,,True,True,True
한성대학교,디자인대학,뷰티매니지먼트학과,,,True,True,True
경일대학교,예술대학,K-뷰티융합학부 뷰티화장품산업전공,,,True,True,True
경일대학교,예술대학,디자인학부 시각디자인전공,,,True,True,True
경일대학교,예술대학,디자인학부 산업디자인전공,,,True,True,True
경일대학교,예술대학,K-뷰티융합학부 패션디자인전공,,,True,True,True
경일대학교,예술대학,사진영상학부,,,True,True,True
경일대학교,간호대학,간호학과,,,True,True,True
경일대학교,소방대학,응급구조학과,,,True,True,True
경일대학교,소방대학,소방방재학과,,,True,True,True
경일대학교,사회안전대학,스포츠학과,,,True,True,True
경일대학교,사회안전대학,복지서비스학부 사회복지전공,,,True,True,True
경일대학교,사회안전대학,심리치료학과(인문계열),,,True,True,True
경일대학교,사회안전대학,경찰행정학부,,,True,True,True
경일대학교,ICT융합대학,상경학부 글로벌통상전공,,,True,True,True
경일대학교,ICT융합대학,상경학부 재무・투자정보전공,,,True,True,True
경일대학교,ICT융합대학,상경학부 경영학전공,,,True,True,True
경일대학교,공과대학,식품산업융합학과,,,True,True,True
경일대학교,자동차융합대학,신재생에너지학부,,,True,True,True
경일대학교,자동차융합대학,로봇공학부,,,True,True,True
경일대학교,자동차융합대학,전자공학부,,,True,True,True
경일대학교,사회안전대학,복지서비스학부 노인체육복지전공,,,True,True,True
경일대학교,사회안전대학,복지서비스학부 아동보육・문헌정보전공,,,True,True,True
경일대학교,ICT융합대학,융합산업기술학부,,,True,True,True
부산외국어대학교,글로벌IT대학,임베디드IT학부,,,True,True,True
부산외국어대학교,글로벌IT대학,컴퓨터소프트웨어학부,,,True,True,True
부산외국어대학교,글로컬창의융합대학,사회복지학과,,,True,True,True
부산외국어대학교,글로컬창의융합대학,스포츠산업학부,,,True,True,True
부산외국어대학교,글로벌인문융합대학,역사관광·외교학부,,,True,True,True
부산외국어대학교,글로벌비즈니스대학,경제금융학과,,,True,True,True
부산외국어대학교,글로벌인문융합대학,아랍지역학과,,,True,True,True
부산외국어대학교,글로벌인문융합대학,유럽지역통상학과,,,True,True,True
배재대학교,아펜젤러대학,제약공학전공,,,True,True,True
서경대학교,사회과학대학,공공인적자원학과(사회과학대학),,,True,True,True
서경대학교,인문과학대학,문화콘텐츠학과(인문과학대학),,,True,True,True
부산외국어대학교,글로벌IT대학,전자로봇공학과,,,True,True,True
건국대학교(글로컬),디자인대학,미디어학부,,,True,True,True
부산외국어대학교,글로컬창의융합대학,스포츠산업학부(스포츠산업전공),,,True,True,True
부산외국어대학교,글로컬창의융합대학,스포츠산업학부(사회체육전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,역사관광・외교학부(외교전공),,,True,True,True
부산외국어대학교,글로벌인문융합대학,역사관광・외교학부(역사관광전공),,,True,True,True
건국대학교(글로컬),과학기술대학,친환경과학부,,,True,True,True
영산대학교,평생교육대학,미용건강관리전공,,,True,True,True
고려대학교(세종),공공정책대학,경제통계학부(자연),,,True,True,True
한림대학교,단과대구분없음,벤처비즈니스융복합전공,,,True,True,True
한림대학교,단과대구분없음,청소년학전공,,,True,True,True
한림대학교,단과대구분없음,한중비즈니스전공,,,True,True,True
한림대학교,단과대구분없음,고령친화서비스전공,,,True,True,True
한림대학교,단과대구분없음,동북아지역융합인재전공,,,True,True,True
한림대학교,단과대구분없음,르네상스인문학전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,생활체육학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,태권도학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,작곡전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,보컬전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,피아노학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,전통연희학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,만화애니메이션학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,디자인학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,경영한국어전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,경영학전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,경영학부,,,True,True,True
세한대학교,항공대학,항공운항학과,,,True,True,True
세한대학교,항공대학,항공교통물류학과,,,True,True,True
세한대학교,항공대학,항공서비스학과,,,True,True,True
세한대학교,경찰소방대학,소방행정학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,해양레저학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,실용음악학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,융합경영학과,,,True,True,True
세한대학교,항공대학,항공정비학과,,,True,True,True
세한대학교,경찰소방대학,경찰행정학과,,,True,True,True
세한대학교,단과대구분없음,교직과,,,True,True,True
글로벌사이버대학교,단과대구분없음,융합콘텐츠학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,뇌기반감정코칭학과,,,True,True,True
한양대학교(ERICA),단과대구분없음,창의융합교육원(공학),,,True,True,True
한양대학교(ERICA),단과대구분없음,창의융합교육원(인문사회),,,True,True,True
한양대학교(ERICA),단과대구분없음,창의융합교육원(자연과학),,,True,True,True
한양대학교(ERICA),단과대구분없음,창의융합교육원(예체능),,,True,True,True
세한대학교,한류문화콘텐츠대학,뮤지컬방송연기전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,기악전공,,,True,True,True
차의과학대학교,융합과학대학,데이터경영학과,,,True,True,True
차의과학대학교,건강과학대학,보건복지행정학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,사회복지·상담심리학부,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,의료경영학과,,,True,True,True
상지대학교,인문사회과학대학,미디어영상광고학부 언론영상전공,,,True,True,True
상지대학교,예술체육대학,시각영상디자인학과,,,True,True,True
상지대학교,생명과학대학,동물생명공학과,,,True,True,True
상지대학교,경상대학,FTA국제학부 국제경영전공,,,True,True,True
상지대학교,경상대학,FTA국제학부,,,True,True,True
상지대학교,인문사회과학대학,한국어문학과,,,True,True,True
상지대학교,인문사회과학대학,미디어영상광고학부 광고홍보전공,,,True,True,True
상지대학교,인문사회과학대학,미디어영상광고학부,,,True,True,True
동양대학교,단과대구분없음,디자인학부,,,True,True,True
동양대학교,단과대구분없음,도시문화콘텐츠학과,,,True,True,True
동양대학교,단과대구분없음,안전공학부,,,True,True,True
동양대학교,단과대구분없음,게임학부,,,True,True,True
동양대학교,단과대구분없음,철도기계시스템학과,,,True,True,True
동양대학교,단과대구분없음,건축소방안전학과,,,True,True,True
건국대학교(글로컬),과학기술대학,녹색환경시스템전공,,,True,True,True
건국대학교(글로컬),디자인대학,미디어콘텐츠전공,,,True,True,True
건국대학교(글로컬),디자인대학,시각영상디자인전공,,,True,True,True
전남대학교,단과대구분없음,법학과,,,True,True,True
건국대학교(글로컬),의료생명대학,뷰티화장품전공,,,True,True,True
홍익대학교,단과대구분없음,융합전공 자동차기술융합디자인전공,,,True,True,True
경주대학교,보건복지산업대학,소방방재전공,,,True,True,True
경주대학교,보건복지산업대학,환경에너지ㆍ방재학부,,,True,True,True
경주대학교,보건복지산업대학,환경에너지전공,,,True,True,True
동양대학교,단과대구분없음,항공IT학과,,,True,True,True
동양대학교,단과대구분없음,글로벌비즈니스학과,,,True,True,True
건국대학교(글로컬),과학기술대학,에너지소재학전공,,,True,True,True
건국대학교(글로컬),의료생명대학,바이오의약학전공,,,True,True,True
평택대학교,단과대구분없음,피어선칼리지(자연과학계열),,,True,True,True
평택대학교,단과대구분없음,피어선칼리지(인문사회계열),,,True,True,True
평택대학교,단과대구분없음,피어선칼리지(예체능계열),,,True,True,True
건국대학교(글로컬),인문사회융합대학,국제비즈니스학부,,,True,True,True
건국대학교(글로컬),인문사회융합대학,경영학전공,,,True,True,True
건국대학교(글로컬),인문사회융합대학,경제통상학전공,,,True,True,True
가천대학교,경영대학,경영학부(글로벌경영학),,,True,True,True
가천대학교,경영대학,경영학부(경영학),,,True,True,True
안양대학교,사회과학대학,공공행정학과,,,True,True,True
안양대학교,스마트창의융합대학,해양바이오공학전공,,,True,True,True
명지대학교,미래융합대학,융합예술실용음악학과,,,True,True,True
명지대학교,미래융합대학,유아보육학과,,,True,True,True
명지대학교,미래융합대학,아동심리상담학과,,,True,True,True
명지대학교,미래융합대학,아동보육상담학과,,,True,True,True
