university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
명지대학교,미래융합대학,뮤직콘텐츠학과,,,True,True,True
유원대학교,단과대구분없음,호텔관광항공학과,,,True,True,True
유원대학교,단과대구분없음,IT융합학부,,,True,True,True
유원대학교,단과대구분없음,미디어콘텐츠학과,,,True,True,True
유원대학교,단과대구분없음,호텔조리와인식품학부,,,True,True,True
강원대학교,인문대학,불어불문학전공,,,True,True,True
유원대학교,단과대구분없음,와인식품전공,,,True,True,True
유원대학교,단과대구분없음,실용음악학과,,,True,True,True
유원대학교,단과대구분없음,IT융합특허전공,,,True,True,True
유원대학교,단과대구분없음,스마트IT전공,,,True,True,True
유원대학교,단과대구분없음,외식조리전공,,,True,True,True
부산디지털대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
국제사이버대학교,단과대구분없음,특수상담치료학과,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지/IT계열,,,True,True,True
부산디지털대학교,단과대구분없음,상담/행정계열,,,True,True,True
부산디지털대학교,단과대구분없음,교육/경영계열,,,True,True,True
경기대학교,관광문화대학,언론미디어학과,,,True,True,True
경기대학교,관광문화대학,영상학과,,,True,True,True
경기대학교,휴먼인재융합대학,도예학과,,,True,True,True
경기대학교,휴먼인재융합대학,예술학과,,,True,True,True
경기대학교,휴먼인재융합대학,서예・문자예술학과,,,True,True,True
경기대학교,휴먼인재융합대학,서양화학과,,,True,True,True
경기대학교,휴먼인재융합대학,환경조각학과,,,True,True,True
경기대학교,휴먼인재융합대학,한국화학과,,,True,True,True
경기대학교,융합과학대학,컴퓨터과학과,,,True,True,True
경기대학교,지식정보서비스대학,국제통상학과,,,True,True,True
경기대학교,관광문화대학,외식・조리학과,,,True,True,True
경기대학교,융합과학대학,융합보안학과,,,True,True,True
공주대학교,공과대학,소프트웨어전공,,,True,True,True
창신대학교,미래융합지식대학,토목공학과,,,True,True,True
창신대학교,미래융합지식대학,경영회계학과,,,True,True,True
창신대학교,미래융합지식대학,호텔관광학과,,,True,True,True
창신대학교,보건복지문화대학,미술디자인학과,,,True,True,True
창신대학교,미래융합지식대학,항공서비스학과,,,True,True,True
창신대학교,미래융합지식대학,항공기계공학과,,,True,True,True
창신대학교,미래융합지식대학,한국어교육과,,,True,True,True
창신대학교,미래융합지식대학,컴퓨터소프트웨어공학과,,,True,True,True
창신대학교,미래융합지식대학,중국비즈니스학과,,,True,True,True
창신대학교,보건복지문화대학,음악학과,,,True,True,True
창신대학교,보건복지문화대학,유아교육과,,,True,True,True
창신대학교,보건복지문화대학,식품영양학과,,,True,True,True
창신대학교,미래융합지식대학,소방방재공학과,,,True,True,True
창신대학교,보건복지문화대학,사회복지학과,,,True,True,True
창신대학교,미래융합지식대학,부동산금융학과,,,True,True,True
창신대학교,보건복지문화대학,미용예술학과,,,True,True,True
창신대학교,보건복지문화대학,경찰행정학과,,,True,True,True
창신대학교,보건복지문화대학,간호학과,,,True,True,True
동신대학교,사회문화대학,한국어교원학과,,,True,True,True
동신대학교,사회문화대학,중국어학과,,,True,True,True
동신대학교,사회문화대학,아동영어교육학과,,,True,True,True
동신대학교,사회문화대학,방송연예학과,,,True,True,True
동신대학교,사회문화대학,관광일본어학과,,,True,True,True
동신대학교,사회문화대학,호텔관광학과,,,True,True,True
동의대학교,의료ㆍ보건ㆍ생활대학,의료경영학과(인문),,,True,True,True
영산대학교,창조문화융합대학,연기뮤지컬학과,,,True,True,True
영산대학교,창조문화융합대학,방송콘텐츠학과,,,True,True,True
영산대학교,창조문화융합대학,패션디자인학과,,,True,True,True
영산대학교,창조문화융합대학,미용예술학과,,,True,True,True
목포대학교,인문대학,인문학부,,,True,True,True
신한대학교,바이오생태보건대학,안경광학전공,,,True,True,True
신한대학교,바이오생태보건대학,뷰티헬스전공,,,True,True,True
신한대학교,바이오생태보건대학,뷰티헬스사이언스학부,,,True,True,True
신한대학교,바이오생태보건대학,치위생학과,,,True,True,True
신한대학교,바이오생태보건대학,치기공학과,,,True,True,True
신한대학교,바이오생태보건대학,방사선학과,,,True,True,True
신한대학교,바이오생태보건대학,임상병리학과,,,True,True,True
신한대학교,바이오생태보건대학,외식조리전공,,,True,True,True
신한대학교,바이오생태보건대학,식품영양전공,,,True,True,True
신한대학교,바이오생태보건대학,식품조리과학부,,,True,True,True
동덕여자대학교,교양대학,교양대학,,,True,True,True
한국전통문화대학교,단과대구분없음,기타모집단위,,,True,True,True
한국전통문화대학교,문화유산대학,무형유산학과,,,True,True,True
한국전통문화대학교,문화유산대학,문화유적학과,,,True,True,True
한국전통문화대학교,문화유산대학,문화재관리학과,,,True,True,True
한국전통문화대학교,기술과학대학,문화재보존과학과,,,True,True,True
한국전통문화대학교,기술과학대학,보존과학과,,,True,True,True
경기대학교,지식정보서비스대학,러시아학과,,,True,True,True
한국전통문화대학교,문화유산대학,융합고고학과,,,True,True,True
한국전통문화대학교,기술과학대학,전통건축학과,,,True,True,True
한국전통문화대학교,무형유산대학,전통미술공예학과,,,True,True,True
한국전통문화대학교,문화유산대학,전통미술공예학과,,,True,True,True
한국전통문화대학교,기술과학대학,전통조경학과,,,True,True,True
협성대학교,웨슬리창의융합대학,웨슬리창의융합대학,,,True,True,True
수원대학교,국제대학,자유전공학부,,,True,True,True
상지대학교,교양대학,교양대학,,,True,True,True
인천대학교,생명과학기술대학,바이오산업공학과,,,True,True,True
인천대학교,도시과학대학,도시시스템공학과,,,True,True,True
인천대학교,공과대학,융합기계공학과,,,True,True,True
수원대학교,융합문화예술대학,문화콘텐츠테크놀러지,,,True,True,True
한국해양대학교,공과대학,해양신소재융합공학과,,,True,True,True
동신대학교,사회문화대학,실용음악학과,,,True,True,True
서강대학교,단과대구분없음,기타모집단위,,,True,True,True
대구대학교,단과대구분없음,DU인재법학부(공공안전법학전공),,,True,True,True
대구대학교,단과대구분없음,DU인재법학부(사법학전공),,,True,True,True
대구대학교,단과대구분없음,DU인재법학부(공법학전공),,,True,True,True
대구대학교,과학생명융합대학,생명환경학부(식품환경안전학전공),,,True,True,True
대구대학교,과학생명융합대학,의생명과학과,,,True,True,True
대구대학교,과학생명융합대학,물리학과,,,True,True,True
대구대학교,인문교양대학,골프산업학과,,,True,True,True
대구대학교,인문교양대학,독어독문학과,,,True,True,True
대구대학교,인문교양대학,러시아어러시아학과,,,True,True,True
대구대학교,인문교양대학,한국어문학·문화학과,,,True,True,True
대구대학교,인문교양대학,국제한국어교육과,,,True,True,True
대구대학교,인문교양대학,국어국문학과,,,True,True,True
성공회대학교,단과대구분없음,열림교양대학,,,True,True,True
서원대학교,글로벌경영대학,금융보험학전공,,,True,True,True
경북대학교,사회과학대학,사회복지학부 사회복지거시전공,,,True,True,True
경북대학교,사회과학대학,사회복지학부 사회복지미시전공,,,True,True,True
강서대학교,단과대구분없음,산업경영학과,,,True,True,True
청주대학교,교양대학,교양학부,,,True,True,True
창원대학교,단과대구분없음,기타모집단위,,,True,True,True
한라대학교,단과대구분없음,기타모집단위,,,True,True,True
중원대학교,융합과학기술대학,신재생에너지자원학과,,,True,True,True
중원대학교,융합과학기술대학,레저스포츠학과,,,True,True,True
안양대학교,단과대구분없음,기타모집단위,,,True,True,True
숙명여자대학교,문과대학,르꼬르동블루외식경영전공,,,True,True,True
숙명여자대학교,문과대학,문화관광학전공,,,True,True,True
숙명여자대학교,단과대구분없음,앙트러프러너십전공,,,True,True,True
숙명여자대학교,단과대구분없음,글로벌협력전공,,,True,True,True
숙명여자대학교,단과대구분없음,테슬(TESL)전공,,,True,True,True
숙명여자대학교,단과대구분없음,영어영문학전공,,,True,True,True
나사렛대학교,단과대구분없음,기타모집단위,,,True,True,True
한일장신대학교,단과대구분없음,운동처방재활학과,,,True,True,True
순천향대학교,산학평생대학,영유아학과,,,True,True,True
경기대학교,휴먼인재융합대학,프랑스어문전공,,,True,True,True
한림대학교,미디어스쿨,미디어스쿨,,,True,True,True
광신대학교,단과대구분없음,한국어교육학과,,,True,True,True
우석대학교,간호대학,간호학과,,,True,True,True
한신대학교,IT대학,정보통신학전공,,,True,True,True
청운대학교,사회서비스대학,청소년상담교육학과,,,True,True,True
청운대학교,사회서비스대학,사회적기업학과,,,True,True,True
청운대학교,사회서비스대학,사회복지상담학과,,,True,True,True
청운대학교,사회서비스대학,창업경영학과,,,True,True,True
연세대학교,글로벌인재대학,글로벌인재학부,,,True,True,True
연세대학교,글로벌인재대학,국제통상전공,,,True,True,True
연세대학교,글로벌인재대학,한국언어문화교육전공,,,True,True,True
연세대학교,글로벌인재대학,한국문화・통상전공,,,True,True,True
연세대학교,글로벌인재대학,한국문화전공,,,True,True,True
연세대학교,글로벌인재대학,문화・미디어전공,,,True,True,True
인천대학교,예체능대학,생활체육학과,,,True,True,True
서울대학교,단과대구분없음,기타모집단위,,,True,True,True
한림대학교,산학협력특성화대학,사회혁신경영융합전공,,,True,True,True
한림대학교,미디어스쿨,언론방송융합미디어전공,,,True,True,True
한림대학교,미디어스쿨,디지털미디어콘텐츠전공,,,True,True,True
한림대학교,소프트웨어융합대학,콘텐츠IT전공,,,True,True,True
한림대학교,소프트웨어융합대학,빅데이터전공,,,True,True,True
한림대학교,미래융합스쿨,의약신소재전공,,,True,True,True
한림대학교,미래융합스쿨,융합관광경영전공,,,True,True,True
한림대학교,미래융합스쿨,동북아지역전공,,,True,True,True
한림대학교,소프트웨어융합대학,스마트IoT전공,,,True,True,True
한림대학교,미래융합스쿨,디지털인문예술전공,,,True,True,True
신한대학교,디자인예술대학,공연예술전공,,,True,True,True
한림대학교,미래융합스쿨,4차산업혁명전공,,,True,True,True
충북대학교,자연과학대학,생명과학부 생물학전공,,,True,True,True
가톨릭대학교,단과대구분없음,스타트업융복합전공,,,True,True,True
한림대학교,데이터과학융합스쿨,임상의학통계전공,,,True,True,True
한림대학교,데이터과학융합스쿨,디지털금융정보전공,,,True,True,True
한림대학교,데이터과학융합스쿨,데이터테크전공,,,True,True,True
한림대학교,소프트웨어융합대학,소프트웨어융합대학,,,True,True,True
한림대학교,데이터과학융합스쿨,데이터과학융합스쿨,,,True,True,True
이화여자대학교,인문과학대학,인문과학대학,,,True,True,True
대구대학교,재활과학대학,재활건강증진학과,,,True,True,True
동의대학교,공과대학,식품공학전공,,,True,True,True
서울사이버대학교,단과대구분없음,미래융합인재학부,,,True,True,True
안동대학교,생명과학대학,간호학과(4년제),,,True,True,True
안동대학교,사회과학대학,경제무역학부,,,True,True,True
안동대학교,생명과학대학,원예・생약융합학부,,,True,True,True
안동대학교,사회과학대학,생활복지학과,,,True,True,True
안동대학교,인문예술대학,미술학과,,,True,True,True
안동대학교,인문예술대학,음악과,,,True,True,True
안동대학교,인문예술대학,의류학과,,,True,True,True
안동대학교,인문예술대학,사학과,,,True,True,True
안동대학교,인문예술대학,동양철학과,,,True,True,True
안동대학교,인문예술대학,민속학과,,,True,True,True
안동대학교,인문예술대학,한문학과,,,True,True,True
안동대학교,인문예술대학,유럽문화 ・ 관광학과,,,True,True,True
안동대학교,인문예술대학,중어중문학과,,,True,True,True
안동대학교,인문예술대학,국어국문학과,,,True,True,True
강서대학교,단과대구분없음,G2빅데이터경영학과,,,True,True,True
국민대학교,체육대학,스포츠건강재활학과,,,True,True,True
국민대학교,체육대학,스포츠교육학과,,,True,True,True
국민대학교,체육대학,스포츠산업레저학과,,,True,True,True
한일장신대학교,단과대구분없음,교양학과,,,True,True,True
안동대학교,사회과학대학,경영학전공,,,True,True,True
덕성여자대학교,공과대학,컴퓨터공학과,,,True,True,True
가야대학교(김해),단과대구분없음,외식조리영양학부,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,스마트로봇자동화과,,,True,True,True
안동대학교,생명과학대학,생명공학부,,,True,True,True
안동대학교,생명과학대학,생명과학전공,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,조리학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,한국어교육학과,,,True,True,True
한밭대학교,미래산업융합대학,융합디자인학과,,,True,True,True
한국외국어대학교,단과대구분없음,KFL학부,,,True,True,True
영산대학교,호텔관광대학,외국어학부,,,True,True,True
안동대학교,사회과학대학,경영회계학부,,,True,True,True
강원대학교,문화예술‧공과대학,화학공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,생물공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,에너지자원공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,산업공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,화학생물공학부,,,True,True,True
강원대학교,문화예술‧공과대학,에너지자원·산업공학부,,,True,True,True
강원대학교,문화예술‧공과대학,재료공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,환경공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,토목공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,건축공학전공,,,True,True,True
강원대학교,문화예술‧공과대학,건축·토목·환경공학부,,,True,True,True
강원대학교,문화예술‧공과대학,건축학과(5),,,True,True,True
강원대학교,문화예술‧공과대학,음악학과,,,True,True,True
강원대학교,문화예술‧공과대학,영상문화학과,,,True,True,True
강원대학교,문화예술‧공과대학,스포츠과학과,,,True,True,True
강원대학교,문화예술‧공과대학,미술학과,,,True,True,True
강원대학교,문화예술‧공과대학,무용학과,,,True,True,True
강원대학교,문화예술‧공과대학,디자인학과,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용·메카트로닉스·재료공학부,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용공학전공,,,True,True,True
인제대학교,소프트웨어대학,드론IoT시뮬레이션학부,,,True,True,True
신라대학교,글로벌비즈니스대학,국제관광경영학부,,,True,True,True
인하대학교,미래융합대학,금융투자학과,,,True,True,True
인하대학교,미래융합대학,메카트로닉스공학과,,,True,True,True
영산대학교,창조인재대학,베트남지역전공,,,True,True,True
영산대학교,창조인재대학,인도네시아지역전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,영어전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,공공행정전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,글로벌인재학부,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,관광학과,,,True,True,True
강원대학교,문화예술‧공과대학,메카트로닉스공학전공,,,True,True,True
안동대학교,단과대구분없음,창의융합학부(이공계열),,,True,True,True
안동대학교,단과대구분없음,창의융합학부(인문사회계열),,,True,True,True
한국외국어대학교,단과대구분없음,외국어로서의한국어통번역전공,,,True,True,True
한국외국어대학교,단과대구분없음,외국어로서의한국어교육전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,지역경제전공,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,일본어학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,유아교육과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,연극영화학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,생활조형디자인학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,사회복지학과,,,True,True,True
강원대학교,농업생명과학대학,미래농업융합학부,,,True,True,True
강원대학교,농업생명과학대학,시설농업학전공,,,True,True,True
강원대학교,농업생명과학대학,농생명산업학전공,,,True,True,True
한양사이버대학교,단과대구분없음,법・공무행정학과,,,True,True,True
한양사이버대학교,단과대구분없음,호텔외식경영학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,멀티디자인학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,레저스포츠학과,,,True,True,True
강원대학교,공학대학,소프트웨어미디어・산업공학부,,,True,True,True
강원대학교,단과대구분없음,자유전공학부(자연계열),,,True,True,True
강원대학교,단과대구분없음,자유전공학부(인문계열),,,True,True,True
한국해양대학교,국제대학,법무비즈니스학부,,,True,True,True
우석대학교,보건복지대학,물리치료학과,,,True,True,True
국민대학교,경영대학,재무금융회계학부,,,True,True,True
동국대학교(WISE),상경대학,호텔관광외식경영학부,,,True,True,True
동국대학교(WISE),사회대학,행정・경찰공공학부,,,True,True,True
동국대학교(WISE),과학기술대학,에너지공학전공,,,True,True,True
동국대학교(WISE),인문대학,중어중문학전공,,,True,True,True
동국대학교(WISE),인문대학,일어일문학전공,,,True,True,True
동국대학교(WISE),인문대학,영어영문학전공,,,True,True,True
동국대학교(WISE),인문대학,고고미술사학전공,,,True,True,True
동국대학교(WISE),인문대학,국사학전공,,,True,True,True
동국대학교(WISE),인문대학,국어국문학전공,,,True,True,True
한국해양대학교,국제대학,법무비즈니스학부(부동산법전공),,,True,True,True
한국해양대학교,국제대학,법무비즈니스학부(법무비즈니스전공),,,True,True,True
가톨릭관동대학교,휴먼서비스대학,치매전문재활학과,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,언어재활상담학과,,,True,True,True
경기대학교,창의공과대학,건축안전공학과,,,True,True,True
부경대학교,수산과학대학,수해양산업교육과 항해공학전공,,,True,True,True
건양사이버대학교,단과대구분없음,아동학과,,,True,True,True
경남대학교,건강과학대학,식품개발학전공,,,True,True,True
경남대학교,경영대학,호텔컨벤션경영학전공,,,True,True,True
경남대학교,경영대학,관광항공경영학전공,,,True,True,True
경남대학교,문과대학,한국어문학과,,,True,True,True
한국해양대학교,공과대학,제어자동화공학부(IT융합전공),,,True,True,True
한국해양대학교,공과대학,제어자동화공학부(제어계측공학전공),,,True,True,True
가톨릭관동대학교,의료융합대학,바이오융합공학과,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,중독재활학과,,,True,True,True
세명대학교,인문예술대학,디자인학부,,,True,True,True
가톨릭관동대학교,의료융합대학,치위생학과,,,True,True,True
한세대학교,단과대구분없음,ICT융합학과,,,True,True,True
한세대학교,단과대구분없음,영어학과,,,True,True,True
한세대학교,단과대구분없음,미디어영상광고학과,,,True,True,True
경일대학교,단과대구분없음,스마트푸드테크학과,,,True,True,True
경일대학교,단과대구분없음,스마트전력인프라학과,,,True,True,True
경일대학교,단과대구분없음,스마트팩토리융합학과,,,True,True,True
경일대학교,휴먼사이언스대학,항공서비스학과,,,True,True,True
경일대학교,창의융합대학,만화애니메이션학과,,,True,True,True
경일대학교,미래융합대학,스마트산업학부,,,True,True,True
경일대학교,미래융합대학,ICT경영학부,,,True,True,True
경일대학교,미래융합대학,원자력에너지융합학과,,,True,True,True
동서대학교,글로벌비즈니스대학,국제물류학전공,,,True,True,True
동서대학교,글로벌비즈니스대학,국제통상학전공,,,True,True,True
동서대학교,글로벌비즈니스대학,경영학전공,,,True,True,True
동서대학교,글로벌비즈니스대학,중국어학과,,,True,True,True
동서대학교,글로벌비즈니스대학,일본어학과,,,True,True,True
경일대학교,휴먼사이언스대학,K-뷰티화장품산업학과,,,True,True,True
경일대학교,휴먼사이언스대학,스포츠학과,,,True,True,True
경일대학교,휴먼사이언스대학,복지서비스학부 노인체육복지전공,,,True,True,True
경일대학교,휴먼사이언스대학,복지서비스학부 아동문헌정보전공,,,True,True,True
경일대학교,휴먼사이언스대학,복지서비스학부 사회복지전공,,,True,True,True
경일대학교,휴먼사이언스대학,상경학부 국제통상학전공,,,True,True,True
경일대학교,휴먼사이언스대학,상경학부 경영학전공,,,True,True,True
경일대학교,휴먼사이언스대학,식품개발학과,,,True,True,True
경일대학교,휴먼사이언스대학,의용공학과,,,True,True,True
경일대학교,휴먼사이언스대학,심리치료학과(인문계열),,,True,True,True
경일대학교,휴먼사이언스대학,응급구조학과,,,True,True,True
경일대학교,휴먼사이언스대학,간호학과,,,True,True,True
경일대학교,창의융합대학,디지털미디어디자인학과,,,True,True,True
경일대학교,창의융합대학,사진영상학부,,,True,True,True
경일대학교,창의융합대학,사이버보안학과,,,True,True,True
경일대학교,창의융합대학,컴퓨터공학과,,,True,True,True
경일대학교,안전인프라융합대학,부동산지적학과,,,True,True,True
경일대학교,안전인프라융합대학,경찰행정학부,,,True,True,True
경일대학교,안전인프라융합대학,철도학과,,,True,True,True
경일대학교,안전인프라융합대학,공간정보공학과,,,True,True,True
경일대학교,안전인프라융합대학,건축공학과,,,True,True,True
경일대학교,안전인프라융합대학,건축학과,,,True,True,True
경일대학교,안전인프라융합대학,소방방재학과,,,True,True,True
경일대학교,안전인프라융합대학,도시인프라공학부,,,True,True,True
동서대학교,글로벌비즈니스대학,영어학과,,,True,True,True
동서대학교,소프트웨어융합대학,컴퓨터공학부,,,True,True,True
동서대학교,International College,동아시아학과,,,True,True,True
동서대학교,글로벌비즈니스대학,국제통상물류학부,,,True,True,True
동서대학교,글로벌비즈니스대학,글로벌경영학부,,,True,True,True
동서대학교,소프트웨어융합대학,디지털콘텐츠학부,,,True,True,True
서원대학교,휴먼서비스대학,융합디자인학과,,,True,True,True
서원대학교,미래대학,사회복지학전공,,,True,True,True
서원대학교,미래대학,영유아보육학전공,,,True,True,True
서원대학교,미래대학,경영학전공,,,True,True,True
서원대학교,휴먼서비스대학,사회복지학부,,,True,True,True
서원대학교,휴먼서비스대학,소방행정학과,,,True,True,True
서원대학교,글로벌경영대학,한국어교육전공,,,True,True,True
경남과학기술대학교,상경대학,데이터융합학부(데이터사이언스전공),,,True,True,True
경남과학기술대학교,상경대학,회계학과,,,True,True,True
경남과학기술대학교,상경대학,데이터융합학부(스포츠매니지먼트전공),,,True,True,True
한양사이버대학교,단과대구분없음,전기전자공학과,,,True,True,True
한양사이버대학교,단과대구분없음,응용소프트웨어공학과,,,True,True,True
한양사이버대학교,단과대구분없음,기계제어공학과,,,True,True,True
한양사이버대학교,단과대구분없음,시각디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,뉴미디어디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,디자인기획학과,,,True,True,True
한양사이버대학교,단과대구분없음,산업디자인학과,,,True,True,True
인제대학교,i-LAC,교양학부,,,True,True,True
국민대학교,경영대학,재무금융전공,,,True,True,True
인제대학교,i-LAC,교양학부(자연계열),,,True,True,True
인제대학교,i-LAC,외국어교육원,,,True,True,True
국민대학교,과학기술대학,응용화학부,,,True,True,True
경남대학교,건강과학대학,생명공학전공,,,True,True,True
서원대학교,휴먼서비스대학,음악과,,,True,True,True
서원대학교,휴먼서비스대학,피아노전공,,,True,True,True
서원대학교,휴먼서비스대학,작곡전공,,,True,True,True
서원대학교,휴먼서비스대학,사회복지학전공,,,True,True,True
서원대학교,휴먼서비스대학,복지행정학전공,,,True,True,True
한국교통대학교,철도대학,철도시스템공학과,,,True,True,True
삼육대학교,미래융합대학,컴퓨터・메카트로닉스공학부,,,True,True,True
삼육대학교,간호대학,간호학과,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공전기제어과,,,True,True,True
동서대학교,글로벌비즈니스대학,외국어계열,,,True,True,True
동서대학교,미래커리어대학,경찰사법학부,,,True,True,True
동서대학교,미래커리어대학,미래ICT융합학부,,,True,True,True
충남대학교,생명시스템과학대학,미생물・분자생명과학과,,,True,True,True
충남대학교,공과대학,컴퓨터융합학부,,,True,True,True
동서대학교,임권택영화예술대학,영화과,,,True,True,True
우석대학교,보건복지대학,소방방재학과,,,True,True,True
중앙대학교,예술공학대학,컴퓨터예술학부,,,True,True,True
숭실사이버대학교,단과대구분없음,실용외국어학과,,,True,True,True
한세대학교,단과대구분없음,인문・사회과학부,,,True,True,True
숭실사이버대학교,단과대구분없음,스포츠복지학과,,,True,True,True
숭실사이버대학교,단과대구분없음,ICT공학과,,,True,True,True
서원대학교,휴먼서비스대학,호텔외식조리학부,,,True,True,True
서원대학교,휴먼서비스대학,호텔조리전공,,,True,True,True
서원대학교,휴먼서비스대학,디저트식음료경영전공,,,True,True,True
국민대학교,과학기술대학,나노소재전공,,,True,True,True
삼육대학교,인문사회대학,글로벌한국학과,,,True,True,True
배재대학교,김소월대학,관광축제리조트경영학과,,,True,True,True
성균관대학교,단과대구분없음,글로벌융합학부,,,True,True,True
성균관대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
경운대학교,항공공과대학,컴퓨터공학과,,,True,True,True
연세대학교,글로벌인재대학,응용정보공학전공,,,True,True,True
연세대학교,글로벌인재대학,바이오생활공학전공,,,True,True,True
연세대학교,글로벌인재대학,글로벌기초교육학부,,,True,True,True
배재대학교,서재필대학,공공인재학부,,,True,True,True
경운대학교,사회안전대학,항공보안경호학부,,,True,True,True
경운대학교,간호보건대학,의료서비스경영학과,,,True,True,True
경운대학교,항공서비스대학,항공서비스학과,,,True,True,True
경운대학교,항공공과대학,항공산업보안학과,,,True,True,True
광운대학교,경영대학,국제통상전공,,,True,True,True
광운대학교,인문사회과학대학,미디어커뮤니케이션학부,,,True,True,True
광운대학교,인문사회과학대학,영어산업학과,,,True,True,True
중앙대학교,생명공학대학,생명자원공학부(식물생명공학전공),,,True,True,True
성결대학교,사회과학대학,행정학과,,,True,True,True
성결대학교,사회과학대학,경영학과,,,True,True,True
성결대학교,사회과학대학,관광개발학과,,,True,True,True
성결대학교,공과대학,산업경영공학과,,,True,True,True
성결대학교,공과대학,미디어소프트웨어학과,,,True,True,True
성결대학교,공과대학,정보통신공학과,,,True,True,True
성결대학교,공과대학,컴퓨터공학과,,,True,True,True
성결대학교,사회과학대학,국제개발협력학과,,,True,True,True
서원대학교,미래대학,비전학부,,,True,True,True
부산디지털대학교,단과대구분없음,재활상담복지학전공,,,True,True,True
부산디지털대학교,단과대구분없음,평생교육학과,,,True,True,True
부산디지털대학교,단과대구분없음,아동보육학과,,,True,True,True
영산대학교,평생교육대학,빅데이터융합전공,,,True,True,True
성균관대학교,단과대구분없음,인포매틱스융합전공,,,True,True,True
성균관대학교,단과대구분없음,컬처앤테크놀로지융합전공,,,True,True,True
경운대학교,항공공과대학,항공컴퓨터학과,,,True,True,True
서강대학교,단과대구분없음,아트&테크놀로지전공,,,True,True,True
서강대학교,단과대구분없음,글로벌한국학전공,,,True,True,True
서강대학교,단과대구분없음,미디어&엔터테인먼트전공,,,True,True,True
서강대학교,단과대구분없음,신문방송학전공,,,True,True,True
서강대학교,단과대구분없음,지식융합미디어학부,,,True,True,True
경운대학교,사회안전대학,경호무도학전공,,,True,True,True
경운대학교,사회안전대학,항공보안학전공,,,True,True,True
배재대학교,서재필대학,경찰소방전공,,,True,True,True
세명대학교,사회과학대학,기업경영학과,,,True,True,True
한국해양대학교,해양과학기술대학,해양환경학과,,,True,True,True
안동대학교,생명과학대학,생명백신공학전공,,,True,True,True
대전대학교,H-LAC,정치외교학전공,,,True,True,True
대전대학교,H-LAC,생명과학전공,,,True,True,True
동국대학교(WISE),인문대학,글로벌어문학부,,,True,True,True
대전대학교,H-LAC,경제학전공,,,True,True,True
대전대학교,H-LAC,국어국문창작학전공,,,True,True,True
