university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
대전대학교,공과대학,안전융합학부,,,True,True,True
동국대학교(WISE),사회대학,공공행정학전공,,,True,True,True
대전대학교,H-LAC,역사문화학전공,,,True,True,True
한국폴리텍 V 대학 익산캠퍼스,단과대구분없음,산업설비과,,,True,True,True
동신대학교,공과대학,토목환경공학과,,,True,True,True
대구가톨릭대학교,디자인대학,회화과,,,True,True,True
대구가톨릭대학교,음악대학,실용음악과,,,True,True,True
대구가톨릭대학교,사회과학대학,가족상담복지학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,상담복지계열,,,True,True,True
부경대학교,인문사회과학대학,자원환경경제학전공,,,True,True,True
대구가톨릭대학교,공과대학,건축공학과,,,True,True,True
대구가톨릭대학교,공과대학,메카트로닉스공학전공,,,True,True,True
대구가톨릭대학교,공과대학,기계시스템전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,제약공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,생명공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,식품공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,생명화학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,의생명화학부,,,True,True,True
대구가톨릭대학교,바이오메디대학,환경과학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,원예학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,조경학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,조리외식경영학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,스페인어중남미학과,,,True,True,True
대구가톨릭대학교,프란치스코칼리지,자율전공학부,,,True,True,True
신라대학교,보건복지대학,복지상담학부 상담심리복지전공,,,True,True,True
신라대학교,보건복지대학,복지상담학부 사회복지전공,,,True,True,True
신라대학교,글로벌비즈니스대학,무역경제학부 경제금융학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,무역경제학부 무역물류학전공,,,True,True,True
신라대학교,글로벌비즈니스대학,관광경영전공,,,True,True,True
아주대학교,사회과학대학,스포츠레저학과,,,True,True,True
성균관대학교,단과대구분없음,데이터사이언스융합전공,,,True,True,True
대구가톨릭대학교,공과대학,자동차생산전공,,,True,True,True
한국국제대학교,공과대학,항공공학부,,,True,True,True
한국항공대학교,공과대학,공학융합학부,,,True,True,True
동국대학교,미래융합대학,융합보안학과,,,True,True,True
동국대학교,사회과학대학,사회복지학과,,,True,True,True
대진대학교,휴먼IT공과대학,에너지화학공학전공,,,True,True,True
대진대학교,휴먼IT공과대학,컴퓨터공학전공,,,True,True,True
대진대학교,인문예술대학,현대한국화전공,,,True,True,True
광주대학교,보건복지교육대학,스포츠과학부,,,True,True,True
한성대학교,미래플러스대학,호텔외식경영학과,,,True,True,True
한성대학교,미래플러스대학,뷰티디자인학과,,,True,True,True
이화여자대학교,스크랜튼대학,스크랜튼학부,,,True,True,True
한국국제대학교,의료보건대학,제약화장품학과,,,True,True,True
한림대학교,일송자유교양대학,일송자유교양대학,,,True,True,True
전남대학교,문화사회과학대학,글로벌학부,,,True,True,True
전남대학교,농업생명과학대학,산림자원학과,,,True,True,True
강원대학교,자연과학대학,화학ㆍ생화학부,,,True,True,True
전남대학교,농업생명과학대학,농식품생명공학부,,,True,True,True
전남대학교,농업생명과학대학,농생명화학과,,,True,True,True
한림대학교,미래융합스쿨,융합신소재공학전공,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,융합디자인과,,,True,True,True
위덕대학교,단과대구분없음,신재생에너지반도체공학부,,,True,True,True
서원대학교,미래대학,미래대학,,,True,True,True
예원예술대학교,단과대구분없음,만화게임영상전공,,,True,True,True
예원예술대학교,단과대구분없음,미술조형전공,,,True,True,True
예원예술대학교,단과대구분없음,한지공간조형디자인전공,,,True,True,True
고려사이버대학교,단과대구분없음,평생・직업교육학과,,,True,True,True
한국열린사이버대학교,상담복지대학,국방상담리더십학과,,,True,True,True
한국열린사이버대학교,상담복지대학,통합예술치료학과,,,True,True,True
한국열린사이버대학교,상담복지대학,상담심리학과,,,True,True,True
한국열린사이버대학교,상담복지대학,사회복지학과,,,True,True,True
삼육대학교,미래융합대학,IT융합공학과,,,True,True,True
한국공학대학교,기업인재대학,ICT융합공학과,,,True,True,True
한국공학대학교,기업인재대학,융합소재공학과,,,True,True,True
한국공학대학교,기업인재대학,창의디자인학과,,,True,True,True
우송대학교,단과대구분없음,국제학부 국제학전공,,,True,True,True
우송대학교,단과대구분없음,국제학부 글로벌복수학위전공,,,True,True,True
우송대학교,단과대구분없음,소방안전학부,,,True,True,True
우송대학교,단과대구분없음,테크노미디어융합학부 미디어디자인・영상전공,,,True,True,True
예원예술대학교,단과대구분없음,애니메이션전공,,,True,True,True
예원예술대학교,단과대구분없음,뷰티패션디자인전공,,,True,True,True
예원예술대학교,단과대구분없음,연극영화전공,,,True,True,True
예원예술대학교,단과대구분없음,금속조형디자인전공,,,True,True,True
호남대학교,예술대학,패션디자인학과,,,True,True,True
호남대학교,보건과학대학,바이오융합학과,,,True,True,True
호남대학교,ICT융합대학,소프트웨어학과,,,True,True,True
동아대학교,예술체육대학,공예학과,,,True,True,True
예원예술대학교,단과대구분없음,시각디자인전공,,,True,True,True
예원예술대학교,단과대구분없음,공연예술뮤지컬전공,,,True,True,True
창원대학교,공과대학,산업시스템 및 조선해양 융합공학부,,,True,True,True
우송대학교,단과대구분없음,글로벌아동교육학과,,,True,True,True
우송대학교,단과대구분없음,사회복지학과,,,True,True,True
동명대학교,공과대학,전자및의용공학부,,,True,True,True
호남대학교,경영대학,경영학부,,,True,True,True
인천대학교,글로벌법정경대학,소비자학과,,,True,True,True
건양사이버대학교,단과대구분없음,재난안전소방학과,,,True,True,True
신라대학교,글로벌비즈니스대학,호텔・크루즈경영전공,,,True,True,True
신라대학교,단과대구분없음,항공학부 항공운항학전공,,,True,True,True
신라대학교,단과대구분없음,항공학부 항공정비학전공,,,True,True,True
신라대학교,인문사회과학대학,문예창작비평학과,,,True,True,True
신라대학교,단과대구분없음,항공학부 항공서비스학전공,,,True,True,True
상지대학교,인문사회과학대학,영어학과,,,True,True,True
호원대학교,사회안전대학,소방안전학과,,,True,True,True
호원대학교,평생학습대학,뷰티산업학과,,,True,True,True
호원대학교,공과대학,기계자동차공학과,,,True,True,True
호원대학교,문화예술대학,경영학과,,,True,True,True
호원대학교,문화예술대학,호텔외식조리학과,,,True,True,True
호원대학교,사회안전대학,사회복지학과,,,True,True,True
호원대학교,문화예술대학,K-POP학과,,,True,True,True
동국대학교(WISE),상경대학,조리외식경영학전공,,,True,True,True
동국대학교(WISE),상경대학,호텔관광경영학전공,,,True,True,True
서울과학기술대학교,미래융합대학,융합공학부,,,True,True,True
우송대학교,단과대구분없음,"외식조리학부 외식,조리경영전공",,,True,True,True
우송대학교,단과대구분없음,글로벌철도・교통물류학부,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,한국어문학과,,,True,True,True
위덕대학교,단과대구분없음,융합기초학부,,,True,True,True
조선대학교,법과대학,프리로스쿨학과,,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부,,,True,True,True
한국열린사이버대학교,단과대구분없음,실용융합계열,,,True,True,True
경남대학교,건강과학대학,화장품과학전공,,,True,True,True
우송대학교,단과대구분없음,스포츠건강재활학과,,,True,True,True
세종사이버대학교,단과대구분없음,군경상담학과,,,True,True,True
세종사이버대학교,단과대구분없음,디지털마케팅학과,,,True,True,True
세한대학교,단과대구분없음,언어치료학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,스포츠과학과,,,True,True,True
한남대학교,공과대학,전기전자공학과,,,True,True,True
대전대학교,공과대학,응용화학전공,,,True,True,True
대전대학교,공과대학,환경공학전공,,,True,True,True
대전대학교,H-LAC,글로벌문화콘텐츠학전공,,,True,True,True
세한대학교,한류문화콘텐츠대학,실용음악학과,,,True,True,True
한국열린사이버대학교,실용융합대학,소방방재안전학과,,,True,True,True
위덕대학교,단과대구분없음,한국어학부,,,True,True,True
세종사이버대학교,단과대구분없음,패션비즈니스학과,,,True,True,True
한국항공대학교,항공-경영대학,항공・경영융합학부,,,True,True,True
한국열린사이버대학교,실용융합대학,실용영어학과,,,True,True,True
한림대학교,나노융합스쿨,나노융합스쿨,,,True,True,True
세한대학교,단과대구분없음,휴먼서비스융합학부,,,True,True,True
한국열린사이버대학교,실용융합대학,창업경영컨설팅학과,,,True,True,True
한국열린사이버대학교,실용융합대학,경찰보안학과,,,True,True,True
강원대학교,공학대학,산업경영공학전공,,,True,True,True
상지대학교,인문사회과학대학,부동산학과,,,True,True,True
경희사이버대학교,단과대구분없음,한방건강관리학과,,,True,True,True
경희사이버대학교,단과대구분없음,미디어영상홍보전공,,,True,True,True
경희사이버대학교,단과대구분없음,후마니타스학과,,,True,True,True
경희사이버대학교,단과대구분없음,금융경제전공,,,True,True,True
경희사이버대학교,단과대구분없음,도시계획부동산전공,,,True,True,True
경희사이버대학교,단과대구분없음,금융부동산학부,,,True,True,True
신한대학교,바이오생태보건대학,바이오식품산업전공,,,True,True,True
신한대학교,디자인예술대학,모델콘텐츠전공,,,True,True,True
건양대학교,휴머니티칼리지,휴머니티칼리지,,,True,True,True
남부대학교,단과대구분없음,교양학부,,,True,True,True
남부대학교,단과대구분없음,한국어학과,,,True,True,True
전북대학교,공과대학,전자공학부(융합IT공학전공),,,True,True,True
전북대학교,공과대학,전자공학부(제어로봇공학전공),,,True,True,True
경북대학교,자연과학대학,생명과학부 생명공학전공,,,True,True,True
전북대학교,공과대학,융합기술공학부(IT융합기전공학전공),,,True,True,True
경성대학교,예술종합대학,산업디자인학전공,,,True,True,True
청주대학교,공과대학,건축공학프로그램,,,True,True,True
청주대학교,공과대학,건축학프로그램(5년),,,True,True,True
청주대학교,단과대구분없음,무인항공기학전공,,,True,True,True
청주대학교,단과대구분없음,항공서비스학전공,,,True,True,True
청주대학교,예술대학,연극영화학부,,,True,True,True
청주대학교,예술대학,디지털미디어디자인전공,,,True,True,True
청주대학교,인문사회대학,광고홍보문화콘텐츠전공,,,True,True,True
청주대학교,비즈니스대학,관광항공경영학전공,,,True,True,True
서경대학교,미용예술대학,미용예술학과,,,True,True,True
숭실사이버대학교,단과대구분없음,한국어교육학과,,,True,True,True
대구가톨릭대학교,공과대학,에너지신소재공학전공,,,True,True,True
대구가톨릭대학교,공과대학,화학공학전공,,,True,True,True
한국열린사이버대학교,실용융합대학,멀티미디어디자인학과,,,True,True,True
한국열린사이버대학교,실용융합대학,부동산금융자산학과,,,True,True,True
경희사이버대학교,단과대구분없음,문화예술경영전공,,,True,True,True
국민대학교,과학기술대학,바이오의약전공,,,True,True,True
중앙대학교,소프트웨어대학,소프트웨어학부,,,True,True,True
동국대학교(WISE),인문대학,인문콘텐츠학부,,,True,True,True
평택대학교,사회서비스대학,아동・청소년교육상담학과,,,True,True,True
경희사이버대학교,단과대구분없음,NGO사회혁신학과,,,True,True,True
대신대학교,단과대구분없음,교회실용음악학부,,,True,True,True
중원대학교,의료보건대학,의료뷰티케어학과,,,True,True,True
중원대학교,융합과학기술대학,무예경호전공,,,True,True,True
강원대학교,자연과학대학,화학전공,,,True,True,True
중원대학교,융합과학기술대학,융합디자인학과,,,True,True,True
중원대학교,사회문화대학,한국어교육문화학과,,,True,True,True
신한대학교,디자인예술대학,태권도교육융합전공,,,True,True,True
한밭대학교,미래산업융합대학,회계세무부동산학과,,,True,True,True
광신대학교,단과대구분없음,음악학부,,,True,True,True
광신대학교,단과대구분없음,복지상담융합학부,,,True,True,True
한밭대학교,미래산업융합대학,IT시스템공학과,,,True,True,True
한밭대학교,미래산업융합대학,융합건설시스템학과,,,True,True,True
국제사이버대학교,단과대구분없음,안전보건공학과,,,True,True,True
목포해양대학교,해사대학,해상운송학부,,,True,True,True
유원대학교,단과대구분없음,보건행정학과,,,True,True,True
가천대학교,공과대학,실내건축학전공,,,True,True,True
가천대학교,IT융합대학,전기공학과,,,True,True,True
가천대학교,IT융합대학,전자공학과,,,True,True,True
가천대학교,IT융합대학,컴퓨터공학과,,,True,True,True
가천대학교,IT융합대학,소프트웨어학과,,,True,True,True
가천대학교,공과대학,신소재공학과,,,True,True,True
제주대학교,의과대학,의예과,,,True,True,True
중부대학교,단과대구분없음,관광경영학전공,,,True,True,True
중부대학교,단과대구분없음,자동차시스템공학전공,,,True,True,True
중부대학교,단과대구분없음,공연예술체육학부,,,True,True,True
중부대학교,단과대구분없음,호텔・외식산업학전공,,,True,True,True
중부대학교,단과대구분없음,국제통상학전공,,,True,True,True
중부대학교,단과대구분없음,식품영양학전공,,,True,True,True
중부대학교,단과대구분없음,전기전자공학전공,,,True,True,True
중부대학교,단과대구분없음,정보보호학전공,,,True,True,True
중부대학교,단과대구분없음,게임소프트웨어전공,,,True,True,True
중부대학교,단과대구분없음,토목공학전공,,,True,True,True
중부대학교,단과대구분없음,건축학전공,,,True,True,True
중부대학교,단과대구분없음,환경조경학전공,,,True,True,True
중부대학교,단과대구분없음,애완동물자원학전공,,,True,True,True
중부대학교,단과대구분없음,바이오화장품전공,,,True,True,True
중부대학교,단과대구분없음,바이오의약공학전공,,,True,True,True
중부대학교,단과대구분없음,사회복지학전공,,,True,True,True
중부대학교,단과대구분없음,아동보육학전공,,,True,True,True
중부대학교,단과대구분없음,경영학전공,,,True,True,True
한림대학교,나노융합스쿨,디스플레이전공,,,True,True,True
한림대학교,나노융합스쿨,반도체전공,,,True,True,True
서울과학기술대학교,미래융합대학,융합공학부(융합기계공학전공),,,True,True,True
서울과학기술대학교,미래융합대학,융합공학부(건설환경융합전공),,,True,True,True
동명대학교,소프트웨어융합대학,게임공학과,,,True,True,True
동명대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
세한대학교,단과대구분없음,사회복지상담학전공,,,True,True,True
경희사이버대학교,단과대구분없음,공공안전관리전공,,,True,True,True
경희사이버대학교,단과대구분없음,재난방재과학전공,,,True,True,True
경희사이버대학교,단과대구분없음,미래인간과학스쿨,,,True,True,True
한국열린사이버대학교,실용융합대학,뷰티건강디자인학과,,,True,True,True
경희사이버대학교,단과대구분없음,산업디자인전공,,,True,True,True
경희사이버대학교,단과대구분없음,ICT융합콘텐츠전공,,,True,True,True
경희사이버대학교,단과대구분없음,AI사이버보안전공,,,True,True,True
경희사이버대학교,단과대구분없음,소프트웨어디자인융합스쿨,,,True,True,True
청운대학교,창의융합대학,융합경영학부,,,True,True,True
청운대학교,창의융합대학,디자인학부(무대영상디자인전공),,,True,True,True
청운대학교,외국어대학,글로벌학부(영어전공),,,True,True,True
청운대학교,외국어대학,글로벌학부(중국학전공),,,True,True,True
청운대학교,경영대학,글로벌경영학과(경영전공),,,True,True,True
청운대학교,외국어대학,글로벌학부(베트남학전공),,,True,True,True
원광대학교,농식품융합대학,반려동물산업학과,,,True,True,True
경남대학교,건강과학대학,바이오융합학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,스포츠건강학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,뇌교육융합학과,,,True,True,True
대구한의대학교,웰니스융합대학,평생교육융합학과,,,True,True,True
유원대학교,단과대구분없음,와인식음료학과,,,True,True,True
유원대학교,단과대구분없음,영재보육학과,,,True,True,True
유원대학교,단과대구분없음,4차산업융합학부,,,True,True,True
유원대학교,단과대구분없음,웰니스융합학부,,,True,True,True
강원대학교,농업생명과학대학,바이오시스템기계공학전공,,,True,True,True
강원대학교,공학대학,소프트웨어미디어융합전공,,,True,True,True
호원대학교,공과대학,국방무기체계학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,마케팅・광고학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,경영회계학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,지방 행정・의회 학과,,,True,True,True
서울디지털대학교,단과대구분없음,디자인학부(산업디자인전공),,,True,True,True
서경대학교,예술대학,연출전공,,,True,True,True
경희사이버대학교,단과대구분없음,문화커뮤니케이션학부,,,True,True,True
숭실대학교,경제통상대학,통상산업학과,,,True,True,True
강원대학교,공학대학,기계시스템공학부,,,True,True,True
고려사이버대학교,단과대구분없음,국방융합기술학과,,,True,True,True
남부대학교,단과대구분없음,e게임스포츠학과,,,True,True,True
대구대학교,미래융합대학,미래융합대학,,,True,True,True
상명대학교,융합기술대학,사회체육전공,,,True,True,True
백석대학교,단과대구분없음,ICT학부,,,True,True,True
백석대학교,단과대구분없음,관광학부 글로벌호텔비즈니스전공,,,True,True,True
목포해양대학교,해양공과대학,해양건설공학과,,,True,True,True
중부대학교,단과대구분없음,스마트헬스케어공학전공,,,True,True,True
한양대학교(ERICA),디자인대학,영상디자인학과,,,True,True,True
한양대학교(ERICA),언론정보대학,정보사회미디어학과,,,True,True,True
한밭대학교,미래산업융합대학,창업경영학과,,,True,True,True
경북대학교,과학기술대학,식품외식산업학과,,,True,True,True
가천대학교,공과대학,도시계획학전공,,,True,True,True
호원대학교,공과대학,항공정비공학과,,,True,True,True
전남대학교,농업생명과학대학,응용식물학과,,,True,True,True
전남대학교,농업생명과학대학,원예생명공학과,,,True,True,True
전남대학교,농업생명과학대학,응용생물학과,,,True,True,True
단국대학교,예술대학,문예창작과,,,True,True,True
한양대학교(ERICA),공학대학,스마트융합공학부 건축IT융합전공,,,True,True,True
대구대학교,미래융합대학,평생교육・청소년학과,,,True,True,True
한양대학교(ERICA),공학대학,스마트융합공학부 소재・부품융합전공,,,True,True,True
한양대학교(ERICA),공학대학,스마트융합공학부 로봇융합전공,,,True,True,True
한양대학교(ERICA),공학대학,스마트융합공학부 스마트ICT융합전공,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,스마트전자제어과,,,True,True,True
제주국제대학교,인문사회대학,유아교육과,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,산림치유학과,,,True,True,True
청주대학교,예술대학,연기전공,,,True,True,True
건국대학교,건축대학,건축학전공,,,True,True,True
서울과학기술대학교,미래융합대학,영어과,,,True,True,True
명지대학교,미래융합대학,유통산업경영학과,,,True,True,True
명지대학교,미래융합대학,아동복지상담학과,,,True,True,True
명지대학교,미래융합대학,복지경영학과,,,True,True,True
명지대학교,미래융합대학,만화애니콘텐츠학과,,,True,True,True
한국열린사이버대학교,실용융합대학,주얼리디자인비즈니스학과,,,True,True,True
울산대학교,공과대학,산업공학전공,,,True,True,True
대전대학교,H-LAC,빅데이터사이언스전공,,,True,True,True
우송대학교,단과대구분없음,미래기술학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,산업안전학과,,,True,True,True
한남대학교,법정대학,정치ㆍ언론학과,,,True,True,True
화성의과학대학교,단과대구분없음,컴퓨터학과,,,True,True,True
위덕대학교,단과대구분없음,통상언어전공,,,True,True,True
강원대학교,공학대학,기계설계공학전공,,,True,True,True
유원대학교,단과대구분없음,특허전공,,,True,True,True
유원대학교,단과대구분없음,BC전공,,,True,True,True
유원대학교,단과대구분없음,드론전공,,,True,True,True
유원대학교,단과대구분없음,VR전공,,,True,True,True
유원대학교,단과대구분없음,빅데이터전공,,,True,True,True
유원대학교,단과대구분없음,청각언어치료전공,,,True,True,True
유원대학교,단과대구분없음,의약바이오전공,,,True,True,True
유원대학교,단과대구분없음,3D프린팅전공,,,True,True,True
신라대학교,공과대학,실내건축디자인전공,,,True,True,True
한성대학교,미래플러스대학,비즈니스컨설팅학과,,,True,True,True
충북대학교,농업생명환경대학,지역건설공학과 농촌관광개발전공,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,기계품질측정과,,,True,True,True
고려사이버대학교,단과대구분없음,경찰학과,,,True,True,True
목포대학교,경영대학,스마트비즈니스학과,,,True,True,True
목포대학교,공과대학,소프트웨어학과,,,True,True,True
목포대학교,공과대학,첨단운송기계시스템학과,,,True,True,True
상명대학교,융합기술대학,스포츠경영전공,,,True,True,True
상명대학교,융합기술대학,스포츠융합학부,,,True,True,True
신한대학교,과학기술융합대학,사이버드론봇군사학과,,,True,True,True
순천대학교,미래융합대학,융합산업학과,,,True,True,True
순천대학교,미래융합대학,사회서비스상담학과,,,True,True,True
순천대학교,미래융합대학,산업동물학과,,,True,True,True
순천대학교,미래융합대학,정원문화산업학과,,,True,True,True
순천대학교,미래융합대학,물류비즈니스학과,,,True,True,True
한신대학교,평화교양대학,평화교양대학,,,True,True,True
한신대학교,인문대학,독어독문학전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 조경학-환경생태도시학전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 생명과학-빅데이터분석학전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 철학-동아시아문화학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 조경학-경영학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 생명과학-통계학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 물리학-나노반도체물리학,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 도시사회학-국제도시개발학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 도시공학-도시부동산기획경영학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 도시공학-국제도시개발학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 국제관계학-빅데이터분석학 전공,,,True,True,True
서울시립대학교,자유융합대학,융합전공학부 국사학-도시역사경관학 전공,,,True,True,True
중부대학교,단과대구분없음,전자출판인쇄공학전공,,,True,True,True
서울기독대학교,단과대구분없음,뮤지컬전공,,,True,True,True
서울기독대학교,단과대구분없음,운동건강관리전공,,,True,True,True
서울기독대학교,단과대구분없음,상담심리전공,,,True,True,True
서울기독대학교,단과대구분없음,음악전공,,,True,True,True
서울기독대학교,단과대구분없음,무용전공,,,True,True,True
서울기독대학교,단과대구분없음,글로벌휴먼경영전공,,,True,True,True
서울기독대학교,단과대구분없음,사회복지전공,,,True,True,True
서울기독대학교,단과대구분없음,기독교신학전공,,,True,True,True
차의과학대학교,융합과학대학,상담심리학과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
선문대학교,SW융합대학,글로벌소프트웨어학과,,,True,True,True
세한대학교,항공대학,항공ICT융합학과,,,True,True,True
전남대학교,공학대학,스마트전기제어공학과,,,True,True,True
전남대학교,공학대학,스마트융합공정공학과,,,True,True,True
전남대학교,공학대학,기계IT융합공학과,,,True,True,True
전남대학교,수산해양대학,수산해양산업관광레저융합학과,,,True,True,True
한림대학교,간호대학,간호학과,,,True,True,True
한림대학교,사회과학대학,경제학과,,,True,True,True
선문대학교,이니티움교양대학,산학협력교육학부,,,True,True,True
연세대학교,언더우드국제대학,융합인문사회과학부,,,True,True,True
한남대학교,공과대학,토목환경공학전공,,,True,True,True
제주국제대학교,단과대구분없음,중일언어문화학과,,,True,True,True
제주국제대학교,단과대구분없음,스포츠산업학과,,,True,True,True
제주국제대학교,단과대구분없음,호텔관광경영학과,,,True,True,True
제주국제대학교,단과대구분없음,외식식품학과,,,True,True,True
제주국제대학교,단과대구분없음,기계자동차공학과,,,True,True,True
제주국제대학교,단과대구분없음,정보보안공학과,,,True,True,True
제주국제대학교,단과대구분없음,공연예술학과,,,True,True,True
극동대학교,의료보건과학대학,식품영양학과,,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공기계과(스마트기계시스템),,,True,True,True
서울과학기술대학교,공과대학,건축기계설비공학과,,,True,True,True
호남대학교,예술대학,연극뮤지컬음악전공,,,True,True,True
호남대학교,예술대학,미디어영화영상제작전공,,,True,True,True
서강대학교,단과대구분없음,한국사회문화연계전공,,,True,True,True
서강대학교,단과대구분없음,인공지능연계전공,,,True,True,True
서강대학교,단과대구분없음,빅데이터사이언스연계전공,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,전기공학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,그린에너지설비공학과,,,True,True,True
전북대학교,농업생명과학대학,농업시스템학과,,,True,True,True
유원대학교,단과대구분없음,뷰티화장품학과,,,True,True,True
유원대학교,단과대구분없음,교정전공,,,True,True,True
유원대학교,단과대구분없음,검도전공,,,True,True,True
청주대학교,예술대학,연출・제작전공,,,True,True,True
안동대학교,생명과학대학,원예육종학과,,,True,True,True
안동대학교,생명과학대학,생약자원학과,,,True,True,True
우석대학교,단과대구분없음,영유아발달치료전공,,,True,True,True
우석대학교,단과대구분없음,스포츠관광융합전공,,,True,True,True
중부대학교,단과대구분없음,학생성장교양학부,,,True,True,True
중부대학교,단과대구분없음,레저스포츠학전공,,,True,True,True
중부대학교,단과대구분없음,골프학전공,,,True,True,True
부경대학교,공학대학,의공학IT융합전공,,,True,True,True
동아대학교,단과대구분없음,간호학부 간호학과,,,True,True,True
경희사이버대학교,단과대구분없음,문화창조계열,,,True,True,True
경희사이버대학교,단과대구분없음,글로벌리더십계열,,,True,True,True
경희사이버대학교,단과대구분없음,미래과학계열,,,True,True,True
한국성서대학교,단과대구분없음,기타모집단위,,,True,True,True
인하대학교,단과대구분없음,기타모집단위,,,True,True,True
가천대학교,단과대구분없음,기타모집단위,,,True,True,True
금강대학교,단과대구분없음,불교인문학부,,,True,True,True
국민대학교,단과대구분없음,기타모집단위,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,항공서비스학과,,,True,True,True
순천향대학교,단과대구분없음,융합창업학부,,,True,True,True
성공회대학교,단과대구분없음,글로컬IT전공,,,True,True,True
성공회대학교,단과대구분없음,정보통신공학전공,,,True,True,True
성공회대학교,단과대구분없음,신문방송학전공,,,True,True,True
성공회대학교,단과대구분없음,경영학전공,,,True,True,True
성공회대학교,단과대구분없음,사회복지학전공,,,True,True,True
성공회대학교,단과대구분없음,기독교문화전공,,,True,True,True
성공회대학교,단과대구분없음,중어중국학전공,,,True,True,True
인제대학교,i-LAC,통일학부,,,True,True,True
성공회대학교,단과대구분없음,사회학전공,,,True,True,True
성공회대학교,단과대구분없음,경제학전공,,,True,True,True
성공회대학교,단과대구분없음,컴퓨터공학전공,,,True,True,True
인제대학교,i-LAC,인당글로벌리더스학부,,,True,True,True
인제대학교,i-LAC,리버럴아츠교육학부(자연계열),,,True,True,True
인제대학교,i-LAC,리버럴아츠교육학부,,,True,True,True
성공회대학교,단과대구분없음,정치학전공,,,True,True,True
금강대학교,단과대구분없음,공공정책학부,,,True,True,True
순천향대학교,향설나눔대학,글로벌자유전공학과,,,True,True,True
순천향대학교,향설나눔대학,국제학전공,,,True,True,True
순천향대학교,향설나눔대학,국제보건학전공,,,True,True,True
