university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경운대학교,벽강교양대학,인덕원,,,True,True,True
세명대학교,보건바이오대학,바이오헬스마케팅학과,,,True,True,True
경운대학교,벽강교양대학,교양교육학부,,,True,True,True
세명대학교,사회과학대학,미식관광학과,,,True,True,True
성공회대학교,단과대구분없음,일어일본학전공,,,True,True,True
한국침례신학대학교,단과대구분없음,실용영어학과,,,True,True,True
인하대학교,단과대구분없음,국제학부(국제경영학전공),,,True,True,True
인하대학교,단과대구분없음,국제학부(융합시스템공학전공),,,True,True,True
청운대학교,사회서비스대학,뷰티산업학과,,,True,True,True
성균관대학교,단과대구분없음,인공지능융합전공,,,True,True,True
경남대학교,공과대학,기계융합공학과(중소기업계약학과),,,True,True,True
원광대학교,창의공과대학,SW융합학과,,,True,True,True
부산가톨릭대학교,단과대구분없음,인성교양학부,,,True,True,True
부산가톨릭대학교,단과대구분없음,창의융합학부,,,True,True,True
한국해양대학교,공과대학,해양미래도시융합전공,,,True,True,True
한국해양대학교,공과대학,스마트선박융합전공,,,True,True,True
가톨릭대학교,단과대구분없음,바이오메디컬화학공학과,,,True,True,True
울산대학교,교양대학,교양학부,,,True,True,True
한국공학대학교,기업인재대학,스마트컴퓨터융합공학과,,,True,True,True
세명대학교,IT엔지니어링대학,스마트에너지학과,,,True,True,True
성공회대학교,단과대구분없음,소프트웨어공학전공,,,True,True,True
덕성여자대학교,차미리사교양대학,차미리사교양대학,,,True,True,True
덕성여자대학교,단과대구분없음,OSCAR인재개발학부,,,True,True,True
전남대학교,AI융합대학,빅데이터금융공학융합전공,,,True,True,True
전남대학교,AI융합대학,미래에너지공학융합전공,,,True,True,True
전남대학교,AI융합대학,로봇공학융합전공,,,True,True,True
전남대학교,AI융합대학,IoT인공지능융합전공,,,True,True,True
세명대학교,인문예술대학,다원예술학과,,,True,True,True
경성대학교,공과대학,기계자동차공학전공,,,True,True,True
한림대학교,미래융합스쿨,한류크리에이터공공외교융합전공,,,True,True,True
호서대학교,AI융합대학,전자디스플레이공학부,,,True,True,True
호서대학교,AI융합대학,실내디자인전공,,,True,True,True
호서대학교,AI융합대학,전자재료공학전공,,,True,True,True
호서대학교,AI융합대학,첨단미디어전공,,,True,True,True
호서대학교,AI융합대학,조형융합학부,,,True,True,True
호서대학교,AI융합대학,빅데이터경영공학부,,,True,True,True
호서대학교,AI융합대학,AI융합학부,,,True,True,True
호서대학교,AI융합대학,컴퓨터정보공학부,,,True,True,True
성공회대학교,단과대구분없음,디지털컨텐츠전공,,,True,True,True
성공회대학교,단과대구분없음,영어학전공,,,True,True,True
한국방송통신대학교,자연과학대학,보건환경학과,,,True,True,True
한국방송통신대학교,인문과학대학,프랑스언어문화학과,,,True,True,True
한라대학교,경영사회대학,미래라이프융합학부,,,True,True,True
호서대학교,미래융합대학,안전공학과,,,True,True,True
호서대학교,미래융합대학,기계ICT공학과,,,True,True,True
호서대학교,미래융합대학,사회복지상담학과,,,True,True,True
한남대학교,DH-SCHOOL,빅데이터전공,,,True,True,True
가천대학교,가천리버럴아츠칼리지,자유전공학부,,,True,True,True
가천대학교,예술ㆍ체육대학,체육학부(태권도),,,True,True,True
가천대학교,예술ㆍ체육대학,체육학부(체육),,,True,True,True
가천대학교,예술ㆍ체육대학,음악학부(작곡),,,True,True,True
가천대학교,예술ㆍ체육대학,음악학부(성악),,,True,True,True
가천대학교,예술ㆍ체육대학,음악학부(기악),,,True,True,True
가천대학교,예술ㆍ체육대학,연기예술학과,,,True,True,True
가천대학교,예술ㆍ체육대학,미술·디자인학부(회화·조소),,,True,True,True
가천대학교,예술ㆍ체육대학,미술·디자인학부(패션디자인),,,True,True,True
가천대학교,예술ㆍ체육대학,미술·디자인학부(디자인),,,True,True,True
가천대학교,IT융합대학,AI・소프트웨어학부(인공지능전공),,,True,True,True
가천대학교,IT융합대학,AI・소프트웨어학부(소프트웨어전공),,,True,True,True
가천대학교,사회과학대학,심리학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,연극영화학과,,,True,True,True
우석대학교,문화사회대학,소방행정학과,,,True,True,True
한국외국어대학교,중국학대학,중국외교통상학부,,,True,True,True
한국외국어대학교,중국학대학,중국외교통상전공,,,True,True,True
한국외국어대학교,중국학대학,중국언어문화전공,,,True,True,True
한국외국어대학교,일본학대학,일본언어문화학부,,,True,True,True
한국외국어대학교,일본학대학,일본언어문화전공,,,True,True,True
한국외국어대학교,일본학대학,융합일본지역학부,,,True,True,True
한국외국어대학교,일본학대학,융합일본지역전공,,,True,True,True
한국외국어대학교,중국학대학,중국언어문화학부,,,True,True,True
중부대학교,단과대구분없음,바이오화장품학전공,,,True,True,True
중부대학교,단과대구분없음,바이오식품학전공,,,True,True,True
동의대학교,상경대학,호텔관광경영학부,,,True,True,True
중부대학교,단과대구분없음,헬스케어제약공학전공,,,True,True,True
중부대학교,단과대구분없음,엔터테인먼트학전공,,,True,True,True
중부대학교,단과대구분없음,한방보건제약학과,,,True,True,True
중부대학교,단과대구분없음,호텔외식산업학전공,,,True,True,True
중부대학교,단과대구분없음,항공관광&카지노학전공,,,True,True,True
수원대학교,국제대학,혁신창업,,,True,True,True
경남과학기술대학교,융합기술공과대학,메카트로닉스・전기공학부,,,True,True,True
경남과학기술대학교,융합기술공과대학,기계공학부,,,True,True,True
경남과학기술대학교,본부대학,융합학부(스포츠매니지먼트전공),,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,스마트정보통신과,,,True,True,True
영산대학교,스마트공과대학,기계・자동차공학부,,,True,True,True
영산대학교,Art&Technology대학,광고영상디자인전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,컴퓨터공학부(컴퓨터소프트웨어전공),,,True,True,True
경남과학기술대학교,융합기술공과대학,컴퓨터공학부(데이터사이언스전공),,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
한국공학대학교,기업인재대학,화합물반도체공학과,,,True,True,True
송원대학교,사회과학대학,유아교육과,,,True,True,True
부산디지털대학교,단과대구분없음,교육/경영/보건계열,,,True,True,True
부산디지털대학교,단과대구분없음,상담/복지/공학계열,,,True,True,True
영산대학교,Art&Technology대학,게임콘텐츠전공,,,True,True,True
영산대학교,Art&Technology대학,패션디자인학과,,,True,True,True
동아대학교,사회과학대학,정치・사회학부 정치외교학전공,,,True,True,True
영산대학교,Art&Technology대학,방송사진예술학과,,,True,True,True
홍익대학교,단과대구분없음,융합전공 공연예술전공,,,True,True,True
홍익대학교,단과대구분없음,공연예술학부(실용음악전공),,,True,True,True
홍익대학교,단과대구분없음,공연예술학부(뮤지컬전공),,,True,True,True
홍익대학교,건축도시대학,건축학부 실내건축학전공,,,True,True,True
홍익대학교,건축도시대학,건축학부 건축학전공(5년제),,,True,True,True
홍익대학교,건축도시대학,건축학부,,,True,True,True
홍익대학교,건축도시대학,도시공학과,,,True,True,True
홍익대학교,공과대학,토목공학과,,,True,True,True
영산대학교,Art&Technology대학,연기공연예술학과,,,True,True,True
호원대학교,평생학습대학,미용복지학과,,,True,True,True
호원대학교,공과대학,IT소프트웨어보안학과,,,True,True,True
호원대학교,공과대학,컴퓨터.게임융합학과,,,True,True,True
세종사이버대학교,단과대구분없음,창의융합계열,,,True,True,True
세종사이버대학교,단과대구분없음,청소년학과,,,True,True,True
순천향대학교,엔터프라이즈스쿨,학생기업학부,,,True,True,True
금강대학교,로터스칼리지,로터스칼리지,,,True,True,True
순천향대학교,엔터프라이즈스쿨,융합창업학부,,,True,True,True
세종사이버대학교,단과대구분없음,소프트웨어공학과,,,True,True,True
세종사이버대학교,단과대구분없음,문예창작학과,,,True,True,True
세종사이버대학교,단과대구분없음,전기전자공학과,,,True,True,True
세종사이버대학교,단과대구분없음,산업안전공학과,,,True,True,True
세종사이버대학교,단과대구분없음,세무・회계・금융학과,,,True,True,True
단국대학교,보건복지대학,임상병리학과,,,True,True,True
단국대학교,보건복지대학,치위생학과,,,True,True,True
단국대학교,보건복지대학,보건행정학과,,,True,True,True
단국대학교,보건복지대학,물리치료학과,,,True,True,True
단국대학교,외국어대학,아시아중동학부 중동학전공,,,True,True,True
단국대학교,외국어대학,아시아중동학부 일본학전공,,,True,True,True
단국대학교,외국어대학,아시아중동학부 중국학전공,,,True,True,True
단국대학교,외국어대학,아시아중동학부 몽골학전공,,,True,True,True
단국대학교,외국어대학,유럽중남미학부 포르투갈브라질학전공,,,True,True,True
단국대학교,외국어대학,유럽중남미학부 러시아학전공,,,True,True,True
단국대학교,외국어대학,유럽중남미학부 스페인중남미학전공,,,True,True,True
단국대학교,외국어대학,유럽중남미학부 프랑스학전공,,,True,True,True
단국대학교,외국어대학,유럽중남미학부 독일학전공,,,True,True,True
단국대학교,경영경제대학,경영학부 경영학전공,,,True,True,True
단국대학교,경영경제대학,무역학과,,,True,True,True
단국대학교,경영경제대학,경제학과,,,True,True,True
단국대학교,경영경제대학,경영학부,,,True,True,True
단국대학교,음악‧예술대학,디자인학부 패션산업디자인전공,,,True,True,True
단국대학교,음악‧예술대학,디자인학부 커뮤니케이션디자인전공,,,True,True,True
단국대학교,음악‧예술대학,공연영화학부 영화전공,,,True,True,True
단국대학교,음악‧예술대학,공연영화학부 연극전공,,,True,True,True
단국대학교,음악‧예술대학,공연영화학부 뮤지컬전공,,,True,True,True
단국대학교,경영경제대학,국제학부 국제경영학전공,,,True,True,True
단국대학교,공과대학,건축학부 건축학전공,,,True,True,True
단국대학교,공과대학,건축학부 건축공학전공,,,True,True,True
단국대학교,음악‧예술대학,음악학부 작곡전공,,,True,True,True
단국대학교,음악‧예술대학,음악학부 성악전공,,,True,True,True
단국대학교,음악‧예술대학,음악학부,,,True,True,True
동국대학교(WISE),불교문화대학,명상심리상담학과,,,True,True,True
동국대학교(WISE),과학기술대학,에너지・전기공학전공,,,True,True,True
영산대학교,Art&Technology대학,미용예술학과,,,True,True,True
단국대학교,음악‧예술대학,음악학부 기악전공,,,True,True,True
단국대학교,음악‧예술대학,음악학부 국악전공,,,True,True,True
단국대학교,음악‧예술대학,무용과,,,True,True,True
단국대학교,음악‧예술대학,공연영화학부,,,True,True,True
단국대학교,음악‧예술대학,도예과,,,True,True,True
단국대학교,예술대학,뉴뮤직과,,,True,True,True
단국대학교,경영경제대학,산업경영학과,,,True,True,True
안동대학교,공과대학,기계로봇공학과,,,True,True,True
영산대학교,Art&Technology대학,웹툰영화학과,,,True,True,True
부산디지털대학교,단과대구분없음,외식조리경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,재활상담복지학과,,,True,True,True
부산디지털대학교,단과대구분없음,사회복지경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,노인복지학과,,,True,True,True
부산디지털대학교,단과대구분없음,아동청소년상담학과,,,True,True,True
부산디지털대학교,단과대구분없음,미술치료학과,,,True,True,True
영산대학교,Art&Technology대학,만화애니메이션전공,,,True,True,True
영산대학교,호텔관광대학,전시컨벤션관광전공,,,True,True,True
단국대학교,과학기술대학,식품공학과,,,True,True,True
단국대학교,과학기술대학,신소재공학과,,,True,True,True
단국대학교,경영경제대학,경영학부 회계학전공,,,True,True,True
단국대학교,생명공학대학,제약공학과,,,True,True,True
호원대학교,문화예술대학,공연예술학부,,,True,True,True
호원대학교,문화예술대학,공연예술패션학과,,,True,True,True
상지대학교,융합기술공과대학,정밀화학신소재학과,,,True,True,True
상지대학교,융합기술공과대학,응용물리전자학과,,,True,True,True
상지대학교,생명환경과학대학,생명과학과,,,True,True,True
상지대학교,평생교육융합대학,생애개발상담학과,,,True,True,True
상지대학교,경상대학,호텔컨벤션학과,,,True,True,True
상지대학교,경상대학,관광경영학과,,,True,True,True
상지대학교,보건의료과학대학,제약공학과,,,True,True,True
상지대학교,보건의료과학대학,의료경영학과,,,True,True,True
상지대학교,융합기술공과대학,컴퓨터공학과,,,True,True,True
상지대학교,생명환경과학대학,동물자원학과,,,True,True,True
배재대학교,인문사회대학,복지신학과,,,True,True,True
세종사이버대학교,단과대구분없음,컴퓨터・AI공학과,,,True,True,True
세종사이버대학교,단과대구분없음,유튜버학과,,,True,True,True
청운대학교,공연영상예술대학,연극예술학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,정밀기계시스템전공,,,True,True,True
송원대학교,사회과학대학,항공서비스학과,,,True,True,True
송원대학교,사회과학대학,한국어교육과,,,True,True,True
송원대학교,보건복지대학,치위생학과,,,True,True,True
송원대학교,철도대학,철도경영학과,,,True,True,True
송원대학교,보건복지대학,식품영양학과,,,True,True,True
송원대학교,보건복지대학,상담심리학과,,,True,True,True
송원대학교,보건복지대학,사회복지학과,,,True,True,True
송원대학교,사회과학대학,국방경찰학과,,,True,True,True
송원대학교,공과대학,건축공학과,,,True,True,True
영산대학교,호텔관광대학,K-Food조리전공,,,True,True,True
영산대학교,호텔관광대학,Bakery&Beverage전공,,,True,True,True
배재대학교,인문사회대학,일본학과,,,True,True,True
인제대학교,간호대학,간호학과,,,True,True,True
영산대학교,Art&Technology대학,실내환경디자인전공,,,True,True,True
영산대학교,Art&Technology대학,시각영상디자인전공,,,True,True,True
영산대학교,Art&Technology대학,디자인학부,,,True,True,True
영산대학교,Art&Technology대학,문화콘텐츠학부,,,True,True,True
영산대학교,Art&Technology대학,가상현실콘텐츠전공,,,True,True,True
서울사이버대학교,단과대구분없음,미래창의융합계열,,,True,True,True
한국해양대학교,공과대학,제어자동화공학전공,,,True,True,True
송원대학교,공과대학,전기전자공학과,,,True,True,True
한국폴리텍 III 대학 원주캠퍼스,단과대구분없음,의료공학과,,,True,True,True
송원대학교,보건복지대학,언어재활심리학과,,,True,True,True
송원대학교,보건복지대학,언어치료심리학과(인문),,,True,True,True
송원대학교,공과대학,토목공학과,,,True,True,True
송원대학교,보건복지대학,재활보건관리학과(인문),,,True,True,True
송원대학교,철도대학,철도운수경영학과,,,True,True,True
송원대학교,보건복지대학,재활보건관리학과(자연),,,True,True,True
송원대학교,예체능대학,실용예술학과,,,True,True,True
송원대학교,공과대학,방재안전토목학과,,,True,True,True
송원대학교,보건복지대학,심리치료학과,,,True,True,True
송원대학교,사회과학대학,금융세무경영학과,,,True,True,True
송원대학교,사회과학대학,국방공무원과,,,True,True,True
한국교통대학교,융합기술대학,컴퓨터정보기술공학부,,,True,True,True
한국교통대학교,미래융합대학,스포츠복지학과,,,True,True,True
한국교통대학교,미래융합대학,스마트전기에너지공학과,,,True,True,True
한국교통대학교,미래융합대학,복지・경영학과,,,True,True,True
송원대학교,공과대학,컴퓨터정보학과,,,True,True,True
송원대학교,공과대학,기계자동차공학과,,,True,True,True
동아대학교,사회과학대학,정치・사회학부 사회학전공,,,True,True,True
동아대학교,생명자원과학대학,식품생명공학과,,,True,True,True
송원대학교,예체능대학,뷰티예술학과,,,True,True,True
동명대학교,보건복지교육대학,스포츠재활학과,,,True,True,True
동명대학교,미래융합대학,복지경영학과,,,True,True,True
동명대학교,보건복지교육대학,언어치료청각학과,,,True,True,True
영산대학교,스마트공과대학,로봇공학전공,,,True,True,True
한국열린사이버대학교,상담복지대학,통합치유학과,,,True,True,True
부산디지털대학교,단과대구분없음,가족상담학과,,,True,True,True
송원대학교,보건복지대학,간호학과,,,True,True,True
상지대학교,경상대학,관광여가기획학과,,,True,True,True
한국교통대학교,공과대학,사회기반공학전공,,,True,True,True
송원대학교,예체능대학,사회체육학과,,,True,True,True
단국대학교,생명공학대학,생명자원학부 동물자원학전공,,,True,True,True
단국대학교,생명공학대학,생명자원학부 식량생명공학전공,,,True,True,True
한국교통대학교,융합기술대학,소프트웨어학전공,,,True,True,True
상지대학교,융합기술공과대학,스마트건설공학과,,,True,True,True
송원대학교,보건복지대학,재활보건학과,,,True,True,True
송원대학교,공과대학,전기공학과,,,True,True,True
상지대학교,융합기술공과대학,정보통신소프트웨어공학과,,,True,True,True
단국대학교,SW융합대학,컴퓨터공학과,,,True,True,True
단국대학교,생명공학대학,환경원예조경학부 환경원예학전공,,,True,True,True
상지대학교,인문사회과학대학,군사학과,,,True,True,True
동명대학교,미래융합대학,동양문화학과,,,True,True,True
상지대학교,예술체육대학,만화애니메이션학과,,,True,True,True
한국교통대학교,융합기술대학,컴퓨터공학전공,,,True,True,True
배재대학교,인문사회대학,행정학과,,,True,True,True
단국대학교,과학기술대학,에너지공학과,,,True,True,True
송원대학교,철도대학,철도건설환경시스템학과,,,True,True,True
상지대학교,인문사회과학대학,아시아국제관계학과,,,True,True,True
상지대학교,융합기술공과대학,스마트자동차공학과,,,True,True,True
상지대학교,융합기술공과대학,정보보안학과,,,True,True,True
상지대학교,융합기술공과대학,전자공학과,,,True,True,True
상지대학교,융합기술공과대학,소방공학과,,,True,True,True
상지대학교,예술체육대학,뷰티디자인학과,,,True,True,True
상지대학교,교양대학,자유전공학부,,,True,True,True
상지대학교,경상대학,항공서비스학과,,,True,True,True
강원대학교,IT대학,컴퓨터공학과,,,True,True,True
동명대학교,미래융합대학,선명상치유학과,,,True,True,True
위덕대학교,단과대구분없음,제과제빵식음료전공,,,True,True,True
위덕대학교,단과대구분없음,외식조리전공,,,True,True,True
상지대학교,경상대학,글로벌경영학과,,,True,True,True
배재대학교,문화예술대학,레저스포츠학과,,,True,True,True
배재대학교,문화예술대학,피아노과,,,True,True,True
배재대학교,문화예술대학,실용음악과,,,True,True,True
배재대학교,문화예술대학,의류패션학과,,,True,True,True
배재대학교,문화예술대학,미디어콘텐츠학과,,,True,True,True
배재대학교,문화예술대학,광고사진영상학과,,,True,True,True
배재대학교,문화예술대학,조경학과,,,True,True,True
배재대학교,문화예술대학,실내건축학전공,,,True,True,True
배재대학교,문화예술대학,건축학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,신소재공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,게임공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,사이버보안학과,,,True,True,True
배재대학교,AI·SW창의융합대학,컴퓨터공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,정보통신공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,전자공학과,,,True,True,True
배재대학교,자연과학대학,실버보건학과,,,True,True,True
배재대학교,자연과학대학,간호학과,,,True,True,True
배재대학교,자연과학대학,정밀응용과학부,,,True,True,True
배재대학교,자연과학대학,원예산림학과,,,True,True,True
배재대학교,자연과학대학,생명공학과,,,True,True,True
배재대학교,자연과학대학,바이오의약학부,,,True,True,True
배재대학교,경영대학,항공운항과,,,True,True,True
배재대학교,경영대학,외식경영학과,,,True,True,True
배재대학교,경영대학,호텔레저경영학과,,,True,True,True
배재대학교,경영대학,관광축제리조트경영학과,,,True,True,True
배재대학교,경영대학,전자상거래학과,,,True,True,True
배재대학교,경영대학,무역물류학과,,,True,True,True
배재대학교,경영대학,경영학과,,,True,True,True
배재대학교,인문사회대학,가정교육과,,,True,True,True
배재대학교,인문사회대학,유아교육과,,,True,True,True
배재대학교,인문사회대학,심리상담학과,,,True,True,True
배재대학교,인문사회대학,글로벌외국어자율전공학부,,,True,True,True
한국열린사이버대학교,상담복지대학,아동보육학과,,,True,True,True
배재대학교,문화예술대학,건축학부,,,True,True,True
홍익대학교,단과대구분없음,융합전공 데이터사이언스전공,,,True,True,True
홍익대학교,단과대구분없음,융합전공 사물인터넷공학전공,,,True,True,True
홍익대학교,단과대구분없음,융합전공 문화예술경영전공,,,True,True,True
단국대학교,스포츠과학대학,국제스포츠학부 태권도전공,,,True,True,True
단국대학교,스포츠과학대학,국제스포츠학부 운동처방재활전공,,,True,True,True
단국대학교,스포츠과학대학,국제스포츠학부 국제스포츠전공,,,True,True,True
단국대학교,과학기술대학,생명과학부 생명과학전공,,,True,True,True
단국대학교,과학기술대학,생명과학부 미생물학전공,,,True,True,True
단국대학교,보건복지대학,심리치료학과,,,True,True,True
단국대학교,보건복지대학,환경자원경제학과,,,True,True,True
단국대학교,보건복지대학,해병대군사학과,,,True,True,True
단국대학교,보건복지대학,사회복지학과,,,True,True,True
단국대학교,과학기술대학,식품영양학과,,,True,True,True
단국대학교,과학기술대학,화학과,,,True,True,True
단국대학교,과학기술대학,수학과,,,True,True,True
단국대학교,과학기술대학,물리학과,,,True,True,True
단국대학교,공과대학,건축학부,,,True,True,True
상지대학교,생명환경과학대학,식물생명자원학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,항공기계시스템전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,스마트자동화시스템전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,메카트로닉스공학전공,,,True,True,True
상지대학교,평생교육융합대학,사회적경제학과,,,True,True,True
상지대학교,인문사회과학대학,유아교육학과,,,True,True,True
상지대학교,보건의료과학대학,언어치료학과,,,True,True,True
상지대학교,보건의료과학대학,재활상담학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,융합기초학부,,,True,True,True
상지대학교,보건의료과학대학,작업치료학과,,,True,True,True
홍익대학교,단과대구분없음,융합전공 스마트도시・데이터사이언스전공,,,True,True,True
단국대학교,경영경제대학,국제학부,,,True,True,True
단국대학교,보건복지대학,공공정책학과,,,True,True,True
영산대학교,평생교육대학,헬스케어학과,,,True,True,True
단국대학교,SW융합대학,정보통계학과,,,True,True,True
영산대학교,평생교육대학,글로벌조리비즈니스전공,,,True,True,True
고신대학교,의료과학대학,융합디자인학과,,,True,True,True
고신대학교,신학대학,글로벌교육학부,,,True,True,True
고신대학교,보건복지대학,글로벌비즈니스학부,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,인공지능・빅데이터공학과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,모바일소프트웨어전공,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,컴퓨터소프트웨어학부,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,소프트웨어융합학과,,,True,True,True
대구가톨릭대학교,공과대학,자동차ICT융합공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,응용화학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,바이오메디컬전공,,,True,True,True
동서대학교,글로벌비즈니스대학,회계세무학전공,,,True,True,True
고신대학교,신학대학,국제문화선교전공,,,True,True,True
고신대학교,의료과학대학,작업치료학과,,,True,True,True
고신대학교,의료과학대학,식품영양학과,,,True,True,True
고신대학교,보건복지대학,중국학전공,,,True,True,True
서울사이버대학교,심리·상담대학,가족코칭상담학과,,,True,True,True
서울사이버대학교,사회복지대학,사회복지전공,,,True,True,True
서울사이버대학교,사회복지대학,노인복지전공,,,True,True,True
서울사이버대학교,사회복지대학,복지경영전공,,,True,True,True
서울사이버대학교,사회복지대학,아동복지전공,,,True,True,True
서울사이버대학교,사회복지대학,청소년복지전공,,,True,True,True
서울사이버대학교,심리·상담대학,군경상담학과,,,True,True,True
고신대학교,보건복지대학,음악과,,,True,True,True
고신대학교,보건복지대학,유아교육과,,,True,True,True
고신대학교,의료과학대학,환경보건전공,,,True,True,True
고신대학교,의료과학대학,보건환경학부,,,True,True,True
서울사이버대학교,심리·상담대학,상담심리학과,,,True,True,True
서울사이버대학교,심리·상담대학,특수심리치료학과,,,True,True,True
서울사이버대학교,사회과학대학,부동산학과,,,True,True,True
서울사이버대학교,사회과학대학,법무행정학과,,,True,True,True
서울사이버대학교,사회과학대학,보건행정학과,,,True,True,True
서울사이버대학교,융합경영대학,경영학과,,,True,True,True
서울사이버대학교,융합경영대학,글로벌무역물류학과,,,True,True,True
서울사이버대학교,융합경영대학,금융보험학과,,,True,True,True
서울사이버대학교,사회과학대학,한국어문화학과,,,True,True,True
서울사이버대학교,융합경영대학,세무회계학과,,,True,True,True
서울사이버대학교,공과대학,컴퓨터공학과,,,True,True,True
서울사이버대학교,공과대학,빅데이터・정보보호학과,,,True,True,True
서울사이버대학교,공과대학,전기전자공학과,,,True,True,True
서울사이버대학교,디자인대학,멀티미디어디자인학과,,,True,True,True
서울사이버대학교,디자인대학,건축공간디자인학과,,,True,True,True
서울사이버대학교,문화예술대학,문화예술경영학과,,,True,True,True
서울사이버대학교,문화예술대학,피아노과,,,True,True,True
서울사이버대학교,문화예술대학,성악과,,,True,True,True
서울사이버대학교,문화예술대학,실용음악과,,,True,True,True
고신대학교,보건복지대학,광고홍보학과,,,True,True,True
선문대학교,인문사회대학,상담산업심리학과,,,True,True,True
선문대학교,공과대학,디스플레이반도체공학과,,,True,True,True
부산대학교,단과대구분없음,지능형헬스사이언스융합전공,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌관광학과,,,True,True,True
선문대학교,인문사회대학,역사문화콘텐츠학부,,,True,True,True
상지대학교,예술체육대학,패션디자인학과,,,True,True,True
고신대학교,신학대학,외국어로서의 한국어교육전공,,,True,True,True
서울사이버대학교,문화예술대학,음악치료학과,,,True,True,True
고신대학교,의료과학대학,언어치료학과,,,True,True,True
고신대학교,보건복지대학,영어전공,,,True,True,True
고신대학교,의료과학대학,재활상담학과,,,True,True,True
한국폴리텍 II 대학 남인천캠퍼스,단과대구분없음,스마트표면처리과,,,True,True,True
대구예술대학교,단과대구분없음,건반음악전공,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,기계시스템과(기계시스템제작),,,True,True,True
서울사이버대학교,공과대학,기계제어공학과,,,True,True,True
서경대학교,예술대학,한국무용전공,,,True,True,True
서경대학교,예술대학,실용무용전공,,,True,True,True
서경대학교,이공대학,물류시스템공학과,,,True,True,True
인제대학교,AI융합대학,통계학과,,,True,True,True
인제대학교,AI융합대학,컴퓨터공학부,,,True,True,True
인제대학교,AI융합대학,드론IoT시뮬레이션학부,,,True,True,True
조선대학교,미술체육대학,태권도학과,,,True,True,True
덕성여자대학교,Art & Design대학,텍스타일디자인전공,,,True,True,True
덕성여자대학교,Art & Design대학,시각디자인전공,,,True,True,True
덕성여자대학교,Art & Design대학,실내디자인전공,,,True,True,True
덕성여자대학교,Art & Design대학,서양화전공,,,True,True,True
덕성여자대학교,Art & Design대학,동양화전공,,,True,True,True
덕성여자대학교,과학기술대학,생활체육학전공,,,True,True,True
덕성여자대학교,과학기술대학,식품영양학전공,,,True,True,True
덕성여자대학교,과학기술대학,화학전공,,,True,True,True
덕성여자대학교,과학기술대학,정보통계학전공,,,True,True,True
덕성여자대학교,과학기술대학,수학전공,,,True,True,True
