university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
덕성여자대학교,과학기술대학,바이오공학전공,,,True,True,True
덕성여자대학교,과학기술대학,IT미디어공학전공,,,True,True,True
덕성여자대학교,과학기술대학,컴퓨터공학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,의상디자인전공,,,True,True,True
덕성여자대학교,글로벌융합대학,정치외교학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,사회복지학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,아동가족학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,심리학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,문헌정보학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,사회학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,법학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,국제통상학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,회계학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,경영학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,문화인류학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,유아교육과,,,True,True,True
덕성여자대학교,글로벌융합대학,미술사학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,철학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,사학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,스페인어전공,,,True,True,True
덕성여자대학교,글로벌융합대학,독어독문학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,불어불문학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,영어영문학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,중어중문학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,일어일문학전공,,,True,True,True
덕성여자대학교,글로벌융합대학,국어국문학전공,,,True,True,True
덕성여자대학교,Art & Design대학,Art & Design대학,,,True,True,True
덕성여자대학교,과학기술대학,과학기술대학,,,True,True,True
덕성여자대학교,글로벌융합대학,글로벌융합대학,,,True,True,True
동서대학교,소프트웨어융합대학,소프트웨어학과,,,True,True,True
동서대학교,소프트웨어융합대학,정보보안학과,,,True,True,True
동서대학교,소프트웨어융합대학,정보통신공학과,,,True,True,True
동서대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
한경국립대학교,단과대구분없음,법경영학부,,,True,True,True
한경국립대학교,단과대구분없음,생명공학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,문화경영공학계열,,,True,True,True
한경국립대학교,단과대구분없음,경영학전공,,,True,True,True
한경국립대학교,단과대구분없음,법학전공,,,True,True,True
서울과학기술대학교,미래융합대학,융합사회학부,,,True,True,True
삼육대학교,간호대학,간호학과(특별과정),,,True,True,True
삼육대학교,미래융합대학,컴퓨터공학부,,,True,True,True
광운대학교,자연과학대학,스포츠융합과학과,,,True,True,True
화신사이버대학교,단과대구분없음,영상콘텐츠학과,,,True,True,True
배재대학교,인문사회대학,국어국문한국어교육학과,,,True,True,True
가야대학교(김해),단과대구분없음,특수체육교육학전공,,,True,True,True
가야대학교(김해),단과대구분없음,초등특수교육학전공,,,True,True,True
화신사이버대학교,단과대구분없음,복지경영학과,,,True,True,True
가야대학교(김해),단과대구분없음,사회복지학전공,,,True,True,True
가야대학교(김해),단과대구분없음,특수교육과,,,True,True,True
부산장신대학교,인문대학,기독교사회복지상담학과,,,True,True,True
단국대학교,단과대구분없음,자유교양대학(의학계열),,,True,True,True
단국대학교,단과대구분없음,자유교양대학(자연과학계열),,,True,True,True
단국대학교,단과대구분없음,자유교양대학(인문사회계열),,,True,True,True
단국대학교,단과대구분없음,자유교양대학(예체능계열),,,True,True,True
단국대학교,단과대구분없음,자유교양대학(공학계열),,,True,True,True
인하대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
단국대학교,스포츠과학대학,국제스포츠학부,,,True,True,True
단국대학교,과학기술대학,생명과학부,,,True,True,True
제주국제대학교,단과대구분없음,항공정비학과,,,True,True,True
제주국제대학교,단과대구분없음,상담복지학과,,,True,True,True
제주국제대학교,단과대구분없음,항공식품・물류학과,,,True,True,True
한경국립대학교,단과대구분없음,의류산업학전공,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,스마트전자과(ICT융합전자),,,True,True,True
대전대학교,공과대학,환경공학・응용화학학부,,,True,True,True
대전대학교,공과대학,정보통신・전자공학과,,,True,True,True
단국대학교,생명공학대학,환경원예조경학부,,,True,True,True
단국대학교,음악‧예술대학,디자인학부,,,True,True,True
대구한의대학교,웰니스융합대학,시니어스포츠학전공,,,True,True,True
유원대학교,단과대구분없음,사회복지보육전공,,,True,True,True
유원대학교,단과대구분없음,사회복지상담전공,,,True,True,True
유원대학교,단과대구분없음,사회복지상담학부,,,True,True,True
대구한의대학교,바이오산업대학,한방식품조리영양학부,,,True,True,True
대구한의대학교,바이오산업대학,식품조리학전공,,,True,True,True
대구한의대학교,바이오산업대학,식품영양학전공,,,True,True,True
대구한의대학교,웰니스융합대학,시니어웰니스학부,,,True,True,True
대구한의대학교,미래라이프융합대학,평생교육복지전공,,,True,True,True
유원대학교,단과대구분없음,호텔항공서비스학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,바이오・화학융합학부,,,True,True,True
대구한의대학교,웰니스융합대학,한방스포츠의학전공,,,True,True,True
유원대학교,단과대구분없음,드론응용학과,,,True,True,True
대구한의대학교,미래라이프융합대학,산림비즈니스학과,,,True,True,True
인천가톨릭대학교,조형예술대학,문화콘텐츠학과,,,True,True,True
단국대학교,외국어대학,유럽중남미학부,,,True,True,True
단국대학교,외국어대학,아시아중동학부,,,True,True,True
단국대학교,생명공학대학,의생명공학부 의생명공학전공,,,True,True,True
경남대학교,문과대학,중국학전공,,,True,True,True
경남대학교,문과대학,영어학전공,,,True,True,True
경남대학교,문과대학,한국어문학전공,,,True,True,True
서울과학기술대학교,기술경영융합대학,MSDE학과,,,True,True,True
서울과학기술대학교,기술경영융합대학,산업공학과(ITM전공),,,True,True,True
서울과학기술대학교,기술경영융합대학,산업공학과(산업정보시스템전공),,,True,True,True
서울과학기술대학교,조형대학,디자인학과(산업디자인전공),,,True,True,True
서울과학기술대학교,조형대학,디자인학과(시각디자인전공),,,True,True,True
인천가톨릭대학교,조형예술대학,융합디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,창의융합계열,,,True,True,True
한양사이버대학교,단과대구분없음,관광호텔항공서비스학과,,,True,True,True
중앙대학교,예술대학,디자인학부(패션전공),,,True,True,True
한양사이버대학교,단과대구분없음,예술문화디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,리빙디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,건축공간디자인학과,,,True,True,True
한양사이버대학교,단과대구분없음,청소년코칭상담학과,,,True,True,True
한양사이버대학교,단과대구분없음,플랫폼교육공학과,,,True,True,True
한양사이버대학교,단과대구분없음,광고영상창작학과,,,True,True,True
한양사이버대학교,단과대구분없음,경제금융자산관리학과,,,True,True,True
한양사이버대학교,단과대구분없음,생산물류유통학과,,,True,True,True
한양사이버대학교,단과대구분없음,경영정보・AI비즈니스학과,,,True,True,True
한양사이버대학교,단과대구분없음,정보시스템통신공학과,,,True,True,True
단국대학교,생명공학대학,환경원예조경학부 녹지조경학전공,,,True,True,True
우석대학교,단과대구분없음,건강기능식품전공,,,True,True,True
한국폴리텍 V 대학 익산캠퍼스,단과대구분없음,나노측정과,,,True,True,True
인천가톨릭대학교,조형예술대학,조형예술학과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,컴퓨터공학전공,,,True,True,True
한경국립대학교,단과대구분없음,인문융합공공인재학부,,,True,True,True
단국대학교,생명공학대학,의생명공학부,,,True,True,True
단국대학교,SW융합대학,산업보안학과,,,True,True,True
단국대학교,단과대구분없음,생명공학대학,,,True,True,True
동서대학교,글로벌비즈니스대학,국제물류학과,,,True,True,True
서울과학기술대학교,미래융합대학,융합사회학부(벤처경영전공),,,True,True,True
서울과학기술대학교,미래융합대학,융합사회학부(영어전공),,,True,True,True
서울과학기술대학교,미래융합대학,융합사회학부(문화예술전공),,,True,True,True
서울과학기술대학교,미래융합대학,융합사회학부(헬스피트니스전공),,,True,True,True
경남대학교,문과대학,영중국제학부,,,True,True,True
경남대학교,문과대학,역사어문학부,,,True,True,True
전주대학교,미래융합대학,농생명ICT학과,,,True,True,True
단국대학교,단과대구분없음,경영경제대학,,,True,True,True
계명대학교,공과대학,자동차시스템공학전공,,,True,True,True
계명대학교,인문국제학대학,글로벌한국어문화교육전공,,,True,True,True
계명대학교,공과대학,산업공학과,,,True,True,True
계명대학교,공과대학,신소재공학전공,,,True,True,True
계명대학교,공과대학,화학공학전공,,,True,True,True
계명대학교,공과대학,로봇공학전공,,,True,True,True
계명대학교,공과대학,기계공학전공,,,True,True,True
성결대학교,글로벌경영기술대학,관광개발학과,,,True,True,True
한경국립대학교,단과대구분없음,원예생명공학전공,,,True,True,True
한경국립대학교,단과대구분없음,조경학전공,,,True,True,True
한경국립대학교,단과대구분없음,식품영양학전공,,,True,True,True
한경국립대학교,단과대구분없음,아동가족복지학전공,,,True,True,True
한경국립대학교,단과대구분없음,웰니스스포츠과학전공,,,True,True,True
한경국립대학교,단과대구분없음,디자인전공,,,True,True,True
한경국립대학교,단과대구분없음,식품생명공학전공,,,True,True,True
한경국립대학교,단과대구분없음,응용수학전공,,,True,True,True
한경국립대학교,단과대구분없음,공공행정전공,,,True,True,True
한경국립대학교,단과대구분없음,영미언어문화전공,,,True,True,True
배재대학교,문화예술대학,아트앤웹툰학과,,,True,True,True
대진대학교,공공인재대학,공공서비스관리학과,,,True,True,True
한경국립대학교,단과대구분없음,식물생명환경전공,,,True,True,True
한경국립대학교,단과대구분없음,화학공학전공,,,True,True,True
한경국립대학교,단과대구분없음,문예창작미디어콘텐츠홍보전공,,,True,True,True
한경국립대학교,단과대구분없음,토목공학전공,,,True,True,True
한경국립대학교,단과대구분없음,환경공학전공,,,True,True,True
한경국립대학교,단과대구분없음,소프트웨어&서비스컴퓨팅전공,,,True,True,True
한경국립대학교,단과대구분없음,소프트웨어융합전공,,,True,True,True
한경국립대학교,단과대구분없음,전자공학전공,,,True,True,True
한경국립대학교,단과대구분없음,전기공학전공,,,True,True,True
한경국립대학교,단과대구분없음,ICT로봇공학전공,,,True,True,True
한경국립대학교,단과대구분없음,웰니스산업융합학부,,,True,True,True
한경국립대학교,단과대구분없음,디자인건축융합학부,,,True,True,True
한경국립대학교,단과대구분없음,전자전기공학부,,,True,True,True
한경국립대학교,단과대구분없음,ICT로봇기계공학부,,,True,True,True
한경국립대학교,단과대구분없음,식품생명화학공학부,,,True,True,True
한경국립대학교,단과대구분없음,건설환경공학부,,,True,True,True
한경국립대학교,단과대구분없음,응용생명공학전공,,,True,True,True
성결대학교,글로벌경영기술대학,관광개발학부,,,True,True,True
성결대학교,IT공과대학,미디어소프트웨어학과,,,True,True,True
성결대학교,IT공과대학,도시디자인정보공학과,,,True,True,True
성결대학교,IT공과대학,정보통신공학과,,,True,True,True
성결대학교,글로벌경영기술대학,경영학과,,,True,True,True
인제대학교,의과대학,의학과,,,True,True,True
고려사이버대학교,단과대구분없음,한국어・다문화학부,,,True,True,True
예원예술대학교,단과대구분없음,스포츠경호무도학과,,,True,True,True
예원예술대학교,단과대구분없음,뷰티디자인전공,,,True,True,True
예원예술대학교,단과대구분없음,융합조형디자인전공,,,True,True,True
한경국립대학교,단과대구분없음,기계공학전공,,,True,True,True
대진대학교,휴먼IT공과대학,산업경영공학과,,,True,True,True
대진대학교,휴먼IT공과대학,기계공학과,,,True,True,True
성결대학교,IT공과대학,컴퓨터공학과,,,True,True,True
성결대학교,글로벌경영기술대학,산업경영공학과,,,True,True,True
선문대학교,공과대학,토목방재공학과,,,True,True,True
나사렛대학교,단과대구분없음,"휴먼재활학부(재활학트랙,수어통역교육전공)",,,True,True,True
나사렛대학교,단과대구분없음,쿰칼리지,,,True,True,True
나사렛대학교,단과대구분없음,"재활치료학부(특수체육학트랙,스포츠재활트랙)",,,True,True,True
나사렛대학교,단과대구분없음,"재활치료학부(언어치료학전공,심리상담학트랙)",,,True,True,True
나사렛대학교,단과대구분없음,재활융합기술학과,,,True,True,True
나사렛대학교,단과대구분없음,"예술체육학부(실용음악트랙,피아노트랙,관현악트랙)",,,True,True,True
나사렛대학교,단과대구분없음,"IT・방송영상융합학부(정보통신보안트랙,멀티미디어콘텐츠트랙,인공지능소프트웨어트랙)",,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부 영어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부 중국어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부 일본어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부 러시아어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어자율전공학부 스페인어중남미전공,,,True,True,True
동서대학교,단과대구분없음,광고홍보학과,,,True,True,True
동서대학교,단과대구분없음,방송영상학과,,,True,True,True
동서대학교,이공대학,생명화학공학과,,,True,True,True
동서대학교,글로벌비즈니스대학,국제통상학과,,,True,True,True
부산대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
고신대학교,보건복지대학,의료경영전공,,,True,True,True
건국대학교,공과대학,컴퓨터공학부,,,True,True,True
건국대학교,부동산과학원,부동산학과,,,True,True,True
군산대학교,사회과학대학,국제물류학과,,,True,True,True
인천대학교,글로벌정경대학,글로벌물류학과,,,True,True,True
고신대학교,보건복지대학,의료경영학부,,,True,True,True
고신대학교,의료과학대학,의생명과학과,,,True,True,True
경동대학교,온사람교양교육대학,교양교육학부,,,True,True,True
경동대학교,단과대구분없음,소프트웨어학과,,,True,True,True
경동대학교,단과대구분없음,외식사업학과,,,True,True,True
인천대학교,글로벌정경대학,소비자학과,,,True,True,True
인천대학교,글로벌정경대학,무역학부,,,True,True,True
인천대학교,글로벌정경대학,경제학과,,,True,True,True
인천대학교,글로벌정경대학,정치외교학과,,,True,True,True
인천대학교,글로벌정경대학,행정학과,,,True,True,True
인천대학교,단과대구분없음,법학부,,,True,True,True
대구예술대학교,단과대구분없음,아트&이노베이션전공,,,True,True,True
글로벌사이버대학교,단과대구분없음,AI융합학과,,,True,True,True
대구대학교,행정대학,부동산・지적학과,,,True,True,True
대구대학교,성산교양대학(S-LAC),자유전공학부,,,True,True,True
대구대학교,정보통신대학,ICT융합학부(인공지능전공),,,True,True,True
대구대학교,정보통신대학,ICT융합학부(멀티미디어공학전공),,,True,True,True
대구대학교,정보통신대학,ICT융합학부(정보통신공학전공),,,True,True,True
단국대학교,생명공학대학,생명자원학부,,,True,True,True
단국대학교,SW융합대학,SW융합학부 글로벌SW융합전공,,,True,True,True
한국교통대학교,단과대구분없음,창의융합학부,,,True,True,True
나사렛대학교,단과대구분없음,브리지학부,,,True,True,True
한국교통대학교,미래융합대학,건설환경융합공학과,,,True,True,True
세한대학교,단과대구분없음,스포츠레저산업학과,,,True,True,True
세한대학교,항공대학,항공교통관리학과,,,True,True,True
제주대학교,해양과학대학,수산생명의학과,,,True,True,True
제주대학교,해양과학대학,해양생명과학과,,,True,True,True
제주대학교,약학대학,약학과,,,True,True,True
서울여자대학교,자연과학대학,화학생명환경과학부,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,정보통신과(ICT융합전자),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,자동차과(ICT그린자동차),,,True,True,True
원광디지털대학교,단과대구분없음,태권도스포츠재활학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,기계시스템과(ICT기계가공),,,True,True,True
세한대학교,항공대학,항공해양물류학과,,,True,True,True
세한대학교,한류문화콘텐츠대학,스포츠건강관리학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,금형디자인과(스마트금형),,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 사회복지학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,사회복지・상담심리학부 상담심리학과,,,True,True,True
가톨릭대학교,단과대구분없음,사회혁신융복합전공,,,True,True,True
가톨릭대학교,단과대구분없음,국제법정경계열,,,True,True,True
가톨릭대학교,단과대구분없음,ICT공학계열,,,True,True,True
가톨릭대학교,단과대구분없음,바이오융합공학계열,,,True,True,True
홍익대학교,단과대구분없음,융합전공 디자인엔지니어링전공,,,True,True,True
가톨릭대학교,단과대구분없음,생활과학계열,,,True,True,True
홍익대학교,단과대구분없음,융합전공 지능로봇・공학전공,,,True,True,True
가톨릭대학교,단과대구분없음,자연과학계열,,,True,True,True
가톨릭대학교,단과대구분없음,경영계열,,,True,True,True
가톨릭대학교,단과대구분없음,사회과학계열,,,True,True,True
가톨릭대학교,단과대구분없음,어문계열,,,True,True,True
가톨릭대학교,단과대구분없음,인문계열,,,True,True,True
가톨릭대학교,단과대구분없음,환경공학과,,,True,True,True
가톨릭대학교,단과대구분없음,생명공학과,,,True,True,True
가톨릭대학교,단과대구분없음,식품영양학과,,,True,True,True
가톨릭대학교,단과대구분없음,아동학과,,,True,True,True
가톨릭대학교,단과대구분없음,의류학과,,,True,True,True
가톨릭대학교,단과대구분없음,소비자주거학과,,,True,True,True
가톨릭대학교,단과대구분없음,물리학과,,,True,True,True
가톨릭대학교,단과대구분없음,수학과,,,True,True,True
가톨릭대학교,단과대구분없음,화학과,,,True,True,True
가톨릭대학교,단과대구분없음,행정학과,,,True,True,True
가톨릭대학교,단과대구분없음,경제학과,,,True,True,True
가톨릭대학교,단과대구분없음,법학과,,,True,True,True
가톨릭대학교,단과대구분없음,회계학과,,,True,True,True
가톨릭대학교,단과대구분없음,경영학과,,,True,True,True
가톨릭대학교,단과대구분없음,사회학과,,,True,True,True
가톨릭대학교,단과대구분없음,심리학과,,,True,True,True
가톨릭대학교,단과대구분없음,사회복지학과,,,True,True,True
가톨릭대학교,단과대구분없음,일어일본문화학과,,,True,True,True
가톨릭대학교,단과대구분없음,중국언어문화학과,,,True,True,True
가톨릭대학교,단과대구분없음,국사학과,,,True,True,True
가톨릭대학교,단과대구분없음,철학과,,,True,True,True
가톨릭대학교,단과대구분없음,국어국문학과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트융합금형과,,,True,True,True
조선대학교,미술체육대학,체육학과,,,True,True,True
조선대학교,미술체육대학,스포츠산업학과,,,True,True,True
신한대학교,디자인예술대학,산업디자인전공,,,True,True,True
조선대학교,글로벌인문대학,국어국문학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,경찰행정학과,,,True,True,True
한양사이버대학교,단과대구분없음,군경상담학과,,,True,True,True
신한대학교,바이오생태보건대학,식품영양학전공,,,True,True,True
조선대학교,글로벌인문대학,중국어문화학과,,,True,True,True
조선대학교,글로벌인문대학,일본어과,,,True,True,True
조선대학교,글로벌인문대학,아랍어과,,,True,True,True
조선대학교,글로벌인문대학,스페인어과,,,True,True,True
조선대학교,글로벌인문대학,러시아어과,,,True,True,True
조선대학교,글로벌인문대학,독일어문화학과,,,True,True,True
조선대학교,글로벌인문대학,철학과,,,True,True,True
조선대학교,글로벌인문대학,영어영문학과,,,True,True,True
조선대학교,글로벌인문대학,역사문화학과,,,True,True,True
조선대학교,글로벌인문대학,문예창작학과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,스마트IoT전공,,,True,True,True
동서대학교,미래커리어대학,사회안전학부,,,True,True,True
대구대학교,인문대학,유럽문화학과,,,True,True,True
연세대학교,공과대학,시스템반도체공학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,작업치료학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,언어치료학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,상담심리학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,소방재난관리학과,,,True,True,True
조선대학교,법사회대학,공공인재법무학과,,,True,True,True
조선대학교,법사회대학,법학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,화학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,컴퓨터통계학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,의생명과학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,식품영양학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,수학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,생명과학과,,,True,True,True
조선대학교,법사회대학,군사학과,,,True,True,True
조선대학교,법사회대학,신문방송학과,,,True,True,True
조선대학교,법사회대학,행정복지학부,,,True,True,True
조선대학교,법사회대학,정치외교학과,,,True,True,True
서원대학교,휴먼서비스대학,디자인학과,,,True,True,True
조선대학교,미술체육대학,공연예술무용과,,,True,True,True
조선대학교,공과대학,스마트이동체 융합시스템공학부,,,True,True,True
조선대학교,공과대학,건축학과(5년제),,,True,True,True
조선대학교,공과대학,건축공학과,,,True,True,True
조선대학교,법사회대학,행정복지학부(행정학전공),,,True,True,True
조선대학교,법사회대학,행정복지학부(사회복지학전공),,,True,True,True
조선대학교,미술체육대학,시각디자인학과,,,True,True,True
조선대학교,미술체육대학,회화학부(한국화전공),,,True,True,True
조선대학교,미술체육대학,회화학부(서양화전공),,,True,True,True
조선대학교,미술체육대학,문화콘텐츠학부(현대조형미디어전공),,,True,True,True
조선대학교,미술체육대학,문화콘텐츠학부(시각문화큐레이터전공),,,True,True,True
조선대학교,미술체육대학,라이프스타일디자인학부(실내디자인전공),,,True,True,True
우송대학교,단과대구분없음,호텔관광경영학과,,,True,True,True
조선대학교,미술체육대학,라이프스타일디자인학부(섬유・패션디자인전공),,,True,True,True
조선대학교,미술체육대학,라이프스타일디자인학부,,,True,True,True
조선대학교,미술체육대학,회화학부,,,True,True,True
조선대학교,미술체육대학,문화콘텐츠학부(가구・도자디자인전공),,,True,True,True
조선대학교,미술체육대학,디자인공학과,,,True,True,True
조선대학교,창의융합교양대학,자유전공학부,,,True,True,True
조선대학교,미래사회융합대학,휴먼융합서비스학부(스마트비즈니스전공),,,True,True,True
조선대학교,미래사회융합대학,휴먼융합서비스학부(지식자산컨설팅전공),,,True,True,True
경희사이버대학교,단과대구분없음,미래・문화・글로벌리더십계열,,,True,True,True
부산대학교,공과대학,조선・해양공학과,,,True,True,True
서울한영대학교,인문대학,사회복지상담학과,,,True,True,True
서울신학대학교,단과대구분없음,교양교육원,,,True,True,True
인하대학교,단과대구분없음,국제학부(국제한국언어문화학전공),,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,스마트자동화과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,반도체소재응용과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,스마트기계정비과,,,True,True,True
금오공과대학교,단과대구분없음,환경공학과,,,True,True,True
금오공과대학교,단과대구분없음,화학소재공학부,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트환경시스템과,,,True,True,True
한신대학교,인문대학,디지털영상문화콘텐츠학과,,,True,True,True
한신대학교,인문대학,독어독문화학과,,,True,True,True
동서대학교,미래커리어대학,실버컨설팅학과,,,True,True,True
동서대학교,미래커리어대학,시니어운동처방학과,,,True,True,True
부산대학교,정보의생명공학대학,정보컴퓨터공학부,,,True,True,True
중부대학교,단과대구분없음,호텔비즈니스전공,,,True,True,True
중부대학교,단과대구분없음,스마트IT전공,,,True,True,True
동서대학교,소프트웨어융합대학,게임학과,,,True,True,True
동서대학교,소프트웨어융합대학,영상애니메이션학과,,,True,True,True
부산대학교,정보의생명공학대학,의생명융합공학부,,,True,True,True
단국대학교,단과대구분없음,과학기술대학,,,True,True,True
단국대학교,단과대구분없음,음악・예술대학,,,True,True,True
단국대학교,공과대학,고분자시스템공학부 파이버융합소재공학전공,,,True,True,True
단국대학교,공과대학,고분자시스템공학부 고분자공학전공,,,True,True,True
목원대학교,스톡스대학,융복합학부,,,True,True,True
목원대학교,스톡스대학,기초교양학부,,,True,True,True
목원대학교,스톡스대학,창의교양학부,,,True,True,True
동서대학교,미래커리어대학,ICT융합공학부,,,True,True,True
목포해양대학교,해사대학,해양경찰학부,,,True,True,True
호남대학교,교양융합대학,융합학부,,,True,True,True
호남대학교,교양융합대학,교양학부,,,True,True,True
공주대학교,공과대학,금속재료공학전공,,,True,True,True
호남대학교,예술대학,만화애니메이션학과,,,True,True,True
목원대학교,음악대학,공연예술학부,,,True,True,True
목원대학교,테크노과학대학,미생물소재학과,,,True,True,True
한남대학교,사회적경제융합대학,아동복지학과,,,True,True,True
한남대학교,사회적경제융합대학,사회복지학과,,,True,True,True
한남대학교,공과대학,화학공학과,,,True,True,True
한남대학교,공과대학,신소재공학과,,,True,True,True
목원대학교,스톡스대학,SW교양학부,,,True,True,True
목원대학교,음악대학,한국음악과,,,True,True,True
목원대학교,사회과학대학,마케팅빅데이터학과,,,True,True,True
목원대학교,사회과학대학,글로벌경제학과,,,True,True,True
목원대학교,테크노과학대학,화학・화장품학부,,,True,True,True
목원대학교,문화콘텐츠대학,TV・영화학부 연기전공,,,True,True,True
목원대학교,문화콘텐츠대학,TV・영화학부 TV・영화전공,,,True,True,True
목원대학교,문화콘텐츠대학,TV・영화학부,,,True,True,True
목원대학교,문화콘텐츠대학,역사학과,,,True,True,True
목원대학교,문화콘텐츠대학,영어영문학과,,,True,True,True
목원대학교,문화콘텐츠대학,사회복지학과,,,True,True,True
목원대학교,문화콘텐츠대학,국제문화학과,,,True,True,True
한경국립대학교,단과대구분없음,융합레포츠전공,,,True,True,True
서원대학교,BIT융합대학,헬스케어운동학과,,,True,True,True
전북대학교,약학대학,약학과(2+4년제),,,True,True,True
한경국립대학교,단과대구분없음,글로벌물류전공,,,True,True,True
경희사이버대학교,단과대구분없음,관광레저경영전공,,,True,True,True
경희사이버대학교,단과대구분없음,항공・공항서비스경영전공,,,True,True,True
경희사이버대학교,단과대구분없음,관광레저항공경영학부,,,True,True,True
김천대학교,휴먼케어대학,스포츠재활학과,,,True,True,True
김천대학교,휴먼케어대학,유아교육과,,,True,True,True
김천대학교,헬스케어대학,작업치료학과,,,True,True,True
김천대학교,헬스케어대학,안경광학과,,,True,True,True
김천대학교,헬스케어대학,치위생학과,,,True,True,True
김천대학교,헬스케어대학,치기공학과,,,True,True,True
김천대학교,헬스케어대학,임상병리학과,,,True,True,True
김천대학교,헬스케어대학,방사선학과,,,True,True,True
김천대학교,헬스케어대학,물리치료학과,,,True,True,True
김천대학교,헬스케어대학,간호학과,,,True,True,True
김천대학교,휴먼케어대학,공연예술학부(뷰티케어전공),,,True,True,True
김천대학교,휴먼케어대학,공연예술학부(공연예술전공),,,True,True,True
김천대학교,공공안전대학,경찰소방학부(경찰행정전공),,,True,True,True
