university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
김천대학교,휴먼케어대학,사회복지상담학부(상담심리전공),,,True,True,True
김천대학교,휴먼케어대학,사회복지상담학부(사회복지전공),,,True,True,True
김천대학교,휴먼케어대학,공연예술학부,,,True,True,True
우석대학교,단과대구분없음,바이오정보시스템전공,,,True,True,True
충북대학교,생활과학대학,의류학과,,,True,True,True
배재대학교,인문사회대학,중국학과,,,True,True,True
상지대학교,생명환경과학대학,환경조경학과,,,True,True,True
한남대학교,사회적경제융합대학,상담심리학과,,,True,True,True
한남대학교,공과대학,스마트융합공학부,,,True,True,True
상명대학교,예술디자인대학,예술학부,,,True,True,True
상명대학교,융합기술대학,글로벌금융경영학부,,,True,True,True
상명대학교,예술대학,예술학부 디지털만화영상전공,,,True,True,True
상명대학교,예술대학,예술학부 무대미술전공,,,True,True,True
상명대학교,디자인대학,인더스트리얼디자인전공,,,True,True,True
상명대학교,디자인대학,텍스타일디자인전공,,,True,True,True
상명대학교,글로벌인문학부대학,글로벌지역학부 한국언어문화전공,,,True,True,True
고신대학교,의료과학대학,피부미용전공,,,True,True,True
부경대학교,인문사회대학,사회복지융합전공,,,True,True,True
남부대학교,단과대구분없음,IT경영학과,,,True,True,True
목포대학교,자연과학대학,식의약・원예・해양자원학부,,,True,True,True
목포대학교,공과대학,스마트에너지시스템공학과,,,True,True,True
목포대학교,자연과학대학,식의약자원개발학과,,,True,True,True
한성대학교,미래플러스대학,ICT융합디자인학과,,,True,True,True
호남대학교,경영대학,e스포츠산업학과,,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부(뷰티화장품산업전공),,,True,True,True
동명대학교,미래융합대학,뷰티산업학과,,,True,True,True
전남대학교,문화사회과학대학,문화관광경영학과,,,True,True,True
경기대학교,인문대학,프랑스어문전공,,,True,True,True
우석대학교,단과대구분없음,스마트재난안전전공,,,True,True,True
전주대학교,미래융합대학,창업경영금융학과,,,True,True,True
경동대학교,단과대구분없음,스포츠마케팅학과(예체능),,,True,True,True
경기대학교,예술체육대학,서양화·미술경영학과,,,True,True,True
경기대학교,예술체육대학,시각정보디자인전공,,,True,True,True
경기대학교,인문대학,러시아어문전공,,,True,True,True
경기대학교,예술체육대학,디자인비즈학부,,,True,True,True
경기대학교,예술체육대학,산업디자인전공,,,True,True,True
경기대학교,인문대학,독어독문전공,,,True,True,True
경기대학교,예술체육대학,스포츠건강과학전공,,,True,True,True
경기대학교,예술체육대학,한국화·서예학과,,,True,True,True
경기대학교,인문대학,글로벌어문학부,,,True,True,True
경기대학교,인문대학,일어일문전공,,,True,True,True
경기대학교,예술체육대학,시큐리티매니지먼트학과,,,True,True,True
경기대학교,예술체육대학,스포츠레저산업전공,,,True,True,True
경기대학교,예술체육대학,장신구・금속디자인전공,,,True,True,True
경기대학교,예술체육대학,스포츠과학부,,,True,True,True
경기대학교,예술체육대학,체육학과,,,True,True,True
전주대학교,미래융합대학,미래기술융합공학과,,,True,True,True
조선대학교,미래사회융합대학,휴먼융합서비스학부(문화산업전공),,,True,True,True
홍익대학교,단과대구분없음,융합전공 빅데이터비즈니스전공,,,True,True,True
송원대학교,예체능대학,공연예술학과,,,True,True,True
조선대학교,미술체육대학,만화・애니메이션학과,,,True,True,True
덕성여자대학교,단과대구분없음,스포츠경영학연계전공,,,True,True,True
우석대학교,단과대구분없음,글로벌비즈니스언어전공,,,True,True,True
상명대학교,디자인대학,커뮤니케이션디자인전공,,,True,True,True
상명대학교,디자인대학,스페이스디자인전공,,,True,True,True
상명대학교,예술대학,예술학부 사진영상미디어전공,,,True,True,True
상명대학교,예술대학,예술학부 디지털콘텐츠전공,,,True,True,True
대구한의대학교,미래라이프융합대학,메디푸드HMR산업학과,,,True,True,True
대구한의대학교,미래라이프융합대학,평생교육경영전공,,,True,True,True
상지대학교,인문사회과학대학,경찰법학과,,,True,True,True
단국대학교,과학기술대학,경영공학과,,,True,True,True
김천대학교,휴먼케어대학,사회복지상담학부,,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부(소방・에너지시스템전공),,,True,True,True
조선대학교,미술체육대학,문화콘텐츠학부,,,True,True,True
김천대학교,공공안전대학,ICT군사학부(드론봇전공),,,True,True,True
김천대학교,공공안전대학,ICT군사학부,,,True,True,True
대구가톨릭대학교,단과대구분없음,인간증강SW연계전공,,,True,True,True
대진대학교,공공인재대학,행정정보학과,,,True,True,True
조선대학교,창의융합교양대학,K-컬처엔터테인먼트학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,3D프린팅융합디자인과,,,True,True,True
전남대학교,AI융합대학,지능형모빌리티융합전공,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,스마트패션소재과,,,True,True,True
전남대학교,공과대학,컴퓨터정보통신공학과,,,True,True,True
전남대학교,공과대학,소프트웨어공학과,,,True,True,True
한경국립대학교,단과대구분없음,사회안전시스템공학부,,,True,True,True
한경국립대학교,단과대구분없음,동물생명융합학부,,,True,True,True
대구대학교,단과대구분없음,스마트시스템공학과,,,True,True,True
한경국립대학교,단과대구분없음,동물자원과학전공,,,True,True,True
한경국립대학교,단과대구분없음,생물산업응용전공,,,True,True,True
한국공학대학교,단과대구분없음,나노반도체공학과,,,True,True,True
한신대학교,휴먼서비스대학,재활상담학과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,생활제품디자인과,,,True,True,True
상명대학교,문화예술대학,미술학부 생활예술전공,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 문헌정보학전공,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 역사콘텐츠전공,,,True,True,True
한신대학교,글로벌협력대학,국제통상・개발협력전공,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,메카트로닉스과,,,True,True,True
한경국립대학교,단과대구분없음,컴퓨터응용수학부,,,True,True,True
동양대학교,단과대구분없음,경찰범죄심리학과,,,True,True,True
성신여자대학교,지식서비스공과대학,청정융합에너지공학과,,,True,True,True
세종대학교,공과대학,지구자원시스템공학과,,,True,True,True
가톨릭관동대학교,항공대학,항공경영물류학과,,,True,True,True
목원대학교,음악대학,공연예술학부 작곡전공,,,True,True,True
목원대학교,음악대학,공연예술학부 실용음악전공,,,True,True,True
동서대학교,Q College,Q College,,,True,True,True
대구한의대학교,미래라이프융합대학,평생교육융합학부,,,True,True,True
상명대학교,문화예술대학,미술학부 조형예술전공,,,True,True,True
상명대학교,문화예술대학,스포츠무용학부 무용예술전공,,,True,True,True
상명대학교,문화예술대학,스포츠무용학부 스포츠건강관리전공,,,True,True,True
상명대학교,문화예술대학,외식의류학부 의류학전공,,,True,True,True
상명대학교,문화예술대학,외식의류학부 식품영양학전공,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 화공신소재전공,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 화학에너지공학전공,,,True,True,True
상명대학교,융합공과대학,생명화학공학부 생명공학전공,,,True,True,True
상명대학교,융합공과대학,전기전자공학부 융합전자공학전공,,,True,True,True
상명대학교,융합공과대학,전기전자공학부 전기공학전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 한일문화콘텐츠전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,핀테크SW연계전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 애니메이션전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 게임전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 컴퓨터과학전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 휴먼지능정보공학전공,,,True,True,True
상명대학교,인문사회과학대학,인문콘텐츠학부 지적재산권전공,,,True,True,True
한성대학교,미래플러스대학,융합행정학과,,,True,True,True
고신대학교,보건복지대학,보건의료정보관리전공,,,True,True,True
한경국립대학교,단과대구분없음,지역시스템공학전공,,,True,True,True
건국대학교,공과대학,기계항공공학부,,,True,True,True
배재대학교,AI·SW창의융합대학,드론・철도・건설시스템공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,AI・전기공학과,,,True,True,True
한림대학교,글로벌융합대학,AI융합전공,,,True,True,True
전주대학교,미래융합대학,문화융합콘텐츠학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,스마트시티SW연계전공,,,True,True,True
한림대학교,산학협력특성화대학,헬스케어진단전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,전기공학전공,,,True,True,True
광운대학교,전자정보공과대학,전자재료공학과,,,True,True,True
우석대학교,단과대구분없음,K-콘텐츠스타트업전공,,,True,True,True
한남대학교,사회적경제융합대학,빅데이터응용학과,,,True,True,True
경동대학교,의료생명보건대학,웰니스경영학과,,,True,True,True
호남대학교,인문사회대학,경찰행정학과,,,True,True,True
호남대학교,보건과학대학,외식조리과학과,,,True,True,True
경일대학교,SMART인프라대학,화학공학부 에너지공학전공,,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 자율로봇공학과,,,True,True,True
경일대학교,SMART라이프대학,상경학부 국제통상학전공,,,True,True,True
경일대학교,SMART라이프대학,상경학부 경영학전공,,,True,True,True
경일대학교,SMART라이프대학,식품개발학과,,,True,True,True
경일대학교,SMART라이프대학,항공서비스학과,,,True,True,True
경일대학교,SMART라이프대학,K-뷰티화장품산업학부,,,True,True,True
경일대학교,SMART라이프대학,스포츠학과,,,True,True,True
경일대학교,SMART라이프대학,복지서비스학부 노인체육복지전공,,,True,True,True
경일대학교,SMART라이프대학,복지서비스학부 사회복지전공,,,True,True,True
경일대학교,SMART라이프대학,경찰행정학과,,,True,True,True
경일대학교,SMART라이프대학,상담심리학과,,,True,True,True
경일대학교,SMART라이프대학,응급구조학과,,,True,True,True
경일대학교,SMART라이프대학,간호학과,,,True,True,True
경일대학교,SMART라이프대학,디지털미디어디자인학과,,,True,True,True
경일대학교,SMART라이프대학,만화애니메이션학과,,,True,True,True
경일대학교,SMART라이프대학,사진영상학부,,,True,True,True
경일대학교,SMART인프라대학,화학공학부 화학공학전공,,,True,True,True
경일대학교,SMART인프라대학,전기공학과,,,True,True,True
경일대학교,SMART인프라대학,철도학부,,,True,True,True
경일대학교,SMART인프라대학,소방방재학과,,,True,True,True
경일대학교,SMART인프라대학,국토정보학부 공간정보전공,,,True,True,True
경일대학교,SMART인프라대학,국토정보학부 부동산지적전공,,,True,True,True
경일대학교,SMART인프라대학,건축학부 건축학전공(5년제),,,True,True,True
경일대학교,SMART인프라대학,건축학부 건축공학전공,,,True,True,True
경일대학교,SMART인프라대학,토목공학과,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 사이버보안전공,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 컴퓨터공학전공,,,True,True,True
경일대학교,SMART엔지니어링대학,전자공학과,,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부,,,True,True,True
강릉원주대학교,과학기술대학,기계공학과,,,True,True,True
강릉원주대학교,과학기술대학,자동차공학과,,,True,True,True
김천대학교,공공안전대학,소방학과,,,True,True,True
김천대학교,공공안전대학,공공경찰행정학과,,,True,True,True
김천대학교,공공안전대학,경찰행정학과,,,True,True,True
김천대학교,헬스케어대학,보건건강관리학과(뷰티케어전공),,,True,True,True
김천대학교,헬스케어대학,보건건강관리학과(보건건강관리전공),,,True,True,True
김천대학교,헬스케어대학,보건건강관리학과,,,True,True,True
김천대학교,헬스케어대학,언어치료학과,,,True,True,True
김천대학교,헬스케어대학,의료경영학과,,,True,True,True
김천대학교,휴먼케어대학,음악학과,,,True,True,True
김천대학교,휴먼케어대학,공연예술학과,,,True,True,True
김천대학교,휴먼케어대학,식품외식산업학과,,,True,True,True
김천대학교,휴먼케어대학,항공비즈니스학과,,,True,True,True
김천대학교,휴먼케어대학,식품영양학과,,,True,True,True
김천대학교,휴먼케어대학,호텔조리외식경영학과,,,True,True,True
김천대학교,휴먼케어대학,항공관광호텔경영학과,,,True,True,True
김천대학교,휴먼케어대학,상담심리치료학과,,,True,True,True
김천대학교,휴먼케어대학,상담심리학과,,,True,True,True
김천대학교,휴먼케어대학,상담치유복지학과,,,True,True,True
김천대학교,휴먼케어대학,사회복지학과,,,True,True,True
김천대학교,공공안전대학,ICT군사학부(IT융합전공),,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 자율주행모빌리티학과,,,True,True,True
성결대학교,글로벌경영기술대학,동아시아물류학부,,,True,True,True
경일대학교,SMART라이프대학,영상콘텐츠제작학과,,,True,True,True
경일대학교,미래융합대학,평생교육컨설팅학과,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 AI소프트웨어전공,,,True,True,True
부경대학교,공과대학,의공학IT융합전공,,,True,True,True
호서대학교,더:함교양대학,혁신융합학부,,,True,True,True
호서대학교,공과대학,전자재료공학과,,,True,True,True
호서대학교,공과대학,건축학과(5년제),,,True,True,True
호서대학교,공과대학,기계자동차공학부,,,True,True,True
호서대학교,예체능대학,골프산업학과,,,True,True,True
호서대학교,생명보건대학,동물보건복지학과,,,True,True,True
호서대학교,경영대학,디지털기술경영학과,,,True,True,True
호서대학교,경영대학,경영학부,,,True,True,True
호서대학교,경영대학,글로벌통상학과,,,True,True,True
호서대학교,인문사회대학,산업심리학과,,,True,True,True
호서대학교,인문사회대학,항공서비스학과,,,True,True,True
호서대학교,인문사회대학,유아교육과,,,True,True,True
호서대학교,인문사회대학,청소년문화・상담학과,,,True,True,True
호서대학교,인문사회대학,사회복지학부,,,True,True,True
호서대학교,인문사회대학,법경찰행정학과,,,True,True,True
호서대학교,인문사회대학,영어영문학과,,,True,True,True
호서대학교,인문사회대학,미디어커뮤니케이션학과,,,True,True,True
호서대학교,인문사회대학,한국언어문화학과,,,True,True,True
호서대학교,인문사회대학,기독교학과,,,True,True,True
호서대학교,인문사회대학,인문융합학부,,,True,True,True
호서대학교,인문사회대학,중국지역학과,,,True,True,True
상명대학교,문화예술대학,스포츠무용학부,,,True,True,True
상명대학교,문화예술대학,외식의류학부,,,True,True,True
상명대학교,융합공과대학,전기전자공학부,,,True,True,True
상명대학교,융합공과대학,SW융합학부,,,True,True,True
전남대학교,수산해양대학,양식생물학과,,,True,True,True
전남대학교,수산해양대학,해양융합과학과,,,True,True,True
전남대학교,수산해양대학,기관시스템공학과,,,True,True,True
전남대학교,수산해양대학,조선해양공학과,,,True,True,True
강릉원주대학교,예술체육대학,조형예술・디자인학과,,,True,True,True
한남대학교,DH-SCHOOL,과학기술・행정융합전공,,,True,True,True
배재대학교,인문사회대학,경찰법학과,,,True,True,True
숙명여자대학교,문과대학,문화관광외식학부,,,True,True,True
초당대학교,단과대구분없음,국가안보학과,,,True,True,True
초당대학교,단과대구분없음,항공드론학과,,,True,True,True
초당대학교,단과대구분없음,자율전공학부,,,True,True,True
초당대학교,단과대구분없음,항공교통물류학과,,,True,True,True
경동대학교,단과대구분없음,한국학과,,,True,True,True
한남대학교,사회적경제융합대학,사회적경제기업학과,,,True,True,True
국제사이버대학교,단과대구분없음,웰빙귀농조경학과,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,산업디자인학전공,,,True,True,True
우송대학교,단과대구분없음,글로벌조리학부 글로벌조리전공,,,True,True,True
우송대학교,단과대구분없음,글로벌조리학부 폴보퀴즈조리전공,,,True,True,True
호서대학교,예체능대학,문화영상학부,,,True,True,True
호서대학교,예체능대학,공연예술학부(실용음악트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부(연극트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부(클래식피아노트랙),,,True,True,True
호서대학교,예체능대학,공연예술학부,,,True,True,True
대구가톨릭대학교,단과대구분없음,엔터테인먼트SW연계전공,,,True,True,True
호서대학교,인문사회대학,어문학부,,,True,True,True
호서대학교,공과대학,건축토목공학부,,,True,True,True
김천대학교,휴먼케어대학,항공호텔조리학부(호텔조리전공),,,True,True,True
대구가톨릭대학교,단과대구분없음,스마트혁신경영전공,,,True,True,True
한남대학교,DH-SCHOOL,융복합창업전공,,,True,True,True
호서대학교,경영대학,세무회계학전공,,,True,True,True
호서대학교,인문사회대학,창업학전공,,,True,True,True
호서대학교,경영대학,경영학전공,,,True,True,True
호서대학교,인문사회대학,청소년문화.상담학과,,,True,True,True
호서대학교,인문사회대학,디지털비즈니스전공,,,True,True,True
호서대학교,인문사회대학,기술경영학전공,,,True,True,True
호서대학교,인문사회대학,응용통계학과,,,True,True,True
서경대학교,융합대학,융합대학,,,True,True,True
호서대학교,인문사회대학,사회복지학전공,,,True,True,True
고려사이버대학교,단과대구분없음,융합전공,,,True,True,True
단국대학교,SW융합대학,SW융합학부 SW융합법학전공,,,True,True,True
한림대학교,미래융합스쿨,마케팅커뮤니케이션테크놀로지융합전공,,,True,True,True
고려사이버대학교,단과대구분없음,미래학부,,,True,True,True
명지대학교,미래융합대학,멀티디자인학과,,,True,True,True
호서대학교,인문사회대학,노인복지학전공,,,True,True,True
호서대학교,인문사회대학,법경찰학전공,,,True,True,True
호서대학교,인문사회대학,행정학전공,,,True,True,True
호서대학교,인문사회대학,국제지역통상전공,,,True,True,True
호서대학교,인문사회대학,경제학전공,,,True,True,True
호서대학교,인문사회대학,법경찰행정학부,,,True,True,True
호서대학교,인문사회대학,문화콘텐츠창작전공,,,True,True,True
호서대학교,인문사회대학,국어국문학전공,,,True,True,True
호서대학교,인문사회대학,한국어문화학부,,,True,True,True
호서대학교,인문사회대학,신학전공,,,True,True,True
호서대학교,인문사회대학,기독교교육학전공,,,True,True,True
호서대학교,인문사회대학,기독교학부,,,True,True,True
호서대학교,인문사회대학,기독교연예학과,,,True,True,True
호서대학교,인문사회대학,중어중국학전공,,,True,True,True
호서대학교,인문사회대학,글로벌창업전공,,,True,True,True
세종대학교,경영경제대학,경제학과,,,True,True,True
을지대학교,바이오융합대학,보건환경안전학과,,,True,True,True
한림대학교,인문대학,글로컬융합인문학전공,,,True,True,True
한림대학교,일송자유교양대학,자유교양전공,,,True,True,True
한림대학교,미래융합스쿨,인터랙션디자인전공,,,True,True,True
한림대학교,미래융합스쿨,미래융합스쿨,,,True,True,True
한림대학교,미래융합스쿨,공공인재융합전공,,,True,True,True
경상국립대학교,단과대구분없음,P&P화학공학전공(공학),,,True,True,True
가야대학교(김해),단과대구분없음,사회복지재활학부,,,True,True,True
가야대학교(김해),단과대구분없음,언어치료청각학전공,,,True,True,True
경기대학교,관광문화대학,실용음악학과,,,True,True,True
한남대학교,DH-SCHOOL,한국어통・번역전공,,,True,True,True
김천대학교,공공안전대학,경찰소방학부(소방학전공),,,True,True,True
경희대학교,국제대학,글로벌한국학과,,,True,True,True
대구사이버대학교,단과대구분없음,장애인자립지원학과,,,True,True,True
광주여자대학교,단과대구분없음,한국어교육학과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체전기시스템과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체공정장비과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체품질측정과,,,True,True,True
상명대학교,예술대학,예술학부 문화예술경영전공,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체장비설계과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체설계과,,,True,True,True
한국폴리텍 특성화대학 반도체융합캠퍼스,단과대구분없음,반도체융합SW과,,,True,True,True
경일대학교,미래융합대학,ICT경영학부(인문계열),,,True,True,True
대구대학교,정보통신대학,ICT융합학부,,,True,True,True
덕성여자대학교,과학기술대학,소프트웨어전공,,,True,True,True
세종대학교,공과대학,양자원자력공학과,,,True,True,True
김천대학교,휴먼케어대학,영어·글로벌경영학과,,,True,True,True
상지대학교,보건의료과학대학,한방의료공학과,,,True,True,True
상지대학교,보건의료과학대학,임상병리학과,,,True,True,True
상지대학교,보건의료과학대학,물리치료학과,,,True,True,True
상지대학교,보건의료과학대학,간호학과,,,True,True,True
상지대학교,보건의료과학대학,식품영양학과,,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부(ICT응용전공),,,True,True,True
상지대학교,융합기술공과대학,환경공학과,,,True,True,True
상지대학교,융합기술공과대학,신에너지.자원공학과,,,True,True,True
상지대학교,융합기술공과대학,컴퓨터데이터정보학과,,,True,True,True
상지대학교,생명환경과학대학,동물생명공학과,,,True,True,True
상지대학교,생명환경과학대학,산림과학과,,,True,True,True
루터대학교,단과대구분없음,디아코니아학부(신학전공),,,True,True,True
루터대학교,단과대구분없음,디아코니아학부(상담심리학전공),,,True,True,True
루터대학교,단과대구분없음,디아코니아학부(사회복지학전공),,,True,True,True
루터대학교,단과대구분없음,디아코니아학부,,,True,True,True
단국대학교,SW융합대학,SW융합학부 SW융합경제경영전공,,,True,True,True
단국대학교,SW융합대학,SW융합학부 SW융합바이오전공,,,True,True,True
한국국제대학교,사회과학대학,호텔항공서비스학과,,,True,True,True
동양대학교,단과대구분없음,컴퓨터소프트웨어학과,,,True,True,True
서울여자대학교,단과대구분없음,데이터과학전공,,,True,True,True
신한대학교,사회과학대학,행정학과,,,True,True,True
신한대학교,사회과학대학,토지행정학과,,,True,True,True
김천대학교,휴먼케어대학,항공호텔조리학부(항공호텔전공),,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,사이버보안전공,,,True,True,True
조선대학교,창의융합교양대학,글로벌비즈니스커뮤니케이션학과,,,True,True,True
한양대학교,인텔리전스컴퓨팅학부,데이터사이언스학과,,,True,True,True
단국대학교,SW융합대학,SW융합학부 SW융합콘텐츠전공,,,True,True,True
인제대학교,BNIT융합대학,의생명화학과,,,True,True,True
인제대학교,경영대학,경영학부,,,True,True,True
한남대학교,DH-SCHOOL,코스메틱사이언스전공,,,True,True,True
전북대학교,농업생명과학대학,생명자원융합학과,,,True,True,True
김천대학교,휴먼케어대학,항공호텔조리학부,,,True,True,True
김천대학교,공공안전대학,경찰소방학부,,,True,True,True
부산가톨릭대학교,보건과학대학,산업보건학과,,,True,True,True
덕성여자대학교,과학기술대학,사이버보안전공,,,True,True,True
목원대학교,사회과학대학,광고홍보언론학부,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,IT융합과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
서울여자대학교,사회과학대학,청소년학전공,,,True,True,True
경주대학교,보건복지산업대학,융합소프트웨어공학과,,,True,True,True
경주대학교,예술체육대학,디자인애니메이션학부,,,True,True,True
경주대학교,예술체육대학,음악예술학부,,,True,True,True
경주대학교,보건복지산업대학,전통건축학과,,,True,True,True
경주대학교,예술체육대학,스포츠재활심리학과,,,True,True,True
경주대학교,문화관광대학,호텔카지노경영학과,,,True,True,True
경주대학교,문화관광대학,문화관광콘텐츠학과,,,True,True,True
경주대학교,보건복지산업대학,군정보사관학과,,,True,True,True
경주대학교,보건복지산업대학,환경에너지학과,,,True,True,True
경주대학교,문화관광대학,항공서비스학과,,,True,True,True
경주대학교,문화관광대학,관광경영학과,,,True,True,True
청주대학교,공과대학,바이오산업공학전공,,,True,True,True
세한대학교,단과대구분없음,휴먼서비스융합학과,,,True,True,True
청주대학교,인문사회대학,신문방송한국문화전공,,,True,True,True
경주대학교,예술체육대학,만화애니메이션전공,,,True,True,True
중원대학교,사회문화대학,무예경호전공,,,True,True,True
중원대학교,사회문화대학,스포츠산업전공,,,True,True,True
중원대학교,사회문화대학,스포츠지도전공,,,True,True,True
중원대학교,사회문화대학,체육학부,,,True,True,True
한세대학교,단과대구분없음,스마트콘텐츠마케팅학과,,,True,True,True
경주대학교,보건복지산업대학,소방방재학과,,,True,True,True
한림대학교,미래융합스쿨,ICT융합전공,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,i-패션디자인과,,,True,True,True
호서대학교,AI융합대학,게임애니메이션융합학부,,,True,True,True
호서대학교,AI융합대학,게임애니메이션융합학부(애니메이션트랙),,,True,True,True
호서대학교,AI융합대학,정보통신공학부,,,True,True,True
중원대학교,사회문화대학,레저스포츠학과,,,True,True,True
경일대학교,기업인재대학,스마트푸드테크학과,,,True,True,True
경일대학교,기업인재대학,스마트팩토리융합학과,,,True,True,True
경일대학교,기업인재대학,스마트전력인프라학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
배재대학교,문화예술대학,미술디자인학전공,,,True,True,True
배재대학교,문화예술대학,미술디자인학부,,,True,True,True
배재대학교,경영대학,기업컨설팅학과,,,True,True,True
배재대학교,AI·SW창의융합대학,컴퓨터수학과,,,True,True,True
배재대학교,AI·SW창의융합대학,전기공학과,,,True,True,True
배재대학교,자연과학대학,실버보건학과(인문사회계열),,,True,True,True
배재대학교,자연과학대학,제약공학전공,,,True,True,True
배재대학교,자연과학대학,나노고분자재료공학전공,,,True,True,True
배재대학교,자연과학대학,바이오・의생명공학과,,,True,True,True
배재대학교,자연과학대학,생물의약학과,,,True,True,True
배재대학교,인문사회대학,경찰소방전공,,,True,True,True
배재대학교,인문사회대학,정부・공기업전공,,,True,True,True
배재대학교,인문사회대학,공공인재학부,,,True,True,True
배재대학교,인문사회대학,공무원법학과,,,True,True,True
배재대학교,인문사회대학,스페인・중남미학과,,,True,True,True
배재대학교,인문사회대학,TESOL·비즈니스영어학과,,,True,True,True
배재대학교,인문사회대학,러시아・중앙아시아학전공,,,True,True,True
배재대학교,인문사회대학,영어영문학전공,,,True,True,True
배재대학교,인문사회대학,영어영문・러시아학부,,,True,True,True
배재대학교,문화예술대학,클래식음악전공,,,True,True,True
배재대학교,문화예술대학,음악학부,,,True,True,True
배재대학교,문화예술대학,연극영화학과,,,True,True,True
배재대학교,AI·SW창의융합대학,건설환경ㆍ철도공학과,,,True,True,True
배재대학교,AI·SW창의융합대학,드론・로봇공학과,,,True,True,True
배재대학교,자연과학대학,제약공학과,,,True,True,True
배재대학교,자연과학대학,나노고분자재료공학과,,,True,True,True
배재대학교,자연과학대학,조경학전공,,,True,True,True
배재대학교,자연과학대학,원예조경학부,,,True,True,True
배재대학교,경영대학,여가서비스경영학과,,,True,True,True
배재대학교,경영대학,글로벌관광호텔학전공,,,True,True,True
배재대학교,경영대학,글로벌관광호텔학부,,,True,True,True
배재대학교,인문사회대학,정치언론안보학과,,,True,True,True
배재대학교,인문사회대학,글로벌정치・커뮤니케이션전공,,,True,True,True
배재대학교,인문사회대학,글로벌공공인재학부,,,True,True,True
배재대학교,인문사회대학,러시아학과,,,True,True,True
배재대학교,인문사회대학,영어영문학과,,,True,True,True
경상국립대학교,단과대구분없음,미래교육원(자연과학),,,True,True,True
