university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경상국립대학교,단과대구분없음,미래교육원(인문사회),,,True,True,True
경상국립대학교,단과대구분없음,미래교육원(의학),,,True,True,True
경상국립대학교,단과대구분없음,미래교육원(예체능),,,True,True,True
경상국립대학교,단과대구분없음,미래교육원(공학),,,True,True,True
한국폴리텍 특성화대학 바이오캠퍼스,단과대구분없음,바이오의약분석과,,,True,True,True
세종대학교,경영경제대학,경영학부,,,True,True,True
명지대학교,미래융합대학,복지상담경영학과,,,True,True,True
명지대학교,미래융합대학,스포츠산업경영학과,,,True,True,True
명지대학교,미래융합대학,아동복지경영학과,,,True,True,True
명지대학교,미래융합대학,융합디자인학과,,,True,True,True
대구가톨릭대학교,공과대학,신소재화학공학부,,,True,True,True
한성대학교,상상력교양대학,상상력교양대학,,,True,True,True
상지대학교,인문사회과학대학,교양학부,,,True,True,True
세한대학교,단과대구분없음,항공해양물류학과,,,True,True,True
세한대학교,단과대구분없음,항공교통관리학과,,,True,True,True
세한대학교,단과대구분없음,스포츠건강관리학과,,,True,True,True
상지대학교,생명환경과학대학,생명공학부,,,True,True,True
상지대학교,생명환경과학대학,동물생명자원학부,,,True,True,True
상지대학교,융합기술공과대학,건설시스템공학과,,,True,True,True
상지대학교,융합기술공과대학,컴퓨터정보공학부,,,True,True,True
상지대학교,융합기술공과대학,생활과학산업학과,,,True,True,True
상지대학교,생명환경과학대학,친환경식물학부,,,True,True,True
상지대학교,교양대학,교양학부,,,True,True,True
목원대학교,문화콘텐츠대학,국어국문학과,,,True,True,True
한경국립대학교,단과대구분없음,브라이트 칼리지,,,True,True,True
한경국립대학교,단과대구분없음,건축학전공,,,True,True,True
한경국립대학교,단과대구분없음,건축공학전공,,,True,True,True
금강대학교,단과대구분없음,일어통역전공,,,True,True,True
조선대학교,글로벌인문대학,글로벌비즈니스커뮤니케이션학과,,,True,True,True
조선대학교,미술체육대학,K-컬처엔터테인먼트학과,,,True,True,True
한남대학교,공과대학,화공신소재공학과,,,True,True,True
서원대학교,융복합대학,융복합대학,,,True,True,True
성균관대학교,사회과학대학,소비자학과,,,True,True,True
김천대학교,공공안전대학,소방안전공학과,,,True,True,True
김천대학교,공공안전대학,IT융복합공학과,,,True,True,True
서원대학교,BIT융합대학,IT학부,,,True,True,True
한국외국어대학교,일본학대학,일본지역학전공,,,True,True,True
한국외국어대학교,일본학대학,일본어학전공,,,True,True,True
한국외국어대학교,일본학대학,일본어과,,,True,True,True
한국외국어대학교,일본학대학,일본문학전공,,,True,True,True
한국외국어대학교,중국학대학,중국지역학전공,,,True,True,True
한국외국어대학교,중국학대학,중국어학전공,,,True,True,True
한국외국어대학교,중국학대학,중국문학전공,,,True,True,True
한국외국어대학교,중국학대학,중국어과,,,True,True,True
강서대학교,단과대구분없음,기타모집단위,,,True,True,True
한동대학교,단과대구분없음,기타모집단위,,,True,True,True
극동대학교,단과대구분없음,기타모집단위,,,True,True,True
전주대학교,수퍼스타칼리지,융합학부,,,True,True,True
전주대학교,수퍼스타칼리지,교양학부,,,True,True,True
한국외국어대학교,영어대학,ELLT학과,,,True,True,True
안양대학교,아리교양대학,아리교양대학,,,True,True,True
한국방송통신대학교,자연과학대학,생활과학부,,,True,True,True
한국방송통신대학교,자연과학대학,생활과학부 의류패션학전공,,,True,True,True
한국방송통신대학교,자연과학대학,생활과학부 식품영양학전공,,,True,True,True
한국방송통신대학교,자연과학대학,생활과학부 가정복지학전공,,,True,True,True
명지대학교,ICT융합대학,ICT융합대학,,,True,True,True
성결대학교,예술대학,뷰티디자인학과,,,True,True,True
성공회대학교,단과대구분없음,미디어콘텐츠융합자율학부,,,True,True,True
성공회대학교,단과대구분없음,디지털콘텐츠전공,,,True,True,True
원광대학교,사회과학대학,행정・언론학부 신문방송학전공,,,True,True,True
원광대학교,사회과학대학,행정・언론학부 행정학전공,,,True,True,True
순천향대학교,엔터프라이즈스쿨,컨버전스디자인학과,,,True,True,True
순천향대학교,산학평생대학,융합바이오화학공학과,,,True,True,True
순천향대학교,산학평생대학,스마트모빌리티공학과,,,True,True,True
순천향대학교,산학평생대학,스마트팩토리공학과,,,True,True,True
한일장신대학교,단과대구분없음,교양교육원,,,True,True,True
총신대학교,단과대구분없음,교육학과,,,True,True,True
세명대학교,사회과학대학,부동산권리분석학전공,,,True,True,True
세명대학교,인문예술대학,AR.VR콘텐츠디자인학전공,,,True,True,True
한동대학교,단과대구분없음,커뮤니케이션학부,,,True,True,True
부경대학교,인문사회과학대학,사회복지융합전공,,,True,True,True
서울여자대학교,교양대학,교양대학,,,True,True,True
청운대학교,사회서비스대학,부동산경영학과,,,True,True,True
청운대학교,창의융합대학,AI운영학과,,,True,True,True
청운대학교,창의융합대학,자율전공학부,,,True,True,True
서원대학교,휴머니티교양대학,휴머니티교양대학,,,True,True,True
서원대학교,사범대학,사범대학,,,True,True,True
인천대학교,도시과학대학,도시건설공학과,,,True,True,True
인천대학교,글로벌정경대학,글로벌무역물류학과,,,True,True,True
상명대학교,융합공과대학,SW융합학부(자연과학),,,True,True,True
상명대학교,융합공과대학,SW융합학부(예체능),,,True,True,True
상명대학교,융합공과대학,SW융합학부(인문사회),,,True,True,True
명지대학교,건축대학,건축대학,,,True,True,True
성균관대학교,단과대구분없음,기타모집단위,,,True,True,True
경남대학교,교양융합대학,프로네시스융합학부,,,True,True,True
가천대학교,가천리버럴아츠칼리지,한국학전공,,,True,True,True
한신대학교,IT대학,보험수리금융학연계전공,,,True,True,True
한신대학교,글로벌협력대학,동북아국제통상학연계전공,,,True,True,True
한신대학교,단과대구분없음,평생교육학연계전공,,,True,True,True
한신대학교,휴먼서비스대학,아동보육학연계전공,,,True,True,True
한신대학교,글로벌협력대학,사회적경제경영학연계전공,,,True,True,True
한신대학교,글로벌협력대학,마케팅사회조사학연계전공,,,True,True,True
경남대학교,교양융합대학,스타트업학전공,,,True,True,True
경남대학교,교양융합대학,빅데이터AI학전공,,,True,True,True
강남대학교,단과대구분없음,Wel-Tech융합전공,,,True,True,True
아주대학교,정보통신대학,인공지능융합학과,,,True,True,True
울산과학기술원,정보바이오융합대학,바이오메디컬공학과,,,True,True,True
울산과학기술원,단과대구분없음,인문학부,,,True,True,True
울산과학기술원,정보바이오융합대학,전기전자공학과,,,True,True,True
울산과학기술원,정보바이오융합대학,컴퓨터공학과,,,True,True,True
울산과학기술원,자연과학대학,물리학과,,,True,True,True
울산과학기술원,자연과학대학,수리과학과,,,True,True,True
울산과학기술원,자연과학대학,화학과,,,True,True,True
울산과학기술원,공과대학,에너지화학공학과,,,True,True,True
울산과학기술원,공과대학,신소재공학과,,,True,True,True
울산과학기술원,정보바이오융합대학,생명과학과,,,True,True,True
울산과학기술원,공과대학,도시환경공학과,,,True,True,True
울산과학기술원,단과대구분없음,새내기학부(이공계열),,,True,True,True
울산과학기술원,단과대구분없음,새내기학부(경영계열),,,True,True,True
울산과학기술원,공과대학,기계공학과,,,True,True,True
울산과학기술원,공과대학,원자력공학과,,,True,True,True
울산과학기술원,단과대구분없음,경영과학부,,,True,True,True
울산과학기술원,정보바이오융합대학,산업공학과,,,True,True,True
한남대학교,단과대구분없음,한국어통・번역전공,,,True,True,True
한남대학교,단과대구분없음,코스메틱사이언스전공,,,True,True,True
한남대학교,단과대구분없음,빅데이터전공,,,True,True,True
한남대학교,단과대구분없음,과학기술・행정융합전공,,,True,True,True
서울기독대학교,단과대구분없음,기타모집단위,,,True,True,True
한신대학교,글로벌협력대학,국제개발협력전공,,,True,True,True
부경대학교,공학대학,데이터사이언스전공,,,True,True,True
부경대학교,환경ㆍ해양대학,드론환경대기공간정보융합전공,,,True,True,True
한남대학교,단과대구분없음,융복합창업전공,,,True,True,True
서울여자대학교,미래산업융합대학,데이터사이언스학과,,,True,True,True
한남대학교,단과대구분없음,광고홍보학전공,,,True,True,True
한남대학교,단과대구분없음,XR스마트미디어융합전공,,,True,True,True
울산과학기술원,정보바이오융합대학,디자인학과,,,True,True,True
부산대학교,단과대구분없음,핀테크융합전공,,,True,True,True
한서대학교,단과대구분없음,기타모집단위,,,True,True,True
창신대학교,카리스교양대학,카리스교양대학,,,True,True,True
중부대학교,단과대구분없음,바이오한약학전공,,,True,True,True
중부대학교,단과대구분없음,화장품과학전공,,,True,True,True
한양대학교,인텔리전스컴퓨팅학부,심리뇌과학과,,,True,True,True
세종대학교,단과대구분없음,영상디자인융합전공,,,True,True,True
세종대학교,단과대구분없음,문화산업경영융합전공,,,True,True,True
세종대학교,단과대구분없음,럭셔리브랜드디자인융합전공,,,True,True,True
세종대학교,단과대구분없음,뉴미디어퍼포먼스융합전공,,,True,True,True
경기대학교,단과대구분없음,기타모집단위,,,True,True,True
건국대학교(글로컬),디자인대학,산업디자인학과,,,True,True,True
신라대학교,보건복지대학,체육학부,,,True,True,True
목포해양대학교,해양공과대학,해양컴퓨터공학과,,,True,True,True
신라대학교,항공대학,항공교통물류학과,,,True,True,True
신라대학교,항공대학,항공정비학과,,,True,True,True
신라대학교,공과대학,화학공학과,,,True,True,True
신라대학교,의생명과학대학,바이오식품공학과,,,True,True,True
신라대학교,보건복지대학,상담심리복지학과,,,True,True,True
신라대학교,보건복지대학,사회복지학과,,,True,True,True
신라대학교,글로벌경영대학,경영학부,,,True,True,True
신라대학교,글로벌경영대학,글로벌경제학과,,,True,True,True
신라대학교,글로벌경영대학,무역물류학과,,,True,True,True
신라대학교,글로벌경영대학,호텔・크루즈경영전공,,,True,True,True
신라대학교,글로벌경영대학,관광경영전공,,,True,True,True
신라대학교,글로벌경영대학,국제관광경영학부,,,True,True,True
신라대학교,글로벌경영대학,산업실무영어과,,,True,True,True
신라대학교,인문사회과학대학,일본어일본학과,,,True,True,True
신라대학교,인문사회과학대학,행정학과,,,True,True,True
신라대학교,인문사회과학대학,경찰행정학과,,,True,True,True
신라대학교,인문사회과학대학,공무원법학과,,,True,True,True
상명대학교,예술대학,예술학부,,,True,True,True
신라대학교,디자인대학,산업・패션디자인학부,,,True,True,True
신라대학교,디자인대학,디자인・아트학부,,,True,True,True
대구사이버대학교,단과대구분없음,미래과학융합대학,,,True,True,True
신라대학교,항공대학,항공서비스학과,,,True,True,True
신라대학교,항공대학,항공운항학과,,,True,True,True
신라대학교,글로벌경영대학,회계세무학과,,,True,True,True
건국대학교(글로컬),디자인대학,시각영상디자인학과,,,True,True,True
신라대학교,글로벌경영대학,광고홍보학과,,,True,True,True
신라대학교,글로벌경영대학,경영정보학전공,,,True,True,True
신라대학교,글로벌경영대학,경영학전공,,,True,True,True
신라대학교,공과대학,인공지능학과,,,True,True,True
건국대학교(글로컬),과학기술대학,바이오메디컬공학과,,,True,True,True
전주대학교,문화융합대학,인공지능학과,,,True,True,True
신라대학교,MICT융합공과대학,클라우드/빅데이터전공,,,True,True,True
강원대학교,공학대학,건축학전공,,,True,True,True
강원대학교,의과대학,의예과,,,True,True,True
순천대학교,미래융합대학,동물생명산업학과,,,True,True,True
순천대학교,공과대학,화학과,,,True,True,True
순천대학교,생명산업과학대학,바이오한약자원학과,,,True,True,True
대구사이버대학교,단과대구분없음,발달재활학과,,,True,True,True
대구사이버대학교,단과대구분없음,교양학부,,,True,True,True
전주대학교,경영대학,IT금융학과,,,True,True,True
전주대학교,경영대학,부동산국토정보학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,사회복지학과,,,True,True,True
순천대학교,공과대학,ICT융합공학부,,,True,True,True
순천대학교,생명산업과학대학,농생명과학과,,,True,True,True
순천대학교,단과대구분없음,첨단부품소재공학과,,,True,True,True
건국대학교(글로컬),과학기술대학,응용화학과,,,True,True,True
순천대학교,사회과학대학,경제무역학부,,,True,True,True
순천대학교,인문예술대학,아시아어문학부,,,True,True,True
건국대학교(글로컬),의료생명대학,스포츠건강학과,,,True,True,True
건국대학교(글로컬),과학기술대학,메카트로닉스공학과,,,True,True,True
대구사이버대학교,단과대구분없음,사회복지상담학과,,,True,True,True
대구사이버대학교,단과대구분없음,임상심리학과,,,True,True,True
건국대학교(글로컬),의료생명대학,식품학과,,,True,True,True
건국대학교(글로컬),의료생명대학,바이오의약학과,,,True,True,True
순천대학교,인문예술대학,아시아어문학부(일본어일본문화학전공),,,True,True,True
순천대학교,인문예술대학,아시아어문학부(중어중문학전공),,,True,True,True
순천대학교,사회과학대학,경제무역학부(무역학전공),,,True,True,True
순천대학교,사회과학대학,경제무역학부(경제학전공),,,True,True,True
순천대학교,생명산업과학대학,바이오식품기계공학부,,,True,True,True
건국대학교(글로컬),의료생명대학,뷰티화장품학과,,,True,True,True
가톨릭대학교,단과대구분없음,의생명과학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,경제통상학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,경영학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,산업경영・빅데이터공학전공,,,True,True,True
건국대학교(글로컬),의료생명대학,골프산업학과,,,True,True,True
건국대학교(글로컬),디자인대학,미디어콘텐츠학과,,,True,True,True
건국대학교(글로컬),디자인대학,패션디자인학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,미래형자동차학과,,,True,True,True
동의대학교,ICT공과대학,소프트웨어융합학과,,,True,True,True
남서울대학교,글로벌상경대학,유통마케팅학과,,,True,True,True
남서울대학교,공과대학,드론공간정보공학과,,,True,True,True
남서울대학교,미래융합대학,지능정보통신공학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,영어문화학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,메카트로닉스공학부,,,True,True,True
경남과학기술대학교,융합기술공과대학,컴퓨터공학부(빅데이터전공),,,True,True,True
순천대학교,생명산업과학대학,바이오식품기계공학부(바이오시스템기계공학전공),,,True,True,True
순천대학교,생명산업과학대학,바이오식품기계공학부(식품생명공학전공),,,True,True,True
한국폴리텍 특성화대학 항공캠퍼스,단과대구분없음,항공전기전자정비과,,,True,True,True
한국폴리텍 VI 대학 영남융합기술캠퍼스,단과대구분없음,스마트패션디자인과,,,True,True,True
순천대학교,인문예술대학,아시아어문학부(국제한국어교육학전공),,,True,True,True
전남대학교,공학대학,산업기술융합공학과,,,True,True,True
남서울대학교,미래융합대학,가상증강현실융합학과,,,True,True,True
서울여자대학교,사회과학대학,스포츠운동과학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,스마트전력공학전공,,,True,True,True
가야대학교(김해),단과대구분없음,경영물류학과,,,True,True,True
동의대학교,상경대학,스마트호스피탈리티학과,,,True,True,True
인제대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
인제대학교,i-LAC,인문문화학부,,,True,True,True
인제대학교,사회과학대학,스포츠헬스케어학과,,,True,True,True
인제대학교,i-LAC,국제어문학부,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,시각영상디자인학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,건축공학과,,,True,True,True
인제대학교,AI융합대학,컴퓨터공학과,,,True,True,True
인제대학교,AI융합대학,AI융합대학,,,True,True,True
인제대학교,단과대구분없음,통합선발(이공계열),,,True,True,True
인제대학교,단과대구분없음,통합선발(인문사회계열),,,True,True,True
인제대학교,i-LAC,음악학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,미래문화예술계열,,,True,True,True
강원대학교,문화예술‧공과대학,화공・생물공학부,,,True,True,True
수원대학교,인문사회대학,소방행정학과,,,True,True,True
전남대학교,공학대학,석유화학소재공학과,,,True,True,True
전남대학교,수산해양대학,스마트수산자원관리학과,,,True,True,True
순천대학교,단과대구분없음,자유전공학부(인문사회・자연),,,True,True,True
건국대학교(글로컬),인문사회융합대학,동화・한국어문화학과,,,True,True,True
동아대학교,사회과학대학,경찰・소방학과,,,True,True,True
건국대학교(글로컬),인문사회융합대학,신문방송학과,,,True,True,True
계명대학교,인문국제학대학,철학과,,,True,True,True
신라대학교,공과대학,에너지환경・화학과,,,True,True,True
아신대학교,단과대구분없음,글로벌미션신학부,,,True,True,True
동아대학교,경영대학,융합경영학과,,,True,True,True
숭실대학교,IT대학,AI융합학부,,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부,,,True,True,True
가톨릭대학교,단과대구분없음,에너지환경공학과,,,True,True,True
국민대학교,창의공과대학,지능전자공학전공,,,True,True,True
숭실사이버대학교,단과대구분없음,글로벌창의융합계열,,,True,True,True
가톨릭관동대학교,미디어예술대학,광고홍보학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,CG디자인학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,콘텐츠제작학과,,,True,True,True
목원대학교,사회과학대학,부동산금융보험융합학과,,,True,True,True
목원대학교,테크노과학대학,미생물생명공학과,,,True,True,True
영산대학교,미래융합대학,부동산학과,,,True,True,True
영산대학교,미래융합대학,연계전공학부,,,True,True,True
영산대학교,미래융합대학,사회복지학과,,,True,True,True
영산대학교,미래융합대학,미용건강관리전공,,,True,True,True
영산대학교,미래융합대학,웰빙조리창업전공,,,True,True,True
영산대학교,호텔관광대학,글로벌투어플랜학과,,,True,True,True
영산대학교,스마트공과대학,로봇공학과,,,True,True,True
영산대학교,스마트공과대학,드론교통공학과,,,True,True,True
영산대학교,스마트공과대학,건축공학과,,,True,True,True
영산대학교,스마트공과대학,사이버보안학과,,,True,True,True
영산대학교,스마트공과대학,AI・컴퓨터공학과,,,True,True,True
영산대학교,호텔관광대학,전시컨벤션전공,,,True,True,True
영산대학교,미래융합대학,아동・가족상담학과,,,True,True,True
영산대학교,미래융합대학,헬스케어학과,,,True,True,True
고려대학교,공과대학,융합에너지공학과,,,True,True,True
영산대학교,미래융합대학,실버건강복지전공,,,True,True,True
영산대학교,미래융합대학,글로벌조리비즈니스전공,,,True,True,True
용인대학교,AI융합대학,관광경영학과,,,True,True,True
동아대학교,공과대학,건설시스템공학과,,,True,True,True
용인대학교,보건복지과학대학,사회복지학과,,,True,True,True
경남과학기술대학교,상경대학,스마트유통물류학과,,,True,True,True
목원대학교,사회과학대학,중국어중국학과,,,True,True,True
목원대학교,사회과학대학,국제무역물류학과,,,True,True,True
가톨릭관동대학교,사회과학대학,행정학과,,,True,True,True
전남대학교,공학대학,헬스케어메디컬공학부,,,True,True,True
성신여자대학교,사회과학대학,사회복지학과,,,True,True,True
한일장신대학교,단과대구분없음,신기술혁신경영학과,,,True,True,True
남서울대학교,미래융합대학,글로벌한국학과,,,True,True,True
세종사이버대학교,단과대구분없음,건축・도시계획학과,,,True,True,True
목원대학교,사회과학대학,항공호텔관광경영학부,,,True,True,True
목원대학교,음악대학,실용음악과,,,True,True,True
목원대학교,음악대학,작곡과,,,True,True,True
목원대학교,사회과학대학,광고홍보커뮤니케이션학부,,,True,True,True
경남과학기술대학교,융합기술공과대학,융합전자공학부,,,True,True,True
대진대학교,휴먼IT공과대학,환경에너지공학과,,,True,True,True
목원대학교,공과대학,IT융합전자공학과,,,True,True,True
고려대학교,단과대구분없음,스마트보안학부,,,True,True,True
용인대학교,보건복지과학대학,식품조리학부,,,True,True,True
용인대학교,보건복지과학대학,물리치료학과,,,True,True,True
용인대학교,보건복지과학대학,생명과학과,,,True,True,True
용인대학교,AI융합대학,중국학과,,,True,True,True
고려대학교,공과대학,반도체공학과,,,True,True,True
용인대학교,AI융합대학,경찰행정학과,,,True,True,True
용인대학교,AI융합대학,경영학과,,,True,True,True
용인대학교,무도대학,무도스포츠학과,,,True,True,True
성신여자대학교,사회과학대학,경영학부,,,True,True,True
동아대학교,자연과학대학,정보수학과,,,True,True,True
동아대학교,인문과학대학,역사문화학부 사학전공,,,True,True,True
동아대학교,인문과학대학,역사문화학부 고고미술사학전공,,,True,True,True
목원대학교,문화콘텐츠대학,글로벌커뮤니케이션학부,,,True,True,True
목원대학교,미술ㆍ디자인대학,회화・미디어아트전공,,,True,True,True
목원대학교,공과대학,AI로봇융합학과,,,True,True,True
목원대학교,공과대학,융합컴퓨터・미디어학과,,,True,True,True
동아대학교,단과대구분없음,컴퓨터・AI공학부 컴퓨터공학과,,,True,True,True
동아대학교,단과대구분없음,컴퓨터・AI공학부 AI학과,,,True,True,True
호원대학교,사회안전대학,항공관광학과,,,True,True,True
대전대학교,미래융합대학,빅데이터사이언스학과,,,True,True,True
배재대학교,자연과학대학,외식조리학과,,,True,True,True
배재대학교,인문사회대학,기독교사회복지학과,,,True,True,True
성신여자대학교,법과대학,법학부,,,True,True,True
중부대학교,단과대구분없음,경찰탐정수사학전공,,,True,True,True
중부대학교,단과대구분없음,미디어커뮤니케이션학전공,,,True,True,True
중부대학교,단과대구분없음,뷰티케어학전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,조형콘텐츠학부,,,True,True,True
영산대학교,창조인재대학,드론물류학과,,,True,True,True
영산대학교,미래융합대학,빅데이터융합전공,,,True,True,True
동아대학교,국제대학,영미학과,,,True,True,True
동아대학교,공과대학,환경・에너지공학부 미래에너지공학전공,,,True,True,True
동아대학교,국제대학,글로벌비즈니스학과,,,True,True,True
목원대학교,테크노과학대학,첨단소재학과,,,True,True,True
목원대학교,테크노과학대학,화장품뷰티학과,,,True,True,True
남서울대학교,미래융합대학,바이오헬스컨디셔닝학과,,,True,True,True
성신여자대학교,Health & Wellness College,바이오신약의과학부,,,True,True,True
목원대학교,미술ㆍ디자인대학,웹툰・애니메이션과,,,True,True,True
중부대학교,단과대구분없음,항공경영물류학전공,,,True,True,True
인제대학교,공과대학,토목도시환경공학부,,,True,True,True
동아대학교,자연과학대학,바이오메디컬학과,,,True,True,True
대진대학교,과학기술대학,데이터사이언스학과,,,True,True,True
대진대학교,휴먼IT공과대학,에너지공학부,,,True,True,True
대진대학교,공공인재대학,사회복지・아동학부,,,True,True,True
대진대학교,인문예술대학,미술만화게임학부,,,True,True,True
중부대학교,단과대구분없음,스포츠건강관리학전공,,,True,True,True
중부대학교,단과대구분없음,애완동물학부,,,True,True,True
국제사이버대학교,단과대구분없음,미래창조융합계열,,,True,True,True
목원대학교,미술ㆍ디자인대학,캐릭터조형전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,환경조형전공,,,True,True,True
목원대학교,사회과학대학,공공인재학과,,,True,True,True
경성대학교,예술종합대학,디지털미디어학과,,,True,True,True
경성대학교,생명보건대학,바이오안전학과,,,True,True,True
경성대학교,공과대학,건축학과(5년제),,,True,True,True
경성대학교,공과대학,실내건축학과,,,True,True,True
경성대학교,생명보건대학,반려생물학과,,,True,True,True
경성대학교,생명보건대학,물리치료학과,,,True,True,True
경성대학교,생명보건대학,간호학과,,,True,True,True
경성대학교,사회과학대학,경찰행정학과,,,True,True,True
경성대학교,이과대학,화학신소재학과,,,True,True,True
경성대학교,이과대학,응용수학과,,,True,True,True
경성대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
경성대학교,사회과학대학,광고홍보학과,,,True,True,True
경성대학교,사회과학대학,사회복지학과,,,True,True,True
경성대학교,문과대학,역사문화학전공,,,True,True,True
영산대학교,창조인재대학,K-비즈니스전공,,,True,True,True
가톨릭관동대학교,사회과학대학,경찰행정학부,,,True,True,True
중부대학교,단과대구분없음,뷰티・패션비즈니스학전공,,,True,True,True
대진대학교,과학기술대학,스마트건축토목공학부,,,True,True,True
영산대학교,창조인재대학,비즈니스법전공,,,True,True,True
동아대학교,공과대학,환경・에너지공학부 환경안전전공,,,True,True,True
서울디지털대학교,단과대구분없음,창의인재계열,,,True,True,True
한국교통대학교,인문사회대학,미디어&콘텐츠학과,,,True,True,True
호원대학교,예술대학,실용음악학부,,,True,True,True
호원대학교,예술대학,공연미디어학부,,,True,True,True
호원대학교,사회안전대학,경영학과,,,True,True,True
호원대학교,융합공과대학,컴퓨터.게임학과,,,True,True,True
호원대학교,융합공과대학,건축학과,,,True,True,True
호원대학교,예술대학,K-POP학과,,,True,True,True
호원대학교,융합공과대학,IT소프트웨어보안학과,,,True,True,True
호원대학교,융합공과대학,전기공학과,,,True,True,True
호원대학교,융합공과대학,항공정비공학과,,,True,True,True
호원대학교,융합공과대학,군사과학기술학과,,,True,True,True
호원대학교,융합공과대학,미래자동차공학과,,,True,True,True
동아대학교,경영대학,금융학과,,,True,True,True
호원대학교,사회안전대학,호텔외식조리학과,,,True,True,True
동아대학교,자연과학대학,반도체학과,,,True,True,True
경남과학기술대학교,본부대학,휴먼헬스케어학과,,,True,True,True
동아대학교,국제대학,일본학과,,,True,True,True
가천대학교,미래산업대학,미래자동차학과,,,True,True,True
가천대학교,미래산업대학,디스플레이학과,,,True,True,True
가천대학교,미래산업대학,첨단의료기기학과,,,True,True,True
가천대학교,경영대학,글로벌경영학전공,,,True,True,True
가천대학교,경영대학,경영학부,,,True,True,True
가천대학교,경영대학,회계세무학전공,,,True,True,True
가천대학교,법과대학,경찰행정학과,,,True,True,True
경성대학교,생명보건대학,식품영양학과,,,True,True,True
중부대학교,단과대구분없음,동물보건학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,컴퓨터공학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,정보통신공학전공,,,True,True,True
경성대학교,단과대구분없음,글로벌Hospitality경영전공,,,True,True,True
배재대학교,AI·SW창의융합대학,지능SW공학부,,,True,True,True
한국방송통신대학교,자연과학대학,통계・데이터과학과,,,True,True,True
경남과학기술대학교,융합기술공과대학,IoT융합시스템전공,,,True,True,True
경남과학기술대학교,융합기술공과대학,전자공학전공,,,True,True,True
한국방송통신대학교,교육과학대학,생활체육지도과,,,True,True,True
중앙대학교,소프트웨어대학,AI학과,,,True,True,True
한신대학교,문화영상융합대학,한중문화콘텐츠학과,,,True,True,True
한신대학교,미래융합인재대학,글로벌인재학부,,,True,True,True
한신대학교,IT대학,소프트웨어융합학부,,,True,True,True
한신대학교,문화영상융합대학,IT영상콘텐츠학과,,,True,True,True
한신대학교,문화영상융합대학,중국어문화영상융합학과,,,True,True,True
한신대학교,인문대학,독일어문화학과,,,True,True,True
한신대학교,인문대학,영미문화학과,,,True,True,True
목원대학교,단과대구분없음,국제예술산업학부,,,True,True,True
대진대학교,휴먼IT공과대학,스마트융합시스템전공,,,True,True,True
경동대학교,단과대구분없음,국제학부,,,True,True,True
고려대학교,정보대학,데이터과학과,,,True,True,True
가천대학교,미래산업대학,게임・영상학과,,,True,True,True
우석대학교,단과대구분없음,건강기능식품융합전공,,,True,True,True
전남대학교,AI융합대학,지능형모빌리티융합학과,,,True,True,True
배재대학교,문화예술대학,클래식피아노전공,,,True,True,True
배재대학교,AI·SW창의융합대학,정보보안학전공,,,True,True,True
