university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경성대학교,단과대구분없음,글로벌경영전공,,,True,True,True
경성대학교,상경대학,빅데이터응용통계학과,,,True,True,True
우석대학교,단과대구분없음,바이오정보시스템융합전공,,,True,True,True
우석대학교,자율전공대학,자율전공대학,,,True,True,True
연세대학교,글로벌인재대학,문화미디어전공,,,True,True,True
용인대학교,AI융합대학,AI학부,,,True,True,True
성신여자대학교,Health & Wellness College,스포츠과학부,,,True,True,True
안양대학교,스마트창의융합대학,스마트시티공학전공,,,True,True,True
경희대학교,생명과학대학,한방생명공학과,,,True,True,True
경희대학교,생명과학대학,유전생명공학과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,스마트전기자동차과,,,True,True,True
한국교통대학교,융합기술대학,컴퓨터학부,,,True,True,True
동서대학교,단과대구분없음,자기설계융합전공,,,True,True,True
동서대학교,단과대구분없음,영화&비주얼이펙트전공,,,True,True,True
동서대학교,단과대구분없음,융합전자공학과,,,True,True,True
동서대학교,단과대구분없음,건축학과,,,True,True,True
동서대학교,단과대구분없음,토목환경공학과,,,True,True,True
동서대학교,단과대구분없음,인공지능로봇전공,,,True,True,True
동서대학교,단과대구분없음,건축공학과,,,True,True,True
동서대학교,바이오헬스융합대학,체육학과,,,True,True,True
동서대학교,바이오헬스융합대학,운동처방학과,,,True,True,True
동서대학교,바이오헬스융합대학,작업치료학과,,,True,True,True
동서대학교,바이오헬스융합대학,방사선학과,,,True,True,True
동서대학교,바이오헬스융합대학,치위생학과,,,True,True,True
동서대학교,바이오헬스융합대학,간호학과,,,True,True,True
동서대학교,바이오헬스융합대학,보건행정학과,,,True,True,True
동서대학교,바이오헬스융합대학,임상병리학과,,,True,True,True
동서대학교,바이오헬스융합대학,식품영양학과,,,True,True,True
동서대학교,바이오헬스융합대학,신소재화학공학과,,,True,True,True
동서대학교,소프트웨어융합대학,컴퓨터공학계열,,,True,True,True
동서대학교,바이오헬스융합대학,바이오제약공학과,,,True,True,True
충북대학교,전자정보대학,전자공학부 전자공학전공,,,True,True,True
충북대학교,전자정보대학,전자공학부 반도체공학전공,,,True,True,True
충북대학교,전자정보대학,지능로봇공학과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,전기공학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,항공보안학과,,,True,True,True
우석대학교,단과대구분없음,글로벌비즈니스언어융합전공,,,True,True,True
경성대학교,생명보건대학,화장품학과,,,True,True,True
경동대학교,단과대구분없음,국제경영학전공,,,True,True,True
극동대학교,인재개발대학,중국통상법학과,,,True,True,True
극동대학교,인재개발대학,일본어학과,,,True,True,True
극동대학교,인재개발대학,영어학과,,,True,True,True
극동대학교,인재개발대학,언론홍보학과,,,True,True,True
극동대학교,인재개발대학,금융자산관리학과,,,True,True,True
극동대학교,인재개발대학,글로벌경영학과,,,True,True,True
극동대학교,인재개발대학,경찰행정학과,,,True,True,True
극동대학교,호텔관광대학,호텔경영전공,,,True,True,True
극동대학교,호텔관광대학,관광경영전공,,,True,True,True
극동대학교,호텔관광대학,호텔외식조리학과,,,True,True,True
극동대학교,인재개발대학,초등특수교육학과,,,True,True,True
극동대학교,인재개발대학,중등특수교육학과,,,True,True,True
극동대학교,인재개발대학,사회복지학과,,,True,True,True
극동대학교,인재개발대학,군사학과,,,True,True,True
극동대학교,의료보건과학대학,사회체육학과,,,True,True,True
극동대학교,과학기술대학,해킹보안학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,애니메이션전공,,,True,True,True
목원대학교,사회과학대학,언론미디어전공,,,True,True,True
목원대학교,사회과학대학,광고홍보전공,,,True,True,True
영남대학교,자연과학대학,화학생화학과,,,True,True,True
창원대학교,메카트로닉스대학,전기전자제어공학부 전자공학전공,,,True,True,True
창원대학교,메카트로닉스대학,전기전자제어공학부 전기공학전공,,,True,True,True
영남대학교,디자인미술대학,회화과,,,True,True,True
성결대학교,신학대학,신학과,,,True,True,True
전남대학교,문화사회과학대학,글로벌비즈니스학부,,,True,True,True
전남대학교,문화사회과학대학,물류교통학과,,,True,True,True
전남대학교,AI융합대학,인공지능학부,,,True,True,True
한밭대학교,미래산업융합대학,기계소재융합시스템공학과,,,True,True,True
한밭대학교,경상대학,융합경영학과,,,True,True,True
한밭대학교,경상대학,회계학과,,,True,True,True
부경대학교,자연과학대학,데이터비즈니스융합전공,,,True,True,True
목포대학교,공과대학,기계・조선해양・신소재공학부,,,True,True,True
중부대학교,단과대구분없음,특수교육과(중등특수교육),,,True,True,True
중부대학교,단과대구분없음,특수교육과(초등특수교육),,,True,True,True
중부대학교,단과대구분없음,특수교육과(유아특수교육),,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,인공지능학과,,,True,True,True
인제대학교,i-LAC,일어일문학과,,,True,True,True
인제대학교,i-LAC,영어영문학과,,,True,True,True
인제대학교,i-LAC,중국학부,,,True,True,True
경동대학교,의료생명보건대학,보건관리학과(자연과학),,,True,True,True
성신여자대학교,자연과학대학,화학・에너지융합학부,,,True,True,True
성결대학교,신학대학,문화선교학과,,,True,True,True
창원대학교,메카트로닉스대학,기계공학부 기계공학전공,,,True,True,True
창원대학교,메카트로닉스대학,기계공학부 스마트제조융합전공,,,True,True,True
창원대학교,메카트로닉스대학,전기전자제어공학부 로봇제어계측공학전공,,,True,True,True
고려대학교,단과대구분없음,심리학부,,,True,True,True
경남과학기술대학교,생명과학대학,항노화신소재과학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,미래융합계열,,,True,True,True
동아대학교,국제대학,중국학과,,,True,True,True
전남대학교,AI융합대학,빅데이터융합학과,,,True,True,True
배재대학교,AI·SW창의융합대학,신소재・화장품공학부,,,True,True,True
가톨릭관동대학교,공과대학,기술창업학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,조리외식경영학과,,,True,True,True
한국교통대학교,철도대학,철도경영 ・ 물류 ・ 데이터사이언스학부,,,True,True,True
한국교통대학교,인문사회대학,스포츠의학전공,,,True,True,True
김천대학교,단과대구분없음,기초교양학부,,,True,True,True
순천향대학교,공과대학,전자정보공학과,,,True,True,True
대전대학교,미래융합대학,핀테크학과,,,True,True,True
홍익대학교,공과대학,건설환경공학과,,,True,True,True
홍익대학교,공과대학,컴퓨터・데이터공학부 산업・데이터공학전공,,,True,True,True
홍익대학교,공과대학,컴퓨터・데이터공학부,,,True,True,True
홍익대학교,공과대학,컴퓨터・데이터공학부 컴퓨터공학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,게임공학전공,,,True,True,True
동양대학교,단과대구분없음,철도관제정보학과,,,True,True,True
순천향대학교,향설나눔대학,외국어로서의 한국어교육학전공,,,True,True,True
경성대학교,단과대구분없음,글로벌학부,,,True,True,True
중부대학교,단과대구분없음,특수교육과,,,True,True,True
고려사이버대학교,단과대구분없음,인문・사회・공학계열,,,True,True,True
우석대학교,단과대구분없음,K-콘텐츠스타트업융합전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,웹툰전공,,,True,True,True
국제사이버대학교,단과대구분없음,노인복지학과,,,True,True,True
국제사이버대학교,단과대구분없음,인터넷방송학과,,,True,True,True
목원대학교,단과대구분없음,한국어전공,,,True,True,True
목원대학교,음악대학,성악전공,,,True,True,True
한밭대학교,노마드칼리지,인문교양학부,,,True,True,True
목원대학교,단과대구분없음,디지털만화애니메이션전공,,,True,True,True
한밭대학교,정보기술대학,전자공학과,,,True,True,True
한밭대학교,노마드칼리지,기초과학부,,,True,True,True
경성대학교,사회과학대학,법학과,,,True,True,True
한국열린사이버대학교,실용융합대학,디지털비즈니스학과,,,True,True,True
위덕대학교,단과대구분없음,신재생에너지공학과,,,True,True,True
경기대학교,사회과학대학,공공인재학부,,,True,True,True
경기대학교,소프트웨어경영대학,AI컴퓨터공학부,,,True,True,True
경기대학교,예술체육대학,FineArts학부,,,True,True,True
경기대학교,진성애교양대학,교직학부,,,True,True,True
경기대학교,진성애교양대학,교양학부,,,True,True,True
한국교통대학교,융합기술대학,소프트웨어전공,,,True,True,True
호서대학교,AI융합대학,컴퓨터공학부,,,True,True,True
호서대학교,AI융합대학,전자및디스플레이공학부,,,True,True,True
호서대학교,AI융합대학,로봇자동화공학과,,,True,True,True
경기대학교,창의공과대학,신소재공학전공,,,True,True,True
경기대학교,소프트웨어경영대학,산업경영공학전공,,,True,True,True
경기대학교,창의공과대학,스마트시티공학부,,,True,True,True
경기대학교,사회과학대학,공공안전학부,,,True,True,True
경기대학교,창의공과대학,융합에너지시스템공학부,,,True,True,True
경기대학교,창의공과대학,기계시스템공학부,,,True,True,True
경기대학교,사회과학대학,범죄교정전공,,,True,True,True
경기대학교,사회과학대학,경찰행정전공,,,True,True,True
경기대학교,사회과학대학,청소년전공,,,True,True,True
경기대학교,사회과학대학,국제학전공,,,True,True,True
경기대학교,소프트웨어경영대학,국제산업정보전공,,,True,True,True
경기대학교,소프트웨어경영대학,경영학전공,,,True,True,True
경기대학교,사회과학대학,사회복지전공,,,True,True,True
경기대학교,사회과학대학,무역학전공,,,True,True,True
경기대학교,사회과학대학,법학전공,,,True,True,True
경기대학교,사회과학대학,지식재산전공,,,True,True,True
경기대학교,사회과학대학,행정학전공,,,True,True,True
경기대학교,창의공과대학,토목공학전공,,,True,True,True
경기대학교,사회과학대학,경제학전공,,,True,True,True
경기대학교,사회과학대학,응용통계전공,,,True,True,True
경기대학교,창의공과대학,건축공학전공,,,True,True,True
경기대학교,예술체육대학,한국화전공,,,True,True,True
경기대학교,예술체육대학,서예전공,,,True,True,True
경기대학교,예술체육대학,서양화전공,,,True,True,True
경기대학교,예술체육대학,미술경영전공,,,True,True,True
경기대학교,소프트웨어경영대학,인공지능전공,,,True,True,True
경기대학교,소프트웨어경영대학,컴퓨터공학전공,,,True,True,True
경기대학교,소프트웨어경영대학,회계세무전공,,,True,True,True
경기대학교,관광문화대학,관광학부,,,True,True,True
경기대학교,관광문화대학,외식조리전공,,,True,True,True
경기대학교,관광문화대학,관광개발전공,,,True,True,True
경기대학교,관광문화대학,관광경영전공,,,True,True,True
경기대학교,관광문화대학,애니메이션학과,,,True,True,True
경기대학교,관광문화대학,관광이벤트전공,,,True,True,True
경기대학교,관광문화대학,호텔경영전공,,,True,True,True
경기대학교,창의공과대학,환경에너지공학전공,,,True,True,True
경기대학교,창의공과대학,화학공학전공,,,True,True,True
경기대학교,인문대학,중어중문전공,,,True,True,True
경기대학교,창의공과대학,지능형로봇전공,,,True,True,True
경기대학교,창의공과대학,기계공학전공,,,True,True,True
경기대학교,소프트웨어경영대학,경영학부,,,True,True,True
경기대학교,소프트웨어경영대학,ICT융합학부,,,True,True,True
경기대학교,사회과학대학,경제학부,,,True,True,True
경기대학교,소프트웨어경영대학,경영정보전공,,,True,True,True
나사렛대학교,단과대구분없음,재활학트랙,,,True,True,True
경기대학교,융합과학대학,나노공학과,,,True,True,True
나사렛대학교,단과대구분없음,IT인공지능학부(인공지능빅데이터트랙/정보통신보안트랙/멀티미디어콘텐츠트랙),,,True,True,True
나사렛대학교,단과대구분없음,상담심리학과,,,True,True,True
나사렛대학교,단과대구분없음,"재활스포츠학부(특수체육학트랙,스포츠재활트랙)",,,True,True,True
서울신학대학교,단과대구분없음,IT융합소프트웨어학과,,,True,True,True
서울신학대학교,단과대구분없음,글로벌경영학과,,,True,True,True
서울신학대학교,단과대구분없음,아동보육학과,,,True,True,True
서울신학대학교,단과대구분없음,일본어문화콘텐츠학과,,,True,True,True
서울신학대학교,단과대구분없음,중국언어문화콘텐츠학과,,,True,True,True
제주대학교,인문대학,독일학과,,,True,True,True
숭실사이버대학교,단과대구분없음,스포츠재활복지학과,,,True,True,True
영남대학교,디자인미술대학,트랜스아트과,,,True,True,True
숭실사이버대학교,단과대구분없음,요양복지학과,,,True,True,True
숭실사이버대학교,단과대구분없음,뉴미디어디자인학과,,,True,True,True
중앙대학교,공과대학,첨단소재공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,환경안전학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,산업보건학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,회계세무학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,경영학과2,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,무용학과,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,관현악과,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,피아노과,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,성악과,,,True,True,True
대구가톨릭대학교,바이오메디대학,외식・조리학과,,,True,True,True
대구가톨릭대학교,사회과학대학,정치외교학과,,,True,True,True
대구가톨릭대학교,공과대학,인공지능로봇공학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,글로벌항공서비스학과,,,True,True,True
대구가톨릭대학교,공과대학,전기공학전공,,,True,True,True
중앙대학교,예술공학대학,예술공학부,,,True,True,True
중앙대학교,예술공학대학,예술공학대학,,,True,True,True
대구가톨릭대학교,바이오메디대학,산업보건안전학부,,,True,True,True
삼육대학교,인문사회대학,항공관광외국어학부,,,True,True,True
삼육대학교,문화예술대학,건축학과(4년제),,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부 중국어전공,,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부 영어전공,,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부 사회복지전공,,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부 청소년상담지도전공,,,True,True,True
아신대학교,단과대구분없음,글로벌융합리더학부 기독교교육과 미디어전공,,,True,True,True
아신대학교,단과대구분없음,글로벌미션신학부 신학전공,,,True,True,True
아신대학교,단과대구분없음,글로벌미션신학부 선교학전공,,,True,True,True
국민대학교,경영대학,글로벌경영전공,,,True,True,True
목원대학교,테크노과학대학,보건헬스케어전공,,,True,True,True
김천대학교,단과대구분없음,창의융합학부,,,True,True,True
대구예술대학교,단과대구분없음,예술심리치료전공,,,True,True,True
대구예술대학교,단과대구분없음,패션코스메틱디자인전공,,,True,True,True
대구예술대학교,단과대구분없음,디지털융합디자인전공,,,True,True,True
대구예술대학교,단과대구분없음,영상/만화애니메이션전공,,,True,True,True
동서대학교,단과대구분없음,AI콘텐츠전공,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,실용음악과,,,True,True,True
경남과학기술대학교,생명과학대학,스마트농산업학과,,,True,True,True
한국교통대학교,철도대학,데이터사이언스전공,,,True,True,True
상지대학교,융합기술공과대학,IT통계학과,,,True,True,True
상지대학교,융합기술공과대학,반도체물리전자학과,,,True,True,True
상지대학교,경상대학,호텔컨벤션경영학과,,,True,True,True
상지대학교,경상대학,관광개발학과,,,True,True,True
상지대학교,융합기술공과대학,신에너지・자원공학과,,,True,True,True
상지대학교,인문사회과학대학,미디어영상광고학과,,,True,True,True
동명대학교,경영대학,항공서비스학과,,,True,True,True
동명대학교,AI융합대학,정보통신소프트웨어전공,,,True,True,True
서울대학교,미술대학,디자인과,,,True,True,True
서울대학교,공과대학,항공우주공학과,,,True,True,True
서울대학교,공과대학,기계공학부,,,True,True,True
동명대학교,AI융합대학,소프트웨어융합보안학과,,,True,True,True
동명대학교,AI융합대학,게임공학과,,,True,True,True
동명대학교,AI융합대학,컴퓨터공학과,,,True,True,True
동명대학교,공과대학,AI자동화설계공학과,,,True,True,True
동서대학교,단과대구분없음,빅데이터전공,,,True,True,True
목원대학교,사회과학대학,서비스경영전공,,,True,True,True
동서대학교,단과대구분없음,AI공학전공,,,True,True,True
목원대학교,공과대학,정보통신공학전공,,,True,True,True
목원대학교,테크노과학대학,의생명공학전공,,,True,True,True
목포대학교,인문대학,글로벌학부,,,True,True,True
건양대학교,의료공과대학,의료인공지능학과,,,True,True,True
조선대학교,글로벌인문대학,아시아언어문화학부,,,True,True,True
조선대학교,글로벌인문대학,한문학과,,,True,True,True
호서대학교,AI융합대학,빅데이터AI학과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,물리학과,,,True,True,True
한국교원대학교,제1대학,특수교육과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,스마트전자과(융합전기전자),,,True,True,True
카이스트(KAIST/한국과학기술원),단과대구분없음,융합인재학부,,,True,True,True
동국대학교(WISE),상경대학,회계세무학전공,,,True,True,True
한세대학교,단과대구분없음,보건융합사회적기업학과,,,True,True,True
한세대학교,단과대구분없음,보건복지사회적기업학과,,,True,True,True
한세대학교,단과대구분없음,보건복지사회적경제학과,,,True,True,True
한국침례신학대학교,단과대구분없음,융합실용기악과,,,True,True,True
한세대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
청운대학교,공과대학,설비소방학과,,,True,True,True
청운대학교,창의융합대학,패션디자인학과,,,True,True,True
청운대학교,창의융합대학,공간디자인학과,,,True,True,True
청운대학교,외국어대학,글로벌커뮤니케이션학과(영미문화전공),,,True,True,True
청운대학교,외국어대학,글로벌커뮤니케이션학과,,,True,True,True
청운대학교,외국어대학,글로벌커뮤니케이션학과(베트남비즈니스전공),,,True,True,True
청운대학교,호텔관광대학,호텔관광경영학부(관광경영전공),,,True,True,True
청운대학교,호텔관광대학,호텔관광경영학부(호텔경영전공),,,True,True,True
청운대학교,외국어대학,글로벌커뮤니케이션학과(중화통상비즈니스전공),,,True,True,True
한세대학교,단과대구분없음,경영학과,,,True,True,True
동신대학교,공과대학,컴퓨터공학과,,,True,True,True
영남대학교,상경대학,항공운송학과,,,True,True,True
부산외국어대학교,상경대학,호텔・관광・컨벤션학부,,,True,True,True
나사렛대학교,단과대구분없음,재활의료공학과,,,True,True,True
상명대학교,융합공과대학,지능・데이터융합학부,,,True,True,True
서울디지털대학교,단과대구분없음,전기전자공학과,,,True,True,True
서울디지털대학교,단과대구분없음,소방방재학과,,,True,True,True
서울디지털대학교,단과대구분없음,군경소방상담전공,,,True,True,True
서울디지털대학교,단과대구분없음,평생교육전공,,,True,True,True
서울디지털대학교,단과대구분없음,뷰티미용전공,,,True,True,True
동서대학교,단과대구분없음,사이버경찰보안전공,,,True,True,True
동서대학교,단과대구분없음,AI경험디자인전공,,,True,True,True
목원대학교,사회과학대학,항공호텔관광전공,,,True,True,True
부산외국어대학교,사회과학대학,상담심리학과,,,True,True,True
목원대학교,공과대학,인공지능전공,,,True,True,True
목원대학교,공과대학,스마트모바일전공,,,True,True,True
호서대학교,AI융합대학,게임소프트웨어학과,,,True,True,True
우석대학교,단과대구분없음,스마트문화전시콘텐츠융합전공,,,True,True,True
대구예술대학교,단과대구분없음,게임・웹툰전공,,,True,True,True
한밭대학교,공과대학,산학융합학부,,,True,True,True
동명대학교,AI융합대학,인공지능전공,,,True,True,True
한경국립대학교,단과대구분없음,식물자원조경학부,,,True,True,True
경희사이버대학교,단과대구분없음,청소년・가족전공,,,True,True,True
경희사이버대학교,단과대구분없음,뷰티・패션산업마케팅전공,,,True,True,True
경희사이버대학교,단과대구분없음,마케팅・리더십경영학부,,,True,True,True
경희사이버대학교,단과대구분없음,미디어영상홍보학과,,,True,True,True
경희사이버대학교,단과대구분없음,마케팅・지속경영리더십전공,,,True,True,True
대구예술대학교,단과대구분없음,공연융합예술전공,,,True,True,True
호남대학교,보건과학대학,임상병리학과,,,True,True,True
호남대학교,ICT융합대학,자율주행AI전공,,,True,True,True
호남대학교,보건과학대학,외식조리학과,,,True,True,True
세종대학교,생명과학대학,스마트생명산업융합학과,,,True,True,True
한라대학교,웰니스지역공헌대학,경찰행정학과,,,True,True,True
서울신학대학교,단과대구분없음,IT융합학부,,,True,True,True
서울신학대학교,단과대구분없음,아시아문화콘텐츠학부,,,True,True,True
서울신학대학교,단과대구분없음,예술학부,,,True,True,True
서울신학대학교,단과대구분없음,글로벌비즈니스학부,,,True,True,True
서울신학대학교,단과대구분없음,사범학부,,,True,True,True
서울신학대학교,단과대구분없음,휴먼서비스학부,,,True,True,True
서울신학대학교,단과대구분없음,신학부,,,True,True,True
한라대학교,웰니스지역공헌대학,뷰티디자인학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,글로벌비즈니스학부,,,True,True,True
한라대학교,웰니스지역공헌대학,사회복지학과,,,True,True,True
한라대학교,웰니스지역공헌대학,건축학과,,,True,True,True
한라대학교,웰니스지역공헌대학,소방방재학과,,,True,True,True
단국대학교,공공·보건과학대학,환경자원경제학과,,,True,True,True
단국대학교,공공·보건과학대학,해병대군사학과,,,True,True,True
단국대학교,공공·보건과학대학,치위생학과,,,True,True,True
단국대학교,공공·보건과학대학,임상병리학과,,,True,True,True
단국대학교,공공·보건과학대학,심리치료학과,,,True,True,True
단국대학교,공공·보건과학대학,사회복지학과,,,True,True,True
단국대학교,공공·보건과학대학,보건행정학과,,,True,True,True
단국대학교,공공·보건과학대학,물리치료학과,,,True,True,True
단국대학교,공공·보건과학대학,공공정책학과,,,True,True,True
한동대학교,단과대구분없음,AI융합교육원(인문사회),,,True,True,True
한동대학교,단과대구분없음,AI융합교육원(자연과학),,,True,True,True
한동대학교,단과대구분없음,AI융합교육원(공학),,,True,True,True
고려대학교(세종),과학기술대학,미래모빌리티학과,,,True,True,True
고려대학교(세종),과학기술대학,지능형반도체공학과,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,예술치료학과,,,True,True,True
성신여자대학교,Health & Wellness College,바이오헬스융합학부,,,True,True,True
유원대학교,단과대구분없음,공공인재행정학부,,,True,True,True
한경국립대학교,단과대구분없음,노동복지전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,글로벌문화콘텐츠학과,,,True,True,True
우석대학교,단과대구분없음,웰빙식품영양융합전공,,,True,True,True
한국침례신학대학교,단과대구분없음,청소년학과,,,True,True,True
경기대학교,창의공과대학,도시・교통공학전공,,,True,True,True
한양사이버대학교,단과대구분없음,관광항공경영학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,영상커뮤니케이션학부,,,True,True,True
한라대학교,경영사회대학,스포츠문화예술융합전공,,,True,True,True
한라대학교,웰니스지역공헌대학,미래라이프융합학부,,,True,True,True
서원대학교,휴먼서비스대학,뷰티학과,,,True,True,True
서원대학교,공공서비스대학,상담심리학과,,,True,True,True
서원대학교,공공서비스대학,소방행정학과,,,True,True,True
서원대학교,공공서비스대학,아동복지학과,,,True,True,True
서원대학교,BIT융합대학,정보보안전공,,,True,True,True
서원대학교,BIT융합대학,멀티미디어학부,,,True,True,True
서원대학교,BIT융합대학,영상크리에이티브전공,,,True,True,True
서원대학교,BIT융합대학,웹・모바일전공,,,True,True,True
서원대학교,BIT융합대학,컴퓨터공학전공,,,True,True,True
서원대학교,BIT융합대학,정보통신공학전공,,,True,True,True
성결대학교,신학대학,기독교교육상담학과,,,True,True,True
경남대학교,공과대학,토목안전공학과,,,True,True,True
경남대학교,건강과학대학,작업치료학과,,,True,True,True
경남대학교,경영대학,무역물류학과,,,True,True,True
고려대학교(세종),공공정책대학,빅데이터사이언스학부,,,True,True,True
서원대학교,휴먼서비스대학,호텔디저트식음료전공,,,True,True,True
서원대학교,공공서비스대학,복지행정학전공,,,True,True,True
서원대학교,공공서비스대학,사회복지학전공,,,True,True,True
서원대학교,공공서비스대학,사회복지학부,,,True,True,True
나사렛대학교,단과대구분없음,글로벌비즈니스학부,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,스마트금형과(스마트금형),,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,상담심리학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,사회복지학과,,,True,True,True
배재대학교,자연과학대학,바이오헬스케어융합학부,,,True,True,True
가톨릭관동대학교,미디어예술대학,실용음악학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,뷰티디자인학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,방송연예학과,,,True,True,True
배재대학교,문화예술대학,실용음악전공,,,True,True,True
배재대학교,문화예술대학,공연예술학부,,,True,True,True
가톨릭관동대학교,사회과학대학,해양경찰학전공,,,True,True,True
한국폴리텍 II 대학 화성캠퍼스,단과대구분없음,스마트전기과(ICT융합제어),,,True,True,True
울산대학교,공과대학,AI융합전공,,,True,True,True
화신사이버대학교,단과대구분없음,융합스포츠지도학과,,,True,True,True
우송대학교,단과대구분없음,융합경영학부 경영학전공,,,True,True,True
우송대학교,단과대구분없음,융합경영학부 금융・세무경영전공,,,True,True,True
우송대학교,단과대구분없음,글로벌조리학부 글로벌외식창업전공,,,True,True,True
우송대학교,단과대구분없음,철도시스템학부 철도전기시스템전공,,,True,True,True
우송대학교,단과대구분없음,철도시스템학부 철도소프트웨어전공,,,True,True,True
우송대학교,단과대구분없음,글로벌융합비즈니스학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,빅데이터사이언스학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,ICT융합공학부,,,True,True,True
서경대학교,미용예술대학,헤어디자인학과,,,True,True,True
서경대학교,사회과학대학,공공인재전공,,,True,True,True
서경대학교,사회과학대학,경찰행정전공,,,True,True,True
서경대학교,사회과학대학,공공인재학부,,,True,True,True
서경대학교,미용예술대학,메이크업디자인학과,,,True,True,True
서경대학교,이공대학,나노화학생명공학과,,,True,True,True
서경대학교,인문과학대학,글로벌비즈니스어학부,,,True,True,True
서경대학교,인문과학대학,광고홍보콘텐츠학과,,,True,True,True
목원대학교,문화콘텐츠대학,비즈니스영어전공,,,True,True,True
청주대학교,공과대학,시스템반도체공학전공,,,True,True,True
청주대학교,공과대학,에너지・응용화학전공,,,True,True,True
청주대학교,공과대학,에너지융합공학전공,,,True,True,True
강릉원주대학교,사회과학대학,도시계획・부동산학과,,,True,True,True
한국폴리텍 특성화대학 로봇캠퍼스,단과대구분없음,로봇기계과,,,True,True,True
한국폴리텍 특성화대학 로봇캠퍼스,단과대구분없음,로봇전자과,,,True,True,True
단국대학교,SW융합대학,SW융합학부,,,True,True,True
한국항공대학교,공과대학,공학계열,,,True,True,True
한국항공대학교,공과대학,신소재공학과,,,True,True,True
단국대학교,외국어대학,글로벌한국어과,,,True,True,True
단국대학교,외국어대학,아시아중동학부 베트남학전공,,,True,True,True
전북대학교,단과대구분없음,스마트팜학과,,,True,True,True
동의대학교,ICT공과대학,게임공학전공,,,True,True,True
동의대학교,ICT공과대학,디지털콘텐츠게임공학부,,,True,True,True
상지대학교,융합기술공과대학,로봇공학과,,,True,True,True
서울디지털대학교,단과대구분없음,디자인학과,,,True,True,True
서울디지털대학교,단과대구분없음,보건의료행정전공,,,True,True,True
상명대학교,융합공과대학,지능・데이터융합학부 핀테크전공,,,True,True,True
상명대학교,융합공과대학,SW융합학부 전기공학전공,,,True,True,True
상명대학교,융합공과대학,지능・데이터융합학부 휴먼지능정보공학전공,,,True,True,True
상명대학교,인문사회과학대학,행정학부,,,True,True,True
