university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
선문대학교,공과대학,건설시스템안전공학과,,,True,True,True
선문대학교,건강보건대학,식품과학부,,,True,True,True
선문대학교,인문사회대학,행정・공기업학과,,,True,True,True
선문대학교,인문사회대학,역사・영상콘텐츠학부,,,True,True,True
선문대학교,신학대학,신학과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,스마트전자과(스마트융합전자),,,True,True,True
한밭대학교,노마드칼리지,다중전공학부,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,기계설계공학과,,,True,True,True
한국교통대학교,융합기술대학,바이오메디컬융합학과,,,True,True,True
한국교통대학교,공과대학,나노화학소재공학전공,,,True,True,True
한국교통대학교,공과대학,에너지소재공학전공,,,True,True,True
호남대학교,ICT융합대학,전기자동차전공,,,True,True,True
경성대학교,단과대구분없음,글로벌한국학전공,,,True,True,True
목원대학교,음악대학,뮤지컬전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,AI융합소프트웨어과,,,True,True,True
우석대학교,단과대구분없음,임상운동관리융합전공,,,True,True,True
영산대학교,창조인재대학,한・베트남통역전공,,,True,True,True
경동대학교,단과대구분없음,호텔관광경영학과,,,True,True,True
우석대학교,단과대구분없음,스마트재난안전융합전공,,,True,True,True
한신대학교,미래융합인재대학,공공인재학부,,,True,True,True
한국교통대학교,공과대학,응용화학에너지공학부,,,True,True,True
상명대학교,디자인대학,디자인학부 AR・VR미디어디자인전공,,,True,True,True
호서대학교,생명보건대학,건강기능식품학과,,,True,True,True
호서대학교,생명보건대학,제약공학과,,,True,True,True
호서대학교,예체능대학,공연예술학부(피아노트랙),,,True,True,True
고신대학교,의료과학대학,화학신소재전공,,,True,True,True
고신대학교,보건복지대학,IT경영학과,,,True,True,True
고신대학교,의료과학대학,의생명과학전공,,,True,True,True
고신대학교,의료과학대학,시각디자인학과,,,True,True,True
고신대학교,보건복지대학,국제통상영어전공,,,True,True,True
대구대학교,공과대학,융합산업공학과,,,True,True,True
대구대학교,공과대학,신소재에너지시스템공학부(에너지시스템공학전공),,,True,True,True
대구대학교,정보통신대학,전자전기공학부(전기・지능로봇공학전공),,,True,True,True
대구대학교,공과대학,신소재에너지시스템공학부(신소재에너지공학전공),,,True,True,True
대구대학교,과학생명융합대학,화학과,,,True,True,True
대구대학교,과학생명융합대학,수리빅데이터학부(수학・산업수학전공),,,True,True,True
대구대학교,인문대학,한국어문학부(한국어통번역학전공),,,True,True,True
연세대학교(미래),글로벌창의융합대학,인문콘텐츠학부,,,True,True,True
대구대학교,인문대학,한국어문학부,,,True,True,True
대구대학교,인문대학,한국어문학부(국어국문학전공),,,True,True,True
대구대학교,인문대학,한국어문학부(국제한국어교육전공),,,True,True,True
경남대학교,건강과학대학,화장품식품개발학부,,,True,True,True
서울시립대학교,공과대학,인공지능학과,,,True,True,True
고신대학교,의료과학대학,뷰티케어전공,,,True,True,True
연세대학교(미래),과학기술융합대학,환경에너지공학부,,,True,True,True
서울시립대학교,자연과학대학,융합응용화학과,,,True,True,True
조선대학교,공과대학,첨단에너지공학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,정보보안과(융합보안소프트웨어),,,True,True,True
포항공과대학교(POSTECH),공과대학,IT융합공학과,,,True,True,True
중원대학교,항공대학,신소재공학과,,,True,True,True
중원대학교,융합과학기술대학,소방방재학과,,,True,True,True
중원대학교,융합과학기술대학,말산업학과,,,True,True,True
중원대학교,융합과학기술대학,전기전자공학과,,,True,True,True
중원대학교,융합과학기술대학,의료공학과,,,True,True,True
중원대학교,사회문화대학,무예경호학과,,,True,True,True
중원대학교,사회문화대학,스포츠산업학과,,,True,True,True
중원대학교,사회문화대학,스포츠지도학과,,,True,True,True
중원대학교,융합과학기술대학,의약바이오학과,,,True,True,True
중원대학교,사회문화대학,종교문화재학과,,,True,True,True
서울여자대학교,단과대구분없음,예술심리치료전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공보안학과,,,True,True,True
한서대학교,단과대구분없음,해양바이오수산생명의학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공기계정비학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,의공학부,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,보건행정학부,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,임상병리학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,물리치료학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,작업치료학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,방사선학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,치위생학과,,,True,True,True
성신여자대학교,자연과학대학,수리통계데이터사이언스학부,,,True,True,True
유원대학교,단과대구분없음,와인사이언스학과,,,True,True,True
제주대학교,생명자원과학대학,분자생명공학전공,,,True,True,True
광주여자대학교,단과대구분없음,미용과학부,,,True,True,True
광주여자대학교,단과대구분없음,자율전공학부(인문사회계열),,,True,True,True
광주여자대학교,단과대구분없음,애완동물보건학과,,,True,True,True
광주여자대학교,단과대구분없음,자율전공학부(자연과학계열),,,True,True,True
광주여자대학교,단과대구분없음,AI융합학과,,,True,True,True
광주여자대학교,단과대구분없음,경찰행정학과,,,True,True,True
광주여자대학교,단과대구분없음,항공서비스학부,,,True,True,True
나사렛대학교,단과대구분없음,방송・영상콘텐츠학부,,,True,True,True
광주대학교,문화산업대학,문화산업대학,,,True,True,True
광주대학교,보건복지대학,보건복지대학,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,스마트금형과,,,True,True,True
광운대학교,소프트웨어융합대학,비주얼테크놀로지전공,,,True,True,True
광운대학교,소프트웨어융합대학,소프트웨어전공,,,True,True,True
광운대학교,소프트웨어융합대학,인공지능전공,,,True,True,True
광운대학교,소프트웨어융합대학,지능정보공학전공,,,True,True,True
광주대학교,공과대학,공과대학,,,True,True,True
초당대학교,단과대구분없음,보건의료행정학과,,,True,True,True
공주대학교,인문사회과학대학,관광경영학과,,,True,True,True
공주대학교,인문사회과학대학,관광&영어통역융복합학과,,,True,True,True
공주대학교,공과대학,미래자동차공학과,,,True,True,True
공주대학교,공과대학,사회환경공학과,,,True,True,True
공주대학교,공과대학,도시융합시스템공학과,,,True,True,True
공주대학교,산업과학대학,지역건설공학과,,,True,True,True
공주대학교,산업과학대학,스마트팜공학과,,,True,True,True
공주대학교,산업과학대학,식품영양학과,,,True,True,True
공주대학교,예술대학,주얼리디자인학과,,,True,True,True
공주대학교,산업과학대학,외식상품학과,,,True,True,True
공주대학교,예술대학,세라믹디자인학과,,,True,True,True
공주대학교,공과대학,스마트정보기술공학전공,,,True,True,True
공주대학교,자연과학대학,데이터정보물리학과,,,True,True,True
공주대학교,산업과학대학,산림과학과,,,True,True,True
조선대학교,글로벌인문대학,유럽언어문화학부,,,True,True,True
조선대학교,IT융합대학,인공지능공학과,,,True,True,True
백석대학교,단과대구분없음,컴퓨터공학부,,,True,True,True
백석대학교,단과대구분없음,스마트IT공학부,,,True,True,True
한라대학교,스마트모빌리티융합대학,스마트모빌리티공학부,,,True,True,True
공주대학교,단과대구분없음,인공지능학부,,,True,True,True
사이버한국외국어대학교,단과대구분없음,마케팅・경영학과,,,True,True,True
대구한의대학교,재활보건대학,재활의료공학전공,,,True,True,True
대구한의대학교,재활보건대학,반려동물보건학과,,,True,True,True
대구한의대학교,재활보건대학,임상병리학과,,,True,True,True
대구한의대학교,재활보건대학,시니어스포츠학전공,,,True,True,True
대구한의대학교,재활보건대학,물리치료학과,,,True,True,True
대구한의대학교,재활보건대학,노인복지학전공,,,True,True,True
대구한의대학교,재활보건대학,시니어웰니스학부,,,True,True,True
대구한의대학교,재활보건대학,보건관리전공,,,True,True,True
대구한의대학교,재활보건대학,보건학부,,,True,True,True
대구한의대학교,웰니스융합대학,스마트시티건축학전공,,,True,True,True
대구한의대학교,웰니스융합대학,상담심리학전공,,,True,True,True
대구한의대학교,웰니스융합대학,아동복지학전공,,,True,True,True
대구한의대학교,웰니스융합대학,청소년교육상담학전공,,,True,True,True
대구한의대학교,웰니스융합대학,뷰티케어학과,,,True,True,True
대구한의대학교,재활보건대학,중등특수교육과,,,True,True,True
대구한의대학교,재활보건대학,미술치료학전공,,,True,True,True
대구한의대학교,재활보건대학,한방스포츠의학전공,,,True,True,True
대구한의대학교,의과학대학,안전보건전공,,,True,True,True
대구한의대학교,바이오산업대학,호텔외식조리전공,,,True,True,True
대구한의대학교,바이오산업대학,푸드케어학부,,,True,True,True
대구한의대학교,웰니스융합대학,경영학부,,,True,True,True
대구한의대학교,웰니스융합대학,물류통상전공,,,True,True,True
서울디지털대학교,단과대구분없음,국방융합인재전공,,,True,True,True
대구한의대학교,웰니스융합대학,스마트빅데이터전공,,,True,True,True
대구한의대학교,바이오산업대학,아로마약리학전공,,,True,True,True
한국교통대학교,융합기술대학,AI로봇공학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,공연예술융합학과,,,True,True,True
경남대학교,건강과학대학,화장품학전공,,,True,True,True
대구한의대학교,웰니스융합대학,스마트영상애니메이션전공,,,True,True,True
대구한의대학교,웰니스융합대학,의료서비스경영학전공,,,True,True,True
한라대학교,웰니스지역공헌대학,항공서비스학과,,,True,True,True
한라대학교,웰니스지역공헌대학,호텔관광경영학부,,,True,True,True
광주여자대학교,단과대구분없음,글로벌영어교육학과,,,True,True,True
부산외국어대학교,아시아대학,일본어융합학부(일본IT전공),,,True,True,True
나사렛대학교,단과대구분없음,특수체육학트랙,,,True,True,True
나사렛대학교,단과대구분없음,스포츠재활트랙,,,True,True,True
사이버한국외국어대학교,단과대구분없음,다문화・심리상담학과,,,True,True,True
사이버한국외국어대학교,단과대구분없음,글로벌융합계열,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,데이터사이언스학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,과학수사학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,글로벌엘리트학부,,,True,True,True
연세대학교(미래),글로벌창의융합대학,East Asian Politics and Culture,,,True,True,True
연세대학교(미래),글로벌창의융합대학,동아시아국제학부,,,True,True,True
연세대학교(미래),글로벌창의융합대학,국제관계학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,글로벌행정학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,경제학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,경영학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,경영학부,,,True,True,True
연세대학교(미래),글로벌창의융합대학,국어국문학전공,,,True,True,True
경주대학교,디자인&IT문화융합대학,산업토탈디자인전공,,,True,True,True
경주대학교,의료복지생활문화대학,스포츠재활심리전공,,,True,True,True
경주대학교,디자인&IT문화융합대학,시각디자인전공,,,True,True,True
경주대학교,문화관광대학,전통건축학과,,,True,True,True
경주대학교,의료복지생활문화대학,태권도전공,,,True,True,True
경주대학교,디자인&IT문화융합대학,융합소프트웨어공학과,,,True,True,True
경주대학교,의료복지생활문화대학,축구전공,,,True,True,True
경주대학교,단과대구분없음,미래융합전공학부,,,True,True,True
경주대학교,문화관광대학,문화재학전공,,,True,True,True
경주대학교,문화관광대학,문화재보존학전공,,,True,True,True
경주대학교,의료복지생활문화대학,소방방재드론학과,,,True,True,True
경주대학교,의료복지생활문화대학,특수체육교육학과,,,True,True,True
경주대학교,의료복지생활문화대학,사회복지학과,,,True,True,True
경주대학교,의료복지생활문화대학,간호학과,,,True,True,True
경주대학교,의료복지생활문화대학,스포츠과학부,,,True,True,True
경주대학교,문화관광대학,악기제작학과,,,True,True,True
경주대학교,문화관광대학,전통연희학과,,,True,True,True
경주대학교,문화관광대학,음악학과,,,True,True,True
경주대학교,의료복지생활문화대학,외식조리학과,,,True,True,True
경주대학교,문화관광대학,글로벌마이스관광학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,게임엔터테인먼트디자인전공,,,True,True,True
경주대학교,디자인&IT문화융합대학,2D디자인웹툰학부,,,True,True,True
경주대학교,문화관광대학,문화재학부,,,True,True,True
경주대학교,의료복지생활문화대학,식품영양・가공학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,애니메이션전공,,,True,True,True
경주대학교,디자인&IT문화융합대학,3D디자인게임애니메이션학부,,,True,True,True
서울디지털대학교,단과대구분없음,탐정전공,,,True,True,True
목원대학교,문화콘텐츠대학,글로벌문화콘텐츠전공,,,True,True,True
광주대학교,문화산업대학,패션・주얼리디자인학부,,,True,True,True
광주대학교,문화산업대학,인테리어디자인학과,,,True,True,True
광주대학교,문화산업대학,사진영상드론학과,,,True,True,True
광주대학교,공과대학,미래자동차공학과,,,True,True,True
광주대학교,공과대학,융합기계공학과,,,True,True,True
광주대학교,문화산업대학,문예창작과,,,True,True,True
공주대학교,예술대학,가구리빙디자인학과,,,True,True,True
부산외국어대학교,아시아대학,일본어융합학부(비즈니스일본어전공),,,True,True,True
부산외국어대학교,아시아대학,일본어융합학부(한일문화콘텐츠전공),,,True,True,True
부산외국어대학교,아시아대학,한국어문화학부(한국어교육전공),,,True,True,True
부산외국어대학교,IT대학,소프트웨어학부(사물인터넷(IoT)전공),,,True,True,True
부산외국어대학교,IT대학,소프트웨어학부(소프트웨어전공),,,True,True,True
부산외국어대학교,상경대학,항공서비스학과,,,True,True,True
부산외국어대학교,사회과학대학,스포츠재활학과,,,True,True,True
부산외국어대학교,사회과학대학,글로벌인재학부,,,True,True,True
경일대학교,SMART라이프대학,스포츠학부,,,True,True,True
경일대학교,SMART인프라대학,화학공학과,,,True,True,True
경일대학교,미래융합대학,평생교육컨설팅학부,,,True,True,True
경일대학교,SMART라이프대학,복지서비스학부 노인체육복지학과,,,True,True,True
경일대학교,SMART라이프대학,복지서비스학부 사회복지학과,,,True,True,True
경일대학교,SMART라이프대학,만화애니메이션학부,,,True,True,True
연세대학교(미래),반도체시스템공학부,응용전기전자융합공학전공,,,True,True,True
연세대학교(미래),반도체시스템공학부,반도체시스템융합공학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,데이터사이언스학부,,,True,True,True
연세대학교(미래),RC융합대학,동아시아국제학부,,,True,True,True
연세대학교(미래),RC융합대학,글로벌엘리트학부,,,True,True,True
연세대학교(미래),RC융합대학,자율융합계열(인문),,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,소프트웨어전공,,,True,True,True
연세대학교(미래),RC융합대학,치위생학과,,,True,True,True
연세대학교(미래),RC융합대학,방사선학과,,,True,True,True
연세대학교(미래),RC융합대학,작업치료학과,,,True,True,True
경일대학교,SMART인프라대학,건설방재공학과,,,True,True,True
연세대학교(미래),RC융합대학,물리치료학과,,,True,True,True
연세대학교(미래),RC융합대학,자율융합계열(공학),,,True,True,True
연세대학교(미래),RC융합대학,자율융합계열(자연),,,True,True,True
연세대학교(미래),RC융합대학,자율융합계열(사회),,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 로봇・모빌리티전공,,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 자율주행자동차전공,,,True,True,True
경일대학교,SMART인프라대학,부동산지적학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,의공학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,바이오공학전공,,,True,True,True
충남대학교,생명시스템과학대학,생명정보융합학과,,,True,True,True
충남대학교,공과대학,인공지능학과,,,True,True,True
충남대학교,공과대학,스마트시티건축공학과,,,True,True,True
연세대학교(미래),반도체시스템공학부,반도체인프라및환경융합공학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,사회과학부,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,보건과학부,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,소프트웨어학부,,,True,True,True
건국대학교(글로컬),의과대학,의예과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,재활보건학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,분자진단과학전공,,,True,True,True
연세대학교(미래),RC융합대학,데이터사이언스학부,,,True,True,True
연세대학교(미래),RC융합대학,소프트웨어학부,,,True,True,True
연세대학교(미래),RC융합대학,임상병리학과,,,True,True,True
연세대학교(미래),과학기술융합대학,생명과학기술학부,,,True,True,True
연세대학교(미래),과학기술융합대학,화학및의화학전공,,,True,True,True
연세대학교(미래),과학기술융합대학,물리및공학물리학전공,,,True,True,True
연세대학교(미래),과학기술융합대학,친환경에너지공학전공,,,True,True,True
연세대학교(미래),과학기술융합대학,환경공학전공,,,True,True,True
연세대학교(미래),RC융합대학,디자인예술학부,,,True,True,True
연세대학교(미래),글로벌창의융합대학,디지털아트학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,시각디자인학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,산업디자인학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,디자인예술학부,,,True,True,True
연세대학교(미래),글로벌창의융합대학,한국문화・경영전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,철학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,역사문화학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,영어영문학전공,,,True,True,True
연세대학교(미래),RC융합대학,디지털헬스케어학부,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,디지털헬스케어학부,,,True,True,True
경주대학교,디자인&IT문화융합대학,게임프로그래밍학과,,,True,True,True
광주대학교,문화산업대학,항공서비스학과,,,True,True,True
한라대학교,웰니스지역공헌대학,건설방재공학과,,,True,True,True
동덕여자대학교,미래인재융합대학,미래인재융합대학,,,True,True,True
동덕여자대학교,미래인재융합대학,세무회계학과,,,True,True,True
동덕여자대학교,문화지식융합대학,글로벌MICE전공,,,True,True,True
대진대학교,휴먼IT공과대학,전자공학과,,,True,True,True
한국공학대학교,단과대구분없음,디자인공학부(미디어디자인공학전공),,,True,True,True
한국공학대학교,단과대구분없음,디자인공학부(산업디자인공학전공),,,True,True,True
대구한의대학교,바이오산업대학,약선전공,,,True,True,True
광주대학교,인문사회과학대학,경영학과,,,True,True,True
광주대학교,보건복지대학,작업치료학과,,,True,True,True
광주대학교,보건복지대학,언어치료학과,,,True,True,True
광주대학교,보건복지대학,식품영양학과,,,True,True,True
광주대학교,보건복지대학,사회복지학부,,,True,True,True
광주대학교,보건복지대학,간호학과,,,True,True,True
광주대학교,보건복지교육대학,보건행정학부,,,True,True,True
광주대학교,문화산업대학,호텔관광경영학부,,,True,True,True
광주대학교,문화산업대학,융합디자인학부,,,True,True,True
광주대학교,문화산업대학,스포츠과학부,,,True,True,True
광주대학교,문화산업대학,뷰티미용학과,,,True,True,True
인하대학교,단과대구분없음,디자인테크놀로지학과,,,True,True,True
인하대학교,단과대구분없음,스마트모빌리티공학과,,,True,True,True
인하대학교,단과대구분없음,데이터사이언스학과,,,True,True,True
인하대학교,단과대구분없음,인공지능공학과,,,True,True,True
광주대학교,인문사회과학대학,부동산금융학과,,,True,True,True
광주대학교,인문사회과학대학,물류무역학과,,,True,True,True
광주대학교,인문사회과학대학,청소년상담ㆍ평생교육학과,,,True,True,True
광주대학교,인문사회과학대학,한국어교육과,,,True,True,True
광주대학교,인문사회과학대학,유아교육과,,,True,True,True
광주대학교,인문사회과학대학,아동학과,,,True,True,True
광주대학교,인문사회과학대학,심리학과,,,True,True,True
광주대학교,인문사회과학대학,소방행정학과,,,True,True,True
광주대학교,인문사회과학대학,세무경영학과,,,True,True,True
한국공학대학교,단과대구분없음,디자인공학부,,,True,True,True
인하대학교,단과대구분없음,KLC학과,,,True,True,True
인하대학교,단과대구분없음,ISE학과,,,True,True,True
인하대학교,단과대구분없음,IBT학과,,,True,True,True
세한대학교,단과대구분없음,항공물류학과,,,True,True,True
세한대학교,단과대구분없음,인공지능소프트웨어학과,,,True,True,True
목포대학교,인문대학,문화콘텐츠학과,,,True,True,True
강남대학교,경영관리대학,정경학부,,,True,True,True
강남대학교,ICT건설공과대학,ICT공학부,,,True,True,True
강남대학교,경영관리대학,경영관리자율전공학부,,,True,True,True
강남대학교,경영관리대학,융합자율전공학부,,,True,True,True
강남대학교,복지융합대학,예체능학부 음악학전공,,,True,True,True
강남대학교,복지융합대학,예체능학부 스포츠복지전공,,,True,True,True
강남대학교,복지융합대학,예체능학부 유니버설아트디자인전공,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부,,,True,True,True
경일대학교,SMART라이프대학,스포츠학부 스포츠코칭전공,,,True,True,True
부산대학교,단과대구분없음,기타모집단위,,,True,True,True
부산외국어대학교,아시아대학,한국어문화학부,,,True,True,True
부산외국어대학교,사회과학대학,글로벌인재학부(외교전공),,,True,True,True
부산외국어대학교,상경대학,호텔・관광・컨벤션학부(국제문화관광전공),,,True,True,True
부산외국어대학교,사회과학대학,경찰행정학과,,,True,True,True
부산외국어대학교,사회과학대학,국제학부,,,True,True,True
부산외국어대학교,사회과학대학,사이버경찰학과,,,True,True,True
부산외국어대학교,유럽미주대학,터키・중앙아시아어과,,,True,True,True
부산외국어대학교,IT대학,전자로봇공학과,,,True,True,True
부산외국어대학교,아시아대학,중국학부(중국어전공),,,True,True,True
부산외국어대학교,상경대학,세무회계학과,,,True,True,True
부산외국어대학교,유럽미주대학,유럽지역통상학과,,,True,True,True
부산외국어대학교,유럽미주대학,미주비즈니스학과,,,True,True,True
부산외국어대학교,사회과학대학,사회체육학과,,,True,True,True
부산외국어대학교,아시아대학,아랍학과,,,True,True,True
부산외국어대학교,아시아대학,G2융합학과,,,True,True,True
부산외국어대학교,사회과학대학,영상콘텐츠융합학과,,,True,True,True
부산외국어대학교,상경대학,경제금융학과,,,True,True,True
부산외국어대학교,IT대학,컴퓨터공학과,,,True,True,True
부산외국어대학교,IT대학,빅데이터학과,,,True,True,True
부산외국어대학교,사회과학대학,정보보호학과,,,True,True,True
부산외국어대학교,사회과학대학,사회복지학과,,,True,True,True
한신대학교,미래융합인재대학,국제관계학전공,,,True,True,True
제주대학교,공과대학,통신공학전공,,,True,True,True
경희대학교,단과대구분없음,자율전공학부,,,True,True,True
경희대학교,정경대학,미디어학과,,,True,True,True
경희대학교,정경대학,국제통상・금융투자학부,,,True,True,True
광주대학교,단과대구분없음,기타모집단위,,,True,True,True
광주대학교,문화산업대학,호텔외식조리학과,,,True,True,True
경남대학교,공과대학,스마트기계융합공학전공,,,True,True,True
부산외국어대학교,아시아대학,인도학과,,,True,True,True
서울디지털대학교,단과대구분없음,문화예술경영학과,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 게임전공,,,True,True,True
부산외국어대학교,아시아대학,일본어융합학부,,,True,True,True
부산외국어대학교,유럽미주대학,러시아학과,,,True,True,True
한신대학교,미래융합인재대학,행정학전공,,,True,True,True
배재대학교,자연과학대학,식품영양학전공,,,True,True,True
경남대학교,공과대학,컴퓨터보안전공,,,True,True,True
경희사이버대학교,단과대구분없음,IT・디자인융합학부,,,True,True,True
광주대학교,인문사회과학대학,문헌정보학과,,,True,True,True
광주대학교,보건복지대학,보건행정학부,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,전기과(ICT융합제어),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,방송미디어과,,,True,True,True
순천향대학교,공과대학,정보보호학과,,,True,True,True
부산외국어대학교,IT대학,소프트웨어학부,,,True,True,True
대전대학교,미래융합대학,AI융합학과,,,True,True,True
상명대학교,융합공과대학,지능・데이터융합학부 빅데이터융합전공,,,True,True,True
동명대학교,AI융합대학,AI학부,,,True,True,True
경상국립대학교,해양과학대학,해양수산경영학과,,,True,True,True
경상국립대학교,해양과학대학,미래산업융합학과,,,True,True,True
경상국립대학교,해양과학대학,지능형통신공학과,,,True,True,True
경상국립대학교,해양과학대학,스마트자동화공학과,,,True,True,True
대구대학교,정보통신대학,컴퓨터정보공학부(정보보호전공),,,True,True,True
경운대학교,항공서비스대학,항공교통물류학과,,,True,True,True
삼육대학교,미래융합대학,지능정보융합학부,,,True,True,True
건국대학교(글로컬),인문사회융합대학,소방방재융합학과,,,True,True,True
배재대학교,자연과학대학,헬스케어생명공학전공,,,True,True,True
동덕여자대학교,문화지식융합대학,커뮤니케이션콘텐츠전공,,,True,True,True
경일대학교,기업인재대학,스마트경영공학과,,,True,True,True
경상국립대학교,공과대학,항공우주및소프트웨어공학부,,,True,True,True
경상국립대학교,농업생명과학대학,지역시스템공학과,,,True,True,True
경상국립대학교,해양과학대학,양식생명과학과,,,True,True,True
연세대학교(미래),글로벌창의융합대학,East Asian Economy and Business,,,True,True,True
대구한의대학교,웰니스융합대학,IoT소프트웨어전공,,,True,True,True
상명대학교,융합공과대학,지능・데이터융합학부 스마트생산전공,,,True,True,True
고려대학교(세종),과학기술대학,인공지능사이버보안학과,,,True,True,True
경상국립대학교,공과대학,나노・신소재공학부(고분자공학전공),,,True,True,True
경상국립대학교,공과대학,나노・신소재공학부(금속재료공학전공),,,True,True,True
경상국립대학교,공과대학,나노・신소재공학부(세라믹공학전공),,,True,True,True
한라대학교,웰니스지역공헌대학,스포츠문화예술융합전공,,,True,True,True
을지대학교,바이오융합대학,빅데이터의료융합학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,외국어자율전공학부,,,True,True,True
서원대학교,공공서비스대학,경찰학부,,,True,True,True
서원대학교,공공서비스대학,경찰행정전공,,,True,True,True
서원대학교,공공서비스대학,범죄수사전공,,,True,True,True
한국해양대학교,해양과학기술융합대학,조선・해양개발공학부(조선해양시스템공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,조선・해양개발공학부(해양공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,해양건축・에너지자원공학부(에너지자원공학전공),,,True,True,True
한국해양대학교,해사대학,"해양경찰학부(항해전공, 기관전공)",,,True,True,True
한국해양대학교,해사대학,항해융합학부,,,True,True,True
한국해양대학교,해양과학기술융합대학,"해양건축・에너지자원공학부(공간디자인전공, 건축방재공학전공)",,,True,True,True
한국해양대학교,해양과학기술융합대학,"해양과학융합학부(해양생물공학전공, 수산바이오공학전공)",,,True,True,True
한국해양대학교,해양과학기술융합대학,해양과학융합학부(해양환경학전공),,,True,True,True
경주대학교,디자인&IT문화융합대학,웹툰사진전공,,,True,True,True
경주대학교,문화관광대학,파티디자인학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,기계공학부(기계시스템공학전공),,,True,True,True
