university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국해양대학교,해양과학기술융합대학,해양신소재융합공학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,기계공학부(냉동공조공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전기전자공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전자통신공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전자소재공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,제어자동화공학부(제어계측공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(데이터사이언스전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전파융합공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,제어자동화공학부(IT융합전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해양경영경제학부(국제무역전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해양경영경제학부(경제전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해사법정학부(국제관계학전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,"해사법정학부(법학전공, 해사법전공)",,,True,True,True
세명대학교,인문예술대학,시각・영상디자인학과,,,True,True,True
세명대학교,인문예술대학,실내디자인학과,,,True,True,True
세명대학교,인문예술대학,산업디자인학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,글로벌해양인문학부(동아시아문화전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,글로벌해양인문학부(해양영어영문학전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해사법정학부(해양행정학전공),,,True,True,True
세명대학교,인문예술대학,공연영상학부,,,True,True,True
한국해양대학교,해양인문사회과학대학,해양경영경제학부(해운경영전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해양경영경제학부(해양정보・금융전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(건설공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(환경공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,물류・환경・도시인프라공학부(물류시스템공학전공),,,True,True,True
세명대학교,한의과대학,빅데이터의료융합학,,,True,True,True
세명대학교,보건바이오대학,동물보건의료융합학,,,True,True,True
한국해양대학교,해양과학기술융합대학,해양스포츠과학과,,,True,True,True
세명대학교,사회과학대학,경찰학과,,,True,True,True
세명대학교,보건바이오대학,동물바이오헬스학과,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,스마트팩토리ICT융합과,,,True,True,True
한국체육대학교,스포츠문화예술대학,공연예술학과,,,True,True,True
한국체육대학교,스포츠문화예술대학,태권도학과,,,True,True,True
한국체육대학교,생활체육대학,스포츠산업학과,,,True,True,True
한국체육대학교,스포츠과학대학,경기지도학과,,,True,True,True
동덕여자대학교,문화지식융합대학,HCI사이언스전공,,,True,True,True
단국대학교,음악‧예술대학,음악학부 피아노전공,,,True,True,True
동덕여자대학교,미래인재융합대학,금융융합경영학과,,,True,True,True
단국대학교,음악‧예술대학,음악학부 관현악전공,,,True,True,True
부산디지털대학교,단과대구분없음,영상크리에이터학과,,,True,True,True
강남대학교,글로벌인재대학,글로벌문화학부,,,True,True,True
상명대학교,융합공과대학,SW융합학부 지능IOT융합전공,,,True,True,True
건양사이버대학교,단과대구분없음,IT비즈니스학과,,,True,True,True
극동대학교,융합대학,융합학과,,,True,True,True
극동대학교,인재개발대학,글로벌문화콘텐츠학과,,,True,True,True
동덕여자대학교,문화지식융합대학,문화예술경영전공,,,True,True,True
부산디지털대학교,단과대구분없음,외식산업경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,심리치료학과,,,True,True,True
부산디지털대학교,단과대구분없음,가족청소년상담학과,,,True,True,True
광주대학교,인문사회과학대학,사이버보안경찰학과,,,True,True,True
제주대학교,사회과학대학,언론홍보학과,,,True,True,True
세명대학교,인문예술대학,패션디자인학과,,,True,True,True
세종대학교,소프트웨어융합대학,인공지능학과,,,True,True,True
부산외국어대학교,아시아대학,인도네시아・말레이시아학과,,,True,True,True
창원대학교,미래융합대학,신산업융합경영학과(야),,,True,True,True
창원대학교,미래융합대학,문화테크노학과,,,True,True,True
세한대학교,단과대구분없음,휴먼서비스학과,,,True,True,True
한국국제대학교,공과대학,항공기계자동차공학과,,,True,True,True
부산가톨릭대학교,단과대구분없음,기타모집단위,,,True,True,True
한국국제대학교,생활문화대학,영양조리학부,,,True,True,True
한국외국어대학교,단과대구분없음,글로벌스포츠산업전공,,,True,True,True
한국외국어대학교,단과대구분없음,글로벌스포츠산업학부,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,기계시스템과(기계시스템설계),,,True,True,True
상명대학교,융합기술대학,그린스마트시티학과,,,True,True,True
충남대학교,공과대학,자율운항시스템공학과,,,True,True,True
한신대학교,미래융합인재대학,국제지역학전공,,,True,True,True
한신대학교,IT대학,소프트웨어융합학전공,,,True,True,True
한신대학교,미래융합인재대학,정책학전공,,,True,True,True
한국외국어대학교,아시아언어문화대학,페르시아어・이란학과,,,True,True,True
한국외국어대학교,공과대학,컴퓨터공학전공,,,True,True,True
한국외국어대학교,공과대학,컴퓨터공학부,,,True,True,True
한국국제대학교,체육대학,경기지도학과,,,True,True,True
한국국제대학교,체육대학,스포츠재활운동학과,,,True,True,True
한국국제대학교,사회과학대학,도시재생학과,,,True,True,True
광주여자대학교,단과대구분없음,항공보안경호학과,,,True,True,True
중부대학교,단과대구분없음,미래자동차융합공학과,,,True,True,True
한국폴리텍 특성화대학 로봇캠퍼스,단과대구분없음,로봇IT과,,,True,True,True
유원대학교,단과대구분없음,문화복지융합학과,,,True,True,True
경동대학교,단과대구분없음,스마트컴퓨팅학전공,,,True,True,True
경동대학교,단과대구분없음,국제호텔경영학전공,,,True,True,True
경동대학교,단과대구분없음,한국학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,보건행정학전공,,,True,True,True
연세대학교(미래),반도체시스템공학부,반도체시스템공학부,,,True,True,True
차의과학대학교,건강과학대학,AI보건의료학부,,,True,True,True
서울사이버대학교,디자인대학,뷰티디자인학과,,,True,True,True
루터대학교,단과대구분없음,디아코니아학부(언어치료학전공),,,True,True,True
대구한의대학교,웰니스융합대학,스마트IT융합학부,,,True,True,True
경성대학교,생명보건대학,식품생명공학과,,,True,True,True
경북대학교,단과대구분없음,융합학부 수소 및 신재생에너지전공,,,True,True,True
경북대학교,단과대구분없음,융합학부 로봇및스마트시스템공학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,보건의료정보관리학전공,,,True,True,True
한림대학교,글로벌융합대학,기후변화융합전공,,,True,True,True
한국외국어대학교,융합인재대학,융합인재학부,,,True,True,True
경북대학교,단과대구분없음,융합학부 의생명융합공학전공,,,True,True,True
경상국립대학교,인문사회과학대학,사회복지학과,,,True,True,True
경상국립대학교,인문사회과학대학,아동가족학과,,,True,True,True
경상국립대학교,인문사회과학대학,교양학부,,,True,True,True
경상국립대학교,인문사회과학대학,영어학과,,,True,True,True
경상국립대학교,융합기술공과대학,전자공학전공,,,True,True,True
경상국립대학교,융합기술공과대학,IoT융합시스템전공,,,True,True,True
경상국립대학교,융합기술공과대학,융합전자공학부,,,True,True,True
경상국립대학교,융합기술공과대학,스마트전력공학전공,,,True,True,True
경상국립대학교,융합기술공과대학,컴퓨터공학부(빅데이터전공),,,True,True,True
경상국립대학교,융합기술공과대학,메카트로닉스공학부,,,True,True,True
경상국립대학교,융합기술공과대학,메카트로닉스공학전공,,,True,True,True
경상국립대학교,융합기술공과대학,스마트자동화시스템전공,,,True,True,True
경상국립대학교,융합기술공과대학,항공기계시스템전공,,,True,True,True
경상국립대학교,융합기술공과대학,정밀기계시스템전공,,,True,True,True
경상국립대학교,융합기술공과대학,컴퓨터공학부(컴퓨터소프트웨어전공),,,True,True,True
경상국립대학교,융합기술공과대학,기계공학부,,,True,True,True
경상국립대학교,융합기술공과대학,에너지공학과,,,True,True,True
경상국립대학교,융합기술공과대학,자동차공학과,,,True,True,True
경상국립대학교,생명과학대학,스마트농산업학과,,,True,True,True
경상국립대학교,생명과학대학,항노화신소재과학과,,,True,True,True
경상국립대학교,생명과학대학,원예과학과,,,True,True,True
경상국립대학교,생명과학대학,동물생명과학과,,,True,True,True
경상국립대학교,생명과학대학,산림자원학과,,,True,True,True
경상국립대학교,생명과학대학,간호학과,,,True,True,True
경상국립대학교,생명과학대학,식품과학부 식품생명공학전공,,,True,True,True
경상국립대학교,생명과학대학,식품과학부 영양학전공,,,True,True,True
경상국립대학교,생명과학대학,제약공학과,,,True,True,True
경상국립대학교,생명과학대학,동물소재공학과,,,True,True,True
경상국립대학교,상경대학,스마트유통물류학과,,,True,True,True
경상국립대학교,상경대학,회계학과,,,True,True,True
경상국립대학교,상경대학,경영학과,,,True,True,True
경상국립대학교,상경대학,경제학과,,,True,True,True
경상국립대학교,상경대학,글로벌무역통상학과,,,True,True,True
경상국립대학교,본부대학,휴먼헬스케어학과,,,True,True,True
경상국립대학교,건설환경공과대학,텍스타일디자인학과,,,True,True,True
경상국립대학교,건설환경공과대학,건축학과(5),,,True,True,True
경상국립대학교,건설환경공과대학,환경공학과,,,True,True,True
경상국립대학교,건설환경공과대학,건축공학과,,,True,True,True
경상국립대학교,건설환경공과대학,조경학과,,,True,True,True
경상국립대학교,건설환경공과대학,인테리어재료공학과,,,True,True,True
경상국립대학교,건설환경공과대학,토목공학과,,,True,True,True
경북대학교,단과대구분없음,융합학부 인공지능전공,,,True,True,True
한경국립대학교,단과대구분없음,AI스마트팜융합전공,,,True,True,True
한경국립대학교,단과대구분없음,스마트헬스케어융합전공,,,True,True,True
명지대학교,미래융합대학,웹툰콘텐츠학과,,,True,True,True
명지대학교,미래융합대학,미용예술학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,기계시스템과(ICT기계가공),,,True,True,True
연세대학교(미래),과학기술융합대학,생명과학기술학전공,,,True,True,True
대구한의대학교,재활보건대학,안전보건전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공운항학과,,,True,True,True
강남대학교,ICT건설공과대학,부동산건설학부,,,True,True,True
건양사이버대학교,단과대구분없음,융합계열,,,True,True,True
한국해양대학교,해양과학기술융합대학,조선해양플랜트융합학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,스마트선박융합전공,,,True,True,True
한국해양대학교,해양인문사회과학대학,법무비즈니스학부(부동산법전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,법무비즈니스학부(법무비즈니스전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,법무비즈니스학부,,,True,True,True
한국해양대학교,해양인문사회과학대학,교직과,,,True,True,True
한국해양대학교,해양인문사회과학대학,경제산업학부,,,True,True,True
한경국립대학교,단과대구분없음,AI융합학부,,,True,True,True
평택대학교,단과대구분없음,기타모집단위,,,True,True,True
한경국립대학교,단과대구분없음,AI빅데이터융합전공,,,True,True,True
경주대학교,의료복지생활문화대학,생활체육전공,,,True,True,True
신한대학교,평생학습중심대학,기후환경에너지공학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,디지털헬스케어전공,,,True,True,True
대전대학교,미래융합대학,정보보안학과,,,True,True,True
인하대학교,단과대구분없음,컴퓨터공학과,,,True,True,True
대구가톨릭대학교,프란치스코칼리지,국제한국어전공,,,True,True,True
대구가톨릭대학교,프란치스코칼리지,바이오・화학・의약융합전공,,,True,True,True
대구가톨릭대학교,프란치스코칼리지,환대산업경영전공,,,True,True,True
대구가톨릭대학교,프란치스코칼리지,정보기술경영전공,,,True,True,True
호남대학교,AI융합대학,전기자동차전공,,,True,True,True
호남대학교,AI융합대학,전기공학과,,,True,True,True
호남대학교,AI융합대학,자율주행AI전공,,,True,True,True
호남대학교,AI교양대학,융합학부,,,True,True,True
호남대학교,사회경영대학,유아교육학과,,,True,True,True
호남대학교,사회경영대학,영어영문학과,,,True,True,True
호남대학교,문화예술체육대학,연극뮤지컬음악전공,,,True,True,True
호남대학교,사회경영대학,신문방송학과,,,True,True,True
호남대학교,문화예술체육대학,스포츠레저학과,,,True,True,True
호남대학교,AI융합대학,소프트웨어학과,,,True,True,True
호남대학교,사회경영대학,소방행정학과,,,True,True,True
호남대학교,사회경영대학,상담심리학과,,,True,True,True
호남대학교,문화예술체육대학,산업디자인학과,,,True,True,True
호남대학교,사회경영대학,사회복지학과,,,True,True,True
호남대학교,문화예술체육대학,뷰티미용학과,,,True,True,True
호남대학교,문화예술체육대학,미디어영화영상제작전공,,,True,True,True
호남대학교,문화예술체육대학,미디어영상공연학과,,,True,True,True
호남대학교,사회경영대학,무역학전공,,,True,True,True
호남대학교,AI교양대학,교양학부,,,True,True,True
호남대학교,사회경영대학,경영학전공,,,True,True,True
호남대학교,문화예술체육대학,e스포츠산업학과,,,True,True,True
호남대학교,AI융합대학,건축학과,,,True,True,True
호남대학교,사회경영대학,경영학부,,,True,True,True
호남대학교,사회경영대학,경찰행정학과,,,True,True,True
호남대학교,사회경영대학,관광경영학과,,,True,True,True
호남대학교,문화예술체육대학,만화애니메이션학과,,,True,True,True
호남대학교,AI융합대학,미래자동차공학부,,,True,True,True
호남대학교,사회경영대학,행정학과,,,True,True,True
호남대학교,사회경영대학,항공서비스학과,,,True,True,True
호남대학교,사회경영대학,한국어학과,,,True,True,True
호남대학교,문화예술체육대학,패션디자인학과,,,True,True,True
호남대학교,AI융합대학,토목환경공학과,,,True,True,True
호남대학교,문화예술체육대학,태권도경호학과,,,True,True,True
호남대학교,AI융합대학,컴퓨터공학과,,,True,True,True
호남대학교,문화예술체육대학,축구학과,,,True,True,True
호남대학교,사회경영대학,중국어학과,,,True,True,True
호남대학교,AI융합대학,조경학과,,,True,True,True
호남대학교,AI융합대학,정보통신공학과,,,True,True,True
호남대학교,AI융합대학,전자공학과,,,True,True,True
부산외국어대학교,상경대학,글로벌비즈니스학과,,,True,True,True
호남대학교,사회경영대학,호텔경영학과,,,True,True,True
한국항공대학교,AI융합대학,스마트드론공학과,,,True,True,True
한국항공대학교,AI융합대학,소프트웨어학과,,,True,True,True
광주여자대학교,단과대구분없음,자율전공학부 2,,,True,True,True
광주여자대학교,단과대구분없음,자율전공학부 1,,,True,True,True
칼빈대학교,단과대구분없음,아동・복지상담학과,,,True,True,True
칼빈대학교,단과대구분없음,실용음악과,,,True,True,True
칼빈대학교,단과대구분없음,교회음악과,,,True,True,True
칼빈대학교,단과대구분없음,아동보육학과,,,True,True,True
칼빈대학교,단과대구분없음,복지상담학과,,,True,True,True
칼빈대학교,단과대구분없음,목회비서학과,,,True,True,True
전북대학교,상과대학,지역산업학과,,,True,True,True
전북대학교,농업생명과학대학,에코농산업벤처시스템학과,,,True,True,True
칼빈대학교,단과대구분없음,아동청소년복지상담학과,,,True,True,True
칼빈대학교,단과대구분없음,영유아보육학과,,,True,True,True
칼빈대학교,단과대구분없음,글로벌문화산업경영학과,,,True,True,True
광주과학기술원,단과대구분없음,화학과,,,True,True,True
광주과학기술원,단과대구분없음,물리・광과학과,,,True,True,True
광주과학기술원,단과대구분없음,생명과학부,,,True,True,True
광주과학기술원,단과대구분없음,지구환경공학부,,,True,True,True
광주과학기술원,단과대구분없음,기계공학부,,,True,True,True
광주과학기술원,단과대구분없음,신소재공학부,,,True,True,True
광주과학기술원,단과대구분없음,전기전자컴퓨터공학부,,,True,True,True
칼빈대학교,단과대구분없음,신학부,,,True,True,True
대진대학교,휴먼IT공과대학,IT융합학부,,,True,True,True
성균관대학교,소프트웨어융합대학,글로벌융합학부,,,True,True,True
성균관대학교,소프트웨어융합대학,소프트웨어학과,,,True,True,True
강남대학교,복지융합대학,음악학과,,,True,True,True
강남대학교,ICT건설공과대학,산업시스템공학과,,,True,True,True
강남대학교,ICT건설공과대학,부동산학과,,,True,True,True
강남대학교,ICT건설공과대학,문헌정보학과,,,True,True,True
강남대학교,ICT건설공과대학,도시공학과,,,True,True,True
강남대학교,ICT건설공과대학,건축공학과,,,True,True,True
강남대학교,ICT건설공과대학,응용수학과,,,True,True,True
강남대학교,ICT건설공과대학,전자공학과,,,True,True,True
강남대학교,ICT건설공과대학,컴퓨터미디어정보공학부,,,True,True,True
강남대학교,ICT건설공과대학,IoT전자공학과,,,True,True,True
강남대학교,ICT건설공과대학,산업데이터사이언스학부,,,True,True,True
강남대학교,ICT건설공과대학,소프트웨어응용학부,,,True,True,True
조선대학교,글로벌인문대학,K-컬쳐공연・기획학과,,,True,True,True
조선대학교,글로벌인문대학,영어과,,,True,True,True
조선대학교,자연과학.공공보건안전대학,기초의과학부,,,True,True,True
조선대학교,법사회대학,글로벌법학과,,,True,True,True
조선대학교,글로벌인문대학,유럽언어문화학부(러시아어전공),,,True,True,True
전북대학교,글로벌융합대학,공공인재학부,,,True,True,True
전북대학교,글로벌융합대학,국제인문사회학부,,,True,True,True
전북대학교,글로벌융합대학,국제이공학부,,,True,True,True
조선대학교,글로벌인문대학,아시아언어문화학부(중국어문화학전공),,,True,True,True
조선대학교,글로벌인문대학,아시아언어문화학부(철학전공),,,True,True,True
조선대학교,글로벌인문대학,유럽언어문화학부(스페인어전공),,,True,True,True
조선대학교,글로벌인문대학,유럽언어문화학부(독일어문화학전공),,,True,True,True
극동대학교,호텔관광대학,호텔・관광경영학과,,,True,True,True
동덕여자대학교,자연정보과학대학,정보통계학과,,,True,True,True
동덕여자대학교,자연정보과학대학,컴퓨터학과,,,True,True,True
동덕여자대학교,자연정보과학대학,체육학과,,,True,True,True
동덕여자대학교,자연정보과학대학,화장품학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,응용화학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,보건관리학과,,,True,True,True
동덕여자대학교,자연정보과학대학,식품영양학과,,,True,True,True
조선대학교,글로벌인문대학,아시아언어문화학부(아랍어전공),,,True,True,True
전북대학교,글로벌융합대학,융합학부(IAB융합전공),,,True,True,True
전북대학교,글로벌융합대학,융합학부(예술융합창작전공),,,True,True,True
추계예술대학교,단과대구분없음,국제학부(예술),,,True,True,True
용인대학교,보건복지과학대학,산업환경보건학과,,,True,True,True
호남대학교,문화예술체육대학,미술학과,,,True,True,True
호남대학교,AI융합대학,인터넷소프트웨어학과,,,True,True,True
호남대학교,사회경영대학,문화산업경영학과,,,True,True,True
호남대학교,사회경영대학,법학과,,,True,True,True
호남대학교,사회경영대학,일본어학과,,,True,True,True
성균관대학교,소프트웨어융합대학,소프트웨어융합대학,,,True,True,True
성균관대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
성균관대학교,소프트웨어융합대학,컬처앤테크놀로지융합전공,,,True,True,True
성균관대학교,소프트웨어융합대학,인공지능융합전공,,,True,True,True
성균관대학교,소프트웨어융합대학,데이터사이언스융합전공,,,True,True,True
동명대학교,AI융합대학,정보통신소프트웨어공학과,,,True,True,True
가톨릭꽃동네대학교,단과대구분없음,기타모집단위,,,True,True,True
서울한영대학교,단과대구분없음,기타모집단위,,,True,True,True
동덕여자대학교,문화지식융합대학,미래융합학부,,,True,True,True
동덕여자대학교,디자인대학,디자인계열,,,True,True,True
동덕여자대학교,예술대학,음악계열,,,True,True,True
동덕여자대학교,예술대학,미술계열,,,True,True,True
동덕여자대학교,자연정보과학대학,정보계열,,,True,True,True
동덕여자대학교,자연정보과학대학,자연계열,,,True,True,True
동덕여자대학교,사회과학대학,사회계열,,,True,True,True
동덕여자대학교,사회과학대학,상경계열,,,True,True,True
동덕여자대학교,인문대학,어학계열,,,True,True,True
동덕여자대학교,인문대학,인문계열,,,True,True,True
루터대학교,단과대구분없음,기타모집단위,,,True,True,True
부산외국어대학교,아시아대학,한국어문화학부(한국언어문화전공),,,True,True,True
고려대학교(세종),단과대구분없음,스마트도시학부,,,True,True,True
신한대학교,평생학습중심대학,사회복지상담학과,,,True,True,True
목원대학교,문화콘텐츠대학,글로벌비즈니스영어전공,,,True,True,True
화신사이버대학교,단과대구분없음,사회서비스계열,,,True,True,True
한경국립대학교,단과대구분없음,기타모집단위,,,True,True,True
신한대학교,리나시타교양대학,리나시타교양대학,,,True,True,True
서울여자대학교,아트앤디자인스쿨,첨단미디어디자인전공,,,True,True,True
경기대학교,예술체육대학,입체조형학과,,,True,True,True
목포대학교,단과대구분없음,교양학부,,,True,True,True
순천향대학교,SW융합대학,정보보호학과,,,True,True,True
순천향대학교,SW융합대학,컴퓨터소프트웨어공학과,,,True,True,True
동국대학교(WISE),간호대학,간호학과,,,True,True,True
조선대학교,글로벌인문대학,K-컬처공연・기획학과,,,True,True,True
한신대학교,휴먼서비스대학,평생교육학・HRD연계전공,,,True,True,True
충북대학교,전자정보대학,미래자동차공학과,,,True,True,True
경남대학교,교양융합대학,공동체혁신전공,,,True,True,True
경남대학교,교양융합대학,스마트도시건설전공,,,True,True,True
경남대학교,교양융합대학,스마트제조ICT전공,,,True,True,True
경남대학교,교양융합대학,빅데이터융합학전공,,,True,True,True
경남대학교,교양융합대학,지능로봇전공,,,True,True,True
경남대학교,교양융합대학,스마트기계설계해석전공,,,True,True,True
경남대학교,교양융합대학,SW응용학전공,,,True,True,True
경남대학교,교양융합대학,고전강독학전공,,,True,True,True
경남대학교,교양융합대학,탐정학전공,,,True,True,True
경남대학교,교양융합대학,USG융합학부,,,True,True,True
순천향대학교,창의라이프대학,화학공학과,,,True,True,True
순천향대학교,창의라이프대학,자동차산업공학과,,,True,True,True
순천향대학교,창의라이프대학,융합바이오화학공학과,,,True,True,True
순천향대학교,창의라이프대학,융합기계학과,,,True,True,True
순천향대학교,창의라이프대학,영유아학과,,,True,True,True
순천향대학교,창의라이프대학,신뢰성품질공학과,,,True,True,True
순천향대학교,창의라이프대학,스마트팩토리공학과,,,True,True,True
순천향대학교,창의라이프대학,스마트모빌리티공학과,,,True,True,True
순천향대학교,창의라이프대학,산업경영공학과,,,True,True,True
한림대학교,글로벌융합대학,글로벌비즈니스전공,,,True,True,True
순천향대학교,창의라이프대학,메카트로닉스공학과,,,True,True,True
동명대학교,단과대구분없음,IP창업융합학과,,,True,True,True
동명대학교,단과대구분없음,글로벌비즈니스융합학과,,,True,True,True
아주대학교,다산학부대학,글로벌교양학부,,,True,True,True
성결대학교,글로벌경영기술대학,스마트무역물류학과,,,True,True,True
인하대학교,예술체육대학,조형예술학과,,,True,True,True
인하대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
인하대학교,소프트웨어융합대학,디자인테크놀로지학과,,,True,True,True
인하대학교,소프트웨어융합대학,스마트모빌리티공학과,,,True,True,True
인하대학교,소프트웨어융합대학,데이터사이언스학과,,,True,True,True
인하대학교,예술체육대학,의류디자인학과,,,True,True,True
인하대학교,예술체육대학,연극영화학과,,,True,True,True
인하대학교,예술체육대학,스포츠과학과,,,True,True,True
인하대학교,예술체육대학,디자인융합학과,,,True,True,True
한국폴리텍 I 대학 제주캠퍼스,단과대구분없음,소프트웨어융합디자인과,,,True,True,True
세명대학교,인문예술대학,엔터테인먼트디자인학과,,,True,True,True
한국항공대학교,AI융합대학,AI융합학부,,,True,True,True
경남대학교,교양융합대학,E-mobility전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,재활보건학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,의료영상및방사선과학전공,,,True,True,True
중앙대학교,창의ICT공과대학,차세대반도체학과,,,True,True,True
연세대학교(미래),글로벌창의융합대학,디지털미디어디자인전공,,,True,True,True
전북대학교,글로벌융합대학,융합학부(에너지신산업전공),,,True,True,True
부산대학교,단과대구분없음,EES융합전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,구강보건학전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,글로벌산업경영전공,,,True,True,True
광주대학교,인문사회과학대학,경찰・법・행정학부,,,True,True,True
광주대학교,인문사회대학,경찰・법・행정학부,,,True,True,True
한림대학교,글로벌융합대학,AI범죄수사융합전공,,,True,True,True
한국해양대학교,해양과학기술융합대학,해양미래도시융합전공,,,True,True,True
인하대학교,예술체육대학,예술체육대학,,,True,True,True
강원대학교,예술대학,산업디자인학과,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합대학,,,True,True,True
송원대학교,단과대구분없음,기타모집단위,,,True,True,True
신라대학교,인문・상경대학,역사문화학과,,,True,True,True
영산대학교,단과대구분없음,글로벌학부,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,자동차융합기계과,,,True,True,True
강원대학교,공학대학,건축학전공(5년제),,,True,True,True
신라대학교,인문・상경대학,문예창작비평학과,,,True,True,True
우석대학교,자율전공대학,자율전공학부(진천),,,True,True,True
우석대학교,자율전공대학,자율전공학부(전주),,,True,True,True
신라대학교,인문・상경대학,관광경영학과,,,True,True,True
신라대학교,인문・상경대학,경영학과,,,True,True,True
신라대학교,인문・상경대학,일본어일본학과,,,True,True,True
신라대학교,인문・상경대학,문헌정보학과,,,True,True,True
신라대학교,인문・상경대학,행정공무원학과,,,True,True,True
신라대학교,인문・상경대학,경찰행정학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,뷰티디자인학과,,,True,True,True
신라대학교,인문・상경대학,광고홍보학과,,,True,True,True
홍익대학교,과학기술대학,나노신소재학과,,,True,True,True
남서울대학교,글로벌상경대학,영어과,,,True,True,True
남서울대학교,글로벌상경대학,중국학과,,,True,True,True
남서울대학교,글로벌상경대학,일어일문학과,,,True,True,True
신라대학교,항공대학,항공물류학과,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,방송미디어과,,,True,True,True
한국폴리텍 VI 대학 영주캠퍼스,단과대구분없음,AI융합전자과,,,True,True,True
신라대학교,보건복지대학,제약공학과,,,True,True,True
서경대학교,공연예술대학,무용예술학부,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,금형가공시스템과,,,True,True,True
성결대학교,글로벌경영기술대학,글로벌물류학부,,,True,True,True
서경대학교,공연예술대학,뮤지컬전공,,,True,True,True
서경대학교,사회과학대학,아동학과,,,True,True,True
서경대학교,디자인&영상대학,영화영상학과,,,True,True,True
서경대학교,디자인&영상대학,시각정보디자인전공,,,True,True,True
서경대학교,디자인&영상대학,생활문화디자인전공,,,True,True,True
서경대학교,디자인&영상대학,디자인학부,,,True,True,True
서경대학교,공연예술대학,피아노전공,,,True,True,True
서경대학교,공연예술대학,음악학부,,,True,True,True
서경대학교,공연예술대학,연출전공,,,True,True,True
서경대학교,공연예술대학,연기전공,,,True,True,True
서경대학교,공연예술대학,실용음악학부,,,True,True,True
서경대학교,공연예술대학,무대패션전공,,,True,True,True
서경대학교,공연예술대학,무대기술전공,,,True,True,True
서경대학교,공연예술대학,모델연기전공,,,True,True,True
