university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
서경대학교,공연예술대학,관현악전공,,,True,True,True
서경대학교,공연예술대학,공연예술학부,,,True,True,True
충북대학교,바이오헬스공유대학,화장품산업학과,,,True,True,True
충북대학교,바이오헬스공유대학,천연물소재학과,,,True,True,True
충북대학교,바이오헬스공유대학,제약바이오학과,,,True,True,True
충북대학교,자연과학대학,생명과학과,,,True,True,True
충북대학교,전자정보대학,소프트웨어학부,,,True,True,True
영산대학교,단과대구분없음,글로벌디자인전공,,,True,True,True
영산대학교,단과대구분없음,비즈니스법전공,,,True,True,True
영산대학교,단과대구분없음,K-비즈니스전공,,,True,True,True
영산대학교,단과대구분없음,한・베트남통역전공,,,True,True,True
영산대학교,Art&Technology대학,게임VR학부,,,True,True,True
대전대학교,혜화리버럴아츠컬리지,생명과학전공,,,True,True,True
대전대학교,혜화리버럴아츠컬리지,국어국문창작학전공,,,True,True,True
대전대학교,경영대학,비즈니스일본어학과,,,True,True,True
대전대학교,디지털미래융합대학,정보보안학과,,,True,True,True
대전대학교,디지털미래융합대학,빅데이터학과,,,True,True,True
숭실대학교,공과대학,산업・정보시스템공학과,,,True,True,True
숭실대학교,공과대학,유기신소재・파이버공학과,,,True,True,True
우석대학교,문화사회대학,경찰학과,,,True,True,True
전주대학교,미래융합대학,기술경영공학과,,,True,True,True
전주대학교,미래융합대학,문화콘텐츠학과,,,True,True,True
우석대학교,과학기술대학,토목재난안전공학과,,,True,True,True
우석대학교,식품과학대학,호텔외식조리학과,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,전기과(융합제어),,,True,True,True
극동대학교,항공대학,항공기계전공,,,True,True,True
극동대학교,항공대학,항공전자전공,,,True,True,True
극동대학교,미래교양대학,미래교양대학,,,True,True,True
우석대학교,문화사회대학,뮤지컬학과,,,True,True,True
강원대학교,산림환경과학대학,목재・종이과학부,,,True,True,True
극동대학교,호텔관광대학,글로벌호텔경영학과,,,True,True,True
극동대학교,인재개발대학,초등특수교육전공,,,True,True,True
극동대학교,인재개발대학,중등특수교육전공,,,True,True,True
극동대학교,과학기술대학,글로벌반도체공학과,,,True,True,True
명지대학교,인문대학,글로벌아시아문화학과,,,True,True,True
명지대학교,예술체육대학,예술학부(아트앤멀티미디어작곡전공),,,True,True,True
명지대학교,인문대학,글로벌한국어학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,관광전공,,,True,True,True
강원대학교,공학대학,AI소프트웨어학과,,,True,True,True
우석대학교,과학기술대학,군사기술학과,,,True,True,True
국민대학교,사회과학대학,미디어·광고학부,,,True,True,True
국민대학교,사회과학대학,일본학과,,,True,True,True
국민대학교,사회과학대학,러시아・유라시아학과,,,True,True,True
국민대학교,창의공과대학,지능형반도체융합전자전공,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,AI전자과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,AI소프트웨어과,,,True,True,True
국민대학교,창의공과대학,기계공학전공,,,True,True,True
우석대학교,문화사회대학,항공관광학과,,,True,True,True
우석대학교,보건복지대학,재활상담학과,,,True,True,True
우석대학교,보건복지대학,아동사회복지학부,,,True,True,True
영산대학교,단과대구분없음,EGL전공,,,True,True,True
영산대학교,미래융합대학,연계전공학부(웰빙조리창업전공),,,True,True,True
영산대학교,성심교양대학,자유전공학부,,,True,True,True
영산대학교,미래융합대학,연계전공학부(미용건강관리전공),,,True,True,True
영산대학교,호텔관광대학,호텔・컨벤션학부,,,True,True,True
영산대학교,호텔관광대학,호텔・컨벤션학부(호텔경영전공),,,True,True,True
영산대학교,호텔관광대학,호텔・컨벤션학부(전시컨벤션관광전공),,,True,True,True
영산대학교,창조인재대학,경찰행정학부(해양경찰전공),,,True,True,True
영산대학교,창조인재대학,경찰행정학부(경찰행정전공),,,True,True,True
영산대학교,Art&Technology대학,웹툰학과,,,True,True,True
영산대학교,스마트공과대학,드론공간정보공학과,,,True,True,True
영산대학교,창조인재대학,해운항공・드론물류학과,,,True,True,True
영산대학교,창조인재대학,동양무예학과,,,True,True,True
영산대학교,창조인재대학,태권도학과,,,True,True,True
남서울대학교,공과대학,빅데이터경영공학과,,,True,True,True
대전대학교,공과대학,에너지신소재공학과,,,True,True,True
대구사이버대학교,단과대구분없음,인플루언서학과,,,True,True,True
신라대학교,항공대학,항공교통관리학과,,,True,True,True
신라대학교,MICT융합공과대학,융합기계공학과,,,True,True,True
신라대학교,MICT융합공과대학,전기전자공학과,,,True,True,True
신라대학교,MICT융합공과대학,컴퓨터공학부,,,True,True,True
신라대학교,디자인대학,디자인・미술학부,,,True,True,True
신라대학교,보건복지대학,소방안전학과,,,True,True,True
신라대학교,보건복지대학,반려동물학과,,,True,True,True
신라대학교,보건복지대학,식품영양조리학부,,,True,True,True
숭실사이버대학교,단과대구분없음,금융자산관리학과,,,True,True,True
숭실사이버대학교,단과대구분없음,음악학과,,,True,True,True
목포대학교,자연과학대학,반도체응용물리학과,,,True,True,True
국민대학교,경영대학,AI빅데이터융합경영학과,,,True,True,True
강원대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
강원대학교,IT대학,AI융합학과,,,True,True,True
계명대학교,인문국제학대학,영어영문학과,,,True,True,True
강원대학교,산림환경과학대학,목재과학전공,,,True,True,True
강원대학교,산림환경과학대학,종이소재과학전공,,,True,True,True
계명대학교,인문국제학대학,스페인어중남미학과,,,True,True,True
계명대학교,인문국제학대학,러시아중앙아시아학과,,,True,True,True
계명대학교,인문국제학대학,한국어교육전공,,,True,True,True
한양대학교(ERICA),약학대학,약학과(6년제),,,True,True,True
대전대학교,공과대학,건설안전공학과,,,True,True,True
대전대학교,보건의료과학대학,보건의료경영학과,,,True,True,True
대전대학교,디지털미래융합대학,핀테크학과,,,True,True,True
대전대학교,경영대학,비즈니스중국어학과,,,True,True,True
대전대학교,경영대학,비즈니스영어학과,,,True,True,True
대전대학교,혜화리버럴아츠컬리지,글로벌문화콘텐츠학전공,,,True,True,True
대전대학교,혜화리버럴아츠컬리지,역사문화학전공,,,True,True,True
대구예술대학교,단과대구분없음,응용스포츠산업전공,,,True,True,True
우석대학교,과학기술대학,건축인테리어디자인학과,,,True,True,True
한림대학교,미래융합스쿨,글로벌협력전공,,,True,True,True
숭실사이버대학교,단과대구분없음,연예스포츠경영학과,,,True,True,True
대전대학교,경영대학,물류통상학과,,,True,True,True
안동대학교,공과대학,반도체・에너지신소재공학부,,,True,True,True
안동대학교,공과대학,AI융합학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,신소재화학공학과,,,True,True,True
한라대학교,웰니스지역공헌대학,토목공학과,,,True,True,True
우석대학교,문화사회대학,경영학부,,,True,True,True
우석대학교,식품과학대학,식품생명영양학과,,,True,True,True
상지대학교,세종창의교양대학,교양학부,,,True,True,True
상지대학교,보건의료과학대학,정밀화학신소재학과,,,True,True,True
상지대학교,디지털융합공과대학,신에너지・자원공학과,,,True,True,True
상지대학교,디지털융합공과대학,소방공학과,,,True,True,True
국민대학교,소프트웨어융합대학,인공지능학부,,,True,True,True
상지대학교,디지털융합공과대학,반도체・에너지공학과,,,True,True,True
상지대학교,디지털융합공과대학,전자・보안공학부 전자공학전공,,,True,True,True
상지대학교,생명환경융합대학,동물생명자원학부 동물자원학전공,,,True,True,True
상지대학교,생명환경융합대학,동물생명자원학부 동물생명공학전공,,,True,True,True
상지대학교,생명환경융합대학,산림조경학부 환경조경학전공,,,True,True,True
상지대학교,경상대학,글로벌항공서비스학과,,,True,True,True
상지대학교,경상대학,융합관광기획학과,,,True,True,True
상지대학교,경상대학,비즈니스융합학부 기업회계전공,,,True,True,True
상지대학교,경상대학,비즈니스융합학부 무역・물류전공,,,True,True,True
상지대학교,경상대학,경영경제데이터산업학부 IT경영데이터분석전공,,,True,True,True
상지대학교,경상대학,경영경제데이터산업학부 금융경제데이터분석전공,,,True,True,True
상지대학교,세종창의교양대학,자유전공학부,,,True,True,True
상지대학교,글로벌문화융합대학,패션뷰티학부 뷰티화장품전공,,,True,True,True
상지대학교,글로벌문화융합대학,패션뷰티학부 패션디자인전공,,,True,True,True
상지대학교,디지털융합공과대학,건설시스템공학과,,,True,True,True
상지대학교,미래인재대학,도시계획부동산학과,,,True,True,True
상지대학교,글로벌문화융합대학,만화애니메이션학과,,,True,True,True
상지대학교,미래인재대학,법률행정학과,,,True,True,True
상지대학교,미래인재대학,국가안보학부 국제관계학전공,,,True,True,True
상지대학교,미래인재대학,국가안보학부 군사학전공,,,True,True,True
상지대학교,미래인재대학,유아교육학과,,,True,True,True
상지대학교,미래인재대학,미디어영상광고학과,,,True,True,True
상지대학교,미래인재대학,사회복지학과,,,True,True,True
상지대학교,미래인재대학,공공행정학과,,,True,True,True
상지대학교,미래인재대학,경찰법학과,,,True,True,True
상지대학교,글로벌문화융합대학,문화콘텐츠학과,,,True,True,True
상지대학교,글로벌문화융합대학,중국문화산업학과,,,True,True,True
상지대학교,글로벌문화융합대학,영어학과,,,True,True,True
상지대학교,글로벌문화융합대학,한국어문화학과,,,True,True,True
상지대학교,디지털융합공과대학,지구환경공학과,,,True,True,True
상지대학교,디지털융합공과대학,컴퓨터공학과,,,True,True,True
상지대학교,디지털융합공과대학,인공지능융합공학부 정보통신소프트웨어전공,,,True,True,True
상지대학교,디지털융합공과대학,전자・보안공학부 사이버보안공학전공,,,True,True,True
상지대학교,디지털융합공과대학,인공지능융합공학부 스마트자동차전공,,,True,True,True
상지대학교,디지털융합공과대학,인공지능융합공학부 지능형로봇전공,,,True,True,True
상지대학교,디지털융합공과대학,빅데이터사이언스학과,,,True,True,True
상지대학교,생명환경융합대학,스마트팜학과,,,True,True,True
상지대학교,생명환경융합대학,생명과학과,,,True,True,True
상지대학교,생명환경융합대학,산림조경학부 산림과학전공,,,True,True,True
상지대학교,보건의료과학대학,디지털헬스케어학과,,,True,True,True
영산대학교,스마트공과대학,수소시스템공학과,,,True,True,True
계명대학교,경영대학,경영빅데이터전공,,,True,True,True
계명대학교,인문국제학대학,일본어일본학과,,,True,True,True
계명대학교,인문국제학대학,중국어중국학과,,,True,True,True
계명대학교,인문국제학대학,독일유럽학과,,,True,True,True
영산대학교,스마트공과대학,기계・자동차공학과,,,True,True,True
성신여자대학교,지식서비스공과대학,AI융합학부,,,True,True,True
송원대학교,단과대구분없음,항공관광학과,,,True,True,True
송원대학교,단과대구분없음,스포츠지도학과,,,True,True,True
조선대학교,IT융합대학,정보통신공학부(정보보안전공),,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부(소방에너지시스템전공),,,True,True,True
조선대학교,자연과학.공공보건안전대학,융합수리과학부,,,True,True,True
조선대학교,자연과학.공공보건안전대학,자연과학계열,,,True,True,True
조선대학교,글로벌인문대학,국어국문학부(고전번역전공),,,True,True,True
조선대학교,글로벌인문대학,국어국문학부(국어국문학전공),,,True,True,True
조선대학교,글로벌인문대학,국어국문학부,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,AI자동화과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,IoT소프트웨어과,,,True,True,True
극동대학교,과학기술대학,친환경에너지공학과,,,True,True,True
극동대학교,과학기술대학,AI컴퓨터공학과,,,True,True,True
동서대학교,단과대구분없음,관광계열,,,True,True,True
대전대학교,혜화리버럴아츠컬리지,경제학전공,,,True,True,True
우석대학교,문화사회대학,스포츠마케팅학과,,,True,True,True
신라대학교,단과대구분없음,미래융합학과,,,True,True,True
조선대학교,미래사회융합대학,휴먼융합서비스학부(부동산비즈니스전공),,,True,True,True
조선대학교,미래사회융합대학,신산업융합학부(스마트ICT융합전공),,,True,True,True
목포대학교,공과대학,기계・조선・첨단재료자율전공학부,,,True,True,True
홍익대학교,과학기술대학,소프트웨어융합학과,,,True,True,True
신라대학교,MICT융합공과대학,빅데이터/클라우드전공,,,True,True,True
신라대학교,MICT융합공과대학,컴퓨터공학전공,,,True,True,True
신라대학교,디자인대학,패션디자인학전공,,,True,True,True
신라대학교,디자인대학,산업디자인학전공,,,True,True,True
신라대학교,디자인대학,현대미술학전공,,,True,True,True
신라대학교,디자인대학,주얼리디자인학전공,,,True,True,True
신라대학교,디자인대학,시각디자인학전공,,,True,True,True
신라대학교,보건복지대학,식품조리학전공,,,True,True,True
한국교통대학교,철도대학,AI・데이터공학부,,,True,True,True
동서대학교,바이오헬스융합대학,화장품・신소재학과,,,True,True,True
대전대학교,공과대학,토목환경공학과,,,True,True,True
서원대학교,미디어융합대학,디자인학과,,,True,True,True
서원대학교,미디어융합대학,광고홍보학과,,,True,True,True
상지대학교,디지털융합공과대학,전자・보안공학부,,,True,True,True
상지대학교,생명환경융합대학,동물생명자원학부,,,True,True,True
상지대학교,생명환경융합대학,산림조경학부,,,True,True,True
경희대학교,소프트웨어융합대학,인공지능학과,,,True,True,True
상지대학교,경상대학,비즈니스융합학부,,,True,True,True
상지대학교,경상대학,경영경제데이터산업학부,,,True,True,True
상지대학교,평생교육융합대학,평생교육융합계열,,,True,True,True
상지대학교,글로벌문화융합대학,패션뷰티학부,,,True,True,True
상지대학교,미래인재대학,국가안보학부,,,True,True,True
상지대학교,디지털융합공과대학,인공지능융합공학부,,,True,True,True
상지대학교,디지털융합공과대학,인공지능융합공학부 인공지능전공,,,True,True,True
상지대학교,보건의료과학대학,보건융합계열,,,True,True,True
군산대학교,산학융합공과대학,기계공학부(자동차공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계공학부(기계설계공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계공학부(기계공학전공),,,True,True,True
군산대학교,산학융합공과대학,기계공학부,,,True,True,True
대전대학교,디지털미래융합대학,AI융합학과,,,True,True,True
한림대학교,글로벌융합대학,AI의료융합전공,,,True,True,True
한림대학교,글로벌융합대학,AI로봇융합전공,,,True,True,True
한림대학교,글로벌융합대학,AI기술경영융합전공,,,True,True,True
한림대학교,글로벌융합대학,인공지능융합학부,,,True,True,True
서울한영대학교,예능대학,공연음악예술학부,,,True,True,True
서울한영대학교,인문대학,글로벌기독학부,,,True,True,True
한국국제대학교,스포츠과학대학,경기지도학과,,,True,True,True
서원대학교,휴먼서비스대학,레저스포츠학부,,,True,True,True
서원대학교,미디어융합대학,건축학과,,,True,True,True
안양대학교,예술체육대학,공연예술학과,,,True,True,True
안양대학교,창의융합대학,도시정보공학과,,,True,True,True
안양대학교,인문대학,러시아언어문화학과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,융합기계과,,,True,True,True
안양대학교,예술체육대학,디지털미디어디자인학과,,,True,True,True
목포대학교,공과대학,첨단재료공학과,,,True,True,True
인하대학교,소프트웨어융합대학,인공지능공학과,,,True,True,True
한국교통대학교,미래융합대학,스마트철도교통공학과,,,True,True,True
한국교통대학교,미래융합대학,안전융합공학과,,,True,True,True
동서대학교,단과대구분없음,관광경영・컨벤션학과,,,True,True,True
동서대학교,단과대구분없음,호텔경영학과,,,True,True,True
부경대학교,정보융합대학,소프트웨어・인공지능전공,,,True,True,True
가천대학교,약학대학,약학과,,,True,True,True
가천대학교,IT융합대학,전자공학부(전자공학전공),,,True,True,True
가천대학교,IT융합대학,컴퓨터공학부(컴퓨터공학전공),,,True,True,True
가천대학교,공과대학,기계・스마트・산업공학부(산업공학전공),,,True,True,True
가천대학교,공과대학,기계・스마트・산업공학부(기계공학전공),,,True,True,True
가천대학교,미래산업대학,반도체・디스플레이학과,,,True,True,True
가천대학교,IT융합대학,의공학과,,,True,True,True
가천대학교,보건과학대학,운동재활학과,,,True,True,True
가천대학교,바이오나노대학,식품생명공학과,,,True,True,True
우석대학교,단과대구분없음,소방안전빅데이터융합전공,,,True,True,True
우석대학교,단과대구분없음,응급위기관리융합전공,,,True,True,True
숭실사이버대학교,단과대구분없음,환경안전공학과,,,True,True,True
제주대학교,공과대학,인공지능전공,,,True,True,True
제주대학교,공과대학,기계시스템공학과,,,True,True,True
제주대학교,공과대학,화학공학과,,,True,True,True
경기대학교,사회과학대학,경찰행정학전공,,,True,True,True
경기대학교,사회과학대학,범죄교정학전공,,,True,True,True
경기대학교,창의공과대학,건설시스템공학전공,,,True,True,True
송원대학교,철도대학,철도차량・전기시스템학과,,,True,True,True
전북대학교,공과대학,IT지능정보공학과,,,True,True,True
극동대학교,항공대학,항공모빌리티학과,,,True,True,True
극동대학교,항공대학,헬리콥터UAM조종학과,,,True,True,True
신라대학교,MICT융합공과대학,자동차기계공학과,,,True,True,True
신라대학교,보건복지대학,식품영양학전공,,,True,True,True
한남대학교,스마트융합대학,빅데이터응용학과,,,True,True,True
한남대학교,공과대학,멀티미디어공학과,,,True,True,True
국제사이버대학교,단과대구분없음,영상문화학부,,,True,True,True
국제사이버대학교,단과대구분없음,미래융합학부,,,True,True,True
국제사이버대학교,단과대구분없음,휴먼복지학부,,,True,True,True
제주대학교,자연과학대학,데이터사이언스학과,,,True,True,True
국제사이버대학교,단과대구분없음,스마트경영학부,,,True,True,True
제주대학교,예술디자인대학,융합디자인학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,패션디자인과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,정보보안과,,,True,True,True
서원대학교,바이오융합대학,바이오코스메틱학과,,,True,True,True
광운대학교,전자정보공과대학,지능형로봇학과,,,True,True,True
대구대학교,단과대구분없음,AI학부,,,True,True,True
대구대학교,과학생명융합대학,화학생명과학부,,,True,True,True
대구대학교,경영대학,경제금융학부,,,True,True,True
대구대학교,인문대학,문화예술학부,,,True,True,True
대구대학교,경영대학,경영학부,,,True,True,True
군산대학교,산학융합공과대학,소프트웨어학과,,,True,True,True
군산대학교,해양과학대학,해양생물자원학과,,,True,True,True
군산대학교,공과대학,화학공학과,,,True,True,True
군산대학교,자연과학대학,생명과학과,,,True,True,True
서원대학교,글로벌경영대학,중국언어문화전공,,,True,True,True
서원대학교,미래대학,스포츠웰니스전공,,,True,True,True
서원대학교,미디어융합대학,웹툰콘텐츠학과,,,True,True,True
동서대학교,소프트웨어융합대학,디지털콘텐츠계열,,,True,True,True
동서대학교,글로벌비즈니스대학,국제통상물류계열,,,True,True,True
동서대학교,바이오헬스융합대학,식품.화장품계열,,,True,True,True
동서대학교,단과대구분없음,창의공학계열,,,True,True,True
동서대학교,단과대구분없음,사회복지계열,,,True,True,True
우석대학교,단과대구분없음,지역기반도시재생융합전공,,,True,True,True
서원대학교,바이오융합대학,헬스케어운동학과,,,True,True,True
서원대학교,미디어융합대학,패션의류학과,,,True,True,True
서원대학교,바이오융합대학,식품공학전공,,,True,True,True
서원대학교,바이오융합대학,제약공학전공,,,True,True,True
서원대학교,바이오융합대학,제약식품공학부,,,True,True,True
서원대학교,바이오융합대학,식품영양학과,,,True,True,True
서원대학교,미디어융합대학,소프트웨어학부,,,True,True,True
서원대학교,바이오융합대학,환경공학과,,,True,True,True
화신사이버대학교,단과대구분없음,스마트팜농수산복지학과,,,True,True,True
경희대학교,생명과학대학,스마트팜과학과,,,True,True,True
한국공학대학교,단과대구분없음,메카트로닉스공학부(메카트로닉스전공),,,True,True,True
한국공학대학교,단과대구분없음,메카트로닉스공학부(AI로봇전공),,,True,True,True
한국공학대학교,단과대구분없음,메카트로닉스공학부,,,True,True,True
국민대학교,단과대구분없음,미래모빌리티학과,,,True,True,True
국민대학교,조형대학,AI디자인학과,,,True,True,True
한국국제대학교,교육과학대학,특수교육학부,,,True,True,True
인하대학교,공과대학,바이오제약공학과,,,True,True,True
충북대학교,바이오헬스공유대학,방사광융합학과,,,True,True,True
동국대학교,단과대구분없음,인텔리전스로봇융합전공,,,True,True,True
동국대학교,단과대구분없음,공공인재융합전공,,,True,True,True
강남대학교,공과대학,IoT전자공학과,,,True,True,True
강남대학교,공과대학,소프트웨어응용학부,,,True,True,True
강남대학교,공과대학,산업데이터사이언스학부,,,True,True,True
강남대학교,공과대학,문헌정보학과,,,True,True,True
강남대학교,공과대학,부동산학과,,,True,True,True
한경국립대학교,단과대구분없음,안전공학전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,AI융합과,,,True,True,True
경기대학교,소프트웨어경영대학,회계세무학전공,,,True,True,True
경북대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
경기대학교,소프트웨어경영대학,산업시스템공학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,AI정보통신과(ICT융합전자),,,True,True,True
한국국제대학교,생활체육대학,스포츠재활운동학과,,,True,True,True
한국국제대학교,생활체육대학,사회체육학과,,,True,True,True
한국국제대학교,스포츠무도대학,태권도학과,,,True,True,True
한국국제대학교,스포츠과학대학,체육학과,,,True,True,True
서울과학기술대학교,창의융합대학,지능형반도체공학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,AI정보통신과,,,True,True,True
서울과학기술대학교,창의융합대학,인공지능응용학과,,,True,True,True
경기대학교,사회과학대학,청소년학전공,,,True,True,True
경기대학교,사회과학대학,사회복지학전공,,,True,True,True
경기대학교,사회과학대학,지식재산학전공,,,True,True,True
경기대학교,사회과학대학,응용통계학전공,,,True,True,True
우석대학교,과학기술대학,전기자동차공학부,,,True,True,True
서원대학교,미디어융합대학,미디어콘텐츠학부,,,True,True,True
건양사이버대학교,단과대구분없음,아동복지학과,,,True,True,True
우석대학교,체육과학대학,생활체육학과,,,True,True,True
안양대학교,창의융합대학,식품영양학과,,,True,True,True
안양대학교,인문대학,중국언어문화학과,,,True,True,True
안양대학교,인문대학,영미언어문화학과,,,True,True,True
조선대학교,약학대학,약학과(6년제),,,True,True,True
한국공학대학교,기업인재대학,소재시스템공학과,,,True,True,True
한국공학대학교,기업인재대학,제품시스템디자인공학과,,,True,True,True
한국공학대학교,기업인재대학,지능형ICT융합공학과,,,True,True,True
대구예술대학교,단과대구분없음,피규어메타버스전공,,,True,True,True
강남대학교,공과대학,부동산건설학부,,,True,True,True
강릉원주대학교,생명과학대학,해양생명과학과,,,True,True,True
강릉원주대학교,예술체육대학,음악학과,,,True,True,True
한밭대학교,건설환경조형대학,시각・영상디자인학과,,,True,True,True
한밭대학교,정보기술대학,인공지능소프트웨어학과,,,True,True,True
한밭대학교,미래산업융합대학,생활디자인학과,,,True,True,True
공주대학교,공과대학,그린스마트건축공학과,,,True,True,True
공주대학교,예술대학,도자문화융합디자인학과,,,True,True,True
호원대학교,국방대학,IT소프트웨어보안학과,,,True,True,True
호원대학교,보건대학,간호학과,,,True,True,True
호원대학교,인문사회대학,경영학과,,,True,True,True
호원대학교,국방대학,군사과학기술학과,,,True,True,True
호원대학교,보건대학,물리치료학과,,,True,True,True
호원대학교,공과대학,미래자동차공학과,,,True,True,True
호원대학교,인문사회대학,법경찰학과,,,True,True,True
호원대학교,산업융합대학,뷰티산업학과,,,True,True,True
안양대학교,창의융합대학,소프트웨어학과,,,True,True,True
강릉원주대학교,생명과학대학,수산생명의학과,,,True,True,True
호원대학교,인문사회대학,스포츠경호학과,,,True,True,True
호원대학교,산업융합대학,아동복지학과,,,True,True,True
전북대학교,약학대학,약학과,,,True,True,True
안양대학교,예술체육대학,음악학과,,,True,True,True
호원대학교,보건대학,응급구조학과,,,True,True,True
호원대학교,보건대학,작업치료학과,,,True,True,True
안양대학교,창의융합대학,정보전기전자공학과,,,True,True,True
호원대학교,보건대학,치위생학과,,,True,True,True
호원대학교,국방대학,컴퓨터.게임학과,,,True,True,True
안양대학교,창의융합대학,컴퓨터공학과,,,True,True,True
연세대학교,인공지능융합대학,컴퓨터과학과,,,True,True,True
호원대학교,인문사회대학,항공관광학과,,,True,True,True
호원대학교,국방대학,항공정비공학과,,,True,True,True
강릉원주대학교,생명과학대학,해양생태환경학과,,,True,True,True
호원대학교,인문사회대학,호텔외식조리학과,,,True,True,True
안양대학교,창의융합대학,환경에너지공학과,,,True,True,True
호원대학교,산업융합대학,사회복지학과,,,True,True,True
홍익대학교,공과대학,산업・데이터공학과,,,True,True,True
순천향대학교,창의라이프대학,세무회계학과,,,True,True,True
호원대학교,산업융합대학,식음료베이커리창업학과,,,True,True,True
안양대학교,예술체육대학,실용음악과,,,True,True,True
홍익대학교,공과대학,컴퓨터공학과,,,True,True,True
부경대학교,수산과학대학,해양수산경영경제학부,,,True,True,True
부경대학교,공과대학,기계설계공학전공,,,True,True,True
동아대학교,공과대학,도시공학과,,,True,True,True
동서대학교,International College,캠퍼스아시아학과,,,True,True,True
순천대학교,공과대학,인공지능공학부,,,True,True,True
조선대학교,미래사회융합대학,공공서비스학부(문화여가서비스전공),,,True,True,True
조선대학교,미래사회융합대학,공공서비스학부,,,True,True,True
인제대학교,경영대학,경영학과,,,True,True,True
인제대학교,경영대학,경제통상학과,,,True,True,True
연세대학교,인공지능융합대학,인공지능학과,,,True,True,True
건양사이버대학교,단과대구분없음,군경상담복지학과,,,True,True,True
동아대학교,예술체육대학,현대미술학과,,,True,True,True
안양대학교,창의융합대학,스마트시티공학과,,,True,True,True
건양사이버대학교,단과대구분없음,행동재활치료학과,,,True,True,True
안양대학교,창의융합대학,해양바이오공학과,,,True,True,True
세종사이버대학교,단과대구분없음,드론학과,,,True,True,True
성공회대학교,단과대구분없음,인공지능전공,,,True,True,True
공주대학교,공과대학,소프트웨어학과,,,True,True,True
공주대학교,공과대학,컴퓨터공학과,,,True,True,True
공주대학교,공과대학,정보통신공학과,,,True,True,True
공주대학교,공과대학,지능형모빌리티공학과,,,True,True,True
우석대학교,단과대구분없음,K-뷰티바이오비즈니스융합전공,,,True,True,True
한국폴리텍 VII 대학 진주캠퍼스,단과대구분없음,기계시스템과(ICT기계가공),,,True,True,True
중부대학교,단과대구분없음,자율전공설계학부,,,True,True,True
청운대학교,경영대학,무역학과,,,True,True,True
호남대학교,AI융합대학,AI빅데이터학과,,,True,True,True
이화여자대학교,스크랜튼대학,뇌・인지과학부,,,True,True,True
부경대학교,정보융합대학,정보통신공학전공,,,True,True,True
이화여자대학교,엘텍공과대학,화공신소재공학전공,,,True,True,True
국제사이버대학교,단과대구분없음,한국어교육전공,,,True,True,True
이화여자대학교,엘텍공과대학,식품생명공학전공,,,True,True,True
한남대학교,사회과학대학,법학전공,,,True,True,True
한남대학교,사회과학대학,법무법학전공,,,True,True,True
한남대학교,사회과학대학,법학부,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,의류학과,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,융합디자인학과,,,True,True,True
한남대학교,사회과학대학,정치ㆍ언론학과,,,True,True,True
