university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한남대학교,사회과학대학,경찰학과,,,True,True,True
한남대학교,경상대학,호텔항공경영학과,,,True,True,True
한남대학교,스마트융합대학,수학과,,,True,True,True
한남대학교,스마트융합대학,산업경영공학과,,,True,True,True
한남대학교,스마트융합대학,컴퓨터공학과,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,회화과,,,True,True,True
경북대학교,IT대학,컴퓨터학부 인공지능컴퓨팅전공,,,True,True,True
경북대학교,IT대학,"컴퓨터학부(플랫폼소프트웨어전공, 데이터과학전공, 인공지능컴퓨팅전공)",,,True,True,True
경북대학교,생태환경대학,관광학과,,,True,True,True
경북대학교,생태환경대학,곤충생명과학과,,,True,True,True
경북대학교,농업생명과학대학,식품자원경제학과,,,True,True,True
국민대학교,소프트웨어융합대학,인공지능전공,,,True,True,True
국제사이버대학교,단과대구분없음,평생교육전공,,,True,True,True
국제사이버대학교,단과대구분없음,건강스포츠학과,,,True,True,True
국제사이버대학교,단과대구분없음,아동가족상담학과,,,True,True,True
가톨릭관동대학교,미디어예술대학,연기예술전공,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,중독재활상담학과,,,True,True,True
가톨릭관동대학교,항공대학,항공교통물류학과,,,True,True,True
가톨릭관동대학교,관광스포츠대학,스포츠지도학과,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,언어재활학과,,,True,True,True
동서대학교,소프트웨어융합대학,웹툰학과,,,True,True,True
경동대학교,단과대구분없음,국제융합학부,,,True,True,True
경동대학교,단과대구분없음,군사학과,,,True,True,True
한성대학교,창의융합대학,AI응용학과,,,True,True,True
한성대학교,창의융합대학,상상력인재학부,,,True,True,True
경일대학교,SMART스포츠대학,스포츠재활의학과,,,True,True,True
경일대학교,SMART스포츠대학,스포츠융합학과,,,True,True,True
경일대학교,미래융합대학,스마트경영학부,,,True,True,True
경일대학교,SMART엔지니어링대학,철도학부,,,True,True,True
경일대학교,SMART엔지니어링대학,건축학부 건축학전공(5년제),,,True,True,True
경일대학교,SMART엔지니어링대학,건축학부 건축공학전공,,,True,True,True
경일대학교,SMART엔지니어링대학,건설방재학과,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 클라우드컴퓨팅전공,,,True,True,True
경일대학교,SMART엔지니어링대학,컴퓨터사이언스학부 게임엔터테인먼트전공,,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 기계공학과,,,True,True,True
경일대학교,SMART엔지니어링대학,기계자동차학부 자율주행자동차학과,,,True,True,True
경일대학교,SMART라이프대학,K-컬쳐엔터테인먼트학부,,,True,True,True
경일대학교,SMART라이프대학,글로벌비즈니스학과,,,True,True,True
경일대학교,SMART라이프대학,K-뷰티학과,,,True,True,True
경일대학교,SMART스포츠대학,전문스포츠학부 태권도학과,,,True,True,True
경일대학교,SMART스포츠대학,전문스포츠학부 축구학과,,,True,True,True
경일대학교,SMART라이프대학,부동산지적학과,,,True,True,True
경일대학교,SMART엔지니어링대학,전기공학과,,,True,True,True
경일대학교,미래융합대학,평생교육학부,,,True,True,True
경일대학교,SMART스포츠대학,전문스포츠학부 엘리트육성전공,,,True,True,True
경일대학교,SMART엔지니어링대학,소방방재학부,,,True,True,True
경일대학교,SMART라이프대학,경찰학과,,,True,True,True
경일대학교,SMART스포츠대학,노인체육복지학과,,,True,True,True
경일대학교,SMART라이프대학,사회복지학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,정보보안학과,,,True,True,True
ICT폴리텍대학,단과대구분없음,이동통신학과,,,True,True,True
대구대학교,정보통신대학,전자전기공학부(정보통신공학전공),,,True,True,True
대구대학교,인문대학,문화예술학부(디지털문예창작전공),,,True,True,True
대구대학교,법・행정대학,법학부,,,True,True,True
공주대학교,공과대학,스마트정보기술공학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,뇌교육학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,글로벌문화경영계열,,,True,True,True
글로벌사이버대학교,단과대구분없음,휴먼테크놀로지계열,,,True,True,True
고신대학교,보건복지대학,외국어로서의 한국어교육학과,,,True,True,True
광주대학교,문화산업대학,문화산업대학(예체능),,,True,True,True
광주대학교,문화산업대학,문화산업대학(문화),,,True,True,True
광주대학교,보건복지대학,언어재활상담학과,,,True,True,True
대구예술대학교,단과대구분없음,복지&심리상담전공,,,True,True,True
대구대학교,과학생명융합대학,화학생명과학부(생명과학전공),,,True,True,True
대구대학교,과학생명융합대학,화학생명과학부(나노화학전공),,,True,True,True
대구대학교,단과대구분없음,AI학부(AI소프트웨어전공),,,True,True,True
대구대학교,공과대학,환경기술공학과,,,True,True,True
대구대학교,단과대구분없음,미래융합학부(실버복지상담학전공),,,True,True,True
대구대학교,단과대구분없음,미래융합학부(평생교육・청소년학전공),,,True,True,True
대구대학교,사범대학,지구과학교육과,,,True,True,True
대구대학교,사범대학,생물교육과,,,True,True,True
대구대학교,사범대학,화학교육과,,,True,True,True
대구대학교,사범대학,물리교육과,,,True,True,True
대구대학교,조형예술대학,시각디자인융합학부(시각디자인전공),,,True,True,True
대구대학교,공과대학,기계공학부(기계자동차공학전공),,,True,True,True
대구대학교,사회과학대학,아동가정복지학과,,,True,True,True
광주대학교,공과대학,AI소프트웨어학과,,,True,True,True
대구대학교,사회과학대학,청소년상담복지학과,,,True,True,True
대구대학교,경영대학,호텔관광경영학부(호텔관광전공),,,True,True,True
대구대학교,경영대학,호텔관광경영학부(관광경영전공),,,True,True,True
대구대학교,경영대학,경제금융학부(금융보험전공),,,True,True,True
대구대학교,경영대학,경제금융학부(경제금융전공),,,True,True,True
대구대학교,경영대학,경영학부(회계학전공),,,True,True,True
대구대학교,사회과학대학,지역사회개발・복지학과,,,True,True,True
대구대학교,법・행정대학,부동산・지적학과,,,True,True,True
대구대학교,법・행정대학,경찰학부(자치경찰학전공),,,True,True,True
대구대학교,법・행정대학,경찰학부(경찰행정학전공),,,True,True,True
대구대학교,법・행정대학,행정학과,,,True,True,True
대구대학교,법・행정대학,법학부(공직법학전공),,,True,True,True
대구대학교,법・행정대학,법학부(법학전공),,,True,True,True
대구대학교,인문대학,글로벌언어문화학부(영어영문학전공),,,True,True,True
대구대학교,인문대학,글로벌언어문화학부(일본어일본학전공),,,True,True,True
대구대학교,인문대학,글로벌언어문화학부(중국어중국학전공),,,True,True,True
대구대학교,인문대학,한국어교육학부(한국어통번역학전공),,,True,True,True
대구대학교,인문대학,한국어교육학부(한국어교육전공),,,True,True,True
한국교통대학교,철도대학,철도경영・물류학과,,,True,True,True
인제대학교,BNIT융합대학,헬스케어IT공학과,,,True,True,True
인제대학교,보건의료융합대학,의공학부,,,True,True,True
인제대학교,보건의료융합대학,식품영양・식품공학부,,,True,True,True
광주대학교,공과대학,AI자동차학과,,,True,True,True
광주대학교,보건복지대학,건강기능식품학과,,,True,True,True
광주대학교,인문사회과학대학,인문사회과학대학,,,True,True,True
경성대학교,공과대학,기계자동차공학과,,,True,True,True
경성대학교,생명보건대학,스마트바이오학과,,,True,True,True
경성대학교,예술종합대학,현대미술학과,,,True,True,True
경성대학교,예술종합대학,미디어콘텐츠학과,,,True,True,True
인제대학교,BNIT융합대학,바이오테크놀로지학과,,,True,True,True
대구대학교,인문대학,한국어교육학부,,,True,True,True
대구대학교,단과대구분없음,미래융합학부,,,True,True,True
대구대학교,간호대학,보건행정학과,,,True,True,True
대구대학교,간호대학,간호학과,,,True,True,True
서원대학교,미디어융합대학,멀티미디어전공,,,True,True,True
강남대학교,공과대학,ICT융합공학부,,,True,True,True
강남대학교,공과대학,인공지능융합공학부,,,True,True,True
서원대학교,미디어융합대학,소프트웨어응용전공,,,True,True,True
서원대학교,미디어융합대학,컴퓨터공학전공,,,True,True,True
고려대학교,국제대학,국제학부,,,True,True,True
한경국립대학교,단과대구분없음,미래융합학부,,,True,True,True
배재대학교,AI·SW창의융합대학,모바일소프트웨어학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,인터넷소프트웨어학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,AI소프트웨어공학부,,,True,True,True
배재대학교,문화예술대학,공연예술학과,,,True,True,True
배재대학교,문화예술대학,아트앤웹툰학부,,,True,True,True
배재대학교,문화예술대학,아트앤웹툰전공,,,True,True,True
배재대학교,문화예술대학,게임애니메이션전공,,,True,True,True
배재대학교,생명보건대학,식품영양학과,,,True,True,True
배재대학교,생명보건대학,의생명과학과,,,True,True,True
배재대학교,문화예술대학,실내건축학과,,,True,True,True
배재대학교,문화예술대학,건축학과,,,True,True,True
배재대학교,생명보건대학,원예산림학과,,,True,True,True
배재대학교,생명보건대학,실버보건학과,,,True,True,True
부산가톨릭대학교,사회과학대학,사회복지상담심리학과,,,True,True,True
부산가톨릭대학교,응용과학대학,소방방재학과,,,True,True,True
배재대학교,생명보건대학,간호학과,,,True,True,True
김천대학교,공공안전대학,군사학과,,,True,True,True
김천대학교,공공안전대학,스마트모빌리티학과,,,True,True,True
고려대학교,국제대학,글로벌한국융합학부,,,True,True,True
배재대학교,인문사회대학,영어과,,,True,True,True
배재대학교,인문사회대학,스페인어・중남미학과,,,True,True,True
김천대학교,휴먼케어대학,생활체육학과,,,True,True,True
배재대학교,경영대학,항공서비스학과,,,True,True,True
배재대학교,경영대학,호텔항공경영학과,,,True,True,True
배재대학교,경영대학,관광경영학과,,,True,True,True
배재대학교,경영대학,e-비즈니스학과,,,True,True,True
부산가톨릭대학교,사회과학대학,유통마케팅학과,,,True,True,True
배재대학교,인문사회대학,중국통상학과,,,True,True,True
동서대학교,소프트웨어융합대학,인공지능응용학과,,,True,True,True
이화여자대학교,단과대구분없음,AI융합학부,,,True,True,True
한국국제대학교,생활체육대학,스포츠복지학부,,,True,True,True
경남대학교,AI・SW융합대학,소프트웨어전공,,,True,True,True
경남대학교,공과대학,건설시스템공학과,,,True,True,True
경남대학교,경영대학,관광항공서비스학 전공,,,True,True,True
경남대학교,건강보건대학,제약공학과,,,True,True,True
이화여자대학교,약학대학,약학부,,,True,True,True
이화여자대학교,약학대학,미래산업약학전공,,,True,True,True
이화여자대학교,단과대구분없음,인공지능전공,,,True,True,True
경남대학교,공공인재대학,정치외교학전공,,,True,True,True
경남대학교,공공인재대학,경찰학전공,,,True,True,True
경남대학교,공공인재대학,미디어영상학과,,,True,True,True
대전대학교,디지털미래융합대학,지역문화예술콘텐츠전공,,,True,True,True
대전대학교,디지털미래융합대학,창업학부,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,AI융합과,,,True,True,True
한국폴리텍 V 대학 광주캠퍼스,단과대구분없음,스마트팩토리과,,,True,True,True
대전대학교,디지털미래융합대학,안보융합학전공,,,True,True,True
대전대학교,디지털미래융합대학,범죄심리학전공,,,True,True,True
대전대학교,디지털미래융합대학,도시재생전공,,,True,True,True
순천대학교,생명산업과학대학,산림자원・조경학부(조경학전공),,,True,True,True
순천대학교,생명산업과학대학,산림자원・조경학부(산림자원학전공),,,True,True,True
경남대학교,AI・SW융합대학,정보통신AI공학과,,,True,True,True
경남대학교,AI・SW융합대학,전자공학과,,,True,True,True
경남대학교,AI・SW융합대학,컴퓨터보안전공,,,True,True,True
경남대학교,AI・SW융합대학,컴퓨터공학전공,,,True,True,True
경남대학교,AI・SW융합대학,컴퓨터공학부,,,True,True,True
경남대학교,공공인재대학,군사학과,,,True,True,True
경남대학교,공공인재대학,경호보안학과,,,True,True,True
경남대학교,공공인재대학,행정학과,,,True,True,True
경남대학교,공공인재대학,법학과,,,True,True,True
경남대학교,건강보건대학,외식프랜차이즈학과,,,True,True,True
경남대학교,건강보건대학,작업치료학과,,,True,True,True
경남대학교,건강보건대학,물리치료학과,,,True,True,True
경남대학교,건강보건대학,간호학과,,,True,True,True
경남대학교,건강보건대학,스포츠과학과,,,True,True,True
경남대학교,건강보건대학,식품영양학과,,,True,True,True
경남대학교,인문사회대학,심리학과,,,True,True,True
경남대학교,인문사회대학,사회복지학과,,,True,True,True
경남대학교,인문사회대학,문화콘텐츠학과,,,True,True,True
경남대학교,인문사회대학,중국학과,,,True,True,True
경남대학교,인문사회대학,역사학과,,,True,True,True
부산대학교,약학대학,약학부(통합6년제),,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,스마트제품디자인과(정밀금형),,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,융합기계과,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,스마트제품디자인과,,,True,True,True
한국폴리텍 VI 대학 구미캠퍼스,단과대구분없음,AI전자과(스마트융합전자),,,True,True,True
한국국제대학교,교육과학대학,특수교육학부(초등특수전공),,,True,True,True
한국국제대학교,교육과학대학,특수교육학부(유아특수전공),,,True,True,True
한국열린사이버대학교,실용융합대학,인공지능융합학과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,스마트자동화과,,,True,True,True
부산외국어대학교,아시아대학,한국어교육학과,,,True,True,True
부산외국어대학교,상경대학,호텔・관광학부(호텔・컨벤션전공),,,True,True,True
부산외국어대학교,상경대학,호텔・관광학부(국제문화관광전공),,,True,True,True
부산외국어대학교,상경대학,호텔・관광학부,,,True,True,True
부산외국어대학교,상경대학,국제마케팅학과,,,True,True,True
부산외국어대학교,사회과학대학,스마트융합보안학과,,,True,True,True
부산외국어대학교,사회과학대학,외교・국제개발학부(외교전공),,,True,True,True
부산외국어대학교,사회과학대학,외교・국제개발학부(국제개발협력전공),,,True,True,True
부산외국어대학교,사회과학대학,외교・국제개발학부,,,True,True,True
부산외국어대학교,상경대학,스마트자산경영학과,,,True,True,True
부산외국어대학교,IT대학,인공지능융합학과,,,True,True,True
대전대학교,공과대학,바이오응용화학과,,,True,True,True
경주대학교,의료복지생활문화대학,스포츠건강학부,,,True,True,True
대구가톨릭대학교,디자인대학,인터미디어아트과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,호텔컨벤션학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,바이오메디컬학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,보건안전학부,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,소프트웨어융합전공,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,인공지능・빅데이터공학전공,,,True,True,True
대구가톨릭대학교,공과대학,신소재공학전공,,,True,True,True
대구가톨릭대학교,공과대학,제어공학전공,,,True,True,True
대구가톨릭대학교,공과대학,미래자동차공학전공,,,True,True,True
중부대학교,단과대구분없음,K-POP전공,,,True,True,True
중부대학교,단과대구분없음,경찰경호학전공,,,True,True,True
경주대학교,의료복지생활문화대학,환경에너지학과,,,True,True,True
중원대학교,의료보건대학,AI의료공학과,,,True,True,True
중원대학교,사회문화대학,군사학과,,,True,True,True
중원대학교,융합과학기술대학,반도체공학과,,,True,True,True
중원대학교,융합과학기술대학,식품산업학과,,,True,True,True
한국해양대학교,해사대학,해양경찰학부(항해전공),,,True,True,True
한국해양대학교,해사대학,해양경찰학부(기관전공),,,True,True,True
대전대학교,디지털미래융합대학,철학・정치・경제전공,,,True,True,True
대전대학교,디지털미래융합대학,헬스케어 플랫폼 비즈니스전공,,,True,True,True
대전대학교,디지털미래융합대학,데이터과학경영전공,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,기계과,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,스마트제어과,,,True,True,True
대전대학교,디지털미래융합대학,세계문학전공,,,True,True,True
대전대학교,디지털미래융합대학,놀이심리재활전공,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,자동제어시스템과,,,True,True,True
경희대학교,약학대학,약학과(6년제),,,True,True,True
경상국립대학교,본부대학Ⅱ,휴먼헬스케어학과,,,True,True,True
경상국립대학교,본부대학Ⅰ,기계융합공학과,,,True,True,True
동국대학교(WISE),인문대학,디자인미술학과,,,True,True,True
동국대학교(WISE),인문대학,스포츠의학전공,,,True,True,True
동국대학교(WISE),인문대학,스포츠과학전공,,,True,True,True
동국대학교(WISE),과학기술대학,정원디자인전공,,,True,True,True
동국대학교(WISE),과학기술대학,조경전공,,,True,True,True
동국대학교(WISE),과학기술대학,소방방재전공,,,True,True,True
동국대학교(WISE),과학기술대학,안전보건전공,,,True,True,True
동국대학교(WISE),간호대학,보건의료정보학과,,,True,True,True
동국대학교(WISE),불교문화대학,불교문화콘텐츠전공,,,True,True,True
경상국립대학교,건설환경공과대학,건설시스템공학과,,,True,True,True
동국대학교(WISE),간호대학,뷰티메디컬학과,,,True,True,True
경상국립대학교,사회과학대학,사회복지학전공,,,True,True,True
동국대학교(WISE),사회대학,아동청소년교육학과,,,True,True,True
동국대학교(WISE),인문대학,스포츠건강과학부,,,True,True,True
동국대학교(WISE),상경대학,항공서비스무역학과,,,True,True,True
경상국립대학교,약학대학,약학과(6년제),,,True,True,True
경상국립대학교,농업생명과학대학,스마트농산업학과,,,True,True,True
경상국립대학교,경영대학,스마트유통물류학과,,,True,True,True
경상국립대학교,농업생명과학대학,환경산림과학부 산림융복합학전공(야),,,True,True,True
동국대학교(WISE),과학기술대학,조경・정원디자인학부,,,True,True,True
동국대학교(WISE),과학기술대학,스마트안전공학부,,,True,True,True
경상국립대학교,자연과학대학,항노화신소재과학과,,,True,True,True
경상국립대학교,자연과학대학,제약공학과,,,True,True,True
경상국립대학교,사회과학대학,아동가족학과,,,True,True,True
경상국립대학교,공과대학,건축시스템공학전공,,,True,True,True
경상국립대학교,공과대학,건축공학전공,,,True,True,True
경상국립대학교,공과대학,건축공학부,,,True,True,True
경상국립대학교,농업생명과학대학,산림융복합학전공,,,True,True,True
경상국립대학교,농업생명과학대학,산림환경자원학전공(통합대학),,,True,True,True
경상국립대학교,농업생명과학대학,환경산림과학부(통합대학),,,True,True,True
호남대학교,사회경영대학,영어학과,,,True,True,True
경상국립대학교,농업생명과학대학,동물소재공학전공,,,True,True,True
경상국립대학교,농업생명과학대학,축산학전공,,,True,True,True
우송대학교,보건복지대학,간호학과,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,IT융합학부 컴퓨터정보·보안전공,,,True,True,True
경상국립대학교,농업생명과학대학,축산과학부,,,True,True,True
경상국립대학교,농업생명과학대학,동물응용과학전공,,,True,True,True
경상국립대학교,농업생명과학대학,동물생명융합학부,,,True,True,True
경상국립대학교,경영대학,세무학전공,,,True,True,True
경상국립대학교,경영대학,회계세무학부,,,True,True,True
경상국립대학교,경영대학,국제물류전공,,,True,True,True
경상국립대학교,경영대학,국제통상전공,,,True,True,True
경상국립대학교,경영대학,국제통상학부,,,True,True,True
경상국립대학교,융합기술공과대학,기계소재융합공학부,,,True,True,True
우송대학교,엔디컷국제대학,AI・빅데이터학과,,,True,True,True
우송대학교,엔디컷국제대학,Endicott 자율융합학부,,,True,True,True
동양대학교,단과대구분없음,철도차량시스템학과,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,IT융합학부 IT・보안전공,,,True,True,True
동양대학교,단과대구분없음,스마트안전시스템학부,,,True,True,True
경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터소프트웨어전공,,,True,True,True
경상국립대학교,농업생명과학대학,원예과학부,,,True,True,True
경상국립대학교,자연과학대학,컴퓨터과학부 컴퓨터과학전공,,,True,True,True
경상국립대학교,사회과학대학,사회복지학부,,,True,True,True
경상국립대학교,사회과학대학,경제학부,,,True,True,True
경상국립대학교,인문대학,영어영문학부 영어전공,,,True,True,True
경상국립대학교,인문대학,영어영문학부 영어영문학전공,,,True,True,True
부경대학교,정보융합대학,컴퓨터공학전공,,,True,True,True
동양대학교,단과대구분없음,스마트모빌리티학과,,,True,True,True
원광대학교,농식품융합대학,생명환경학과,,,True,True,True
원광대학교,경영대학,무역학과,,,True,True,True
원광대학교,사회과학대학,가족아동복지학과,,,True,True,True
원광대학교,자연과학대학,화학과,,,True,True,True
부경대학교,공과대학,토목공학전공,,,True,True,True
한라대학교,스마트모빌리티융합대학,스마트모빌리티(기계자동차)공학부,,,True,True,True
우송대학교,보건복지대학,보건의료경영학과,,,True,True,True
우송대학교,보건복지대학,물리치료학과,,,True,True,True
우송대학교,엔디컷국제대학,글로벌호텔매니지먼트학과,,,True,True,True
우송대학교,호텔외식조리대학,글로벌조리학부 폴보퀴즈조리전공,,,True,True,True
우송대학교,호텔외식조리대학,글로벌조리학부 글로벌조리전공,,,True,True,True
우송대학교,호텔외식조리대학,글로벌조리학부 글로벌외식창업전공,,,True,True,True
우송대학교,엔디컷국제대학,글로벌융합비즈니스학과,,,True,True,True
우송대학교,철도물류대학,건축공학과,,,True,True,True
호서대학교,단과대구분없음,융합학부,,,True,True,True
우송대학교,보건복지대학,뷰티디자인경영학과,,,True,True,True
호서대학교,AI융합대학,전자융합공학부,,,True,True,True
호서대학교,AI융합대학,로봇공학과,,,True,True,True
호서대학교,생명보건대학,식품공학과,,,True,True,True
호서대학교,인문사회대학,중국학과,,,True,True,True
건양대학교,글로벌경영대학,금융세무학부,,,True,True,True
건양대학교,재활복지교육대학,아동교육학과,,,True,True,True
건양대학교,글로벌경영대학,경영학부,,,True,True,True
백석대학교,단과대구분없음,첨단IT학부,,,True,True,True
우송대학교,호텔외식조리대학,외식조리영양학부,,,True,True,True
우송대학교,보건복지대학,언어치료·청각재활학과,,,True,True,True
우송대학교,보건복지대학,스포츠건강재활학과,,,True,True,True
우송대학교,솔브릿지국제경영대학,솔브릿지경영학부,,,True,True,True
우송대학교,보건복지대학,소방안전학부,,,True,True,True
대구대학교,법・행정대학,군사학과,,,True,True,True
건양대학교,PRIME창의융합대학,사이버보안학과,,,True,True,True
한국기술교육대학교,단과대구분없음,고용서비스정책학과,,,True,True,True
경희대학교,경영대학,빅데이터응용학과,,,True,True,True
동명대학교,Do-ing대학,글로벌비즈니스융합학과,,,True,True,True
동명대학교,Do-ing대학,IP창업융합학과,,,True,True,True
동명대학교,Do-ing대학,한국어교육전공,,,True,True,True
동의대학교,상경대학,외식경영학과,,,True,True,True
동명대학교,경영대학,호텔경영전공,,,True,True,True
동명대학교,경영대학,관광경영전공,,,True,True,True
동명대학교,공과대학,로봇공학과,,,True,True,True
동명대학교,AI융합대학,정보보호학과,,,True,True,True
대구대학교,단과대구분없음,미래융합학부(자산관리・6차산업학전공),,,True,True,True
대구대학교,과학생명융합대학,빅데이터학과,,,True,True,True
우송대학교,호텔외식조리대학,외식조리학부 외식조리전공,,,True,True,True
우송대학교,호텔외식조리대학,"외식조리학부 외식,조리경영전공",,,True,True,True
대구대학교,경영대학,경영학부(경영학전공),,,True,True,True
우송대학교,호텔외식조리대학,호텔관광경영학과,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,테크노미디어융합학부 미디어디자인・영상전공,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,테크노미디어융합학부 게임멀티미디어전공,,,True,True,True
우송대학교,철도물류대학,철도차량시스템학과,,,True,True,True
우송대학교,철도물류대학,철도시스템학부 철도전기시스템전공,,,True,True,True
우송대학교,철도물류대학,철도시스템학부 철도소프트웨어전공,,,True,True,True
우송대학교,철도물류대학,철도경영학과,,,True,True,True
우송대학교,보건복지대학,작업치료학과,,,True,True,True
우송대학교,보건복지대학,응급구조학과,,,True,True,True
우송대학교,엔디컷국제대학,융합경영학부 경영학전공,,,True,True,True
우송대학교,보건복지대학,유아교육과,,,True,True,True
우송대학교,보건복지대학,사회복지학과,,,True,True,True
우송대학교,엔디컷국제대학,융합경영학부 세무・부동산학전공,,,True,True,True
우송대학교,호텔외식조리대학,외식조리학부 한식・조리과학전공,,,True,True,True
우송대학교,철도물류대학,철도건설시스템학부 철도건설시스템전공,,,True,True,True
우송대학교,철도물류대학,철도건설시스템학부 글로벌철도학과,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,테크노미디어융합학부 글로벌미디어영상학과,,,True,True,True
동명대학교,경영대학,호텔관광학부,,,True,True,True
동명대학교,경영대학,글로벌금융・회계전공,,,True,True,True
동명대학교,경영대학,글로벌무역통상전공,,,True,True,True
동명대학교,경영대학,글로벌비즈니스학부,,,True,True,True
동명대학교,경영대학,국제물류전공,,,True,True,True
동명대학교,경영대학,유통경영전공,,,True,True,True
동명대학교,경영대학,유통물류학부,,,True,True,True
동명대학교,경영대학,경영정보학전공,,,True,True,True
동명대학교,경영대학,경영학전공,,,True,True,True
동명대학교,공과대학,기계ᆞ로봇공학부,,,True,True,True
동명대학교,미래융합대학,아동청소년상담학과,,,True,True,True
동명대학교,Do-ing대학,Do-ing학부,,,True,True,True
동명대학교,AI융합대학,소프트웨어융합학과,,,True,True,True
동명대학교,AI융합대학,컴퓨터공학부,,,True,True,True
동명대학교,경영대학,경영학부,,,True,True,True
대구대학교,조형예술대학,융합예술학부(아트앤디자인전공),,,True,True,True
동서대학교,단과대구분없음,청소년상담심리학과,,,True,True,True
동서대학교,단과대구분없음,사회복지학과,,,True,True,True
동서대학교,미래커리어대학,사회복지상담학과,,,True,True,True
동서대학교,미래커리어대학,ICT융합공학과,,,True,True,True
동서대학교,디자인대학,시각디자인전공,,,True,True,True
동서대학교,디자인대학,디지털미디어디자인전공,,,True,True,True
부경대학교,정보융합대학,데이터정보과학부,,,True,True,True
송원대학교,단과대구분없음,공연예술학과,,,True,True,True
동서대학교,디자인대학,제품인터랙션디자인전공,,,True,True,True
동서대학교,디자인대학,환경디자인전공,,,True,True,True
송원대학교,단과대구분없음,자율전공학과,,,True,True,True
대구대학교,과학생명융합대학,반려동물산업학과,,,True,True,True
대구가톨릭대학교,디자인대학,디자인대학,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,음악・공연예술대학,,,True,True,True
대구가톨릭대학교,사회과학대학,사회과학대학,,,True,True,True
대구가톨릭대학교,바이오메디대학,바이오메디대학,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,글로벌비즈니스대학,,,True,True,True
대구가톨릭대학교,사회과학대학,군사학과,,,True,True,True
대구가톨릭대학교,공과대학,소방방재학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,부동산학과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,컴퓨터정보학부,,,True,True,True
대구가톨릭대학교,사회과학대학,생활체육학과,,,True,True,True
대구가톨릭대학교,유스티노자유대학,경찰탐정학과,,,True,True,True
대구가톨릭대학교,유스티노자유대학,상담심리학과,,,True,True,True
대구대학교,인문대학,문화예술학부(문화콘텐츠전공),,,True,True,True
대구가톨릭대학교,유스티노자유대학,복지서비스학과,,,True,True,True
대구가톨릭대학교,유스티노자유대학,부동산경영학과,,,True,True,True
대구가톨릭대학교,유스티노자유대학,유스티노자유대학,,,True,True,True
동양대학교,단과대구분없음,의무군사학과,,,True,True,True
