university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
부산디지털대학교,단과대구분없음,재활상담학과,,,True,True,True
동양대학교,단과대구분없음,스마트기계부품소재학과,,,True,True,True
동양대학교,단과대구분없음,AI빅데이터융합학과,,,True,True,True
숭실대학교,경영대학,회계세무학과,,,True,True,True
부경대학교,정보융합대학,전자정보통신공학부,,,True,True,True
부경대학교,공과대학,신소재시스템공학전공,,,True,True,True
부경대학교,수산과학대학,해양수산경영학전공,,,True,True,True
부경대학교,수산과학대학,자원환경경제학전공,,,True,True,True
대구한의대학교,웰니스융합대학,푸드케어약선학과,,,True,True,True
대구한의대학교,웰니스융합대학,컴퓨터공학과,,,True,True,True
대구한의대학교,웰니스융합대학,실내건축디자인학과,,,True,True,True
대구한의대학교,웰니스융합대학,소방안전환경학과,,,True,True,True
대구한의대학교,웰니스융합대학,항공관광학과,,,True,True,True
대구한의대학교,웰니스융합대학,경영학과,,,True,True,True
대구한의대학교,단과대구분없음,자율전공학부,,,True,True,True
대구한의대학교,웰니스융합대학,호텔외식조리베이커리학과,,,True,True,True
대구한의대학교,웰니스융합대학,식품영양학과,,,True,True,True
대구한의대학교,웰니스융합대학,아동복지상담학과,,,True,True,True
대구한의대학교,화장품제약대학,K-뷰티비즈니스전공,,,True,True,True
대구한의대학교,화장품제약대학,제약공학과,,,True,True,True
대구한의대학교,화장품제약대학,산업품질공학전공,,,True,True,True
대구한의대학교,화장품제약대학,화장품공학부,,,True,True,True
대구한의대학교,화장품제약대학,화장품소재공학전공,,,True,True,True
대구한의대학교,화장품제약대학,식품생명공학전공,,,True,True,True
대구한의대학교,화장품제약대학,화장품약리학전공,,,True,True,True
대구한의대학교,화장품제약대학,바이오산업융합학부,,,True,True,True
대구한의대학교,재활보건대학,노인복지상담학과,,,True,True,True
대구한의대학교,재활보건대학,시니어스포츠학과,,,True,True,True
대구한의대학교,재활보건대학,한방스포츠의학과,,,True,True,True
대구한의대학교,재활보건대학,재활의료공학과,,,True,True,True
순천향대학교,엔터프라이즈스쿨,차세대통신융합디바이스전공(모빌리티ICT융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,스마트휴먼인터페이스전공(모빌리티ICT융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,자율주행시스템전공(모빌리티ICT융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,디스플레이-시스템 반도체소부장전공(모빌리티소재・부품・장비융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,첨단센서융합디바이스전공(모빌리티소재・부품・장비융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,친환경동력시스템전공(모빌리티소재・부품・장비 융합학부),,,True,True,True
순천향대학교,엔터프라이즈스쿨,모빌리티소재・부품・장비융합학부,,,True,True,True
순천향대학교,엔터프라이즈스쿨,모빌리티ICT융합학부,,,True,True,True
대전대학교,디지털미래융합대학,디지털헬스케어학과,,,True,True,True
한남대학교,탈메이지교양・융합대학,자유전공학부,,,True,True,True
한남대학교,탈메이지교양・융합대학,XR스마트미디어융합전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,과학기술・행정융합전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,코스메틱사이언스전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,한국어통・번역전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,빅데이터전공,,,True,True,True
한남대학교,사회과학대학,상담심리학과,,,True,True,True
한남대학교,사회과학대학,사회적경제기업학과,,,True,True,True
한남대학교,단과대구분없음,린튼글로벌스쿨,,,True,True,True
한국폴리텍 III 대학 원주캠퍼스,단과대구분없음,의료공학과(의료시스템제어),,,True,True,True
부경대학교,환경ㆍ해양대학,지구환경시스템과학부,,,True,True,True
부경대학교,정보융합대학,빅데이터융합전공,,,True,True,True
우석대학교,과학기술대학,컴퓨터공학부,,,True,True,True
삼육대학교,인문사회대학,영어영문학과,,,True,True,True
삼육대학교,문화예술대학,건축학과(5년제),,,True,True,True
삼육대학교,미래융합대학,인공지능융합학부,,,True,True,True
삼육대학교,과학기술대학,동물자원과학과,,,True,True,True
상명대학교,예술대학,예술학부 영화영상전공,,,True,True,True
상명대학교,예술대학,예술학부 연극전공,,,True,True,True
세종대학교,소프트웨어융합대학,스마트기기공학전공,,,True,True,True
세종대학교,소프트웨어융합대학,지능기전공학부,,,True,True,True
세종대학교,소프트웨어융합대학,무인이동체공학전공,,,True,True,True
안양대학교,창의융합대학,통계데이터사이언스학과,,,True,True,True
세종대학교,자연과학대학,수학통계학과,,,True,True,True
창신대학교,단과대구분없음,글로벌관광경영학부 항공관광전공,,,True,True,True
창신대학교,단과대구분없음,글로벌관광경영학부 중국비즈니스전공,,,True,True,True
창신대학교,단과대구분없음,스마트융합공학부 컴퓨터공학전공,,,True,True,True
창신대학교,단과대구분없음,스마트융합공학부 항공정비기계전공,,,True,True,True
창신대학교,단과대구분없음,스마트융합공학부 소방방재공학전공,,,True,True,True
창신대학교,스마트휴먼대학,음악학과,,,True,True,True
창신대학교,스마트휴먼대학,미용예술학과,,,True,True,True
창신대학교,스마트휴먼대학,식품영양학과,,,True,True,True
창신대학교,스마트휴먼대학,부동산금융학과,,,True,True,True
창신대학교,스마트휴먼대학,경찰행정학과,,,True,True,True
창신대학교,스마트휴먼대학,사회복지학과,,,True,True,True
창신대학교,스마트휴먼대학,유아교육과,,,True,True,True
창신대학교,간호대학,간호학과,,,True,True,True
세종대학교,공과대학,건축공학과,,,True,True,True
세종대학교,공과대학,건축학과,,,True,True,True
안양대학교,예술체육대학,스포츠지도학과,,,True,True,True
가야대학교(김해),단과대구분없음,경찰소방학과,,,True,True,True
가야대학교(김해),단과대구분없음,스포츠재활복지학부,,,True,True,True
안양대학교,예술체육대학,게임콘텐츠학과,,,True,True,True
안양대학교,창의융합대학,AI융합학과,,,True,True,True
안양대학교,예술체육대학,뷰티메디컬디자인학과,,,True,True,True
협성대학교,예술대학,실용음악전공,,,True,True,True
광주대학교,인문사회대학,사이버보안경찰학과,,,True,True,True
광주대학교,경영대학,호텔외식조리학과,,,True,True,True
협성대학교,예술대학,성악전공,,,True,True,True
협성대학교,예술대학,관현악전공,,,True,True,True
협성대학교,예술대학,피아노전공,,,True,True,True
협성대학교,이공대학,소프트웨어공학과,,,True,True,True
협성대학교,경영대학,글로벌통상・문화학과,,,True,True,True
협성대학교,경영대학,호텔관광경영학과,,,True,True,True
협성대학교,경영대학,미디어영상광고학과,,,True,True,True
협성대학교,인문사회과학대학,중국어문화학과,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
유원대학교,단과대구분없음,경찰학부,,,True,True,True
경상국립대학교,농업생명과학대학,식품공학부,,,True,True,True
한경국립대학교,단과대구분없음,스마트애그리푸드시스템,,,True,True,True
단국대학교,공과대학,전자전기공학부 융합반도체공학전공,,,True,True,True
아신대학교,단과대구분없음,상담복지학부 청소년상담지도전공,,,True,True,True
부경대학교,공과대학,지속가능공학부,,,True,True,True
아신대학교,단과대구분없음,상담복지학부 사회복지전공,,,True,True,True
아신대학교,단과대구분없음,교육미디어커뮤니케이션학부 기독교교육(ACSI)전공,,,True,True,True
아신대학교,단과대구분없음,국제개발협력학부 중국어전공,,,True,True,True
아신대학교,단과대구분없음,국제개발협력학부 글로벌영어전공,,,True,True,True
아신대학교,단과대구분없음,국제개발협력학부 국제개발협력전공,,,True,True,True
아신대학교,단과대구분없음,신학부 신학전공,,,True,True,True
아신대학교,단과대구분없음,교육미디어커뮤니케이션학부,,,True,True,True
아신대학교,단과대구분없음,국제개발협력학부,,,True,True,True
아신대학교,단과대구분없음,신학부,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,기계시스템디자인과,,,True,True,True
연세대학교(미래),글로벌엘리트학부,재활치료학전공,,,True,True,True
연세대학교(미래),글로벌엘리트학부,의료영상및방사선과학전공,,,True,True,True
연세대학교(미래),글로벌엘리트학부,글로벌산업경영전공,,,True,True,True
연세대학교(미래),글로벌엘리트학부,구강보건학전공,,,True,True,True
연세대학교(미래),글로벌엘리트학부,문화산업관리전공,,,True,True,True
연세대학교(미래),글로벌엘리트학부,디지털미디어디자인전공,,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(나노반도체공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,인공지능공학부(IT융합전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,인공지능공학부(지능제어시스템공학전공),,,True,True,True
한국해양대학교,해사대학,해사인공지능・보안학부,,,True,True,True
협성대학교,신학대학,에이블아트・스포츠학과,,,True,True,True
경남대학교,건강보건대학,보건의료정보학과,,,True,True,True
경남대학교,공공인재대학,경찰학부,,,True,True,True
동서대학교,단과대구분없음,XR콘텐츠융합연계전공,,,True,True,True
가천대학교,IT융합대학,스마트시티융합학과,,,True,True,True
가천대학교,공과대학,기계・스마트・산업공학부(스마트팩토리전공),,,True,True,True
가천대학교,IT융합대학,컴퓨터공학부(스마트보안전공),,,True,True,True
가천대학교,IT융합대학,전자공학부(차세대반도체전공),,,True,True,True
강남대학교,공과대학,ICT공학부,,,True,True,True
남부대학교,단과대구분없음,기계소재공학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,토탈뷰티아트학과,,,True,True,True
부경대학교,정보융합대학,데이터비즈니스융합전공,,,True,True,True
부경대학교,정보융합대학,통계・데이터사이언스전공,,,True,True,True
글로벌사이버대학교,단과대구분없음,미디어콘텐츠창작학과,,,True,True,True
고려사이버대학교,단과대구분없음,인재개발학부,,,True,True,True
고려사이버대학교,단과대구분없음,소방안전학부,,,True,True,True
고려사이버대학교,단과대구분없음,디자인학부,,,True,True,True
고려사이버대학교,단과대구분없음,보건의료학부,,,True,True,True
고려사이버대학교,단과대구분없음,전기전자공학부,,,True,True,True
고려사이버대학교,단과대구분없음,기계제어공학부,,,True,True,True
우송대학교,JW Kim College of Future Studies,휴먼디지털인터페이스학부,,,True,True,True
부경대학교,정보융합대학,휴먼바이오융합전공,,,True,True,True
한서대학교,단과대구분없음,해양경찰학과,,,True,True,True
부경대학교,정보융합대학,컴퓨터공학부,,,True,True,True
한국방송통신대학교,프라임칼리지,융합경영학부 마케팅・애널리틱스전공,,,True,True,True
한국방송통신대학교,프라임칼리지,융합경영학부 회계금융전공,,,True,True,True
한국방송통신대학교,프라임칼리지,융합경영학부,,,True,True,True
목포대학교,공과대학,조선해양공학과(LNG트랙),,,True,True,True
한서대학교,단과대구분없음,바이오식품과학과,,,True,True,True
한서대학교,Hans 국제항공대학,항공신소재화학공학과,,,True,True,True
서울디지털대학교,단과대구분없음,일본전공,,,True,True,True
서울디지털대학교,단과대구분없음,중국전공,,,True,True,True
서울디지털대학교,단과대구분없음,기계로봇공학과,,,True,True,True
서울디지털대학교,단과대구분없음,외식조리전공,,,True,True,True
한양대학교(ERICA),공학대학,지능형로봇학과,,,True,True,True
한양대학교(ERICA),공학대학,스마트융합공학부 지속가능건축융합전공,,,True,True,True
부경대학교,공과대학,조선해양시스템공학전공,,,True,True,True
한국외국어대학교,중국학대학,차이나데이터큐레이션전공,,,True,True,True
영남대학교,생활과학대학,주거환경학과,,,True,True,True
한밭대학교,정보기술대학,모바일융합공학과,,,True,True,True
한밭대학교,정보기술대학,지능미디어공학과,,,True,True,True
영남대학교,기계IT대학,미래자동차공학과,,,True,True,True
영남대학교,기계IT대학,로봇공학과,,,True,True,True
배재대학교,문화예술대학,뷰티케어학과,,,True,True,True
대구한의대학교,재활보건대학,노인재활치료학과,,,True,True,True
가톨릭대학교,단과대구분없음,자유전공학과(공학),,,True,True,True
가톨릭대학교,단과대구분없음,자유전공학과(자연・생활),,,True,True,True
가톨릭대학교,단과대구분없음,자유전공학과(인문사회),,,True,True,True
가톨릭대학교,단과대구분없음,공간디자인・소비자학과,,,True,True,True
서울사이버대학교,WISDOM교양대학,WISDOM교양대학,,,True,True,True
서울사이버대학교,단과대구분없음,국방융합학부,,,True,True,True
서울사이버대학교,사회과학대학,안전관리학과,,,True,True,True
서울사이버대학교,디자인대학,웹문예창작학과,,,True,True,True
연세대학교(미래),글로벌창의융합대학,East Asian Politics and Economy,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,헬스케어빅데이터전공,,,True,True,True
연세대학교(미래),RC융합대학,자율융합계열,,,True,True,True
부경대학교,공과대학,생태공학전공,,,True,True,True
동서대학교,단과대구분없음,ITPreneurship융합연계전공,,,True,True,True
부경대학교,수산과학대학,식품과학부,,,True,True,True
청주대학교,공과대학,인공지능소프트웨어전공,,,True,True,True
부경대학교,자연과학대학,과학시스템시뮬레이션학과,,,True,True,True
부경대학교,공과대학,시스템경영・안전공학부,,,True,True,True
부경대학교,공과대학,에너지수송시스템공학부,,,True,True,True
부경대학교,공과대학,융합소재공학부,,,True,True,True
부경대학교,환경ㆍ해양대학,해양학전공,,,True,True,True
부경대학교,공과대학,공업화학・고분자공학부,,,True,True,True
부경대학교,인문사회과학대학,경제학과,,,True,True,True
부경대학교,정보융합대학,전자공학전공,,,True,True,True
부경대학교,정보융합대학,해양스포츠전공,,,True,True,True
공주대학교,산업과학대학,스마트수산자원학과,,,True,True,True
부경대학교,정보융합대학,시각디자인전공,,,True,True,True
부경대학교,정보융합대학,조형학부,,,True,True,True
부경대학교,공과대학,금속공학전공,,,True,True,True
전북대학교,공과대학,한옥건축학과,,,True,True,True
전남대학교,농업생명과학대학,분자생명공학과,,,True,True,True
전남대학교,AI융합대학,지능실감미디어융합전공,,,True,True,True
부경대학교,수산과학대학,식품영양학전공,,,True,True,True
공주대학교,예술대학,주얼리・금속디자인학과,,,True,True,True
부경대학교,공과대학,나노융합공학과,,,True,True,True
연세대학교,약학대학,약학과,,,True,True,True
부경대학교,정보융합대학,의공학전공,,,True,True,True
부경대학교,정보융합대학,공업디자인전공,,,True,True,True
부경대학교,인문사회과학대학,행정복지학부,,,True,True,True
부경대학교,정보융합대학,스마트헬스케어학부,,,True,True,True
한양대학교,공과대학,심리뇌과학전공,,,True,True,True
부경대학교,인문사회과학대학,"사회계열(법학과,중국학과,정치외교학과)",,,True,True,True
한국국제대학교,생활체육대학,스포츠복지학부(스포츠청소년지도전공),,,True,True,True
한국국제대학교,생활체육대학,스포츠복지학부(노인스포츠복지전공),,,True,True,True
한국국제대학교,교육과학대학,특수교육학부(특수체육전공),,,True,True,True
한국국제대학교,스포츠산업대학,스포츠레저학과,,,True,True,True
세명대학교,보건바이오대학,바이오제약산업학부,,,True,True,True
부산디지털대학교,단과대구분없음,시각미디어디자인학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,게임프로그래밍전공,,,True,True,True
경주대학교,문화관광대학,외식조리학과,,,True,True,True
한국국제대학교,스포츠산업대학,스포츠웰빙학부,,,True,True,True
한국국제대학교,스포츠산업대학,스포츠산업융합학부,,,True,True,True
영산대학교,미래융합대학,인문문화융합학과,,,True,True,True
경주대학교,문화관광대학,전통연희전공,,,True,True,True
동신대학교,에너지융합대학,전기자동차학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,토탈디자인전공,,,True,True,True
동신대학교,에너지융합대학,에너지경영학과,,,True,True,True
동신대학교,에너지융합대학,기계공학과,,,True,True,True
동신대학교,에너지융합대학,사물인터넷학과,,,True,True,True
동신대학교,에너지융합대학,신재생에너지학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,디자인게임애니메이션학부,,,True,True,True
세명대학교,사회과학대학,관광외식경영학과,,,True,True,True
목포대학교,생활과학예술체육대학,아동・식품・패션학부,,,True,True,True
한국국제대학교,스포츠무도대학,경찰경호학과,,,True,True,True
동신대학교,보건복지대학,제약・화장품학과,,,True,True,True
동신대학교,사회문화대학,글로벌경영학과,,,True,True,True
동신대학교,보건복지대학,반려동물학과,,,True,True,True
울산대학교,디자인ㆍ건축융합대학,실내공간디자인학과,,,True,True,True
광주대학교,인문사회과학대학,경찰・행정학부,,,True,True,True
한국에너지공과대학교,단과대구분없음,에너지공학부,,,True,True,True
경주대학교,단과대구분없음,로고스 칼리지,,,True,True,True
세명대학교,보건바이오대학,바이오식품영양학부,,,True,True,True
세명대학교,IT엔지니어링대학,건축학과,,,True,True,True
세명대학교,IT엔지니어링대학,컴퓨터학부,,,True,True,True
세명대학교,IT엔지니어링대학,스마트IT학부,,,True,True,True
대구대학교,경영대학,호텔관광경영학부,,,True,True,True
대구대학교,조형예술대학,시각디자인융합학부,,,True,True,True
대구대학교,법・행정대학,경찰학부,,,True,True,True
세명대학교,사회과학대학,회계세무학과,,,True,True,True
세명대학교,사회과학대학,무역경영학과,,,True,True,True
세명대학교,사회과학대학,도시경제부동산학과,,,True,True,True
세명대학교,인문예술대학,연기예술학과,,,True,True,True
세명대학교,인문예술대학,영화웹툰애니메이션학과,,,True,True,True
동신대학교,공과대학,건축학부,,,True,True,True
동신대학교,사회문화대학,국제어문학부,,,True,True,True
세명대학교,인문예술대학,글로벌언어문화콘텐츠학부,,,True,True,True
동신대학교,공과대학,산림조경학과,,,True,True,True
동신대학교,보건복지대학,바이오헬스케어학부,,,True,True,True
광주대학교,인문사회과학대학,회계세무학과,,,True,True,True
부경대학교,공과대학,안전공학전공,,,True,True,True
동신대학교,사회문화대학,태권도학과,,,True,True,True
동신대학교,사회문화대학,공연예술무용학과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,스마트IoT과,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,AI로봇자동화과,,,True,True,True
울산대학교,공과대학,공학계열,,,True,True,True
울산대학교,생활과학대학,생활과학계열,,,True,True,True
울산대학교,자연과학대학,자연과학계열,,,True,True,True
울산대학교,경영대학,경영계열,,,True,True,True
울산대학교,사회과학대학,사회과학계열,,,True,True,True
울산대학교,인문대학,인문계열,,,True,True,True
부경대학교,환경ㆍ해양대학,환경지질과학전공,,,True,True,True
한양대학교,공과대학,데이터사이언스전공,,,True,True,True
한양대학교,공과대학,데이터사이언스학부,,,True,True,True
대구대학교,단과대구분없음,AI학부(AI엔터테인먼트전공),,,True,True,True
부경대학교,공과대학,전기공학부,,,True,True,True
부경대학교,공과대학,제어계측공학전공,,,True,True,True
부산대학교,정보의생명공학대학,의생명공학전공,,,True,True,True
부산대학교,정보의생명공학대학,데이터사이언스전공,,,True,True,True
목포대학교,공과대학,조선해양공학과(친환경선박설계트랙),,,True,True,True
목포대학교,공과대학,조선해양공학과(스마트생산트랙),,,True,True,True
부경대학교,수산과학대학,양식응용생명과학전공,,,True,True,True
부경대학교,수산과학대학,수산생명과학부,,,True,True,True
부경대학교,수산과학대학,자원생물학전공,,,True,True,True
대구한의대학교,재활보건대학,미술놀이치료학과,,,True,True,True
서울디지털대학교,단과대구분없음,웹툰웹소설전공,,,True,True,True
서울디지털대학교,단과대구분없음,정보보안전공,,,True,True,True
부경대학교,정보융합대학,의공학IT융합전공,,,True,True,True
서울디지털대학교,단과대구분없음,노인복지전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,지능기계시스템과(ICT기계가공),,,True,True,True
충남대학교,사회과학대학,도시・자치융합학과,,,True,True,True
충남대학교,국제학부,국제학부,,,True,True,True
서울디지털대학교,단과대구분없음,예술치료전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,스마트재료과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,지능기계시스템과,,,True,True,True
경희사이버대학교,단과대구분없음,부동산전공,,,True,True,True
경희사이버대학교,단과대구분없음,자산관리학부,,,True,True,True
경희사이버대학교,단과대구분없음,금융전공,,,True,True,True
예원예술대학교,단과대구분없음,애니메이션&웹툰전공,,,True,True,True
예원예술대학교,단과대구분없음,공연예술전공,,,True,True,True
경희사이버대학교,단과대구분없음,한국어문화학부,,,True,True,True
경희사이버대학교,단과대구분없음,문화예술경영학과,,,True,True,True
한국폴리텍 VII 대학 울산캠퍼스,단과대구분없음,에너지산업설비과,,,True,True,True
한양대학교,예술ㆍ체육대학,스포츠매니지먼트전공,,,True,True,True
한양대학교,예술ㆍ체육대학,스포츠사이언스전공,,,True,True,True
한양대학교,공과대학,바이오메디컬공학전공,,,True,True,True
동신대학교,에너지융합대학,전기전자재료공학과,,,True,True,True
부산가톨릭대학교,응용과학대학,컴퓨터정보공학과,,,True,True,True
목포해양대학교,단과대구분없음,해양산업융합학과,,,True,True,True
배재대학교,생명보건대학,외식조리학과,,,True,True,True
가톨릭대학교,단과대구분없음,인공지능학과,,,True,True,True
세명대학교,보건바이오대학,화장품뷰티학부(화장품학),,,True,True,True
세명대학교,보건바이오대학,화장품뷰티학부(뷰티케어학),,,True,True,True
동서대학교,단과대구분없음,영어SW융합연계전공,,,True,True,True
부경대학교,정보융합대학,건축학전공(5년),,,True,True,True
송원대학교,단과대구분없음,재활보건학과,,,True,True,True
동서대학교,단과대구분없음,한국어비지니스연계전공,,,True,True,True
동서대학교,단과대구분없음,중국어SW융합연계전공,,,True,True,True
동서대학교,미래커리어대학,스포츠레저산업학과,,,True,True,True
경주대학교,디자인&IT문화융합대학,게임애니메이션전공,,,True,True,True
아신대학교,단과대구분없음,상담복지학부,,,True,True,True
청주대학교,단과대구분없음,국방안보드론학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,인공지능소프트웨어학과,,,True,True,True
목원대학교,문화콘텐츠대학,영어･국제문화학과,,,True,True,True
원광대학교,창의공과대학,인공지능융합학과,,,True,True,True
한국교통대학교,철도대학,AI교통응용전공,,,True,True,True
부경대학교,인문사회과학대학,사회복지학전공,,,True,True,True
부경대학교,인문사회과학대학,행정학전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,시각커뮤니케이션디자인학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,웹툰애니메이션・게임학부,,,True,True,True
목원대학교,음악대학,관현악・작곡학부,,,True,True,True
목원대학교,사회과학대학,공공인재학부,,,True,True,True
목원대학교,사회과학대학,무역물류학과,,,True,True,True
목원대학교,사회과학대학,금융경제학과,,,True,True,True
목원대학교,공과대학,로봇학과,,,True,True,True
목원대학교,공과대학,전기전자공학과,,,True,True,True
목원대학교,테크노과학대학,소방안전학부,,,True,True,True
목원대학교,공과대학,컴퓨터공학과,,,True,True,True
목원대학교,테크노과학대학,의생명바이오공학부,,,True,True,True
목원대학교,테크노과학대학,화장품공학과,,,True,True,True
목원대학교,테크노과학대학,제약공학과,,,True,True,True
목원대학교,문화콘텐츠대학,연극영화영상학부,,,True,True,True
가톨릭대학교,단과대구분없음,데이터사이언스학과,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,미디어영상학과,,,True,True,True
서울과학기술대학교,창의융합대학,미래에너지융합학과,,,True,True,True
경성대학교,생명보건대학,제약공학과,,,True,True,True
광주대학교,인문사회과학대학,부동산학과,,,True,True,True
대구예술대학교,단과대구분없음,산업디자인전공,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,반도체시스템공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),공과대학,반도체공학대학원,,,True,True,True
한국공학대학교,미래대학,지능형로봇,,,True,True,True
경주대학교,문화관광대학,관광학부,,,True,True,True
한국국제대학교,생활문화대학,스포츠웰빙학부(영양학전공),,,True,True,True
삼육대학교,과학기술대학,바이오융합공학과,,,True,True,True
한국국제대학교,공과대학,스포츠산업융합학부(스포츠공간디자인전공),,,True,True,True
한국국제대학교,공과대학,스포츠산업융합학부(소방구조스포츠전공),,,True,True,True
경주대학교,디자인&IT문화융합대학,융합소프트웨어공학전공,,,True,True,True
한남대학교,단과대구분없음,글로벌미디어・컬처전공,,,True,True,True
부경대학교,정보융합대학,언론정보전공,,,True,True,True
아주대학교,소프트웨어융합대학,소프트웨어학과,,,True,True,True
아주대학교,소프트웨어융합대학,미디어학과,,,True,True,True
아주대학교,소프트웨어융합대학,국방디지털융합학과,,,True,True,True
유원대학교,단과대구분없음,산업안전보건학과,,,True,True,True
배재대학교,경영대학,무역물류경영학과,,,True,True,True
동서대학교,미래커리어대학,사회안전학과,,,True,True,True
부산외국어대학교,아시아대학,인도지역통상학과,,,True,True,True
한남대학교,생명ㆍ나노과학대학,바이오제약공학과,,,True,True,True
조선대학교,미래사회융합대학,공공서비스학부(헬스케어서비스전공),,,True,True,True
울산대학교,디자인ㆍ건축융합대학,건축학부,,,True,True,True
동국대학교(WISE),인문대학,웹문예학과,,,True,True,True
경상국립대학교,경영대학,회계학전공,,,True,True,True
대구대학교,정보통신대학,전자전기공학부(전기공학전공),,,True,True,True
대구대학교,인문대학,글로벌언어문화학부,,,True,True,True
대구대학교,인문대학,문화예술학부(공연예술전공),,,True,True,True
순천향대학교,엔터프라이즈스쿨,지능형전장제어시스템전공(모빌리티소재・부품・장비융합학부),,,True,True,True
영산대학교,미래융합대학,연계전공학부(실버재활전공),,,True,True,True
한국해양대학교,공과대학,전자전기정보공학부(나노반도체공학전공),,,True,True,True
한국해양대학교,공과대학,인공지능공학부(IT융합전공),,,True,True,True
한국해양대학교,공과대학,인공지능공학부(지능제어시스템공학전공),,,True,True,True
창원대학교,공학대학,스마트그린공학부 화학공학전공,,,True,True,True
창원대학교,공학대학,스마트그린공학부 환경에너지공학전공,,,True,True,True
창원대학교,공학대학,스마트그린공학부 건설시스템공학전공,,,True,True,True
부경대학교,정보융합대학,미디어커뮤니케이션학부,,,True,True,True
서울대학교,약학대학,제약학과(6년제),,,True,True,True
서울대학교,약학대학,약학과(6년제),,,True,True,True
서울대학교,약학대학,약학계열(6년제),,,True,True,True
전남대학교,농업생명과학대학,융합바이오시스템기계공학과,,,True,True,True
부경대학교,환경ㆍ해양대학,환경대기과학전공,,,True,True,True
한국국제대학교,예술체육대학,스포츠웰빙학부(문화콘텐츠전공),,,True,True,True
부경대학교,공과대학,기술・데이터공학전공,,,True,True,True
우송대학교,철도물류대학,물류시스템학과,,,True,True,True
대구가톨릭대학교,공과대학,기계공학전공,,,True,True,True
상명대학교,공과대학,지능형로봇학과,,,True,True,True
부경대학교,정보융합대학,데이터사이언스융합전공,,,True,True,True
한성대학교,창의융합대학,문학문화콘텐츠학과,,,True,True,True
숭실대학교,단과대구분없음,차세대반도체학과,,,True,True,True
부경대학교,공과대학,디스플레이반도체공학전공,,,True,True,True
중원대학교,항공대학,스마트운행체학과,,,True,True,True
광주여자대학교,단과대구분없음,특수교육과(중등특수교육전공),,,True,True,True
한국침례신학대학교,단과대구분없음,음악학부,,,True,True,True
한국침례신학대학교,단과대구분없음,신학부,,,True,True,True
한국침례신학대학교,단과대구분없음,인문사회과학부,,,True,True,True
경주대학교,디자인&IT문화융합대학,ICT융합학부,,,True,True,True
세한대학교,단과대구분없음,인공지능빅데이터학과,,,True,True,True
동서대학교,단과대구분없음,일본어SW융합연계전공,,,True,True,True
