university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,AI자동화시스템과,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,스마트융합설비과,,,True,True,True
한국폴리텍 IV 대학 홍성캠퍼스,단과대구분없음,기계설비보전과,,,True,True,True
광주여자대학교,단과대구분없음,특수교육과(초등특수교육전공),,,True,True,True
광주여자대학교,단과대구분없음,반려동물보건학과,,,True,True,True
광주여자대학교,단과대구분없음,실내건축디자인학과,,,True,True,True
제주대학교,사범대학,지리교육과,,,True,True,True
대구가톨릭대학교,공과대학,로봇시스템공학전공,,,True,True,True
서원대학교,미디어융합대학,영상미디어전공,,,True,True,True
동신대학교,사회문화대학,호텔항공관광경영학부,,,True,True,True
한국국제대학교,공과대학,스포츠산업융합학부(스마트수송전공),,,True,True,True
동서대학교,미래커리어대학,실용콘텐츠창작학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,의료경영정보관리전공,,,True,True,True
대구대학교,조형예술대학,시각디자인융합학부(서비스디자인전공),,,True,True,True
부경대학교,환경ㆍ해양대학,공간정보시스템공학전공,,,True,True,True
성균관대학교,정보통신대학,소재부품융합공학과,,,True,True,True
제주대학교,생명자원과학대학,바이오메디컬정보학과,,,True,True,True
한국침례신학대학교,단과대구분없음,사범학부,,,True,True,True
신한대학교,사회과학대학,경찰행정학과,,,True,True,True
동국대학교,AI융합대학,데이터사이언스전공,,,True,True,True
동국대학교,AI융합대학,인공지능전공,,,True,True,True
동국대학교,AI융합대학,AI융합학부,,,True,True,True
동국대학교,불교대학,문화재학과,,,True,True,True
가톨릭관동대학교,휴먼서비스대학,통합치유학과,,,True,True,True
신한대학교,디자인예술대학,미래스포츠융합학과,,,True,True,True
부산가톨릭대학교,보건과학대학,안전보건학과,,,True,True,True
동덕여자대학교,문화지식융합대학,데이터사이언스전공,,,True,True,True
동덕여자대학교,인문대학,유러피언스터디즈학과,,,True,True,True
금오공과대학교,단과대구분없음,화학생명과학과,,,True,True,True
금오공과대학교,단과대구분없음,수리빅데이터학과,,,True,True,True
한남대학교,스마트융합대학,AI융합학과,,,True,True,True
순천향대학교,엔터프라이즈스쿨,모빌리티SW/AI전공(모빌리티ICT융합학부),,,True,True,True
명지대학교,미래융합대학,미래융합대학,,,True,True,True
한국공학대학교,기업인재대학,컴퓨터전자공학과,,,True,True,True
한국방송통신대학교,프라임칼리지,첨단공학부 AI전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,융복합창업전공,,,True,True,True
동의대학교,ICT공과대학,인공지능학과,,,True,True,True
경희사이버대학교,단과대구분없음,이민・다문화전공,,,True,True,True
경희사이버대학교,단과대구분없음,한국어교육전공,,,True,True,True
부경대학교,공과대학,지능형로봇융합전공,,,True,True,True
한경국립대학교,단과대구분없음,반도체융합전공,,,True,True,True
목원대학교,사회과학대학,중국어중국통상학과,,,True,True,True
아신대학교,단과대구분없음,교육미디어커뮤니케이션학부 미디어콘텐츠개발전공,,,True,True,True
부경대학교,정보융합대학,휴먼ICT융합전공,,,True,True,True
부경대학교,환경ㆍ해양대학,드론융합전공,,,True,True,True
목원대학교,사회과학대학,항공호텔관광경영학과,,,True,True,True
경주대학교,문화관광대학,호텔경영학전공,,,True,True,True
한국폴리텍 II 대학 남인천캠퍼스,단과대구분없음,스마트전기과(ICT융합제어),,,True,True,True
영남대학교,생활과학대학,휴먼서비스학과,,,True,True,True
한국항공대학교,AI융합대학,AI자율주행시스템공학과,,,True,True,True
한경국립대학교,단과대구분없음,레저스포츠매니지먼트,,,True,True,True
부산대학교,약학대학,제약학전공(통합6년제),,,True,True,True
부산대학교,약학대학,약학전공(통합6년제),,,True,True,True
극동대학교,항공대학,항공안전관리학과,,,True,True,True
대구한의대학교,화장품제약대학,산업디자인공학전공,,,True,True,True
한국외국어대학교,사범대학,외국어교육학부,,,True,True,True
목원대학교,미술ㆍ디자인대학,미술학부 아트미디어전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,웹툰애니메이션・게임학부 웹툰애니메이션전공,,,True,True,True
목원대학교,사회과학대학,광고홍보커뮤니케이션학부 언론영상콘텐츠전공,,,True,True,True
목원대학교,문화콘텐츠대학,연극영화영상학부 영화영상전공,,,True,True,True
목원대학교,문화콘텐츠대학,연극영화영상학부 연기전공,,,True,True,True
목원대학교,테크노과학대학,의생명바이오공학부 바이오융합전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,웹툰애니메이션・게임학부 게임콘텐츠전공,,,True,True,True
목원대학교,음악대학,관현악・작곡학부 현악전공,,,True,True,True
목원대학교,음악대학,관현악・작곡학부 관악전공,,,True,True,True
목원대학교,음악대학,관현악・작곡학부 작곡전공,,,True,True,True
목원대학교,사회과학대학,공공인재학부 군공무원전공,,,True,True,True
목원대학교,사회과학대학,공공인재학부 공공인재전공,,,True,True,True
목원대학교,테크노과학대학,소방안전학부 인명구조전공,,,True,True,True
목원대학교,테크노과학대학,소방안전학부 소방안전전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,탈메이지교양・융합대학(자연과학계열),,,True,True,True
한남대학교,탈메이지교양・융합대학,탈메이지교양・융합대학(인문사회계열),,,True,True,True
한남대학교,탈메이지교양・융합대학,탈메이지교양・융합대학(예체능계열),,,True,True,True
한남대학교,탈메이지교양・융합대학,탈메이지교양・융합대학(공학계열),,,True,True,True
한경국립대학교,단과대구분없음,공공헬스케어IT융합전공,,,True,True,True
한경국립대학교,단과대구분없음,지역자원시스템공학전공,,,True,True,True
안양대학교,예술체육대학,화장품발명디자인학과,,,True,True,True
아주대학교,소프트웨어융합대학,인공지능융합학과,,,True,True,True
아주대학교,소프트웨어융합대학,사이버보안학과,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학부 뮤지컬전공,,,True,True,True
목원대학교,음악대학,성악・뮤지컬학부 성악전공,,,True,True,True
목원대학교,사회과학대학,광고홍보커뮤니케이션학부 광고홍보전공,,,True,True,True
목원대학교,테크노과학대학,의생명바이오공학부 의생명공학전공,,,True,True,True
동국대학교,AI융합대학,엔터테인먼트테크놀로지전공,,,True,True,True
순천대학교,생명산업과학대학,융합바이오시스템기계공학과,,,True,True,True
경희대학교,소프트웨어융합대학,컴퓨터공학부,,,True,True,True
순천대학교,약학대학,약학과(6년제),,,True,True,True
제주대학교,공과대학,전기에너지공학과,,,True,True,True
대진대학교,휴먼IT공과대학,AI융합학부,,,True,True,True
대진대학교,인문예술대학,문예콘텐츠창작학과,,,True,True,True
대진대학교,휴먼IT공과대학,건축공학부,,,True,True,True
대진대학교,인문예술대학,실용음악학과,,,True,True,True
대진대학교,휴먼IT공과대학,AI빅데이터전공,,,True,True,True
대진대학교,휴먼IT공과대학,스마트건설・환경공학부,,,True,True,True
한국외국어대학교,사범대학,중국어교육전공,,,True,True,True
한국외국어대학교,사범대학,독일어교육전공,,,True,True,True
한국외국어대학교,사범대학,프랑스어교육전공,,,True,True,True
한림대학교,정보과학대학,디지털금융정보전공,,,True,True,True
한림대학교,정보과학대학,임상의학통계전공,,,True,True,True
한림대학교,정보과학대학,데이터테크전공,,,True,True,True
한림대학교,정보과학대학,데이터사이언스학부,,,True,True,True
한림대학교,정보과학대학,AI기술경영융합전공,,,True,True,True
한림대학교,정보과학대학,AI로봇융합전공,,,True,True,True
한림대학교,정보과학대학,AI의료융합전공,,,True,True,True
한림대학교,정보과학대학,인공지능융합학부,,,True,True,True
한림대학교,정보과학대학,스마트IoT전공,,,True,True,True
한림대학교,정보과학대학,콘텐츠IT전공,,,True,True,True
한림대학교,정보과학대학,빅데이터전공,,,True,True,True
한림대학교,정보과학대학,소프트웨어학부,,,True,True,True
배재대학교,생명보건대학,조경학전공,,,True,True,True
배재대학교,생명보건대학,제약공학전공,,,True,True,True
배재대학교,생명보건대학,제약공학과,,,True,True,True
배재대학교,생명보건대학,정밀응용과학부,,,True,True,True
배재대학교,생명보건대학,원예조경학부,,,True,True,True
배재대학교,생명보건대학,실버보건학과(인문사회계열),,,True,True,True
배재대학교,생명보건대학,생물의약학과,,,True,True,True
배재대학교,생명보건대학,생명공학과,,,True,True,True
배재대학교,생명보건대학,바이오・의생명공학과,,,True,True,True
배재대학교,생명보건대학,나노고분자재료공학전공,,,True,True,True
배재대학교,생명보건대학,나노고분자재료공학과,,,True,True,True
칼빈대학교,단과대구분없음,드론학과,,,True,True,True
칼빈대학교,단과대구분없음,신학과,,,True,True,True
칼빈대학교,단과대구분없음,반려동물학과,,,True,True,True
한국공학대학교,SW대학,게임공학과,,,True,True,True
한국공학대학교,SW대학,컴퓨터공학부(소프트웨어전공),,,True,True,True
한국공학대학교,SW대학,컴퓨터공학부(컴퓨터공학전공),,,True,True,True
한국공학대학교,SW대학,컴퓨터공학부,,,True,True,True
신라대학교,단과대구분없음,산업설비융합학과,,,True,True,True
인제대학교,경영대학,국제경상학부,,,True,True,True
인제대학교,보건의료융합대학,식품생명과학부,,,True,True,True
배재대학교,인문사회대학,외국어학,,,True,True,True
배재대학교,생명보건대학,정밀응용과학,,,True,True,True
배재대학교,생명보건대학,식품영양학전공,,,True,True,True
배재대학교,생명보건대학,헬스케어생명공학전공,,,True,True,True
배재대학교,생명보건대학,바이오헬스케어융합학부,,,True,True,True
상지대학교,미래인재대학,미디어영상광고학부 광고홍보전공,,,True,True,True
상지대학교,디지털융합공과대학,스마트건설공학과,,,True,True,True
상지대학교,디지털융합공과대학,스마트자동차공학과,,,True,True,True
상지대학교,디지털융합공과대학,정보통신소프트웨어공학과,,,True,True,True
상지대학교,디지털융합공과대학,로봇공학과,,,True,True,True
상지대학교,디지털융합공과대학,정보보안학과,,,True,True,True
상지대학교,디지털융합공과대학,전자공학과,,,True,True,True
상지대학교,디지털융합공과대학,환경공학과,,,True,True,True
상지대학교,디지털융합공과대학,생활과학산업학과,,,True,True,True
상지대학교,디지털융합공과대학,컴퓨터데이터정보학과,,,True,True,True
상지대학교,디지털융합공과대학,IT통계학과,,,True,True,True
상지대학교,디지털융합공과대학,응용물리전자학과,,,True,True,True
상지대학교,디지털융합공과대학,반도체물리전자학과,,,True,True,True
상지대학교,생명환경융합대학,동물자원학과,,,True,True,True
상지대학교,생명환경융합대학,동물생명공학과,,,True,True,True
상지대학교,생명환경융합대학,식물생명자원학과,,,True,True,True
상지대학교,생명환경융합대학,환경조경학과,,,True,True,True
상지대학교,생명환경융합대학,산림과학과,,,True,True,True
상지대학교,미래인재대학,법학과,,,True,True,True
상지대학교,미래인재대학,미디어영상광고학부 언론영상전공,,,True,True,True
상지대학교,미래인재대학,군사학과,,,True,True,True
상지대학교,미래인재대학,아시아국제관계학과,,,True,True,True
상지대학교,미래인재대학,부동산학과,,,True,True,True
상지대학교,미래인재대학,행정학과,,,True,True,True
상지대학교,글로벌문화융합대학,뷰티디자인학과,,,True,True,True
상지대학교,글로벌문화융합대학,패션디자인학과,,,True,True,True
상지대학교,글로벌문화융합대학,중국학과,,,True,True,True
상지대학교,글로벌문화융합대학,한국어문학과,,,True,True,True
경남대학교,건강보건대학,화장품학전공,,,True,True,True
경남대학교,건강보건대학,화장품식품개발학부,,,True,True,True
경남대학교,건강보건대학,화장품과학전공,,,True,True,True
경남대학교,건강보건대학,생명공학전공,,,True,True,True
경남대학교,건강보건대학,바이오융합학부,,,True,True,True
경남대학교,건강보건대학,의류산업학과,,,True,True,True
경남대학교,인문사회대학,사회학과,,,True,True,True
경남대학교,인문사회대학,영어학과,,,True,True,True
경남대학교,인문사회대학,한국어문학과,,,True,True,True
경남대학교,건강보건대학,바이오융합학부 식품개발학전공,,,True,True,True
경남대학교,건강보건대학,화장품식품개발학부 식품개발학전공,,,True,True,True
경남대학교,교양융합대학,아레테교육부,,,True,True,True
상지대학교,평생교육융합대학,식음료외식산업학과,,,True,True,True
상지대학교,평생교육융합대학,레저레크레이션학과,,,True,True,True
상지대학교,보건의료과학대학,언어청각치료학과,,,True,True,True
상지대학교,보건의료과학대학,놀이심리치료학과,,,True,True,True
상지대학교,보건의료과학대학,보건의료경영학과,,,True,True,True
상지대학교,보건의료과학대학,제약바이오학과,,,True,True,True
연세대학교(미래),보건과학대학,의료경영정보관리전공,,,True,True,True
연세대학교(미래),보건과학대학,헬스케어빅데이터전공,,,True,True,True
대구가톨릭대학교,약학대학,약학부(통합6년제),,,True,True,True
금오공과대학교,단과대구분없음,인공지능공학과,,,True,True,True
대구가톨릭대학교,약학대학,제약학전공(6년제),,,True,True,True
대구가톨릭대학교,약학대학,약학전공(6년제),,,True,True,True
대전대학교,혜화리버럴아츠컬리지,정치외교학전공,,,True,True,True
창원대학교,공과대학,스마트그린공학부 환경에너지공학전공,,,True,True,True
창원대학교,공과대학,스마트그린공학부 화학공학전공,,,True,True,True
창원대학교,공과대학,스마트그린공학부 건설시스템공학전공,,,True,True,True
동서대학교,소프트웨어융합대학,게임학과(예체능),,,True,True,True
한남대학교,사회과학대학,행정학전공,,,True,True,True
한남대학교,사회과학대학,경찰학전공,,,True,True,True
한남대학교,사회과학대학,행정·경찰학과,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,디자인예술문화전공,,,True,True,True
상지대학교,생명환경융합대학,생명공학부,,,True,True,True
상지대학교,생명환경융합대학,친환경식물학부,,,True,True,True
상지대학교,디지털융합공과대학,컴퓨터정보공학부,,,True,True,True
한남대학교,사회과학대학,특허법학전공,,,True,True,True
원광디지털대학교,단과대구분없음,웰빙문화복지계열,,,True,True,True
한국폴리텍 VII 대학 동부산캠퍼스,단과대구분없음,스마트전기과,,,True,True,True
한라대학교,스마트모빌리티융합대학,광고영상미디어학과,,,True,True,True
한라대학교,웰니스지역공헌대학,관광경영학과,,,True,True,True
동서대학교,미디어콘텐츠대학,영상애니메이션학과,,,True,True,True
동서대학교,미디어콘텐츠대학,방송영상학과,,,True,True,True
동서대학교,미디어콘텐츠대학,웹툰학과,,,True,True,True
동서대학교,미디어콘텐츠대학,게임학과(예체능),,,True,True,True
동서대학교,소프트웨어융합대학,건축공학과,,,True,True,True
동서대학교,디자인대학,건축학과,,,True,True,True
동서대학교,디자인대학,광고홍보학과,,,True,True,True
동서대학교,사회과학대학,경찰행정학과,,,True,True,True
동서대학교,사회과학대학,청소년상담심리학과,,,True,True,True
동서대학교,사회과학대학,사회복지학과,,,True,True,True
동서대학교,소프트웨어융합대학,토목환경공학과,,,True,True,True
동서대학교,소프트웨어융합대학,전자공학과,,,True,True,True
동서대학교,소프트웨어융합대학,메카트로닉스공학과,,,True,True,True
동서대학교,글로벌비즈니스대학,호텔경영학과,,,True,True,True
동서대학교,글로벌비즈니스대학,관광경영・컨벤션학과,,,True,True,True
우석대학교,단과대구분없음,기타모집단위,,,True,True,True
우석대학교,과학기술대학,미래전기자동차공학과,,,True,True,True
한국공학대학교,미래대학,지능형로봇전공,,,True,True,True
한양대학교,예술ㆍ체육대학,스포츠산업과학부,,,True,True,True
공주대학교,천안공과대학,전기전자제어공학부,,,True,True,True
목포대학교,약학대학,약학과(6년제),,,True,True,True
공주대학교,천안공과대학,지능형모빌리티공학과,,,True,True,True
공주대학교,천안공과대학,금형설계공학과,,,True,True,True
공주대학교,천안공과대학,광공학과,,,True,True,True
공주대학교,천안공과대학,산업시스템공학과,,,True,True,True
공주대학교,천안공과대학,환경공학과,,,True,True,True
공주대학교,천안공과대학,시각정보디자인전공,,,True,True,True
공주대학교,천안공과대학,제품디자인전공,,,True,True,True
공주대학교,천안공과대학,금속재료공학전공,,,True,True,True
공주대학교,천안공과대학,고분자공학전공,,,True,True,True
공주대학교,천안공과대학,나노재료공학전공,,,True,True,True
공주대학교,천안공과대학,신소재공학부,,,True,True,True
공주대학교,천안공과대학,공업화학전공,,,True,True,True
공주대학교,천안공과대학,화학공학전공,,,True,True,True
공주대학교,천안공과대학,화학공학부,,,True,True,True
공주대학교,천안공과대학,그린스마트건축공학과,,,True,True,True
공주대학교,천안공과대학,건축학부 건축학전공,,,True,True,True
공주대학교,천안공과대학,건축학부,,,True,True,True
공주대학교,천안공과대학,도시융합시스템공학과,,,True,True,True
공주대학교,천안공과대학,사회환경공학과,,,True,True,True
공주대학교,천안공과대학,미래자동차공학과,,,True,True,True
공주대학교,천안공과대학,기계시스템공학전공,,,True,True,True
공주대학교,천안공과대학,기계설계공학전공,,,True,True,True
공주대학교,천안공과대학,기계공학전공,,,True,True,True
공주대학교,천안공과대학,기계자동차공학부,,,True,True,True
공주대학교,천안공과대학,소프트웨어학과,,,True,True,True
공주대학교,천안공과대학,컴퓨터공학과,,,True,True,True
공주대학교,천안공과대학,스마트정보기술공학과,,,True,True,True
공주대학교,천안공과대학,정보통신공학과,,,True,True,True
공주대학교,천안공과대학,나노정보공학전공,,,True,True,True
공주대학교,천안공과대학,전자공학전공,,,True,True,True
공주대학교,천안공과대학,제어계측공학전공,,,True,True,True
공주대학교,천안공과대학,전기공학전공,,,True,True,True
공주대학교,천안공과대학,산업디자인공학부,,,True,True,True
청운대학교,창의융합대학,스포츠과학과,,,True,True,True
조선대학교,공과대학,지능형로봇학과,,,True,True,True
순천대학교,단과대구분없음,스마트팩토리혁신학과,,,True,True,True
연세대학교(미래),원주간호대학,간호학과,,,True,True,True
동명대학교,Do-ing대학,유튜브크리에이터전공,,,True,True,True
동명대학교,Do-ing대학,앙트러프러너십전공,,,True,True,True
동명대학교,Do-ing대학,디지털공연예술전공,,,True,True,True
명지대학교,인문대학,인문대학,,,True,True,True
청운대학교,창의융합대학,글로벌한국어교육학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,청소년학연계전공,,,True,True,True
한림대학교,글로벌융합대학,경찰과학수사융합전공,,,True,True,True
공주대학교,천안공과대학,생산기계공학과,,,True,True,True
공주대학교,천안공과대학,전기전자공학과,,,True,True,True
공주대학교,천안공과대학,생산기술공학과,,,True,True,True
공주대학교,천안공과대학,반도체기계공학과,,,True,True,True
공주대학교,천안공과대학,전기전자응용공학과,,,True,True,True
공주대학교,천안공과대학,산업경영공학과,,,True,True,True
공주대학교,천안공과대학,금형공학과,,,True,True,True
카이스트(KAIST/한국과학기술원),인문사회융합과학대학,디지털인문사회과학부,,,True,True,True
동서대학교,글로벌비즈니스대학,International Studies과,,,True,True,True
경남대학교,교양융합대학,미래형자동차기술융합학,,,True,True,True
한림대학교,자연과학대학,바이오헬스케어융합전공,,,True,True,True
연세대학교(미래),단과대구분없음,교양과,,,True,True,True
대구가톨릭대학교,단과대구분없음,인문사회융합빅데이터SW연계전공,,,True,True,True
한성대학교,IT공과대학,스마트팩토리컨설팅학과,,,True,True,True
홍익대학교,단과대구분없음,바이오헬스융합학부 바이오헬스데이터전공,,,True,True,True
홍익대학교,단과대구분없음,바이오헬스융합학부 바이오헬스디바이스전공,,,True,True,True
한국항공대학교,항공-경영대학,항공・경영융합전공,,,True,True,True
한국항공대학교,공과대학,공학융합전공,,,True,True,True
한국항공대학교,AI융합대학,AI융합전공,,,True,True,True
상지대학교,FIND칼리지,FIND칼리지학부,,,True,True,True
가톨릭대학교,단과대구분없음,바이오메디컬소프트웨어학과,,,True,True,True
한림대학교,경영대학,스타트업비즈니스전공,,,True,True,True
서울과학기술대학교,교양대학,융합교양학부,,,True,True,True
서울과학기술대학교,교양대학,자연과학부,,,True,True,True
서울과학기술대학교,교양대학,인문사회교양학부,,,True,True,True
고려대학교,보건과학대학,보건환경융합과학부,,,True,True,True
고려대학교,보건과학대학,바이오의공학부,,,True,True,True
한양대학교,간호대학,간호학과,,,True,True,True
한양대학교,간호대학,간호학과(야간),,,True,True,True
세명대학교,IT엔지니어링대학,정밀의료인공지능융합전공,,,True,True,True
울산대학교,융합대학,미래모빌리티전공,,,True,True,True
울산대학교,융합대학,E-Mobility전공,,,True,True,True
울산대학교,융합대학,공동체혁신전공,,,True,True,True
울산대학교,융합대학,스마트기계설계해석전공,,,True,True,True
울산대학교,융합대학,스마트도시・건설전공,,,True,True,True
울산대학교,융합대학,스마트제조ICT전공,,,True,True,True
울산대학교,융합대학,저탄소그린에너지전공,,,True,True,True
울산대학교,융합대학,지능로봇전공,,,True,True,True
홍익대학교,단과대구분없음,바이오헬스융합학부 바이오헬스디자인전공,,,True,True,True
세명대학교,보건바이오대학,화장품생명융합전공,,,True,True,True
단국대학교,공과대학,융합시스템공학전공,,,True,True,True
단국대학교,공공·보건과학대학,바이오헬스융합학부,,,True,True,True
연세대학교(미래),RC융합대학,교양과,,,True,True,True
동서대학교,미디어콘텐츠대학,게임학과,,,True,True,True
경상국립대학교,본부대학Ⅰ,지능시스템공학과,,,True,True,True
덕성여자대학교,미래인재대학,미래인재대학,,,True,True,True
서강대학교,단과대구분없음,융합교육원,,,True,True,True
강서대학교,단과대구분없음,아동가족복지학과,,,True,True,True
동아대학교,공과대학,스마트생산융합시스템공학과,,,True,True,True
호남대학교,AI융합대학,게임애니메이션학과,,,True,True,True
공주대학교,천안공과대학,토목환경공학전공,,,True,True,True
공주대학교,천안공과대학,컴퓨터공학전공,,,True,True,True
공주대학교,천안공과대학,정보통신공학전공,,,True,True,True
공주대학교,천안공과대학,정보통신공학부,,,True,True,True
공주대학교,천안공과대학,자동차공학전공,,,True,True,True
공주대학교,천안공과대학,스마트정보기술공학전공,,,True,True,True
공주대학교,천안공과대학,소프트웨어전공,,,True,True,True
공주대학교,천안공과대학,도시및교통공학전공,,,True,True,True
공주대학교,천안공과대학,건설환경공학부,,,True,True,True
공주대학교,천안공과대학,건축학부 건축공학전공,,,True,True,True
공주대학교,천안공과대학,전자공학나노정보공학전공,,,True,True,True
공주대학교,천안공과대학,신소재시스템공학전공,,,True,True,True
송원대학교,단과대구분없음,자율전공학과(공학),,,True,True,True
동신대학교,단과대구분없음,기타모집단위,,,True,True,True
금오공과대학교,단과대구분없음,반도체시스템전공,,,True,True,True
강원대학교,문화예술‧공과대학,기계의용・메카트로닉스공학부,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,혜화리버럴아츠칼리지,,,True,True,True
한경국립대학교,단과대구분없음,귀금속보석공예전공,,,True,True,True
동덕여자대학교,인문대학,인문학부 문예창작전공,,,True,True,True
동덕여자대학교,사회과학대학,경영경제학부 경제학전공,,,True,True,True
동덕여자대학교,사회과학대학,경영경제학부 국제경영학전공,,,True,True,True
동덕여자대학교,인문대학,글로벌지역학부 중어중국학전공,,,True,True,True
동덕여자대학교,인문대학,글로벌지역학부 유러피언스터디즈전공,,,True,True,True
동덕여자대학교,인문대학,글로벌지역학부 일어일본학전공,,,True,True,True
동덕여자대학교,인문대학,인문학부 국사학전공,,,True,True,True
동덕여자대학교,인문대학,인문학부 국어국문학전공,,,True,True,True
한경국립대학교,단과대구분없음,AI반도체융합전공,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,스마트전기자동차과,,,True,True,True
한경국립대학교,단과대구분없음,AI반도체융합학부,,,True,True,True
동덕여자대학교,예술대학,음악학부,,,True,True,True
동덕여자대학교,예술대학,미술학부,,,True,True,True
동덕여자대학교,예술대학,음악학부 성악전공,,,True,True,True
동덕여자대학교,예술대학,음악학부 관현악전공,,,True,True,True
동덕여자대학교,예술대학,음악학부 피아노전공,,,True,True,True
동덕여자대학교,예술대학,미술학부 큐레이터학전공,,,True,True,True
동덕여자대학교,예술대학,미술학부 디지털공예전공,,,True,True,True
동덕여자대학교,예술대학,미술학부 회화전공,,,True,True,True
동덕여자대학교,자연정보과학대학,정보학부,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부,,,True,True,True
동덕여자대학교,사회과학대학,사회과학부,,,True,True,True
동덕여자대학교,사회과학대학,경영경제학부,,,True,True,True
동덕여자대학교,인문대학,글로벌지역학부,,,True,True,True
동덕여자대학교,자연정보과학대학,정보학부 정보통계학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,정보학부 컴퓨터학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부 체육학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부 화장품학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부 응용화학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부 보건관리학전공,,,True,True,True
동덕여자대학교,자연정보과학대학,자연과학부 식품영양학전공,,,True,True,True
동덕여자대학교,사회과학대학,사회과학부 아동학전공,,,True,True,True
동덕여자대학교,사회과학대학,사회과학부 사회복지학전공,,,True,True,True
동덕여자대학교,사회과학대학,사회과학부 문헌정보학전공,,,True,True,True
동덕여자대학교,인문대학,글로벌지역학부 영어전공,,,True,True,True
동덕여자대학교,디자인대학,디자인학부 미디어디자인전공,,,True,True,True
동덕여자대학교,디자인대학,디자인학부 시각&실내디자인전공,,,True,True,True
동덕여자대학교,디자인대학,디자인학부 패션디자인전공,,,True,True,True
한경국립대학교,단과대구분없음,창의자율전공학부,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,AI융합전자과,,,True,True,True
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트제조기계설계과,,,True,True,True
인하대학교,프런티어학부대학,자유전공학부,,,True,True,True
한국폴리텍 IV 대학 아산캠퍼스,단과대구분없음,AI소프트웨어과,,,True,True,True
한경국립대학교,단과대구분없음,사회통합학부 공공행정전공,,,True,True,True
한경국립대학교,단과대구분없음,사회복지학전공,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,역사문화학전공,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,경제학전공,,,True,True,True
서울장신대학교,단과대구분없음,목회실천학부,,,True,True,True
건양대학교,단과대구분없음,방사선학과,,,True,True,True
한경국립대학교,단과대구분없음,모던음악학전공,,,True,True,True
한경국립대학교,단과대구분없음,사회통합학부,,,True,True,True
한경국립대학교,단과대구분없음,재활복지학부,,,True,True,True
서원대학교,글로벌비즈니스대학,한국어교육전공,,,True,True,True
서원대학교,글로벌비즈니스대학,중국언어문화전공,,,True,True,True
서원대학교,글로벌비즈니스대학,영어전공,,,True,True,True
서원대학교,글로벌비즈니스대학,국제학부,,,True,True,True
건양대학교,단과대구분없음,물리치료학과,,,True,True,True
한경국립대학교,단과대구분없음,의료보장구학전공,,,True,True,True
한경국립대학교,단과대구분없음,장애상담심리학전공,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,생명과학전공,,,True,True,True
한경국립대학교,단과대구분없음,정보보안전공,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,글로벌문화콘텐츠학전공,,,True,True,True
대전대학교,혜화리버럴아츠칼리지,국어국문창작학전공,,,True,True,True
한국폴리텍 V 대학 전북캠퍼스,단과대구분없음,농생명바이오시스템과,,,True,True,True
서울장신대학교,단과대구분없음,사회복지학부,,,True,True,True
금오공과대학교,단과대구분없음,화학공학과,,,True,True,True
금오공과대학교,단과대구분없음,고분자공학과,,,True,True,True
한경국립대학교,단과대구분없음,제품공간디자인전공,,,True,True,True
한경국립대학교,단과대구분없음,창의예술학부,,,True,True,True
