university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
한국폴리텍 VII 대학 창원캠퍼스,단과대구분없음,스마트전기자동차과,,,True,True,True
대구예술대학교,단과대구분없음,스포츠지도전공,,,True,True,True
한국폴리텍 III 대학 춘천캠퍼스,단과대구분없음,인공지능SW융합과,,,True,True,True
동덕여자대학교,교양대학,ARETE 교양대학,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부,,,True,True,True
동덕여자대학교,공연예술대학,공연예술학부 모델전공,,,True,True,True
동덕여자대학교,공연예술대학,공연예술학부 무용전공,,,True,True,True
동덕여자대학교,공연예술대학,공연예술학부 실용음악전공,,,True,True,True
동덕여자대학교,공연예술대학,공연예술학부 방송연예전공,,,True,True,True
숭실사이버대학교,단과대구분없음,크리스천리더십학과,,,True,True,True
숭실사이버대학교,단과대구분없음,엔터테인먼트학과,,,True,True,True
숭실사이버대학교,단과대구분없음,금융재테크학과,,,True,True,True
덕성여자대학교,과학기술대학,디지털소프트웨어공학부,,,True,True,True
한림대학교,단과대구분없음,자기설계융합전공(인문사회계열),,,True,True,True
김천대학교,지역혁신융합대학,ICT군사학부(드론봇전공),,,True,True,True
김천대학교,지역혁신융합대학,ICT군사학부(IT융합전공),,,True,True,True
김천대학교,지역혁신융합대학,ICT군사학부,,,True,True,True
김천대학교,지역혁신융합대학,경찰소방학부(소방학전공),,,True,True,True
김천대학교,지역혁신융합대학,경찰소방학부(경찰행정전공),,,True,True,True
김천대학교,지역혁신융합대학,경찰소방학부,,,True,True,True
대구가톨릭대학교,공과대학,전자공학부,,,True,True,True
순천대학교,공과대학,전기공학과,,,True,True,True
송원대학교,예체능대학,미용예술학과,,,True,True,True
계명대학교,공과대학,교통공학전공,,,True,True,True
송원대학교,사회과학대학,경찰행정학과,,,True,True,True
송원대학교,철도대학,철도운전・관제시스템학과,,,True,True,True
대구예술대학교,단과대구분없음,애니웹툰학부,,,True,True,True
한경국립대학교,단과대구분없음,장애인레저스포츠학전공,,,True,True,True
대구가톨릭대학교,공과대학,AI자동화로봇전공,,,True,True,True
세종대학교,소프트웨어융합대학,지능기전공학과,,,True,True,True
대구대학교,과학생명융합대학,화장품바이오학부,,,True,True,True
세종대학교,전자정보공학대학,반도체시스템공학과,,,True,True,True
금오공과대학교,단과대구분없음,메디컬IT융합공학과,,,True,True,True
한경국립대학교,단과대구분없음,유아특수보육학전공,,,True,True,True
서원대학교,체육예술대학,헬스케어운동학과,,,True,True,True
서원대학교,바이오융합대학,호텔조리전공,,,True,True,True
서원대학교,바이오융합대학,호텔디저트식음료전공,,,True,True,True
서원대학교,체육예술대학,패션의류학과,,,True,True,True
건양대학교,단과대구분없음,의료신소재학과,,,True,True,True
한경국립대학교,단과대구분없음,시각영상디자인전공,,,True,True,True
순천대학교,사회과학대학,사회복지학과,,,True,True,True
강원대학교,인문사회‧디자인스포츠대학,경제금융전공,,,True,True,True
건양대학교,단과대구분없음,의료IT공학과,,,True,True,True
건양대학교,단과대구분없음,작업치료학과,,,True,True,True
건양대학교,단과대구분없음,안경광학과,,,True,True,True
건양대학교,단과대구분없음,임상병리학과,,,True,True,True
건양대학교,단과대구분없음,응급구조학과,,,True,True,True
건양대학교,단과대구분없음,치위생학과,,,True,True,True
강원대학교,보건과학대학,바이오기능성소재학과,,,True,True,True
건양대학교,단과대구분없음,제약생명공학과,,,True,True,True
대구대학교,과학생명융합대학,화장품바이오학부(바이오메디컬전공),,,True,True,True
대구대학교,과학생명융합대학,화장품바이오학부(화장품제약전공),,,True,True,True
대구대학교,조형예술대학,패션학부(패션디자인전공),,,True,True,True
대구대학교,공과대학,에너지시스템공학과,,,True,True,True
대구대학교,과학생명융합대학,통계학과,,,True,True,True
대구대학교,법・행정대학,법학부(공공안전법학전공),,,True,True,True
대구대학교,인문대학,문화예술학부(미디어문예창작전공),,,True,True,True
한경국립대학교,단과대구분없음,동물생명과학전공,,,True,True,True
대구대학교,과학생명융합대학,원예학과,,,True,True,True
대구대학교,인문대학,국제어문학과,,,True,True,True
단국대학교,사회과학대학,미디어커뮤니케이션학부,,,True,True,True
대전대학교,디지털미래융합대학,빅데이터인공지능학과,,,True,True,True
서강대학교,공과대학,인공지능학과,,,True,True,True
계명대학교,공과대학,의용공학과,,,True,True,True
계명대학교,음악공연예술대학,실용음악음향전공,,,True,True,True
계명대학교,공과대학,자동차공학전공,,,True,True,True
계명대학교,공과대학,게임소프트웨어전공,,,True,True,True
대구가톨릭대학교,반도체대학,AI자동화로봇학과,,,True,True,True
강원대학교,농업생명과학대학,식물의학전공,,,True,True,True
계명대학교,미술대학,웹툰전공,,,True,True,True
계명대학교,체육대학,실버스포츠복지전공,,,True,True,True
서원대학교,바이오융합대학,제약공학과,,,True,True,True
서원대학교,체육예술대학,뷰티학과,,,True,True,True
한경국립대학교,단과대구분없음,행정관리전공,,,True,True,True
건양대학교,단과대구분없음,군사학과,,,True,True,True
건양대학교,단과대구분없음,국방경찰행정학부,,,True,True,True
한경국립대학교,단과대구분없음,동물응용과학전공,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부 데이터사이언스전공,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부 HCI사이언스전공,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부 글로벌MICE전공,,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부 커뮤니케이션콘텐츠전공,,,True,True,True
호남대학교,문화예술체육대학,시각융합디자인학과,,,True,True,True
강원대학교,경영대학,관광경영학과,,,True,True,True
동국대학교,AI융합대학,멀티미디어소프트웨어공학전공,,,True,True,True
동국대학교,공과대학,정보통신공학과,,,True,True,True
순천대학교,생명산업과학대학,의생명과학과,,,True,True,True
순천대학교,인문예술대학,국제한국어교육학과,,,True,True,True
호서대학교,AI융합대학,전자공학과,,,True,True,True
호서대학교,AI융합대학,빅데이터AI학부,,,True,True,True
순천대학교,공과대학,첨단신소재공학과,,,True,True,True
호남대학교,AI융합대학,로봇드론공학과,,,True,True,True
동국대학교,예술대학,한국음악과,,,True,True,True
중원대학교,융합과학대학,운동레저학부,,,True,True,True
중원대학교,융합과학대학,바이오산업학부,,,True,True,True
중원대학교,융합과학대학,전기반도체컴퓨터학부,,,True,True,True
중원대학교,사회문화대학,종교문화학부,,,True,True,True
단국대학교,생명공학대학,생명자원학부 동물생명공학전공,,,True,True,True
전주대학교,의과학대학,환경안전생명과학과,,,True,True,True
전주대학교,인문대학,영어영문학과,,,True,True,True
전주대학교,공과대학,기계공학과,,,True,True,True
예원예술대학교,단과대구분없음,시각・영상디자인전공,,,True,True,True
예원예술대학교,단과대구분없음,스포츠과학과,,,True,True,True
한경국립대학교,단과대구분없음,한국수어교육전공,,,True,True,True
한양사이버대학교,단과대구분없음,반도체공학과,,,True,True,True
강원대학교,공학대학,에너지자원화학공학과,,,True,True,True
군산대학교,HASS대학,교직과,,,True,True,True
군산대학교,HASS대학,융합기술창업학과,,,True,True,True
군산대학교,HASS대학,아동가족학과,,,True,True,True
군산대학교,HASS대학,사회복지학과,,,True,True,True
군산대학교,HASS대학,무역학과,,,True,True,True
군산대학교,HASS대학,경영학과,,,True,True,True
군산대학교,HASS대학,체육학과,,,True,True,True
군산대학교,HASS대학,음악과,,,True,True,True
군산대학교,HASS대학,산업디자인학과,,,True,True,True
군산대학교,HASS대학,미술학과,,,True,True,True
군산대학교,HASS대학,철학과,,,True,True,True
군산대학교,HASS대학,역사학과,,,True,True,True
군산대학교,HASS대학,중어중문학과,,,True,True,True
군산대학교,HASS대학,일어일문학과,,,True,True,True
군산대학교,HASS대학,미디어문화학과,,,True,True,True
군산대학교,HASS대학,영어영문학과,,,True,True,True
한성대학교,창의융합대학,융합보안학과,,,True,True,True
전남대학교,단과대구분없음,창의융합학부,,,True,True,True
동국대학교,AI융합대학,AI소프트웨어융합학부,,,True,True,True
강원대학교,공학대학,전자정보통신공학과,,,True,True,True
군산대학교,HASS대학,국어국문학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,일어일문학과,,,True,True,True
서원대학교,체육예술대학,레저스포츠학부,,,True,True,True
서원대학교,글로벌비즈니스대학,경영학부,,,True,True,True
대구한의대학교,웰니스융합대학,청소년교육상담전공,,,True,True,True
대구한의대학교,웰니스융합대학,상담심리전공,,,True,True,True
대구한의대학교,재활보건대학,보건의료행정전공,,,True,True,True
대구대학교,조형예술대학,패션학부(뷰티스타일링전공),,,True,True,True
동덕여자대학교,문화지식융합대학,문화지식융합학부 문화예술경영전공,,,True,True,True
호서대학교,AI융합대학,반도체공학과,,,True,True,True
대전대학교,공과대학,재난안전공학과,,,True,True,True
이화여자대학교,인공지능대학,인공지능학과,,,True,True,True
강원대학교,농업생명과학대학,스마트팜농산업학과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,AI빅데이터공학과,,,True,True,True
대구가톨릭대학교,공과대학,전기공학과,,,True,True,True
대구가톨릭대학교,반도체대학,반도체전자공학과,,,True,True,True
대구가톨릭대학교,사회과학대학,공무원・공기업학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,중국어중국학과,,,True,True,True
대구가톨릭대학교,사회과학대학,문헌정보학과,,,True,True,True
대구가톨릭대학교,공과대학,미래자동차공학과,,,True,True,True
대구가톨릭대학교,공과대학,기계공학과,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,러시아중앙아시아학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,국제무역경제학부,,,True,True,True
한국해양대학교,해양인문사회과학대학,해운경영학부,,,True,True,True
한국해양대학교,해양과학기술융합대학,해양공학과,,,True,True,True
부산대학교,생활과학대학,의류학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,동아시아학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,해양영어영문학과,,,True,True,True
한국해양대학교,공과대학,인공지능공학부(컴퓨터공학전공),,,True,True,True
한국해양대학교,해양인문사회과학대학,해양행정학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,국제관계학과,,,True,True,True
한국해양대학교,해양인문사회과학대학,해사법학부,,,True,True,True
한국해양대학교,해양과학기술융합대학,에너지자원공학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,전자전기정보공학부(전자정보통신공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,토목공학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,인공지능공학부(컴퓨터공학전공),,,True,True,True
한국해양대학교,해양과학기술융합대학,환경공학과,,,True,True,True
우석대학교,단과대구분없음,e스포츠융합전공,,,True,True,True
우석대학교,문화사회대학,관광학과,,,True,True,True
신라대학교,MICT융합공과대학,자동차공학과,,,True,True,True
동서대학교,글로벌비즈니스대학,경영학부,,,True,True,True
건양대학교,단과대구분없음,아동교육학과,,,True,True,True
건양대학교,단과대구분없음,심리상담치료학과,,,True,True,True
건양대학교,단과대구분없음,스포츠의학과,,,True,True,True
건양대학교,단과대구분없음,사회복지학과,,,True,True,True
건양대학교,단과대구분없음,디지털콘텐츠학과,,,True,True,True
건양대학교,단과대구분없음,금융세무학부,,,True,True,True
건양대학교,단과대구분없음,경영학부,,,True,True,True
화신사이버대학교,단과대구분없음,드론학과,,,True,True,True
건양대학교,단과대구분없음,의공학과,,,True,True,True
대구한의대학교,재활보건대학,디지털재활의료공학전공,,,True,True,True
대구한의대학교,단과대구분없음,자기설계융합학부,,,True,True,True
대구한의대학교,재활보건대학,재활치료학전공,,,True,True,True
대구한의대학교,재활보건대학,보건안전전공,,,True,True,True
건양대학교,단과대구분없음,의료인공지능학과,,,True,True,True
건양대학교,단과대구분없음,의료공간디자인학과,,,True,True,True
중원대학교,항공대학,무인항공기계학과,,,True,True,True
중원대학교,융합과학대학,스포츠지도학과,,,True,True,True
중원대학교,융합과학대학,스포츠산업학과,,,True,True,True
건양대학교,단과대구분없음,병원경영학과,,,True,True,True
건양대학교,단과대구분없음,호텔관광학과,,,True,True,True
중원대학교,사회문화대학,경호학과,,,True,True,True
중원대학교,사회문화대학,소방안전학과,,,True,True,True
중원대학교,사회문화대학,디자인학과,,,True,True,True
송원대학교,철도대학,철도운전시스템학과,,,True,True,True
전남대학교,공학대학,기계설계공학과,,,True,True,True
전남대학교,공학대학,기계시스템공학과,,,True,True,True
전남대학교,공학대학,메카트로닉스공학과,,,True,True,True
전남대학교,공학대학,전기컴퓨터공학부,,,True,True,True
전남대학교,공학대학,융합생명공학과,,,True,True,True
군산대학교,ONSE대학,건축・해양건설융합공학부,,,True,True,True
군산대학교,ONSE대학,기계공학부(기계설계공학전공),,,True,True,True
군산대학교,ONSE대학,기계공학부(기계공학전공),,,True,True,True
군산대학교,ONSE대학,기계공학부(자동차공학전공),,,True,True,True
군산대학교,ONSE대학,기계공학부,,,True,True,True
군산대학교,ONSE대학,조선해양공학과,,,True,True,True
군산대학교,ONSE대학,IT융합통신공학과,,,True,True,True
군산대학교,ONSE대학,환경공학과,,,True,True,True
군산대학교,ONSE대학,토목공학과,,,True,True,True
군산대학교,ONSE대학,전기공학과,,,True,True,True
군산대학교,ONSE대학,전자공학과,,,True,True,True
군산대학교,ONSE대학,의류학과,,,True,True,True
군산대학교,ONSE대학,생명과학과,,,True,True,True
군산대학교,ONSE대학,화학과,,,True,True,True
군산대학교,ONSE대학,물리학과,,,True,True,True
군산대학교,ONSE대학,신소재공학과,,,True,True,True
군산대학교,ONSE대학,화학공학과,,,True,True,True
대구가톨릭대학교,바이오메디대학,보건안전학과,,,True,True,True
군산대학교,ONSE대학,수학과,,,True,True,True
단국대학교,공과대학,전자전기공학부 전자전기공학전공,,,True,True,True
신라대학교,보건복지대학,제약화장품학과,,,True,True,True
신라대학교,국제대학,한중비즈니스학과,,,True,True,True
제주국제대학교,단과대구분없음,경찰학부 경찰행정학전공,,,True,True,True
제주국제대학교,단과대구분없음,복지상담학부 아동학전공,,,True,True,True
제주국제대학교,단과대구분없음,안전공학부 정보보안공학전공,,,True,True,True
한국기술교육대학교,단과대구분없음,안전공학과,,,True,True,True
서원대학교,바이오융합대학,식품공학과,,,True,True,True
서원대학교,바이오융합대학,호텔외식조리학부,,,True,True,True
대구한의대학교,재활보건대학,재활치료학부,,,True,True,True
동서대학교,사회과학대학,사회복지학부,,,True,True,True
동서대학교,소프트웨어융합대학,사회환경공학과,,,True,True,True
동서대학교,소프트웨어융합대학,기계공학과,,,True,True,True
인제대학교,AI융합대학,AI빅데이터학부,,,True,True,True
서강대학교,경영대학,경영학부(경영학전공),,,True,True,True
서강대학교,경제대학,경제학과,,,True,True,True
중원대학교,Bio-PRIDE 공유대학,화장품산업학과,,,True,True,True
중원대학교,Bio-PRIDE 공유대학,천연물소재학과,,,True,True,True
중원대학교,Bio-PRIDE 공유대학,제약바이오학과,,,True,True,True
전주대학교,미래융합대학,농식품경영학과,,,True,True,True
경남대학교,건강보건대학,외식조리학과,,,True,True,True
영남대학교,경영대학,경제금융전공,,,True,True,True
영남대학교,경영대학,경제금융학부,,,True,True,True
영남대학교,예술대학,성악전공,,,True,True,True
영남대학교,예술대학,국악및작곡전공,,,True,True,True
영남대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
영남대학교,공과대학,건축디자인전공,,,True,True,True
영남대학교,공과대학,건축공학전공,,,True,True,True
영남대학교,공과대학,건축학전공,,,True,True,True
영남대학교,공과대학,건축학부,,,True,True,True
영남대학교,예술대학,생활제품디자인학과,,,True,True,True
영남대학교,예술대학,산업디자인학과,,,True,True,True
영남대학교,예술대학,시각디자인학과,,,True,True,True
영남대학교,경영대학,무역학전공,,,True,True,True
영남대학교,경영대학,무역학부,,,True,True,True
영남대학교,예술대학,회화과,,,True,True,True
영남대학교,사회과학대학,군사학과,,,True,True,True
영남대학교,사회과학대학,경찰행정학과,,,True,True,True
영남대학교,글로벌인재대학,새마을국제개발학과,,,True,True,True
영남대학교,사회과학대학,행정학과,,,True,True,True
영남대학교,사회과학대학,정치외교학과,,,True,True,True
영남대학교,사회과학대학,사회학과,,,True,True,True
영남대학교,사회과학대학,심리학과,,,True,True,True
영남대학교,인문대학,유럽언어문화학부,,,True,True,True
영남대학교,인문대학,독일언어문화전공,,,True,True,True
영남대학교,인문대학,프랑스어문전공,,,True,True,True
영남대학교,글로벌인재대학,중국언어문화학과,,,True,True,True
영남대학교,인문대학,문화인류학과,,,True,True,True
영남대학교,인문대학,역사학과,,,True,True,True
영남대학교,인문대학,철학과,,,True,True,True
영남대학교,인문대학,영어영문학과,,,True,True,True
영남대학교,인문대학,일어일문학과,,,True,True,True
영남대학교,인문대학,국어국문학과,,,True,True,True
경남대학교,경영대학,부동산경제금융학과,,,True,True,True
경남대학교,경영대학,디지털마케팅학과,,,True,True,True
경남대학교,공과대학,디자인학과,,,True,True,True
경남대학교,AI・SW융합대학,전자SW공학과,,,True,True,True
경남대학교,공과대학,기계로봇모빌리티공학전공,,,True,True,True
경남대학교,공과대학,기계시스템디자인공학전공,,,True,True,True
경남대학교,공과대학,재난안전건설학과,,,True,True,True
전북대학교,공과대학,유기소재섬유공학과,,,True,True,True
숭실대학교,공과대학,신소재공학과,,,True,True,True
영남대학교,천마학부대학,전공자유선택학부,,,True,True,True
영남대학교,글로벌인재대학,글로벌비즈니스학과,,,True,True,True
영남대학교,글로벌인재대학,응용중국어통번역전공,,,True,True,True
영남대학교,글로벌인재대학,영어통번역전공,,,True,True,True
영남대학교,글로벌인재대학,글로벌통번역학부,,,True,True,True
영남대학교,글로벌인재대학,국제한국어교육전공,,,True,True,True
영남대학교,글로벌인재대학,글로벌교육학부,,,True,True,True
영남대학교,경영대학,산업경영학과,,,True,True,True
영남대학교,소프트웨어융합대학,소프트웨어보안전공,,,True,True,True
영남대학교,소프트웨어융합대학,AI소프트웨어전공,,,True,True,True
영남대학교,소프트웨어융합대학,소프트웨어융합학부,,,True,True,True
대구한의대학교,화장품제약대학,식품생명공학과,,,True,True,True
서울장신대학교,단과대구분없음,실용음악과,,,True,True,True
신라대학교,국제대학,산업디자인융합학과,,,True,True,True
건양대학교,단과대구분없음,재활퍼스널트레이닝학과,,,True,True,True
건양대학교,단과대구분없음,유아교육과,,,True,True,True
건양대학교,단과대구분없음,시각디자인학과,,,True,True,True
계명대학교,공과대학,스마트제조공학전공,,,True,True,True
대구가톨릭대학교,글로벌비즈니스대학,호텔관광학과,,,True,True,True
대구가톨릭대학교,단과대구분없음,게임웹서비스SW융합전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,AI모빌리티SW융합전공,,,True,True,True
대구가톨릭대학교,단과대구분없음,인공지능응용SW연계전공,,,True,True,True
신라대학교,인문・상경대학,광고홍보영상미디어학부,,,True,True,True
인천대학교,인문대학,일본지역문화학과,,,True,True,True
강릉원주대학교,공과대학,건설환경공학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,중어중문학과,,,True,True,True
영남대학교,예술대학,피아노전공,,,True,True,True
영남대학교,예술대학,관현악전공,,,True,True,True
전남대학교,공학대학,전자통신공학과,,,True,True,True
영남대학교,예술대학,음악학부,,,True,True,True
군산대학교,학부,자율전공학부,,,True,True,True
군산대학교,학부,간호학과,,,True,True,True
군산대학교,ONSE대학,해양산업・운송과학기술학부(기관공학전공),,,True,True,True
군산대학교,ONSE대학,해양산업・운송과학기술학부(해양수산관리전공),,,True,True,True
군산대학교,ONSE대학,해양산업・운송과학기술학부,,,True,True,True
군산대학교,ONSE대학,식품생명과학부(식품생명공학전공),,,True,True,True
군산대학교,ONSE대학,식품생명과학부(식품영양학전공),,,True,True,True
군산대학교,ONSE대학,식품생명과학부,,,True,True,True
군산대학교,ONSE대학,수산생명의학과,,,True,True,True
군산대학교,ONSE대학,해양생물자원학과,,,True,True,True
군산대학교,ONSE대학,해양생명과학과,,,True,True,True
군산대학교,ONSE대학,해양경찰학과,,,True,True,True
군산대학교,ONSE대학,공간디자인융합기술학과,,,True,True,True
부경대학교,미래융합대학,융합공학부,,,True,True,True
부경대학교,미래융합대학,기계조선에너지시스템공학전공,,,True,True,True
부경대학교,미래융합대학,전기전자소프트웨어공학전공,,,True,True,True
대구한의대학교,웰니스융합대학,휴먼상담복지학부,,,True,True,True
대구한의대학교,웰니스융합대학,식품영양학전공,,,True,True,True
대구한의대학교,웰니스융합대학,항공관광학전공,,,True,True,True
대구한의대학교,웰니스융합대학,관광푸드비즈니스학부,,,True,True,True
대구한의대학교,웰니스융합대학,아동복지상담전공,,,True,True,True
대구한의대학교,웰니스융합대학,심리치료학부,,,True,True,True
대구한의대학교,웰니스융합대학,미술심리치료전공,,,True,True,True
대구한의대학교,화장품제약대학,K-뷰티학부,,,True,True,True
대구한의대학교,화장품제약대학,화장품품질공학전공,,,True,True,True
동국대학교(WISE),단과대구분없음,웹문예학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,영어영문학과,,,True,True,True
동국대학교(WISE),간호대학,스포츠의학전공,,,True,True,True
동국대학교(WISE),간호대학,스포츠과학전공,,,True,True,True
동국대학교(WISE),간호대학,스포츠건강과학부,,,True,True,True
동국대학교(WISE),단과대구분없음,사범교육학부,,,True,True,True
우석대학교,단과대구분없음,영유아발달치료융합전공,,,True,True,True
대구예술대학교,단과대구분없음,디자인학부,,,True,True,True
신라대학교,인문・상경대학,의료관광전공,,,True,True,True
신라대학교,인문・상경대학,호텔관광전공,,,True,True,True
신라대학교,인문・상경대학,호텔・의료관광경영학부,,,True,True,True
신라대학교,인문・상경대학,온라인마케팅전공,,,True,True,True
신라대학교,인문・상경대학,영상크리에이터전공,,,True,True,True
신라대학교,인문・상경대학,광고홍보전공,,,True,True,True
신라대학교,디자인대학,웹툰학과,,,True,True,True
신라대학교,디자인대학,주얼리디자인학과,,,True,True,True
신라대학교,디자인대학,패션디자인학과,,,True,True,True
대구예술대학교,단과대구분없음,스페이스디자인전공,,,True,True,True
신라대학교,MICT융합공과대학,기계공학과,,,True,True,True
신라대학교,MICT융합공과대학,컴퓨터공학부(메타버스전공),,,True,True,True
신라대학교,공과대학,배터리학과,,,True,True,True
신라대학교,디자인대학,미래융합학과,,,True,True,True
신라대학교,인문・상경대학,행정학과,,,True,True,True
신라대학교,인문・상경대학,미디어문예창작학과,,,True,True,True
동서대학교,바이오헬스융합대학,식품화장품학부,,,True,True,True
동서대학교,글로벌비즈니스대학,관광학부,,,True,True,True
동서대학교,소프트웨어융합대학,전자기계공학부,,,True,True,True
동서대학교,소프트웨어융합대학,건축사회환경공학부,,,True,True,True
동서대학교,글로벌비즈니스대학,외국어학부,,,True,True,True
동서대학교,미디어콘텐츠대학,디지털콘텐츠학부,,,True,True,True
인천대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
제주국제대학교,단과대구분없음,건설공학부 건축학전공,,,True,True,True
제주국제대학교,단과대구분없음,체육학부 스포츠재활학전공,,,True,True,True
제주국제대학교,단과대구분없음,건설공학부,,,True,True,True
제주국제대학교,단과대구분없음,체육학부,,,True,True,True
제주국제대학교,단과대구분없음,경찰학부 경호학전공,,,True,True,True
경운대학교,항공공과대학,항공소프트웨어전공,,,True,True,True
경운대학교,간호보건대학,상담심리학전공,,,True,True,True
제주국제대학교,단과대구분없음,건설공학부 토목공학전공,,,True,True,True
제주국제대학교,단과대구분없음,복지상담학부 상담복지학전공,,,True,True,True
제주국제대학교,단과대구분없음,에너지기계공학부,,,True,True,True
제주국제대학교,단과대구분없음,안전공학부 소방방재학전공,,,True,True,True
제주국제대학교,단과대구분없음,안전공학부,,,True,True,True
제주국제대학교,단과대구분없음,복지상담학부,,,True,True,True
제주국제대학교,단과대구분없음,융합경영학부,,,True,True,True
제주국제대학교,단과대구분없음,융합경영학부 항공경영학전공,,,True,True,True
제주국제대학교,단과대구분없음,융합경영학부 호텔관광경영학전공,,,True,True,True
제주국제대학교,단과대구분없음,경찰학부,,,True,True,True
경운대학교,항공서비스대학,항공관광서비스학과,,,True,True,True
서울여자대학교,자연과학대학,바이오헬스융합학과,,,True,True,True
디지털서울문화예술대학교,단과대구분없음,패션산업학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,의료IT융합학과,,,True,True,True
평택대학교,IT공과대학,스마트모빌리티학과,,,True,True,True
한남대학교,아트&디자인테크놀로지대학,패션디자인학과,,,True,True,True
한남대학교,경상대학,무역물류학과,,,True,True,True
서강대학교,지식융합미디어대학,미디어&엔터테인먼트학과,,,True,True,True
서강대학교,지식융합미디어대학,신문방송학과,,,True,True,True
서강대학교,자연과학대학,수학과,,,True,True,True
서강대학교,자연과학대학,물리학과,,,True,True,True
송원대학교,예체능대학,스포츠지도학과,,,True,True,True
서강대학교,자연과학대학,화학과,,,True,True,True
서강대학교,자연과학대학,생명과학과,,,True,True,True
서강대학교,사회과학대학,심리학과,,,True,True,True
대구가톨릭대학교,음악ㆍ공연예술대학,음악학과,,,True,True,True
서강대학교,사회과학대학,정치외교학과,,,True,True,True
서강대학교,사회과학대학,사회학과,,,True,True,True
서강대학교,인문대학,유럽문화학과,,,True,True,True
서강대학교,인문대학,인문학부,,,True,True,True
서강대학교,인문대학,영문학부(영미어문전공),,,True,True,True
건양대학교,단과대구분없음,초등특수교육과,,,True,True,True
대구가톨릭대학교,단과대구분없음,미래차융합전공,,,True,True,True
건양대학교,단과대구분없음,중등특수교육과,,,True,True,True
호원대학교,산업융합대학,컴퓨터게임애니메이션학과,,,True,True,True
호원대학교,산업융합대학,외식창업경영학과,,,True,True,True
호원대학교,인문사회대학,스포츠무도학과,,,True,True,True
호원대학교,산업융합대학,사회복지경영학과,,,True,True,True
호원대학교,산업융합대학,경영학과,,,True,True,True
대구가톨릭대학교,공과대학,배터리학과,,,True,True,True
서강대학교,인문대학,국어국문학과,,,True,True,True
서강대학교,인문대학,사학과,,,True,True,True
서강대학교,인문대학,철학과,,,True,True,True
서강대학교,인문대학,종교학과,,,True,True,True
서강대학교,지식융합미디어대학,지식융합미디어학부,,,True,True,True
서강대학교,사회과학대학,사회과학부,,,True,True,True
중원대학교,융합과학대학,축구학과,,,True,True,True
중원대학교,융합과학대학,생활체육학과,,,True,True,True
서강대학교,공과대학,전자공학과,,,True,True,True
중원대학교,교양대학,자율전공학부,,,True,True,True
호원대학교,산업융합대학,건축학과,,,True,True,True
중원대학교,융합과학대학,의생명과학과,,,True,True,True
중원대학교,융합과학대학,반도체공학과,,,True,True,True
