university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
호원대학교,산업융합대학,컴퓨터정보보안학과,,,True,True,True
호원대학교,산업융합대학,자동차기계공학과,,,True,True,True
호원대학교,인문사회대학,아동복지학과,,,True,True,True
중원대학교,융합과학대학,전기전자공학과,,,True,True,True
부산대학교,생활과학대학,아동가족학과,,,True,True,True
서강대학교,단과대구분없음,디지털인문학연계전공,,,True,True,True
서강대학교,공과대학,시스템반도체공학과,,,True,True,True
목원대학교,문화콘텐츠대학,영어학과,,,True,True,True
경희대학교,단과대구분없음,글로벌문화기술융합전공,,,True,True,True
가천대학교,미래산업대학,반도체공학부(반도체설계전공),,,True,True,True
가천대학교,인문대학,외국어계열,,,True,True,True
가천대학교,미래산업대학,반도체공학부(반도체・디스플레이전공),,,True,True,True
가천대학교,IT융합대학,전자공학부(시스템반도체전공),,,True,True,True
가천대학교,사회과학대학,의료산업경영학과,,,True,True,True
동아대학교,사회과학대학,경찰학과,,,True,True,True
건양대학교,창의융합대학,드론기계학과,,,True,True,True
송원대학교,철도대학,철도운전경영학과,,,True,True,True
대구한의대학교,웰니스융합대학,치유산업학과,,,True,True,True
대구사이버대학교,단과대구분없음,전기전자공학과,,,True,True,True
건양대학교,창의융합대학,융합IT학과,,,True,True,True
건양대학교,창의융합대학,사이버보안학과,,,True,True,True
건양대학교,창의융합대학,기업소프트웨어학부,,,True,True,True
건양대학교,창의융합대학,글로벌의료뷰티학과,,,True,True,True
안동대학교,생명과학・건강복지대학,식물의학과,,,True,True,True
안동대학교,공과대학,소프트웨어융합학과,,,True,True,True
안동대학교,공과대학,건설시스템공학과,,,True,True,True
안동대학교,단과대구분없음,창의융합학부,,,True,True,True
고신대학교,보건복지대학,영어과,,,True,True,True
고신대학교,보건복지대학,중국어중국학과,,,True,True,True
한국해양대학교,해양과학기술융합대학,조선해양시스템공학부,,,True,True,True
한국해양대학교,해양과학기술융합대학,해양공간건축학부,,,True,True,True
안동대학교,생명과학・건강복지대학,패션라이프스타일학과,,,True,True,True
안동대학교,생명과학・건강복지대학,식품영양학과,,,True,True,True
중원대학교,융합과학대학,컴퓨터공학과,,,True,True,True
부경대학교,정보융합대학,컴퓨터・인공지능공학부,,,True,True,True
안동대학교,생명과학・건강복지대학,체육학과,,,True,True,True
안동대학교,과학기술대학,정보통계학과,,,True,True,True
안동대학교,생명과학・건강복지대학,생명과학과,,,True,True,True
안동대학교,생명과학・건강복지대학,백신생명공학과,,,True,True,True
안동대학교,생명과학・건강복지대학,스마트원예과학과,,,True,True,True
안동대학교,생명과학・건강복지대학,산림과학과,,,True,True,True
안동대학교,생명과학・건강복지대학,아동・사회복지학과,,,True,True,True
안동대학교,과학기술대학,화학생명공학과,,,True,True,True
안동대학교,사회과학대학,회계세무전공,,,True,True,True
부경대학교,정보융합대학,인공지능전공,,,True,True,True
안동대학교,인문예술대학,공연예술음악과,,,True,True,True
중원대학교,융합과학대학,의료기기산업학과,,,True,True,True
중원대학교,융합과학대학,뷰티케어학과,,,True,True,True
경희대학교,호텔관광대학,관광・엔터테인먼트학부,,,True,True,True
경기대학교,사회과학대학,휴먼서비스학부,,,True,True,True
가톨릭대학교,글로벌경영대학,세무회계금융학과,,,True,True,True
가톨릭대학교,글로벌경영대학,글로벌미래경영학과,,,True,True,True
상지대학교,소프트웨어융합대학,생활과학산업학과,,,True,True,True
상지대학교,소프트웨어융합대학,스마트자동차공학과,,,True,True,True
상지대학교,소프트웨어융합대학,로봇공학과,,,True,True,True
상지대학교,소프트웨어융합대학,신에너지・자원공학과,,,True,True,True
김천대학교,지역혁신융합대학,산업안전경영학부(산업안전전공),,,True,True,True
김천대학교,지역혁신융합대학,산업안전경영학부(산업경영전공),,,True,True,True
김천대학교,지역혁신융합대학,경찰소방학과,,,True,True,True
상지대학교,소프트웨어융합대학,컴퓨터정보공학부,,,True,True,True
명지대학교,방목기초교육대학,전공자유학부,,,True,True,True
명지대학교,방목기초교육대학,융합전공학부(인문),,,True,True,True
상지대학교,소프트웨어융합대학,정보통신소프트웨어공학과,,,True,True,True
김천대학교,지역혁신융합대학,산업안전경영학부,,,True,True,True
김천대학교,지역혁신융합대학,스마트모빌리티학과,,,True,True,True
상지대학교,소프트웨어융합대학,정보보안학과,,,True,True,True
상지대학교,소프트웨어융합대학,전자공학과,,,True,True,True
상지대학교,소프트웨어융합대학,반도체물리전자학과,,,True,True,True
상지대학교,미디어문화대학,뷰티디자인학과,,,True,True,True
상지대학교,미디어문화대학,미디어영상광고학부 언론영상전공,,,True,True,True
상지대학교,미디어문화대학,미디어영상광고학부 광고홍보전공,,,True,True,True
상지대학교,미래인재대학,환경공학과,,,True,True,True
상지대학교,보건의료대학,의료경영학과,,,True,True,True
상지대학교,보건의료대학,언어치료학과,,,True,True,True
상지대학교,보건의료대학,재활상담학과,,,True,True,True
상지대학교,보건의료대학,정밀화학신소재학과,,,True,True,True
상지대학교,보건의료대학,제약공학과,,,True,True,True
선문대학교,예술체육대학,예술체육대학,,,True,True,True
선문대학교,소프트웨어융합대학,소프트웨어융합대학,,,True,True,True
선문대학교,공과대학,공과대학,,,True,True,True
선문대학교,건강보건대학,건강보건대학,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌비즈니스대학,,,True,True,True
선문대학교,인문사회대학,인문사회대학,,,True,True,True
영남대학교,예술대학,트랜스아트과,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,게임공학전공,,,True,True,True
대구가톨릭대학교,소프트웨어융합대학,IT운영관리전공,,,True,True,True
대구가톨릭대학교,사회과학대학,미디어영상광고홍보학부,,,True,True,True
강릉원주대학교,자연과학대학,데이터사이언스학과,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,메타버스콘텐츠과,,,True,True,True
동국대학교(WISE),단과대구분없음,인문콘텐츠학부,,,True,True,True
동국대학교(WISE),단과대구분없음,국사학과,,,True,True,True
동국대학교(WISE),단과대구분없음,유아교육과,,,True,True,True
동국대학교(WISE),단과대구분없음,수학교육과,,,True,True,True
동국대학교(WISE),단과대구분없음,가정교육과,,,True,True,True
서원대학교,미래대학,생활체육전공,,,True,True,True
서원대학교,글로벌비즈니스대학,항공서비스학과,,,True,True,True
상지대학교,미래인재대학,건설환경공학과,,,True,True,True
송원대학교,사회과학대학,사회서비스융합학과,,,True,True,True
위덕대학교,단과대구분없음,항공호텔서비스학과,,,True,True,True
동의대학교,인문사회과학대학,중어중국학과,,,True,True,True
동의대학교,인문사회과학대학,일본학과,,,True,True,True
동의대학교,IT융합부품소재공과대학,산업경영빅데이터공학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,트리니티자유대학,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,인공지능소프트웨어학과,,,True,True,True
한국폴리텍 I 대학 성남캠퍼스,단과대구분없음,그린반도체설계과,,,True,True,True
한라대학교,스마트모빌리티융합대학,미래모빌리티공학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,기계자동차로봇공학부,,,True,True,True
한라대학교,스마트모빌리티융합대학,미디어광고콘텐츠학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,영상제작학과,,,True,True,True
세한대학교,단과대구분없음,AI콘텐츠디자인학과,,,True,True,True
세한대학교,단과대구분없음,웹툰애니메이션학과,,,True,True,True
강서대학교,단과대구분없음,실용음악학과,,,True,True,True
호원대학교,예술대학,K-POP학부,,,True,True,True
한라대학교,웰니스지역공헌대학,경영학과,,,True,True,True
한라대학교,웰니스지역공헌대학,무역물류학과,,,True,True,True
한라대학교,웰니스지역공헌대학,스포츠학과,,,True,True,True
한라대학교,웰니스지역공헌대학,호텔항공외식경영학과,,,True,True,True
경운대학교,항공공과대학,소프트웨어학부,,,True,True,True
경운대학교,간호보건대학,상담복지학부,,,True,True,True
군산대학교,학부,소프트웨어학부,,,True,True,True
군산대학교,학부,글로벌비즈니스학부,,,True,True,True
경성대학교,공과대학,응용화학과,,,True,True,True
군산대학교,학부,법행정경찰학부,,,True,True,True
강남대학교,경영관리대학,국제통상학전공,,,True,True,True
전북대학교,공과대학,컴퓨터인공지능학부 컴퓨터공학전공,,,True,True,True
전북대학교,공과대학,컴퓨터인공지능학부 인공지능전공,,,True,True,True
전북대학교,공과대학,컴퓨터인공지능학부,,,True,True,True
아주대학교,공과대학,AI모빌리티공학과,,,True,True,True
아주대학교,공과대학,첨단신소재공학과,,,True,True,True
강원대학교,문화예술‧공과대학,배터리융합공학과,,,True,True,True
전북대학교,사회과학대학,미디어커뮤니케이션학과,,,True,True,True
아주대학교,공과대학,교통시스템공학과,,,True,True,True
한국교통대학교,보건생명대학,화장품산업학과,,,True,True,True
경북대학교,생태환경대학,동물생명공학과,,,True,True,True
경북대학교,생태환경대학,체육학과,,,True,True,True
경북대학교,농업생명과학대학,"응용생명과학부(식물생명과학전공, 환경생명화학전공)",,,True,True,True
경북대학교,IT대학,"컴퓨터학부(플랫폼소프트웨어전공, 데이터과학전공)",,,True,True,True
대진대학교,공과대학,에너지공학부,,,True,True,True
동의대학교,인문사회과학대학,미디어커뮤니케이션학과,,,True,True,True
대진대학교,보건과학대학,의생명과학전공,,,True,True,True
대구가톨릭대학교,바이오메디대학,의료공학과,,,True,True,True
동명대학교,반려동물대학,영양식품학과,,,True,True,True
건양대학교,창의융합대학,재난안전소방학과,,,True,True,True
성결대학교,융합대학,바이오화장품공학전공,,,True,True,True
경운대학교,항공공과대학,모빌리티서비스전공,,,True,True,True
창원대학교,사회과학대학,사회복지학과,,,True,True,True
성결대학교,글로벌경영기술대학,국제물류전공,,,True,True,True
성결대학교,글로벌경영기술대학,유통물류전공,,,True,True,True
성결대학교,예술대학,영화영상학과,,,True,True,True
성결대학교,예술대학,연기예술학과,,,True,True,True
성결대학교,예술대학,실용음악과,,,True,True,True
대구가톨릭대학교,바이오메디대학,반려동물보건학과,,,True,True,True
울산대학교,과학기술융합대학,나노에너지화학전공,,,True,True,True
성결대학교,예술대학,피아노전공,,,True,True,True
울산대학교,과학기술융합대학,나노에너지화학과,,,True,True,True
성결대학교,예술대학,성악전공,,,True,True,True
상지대학교,소프트웨어융합대학,전기전자융합공학과,,,True,True,True
경기대학교,관광문화대학,호텔외식경영학부,,,True,True,True
건양사이버대학교,단과대구분없음,반려동물관리학과,,,True,True,True
건양사이버대학교,단과대구분없음,심리운동치료학과,,,True,True,True
목원대학교,사회과학대학,글로벌비즈니스학과,,,True,True,True
경기대학교,창의공과대학,전자공학부,,,True,True,True
목원대학교,사회과학대학,행정학부 국방공무원전공,,,True,True,True
목원대학교,사회과학대학,행정학부 공공인재전공,,,True,True,True
목원대학교,사회과학대학,행정학부,,,True,True,True
목원대학교,단과대구분없음,국제예술산업학부 한국어교육전공,,,True,True,True
대구한의대학교,미래라이프융합대학,한약개발학과,,,True,True,True
목원대학교,공과대학,게임소프트웨어공학과,,,True,True,True
상지대학교,보건의료대학,언어치료전공,,,True,True,True
상지대학교,보건의료대학,식품영양학전공,,,True,True,True
상지대학교,보건의료대학,제약바이오전공,,,True,True,True
건양사이버대학교,단과대구분없음,법무행정복지학과,,,True,True,True
초당대학교,간호대학,간호학과,,,True,True,True
한남대학교,문과대학,응용영어콘텐츠학과,,,True,True,True
신라대학교,보건복지대학,경찰행정학과,,,True,True,True
안양대학교,예술체육대학,체육학과,,,True,True,True
공주대학교,천안공과대학,디지털융합금형공학과,,,True,True,True
인제대학교,공과대학,웹툰영상학과,,,True,True,True
남서울대학교,창조문화예술대학,공간조형디자인학과,,,True,True,True
위덕대학교,단과대구분없음,제과제빵창업전공,,,True,True,True
위덕대학교,단과대구분없음,외식조리창업전공,,,True,True,True
부경대학교,미래융합대학,평생교육・상담학전공,,,True,True,True
영남대학교,천마학부대학,교양학부,,,True,True,True
제주국제대학교,단과대구분없음,융합경영학부 창업경영학전공,,,True,True,True
제주국제대학교,단과대구분없음,체육학부 레저스포츠학전공,,,True,True,True
제주국제대학교,단과대구분없음,체육학부 공연예술학전공,,,True,True,True
제주국제대학교,단과대구분없음,에너지기계공학부 기계자동차공학전공,,,True,True,True
제주국제대학교,단과대구분없음,에너지기계공학부 전기공학전공,,,True,True,True
세한대학교,단과대구분없음,자유전공학과,,,True,True,True
세한대학교,단과대구분없음,반려동물관리학과,,,True,True,True
울산대학교,예술대학,회화・미디어아트전공,,,True,True,True
울산대학교,과학기술융합대학,운동건강관리전공,,,True,True,True
울산대학교,과학기술융합대학,생활체육전공,,,True,True,True
울산대학교,과학기술융합대학,스포츠과학부,,,True,True,True
울산대학교,과학기술융합대학,의생명과학전공,,,True,True,True
울산대학교,과학기술융합대학,생명과학전공,,,True,True,True
울산대학교,과학기술융합대학,생명과학부,,,True,True,True
경운대학교,항공서비스대학,항공운항학과,,,True,True,True
경운대학교,사회안전대학,스포츠건강재활학과,,,True,True,True
경운대학교,항공공과대학,에너지소재공학과,,,True,True,True
대진대학교,보건과학대학,에코응용화학전공,,,True,True,True
대진대학교,보건과학대학,스포츠건강과학과,,,True,True,True
대진대학교,미래평생교육융합대학,휴먼케어평생교육학과,,,True,True,True
대진대학교,IT융합대학,기계공학과,,,True,True,True
대진대학교,IT융합대학,전자공학과,,,True,True,True
대진대학교,IT융합대학,AI융합학부,,,True,True,True
대진대학교,IT융합대학,컴퓨터공학전공,,,True,True,True
대진대학교,IT융합대학,AI빅데이터전공,,,True,True,True
대진대학교,공과대학,건축공학부,,,True,True,True
대진대학교,인문예술대학,연기예술학과,,,True,True,True
대진대학교,인문예술대학,산업디자인학과,,,True,True,True
대진대학교,인문예술대학,시각디자인학과,,,True,True,True
서강대학교,공과대학,기계공학과,,,True,True,True
서강대학교,공과대학,화공생명공학과,,,True,True,True
서강대학교,공과대학,컴퓨터공학과,,,True,True,True
서강대학교,지식융합미디어대학,글로벌한국학과,,,True,True,True
서강대학교,인문대학,중국문화학과,,,True,True,True
서강대학교,인문대학,영문학부,,,True,True,True
청주대학교,공과대학,토목공학과,,,True,True,True
청주대학교,공과대학,환경공학과,,,True,True,True
청주대학교,예술대학,영화영상학과,,,True,True,True
청주대학교,공과대학,조경도시학과,,,True,True,True
청주대학교,인문사회대학,사회복지학과,,,True,True,True
청주대학교,인문사회대학,법학과,,,True,True,True
한국기술교육대학교,단과대구분없음,공학,,,True,True,True
청주대학교,인문사회대학,광고홍보학과,,,True,True,True
청주대학교,인문사회대학,신문방송학과,,,True,True,True
청주대학교,비즈니스대학,회계학과,,,True,True,True
청주대학교,비즈니스대학,호텔외식경영학과,,,True,True,True
청주대학교,비즈니스대학,경제통상학과,,,True,True,True
청주대학교,비즈니스대학,무역학과,,,True,True,True
청주대학교,비즈니스대학,경영학과,,,True,True,True
청주대학교,공과대학,건축공학과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,디자인미술학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,글로벌어문학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,고고미술사학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,회계세무학과,,,True,True,True
경북대학교,생태환경대학,산림생태보호학과,,,True,True,True
경북대학교,생태환경대학,식물자원학과,,,True,True,True
서경대학교,인문사회과학대학,공공인재전공,,,True,True,True
서경대학교,인문사회과학대학,아동학과,,,True,True,True
경북대학교,과학기술대학,위치정보시스템학과,,,True,True,True
경북대학교,과학기술대학,에너지 신소재・화학공학부(신소재공학전공),,,True,True,True
경북대학교,과학기술대학,에너지 신소재・화학공학부(에너지화학공학전공),,,True,True,True
경북대학교,과학기술대학,"에너지 신소재・화학공학부(에너지화학공학전공, 신소재공학전공)",,,True,True,True
경희사이버대학교,단과대구분없음,미래인간과학부,,,True,True,True
경북대학교,과학기술대학,건설방재공학과,,,True,True,True
경북대학교,과학기술대학,환경안전공학과,,,True,True,True
경북대학교,IT대학,전자공학부(인공지능전공),,,True,True,True
경북대학교,농업생명과학대학,식물의학과,,,True,True,True
한밭대학교,미래산업융합대학,응용소프트웨어학과,,,True,True,True
경희사이버대학교,단과대구분없음,중국어문화학과,,,True,True,True
세종대학교,공과대학,기계공학과,,,True,True,True
한국교통대학교,융합기술대학,정밀의료・의료기기학과,,,True,True,True
호원대학교,산업융합대학,소방.전기융합학과,,,True,True,True
세종대학교,공과대학,우주항공시스템공학부(우주항공공학전공),,,True,True,True
나사렛대학교,단과대구분없음,휴먼서비스학부,,,True,True,True
서경대학교,디자인&영상대학,VD_비주얼디자인,,,True,True,True
서경대학교,디자인&영상대학,LF_라이프스타일디자인,,,True,True,True
동명대학교,공과대학,전기・자동차학부,,,True,True,True
나사렛대학교,단과대구분없음,실용음악학과,,,True,True,True
나사렛대학교,단과대구분없음,IT인공지능학부,,,True,True,True
나사렛대학교,단과대구분없음,글로벌비즈니스학과,,,True,True,True
나사렛대학교,단과대구분없음,금융부동산학과,,,True,True,True
나사렛대학교,단과대구분없음,방송시각영상디자인학부,,,True,True,True
나사렛대학교,단과대구분없음,경찰행정학부,,,True,True,True
나사렛대학교,단과대구분없음,아동심리교육학과,,,True,True,True
나사렛대학교,단과대구분없음,경찰행정학전공,,,True,True,True
위덕대학교,단과대구분없음,지능형전력시스템공학과,,,True,True,True
인제대학교,사회과학대학,경찰・행정학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 첨단센서융합디바이스전공,,,True,True,True
서경대학교,이공대학,전자컴퓨터공학과,,,True,True,True
청운대학교,공연영상예술대학,뮤지컬콘서트학부(뮤지컬전공),,,True,True,True
청운대학교,공연영상예술대학,뮤지컬콘서트학부(공연기획경영전공),,,True,True,True
목원대학교,단과대구분없음,국제예술산업학부 디지털만화애니메이션전공,,,True,True,True
목원대학교,음악대학,실용음악학부 기악전공,,,True,True,True
목원대학교,음악대학,실용음악학부 보컬전공,,,True,True,True
순천향대학교,SCH미디어랩스,에너지공학과,,,True,True,True
목원대학교,웹툰애니메이션게임대학,웹툰학과,,,True,True,True
목원대학교,웹툰애니메이션게임대학,애니메이션학과,,,True,True,True
목원대학교,웹툰애니메이션게임대학,게임콘텐츠학과,,,True,True,True
목원대학교,테크노과학대학,생명과학부 의생명과학전공,,,True,True,True
목원대학교,테크노과학대학,생명과학부 바이오헬스전공,,,True,True,True
목원대학교,테크노과학대학,생명과학부,,,True,True,True
목원대학교,음악대학,실용음악학부,,,True,True,True
순천향대학교,의료과학대학,의공학과,,,True,True,True
서울대학교,음악대학,관현악과,,,True,True,True
서울대학교,음악대학,피아노과,,,True,True,True
서울대학교,음악대학,음악학과,,,True,True,True
목원대학교,테크노과학대학,식품제약학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,호텔관광경영학전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,항공서비스무역학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,정보경영학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,경영학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,융합경영학부,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,행정・경찰공공학부,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,아동청소년교육학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,사회복지학과,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,공공행정학전공,,,True,True,True
동국대학교(WISE),글로벌사회경영대학,경찰행정학전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,컴퓨터공학과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,창의융합공학부,,,True,True,True
서울대학교,인문대학,역사학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,조경전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,조경・정원디자인학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,정원디자인전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,전자·정보통신공학과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,에너지・전기공학과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,안전보건전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,스마트안전공학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,소방방재전공,,,True,True,True
동국대학교(WISE),스마트시티융합대학,바이오제약공학과,,,True,True,True
목원대학교,테크노과학대학,식품제약학부 식품전공,,,True,True,True
목원대학교,테크노과학대학,식품제약학부 제약전공,,,True,True,True
한양사이버대학교,단과대구분없음,한국어교육・문화콘텐츠학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,통합치유학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,자연숲치유산업학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,인공지능융합학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,실용영어학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,소방방재안전학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,뷰티건강디자인학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,부동산금융자산학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,디지털비즈니스학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,아동보육학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,상담심리학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,사회복지학과,,,True,True,True
한국열린사이버대학교,단과대구분없음,국방상담리더십학과,,,True,True,True
동국대학교,AI융합대학,컴퓨터공학전공,,,True,True,True
울산대학교,과학기술융합대학,반도체학전공,,,True,True,True
동양대학교,단과대구분없음,철도운전제어학부,,,True,True,True
동양대학교,단과대구분없음,의무군사학과(자연과학),,,True,True,True
동양대학교,단과대구분없음,웹툰애니메이션학과,,,True,True,True
동양대학교,단과대구분없음,AI융합사회복지학과,,,True,True,True
동양대학교,단과대구분없음,IT융합경영학과,,,True,True,True
동양대학교,단과대구분없음,스마트건축공학과,,,True,True,True
동양대학교,단과대구분없음,도시・부동산학과,,,True,True,True
동양대학교,단과대구분없음,국제경영학과,,,True,True,True
동양대학교,단과대구분없음,철도운전관제학부,,,True,True,True
숙명여자대학교,공과대학,데이터사이언스전공,,,True,True,True
숙명여자대학교,공과대학,신소재물리전공,,,True,True,True
숙명여자대학교,공과대학,지능형전자시스템전공,,,True,True,True
숙명여자대학교,공과대학,인공지능공학부,,,True,True,True
숙명여자대학교,공과대학,첨단소재・전자융합공학부,,,True,True,True
대구가톨릭대학교,바이오메디대학,스마트그린케어학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,해양경찰학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,경영학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,스포츠지도학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,스포츠건강관리학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,스포츠레저학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,콘텐츠제작전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,실용음악전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,건축학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,건축공학전공,,,True,True,True
가톨릭관동대학교,헬스케어융합대학,치위생학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,사회복지학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,광고홍보학전공,,,True,True,True
가톨릭관동대학교,헬스케어융합대학,임상병리학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,행정학전공,,,True,True,True
서울대학교,공과대학,(공과대학)광역,,,True,True,True
상지대학교,소프트웨어융합대학,반도체・에너지공학과,,,True,True,True
상지대학교,보건의료대학,제약바이오학과,,,True,True,True
상지대학교,보건의료대학,식품영양학과,,,True,True,True
상지대학교,보건의료대학,언어청각치료학과,,,True,True,True
상지대학교,미래인재대학,건설시스템공학과,,,True,True,True
상지대학교,글로벌융합대학,중국학과,,,True,True,True
상지대학교,생명환경과학대학,산림조경학부 환경조경학전공,,,True,True,True
상지대학교,생명환경과학대학,산림조경학부 산림과학전공,,,True,True,True
상지대학교,생명환경과학대학,스마트팜학과,,,True,True,True
상지대학교,보건의료대학,디지털헬스케어학과,,,True,True,True
상지대학교,보건의료대학,놀이심리치료학과,,,True,True,True
상지대학교,소프트웨어융합대학,인공지능융합공학부 스마트자동차전공,,,True,True,True
상지대학교,소프트웨어융합대학,인공지능융합공학부 정보통신소프트웨어전공,,,True,True,True
상지대학교,소프트웨어융합대학,인공지능융합공학부 지능형로봇전공,,,True,True,True
상지대학교,소프트웨어융합대학,인공지능융합공학부 인공지능전공,,,True,True,True
상지대학교,소프트웨어융합대학,인공지능융합공학부,,,True,True,True
상지대학교,소프트웨어융합대학,전자・보안공학부 사이버보안공학전공,,,True,True,True
상지대학교,소프트웨어융합대학,전자・보안공학부 전자공학전공,,,True,True,True
상지대학교,소프트웨어융합대학,전자・보안공학부,,,True,True,True
상지대학교,소프트웨어융합대학,빅데이터사이언스학과,,,True,True,True
상지대학교,미래인재대학,지구환경공학과,,,True,True,True
상지대학교,글로벌융합대학,중국문화산업학과,,,True,True,True
상지대학교,글로벌융합대학,영어학과,,,True,True,True
상지대학교,글로벌융합대학,한국어문화학과,,,True,True,True
상지대학교,예술체육대학,패션뷰티학부 패션디자인전공,,,True,True,True
상지대학교,미디어문화대학,패션뷰티학부 뷰티화장품전공,,,True,True,True
상지대학교,미디어문화대학,패션뷰티학부,,,True,True,True
상지대학교,미래인재대학,경영경제데이터산업학부 금융경제데이터분석전공,,,True,True,True
대구한의대학교,화장품제약대학,화장품학부,,,True,True,True
대구한의대학교,화장품제약대학,산업디자인공학과,,,True,True,True
상지대학교,예술체육대학,가구패션디자인학과,,,True,True,True
상지대학교,미디어문화대학,미디어영상광고학과,,,True,True,True
상지대학교,미디어문화대학,만화애니메이션학과,,,True,True,True
상지대학교,미디어문화대학,문화콘텐츠학과,,,True,True,True
상지대학교,FIND칼리지,자유전공학부,,,True,True,True
상지대학교,미래라이프대학,사회적경제학과,,,True,True,True
상지대학교,미래라이프대학,레저레크레이션학과,,,True,True,True
상지대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
상지대학교,경상대학,호텔항공관광경영학과,,,True,True,True
상지대학교,미래인재대학,소방안전학과,,,True,True,True
상지대학교,미래인재대학,공공인재학과,,,True,True,True
상지대학교,보건의료대학,작업치료학과,,,True,True,True
상지대학교,보건의료대학,임상병리학과,,,True,True,True
상지대학교,보건의료대학,물리치료학과,,,True,True,True
상지대학교,보건의료대학,간호학과,,,True,True,True
대진대학교,IT융합대학,의료IT융합전공,,,True,True,True
대진대학교,IT융합대학,휴먼・로봇융합전공,,,True,True,True
대진대학교,인문예술대학,영화영상학과,,,True,True,True
대진대학교,IT융합대학,스마트모빌리티전공,,,True,True,True
대진대학교,IT융합대학,아동청소년상담스마트융합학과,,,True,True,True
