university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
대진대학교,보건과학대학,보건경영학과,,,True,True,True
대진대학교,IT융합대학,스마트융합보안학과,,,True,True,True
대진대학교,미래평생교육융합대학,사회복지상담학과,,,True,True,True
대진대학교,공과대학,스마트건설・환경공학부,,,True,True,True
대진대학교,공공인재대학,아동심리교육전공,,,True,True,True
대진대학교,공공인재대학,사회복지학전공,,,True,True,True
대진대학교,보건과학대학,바이오헬스케어학부,,,True,True,True
선문대학교,예술체육대학,시각디자인학과,,,True,True,True
선문대학교,소프트웨어융합대학,스마트자동차공학부,,,True,True,True
세종대학교,공과대학,우주항공시스템공학부(항공시스템공학전공),,,True,True,True
위덕대학교,단과대구분없음,전문스포츠지도전공,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,기계시스템과,,,True,True,True
신한대학교,평생학습중심대학,복지경영학과,,,True,True,True
인제대학교,경영대학,국제통상학과,,,True,True,True
김천대학교,지역혁신융합대학,군사학과,,,True,True,True
광주대학교,문화산업대학,산업디자인학과,,,True,True,True
광주대학교,문화산업대학,시각영상디자인학과,,,True,True,True
한림대학교,정보과학대학,AI빅데이터정밀의료융합전공,,,True,True,True
한림대학교,정보과학대학,디지털헬스케어융합전공,,,True,True,True
한국외국어대학교,단과대구분없음,글로벌자유전공학부(자연),,,True,True,True
한국외국어대학교,단과대구분없음,글로벌자유전공학부(인문),,,True,True,True
부산대학교,생활과학대학,실내환경디자인학과,,,True,True,True
부산대학교,정보의생명공학대학,정보컴퓨터공학부 컴퓨터공학전공,,,True,True,True
부산대학교,정보의생명공학대학,정보컴퓨터공학부 인공지능전공,,,True,True,True
배재대학교,경영대학,IT경영정보학과,,,True,True,True
경기대학교,관광문화대학,관광개발경영학과,,,True,True,True
신라대학교,보건복지대학,식품조리학과,,,True,True,True
신라대학교,보건복지대학,식품영양학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 차세대통신융합전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,경찰행정학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,CG디자인전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,군사학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,디지털헬스케어전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,바이오메디컬전공,,,True,True,True
신한대학교,마이크로디그리대학,마이크로디그리대학,,,True,True,True
신한대학교,태권도・체육대학,스포츠의학과,,,True,True,True
신한대학교,태권도・체육대학,시범문화전공,,,True,True,True
신한대학교,경영대학,국제개발협력학과,,,True,True,True
부산대학교,생활과학대학,스포츠과학과,,,True,True,True
한라대학교,웰니스지역공헌대학,K-인터넷비즈니스경영학과,,,True,True,True
창신대학교,단과대구분없음,스마트융합공학부 소방방재전공,,,True,True,True
창신대학교,스마트휴먼대학,중국비즈니스학과,,,True,True,True
창신대학교,스마트휴먼대학,부동산경영학과,,,True,True,True
한국공학대학교,단과대구분없음,기계설계공학부,,,True,True,True
한국공학대학교,SW대학,인공지능학과,,,True,True,True
한국공학대학교,단과대구분없음,기계설계공학부(기계설계전공),,,True,True,True
한국공학대학교,단과대구분없음,기계설계공학부(지능형모빌리티전공),,,True,True,True
한국공학대학교,단과대구분없음,경영학부(데이터사이언스경영전공),,,True,True,True
신한대학교,태권도・체육대학,겨루기전공,,,True,True,True
세명대학교,인문예술대학,외국어학부,,,True,True,True
신한대학교,태권도・체육대학,품새전공,,,True,True,True
신한대학교,경영대학,빅데이터경영학과,,,True,True,True
신한대학교,경영대학,글로벌무역학과,,,True,True,True
신한대학교,디자인예술대학,모델콘텐츠학과,,,True,True,True
신한대학교,디자인예술대학,K-POP학과,,,True,True,True
신한대학교,디자인예술대학,실내디자인학과,,,True,True,True
신한대학교,디자인예술대학,산업디자인학과,,,True,True,True
신한대학교,보건대학,방사선학과,,,True,True,True
신한대학교,보건대학,임상병리학과,,,True,True,True
신한대학교,사회과학대학,상담심리학과,,,True,True,True
신한대학교,보건대학,안경광학과,,,True,True,True
신한대학교,보건대학,치기공학과,,,True,True,True
신한대학교,보건대학,식품영양학과,,,True,True,True
신한대학교,공과대학,사이버드론봇군사학과,,,True,True,True
신한대학교,공과대학,첨단소재공학과,,,True,True,True
신한대학교,공과대학,에너지공학과,,,True,True,True
신한대학교,공과대학,전자공학과,,,True,True,True
신한대학교,공과대학,소프트웨어융합학과,,,True,True,True
신한대학교,경영대학,미디어영상학과,,,True,True,True
신한대학교,공과대학,미래자동차공학과,,,True,True,True
신한대학교,공과대학,기계공학과,,,True,True,True
안동대학교,생명과학・건강복지대학,생명백신공학전공,,,True,True,True
안동대학교,생명과학・건강복지대학,생명과학전공,,,True,True,True
안동대학교,생명과학・건강복지대학,생명공학부,,,True,True,True
안동대학교,생명과학・건강복지대학,원예・생약융합학부,,,True,True,True
경일대학교,SMART스포츠대학,SMART스포츠대학,,,True,True,True
경일대학교,SMART라이프대학,SMART라이프대학,,,True,True,True
안동대학교,과학기술대학,응용화학과,,,True,True,True
경일대학교,SMART엔지니어링대학,SMART엔지니어링대학,,,True,True,True
경일대학교,SMART엔지니어링대학,건축디자인과(5년제),,,True,True,True
경일대학교,SMART라이프대학,K-방송예술학부 실용음악전공,,,True,True,True
경일대학교,SMART라이프대학,K-방송예술학부 방송연예전공,,,True,True,True
경일대학교,SMART스포츠대학,스포츠융합학부,,,True,True,True
경일대학교,SMART라이프대학,콘텐츠디자인학과,,,True,True,True
경일대학교,SMART스포츠대학,특수군사학과,,,True,True,True
안동대학교,생명과학・건강복지대학,생활복지학과,,,True,True,True
경일대학교,SMART라이프대학,사진영상학부 사진영상전공,,,True,True,True
경일대학교,SMART라이프대학,뷰티학과,,,True,True,True
경일대학교,SMART엔지니어링대학,건축토목공학과,,,True,True,True
안동대학교,생명과학・건강복지대학,의류학과,,,True,True,True
안동대학교,사범대학,전기전자교육과,,,True,True,True
안동대학교,생명과학・건강복지대학,간호학과(4년제),,,True,True,True
안동대학교,생명과학・건강복지대학,식품생명공학과,,,True,True,True
안동대학교,과학기술대학,지구환경과학과,,,True,True,True
안동대학교,공과대학,자동차공학과,,,True,True,True
안동대학교,인문예술대학,문화유산학과,,,True,True,True
안동대학교,인문예술대학,중국어문・문화학과,,,True,True,True
동양대학교,단과대구분없음,자율주행안전학과,,,True,True,True
동명대학교,Do-ing대학,군사학과,,,True,True,True
고신대학교,보건복지대학,디지털영상마케팅학과,,,True,True,True
동명대학교,반려동물대학,애견미용・행동교정학과,,,True,True,True
동명대학교,반려동물대학,반려동물보건학과,,,True,True,True
동명대학교,공과대학,자동차공학전공,,,True,True,True
동명대학교,공과대학,전기공학전공,,,True,True,True
동명대학교,보건복지교육대학,작업치료학과,,,True,True,True
동명대학교,경영대학,호텔관광학과,,,True,True,True
동명대학교,경영대학,유통물류학과,,,True,True,True
동명대학교,공과대학,의료기기학과,,,True,True,True
동명대학교,Do-ing대학,웹툰・애니메이션학과,,,True,True,True
배재대학교,경영대학,외식조리학과,,,True,True,True
배재대학교,생명보건대학,보건의료복지학과,,,True,True,True
울산대학교,과학기술융합대학,반도체학과,,,True,True,True
울산대학교,예술대학,입체조형예술전공,,,True,True,True
울산대학교,인문대학,철학・상담학과,,,True,True,True
울산대학교,인문대학,철학・상담전공,,,True,True,True
울산대학교,과학기술융합대학,수학과,,,True,True,True
울산대학교,과학기술융합대학,수학전공,,,True,True,True
울산대학교,예술대학,섬유디자인학과,,,True,True,True
강남대학교,글로벌인재대학,기독교학전공,,,True,True,True
강남대학교,경영관리대학,경제금융전공,,,True,True,True
강남대학교,경영관리대학,세무학전공,,,True,True,True
강남대학교,글로벌인재대학,국제지역학전공,,,True,True,True
강남대학교,공과대학,건축공학전공,,,True,True,True
강남대학교,공과대학,인공지능전공,,,True,True,True
강남대학교,복지융합대학,유니버설아트디자인학과,,,True,True,True
강남대학교,공과대학,소프트웨어전공,,,True,True,True
강남대학교,공과대학,전자공학전공,,,True,True,True
강남대학교,복지융합대학,스포츠복지학과,,,True,True,True
강남대학교,경영관리대학,경영학전공,,,True,True,True
강남대학교,공과대학,산업공학전공,,,True,True,True
경일대학교,SMART라이프대학,글로벌비즈니스학부,,,True,True,True
경일대학교,SMART엔지니어링대학,전기전자에너지학부,,,True,True,True
경일대학교,SMART엔지니어링대학,스마트디자인공학부 자율주행전공,,,True,True,True
경일대학교,SMART엔지니어링대학,스마트보안학과,,,True,True,True
경일대학교,SMART라이프대학,사진영상학부 이미지&테크놀로지전공,,,True,True,True
목포대학교,사회과학대학,도시・지적・복지학부,,,True,True,True
목포대학교,인문대학,자율전공인문학부,,,True,True,True
목포대학교,공과대학,건축공학・토목공학・환경공학・식품공학・조경학자율전공학부,,,True,True,True
목포대학교,공과대학,전기・전자・통신자율전공학부,,,True,True,True
초당대학교,단과대구분없음,제과제빵학과,,,True,True,True
초당대학교,항공대학,항공정비학과,,,True,True,True
초당대학교,간호대학,치위생학과,,,True,True,True
초당대학교,항공대학,항공운항학과,,,True,True,True
초당대학교,항공대학,항공서비스학과,,,True,True,True
가톨릭대학교,단과대구분없음,융합전공학부,,,True,True,True
한국폴리텍 I 대학 서울정수캠퍼스,단과대구분없음,미래형자동차과,,,True,True,True
가천대학교,미래산업대학,바이오의료기기학과,,,True,True,True
가천대학교,공과대학,화공생명공학부(화공생명공학전공),,,True,True,True
가야대학교(김해),단과대구분없음,사회복지상담학과,,,True,True,True
한국국제대학교,관광대학,관광학과,,,True,True,True
한국국제대학교,공과대학,스마트항공기계공학과,,,True,True,True
안동대학교,공과대학,스마트센서공학과,,,True,True,True
한국국제대학교,공과대학,소방방재공학과,,,True,True,True
원광대학교,조형예술디자인대학,금속・주얼리디자인학과,,,True,True,True
원광대학교,조형예술디자인대학,시각정보디자인학과,,,True,True,True
원광대학교,조형예술디자인대학,실내・산업디자인학과,,,True,True,True
원광대학교,경영대학,경제금융학과,,,True,True,True
원광대학교,단과대구분없음,자율전공학부,,,True,True,True
원광대학교,보건과학대학,의료상담학과,,,True,True,True
원광대학교,보건과학대학,안전보건학과,,,True,True,True
원광대학교,보건과학대학,반려동물산업학과,,,True,True,True
원광대학교,보건과학대학,동물보건학과,,,True,True,True
원광대학교,창의공과대학,건설환경공학과,,,True,True,True
원광대학교,경영대학,경영학과,,,True,True,True
원광대학교,경영대학,회계세무학과,,,True,True,True
원광대학교,인문대학,역사문화학과,,,True,True,True
원광대학교,보건과학대학,스포츠과학부,,,True,True,True
원광대학교,보건과학대학,생명과학부,,,True,True,True
원광대학교,보건과학대학,뷰티디자인학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,휴먼테크창의융합계열,,,True,True,True
건양사이버대학교,단과대구분없음,이러닝콘텐츠교육학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 모빌리티SW/AI융합전공,,,True,True,True
청운대학교,공연영상예술대학,뮤지컬콘서트학부(실용음악전공),,,True,True,True
청운대학교,공과대학,화학생명공학과,,,True,True,True
청운대학교,경영대학,글로벌무역물류학과,,,True,True,True
청주대학교,단과대구분없음,항공서비스학과,,,True,True,True
청주대학교,공과대학,에너지융합공학과,,,True,True,True
청주대학교,예술대학,아트앤패션디자인학과,,,True,True,True
청주대학교,공과대학,시스템반도체공학과,,,True,True,True
청주대학교,인문사회대학,문헌정보학과,,,True,True,True
청주대학교,예술대학,디지털미디어디자인학과,,,True,True,True
청주대학교,인문사회대학,영어영문학과,,,True,True,True
청주대학교,공과대학,응용화학과,,,True,True,True
청주대학교,공과대학,전기제어공학과,,,True,True,True
청주대학교,공과대학,전자공학과,,,True,True,True
청주대학교,인문사회대학,지적학과,,,True,True,True
청주대학교,보건의료과학대학,스포츠재활학과,,,True,True,True
청주대학교,공과대학,건축학과(5년),,,True,True,True
한라대학교,웰니스지역공헌대학,레저관광학과,,,True,True,True
청주대학교,보건의료과학대학,동물보건학과,,,True,True,True
청주대학교,인문사회대학,경찰행정학과,,,True,True,True
청주대학교,예술대학,생활체육학과,,,True,True,True
강남대학교,공과대학,부동산학전공,,,True,True,True
강남대학교,공과대학,스마트도시공학전공,,,True,True,True
강남대학교,복지융합대학,사회사업학전공,,,True,True,True
강남대학교,복지융합대학,사회서비스정책학전공,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,사이버보안과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,빅데이터과,,,True,True,True
공주대학교,천안공과대학,스마트인프라공학과,,,True,True,True
공주대학교,천안공과대학,디자인컨버전스학과,,,True,True,True
공주대학교,천안공과대학,반도체정보공학전공,,,True,True,True
공주대학교,산업과학대학,조경학과,,,True,True,True
서경대학교,인문사회과학대학,경찰행정전공,,,True,True,True
서경대학교,인문사회과학대학,경영학부,,,True,True,True
서경대학교,인문사회과학대학,글로벌비즈니스어학부,,,True,True,True
서경대학교,인문사회과학대학,광고홍보콘텐츠학과,,,True,True,True
서경대학교,인문사회과학대학,경영학과,,,True,True,True
서경대학교,인문사회과학대학,물류유통경영학과,,,True,True,True
서경대학교,인문사회과학대학,공공인재학부,,,True,True,True
경상국립대학교,융합기술공과대학,미래자동차공학과,,,True,True,True
경상국립대학교,건설환경공과대학,디자인비즈니스학과,,,True,True,True
광주여자대학교,단과대구분없음,영양식품학과,,,True,True,True
광주여자대학교,단과대구분없음,스포츠학과,,,True,True,True
경주대학교,문화관광・예술대학,K-뷰티메이크업전공,,,True,True,True
공주대학교,천안공과대학,건축학과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,미래자동차과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,호텔관광외식경영학부,,,True,True,True
포항공과대학교(POSTECH),공과대학,반도체공학과,,,True,True,True
동국대학교(WISE),스마트시티융합대학,자동차소재부품공학과,,,True,True,True
위덕대학교,단과대구분없음,외식조리제과제빵학부,,,True,True,True
경상국립대학교,해양과학대학,스마트에너지기계공학과,,,True,True,True
경상국립대학교,공과대학,제어로봇공학과,,,True,True,True
가톨릭대학교,글로벌경영대학,IT파이낸스학과,,,True,True,True
선문대학교,예술체육대학,무도경호학과,,,True,True,True
선문대학교,소프트웨어융합대학,소프트웨어융합학부,,,True,True,True
선문대학교,예술체육대학,스포츠과학과,,,True,True,True
선문대학교,예술체육대학,스포츠과학부,,,True,True,True
선문대학교,소프트웨어융합대학,컴퓨터공학부,,,True,True,True
선문대학교,예술체육대학,디자인학부,,,True,True,True
선문대학교,예술체육대학,디자인학부 방송콘텐츠디자인전공,,,True,True,True
선문대학교,예술체육대학,디자인학부 시각디자인전공,,,True,True,True
선문대학교,예술체육대학,무도경호학부,,,True,True,True
선문대학교,예술체육대학,무도경호학부 무도경호전공,,,True,True,True
선문대학교,예술체육대학,무도경호학부 태권도전공,,,True,True,True
선문대학교,인문사회대학,미디어커뮤니케이션학부 광고홍보콘텐츠전공,,,True,True,True
선문대학교,소프트웨어융합대학,미래자동차공학부,,,True,True,True
선문대학교,소프트웨어융합대학,미래자동차공학부 자동차설계전공,,,True,True,True
선문대학교,소프트웨어융합대학,미래자동차공학부 자율주행전기차전공,,,True,True,True
선문대학교,인문사회대학,사학과,,,True,True,True
선문대학교,공과대학,산업안전경영공학과,,,True,True,True
선문대학교,인문사회대학,상담심리학과,,,True,True,True
선문대학교,공과대학,스마트정보통신공학과,,,True,True,True
선문대학교,예술체육대학,스포츠과학부 스포츠과학전공,,,True,True,True
선문대학교,예술체육대학,스포츠과학부 피트니스재활전공,,,True,True,True
선문대학교,건강보건대학,식품과학부 식품과학전공,,,True,True,True
선문대학교,건강보건대학,식품과학부 식품영양학전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어학부 러시아어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어학부 영어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어학부 스페인어중남미전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어학부 일본어전공,,,True,True,True
선문대학교,글로벌비즈니스대학,외국어학부 중국어문화전공,,,True,True,True
선문대학교,소프트웨어융합대학,컴퓨터공학부 컴퓨터공학전공,,,True,True,True
선문대학교,글로벌비즈니스대학,항공관광학부,,,True,True,True
선문대학교,글로벌비즈니스대학,항공관광학부 관광호텔경영전공,,,True,True,True
선문대학교,글로벌비즈니스대학,항공관광학부 항공서비스전공,,,True,True,True
선문대학교,글로벌비즈니스대학,글로벌경제학과,,,True,True,True
선문대학교,공과대학,건축학부 건축학전공,,,True,True,True
선문대학교,공과대학,건축학부 건축공학전공,,,True,True,True
선문대학교,소프트웨어융합대학,AI소프트웨어학과,,,True,True,True
서울디지털대학교,단과대구분없음,생활스포츠전공,,,True,True,True
나사렛대학교,단과대구분없음,공공행정학전공,,,True,True,True
목포해양대학교,해양공과대학,컴퓨터공학과,,,True,True,True
상지대학교,보건의료대학,보건의료경영전공,,,True,True,True
인제대학교,보건의료융합대학,반려동물보건학과,,,True,True,True
인제대학교,BNIT융합대학,의생명공학과,,,True,True,True
인제대학교,공과대학,재난방재학과,,,True,True,True
연세대학교,학부대학,약학계열,,,True,True,True
연세대학교,학부대학,컴퓨팅계열,,,True,True,True
덕성여자대학교,미래인재대학,한국어교육전공,,,True,True,True
부경대학교,미래융합대학,융합인재개발학부,,,True,True,True
경기대학교,소프트웨어경영대학,산업경영정보공학과,,,True,True,True
경기대학교,사회과학대학,범죄교정심리학전공,,,True,True,True
이화여자대학교,인공지능대학,데이터사이언스학과,,,True,True,True
선문대학교,소프트웨어융합대학,IT 교육학부,,,True,True,True
상지대학교,경상대학,국제경영학과,,,True,True,True
인제대학교,i-LAC,자유전공학부,,,True,True,True
연세대학교,인공지능융합대학,IT융합공학과,,,True,True,True
건국대학교(글로컬),의료생명대학,식품영양학과,,,True,True,True
경성대학교,산학혁신융합대학,AI수리학과,,,True,True,True
경주대학교,문화관광・예술대학,항공관광경영학과,,,True,True,True
경주대학교,문화관광・예술대학,관광콘텐츠경영학과,,,True,True,True
부산외국어대학교,사회과학대학,국제학부(글로벌한국학전공),,,True,True,True
부산외국어대학교,아시아대학,중동학부,,,True,True,True
부산외국어대학교,아시아대학,아세안학부,,,True,True,True
부산외국어대학교,디지털미디어・IT대학,전자로봇・보안학부,,,True,True,True
부산외국어대학교,디지털미디어・IT대학,전자로봇・보안학부(스마트융합보안전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,전자로봇・보안학부(전자로봇전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,소프트웨어학부(소프트웨어전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,소프트웨어학부(사물인터넷(IoT)전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,소프트웨어학부,,,True,True,True
부산외국어대학교,디지털미디어・IT대학,컴퓨터공학부(빅데이터전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,컴퓨터공학부(컴퓨터공학전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,글로벌웹툰콘텐츠학과,,,True,True,True
부산외국어대학교,상경대학,호텔・관광학부(국제비서전공),,,True,True,True
부산외국어대학교,상경대학,국제무역・경제금융학부(경제금융전공),,,True,True,True
부산외국어대학교,상경대학,국제무역・경제금융학부(국제무역전공),,,True,True,True
부산외국어대학교,사회과학대학,국제학부(외교전공),,,True,True,True
부산외국어대학교,사회과학대학,국제학부(글로벌자율전공),,,True,True,True
부산외국어대학교,아시아대학,국제문화비즈니스학부(G2(미・중)문화비즈니스전공),,,True,True,True
부산외국어대학교,아시아대학,국제문화비즈니스학부(인도지역통상전공),,,True,True,True
부산외국어대학교,아시아대학,아세안학부(인도어전공),,,True,True,True
동신대학교,사회문화대학,경영학과,,,True,True,True
부산외국어대학교,아시아대학,중동학부(아랍전공),,,True,True,True
부산외국어대학교,아시아대학,아세안학부(미얀마어전공),,,True,True,True
부산외국어대학교,아시아대학,아세안학부(베트남어전공),,,True,True,True
부산외국어대학교,아시아대학,아세안학부(인도네시아・말레이시아전공),,,True,True,True
부산외국어대학교,아시아대학,아세안학부(태국어전공),,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부(유럽지역통상전공),,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부(이탈리아어전공),,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부(포르투갈(브라질)어전공),,,True,True,True
부산외국어대학교,디지털미디어・IT대학,컴퓨터공학부,,,True,True,True
부산외국어대학교,아시아대학,국제문화비즈니스학부,,,True,True,True
부산외국어대학교,유럽미주대학,유럽학부(프랑스어전공),,,True,True,True
부산외국어대학교,사회과학대학,글로벌미래융합학부,,,True,True,True
명지대학교,공과대학,반도체공학과,,,True,True,True
창신대학교,단과대구분없음,스마트융합공학부 컴퓨터전공,,,True,True,True
강남대학교,경영관리대학,공공인재학전공,,,True,True,True
경희사이버대학교,단과대구분없음,스포츠경영학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 스마트휴먼인터페이스전공,,,True,True,True
차의과학대학교,미래융합대학,미래융합대학,,,True,True,True
차의과학대학교,미래융합대학,헬스케어융합학부(인문사회),,,True,True,True
차의과학대학교,미래융합대학,헬스케어융합학부(자연과학),,,True,True,True
신라대학교,국제대학,K-Culture학과,,,True,True,True
차의과학대학교,미래융합대학,생명과학부,,,True,True,True
차의과학대학교,차오름교양대학,차오름교양대학,,,True,True,True
강원대학교,IT대학,디지털밀리터리학과,,,True,True,True
광주대학교,공과대학,전기공학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,평생교육복지상담전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,다문화사회복지전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,K-퓨전아트전공,,,True,True,True
영남대학교,경영대학,항공운송학과,,,True,True,True
동명대학교,공과대학,해양모빌리티학과,,,True,True,True
동명대학교,공과대학,디지털콘텐츠학과,,,True,True,True
동명대학교,공과대학,기계・로봇공학과,,,True,True,True
한국폴리텍 I 대학 서울강서캠퍼스,단과대구분없음,사이버보안과(융합보안소프트웨어),,,True,True,True
서울과학기술대학교,정보통신대학,전자공학과,,,True,True,True
서울과학기술대학교,정보통신대학,스마트ICT융합공학과,,,True,True,True
조선대학교,공과대학,스마트이동체융합시스템공학부(선박해양공학전공),,,True,True,True
강남대학교,글로벌인재대학,중국지역학전공,,,True,True,True
조선대학교,공과대학,스마트이동체융합시스템공학부(항공우주공학전공),,,True,True,True
조선대학교,공과대학,스마트이동체융합시스템공학부(자동차공학전공),,,True,True,True
경성대학교,산학혁신융합대학,에너지과학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,건축학과(4),,,True,True,True
대전대학교,보건의료과학대학,화장품과학과,,,True,True,True
상지대학교,생명환경과학대학,조경산림학과,,,True,True,True
대전대학교,디자인ㆍ아트대학,공연예술콘텐츠학과,,,True,True,True
경성대학교,산학혁신융합대학,AI미디어학과,,,True,True,True
청주대학교,공과대학,디지털보안학과,,,True,True,True
청주대학교,공과대학,인공지능소프트웨어학과,,,True,True,True
인제대학교,BNIT융합대학,방사선화학과,,,True,True,True
카이스트(KAIST/한국과학기술원),생명과학기술대학,뇌인지과학과,,,True,True,True
대구대학교,재활과학대학,특수창의융합학과,,,True,True,True
청주대학교,보건의료과학대학,제약공학과,,,True,True,True
청주대학교,보건의료과학대학,바이오의약학과,,,True,True,True
광주대학교,인문사회과학대학,인문사회과학대학(인문),,,True,True,True
광주대학교,인문사회과학대학,인문사회과학대학(경영),,,True,True,True
상지대학교,미래라이프대학,평생교육융합계열,,,True,True,True
상지대학교,미래라이프대학,평생교육상담학과,,,True,True,True
상지대학교,글로벌융합대학,한국어교육학과,,,True,True,True
상지대학교,보건의료대학,보건계열,,,True,True,True
금강대학교,K-LAC대학,프라마나(仁問과학)학부,,,True,True,True
글로벌사이버대학교,동양학대학,동양학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,사회복지학부,,,True,True,True
글로벌사이버대학교,통합심리치료대학,상담심리학과,,,True,True,True
글로벌사이버대학교,통합심리치료대학,뇌기반감정코칭학과,,,True,True,True
글로벌사이버대학교,통합심리치료대학,명상치료학과,,,True,True,True
글로벌사이버대학교,뇌교육대학,뇌인지훈련학과,,,True,True,True
글로벌사이버대학교,글로벌문화예술대학,방송연예학과,,,True,True,True
글로벌사이버대학교,글로벌문화예술대학,실용영어학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,스포츠건강학부,,,True,True,True
글로벌사이버대학교,단과대구분없음,실용경영학부,,,True,True,True
중원대학교,융합과학대학,말산업학과,,,True,True,True
동아대학교,공과대학,조선해양공학과,,,True,True,True
한남대학교,탈메이지교양・융합대학,금융공학전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,베트남지역학전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,중국지역학전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,기록관리학전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,문화관광학전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,광고홍보학전공,,,True,True,True
신라대학교,인문・상경대학,문화콘텐츠학과,,,True,True,True
경주대학교,미래산업공과대학,환경에너지전공,,,True,True,True
경주대학교,의료복지・스포츠과학대학,특수체육교육학과,,,True,True,True
경주대학교,의료복지・스포츠과학대학,태권도학과,,,True,True,True
경주대학교,의료복지・스포츠과학대학,스포츠재활학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 디스플레이-시스템반도체소부장 전공,,,True,True,True
경주대학교,미래산업공과대학,항공모빌리티학과,,,True,True,True
경주대학교,미래산업공과대학,원자력산업전공,,,True,True,True
경주대학교,미래산업공과대학,수소연료전지전공,,,True,True,True
경주대학교,문화관광・예술대학,글로벌 K-Culture 학부,,,True,True,True
경주대학교,문화관광・예술대학,미슐랭R&M학과,,,True,True,True
경주대학교,문화관광・예술대학,ESG경영학과,,,True,True,True
경주대학교,문화관광・예술대학,펫산업학과,,,True,True,True
경주대학교,미래산업공과대학,융합소프트웨어공학과,,,True,True,True
경주대학교,문화관광・예술대학,한국어교원양성전공,,,True,True,True
경주대학교,의료복지・스포츠과학대학,축구학과,,,True,True,True
경주대학교,의료복지・스포츠과학대학,골프생활체육학과,,,True,True,True
경주대학교,의료복지・스포츠과학대학,사회복지학과,,,True,True,True
경주대학교,의료복지・스포츠과학대학,간호학과,,,True,True,True
경주대학교,문화관광・예술대학,호텔경영학과,,,True,True,True
경주대학교,문화관광・예술대학,전통연희전공,,,True,True,True
경주대학교,미래산업공과대학,전통건축학과,,,True,True,True
경주대학교,문화관광・예술대학,K-팝뮤직전공,,,True,True,True
경주대학교,문화관광・예술대학,외식조리학과,,,True,True,True
경주대학교,문화관광・예술대학,악기제작학과,,,True,True,True
경주대학교,문화관광・예술대학,문화재학전공,,,True,True,True
