university_name_ko,parent_college,department_name_ko,university_official_code,department_name_en,degree_bachelor,degree_master,degree_phd
경주대학교,문화관광・예술대학,문화유산학부,,,True,True,True
경주대학교,문화관광・예술대학,문화재보존학전공,,,True,True,True
경주대학교,문화관광・예술대학,토탈디자인전공,,,True,True,True
경주대학교,문화관광・예술대학,디자인게임애니메이션학부,,,True,True,True
순천향대학교,SW융합대학,메타버스&게임학과,,,True,True,True
청주대학교,비즈니스대학,관광경영학과,,,True,True,True
한신대학교,단과대구분없음,특수체육학계열,,,True,True,True
서울한영대학교,예능대학,음악예술학부,,,True,True,True
남서울대학교,창조문화예술대학,시각미디어디자인학과,,,True,True,True
남서울대학교,보건의료복지대학,휴먼케어학과,,,True,True,True
남서울대학교,미래융합대학,스마트팜학과,,,True,True,True
동명대학교,경영대학,글로벌비즈니스학과,,,True,True,True
남서울대학교,미래융합대학,가상현실학과,,,True,True,True
충남대학교,사범대학,기계공학교육과,,,True,True,True
신한대학교,디자인예술대학,K-뷰티학과,,,True,True,True
신한대학교,디자인예술대학,패션디자인학과,,,True,True,True
광주여자대학교,단과대구분없음,미래융합학부(언어재활전공),,,True,True,True
광주여자대학교,단과대구분없음,미래융합학부(사회복지상담전공),,,True,True,True
광주여자대학교,단과대구분없음,국제학부,,,True,True,True
한양대학교(ERICA),과학기술융합대학,수리데이터사이언스학과,,,True,True,True
신한대학교,보건대학,치위생학과,,,True,True,True
동아대학교,예술체육대학,미술학과 도자예술전공,,,True,True,True
동아대학교,예술체육대학,미술학과 목조형가구전공,,,True,True,True
경주대학교,미래산업공과대학,신재생에너지학부,,,True,True,True
한신대학교,단과대구분없음,신학・인문융합계열,,,True,True,True
한신대학교,단과대구분없음,경제통상・국제지역계열,,,True,True,True
한신대학교,단과대구분없음,글로벌・공공인재 융합계열,,,True,True,True
한신대학교,단과대구분없음,경영・미디어계열,,,True,True,True
한신대학교,단과대구분없음,휴먼서비스계열,,,True,True,True
한신대학교,단과대구분없음,이공계융합계열,,,True,True,True
한신대학교,단과대구분없음,AI・SW계열,,,True,True,True
상지대학교,미래라이프대학,식음료외식산업학과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,소프트웨어심화전공,,,True,True,True
연세대학교(미래),과학기술융합대학,(심화)바이오산업학전공,,,True,True,True
연세대학교(미래),과학기술융합대학,(심화)생명과학전공,,,True,True,True
연세대학교(미래),과학기술융합대학,화학및의화학심화전공,,,True,True,True
연세대학교(미래),과학기술융합대학,물리및공학물리학심화전공,,,True,True,True
연세대학교(미래),과학기술융합대학,친환경에너지공학심화전공,,,True,True,True
연세대학교(미래),과학기술융합대학,환경공학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,디지털아트학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,시각디자인학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,산업디자인학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,국제관계학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,글로벌행정학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,경제학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,경영학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,철학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,글로벌한국학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,영어영문학심화전공,,,True,True,True
연세대학교(미래),글로벌창의융합대학,국어국문학심화전공,,,True,True,True
경기대학교,사회과학대학,법학과,,,True,True,True
경기대학교,창의공과대학,나노・반도체전공,,,True,True,True
경기대학교,관광문화대학,관광문화콘텐츠학과,,,True,True,True
경기대학교,창의공과대학,사회에너지시스템공학과,,,True,True,True
경기대학교,창의공과대학,정보통신시스템전공,,,True,True,True
덕성여자대학교,미래인재대학,한국학전공,,,True,True,True
한국공학대학교,기업인재대학,IT융합디자인공학과,,,True,True,True
한국공학대학교,기업인재대학,스마트그린소재공학과,,,True,True,True
한국공학대학교,기업인재대학,로봇메카트로닉스공학과,,,True,True,True
한국공학대학교,기업인재대학,산업융합공학과,,,True,True,True
한국공학대학교,기업인재대학,AI소프트웨어학과,,,True,True,True
한국공학대학교,기업인재대학,디지털경영학과,,,True,True,True
한국공학대학교,기업인재대학,반도체기계시스템공학과,,,True,True,True
한양대학교(ERICA),과학기술융합대학,의약생명과학과,,,True,True,True
목원대학교,미술ㆍ디자인대학,조형콘텐츠학부 캐릭터조형전공,,,True,True,True
목원대학교,미술ㆍ디자인대학,조형콘텐츠학부 환경조형전공,,,True,True,True
세명대학교,사회과학대학,글로벌물류학과,,,True,True,True
세명대학교,IT엔지니어링대학,건설환경공학과,,,True,True,True
세명대학교,IT엔지니어링대학,환경에너지학과,,,True,True,True
세명대학교,보건바이오대학,보건안전학과,,,True,True,True
배재대학교,문화예술대학,커뮤니케이션디자인전공,,,True,True,True
배재대학교,AI·SW창의융합대학,소프트웨어공학부,,,True,True,True
배재대학교,경영대학,글로벌비즈니스학과,,,True,True,True
경일대학교,SMART라이프대학,게임엔터테인먼트학과,,,True,True,True
신한대학교,태권도・체육대학,미래스포츠융합학과,,,True,True,True
동아대학교,예술체육대학,미술학과 현대미술전공,,,True,True,True
초당대학교,항공대학,글로벌화학기계공학과,,,True,True,True
우송대학교,호텔외식조리대학,외식조리학부 제과제빵・조리전공,,,True,True,True
우송대학교,보건복지대학,소방・안전학부,,,True,True,True
우송대학교,엔디컷국제대학,융합경영학부 글로벌융합비즈니스학과,,,True,True,True
우송대학교,소프트웨어(SW)융합대학,IT융합학부 컴퓨터・소프트웨어전공,,,True,True,True
우송대학교,철도물류대학,철도건설시스템학부 건축공학전공,,,True,True,True
제주국제대학교,단과대구분없음,복지상담학부 언어치료학전공,,,True,True,True
아주대학교,정보통신대학,지능형반도체공학과,,,True,True,True
화성의과학대학교,단과대구분없음,의생명과학과,,,True,True,True
화성의과학대학교,단과대구분없음,컴퓨터사이언스학과,,,True,True,True
화성의과학대학교,단과대구분없음,뷰티아트케어학과,,,True,True,True
화성의과학대학교,단과대구분없음,스포츠건강학부,,,True,True,True
화성의과학대학교,단과대구분없음,사회복지보건학과,,,True,True,True
가천대학교,공과대학,화공생명공학부(배터리공학전공),,,True,True,True
유원대학교,단과대구분없음,블루밍넥스트학부,,,True,True,True
유원대학교,단과대구분없음,정보통신보안전공,,,True,True,True
유원대학교,단과대구분없음,자동차소프트웨어전공,,,True,True,True
유원대학교,단과대구분없음,경찰보안전공,,,True,True,True
유원대학교,단과대구분없음,법무행정전공,,,True,True,True
건양대학교,창의융합대학,임상의약학과,,,True,True,True
선문대학교,인문사회대학,미디어커뮤니케이션학부,,,True,True,True
선문대학교,인문사회대학,미디어커뮤니케이션학부 디지털영상미디어전공,,,True,True,True
선문대학교,예술체육대학,영상예술학과,,,True,True,True
선문대학교,글로벌비즈니스대학,정치・국제학과,,,True,True,True
선문대학교,소프트웨어융합대학,컴퓨터공학부 빅데이터전공,,,True,True,True
선문대학교,공과대학,건축학부,,,True,True,True
서경대학교,인문사회과학대학,군사학과,,,True,True,True
한국폴리텍 III 대학 원주캠퍼스,단과대구분없음,의료공학과(융합시스템제어),,,True,True,True
안동대학교,공과대학,물리학과,,,True,True,True
선문대학교,예술체육대학,영상예술학과(영상기획・제작트랙),,,True,True,True
한양대학교,공과대학,반도체공학과,,,True,True,True
세명대학교,사회과학대학,관광경영학과,,,True,True,True
고려대학교,공과대학,차세대통신학과,,,True,True,True
글로벌사이버대학교,뇌교육대학,뇌교육학과,,,True,True,True
글로벌사이버대학교,글로벌문화예술대학,미디어콘텐츠창작학과,,,True,True,True
글로벌사이버대학교,단과대구분없음,AI미래융합학부,,,True,True,True
동국대학교(WISE),스마트시티융합대학,조리외식경영학전공,,,True,True,True
경희대학교,호텔관광대학,Hospitality경영학과,,,True,True,True
경희대학교,호텔관광대학,조리&푸드디자인학과,,,True,True,True
서울디지털대학교,단과대구분없음,국제학과,,,True,True,True
동의대학교,상경대학,경제금융보험학과,,,True,True,True
동의대학교,ICT공과대학,디지털콘텐츠학과,,,True,True,True
강남대학교,글로벌인재대학,한영문화콘텐츠학전공,,,True,True,True
부산대학교,예술대학,조형학과 섬유금속전공,,,True,True,True
부산대학교,예술대학,조형학과 가구목조형전공,,,True,True,True
부산대학교,예술대학,조형학과 도예전공,,,True,True,True
부산대학교,예술대학,음악학과 작곡전공,,,True,True,True
부산대학교,예술대학,음악학과 관현악전공,,,True,True,True
부산대학교,예술대학,음악학과 성악전공,,,True,True,True
부산대학교,예술대학,음악학과 피아노전공,,,True,True,True
부산대학교,생활과학대학,식품영양학과,,,True,True,True
경주대학교,문화관광・예술대학,게임웹툰애니메이션전공,,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과,,,True,True,True
경기대학교,소프트웨어경영대학,AI컴퓨터공학부 SW안전보안전공,,,True,True,True
연세대학교,공과대학,디스플레이융합공학과,,,True,True,True
부산외국어대학교,디지털미디어・IT대학,영상콘텐츠융합학과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,인공지능과,,,True,True,True
서울디지털대학교,단과대구분없음,드론전공,,,True,True,True
초당대학교,항공대학,항공드론학과,,,True,True,True
한국교통대학교,보건생명대학,천연물소재학과,,,True,True,True
한남대학교,탈메이지교양・융합대학,문화재・박물관학전공,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,스마트전기자동차과(ICT그린자동차),,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,스마트전기자동차과,,,True,True,True
한라대학교,스마트모빌리티융합대학,컴퓨터공학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,IT소프트웨어학과,,,True,True,True
한라대학교,스마트모빌리티융합대학,전기전자공학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 지능형전장제어시스템전공,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 친환경동력시스템전공,,,True,True,True
한서대학교,Hans 국제항공대학,항공인프라시스템학과,,,True,True,True
한서대학교,Hans 국제항공대학,전기전자공학과,,,True,True,True
경일대학교,SMART엔지니어링대학,스마트디자인공학부 기계디자인전공,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,기계시스템과(기계융합시스템),,,True,True,True
한서대학교,단과대구분없음,수산생명의학과,,,True,True,True
한국폴리텍 특성화대학 로봇캠퍼스,단과대구분없음,로봇자동화과,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,데이터사이언스학심화전공,,,True,True,True
강남대학교,공과대학,가상현실전공,,,True,True,True
한국폴리텍 IV 대학 청주캠퍼스,단과대구분없음,반도체시스템과(ICT융합전자),,,True,True,True
동신대학교,사회문화대학,호텔관광경영학과,,,True,True,True
부산디지털대학교,단과대구분없음,미래융합계열,,,True,True,True
건양대학교,창의융합대학,융합디자인학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,항공정비학전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,의료경영학전공,,,True,True,True
세명대학교,보건바이오대학,뷰티케어학과,,,True,True,True
세명대학교,보건바이오대학,화장품학과,,,True,True,True
상지대학교,생명환경과학대학,스마트생명과학과,,,True,True,True
가톨릭관동대학교,단과대구분없음,전통문화예술융합전공,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,메타버스콘텐츠과,,,True,True,True
중부대학교,단과대구분없음,동물사육학전공,,,True,True,True
한라대학교,스마트모빌리티융합대학,AI융합보안학과,,,True,True,True
동양대학교,단과대구분없음,경찰행정・범죄심리학과,,,True,True,True
한신대학교,휴먼서비스대학,심리・아동학,,,True,True,True
한신대학교,경영・미디어대학,미디어영상전공,,,True,True,True
한신대학교,인문융합대학,중국어문전공,,,True,True,True
한신대학교,이공계융합대학,응용통계학,,,True,True,True
한신대학교,휴먼서비스대학,특수체육학,,,True,True,True
한신대학교,휴먼서비스대학,임상 및 상담심리전공,,,True,True,True
한신대학교,휴먼서비스대학,아동전공,,,True,True,True
한신대학교,휴먼서비스대학,사회복지학,,,True,True,True
한신대학교,휴먼서비스대학,사회학,,,True,True,True
한신대학교,글로벌융합대학,일본학,,,True,True,True
한신대학교,글로벌융합대학,중국학,,,True,True,True
한신대학교,인문융합대학,한국사학,,,True,True,True
한신대학교,인문융합대학,문예창작학,,,True,True,True
한신대학교,인문융합대학,영미문화학,,,True,True,True
한신대학교,인문융합대학,독일어문화학,,,True,True,True
한신대학교,인문융합대학,철학,,,True,True,True
한신대학교,인문융합대학,종교문화학,,,True,True,True
한신대학교,신학대학,신학,,,True,True,True
유원대학교,단과대구분없음,헬스케어복지전공,,,True,True,True
유원대학교,단과대구분없음,드론응용전공,,,True,True,True
유원대학교,단과대구분없음,국방인재개발학과,,,True,True,True
대구한의대학교,화장품제약대학,K-뷰티소재전공,,,True,True,True
서강대학교,인문대학,영문학부(미국문화전공),,,True,True,True
가톨릭관동대학교,단과대구분없음,호텔경영학전공,,,True,True,True
아주대학교,소프트웨어융합대학,디지털미디어학과,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부,,,True,True,True
서강대학교,지식융합미디어대학,아트&테크놀로지학과,,,True,True,True
순천향대학교,SCH미디어랩스,AI・빅데이터학과,,,True,True,True
한신대학교,휴먼서비스대학,재활상담학,,,True,True,True
성결대학교,융합대학,스마트SCM융합전공,,,True,True,True
안동대학교,공과대학,첨단재료공학과,,,True,True,True
안동대학교,공과대학,전기・신소재공학부,,,True,True,True
안동대학교,공과대학,전기에너지공학전공,,,True,True,True
안동대학교,공과대학,신소재에너지공학전공,,,True,True,True
한신대학교,경영・미디어대학,글로벌비즈니스학,,,True,True,True
한신대학교,글로벌융합대학,글로벌인재학,,,True,True,True
한신대학교,경영・미디어대학,광고홍보전공,,,True,True,True
한신대학교,경영・미디어대학,국제개발협력・사회적경제전공,,,True,True,True
한남대학교,탈메이지교양・융합대학,국제개발비즈니스학전공,,,True,True,True
강남대학교,글로벌인재대학,한국어문학전공,,,True,True,True
한양대학교,국제학부,글로벌한국학전공,,,True,True,True
한양대학교,국제학부,국제학전공,,,True,True,True
중원대학교,융합과학대학,식품제약학과,,,True,True,True
경주대학교,문화관광・예술대학,K-푸드&엔터테인먼트전공,,,True,True,True
건양대학교,창의융합대학,의약바이오학과,,,True,True,True
경북대학교,과학기술대학,스마트플랜트공학과,,,True,True,True
한신대학교,경영・미디어대학,국제경영・국제무역통상전공,,,True,True,True
한신대학교,이공계융합대학,수리금융학,,,True,True,True
한신대학교,경영・미디어대학,미디어영상광고홍보학,,,True,True,True
한신대학교,AI・SW대학,소프트웨어,,,True,True,True
한신대학교,신학대학,기독교상담전공,,,True,True,True
한신대학교,글로벌융합대학,글로벌정책학전공,,,True,True,True
한신대학교,글로벌융합대학,국제관계전공,,,True,True,True
한신대학교,경영・미디어대학,IT경영학,,,True,True,True
한신대학교,경영・미디어대학,경영학,,,True,True,True
한신대학교,글로벌융합대학,경제학,,,True,True,True
한신대학교,글로벌융합대학,국제경제학,,,True,True,True
목원대학교,DSC공유대학,미래모빌리티학부 자율주행시스템전공,,,True,True,True
경일대학교,SMART엔지니어링대학,스마트디자인공학부,,,True,True,True
부산외국어대학교,상경대학,국제무역・경제금융학부,,,True,True,True
부산외국어대학교,아시아대학,중동학부(터키어전공),,,True,True,True
청주대학교,공과대학,데이터사이언스학과,,,True,True,True
한남대학교,탈메이지교양・융합대학,다문화교육전공,,,True,True,True
원광디지털대학교,단과대구분없음,한방건강약선학과,,,True,True,True
우송대학교,보건복지대학,디지털 바이오헬스융합학부,,,True,True,True
중원대학교,Bio-PRIDE 공유대학,정밀의료・의료기기학과,,,True,True,True
고려대학교,단과대구분없음,스마트모빌리티학부,,,True,True,True
한신대학교,글로벌융합대학,공공인재빅데이터융합학,,,True,True,True
한신대학교,인문융합대학,중국어문화콘텐츠학,,,True,True,True
한신대학교,AI・SW대학,인공지능,,,True,True,True
한신대학교,AI・SW대학,데이터사이언스,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,그린반도체시스템과,,,True,True,True
유원대학교,단과대구분없음,반도체디스플레이전공,,,True,True,True
인제대학교,i-LAC,문화콘텐츠학과,,,True,True,True
한서대학교,단과대구분없음,안전보건학과,,,True,True,True
한서대학교,단과대구분없음,사회복지학과,,,True,True,True
연세대학교(미래),과학기술융합대학,패키징및물류학전공,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,디지털헬스케어심화전공,,,True,True,True
부경대학교,미래융합대학,경찰범죄심리학전공,,,True,True,True
배재대학교,AI·SW창의융합대학,소프트웨어학전공,,,True,True,True
선문대학교,소프트웨어융합대학,컴퓨터공학부 게임소프트웨어전공,,,True,True,True
부경대학교,자연과학대학,과학컴퓨팅학과,,,True,True,True
신한대학교,보건대학,바이오식품외식산업학과,,,True,True,True
동신대학교,에너지융합대학,배터리공학과,,,True,True,True
신한대학교,경영대학,글로벌관광경영학과,,,True,True,True
인제대학교,BNIT융합대학,의료・헬스케어IT공학과,,,True,True,True
서경대학교,융합대학,아트앤테크놀로지학과,,,True,True,True
한국폴리텍 IV 대학 대전캠퍼스,단과대구분없음,산업설비과,,,True,True,True
경운대학교,항공공과대학,무인기공학과,,,True,True,True
한양대학교(ERICA),소프트웨어융합대학,컴퓨터학부,,,True,True,True
서경대학교,융합대학,스포츠앤테크놀로지학과,,,True,True,True
한신대학교,인문융합대학,한국어문학,,,True,True,True
강남대학교,공과대학,데이터사이언스전공,,,True,True,True
상지대학교,보건의료대학,보건의료경영학과,,,True,True,True
한신대학교,AI・SW대학,휴먼머신인터랙션,,,True,True,True
한신대학교,AI・SW대학,지능형IoT,,,True,True,True
가야대학교(김해),단과대구분없음,커리어플러스학부 사회복지상담학전공,,,True,True,True
초당대학교,간호대학,의약관리학과,,,True,True,True
한국폴리텍 VII 대학 부산캠퍼스,단과대구분없음,소프트웨어융합과,,,True,True,True
한국해양대학교,해양인문사회과학대학,법무비즈니스학부(재난안전정책법전공),,,True,True,True
배재대학교,AI·SW창의융합대학,스마트배터리학과,,,True,True,True
인제대학교,공과대학,컴퓨터디자인과,,,True,True,True
한서대학교,단과대구분없음,자유전공학부,,,True,True,True
한신대학교,글로벌융합대학,공공관리전공,,,True,True,True
한신대학교,글로벌융합대학,공공빅데이터전공,,,True,True,True
한국폴리텍 VI 대학 대구캠퍼스,단과대구분없음,이차전지시스템과,,,True,True,True
광주여자대학교,단과대구분없음,무도경호학과,,,True,True,True
한국폴리텍 II 대학 인천캠퍼스,단과대구분없음,디지털융합제어,,,True,True,True
가톨릭관동대학교,단과대구분없음,조리외식경영학전공,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,에너지설비자동화(스마트설비),,,True,True,True
루터대학교,단과대구분없음,사회혁신리더학과,,,True,True,True
한국공학대학교,기업인재대학,스마트전자공학과,,,True,True,True
한국폴리텍 V 대학 전남캠퍼스,단과대구분없음,에너지설비자동화과,,,True,True,True
중부대학교,단과대구분없음,글로벌인재학부,,,True,True,True
중부대학교,단과대구분없음,동물행동복지학전공,,,True,True,True
중부대학교,단과대구분없음,스마트모빌리티전공,,,True,True,True
중부대학교,단과대구분없음,글로벌K-POP전공,,,True,True,True
중부대학교,단과대구분없음,동물보건학과,,,True,True,True
중부대학교,단과대구분없음,반려동물학부,,,True,True,True
칼빈대학교,단과대구분없음,글로벌문화경영학과,,,True,True,True
연세대학교(미래),과학기술융합대학,패키징및물류학심화전공,,,True,True,True
군산대학교,학부,글로벌비즈니스학부(국제물류학전공),,,True,True,True
군산대학교,학부,글로벌비즈니스학부(회계학전공),,,True,True,True
군산대학교,학부,글로벌비즈니스학부(경제학전공),,,True,True,True
군산대학교,학부,소프트웨어학부(소프트웨어학전공),,,True,True,True
군산대학교,학부,소프트웨어학부(인공지능융합전공),,,True,True,True
군산대학교,학부,소프트웨어학부(컴퓨터정보공학전공),,,True,True,True
군산대학교,학부,소프트웨어학부(스마트모빌리티전공),,,True,True,True
대구한의대학교,화장품제약대학,화장품공학전공,,,True,True,True
선문대학교,공과대학,에너지화학공학과,,,True,True,True
선문대학교,예술체육대학,영상예술학과(영상연기트랙),,,True,True,True
가톨릭관동대학교,단과대구분없음,항공운항전공,,,True,True,True
경주대학교,문화관광・예술대학,메타버스벤처콘텐츠전공,,,True,True,True
경주대학교,문화관광・예술대학,융합벤처창업학부,,,True,True,True
한신대학교,인문융합대학,한중콘텐츠전공,,,True,True,True
원광대학교,단과대구분없음,국방기술학과,,,True,True,True
고려대학교(세종),글로벌비즈니스대학,표준・지식학과,,,True,True,True
경주대학교,문화관광・예술대학,라이브커머스창업전공,,,True,True,True
한국해양대학교,해양과학기술융합대학,물류시스템공학과,,,True,True,True
배재대학교,생명보건대학,보건의료복지학과(인문사회계열),,,True,True,True
한신대학교,AI・SW대학,XR콘텐츠,,,True,True,True
연세대학교(미래),글로벌엘리트학부,K-Arts전공,,,True,True,True
청주대학교,단과대구분없음,무인항공기학과,,,True,True,True
영산대학교,보건의료대학,의료경영학과,,,True,True,True
성결대학교,융합대학,차세대미디어제작전공,,,True,True,True
청주대학교,보건의료과학대학,의료경영학과,,,True,True,True
서울과학기술대학교,미래융합대학,헬스피트니스학과,,,True,True,True
가야대학교(김해),단과대구분없음,"커리어플러스학부 부동산금융재테크전공,헬스케어전공",,,True,True,True
한신대학교,인문융합대학,디지털영상문화콘텐츠학,,,True,True,True
연세대학교(미래),소프트웨어디지털헬스케어융합대학,보건행정학심화전공,,,True,True,True
가톨릭관동대학교,단과대구분없음,항공교통물류전공,,,True,True,True
루터대학교,단과대구분없음,사회혁신디자인전공,,,True,True,True
ICT폴리텍대학,단과대구분없음,IT융합학과,,,True,True,True
경기대학교,관광문화대학,외식조리・관광서비스학과,,,True,True,True
명지대학교,사회과학대학,청소년지도・아동학부,,,True,True,True
ICT폴리텍대학,단과대구분없음,AI영상보안학과,,,True,True,True
명지대학교,사회과학대학,미래사회인재학부,,,True,True,True
경희사이버대학교,단과대구분없음,외식조리경영학부,,,True,True,True
경희사이버대학교,단과대구분없음,외식경영전공,,,True,True,True
경희사이버대학교,단과대구분없음,조리서비스경영전공,,,True,True,True
인제대학교,간호대학,간호학과(김해),,,True,True,True
동명대학교,미디어대학,자율전공학부,,,True,True,True
동명대학교,미디어대학,미디어커뮤니케이션학과,,,True,True,True
동명대학교,미디어대학,글로벌문화콘텐츠학과,,,True,True,True
동명대학교,미디어대학,광고PR학과,,,True,True,True
한국방송통신대학교,자연과학대학,생활과학부 가정복지상담학전공,,,True,True,True
서울시립대학교,예술체육대학,디자인학과,,,True,True,True
배재대학교,AI·SW창의융합대학,드론・철도건설공학과,,,True,True,True
전북대학교,글로벌융합대학,융합학부(메타버스/엔터테인먼트전공),,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부,,,True,True,True
서울과학기술대학교,창의융합대학,반도체공학과,,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부(수학전공),,,True,True,True
대진대학교,상생교양대학,교양학부,,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과 해양바이오전공,,,True,True,True
대진대학교,보건과학대학,식품영양학과,,,True,True,True
대진대학교,보건과학대학,간호학과,,,True,True,True
중원대학교,융합과학대학,의료공학과,,,True,True,True
강릉원주대학교,생명과학대학,해양바이오식품학과 해양식품융합전공,,,True,True,True
강릉원주대학교,자연과학대학,수학물리학부(물리・에너지전공),,,True,True,True
부경대학교,인문사회과학대학,글로벌외국어융합전공,,,True,True,True
한서대학교,Hans 국제항공대학,호텔카지노관광학과,,,True,True,True
선문대학교,신학대학,신학순결학과,,,True,True,True
선문대학교,신학대학,통일신학과,,,True,True,True
선문대학교,소프트웨어융합대학,컴퓨터공학과,,,True,True,True
선문대학교,소프트웨어융합대학,글로벌소프트웨어학과,,,True,True,True
세종대학교,공과대학,우주항공시스템공학부,,,True,True,True
성신여자대학교,창의융합교양대학,창의융합학부,,,True,True,True
한국공학대학교,단과대구분없음,글로벌융합공학과,,,True,True,True
루터대학교,단과대구분없음,디아코니아 교양대학,,,True,True,True
중부대학교,단과대구분없음,학생성장교양학부(창의),,,True,True,True
중부대학교,단과대구분없음,기타모집단위(창의),,,True,True,True
중부대학교,단과대구분없음,교직과(창의),,,True,True,True
홍익대학교,단과대구분없음,융합전공 미래모빌리티전공,,,True,True,True
상지대학교,생명환경과학대학,동물생명자원학부 동물생명공학전공,,,True,True,True
선문대학교,신학대학,순결가정문화학과,,,True,True,True
김천대학교,지역혁신융합대학,소방안전공학과,,,True,True,True
김천대학교,지역혁신융합대학,소방학과,,,True,True,True
김천대학교,지역혁신융합대학,IT융복합공학과,,,True,True,True
김천대학교,지역혁신융합대학,공공경찰행정학과,,,True,True,True
김천대학교,지역혁신융합대학,경찰행정학과,,,True,True,True
영남대학교,천마학부대학,정책과학전공,,,True,True,True
영남대학교,천마학부대학,천마인재학부,,,True,True,True
군산대학교,ONSE대학,생물학과,,,True,True,True
가톨릭관동대학교,사회과학대학,영어영문학전공,,,True,True,True
가톨릭관동대학교,사회과학대학,사학과,,,True,True,True
가톨릭관동대학교,사회과학대학,무역학과,,,True,True,True
가톨릭관동대학교,사회과학대학,경제금융학과,,,True,True,True
가톨릭관동대학교,사회과학대학,경영정보학과,,,True,True,True
가톨릭관동대학교,사회과학대학,영어영문학과,,,True,True,True
대구대학교,조형예술대학,패션학부,,,True,True,True
대구대학교,조형예술대학,융합예술학부,,,True,True,True
서경대학교,단과대구분없음,기타모집단위,,,True,True,True
성균관대학교,단과대구분없음,기타모집단위(자연과학),,,True,True,True
동덕여자대학교,ARETE교양대학,교양교직학부,,,True,True,True
동덕여자대학교,ARETE교양대학,연계전공학부,,,True,True,True
안동대학교,생명과학・건강복지대학,생약자원학과,,,True,True,True
안동대학교,생명과학・건강복지대학,원예육종학과,,,True,True,True
동덕여자대학교,ARETE교양대학,ARETE교양대학,,,True,True,True
한경국립대학교,단과대구분없음,기타모집단위(평택),,,True,True,True
중부대학교,단과대구분없음,자율설계전공,,,True,True,True
한국열린사이버대학교,단과대구분없음,주얼리디자인비즈니스학과,,,True,True,True
공주대학교,천안공과대학,컴퓨터공학부,,,True,True,True
울산대학교,과학기술융합대학,화학전공,,,True,True,True
울산대학교,과학기술융합대학,화학과,,,True,True,True
울산대학교,과학기술융합대학,물리학전공,,,True,True,True
울산대학교,과학기술융합대학,물리학과,,,True,True,True
울산대학교,과학기술융합대학,자연과학계열,,,True,True,True
우석대학교,교양대학,교양대학(진천),,,True,True,True
카이스트(KAIST/한국과학기술원),일반대학원,전산학부,,,True,True,True
카이스트(KAIST/한국과학기술원),일반대학원,전기및전자공학부,,,True,True,True
카이스트(KAIST/한국과학기술원),일반대학원,기계공학과,,,True,True,True
포항공과대학교(POSTECH),일반대학원,전자전기공학과,,,True,True,True
포항공과대학교(POSTECH),일반대학원,기계공학과,,,True,True,True
포항공과대학교(POSTECH),일반대학원,컴퓨터공학과,,,True,True,True
포항공과대학교(POSTECH),일반대학원,화학공학과,,,True,True,True
